
[00:00:00.000 --> 00:00:03.200]  各位頂姐妹,各位朋友,早安!
[00:31:55.000 --> 00:31:57.000]  那些枯骨復活
[00:31:57.000 --> 00:31:59.000]  兩次的平原
[00:31:59.000 --> 00:32:01.000]  一個是絕望的平原
[00:32:01.000 --> 00:32:03.000]  另一個是以色列復國的平原
[00:32:03.000 --> 00:32:05.000]  以色列復國的平原
[00:32:05.000 --> 00:32:07.000]  告訴以西傑什麼事
[00:32:07.000 --> 00:32:09.000]  今日若果二人能夠被拯救
[00:32:09.000 --> 00:32:11.000]  惡人能悔改
[00:32:11.000 --> 00:32:13.000]  最後神在平原裡
[00:32:13.000 --> 00:32:15.000]  為他自己再興起
[00:32:15.000 --> 00:32:17.000]  屬他的屬靈群體
[00:32:17.000 --> 00:32:19.000]  興起耶華的大軍
[00:32:19.000 --> 00:32:21.000]  包括以色列人
[00:32:21.000 --> 00:32:23.000]  特別是以色列人
[00:32:23.000 --> 00:32:25.000]  然後才知道
[00:32:25.000 --> 00:32:27.000]  在這一刻我們看到
[00:32:27.000 --> 00:32:29.000]  亞后
[00:32:29.000 --> 00:32:31.000]  亞后是一個預兆
[00:32:31.000 --> 00:32:33.000]  是一個記號
[00:32:33.000 --> 00:32:35.000]  才知道亞后
[00:32:35.000 --> 00:32:37.000]  一直到多久呢
[00:32:37.000 --> 00:32:39.000]  亞后到第24章
[00:32:39.000 --> 00:32:41.000]  當耶路撒冷被攻陷
[00:32:41.000 --> 00:32:43.000]  24章26到27節的時候
[00:32:43.000 --> 00:32:45.000]  他說
[00:32:45.000 --> 00:32:47.000]  逃脫的人
[00:32:47.000 --> 00:32:49.000]  豈不來到你這裡
[00:32:49.000 --> 00:32:51.000]  使你耳聞者事嗎
[00:32:51.000 --> 00:32:53.000]  那日你要向逃脫的開口說話
[00:32:53.000 --> 00:32:55.000]  不再亞后無言
[00:32:55.000 --> 00:32:57.000]  你必這樣成為他們的預兆
[00:32:57.000 --> 00:32:59.000]  他們就知道我是耶和華
[00:32:59.000 --> 00:33:01.000]  以色列的亞后是紀念的
[00:33:01.000 --> 00:33:03.000]  亞后的意思是
[00:33:03.000 --> 00:33:05.000]  不能夠隨便出聲
[00:33:05.000 --> 00:33:07.000]  亞后也有說話
[00:33:07.000 --> 00:33:09.000]  不過不能隨便出聲
[00:33:09.000 --> 00:33:11.000]  亞后到城破那一天
[00:33:11.000 --> 00:33:13.000]  去故鄉耶路撒冷
[00:33:13.000 --> 00:33:15.000]  整個城被毀了
[00:33:15.000 --> 00:33:17.000]  當中有人逃脫了
[00:33:17.000 --> 00:33:19.000]  去到以色列那裡
[00:33:19.000 --> 00:33:21.000]  走到西安和以色列聊天
[00:33:21.000 --> 00:33:23.000]  以色列就可以開口了
[00:33:23.000 --> 00:33:25.000]  這是一個預兆
[00:33:25.000 --> 00:33:27.000]  當那些人再回來的時候
[00:33:27.000 --> 00:33:29.000]  以色列開口
[00:33:29.000 --> 00:33:31.000]  他說作一個什麼預兆
[00:33:31.000 --> 00:33:33.000]  就是作以色列人的預兆
[00:33:33.000 --> 00:33:35.000]  就是說
[00:33:35.000 --> 00:33:37.000]  以色列人要經歷完全的審判
[00:33:37.000 --> 00:33:39.000]  才能夠再向神說話
[00:33:39.000 --> 00:33:41.000]  再能夠開口還讚神
[00:33:41.000 --> 00:33:43.000]  這個記載
[00:33:43.000 --> 00:33:45.000]  其實在聖經經常出現
[00:33:45.000 --> 00:33:47.000]  我們沒有懷疑
[00:33:47.000 --> 00:33:49.000]  你聽不聽到
[00:33:49.000 --> 00:33:51.000]  開不開口
[00:33:51.000 --> 00:33:53.000]  這一個大家就記得
[00:33:53.000 --> 00:33:55.000]  耶穌登山變象
[00:33:55.000 --> 00:33:57.000]  登山變象之後
[00:33:57.000 --> 00:33:59.000]  他下到山下
[00:33:59.000 --> 00:34:01.000]  門徒遇到一個警方
[00:34:01.000 --> 00:34:03.000]  遇到一個啞巴鬼
[00:34:03.000 --> 00:34:05.000]  啞巴鬼
[00:34:05.000 --> 00:34:07.000]  門徒趕不出他
[00:34:07.000 --> 00:34:09.000]  趕不出去的時候
[00:34:09.000 --> 00:34:11.000]  可能被民事和法利賽人取笑
[00:34:11.000 --> 00:34:13.000]  門徒就和法利賽人吵起來
[00:34:13.000 --> 00:34:15.000]  這邊不能做事
[00:34:15.000 --> 00:34:17.000]  那邊又和人吵架
[00:34:17.000 --> 00:34:19.000]  耶穌來到的時候
[00:34:19.000 --> 00:34:21.000]  不信的世代
[00:34:21.000 --> 00:34:23.000]  我以和你們在一起
[00:34:23.000 --> 00:34:25.000]  要到幾時呢
[00:34:25.000 --> 00:34:27.000]  我忍耐你們要到幾時呢
[00:34:27.000 --> 00:34:29.000]  把他帶到我這裡
[00:34:29.000 --> 00:34:31.000]  為什麼耶穌無端端罵不信的世代
[00:34:31.000 --> 00:34:33.000]  他趕不出去
[00:34:33.000 --> 00:34:35.000]  但為什麼整個世代都罵
[00:34:35.000 --> 00:34:37.000]  整個以色列的世代都罵
[00:34:37.000 --> 00:34:39.000]  他說以色列的世代
[00:34:39.000 --> 00:34:41.000]  就像一個啞巴鬼
[00:34:41.000 --> 00:34:43.000]  不能夠開口還讚神
[00:34:43.000 --> 00:34:45.000]  不知道神是誰
[00:34:45.000 --> 00:34:47.000]  我們想想當時馬可福音記載什麼
[00:34:47.000 --> 00:34:49.000]  在這之前的一章
[00:34:49.000 --> 00:34:51.000]  彼得終於開口承認
[00:34:51.000 --> 00:34:53.000]  耶穌是基督
[00:34:53.000 --> 00:34:55.000]  這是一種開口承認
[00:34:55.000 --> 00:34:57.000]  耶穌基督怎麼說
[00:34:57.000 --> 00:34:59.000]  耶穌跟他說西門彼得是聖靈指示你
[00:34:59.000 --> 00:35:01.000]  你開口了
[00:35:01.000 --> 00:35:03.000]  神的靈在你裡面開口了
[00:35:03.000 --> 00:35:05.000]  然後耶穌說我要上十字架受苦
[00:35:05.000 --> 00:35:07.000]  然後彼得說千萬不要
[00:35:07.000 --> 00:35:09.000]  彼得看錯了一件事
[00:35:09.000 --> 00:35:11.000]  甚至耶穌登山變象的時候
[00:35:11.000 --> 00:35:13.000]  彼得說什麼
[00:35:13.000 --> 00:35:15.000]  這裡很好
[00:35:15.000 --> 00:35:17.000]  你做一個棚
[00:35:17.000 --> 00:35:19.000]  做一個回眸
[00:35:19.000 --> 00:35:21.000]  耶穌看這些是什麼
[00:35:21.000 --> 00:35:23.000]  是不信的世代
[00:35:23.000 --> 00:35:25.000]  他們看不到耶穌來
[00:35:25.000 --> 00:35:27.000]  就是要釘在十字架
[00:35:27.000 --> 00:35:29.000]  建立另一個屬靈的群體
[00:35:29.000 --> 00:35:31.000]  一個屬神的基督徒群體
[00:35:31.000 --> 00:35:33.000]  彼得還在想什麼
[00:35:33.000 --> 00:35:35.000]  我建一個回眸
[00:35:35.000 --> 00:35:37.000]  好像以色列想會不會回去建一個聖殿
[00:35:37.000 --> 00:35:39.000]  沒有不是這些
[00:35:39.000 --> 00:35:41.000]  彼得說這是一個不信的世代
[00:35:41.000 --> 00:35:43.000]  為什麼你看來看去都看不到
[00:35:43.000 --> 00:35:45.000]  因為十字架上面是大家的罪死
[00:35:45.000 --> 00:35:49.000]  所以在以色列的書
[00:35:49.000 --> 00:35:51.000]  神正在開展兩個屬靈群體
[00:35:51.000 --> 00:35:53.000]  給我們看
[00:35:53.000 --> 00:35:55.000]  第一是以色列人要復國
[00:35:55.000 --> 00:35:59.000]  第二個就是耶穌基督要來建立一個新約的屬靈群體
[00:35:59.000 --> 00:36:01.000]  就是開口重讚的屬靈群體
[00:36:01.000 --> 00:36:03.000]  還有聽到他的信息的群體
[00:36:03.000 --> 00:36:05.000]  你們聽不聽就由他不聽
[00:36:05.000 --> 00:36:07.000]  所以在馬克思想中充滿了什麼神蹟
[00:36:07.000 --> 00:36:09.000]  開籠子的耳
[00:36:09.000 --> 00:36:11.000]  開啞巴的口
[00:36:11.000 --> 00:36:13.000]  開啞巴的口
[00:36:13.000 --> 00:36:15.000]  所以我們能夠聽得到
[00:36:15.000 --> 00:36:17.000]  我們講得出
[00:36:17.000 --> 00:36:19.000]  這才是一個新的屬靈群體
[00:36:19.000 --> 00:36:23.000]  以色列的書是在一個末後的將來告訴以色列人
[00:36:23.000 --> 00:36:25.000]  有一天
[00:36:25.000 --> 00:36:27.000]  基督來到
[00:36:27.000 --> 00:36:29.000]  要重建整個的群體
[00:36:29.000 --> 00:36:31.000]  但是對於當時的人也有影響
[00:36:31.000 --> 00:36:33.000]  當時耶路撒冷完全受審判
[00:36:33.000 --> 00:36:35.000]  完全毀滅
[00:36:35.000 --> 00:36:37.000]  最後哪一群人重建耶路撒冷
[00:36:37.000 --> 00:36:39.000]  是不是耶路撒冷那群人
[00:36:39.000 --> 00:36:41.000]  不是
[00:36:41.000 --> 00:36:43.000]  是以色列所建立的屬靈群體
[00:36:43.000 --> 00:36:45.000]  70年後也沒有等
[00:36:45.000 --> 00:36:47.000]  70年後神恩代他們
[00:36:47.000 --> 00:36:49.000]  50多年後他們是波斯王的時候
[00:36:49.000 --> 00:36:51.000]  這個由以色列所建立的屬靈群體
[00:36:51.000 --> 00:36:53.000]  他們回到耶路撒冷重建
[00:36:53.000 --> 00:36:55.000]  為什麼
[00:36:55.000 --> 00:36:57.000]  因為經歷了一個這麼大的審判
[00:36:57.000 --> 00:36:59.000]  他們的罪先完全的拿走了
[00:36:59.000 --> 00:37:01.000]  不是他們還在敬拜愛邦的神
[00:37:01.000 --> 00:37:03.000]  不是他們還在走在所羅門的罪裡面
[00:37:03.000 --> 00:37:05.000]  就是和愛邦女子通婚的罪
[00:37:05.000 --> 00:37:07.000]  不是他們還在敬拜愛邦的神
[00:37:07.000 --> 00:37:09.000]  就是和愛邦女子通婚的罪
[00:37:09.000 --> 00:37:11.000]  神用一個很大的審判
[00:37:11.000 --> 00:37:13.000]  先把耶路撒冷的罪除清
[00:37:13.000 --> 00:37:15.000]  經過幾十年
[00:37:15.000 --> 00:37:17.000]  以至由以色列所建立的屬靈群體
[00:37:17.000 --> 00:37:19.000]  可以回去重建耶路撒冷
[00:37:19.000 --> 00:37:21.000]  等候基督的再來
[00:37:21.000 --> 00:37:23.000]  在這裡
[00:37:23.000 --> 00:37:25.000]  對於我們
[00:37:25.000 --> 00:37:27.000]  今天留在香港的
[00:37:27.000 --> 00:37:29.000]  經歷我們叫後疫症時期
[00:37:29.000 --> 00:37:31.000]  好像我們看到
[00:37:31.000 --> 00:37:33.000]  所謂的一個清零的政策
[00:37:33.000 --> 00:37:35.000]  有很多的更新和改變
[00:37:35.000 --> 00:37:37.000]  接下來也有
[00:37:37.000 --> 00:37:39.000]  飛機的重啟
[00:37:39.000 --> 00:37:41.000]  就是熔斷機制的放下
[00:37:41.000 --> 00:37:43.000]  看到很多東西
[00:37:43.000 --> 00:37:45.000]  都可以重返回頭
[00:37:45.000 --> 00:37:47.000]  但我們都經歷了很多月份的疲累
[00:37:47.000 --> 00:37:49.000]  很多的艱難
[00:37:49.000 --> 00:37:51.000]  在這裡
[00:37:51.000 --> 00:37:53.000]  我鼓勵我們跟福堂的弟兄姊妹
[00:37:53.000 --> 00:37:55.000]  我們幾樣東西在以色列裡面
[00:37:55.000 --> 00:37:57.000]  首先第三章去學
[00:37:57.000 --> 00:37:59.000]  第一樣東西我們要放下自己
[00:37:59.000 --> 00:38:01.000]  我們容讓時間
[00:38:01.000 --> 00:38:03.000]  給自己在神面前
[00:38:03.000 --> 00:38:05.000]  處理那幾年的恐懼和震驚
[00:38:05.000 --> 00:38:07.000]  再一次
[00:38:07.000 --> 00:38:09.000]  七天裡面回一個屬靈群體
[00:38:09.000 --> 00:38:11.000]  建立自己
[00:38:11.000 --> 00:38:13.000]  將自己內心那幾年的恐懼和憂傷
[00:38:13.000 --> 00:38:15.000]  說出來
[00:38:15.000 --> 00:38:17.000]  甚至未必是那幾年
[00:38:17.000 --> 00:38:19.000]  可能你一生裡有很多憂傷
[00:38:19.000 --> 00:38:21.000]  再一次回到我們的小組裡
[00:38:21.000 --> 00:38:23.000]  說出來
[00:38:23.000 --> 00:38:25.000]  以致有人承托我們那種驚惶和憂傷
[00:38:25.000 --> 00:38:27.000]  可能這幾年你經歷了親人的離世
[00:38:27.000 --> 00:38:29.000]  可能經歷了兒孫的離世
[00:38:29.000 --> 00:38:31.000]  可能經歷了
[00:38:31.000 --> 00:38:33.000]  可能經歷了
[00:38:33.000 --> 00:38:35.000]  兒孫輩的移民
[00:38:35.000 --> 00:38:37.000]  可能經歷了自己的恐懼
[00:38:37.000 --> 00:38:39.000]  可能這些恐懼勾起了你十幾二十年前
[00:38:39.000 --> 00:38:41.000]  或者幾十年前在文革
[00:38:41.000 --> 00:38:43.000]  甚至逃離香港的時候
[00:38:43.000 --> 00:38:45.000]  所經歷過的恐懼
[00:38:45.000 --> 00:38:47.000]  一層一層疊在一起
[00:38:47.000 --> 00:38:49.000]  很多的震驚
[00:38:49.000 --> 00:38:51.000]  給自己有空間想想
[00:38:51.000 --> 00:38:53.000]  自己的震驚是什麼
[00:38:53.000 --> 00:38:55.000]  甚至你可以有空間寫下來
[00:38:55.000 --> 00:38:57.000]  跟弟兄姊妹分享一起的承托
[00:38:57.000 --> 00:38:59.000]  因為我們今天已經有一個屬靈的群體
[00:38:59.000 --> 00:39:01.000]  以致神的手可以再一次扼住你
[00:39:01.000 --> 00:39:03.000]  再一次把你抬起來
[00:39:03.000 --> 00:39:05.000]  以色列在反省裡面
[00:39:05.000 --> 00:39:07.000]  他不是反省社會有多差
[00:39:07.000 --> 00:39:09.000]  他反省人的罪
[00:39:09.000 --> 00:39:11.000]  他反省了之後
[00:39:11.000 --> 00:39:13.000]  他提醒我們神今天有另一個出路
[00:39:13.000 --> 00:39:15.000]  就是我們作為一個守望者
[00:39:15.000 --> 00:39:17.000]  神可以救到二人的
[00:39:17.000 --> 00:39:19.000]  社會再變成怎樣
[00:39:19.000 --> 00:39:21.000]  我們估計不到
[00:39:21.000 --> 00:39:23.000]  但是神要救你,他怎樣都救得到你
[00:39:23.000 --> 00:39:25.000]  只要你不要再在罪裡面
[00:39:25.000 --> 00:39:27.000]  這是第一點
[00:39:27.000 --> 00:39:29.000]  二人犯罪,神會懲罰
[00:39:29.000 --> 00:39:31.000]  過去的義不被紀念
[00:39:31.000 --> 00:39:33.000]  這是神說的
[00:39:33.000 --> 00:39:35.000]  但是惡人回轉
[00:39:35.000 --> 00:39:37.000]  神即時也能夠救回
[00:39:37.000 --> 00:39:39.000]  神的拯救
[00:39:39.000 --> 00:39:41.000]  神不是喜悅惡人死亡
[00:39:41.000 --> 00:39:43.000]  我們不要覺得
[00:39:43.000 --> 00:39:45.000]  我以前犯了罪,今天就不能夠得救
[00:39:45.000 --> 00:39:47.000]  在神裡面從來沒有
[00:39:47.000 --> 00:39:49.000]  無期徒刑
[00:39:49.000 --> 00:39:51.000]  惡人能夠回轉
[00:39:51.000 --> 00:39:53.000]  神即時可以把你托起來
[00:39:53.000 --> 00:39:55.000]  這是我們這一代
[00:39:55.000 --> 00:39:57.000]  這是我們這一代
[00:39:57.000 --> 00:39:59.000]  很需要的訊息
[00:39:59.000 --> 00:40:01.000]  在過去的一兩年
[00:40:01.000 --> 00:40:03.000]  恩福堂有一個扭轉的局勢
[00:40:03.000 --> 00:40:05.000]  我們走進來的新朋友
[00:40:05.000 --> 00:40:07.000]  是未信多過信
[00:40:07.000 --> 00:40:09.000]  以往我們見堂的時候
[00:40:09.000 --> 00:40:11.000]  信多過未信,大家記不記得
[00:40:11.000 --> 00:40:13.000]  很多時候整個EBS都是信
[00:40:13.000 --> 00:40:15.000]  我們都不知道說什麼
[00:40:15.000 --> 00:40:17.000]  現在EBS真的可以說EBS
[00:40:17.000 --> 00:40:19.000]  未信的多過信
[00:40:19.000 --> 00:40:21.000]  其實這一代我們要再一次尋求
[00:40:21.000 --> 00:40:23.000]  讓我們一起擁抱這個城市
[00:40:23.000 --> 00:40:25.000]  如果我們決定不走的話
[00:40:25.000 --> 00:40:27.000]  我們跟這個城市走這段路
[00:40:27.000 --> 00:40:29.000]  我經常想
[00:40:29.000 --> 00:40:31.000]  為什麼九出前有恩福堂呢
[00:40:31.000 --> 00:40:33.000]  就是因為神想有個教會
[00:40:33.000 --> 00:40:35.000]  跟這個城市走過這段路
[00:40:35.000 --> 00:40:37.000]  我們不要走一半就腳軟
[00:40:37.000 --> 00:40:39.000]  我們走下去
[00:40:39.000 --> 00:40:41.000]  跟這個城市走過去
[00:40:41.000 --> 00:40:43.000]  跟這個城市的罪人說
[00:40:43.000 --> 00:40:45.000]  今天你願意悔改
[00:40:45.000 --> 00:40:47.000]  神可以救回你
[00:40:47.000 --> 00:40:49.000]  當這樣的時候
[00:40:49.000 --> 00:40:51.000]  我們就好像以西傑那樣
[00:40:51.000 --> 00:40:53.000]  再一次
[00:40:53.000 --> 00:40:55.000]  在這個屬靈的群體裡
[00:40:55.000 --> 00:40:57.000]  經歷著我們這個
[00:40:57.000 --> 00:40:59.000]  耶穌所建立的屬靈群體
[00:40:59.000 --> 00:41:01.000]  大家有沒有看方東星的尋人記
[00:41:01.000 --> 00:41:03.000]  很多人都偷看
[00:41:03.000 --> 00:41:05.000]  我覺得他有幾個都在說
[00:41:05.000 --> 00:41:07.000]  教會的事情
[00:41:07.000 --> 00:41:09.000]  我看到一個安仔
[00:41:09.000 --> 00:41:11.000]  他經常投訴
[00:41:11.000 --> 00:41:13.000]  方東星幫他找回他的傳道人
[00:41:13.000 --> 00:41:15.000]  他看到傳道人第一句是
[00:41:15.000 --> 00:41:17.000]  你那天請喝,沒有找我
[00:41:17.000 --> 00:41:19.000]  我心想我請喝
[00:41:19.000 --> 00:41:21.000]  找漏了誰呢
[00:41:21.000 --> 00:41:23.000]  我自己也害怕
[00:41:23.000 --> 00:41:25.000]  安仔記得很清楚
[00:41:25.000 --> 00:41:27.000]  你請喝沒有找我
[00:41:27.000 --> 00:41:29.000]  但我覺得安仔很珍惜這個傳道人
[00:41:29.000 --> 00:41:31.000]  我覺得他投訴很多事情
[00:41:31.000 --> 00:41:33.000]  但看到這個傳道人
[00:41:33.000 --> 00:41:35.000]  他說了什麼
[00:41:35.000 --> 00:41:37.000]  高祖祖很願意將自己的兒子
[00:41:37.000 --> 00:41:39.000]  在神的話語下
[00:41:39.000 --> 00:41:41.000]  我的感受是這樣
[00:41:41.000 --> 00:41:43.000]  傳道人的關係他很珍惜
[00:41:43.000 --> 00:41:45.000]  他沒有說你沒有請喝
[00:41:45.000 --> 00:41:47.000]  我去投訴你
[00:41:47.000 --> 00:41:49.000]  在節目裡表達對人的尊重和愛
[00:41:49.000 --> 00:41:51.000]  我們香港人很需要這一刻
[00:41:51.000 --> 00:41:53.000]  我們找回身邊的人
[00:41:53.000 --> 00:41:55.000]  是尋人的時候
[00:41:55.000 --> 00:41:57.000]  很多人在疫症裡
[00:41:57.000 --> 00:41:59.000]  已經害怕到不敢出門
[00:41:59.000 --> 00:42:01.000]  找回你的舊同學
[00:42:01.000 --> 00:42:03.000]  我們開始年紀這個時候
[00:42:03.000 --> 00:42:05.000]  我看到我們綠組都成熟的人
[00:42:05.000 --> 00:42:07.000]  找回自己小學同學
[00:42:07.000 --> 00:42:09.000]  找回自己中學同學
[00:42:09.000 --> 00:42:11.000]  找回自己大學同學
[00:42:11.000 --> 00:42:13.000]  舊同事
[00:42:13.000 --> 00:42:15.000]  以前的徒弟,以前的師父
[00:42:15.000 --> 00:42:17.000]  以前的學師出身的
[00:42:17.000 --> 00:42:19.000]  一起找回他們
[00:42:19.000 --> 00:42:21.000]  告訴他們不用怕
[00:42:21.000 --> 00:42:23.000]  耶穌在大廳
[00:42:23.000 --> 00:42:25.000]  可以回來尋回他們
[00:42:25.000 --> 00:42:27.000]  以致我們不在驚惡裡消滅
[00:42:27.000 --> 00:42:29.000]  而是在驚惡裡有出路
[00:42:29.000 --> 00:42:31.000]  重建一個屬靈的群體
[00:42:31.000 --> 00:42:33.000]  這是恩福所為身去做的事情
[00:42:33.000 --> 00:42:35.000]  更加期望是弟兄姊妹為身去做的事情
[00:42:35.000 --> 00:42:37.000]  我們一起去禱告
[00:42:37.000 --> 00:42:39.000]  再次祝我們
[00:42:39.000 --> 00:42:41.000]  很感謝李先知
[00:42:41.000 --> 00:42:43.000]  他用了很多時間
[00:42:43.000 --> 00:42:45.000]  很感謝李先知
[00:42:45.000 --> 00:42:47.000]  他用了自己的生命難處
[00:42:47.000 --> 00:42:49.000]  經歷過難以想像的痛苦
[00:42:49.000 --> 00:42:51.000]  神或最後神
[00:42:51.000 --> 00:42:53.000]  你把他的愛妻都拿走
[00:42:53.000 --> 00:42:55.000]  告訴他
[00:42:55.000 --> 00:42:57.000]  你用了生命去承載這個訊息
[00:42:57.000 --> 00:42:59.000]  承載一個神要將你最喜愛的東西拿走
[00:42:59.000 --> 00:43:01.000]  但是神仍然要拯救的訊息
[00:43:01.000 --> 00:43:03.000]  我們可能過往喜愛很多東西
[00:43:03.000 --> 00:43:05.000]  我們喜愛香港的娛樂事業
[00:43:05.000 --> 00:43:07.000]  我們喜愛香港每年十幾%的經濟增長
[00:43:07.000 --> 00:43:09.000]  我們喜愛香港那種完全的自由
[00:43:09.000 --> 00:43:11.000]  但是我們沒有
[00:43:11.000 --> 00:43:13.000]  完全的自由
[00:43:13.000 --> 00:43:15.000]  但是今天世界改變了
[00:43:15.000 --> 00:43:17.000]  告訴我們
[00:43:17.000 --> 00:43:19.000]  我們不要敬拜偶像
[00:43:19.000 --> 00:43:21.000]  耶路撒冷的人就是敬拜偶像
[00:43:21.000 --> 00:43:23.000]  忘記了愛他們的神
[00:43:23.000 --> 00:43:25.000]  在過去的日子
[00:43:25.000 --> 00:43:27.000]  我們可能都有這個情況
[00:43:27.000 --> 00:43:29.000]  我們敬拜一切的繁榮
[00:43:29.000 --> 00:43:31.000]  我們忘記了愛我們的神
[00:43:31.000 --> 00:43:33.000]  今天讓我們再一次
[00:43:33.000 --> 00:43:35.000]  找回身邊的人
[00:43:35.000 --> 00:43:37.000]  在我們所有的驚恐裡面
[00:43:37.000 --> 00:43:39.000]  知道當我們再一次安靜的時候
[00:43:39.000 --> 00:43:41.000]  神會給出路我們
[00:43:41.000 --> 00:43:43.000]  神再一次重重騙我們
[00:43:43.000 --> 00:43:45.000]  讓我們每一個弟兄姊妹
[00:43:45.000 --> 00:43:47.000]  做一個守望者
[00:43:47.000 --> 00:43:49.000]  保羅說我不傳福音就有禍
[00:43:49.000 --> 00:43:51.000]  正正是以西傑所說
[00:43:51.000 --> 00:43:53.000]  如果我們不傳就有禍
[00:43:53.000 --> 00:43:55.000]  我們鄰居的血
[00:43:55.000 --> 00:43:57.000]  我們親人的血
[00:43:57.000 --> 00:43:59.000]  神你問我們
[00:43:59.000 --> 00:44:01.000]  我們有沒有開口跟祂說過
[00:44:01.000 --> 00:44:03.000]  有沒有開口跟祂分享過
[00:44:03.000 --> 00:44:05.000]  甚至有沒有抱著祂
[00:44:05.000 --> 00:44:07.000]  走過這段這麼驚恐的日子
[00:44:07.000 --> 00:44:09.000]  以致祂每七天
[00:44:09.000 --> 00:44:11.000]  有一天
[00:44:11.000 --> 00:44:13.000]  能夠將祂的恐懼
[00:44:13.000 --> 00:44:15.000]  驚慌降出來的時候
[00:44:15.000 --> 00:44:17.000]  重新得力
[00:44:17.000 --> 00:44:19.000]  令到這個城市再一次有活力
[00:44:19.000 --> 00:44:21.000]  不是因為經濟繁榮
[00:44:21.000 --> 00:44:23.000]  而是因為耶穌
[00:44:23.000 --> 00:44:25.000]  在這個城市裡面
[00:44:25.000 --> 00:44:27.000]  我們這樣的禱告奉耶穌基督的名義而求
[00:44:27.000 --> 00:44:29.000]  我們一看

