
[00:00:00.000 --> 00:00:05.020]  改頂姊妹早安,主奈平安
[00:40:12.780 --> 00:40:14.780]  你不知道怎麼處理
[00:40:14.780 --> 00:40:16.780]  但不要走掉
[00:40:16.780 --> 00:40:19.780]  歐長江博士在《為何相愛不相知》這本書
[00:40:19.780 --> 00:40:20.780]  他說
[00:40:20.780 --> 00:40:22.780]  太太
[00:40:22.780 --> 00:40:24.780]  之所以囉嗦
[00:40:24.780 --> 00:40:28.780]  是因為我們沒有確實和迅速的回應
[00:40:28.780 --> 00:40:30.780]  如果你不想太太太情緒化
[00:40:30.780 --> 00:40:32.780]  或者囉嗦你
[00:40:32.780 --> 00:40:34.780]  就快點聽她說話
[00:40:34.780 --> 00:40:36.780]  快點
[00:40:36.780 --> 00:40:39.780]  聆聽明白她的心聲
[00:40:39.780 --> 00:40:41.780]  另外就主動幫忙拿重物
[00:40:41.780 --> 00:40:43.780]  可能都在做了
[00:40:43.780 --> 00:40:44.780]  幫忙做家務
[00:40:44.780 --> 00:40:46.780]  電器維修等等
[00:40:46.780 --> 00:40:48.780]  為太太祈禱
[00:40:48.780 --> 00:40:49.780]  和分享聖經
[00:40:49.780 --> 00:40:51.780]  屬靈的領受等等
[00:40:51.780 --> 00:40:54.780]  其實《以弗所書》甚至說
[00:40:54.780 --> 00:40:55.780]  我們要保護太太
[00:40:55.780 --> 00:40:56.780]  保護到一個地步
[00:40:56.780 --> 00:40:58.780]  要為她死
[00:40:58.780 --> 00:40:59.780]  為她死
[00:40:59.780 --> 00:41:01.780]  所以一節經文其實很豐富
[00:41:01.780 --> 00:41:03.780]  不容易做
[00:41:03.780 --> 00:41:07.780]  最後我想給大家看一張照片
[00:41:07.780 --> 00:41:12.780]  我上星期去了一個土告部的退休營
[00:41:12.780 --> 00:41:14.780]  再一次看《壽難曲》
[00:41:14.780 --> 00:41:16.780]  我想問
[00:41:16.780 --> 00:41:17.780]  這張照片
[00:41:17.780 --> 00:41:19.780]  誰比較漂亮
[00:41:19.780 --> 00:41:21.780]  誰比較有面子
[00:41:21.780 --> 00:41:23.780]  大家看一看
[00:41:23.780 --> 00:41:26.780]  想一想
[00:41:26.780 --> 00:41:28.780]  宗教的領袖
[00:41:28.780 --> 00:41:31.780]  他是有很漂亮的外表
[00:41:31.780 --> 00:41:34.780]  有頭有面
[00:41:34.780 --> 00:41:37.780]  基督為了順服父神的旨意
[00:41:37.780 --> 00:41:39.780]  一絲不掛
[00:41:39.780 --> 00:41:41.780]  一件衣服都沒有
[00:41:41.780 --> 00:41:43.780]  但十字架是最榮耀
[00:41:43.780 --> 00:41:44.780]  最美麗
[00:41:44.780 --> 00:41:45.780]  最尊貴的
[00:41:45.780 --> 00:41:47.780]  是不是
[00:41:47.780 --> 00:41:50.780]  十架永遠是我們的榮耀
[00:41:50.780 --> 00:41:51.780]  不知道弟兄姊妹
[00:41:51.780 --> 00:41:53.780]  你想要哪種的美麗
[00:41:53.780 --> 00:41:55.780]  和哪種的面子呢
[00:41:55.780 --> 00:41:57.780]  我們一起祈禱
[00:41:57.780 --> 00:42:07.780]  彼得以耶穌受苦的榜樣
[00:42:07.780 --> 00:42:11.780]  去感染妻子學基督的謙卑 順服
[00:42:11.780 --> 00:42:16.780]  感染丈夫去學基督的體恤 捨己
[00:42:16.780 --> 00:42:18.780]  順服和體恤
[00:42:18.780 --> 00:42:20.780]  是會辛苦的
[00:42:20.780 --> 00:42:24.780]  但是婚姻是神塗鑿我們地方的
[00:42:24.780 --> 00:42:26.780]  一個地方
[00:42:26.780 --> 00:42:31.780]  使我們能夠學得更加像基督的美麗和尊榮
[00:42:31.780 --> 00:42:32.780]  弟兄姊妹
[00:42:32.780 --> 00:42:34.780]  你願不願意在婚姻裡
[00:42:34.780 --> 00:42:37.780]  或者在其他人際關係裡
[00:42:37.780 --> 00:42:40.780]  讓神塗鑿你的生命
[00:42:40.780 --> 00:42:43.780]  有人的地方就有辛苦
[00:42:43.780 --> 00:42:46.780]  但是鐵磨鐵磨出韌來
[00:42:46.780 --> 00:42:48.780]  為什麼要這麼辛苦
[00:42:48.780 --> 00:42:49.780]  就是因為
[00:42:49.780 --> 00:42:53.780]  神很想我們在關係裡
[00:42:53.780 --> 00:42:55.780]  變得更美麗
[00:42:55.780 --> 00:42:56.780]  更尊榮
[00:42:56.780 --> 00:42:59.780]  我想請所有願意在人際關係
[00:42:59.780 --> 00:43:00.780]  被神塗鑿生命的
[00:43:00.780 --> 00:43:02.780]  你都可以舉手
[00:43:02.780 --> 00:43:04.780]  感謝神
[00:43:04.780 --> 00:43:07.780]  我們一起禱告
[00:43:07.780 --> 00:43:08.780]  主耶穌
[00:43:08.780 --> 00:43:09.780]  祢見到我們的手
[00:43:09.780 --> 00:43:11.780]  祢知道我們在婚姻
[00:43:11.780 --> 00:43:14.780]  或者人際關係裡的苦
[00:43:14.780 --> 00:43:17.780]  求神你去幫我們
[00:43:17.780 --> 00:43:20.780]  你幫我們看到信服的美麗
[00:43:20.780 --> 00:43:22.780]  還有對世人
[00:43:22.780 --> 00:43:24.780]  你對世人的那份愛
[00:43:24.780 --> 00:43:26.780]  那份體恤
[00:43:26.780 --> 00:43:28.780]  成為我們的激勵
[00:43:28.780 --> 00:43:29.780]  叫我們
[00:43:29.780 --> 00:43:31.780]  無論是夫婦或者弟兄姊妹
[00:43:31.780 --> 00:43:34.780]  所有的人際關係都去學習
[00:43:34.780 --> 00:43:35.780]  謙卑
[00:43:35.780 --> 00:43:37.780]  不是自己最適合
[00:43:37.780 --> 00:43:39.780]  是要放下自己
[00:43:39.780 --> 00:43:41.780]  去讓基督的信服
[00:43:41.780 --> 00:43:42.780]  基督的體恤
[00:43:42.780 --> 00:43:45.780]  成為我們跟從主的榜樣
[00:43:45.780 --> 00:43:48.780]  幫助我們
[00:43:48.780 --> 00:43:52.780]  完了上個禮拜的壽難節
[00:43:52.780 --> 00:43:55.780]  是將耶穌基督十家的大愛
[00:43:55.780 --> 00:43:57.780]  去實踐在家庭
[00:43:57.780 --> 00:43:59.780]  和其他的關係當中
[00:43:59.780 --> 00:44:01.780]  被神去塗鑿
[00:44:01.780 --> 00:44:03.780]  讓我們的生命更像基督
[00:44:03.780 --> 00:44:04.780]  祈禱奉主名求
[00:44:04.780 --> 00:44:09.780]  阿彌陀佛
