
[00:00:00.000 --> 00:00:02.560]  頂姊妹 新朋友 早晨
[00:38:00.000 --> 00:38:01.000]  我要退貨了
[00:38:01.000 --> 00:38:02.000]  弟兄姊妹
[00:38:02.000 --> 00:38:05.000]  神所給我們的救恩
[00:38:05.000 --> 00:38:06.000]  從來都不打折
[00:38:06.000 --> 00:38:07.000]  不限時
[00:38:07.000 --> 00:38:09.000]  也不退貨
[00:38:09.000 --> 00:38:12.000]  神要的
[00:38:12.000 --> 00:38:16.000]  就不是我們擁有多少東西要給
[00:38:16.000 --> 00:38:17.000]  不是
[00:38:17.000 --> 00:38:21.000]  祂最想要的就是我們的心
[00:38:21.000 --> 00:38:25.000]  如果救恩變成半價
[00:38:25.000 --> 00:38:27.000]  但主耶穌為我們的罪
[00:38:27.000 --> 00:38:29.000]  是付上全價
[00:38:29.000 --> 00:38:31.000]  全額無可比擬的代價
[00:38:31.000 --> 00:38:33.000]  就是祂自己
[00:38:33.000 --> 00:38:35.000]  這個高昂的愛
[00:38:35.000 --> 00:38:38.000]  我們又怎能夠打折地回應
[00:38:38.000 --> 00:38:42.000]  這份這麼大的恩情呢
[00:38:42.000 --> 00:38:45.000]  不知道今天神透過這個信息
[00:38:45.000 --> 00:38:49.000]  給你有什麼提醒和鼓勵
[00:38:49.000 --> 00:38:51.000]  現在邀請大家合上雙眼
[00:38:51.000 --> 00:38:53.000]  我們有一兩分鐘
[00:38:53.000 --> 00:38:55.000]  我們都在神面前去禱告
[00:39:20.000 --> 00:39:25.000]  弟兄姊妹
[00:39:25.000 --> 00:39:30.000]  不知道今天神透過這個信息
[00:39:30.000 --> 00:39:35.000]  帶給你有什麼提醒呢
[00:39:35.000 --> 00:39:41.000]  或者你也可以問問自己
[00:39:41.000 --> 00:39:43.000]  在什麼情況下
[00:39:43.000 --> 00:39:48.000]  我會將這個信仰打折
[00:39:48.000 --> 00:39:51.000]  又是在誰的面前
[00:39:51.000 --> 00:39:56.000]  我情願降低我的信仰標準去遷就呢
[00:40:19.000 --> 00:40:22.000]  原來信仰的堅持
[00:40:22.000 --> 00:40:25.000]  不是要做一件很偉大的事情
[00:40:25.000 --> 00:40:27.000]  而是每一天
[00:40:27.000 --> 00:40:30.000]  每一天我向上帝說
[00:40:30.000 --> 00:40:32.000]  我立志
[00:40:32.000 --> 00:40:34.000]  我對你的愛
[00:40:34.000 --> 00:40:35.000]  我對你的衛生
[00:40:35.000 --> 00:40:38.000]  是不會打折的
[00:40:38.000 --> 00:40:42.000]  可能那個生命的抉擇是很小
[00:40:42.000 --> 00:40:49.000]  也就是說,一會兒出門
[00:40:49.000 --> 00:40:54.000]  我自己也很想趕著去洗手間
[00:40:54.000 --> 00:40:57.000]  但我見到有人需要
[00:40:57.000 --> 00:40:59.000]  我因為愛的緣故
[00:40:59.000 --> 00:41:02.000]  我願意的,我讓給他
[00:41:12.000 --> 00:41:14.000]  今天信息裡提到
[00:41:14.000 --> 00:41:17.000]  這個不能震動的鍋
[00:41:17.000 --> 00:41:24.000]  其實不是我們配得可以有
[00:41:24.000 --> 00:41:27.000]  而是耶穌基督用祂的重駕
[00:41:27.000 --> 00:41:29.000]  用祂的寶血
[00:41:29.000 --> 00:41:32.000]  去買贖我們每一個人回來
[00:41:32.000 --> 00:41:35.000]  弟兄姊妹
[00:41:35.000 --> 00:41:38.000]  我希望我們每一個人
[00:41:38.000 --> 00:41:43.000]  弟兄姊妹
[00:41:43.000 --> 00:41:48.000]  你會怎樣回應這份恩情呢
[00:41:48.000 --> 00:41:53.000]  你會不會每一天
[00:41:53.000 --> 00:41:59.000]  只需要記下一件感恩的事
[00:41:59.000 --> 00:42:04.000]  又或者你有一個小堅持
[00:42:04.000 --> 00:42:08.000]  你為一些你從來忘記了
[00:42:08.000 --> 00:42:11.000]  或者不想為祂禱告的人
[00:42:11.000 --> 00:42:14.000]  做一個嘗試為祂禱告呢
[00:42:14.000 --> 00:42:22.000]  這一刻你可以告訴神聽
[00:42:34.000 --> 00:43:03.000]  我們同心禱告
[00:43:03.000 --> 00:43:05.000]  親愛的主耶穌
[00:43:05.000 --> 00:43:07.000]  剛才弟兄姊妹的立志
[00:43:07.000 --> 00:43:09.000]  你都聽見
[00:43:09.000 --> 00:43:12.000]  你知道我們其實很軟弱
[00:43:12.000 --> 00:43:15.000]  雖然我們很想去跟隨你
[00:43:15.000 --> 00:43:17.000]  但有些時候
[00:43:17.000 --> 00:43:22.000]  我們知道卻不能夠
[00:43:22.000 --> 00:43:24.000]  靠自己的力量去走出來
[00:43:24.000 --> 00:43:26.000]  求主兼顧我們的心
[00:43:26.000 --> 00:43:28.000]  賜給我們的勇氣
[00:43:28.000 --> 00:43:30.000]  謹謹地去跟隨你
[00:43:30.000 --> 00:43:35.000]  我們知道你不是要我們完美
[00:43:35.000 --> 00:43:36.000]  要有完美表現
[00:43:36.000 --> 00:43:37.000]  不是
[00:43:37.000 --> 00:43:40.000]  你是很想我們真實的
[00:43:40.000 --> 00:43:42.000]  每一天去跟隨你
[00:43:42.000 --> 00:43:47.000]  我們心願我們的生命
[00:43:47.000 --> 00:43:49.000]  不是半價的信仰
[00:43:49.000 --> 00:43:51.000]  不是特價的愛心
[00:43:51.000 --> 00:43:53.000]  而是用全價去回應
[00:43:53.000 --> 00:43:56.000]  你這位願意為我們
[00:43:56.000 --> 00:44:02.000]  釘新十價附上你自己生命的主
[00:44:02.000 --> 00:44:05.000]  主啊幫助我們
[00:44:05.000 --> 00:44:08.000]  我們不要做一個打折扣的信徒
[00:44:08.000 --> 00:44:13.000]  我們要活出信仰的寶貴
[00:44:13.000 --> 00:44:15.000]  求主你恩待我們
[00:44:15.000 --> 00:44:17.000]  每一個幫助我們
[00:44:17.000 --> 00:44:20.000]  奉耶穌基督德性的名字祈求
