
[00:00:00.000 --> 00:00:03.480]  親愛的天父,謝謝祢讓我們看到祢的能力
[00:33:24.220 --> 00:33:25.220]  主持人:非物質是什麼?
[00:33:25.220 --> 00:33:28.220]  主持人:可能是名利、財富、成就
[00:33:28.220 --> 00:33:31.220]  主持人:原來我們蒙愛的身份
[00:33:31.220 --> 00:33:34.220]  主持人:不可以有名利、財富、成就的嗎?
[00:33:34.220 --> 00:33:36.220]  主持人:當然不是
[00:33:36.220 --> 00:33:37.220]  主持人:我們什麼都是好的
[00:33:37.220 --> 00:33:39.220]  主持人:都是上帝給我們的禮物
[00:33:39.220 --> 00:33:41.220]  主持人:但是如果我們只是
[00:33:41.220 --> 00:33:44.220]  主持人:這些念頭塞在我們的心裡
[00:33:44.220 --> 00:33:48.220]  主持人:我們就不能夠專心在神裡面
[00:33:48.220 --> 00:33:49.220]  主持人:我們就沒有時間
[00:33:49.220 --> 00:33:53.220]  主持人:或者沒有空間去發現神的旨意
[00:33:53.220 --> 00:33:59.220]  主持人:沒有空間、心神去發現神的旨意
[00:33:59.220 --> 00:34:01.220]  主持人:我有個老師說得很好
[00:34:01.220 --> 00:34:03.220]  主持人:有一個powerpoint
[00:34:03.220 --> 00:34:04.220]  主持人:老師說得很好
[00:34:04.220 --> 00:34:06.220]  主持人:陳學遇老師說
[00:34:06.220 --> 00:34:08.220]  主持人:三分仁義、七分天意
[00:34:08.220 --> 00:34:09.220]  主持人:天意是什麼?
[00:34:09.220 --> 00:34:10.220]  主持人:就是神的旨意
[00:34:10.220 --> 00:34:12.220]  主持人:我們做了我們的那一份
[00:34:12.220 --> 00:34:13.220]  主持人:其實很多時候
[00:34:13.220 --> 00:34:19.220]  主持人:其他事情是神去掌管、祂去處理的
[00:34:19.220 --> 00:34:21.220]  主持人:我們可以專注地
[00:34:21.220 --> 00:34:22.220]  主持人:關在我們的部份
[00:34:22.220 --> 00:34:26.220]  主持人:也可以將自己的部份交託給神
[00:34:26.220 --> 00:34:28.220]  主持人:我們怎樣可以去我們的集念?
[00:34:28.220 --> 00:34:32.220]  主持人:就是專注、可以定下來
[00:34:32.220 --> 00:34:35.220]  主持人:如果一杯水有雜質
[00:34:35.220 --> 00:34:36.220]  主持人:可以怎樣做?
[00:34:36.220 --> 00:34:38.220]  主持人:才發現它有沒有東西?
[00:34:38.220 --> 00:34:40.220]  主持人:就是一杯水靜下來
[00:34:40.220 --> 00:34:42.220]  主持人:你就會發覺可能有些雜質沉底
[00:34:42.220 --> 00:34:45.220]  主持人:有些雜質可能浮面
[00:34:45.220 --> 00:34:48.220]  主持人:有時候我們說休息是為了走更遠的路
[00:34:48.220 --> 00:34:52.220]  主持人:但是休息就是讓我們真的休息
[00:34:52.220 --> 00:34:54.220]  主持人:我們可不可以讓我們的心神
[00:34:54.220 --> 00:34:56.220]  主持人:真的休息在神裡面?
[00:34:56.220 --> 00:34:58.220]  主持人:給一些空間去親近祂
[00:34:58.220 --> 00:35:00.220]  主持人:讓我們靜止、靜止
[00:35:00.220 --> 00:35:02.220]  主持人:專注在神裡面
[00:35:02.220 --> 00:35:04.220]  主持人:讓我們能夠發現
[00:35:04.220 --> 00:35:09.220]  主持人:我們裡面有沒有一些惡念、雜質呢?
[00:35:09.220 --> 00:35:12.220]  主持人:使我們生命好像一杯水
[00:35:12.220 --> 00:35:15.220]  主持人:我們的雜質可以沉澱下來
[00:35:15.220 --> 00:35:17.220]  主持人:很喜歡詩篇
[00:35:17.220 --> 00:35:19.220]  主持人:詩篇46篇那裡說
[00:35:19.220 --> 00:35:21.220]  主持人:Be still and know that I am God
[00:35:21.220 --> 00:35:23.220]  主持人:就是說要休息
[00:35:23.220 --> 00:35:25.220]  主持人:要知道我是神
[00:35:25.220 --> 00:35:28.220]  主持人:要休息
[00:35:28.220 --> 00:35:31.220]  主持人:有一個圖片我覺得很好
[00:35:31.220 --> 00:35:33.220]  主持人:跟大家分享
[00:35:33.220 --> 00:35:35.220]  主持人:就是要放手
[00:35:35.220 --> 00:35:37.220]  主持人:放手
[00:35:37.220 --> 00:35:39.220]  主持人:就是將自己交給神
[00:35:39.220 --> 00:35:41.220]  主持人:這裡說得很好
[00:35:41.220 --> 00:35:44.220]  主持人:Live it to God and go to sleep
[00:35:44.220 --> 00:35:47.220]  主持人:放手然後去睡覺
[00:35:47.220 --> 00:35:49.220]  主持人:就是放手將自己交給神
[00:35:49.220 --> 00:35:51.220]  主持人:然後跟著神的旨意走
[00:35:51.220 --> 00:35:54.220]  主持人:這個就是自慰人
[00:35:54.220 --> 00:35:59.220]  主持人:這個原來也是蒙愛兒女的身份相證
[00:35:59.220 --> 00:36:01.220]  主持人:其中很重要的一部分
[00:36:01.220 --> 00:36:03.220]  主持人:我們如何能夠效法神
[00:36:03.220 --> 00:36:05.220]  主持人:如何可以像神
[00:36:05.220 --> 00:36:10.220]  主持人:就是我們有休息在祂裡面的時間
[00:36:10.220 --> 00:36:14.220]  主持人:自慰的人剛剛說要把握時機
[00:36:14.220 --> 00:36:18.220]  主持人:因為現今的世代邪惡
[00:36:18.220 --> 00:36:20.220]  主持人:所以我們要把握時機
[00:36:20.220 --> 00:36:23.220]  主持人:我們要去親近神
[00:36:23.220 --> 00:36:25.220]  主持人:另外有一個就是
[00:36:25.220 --> 00:36:26.220]  主持人:我剛剛說的很重要
[00:36:26.220 --> 00:36:28.220]  主持人:我們要留意的動詞
[00:36:28.220 --> 00:36:30.220]  主持人:不要作糊塗人
[00:36:30.220 --> 00:36:36.220]  主持人:要明白主的旨意如何
[00:36:36.220 --> 00:36:40.220]  主持人:明白神的旨意如何
[00:36:40.220 --> 00:36:41.220]  主持人:又是一幅圖
[00:36:41.220 --> 00:36:42.220]  主持人:我覺得很好欣賞
[00:36:42.220 --> 00:36:44.220]  主持人:又想跟大家分享
[00:36:44.220 --> 00:36:45.220]  主持人:那裡說
[00:36:45.220 --> 00:36:53.220]  (英文)
[00:36:53.220 --> 00:36:56.220]  主持人:有時候我們可不可以安靜
[00:36:56.220 --> 00:36:58.220]  主持人:在神的完美計劃裡面
[00:36:58.220 --> 00:37:01.220]  主持人:即使好像有點不對勁
[00:37:01.220 --> 00:37:02.220]  主持人:就是說
[00:37:02.220 --> 00:37:05.220]  主持人:安息在上帝的計劃裡
[00:37:05.220 --> 00:37:09.220]  主持人:即使好像有點不對勁
[00:37:09.220 --> 00:37:13.220]  主持人:在我們跟著神的計劃去走
[00:37:13.220 --> 00:37:15.220]  主持人:三分仁義
[00:37:15.220 --> 00:37:18.220]  主持人:七分上帝的旨意
[00:37:18.220 --> 00:37:20.220]  主持人:我們可不可以安息
[00:37:20.220 --> 00:37:22.220]  主持人:在上帝完美的計劃裡
[00:37:22.220 --> 00:37:26.220]  主持人:即使好像有點不對勁
[00:37:26.220 --> 00:37:27.220]  主持人:很難的
[00:37:27.220 --> 00:37:30.220]  主持人:我們通常會自己控制著
[00:37:30.220 --> 00:37:34.220]  主持人:我們握緊在我們手裡
[00:37:34.220 --> 00:37:36.220]  主持人:不要作糊塗人
[00:37:36.220 --> 00:37:38.220]  主持人:要明白神的旨意如何
[00:37:38.220 --> 00:37:40.220]  主持人:其實這段經文
[00:37:40.220 --> 00:37:41.220]  主持人:要做智慧人
[00:37:41.220 --> 00:37:42.220]  主持人:不要浪費時間
[00:37:42.220 --> 00:37:43.220]  主持人:不要作糊塗人
[00:37:43.220 --> 00:37:45.220]  主持人:要明白神的旨意如何
[00:37:45.220 --> 00:37:47.220]  主持人:我的確是經歷過
[00:37:47.220 --> 00:37:52.220]  主持人:在我剛剛信主的時候
[00:37:52.220 --> 00:37:54.220]  主持人:我在廣告公司做工
[00:37:54.220 --> 00:37:57.220]  主持人:收入也不錯
[00:37:57.220 --> 00:38:00.220]  主持人:但那段時間突然間沒有工作
[00:38:00.220 --> 00:38:02.220]  主持人:我是做freelance producer
[00:38:02.220 --> 00:38:06.220]  主持人:即是會接工作的製片
[00:38:06.220 --> 00:38:09.220]  主持人:後來我就覺得
[00:38:09.220 --> 00:38:13.220]  主持人:不如我做一些簡單的工作
[00:38:13.220 --> 00:38:15.220]  主持人:我跟自己說
[00:38:15.220 --> 00:38:17.220]  主持人:不如我去做receptionist
[00:38:17.220 --> 00:38:22.220]  主持人:即是那些公司的招待
[00:38:22.220 --> 00:38:24.220]  主持人:接待
[00:38:24.220 --> 00:38:28.220]  主持人:因為這是我夢寐以求的工作
[00:38:28.220 --> 00:38:31.220]  主持人:因為我以前很忙碌
[00:38:31.220 --> 00:38:33.220]  主持人:很多事情發生
[00:38:33.220 --> 00:38:35.220]  主持人:我現在很想做接待
[00:38:35.220 --> 00:38:39.220]  主持人:這樣我就可以多一點時間親近神
[00:38:39.220 --> 00:38:42.220]  主持人:我就想去見這些公
[00:38:42.220 --> 00:38:45.220]  主持人:有一晚我突然間睡不著
[00:38:45.220 --> 00:38:48.220]  主持人:有人說睡不著就要祈禱
[00:38:48.220 --> 00:38:50.220]  主持人:我祈禱也不是很會祈禱
[00:38:50.220 --> 00:38:51.220]  主持人:因為我是初信
[00:38:51.220 --> 00:38:53.220]  主持人:我就有祈禱書
[00:38:53.220 --> 00:38:56.220]  主持人:一看就是這段經文
[00:38:56.220 --> 00:38:57.220]  主持人:要做智慧人
[00:38:57.220 --> 00:38:58.220]  主持人:要把握時機
[00:38:58.220 --> 00:38:59.220]  主持人:因為這個世代邪惡
[00:38:59.220 --> 00:39:01.220]  主持人:不要做糊塗人
[00:39:01.220 --> 00:39:03.220]  主持人:明白神的旨意如何
[00:39:03.220 --> 00:39:08.220]  主持人:其實我初初以為做接待是一個很輕鬆的位置
[00:39:08.220 --> 00:39:09.220]  主持人:但我不知道你們知不知道
[00:39:09.220 --> 00:39:12.220]  主持人:原來一間公司權力的核心
[00:39:12.220 --> 00:39:14.220]  主持人:都在接待那裡
[00:39:14.220 --> 00:39:15.220]  主持人:你們知不知道
[00:39:15.220 --> 00:39:18.220]  主持人:原來這是一個邪惡的位置
[00:39:18.220 --> 00:39:19.220]  主持人:我不知道
[00:39:19.220 --> 00:39:21.220]  主持人:但神說我不要做糊塗人
[00:39:21.220 --> 00:39:24.220]  主持人:因為本來我是做廣告公司
[00:39:24.220 --> 00:39:26.220]  主持人:有一段時間沒有工作
[00:39:26.220 --> 00:39:31.220]  主持人:我就自薦自己去不同的基督教製作公司
[00:39:31.220 --> 00:39:34.220]  主持人:自薦後有三間公司都聘請我
[00:39:34.220 --> 00:39:40.220]  主持人:但又有廣告公司有工作
[00:39:40.220 --> 00:39:43.220]  主持人:還有福音機構聘請我
[00:39:43.220 --> 00:39:46.220]  主持人:我覺得服侍神很好
[00:39:46.220 --> 00:39:51.220]  主持人:但他叫我做市場部
[00:39:51.220 --> 00:39:52.220]  主持人:而且薪金很低
[00:39:52.220 --> 00:39:55.220]  主持人:雖然做經理人薪金很低
[00:39:55.220 --> 00:39:58.220]  主持人:但我做廣告又熟悉
[00:39:58.220 --> 00:39:59.220]  主持人:薪金又好
[00:39:59.220 --> 00:40:01.220]  主持人:我的栽培員就跟我說
[00:40:01.220 --> 00:40:04.220]  主持人:不如你選擇什麼工作都不是得罪神
[00:40:04.220 --> 00:40:05.220]  主持人:不是犯罪
[00:40:05.220 --> 00:40:07.220]  主持人:後來我就選擇了這份工作
[00:40:07.220 --> 00:40:10.220]  主持人:後來我沒有繼續做
[00:40:10.220 --> 00:40:15.220]  主持人:原因是我想停在神裡面去經歷
[00:40:15.220 --> 00:40:17.220]  主持人:有聲音跟我說
[00:40:17.220 --> 00:40:21.220]  主持人:那時候這個牧者不是聘請了你嗎
[00:40:21.220 --> 00:40:22.220]  主持人:聘請了我
[00:40:22.220 --> 00:40:25.220]  主持人:已經第四個月
[00:40:25.220 --> 00:40:26.220]  主持人:因為有一個月我跟神說
[00:40:26.220 --> 00:40:28.220]  主持人:我選擇了這份工作
[00:40:28.220 --> 00:40:31.220]  主持人:但這不是我人生的意義
[00:40:31.220 --> 00:40:32.220]  主持人:我什麼都不做了
[00:40:32.220 --> 00:40:36.220]  主持人:不如你叫神這麼厲害的牧師來找我
[00:40:36.220 --> 00:40:38.220]  主持人:很厲害吧
[00:40:38.220 --> 00:40:39.220]  主持人:初信祈禱
[00:40:39.220 --> 00:40:41.220]  主持人:要求也很厲害
[00:40:41.220 --> 00:40:45.220]  主持人:因為有個傳道人跟我說
[00:40:45.220 --> 00:40:47.220]  主持人:其實你找這個牧者吧
[00:40:47.220 --> 00:40:52.220]  主持人:我就說那天晚上我睡不著祈禱
[00:40:52.220 --> 00:40:57.220]  主持人:因為第二天早上我要去見接待的公
[00:40:57.220 --> 00:41:00.220]  主持人:然後神說
[00:41:00.220 --> 00:41:03.220]  主持人:你不要做糊塗人
[00:41:03.220 --> 00:41:05.220]  主持人:你要明白神的旨意
[00:41:05.220 --> 00:41:07.220]  主持人:OKOK我明天就去找那個牧師
[00:41:07.220 --> 00:41:11.220]  主持人:你知道這件事是怎樣嗎
[00:41:11.220 --> 00:41:14.220]  主持人:我已經四個月
[00:41:14.220 --> 00:41:19.220]  主持人:他從聘請我到我找他那天已經四個月了
[00:41:19.220 --> 00:41:20.220]  主持人:那個牧師就說
[00:41:20.220 --> 00:41:23.220]  主持人:好啊Mona你來幫我好不好
[00:41:23.220 --> 00:41:25.220]  主持人:他說現在過來你跟我吃午餐
[00:41:25.220 --> 00:41:26.220]  主持人:為什麼呢
[00:41:26.220 --> 00:41:28.220]  主持人:他說其實這四個月裡面
[00:41:28.220 --> 00:41:33.220]  主持人:有更好的後選人
[00:41:33.220 --> 00:41:35.220]  主持人:但我一直都請不到人
[00:41:35.220 --> 00:41:38.220]  主持人:後來我就做這份工作
[00:41:38.220 --> 00:41:40.220]  主持人:直至我進了神學院
[00:41:40.220 --> 00:41:42.220]  主持人:哇
[00:41:42.220 --> 00:41:45.220]  主持人:神的時間就是這麼特別
[00:41:45.220 --> 00:41:49.220]  主持人:有時候你好像有點不對勁
[00:41:49.220 --> 00:41:54.220]  主持人:但原來我在神的完美計劃裡面
[00:41:54.220 --> 00:41:56.220]  主持人:我發覺我做了一個智慧
[00:41:56.220 --> 00:42:00.220]  主持人:雖然在福音機構裡面
[00:42:00.220 --> 00:42:04.220]  主持人:人工持續很低
[00:42:04.220 --> 00:42:07.220]  主持人:而且做的東西又很老土
[00:42:07.220 --> 00:42:08.220]  主持人:又沒有預算
[00:42:08.220 --> 00:42:10.220]  主持人:那時候我經常都覺得
[00:42:10.220 --> 00:42:13.220]  主持人:為什麼所有基督教的宣傳品都是
[00:42:13.220 --> 00:42:17.220]  主持人:白鴿、聖經和彩虹
[00:42:17.220 --> 00:42:20.220]  主持人:其實不關錢的
[00:42:20.220 --> 00:42:23.220]  主持人:其實設計可以有創意
[00:42:23.220 --> 00:42:25.220]  主持人:我經常都想逃脫
[00:42:25.220 --> 00:42:28.220]  主持人:但神就一直在這間機構
[00:42:28.220 --> 00:42:31.220]  主持人:直到我進了神學院
[00:42:31.220 --> 00:42:33.220]  主持人:有時候我都問神
[00:42:33.220 --> 00:42:35.220]  主持人:為什麼我這麼遲才進了神學院
[00:42:35.220 --> 00:42:37.220]  主持人:因為我信主和沒有信主的時候
[00:42:37.220 --> 00:42:38.220]  主持人:我覺得很大分別
[00:42:38.220 --> 00:42:40.220]  主持人:以前是依靠自己
[00:42:40.220 --> 00:42:41.220]  主持人:到現在依靠神
[00:42:41.220 --> 00:42:43.220]  主持人:很想快點進了神學院
[00:42:43.220 --> 00:42:44.220]  主持人:出來奉事
[00:42:44.220 --> 00:42:46.220]  主持人:但神的計劃又是很特別的
[00:42:46.220 --> 00:42:48.220]  主持人:當我覺得神的計劃不對勁的時候
[00:42:48.220 --> 00:42:51.220]  主持人:原來祂才是最完美的計劃
[00:42:51.220 --> 00:42:53.220]  主持人:因為我發現我進了神學院
[00:42:53.220 --> 00:42:55.220]  主持人:六年在那間機構工作
[00:42:55.220 --> 00:42:57.220]  主持人:持續低收入
[00:42:57.220 --> 00:42:59.220]  主持人:很慘
[00:42:59.220 --> 00:43:00.220]  主持人:經常說
[00:43:00.220 --> 00:43:03.220]  主持人:但神修止了我很多價值觀
[00:43:03.220 --> 00:43:05.220]  主持人:發現原來我進了神學院
[00:43:05.220 --> 00:43:06.220]  主持人:我才發覺
[00:43:06.220 --> 00:43:10.220]  主持人:我這個生命才承載得起神的道
[00:43:10.220 --> 00:43:12.220]  主持人:就是這六年神的修止
[00:43:12.220 --> 00:43:14.220]  主持人:讓我經歷了很多
[00:43:14.220 --> 00:43:17.220]  主持人:原來錢在世界上是最不重要的
[00:43:17.220 --> 00:43:18.220]  主持人:最重要的是
[00:43:18.220 --> 00:43:20.220]  主持人:正好在神的旨意裡
[00:43:20.220 --> 00:43:22.220]  主持人:神就有供應
[00:43:22.220 --> 00:43:23.220]  主持人:很多很多的修止
[00:43:23.220 --> 00:43:25.220]  主持人:直到我進了神學院
[00:43:25.220 --> 00:43:30.220]  主持人:原來我的生命才可以承載神的道
[00:43:30.220 --> 00:43:32.220]  主持人:我們怎樣可以做智慧人
[00:43:32.220 --> 00:43:34.220]  主持人:就是不要做糊塗人
[00:43:34.220 --> 00:43:37.220]  主持人:要明白神的旨意如何
[00:43:37.220 --> 00:43:40.220]  主持人:我們都能夠明白神的旨意
[00:43:40.220 --> 00:43:44.220]  主持人:並且可以成為神的智慧人
[00:43:44.220 --> 00:43:46.220]  主持人:我們就說
[00:43:46.220 --> 00:43:50.220]  主持人:怎樣可以放下自己去效法神呢
[00:43:50.220 --> 00:43:53.220]  主持人:明明有很好的職業工作
[00:43:53.220 --> 00:43:56.220]  主持人:為何我要持續低收入的機構呢
[00:43:56.220 --> 00:43:58.220]  主持人:因為我知道神的心意是怎樣的時候
[00:43:58.220 --> 00:44:01.220]  主持人:我覺得這個身份很矜貴
[00:44:01.220 --> 00:44:04.220]  主持人:這個身份很矜貴
[00:44:04.220 --> 00:44:07.220]  主持人:我作為蒙愛兒女的身份
[00:44:07.220 --> 00:44:09.220]  主持人:我自覺很矜貴
[00:44:09.220 --> 00:44:11.220]  主持人:舊人可能有以前
[00:44:11.220 --> 00:44:15.220]  主持人:很多破碎不堪對人生無望
[00:44:15.220 --> 00:44:19.220]  主持人:或者別人嘴裡的評價
[00:44:19.220 --> 00:44:21.220]  主持人:我對自己都失望
[00:44:21.220 --> 00:44:24.220]  主持人:有時可能選擇了一些事無法改變
[00:44:24.220 --> 00:44:26.220]  主持人:我有絕望
[00:44:26.220 --> 00:44:28.220]  主持人:但新的人是怎樣
[00:44:28.220 --> 00:44:30.220]  主持人:我不用再偷偷摸摸
[00:44:30.220 --> 00:44:32.220]  主持人:我不用像以前那樣
[00:44:32.220 --> 00:44:34.220]  主持人:偷化妝品
[00:44:34.220 --> 00:44:36.220]  主持人:我現在可以光明正大
[00:44:36.220 --> 00:44:39.220]  主持人:我可以在耶穌裡有樣學樣
[00:44:39.220 --> 00:44:41.220]  主持人:有樣學樣像樣
[00:44:41.220 --> 00:44:43.220]  最後
[00:44:43.220 --> 00:44:46.220]  Last but not the least
[00:44:46.220 --> 00:44:49.220]  最後但並非最不重要
[00:44:49.220 --> 00:44:51.220]  就是做智慧人
[00:44:51.220 --> 00:44:53.220]  除了要把握時機
[00:44:53.220 --> 00:44:55.220]  要明白神的旨意如何
[00:44:55.220 --> 00:44:57.220]  最重要的其中一樣
[00:44:57.220 --> 00:44:59.220]  就是要被聖靈充滿
[00:44:59.220 --> 00:45:01.220]  要被聖靈充滿
[00:45:01.220 --> 00:45:05.220]  做智慧人
[00:45:05.220 --> 00:45:06.220]  很重要的就是
[00:45:06.220 --> 00:45:08.220]  因為我知道我已經有了神
[00:45:08.220 --> 00:45:10.220]  我已經有了祂
[00:45:10.220 --> 00:45:12.220]  我這個身份很矜貴
[00:45:12.220 --> 00:45:14.220]  然後是怎樣
[00:45:14.220 --> 00:45:16.220]  我要明白神的旨意如何
[00:45:16.220 --> 00:45:19.220]  我怎樣做才可以明白神的旨意如何
[00:45:19.220 --> 00:45:22.220]  就是要被聖靈充滿
[00:45:22.220 --> 00:45:25.220]  怎樣才是被聖靈充滿
[00:45:25.220 --> 00:45:27.220]  原來我們看回第十九節
[00:45:27.220 --> 00:45:28.220]  很重要
[00:45:28.220 --> 00:45:29.220]  被聖靈充滿
[00:45:29.220 --> 00:45:32.220]  就不是VVVV那些聖靈充滿
[00:45:32.220 --> 00:45:34.220]  而是要用詩篇
[00:45:34.220 --> 00:45:36.220]  頌詞讚美的詩
[00:45:36.220 --> 00:45:38.220]  彼此對著說
[00:45:38.220 --> 00:45:41.220]  口唱心和地讚美主
[00:45:41.220 --> 00:45:43.220]  原來讚美主
[00:45:43.220 --> 00:45:44.220]  口唱心和
[00:45:44.220 --> 00:45:46.220]  即是心底裏唱出來
[00:45:46.220 --> 00:45:47.220]  去呼求主
[00:45:47.220 --> 00:45:48.220]  去讚美主
[00:45:48.220 --> 00:45:51.220]  就是能夠被聖靈充滿
[00:45:51.220 --> 00:45:53.220]  今天
[00:45:53.220 --> 00:45:54.220]  在經文裏面
[00:45:54.220 --> 00:45:57.220]  我們看到怎樣行事與蒙外的身份相稱
[00:45:57.220 --> 00:46:00.220]  我們行事要像光明的子女
[00:46:00.220 --> 00:46:03.220]  我們行事要像智慧的人
[00:46:03.220 --> 00:46:04.220]  但是怎樣做到
[00:46:04.220 --> 00:46:07.220]  我們要被聖靈充滿
[00:46:07.220 --> 00:46:08.220]  原來聖靈充滿
[00:46:08.220 --> 00:46:11.220]  就是我們口唱心和去讚美主
[00:46:11.220 --> 00:46:13.220]  不如我們今天一齊試一下
[00:46:13.220 --> 00:46:15.220]  去被聖靈充滿
[00:46:15.220 --> 00:46:16.220]  和去明白神的旨意
[00:46:16.220 --> 00:46:17.220]  好不好
[00:46:17.220 --> 00:46:19.220]  我們一齊用這首回應詩
[00:46:19.220 --> 00:46:21.220]  去讚美我們的主
[00:46:21.220 --> 00:46:23.220]  並且親近我們的主
[00:46:23.220 --> 00:46:25.220]  (音量調整中)

