
[00:00:00.000 --> 00:00:01.600]  不知道大家還記不記得
[00:37:58.120 --> 00:38:02.120]  這位伯伯過去和家人的關係不好
[00:38:02.120 --> 00:38:04.600]  後來這位伯伯也中了風
[00:38:04.600 --> 00:38:06.160]  行動不方便
[00:38:06.160 --> 00:38:08.000]  家人也沒有再理會他
[00:38:08.000 --> 00:38:10.360]  他自己一個人住
[00:38:10.360 --> 00:38:11.360]  因為這個緣故
[00:38:11.360 --> 00:38:14.640]  他兩年都沒有洗澡
[00:38:14.640 --> 00:38:18.640]  本地的社工知道這位伯伯的情況的時候
[00:38:18.640 --> 00:38:21.960]  他就轉介給宣教士的團隊知道
[00:38:21.960 --> 00:38:26.480]  後來宣教士和這位韓國年輕的弟兄
[00:38:26.480 --> 00:38:29.480]  幫了這位伯伯做物理治療
[00:38:29.480 --> 00:38:30.960]  你可以想像
[00:38:30.960 --> 00:38:33.360]  一位伯伯行動不方便
[00:38:33.360 --> 00:38:36.800]  他怎樣去處理自己大小異變呢?
[00:38:36.800 --> 00:38:39.760]  再加上兩年沒有洗澡
[00:38:39.760 --> 00:38:41.480]  你會想一下
[00:38:41.480 --> 00:38:44.160]  那間屋裡面會是怎樣的?
[00:38:44.160 --> 00:38:44.960]  可想而知
[00:38:44.960 --> 00:38:47.800]  環境一定是很惡劣
[00:38:47.800 --> 00:38:49.520]  但沒有因為這個緣故
[00:38:49.520 --> 00:38:53.360]  而令韓國弟兄和這班團隊
[00:38:53.360 --> 00:38:55.920]  一起去幫助這位伯伯
[00:38:55.920 --> 00:38:59.280]  大家一起去幫助伯伯清潔家中
[00:38:59.280 --> 00:39:00.840]  又買食物給他
[00:39:00.840 --> 00:39:02.200]  又幫他洗澡
[00:39:02.200 --> 00:39:04.040]  又剪指甲
[00:39:04.040 --> 00:39:07.720]  又幫他更換屋內的床褥
[00:39:07.720 --> 00:39:09.920]  這位年輕的韓國弟兄
[00:39:09.920 --> 00:39:12.000]  在離開曼谷之前
[00:39:12.000 --> 00:39:14.520]  再去探訪這位伯伯
[00:39:14.520 --> 00:39:18.360]  和團隊一起和這位伯伯分享福音
[00:39:18.360 --> 00:39:20.360]  最後這位伯伯信了主
[00:39:20.360 --> 00:39:22.800]  而他的兒子看見這班教徒
[00:39:22.800 --> 00:39:25.800]  願意關心他的父親的時候
[00:39:25.800 --> 00:39:27.400]  非常感動
[00:39:27.400 --> 00:39:30.040]  覺得很慚愧、很內疚
[00:39:30.040 --> 00:39:32.120]  因為他連陌生人
[00:39:32.120 --> 00:39:35.880]  都比他自己更加關心自己的父親
[00:39:35.880 --> 00:39:38.520]  所以最後他原諒了父親
[00:39:38.520 --> 00:39:39.720]  接納了他
[00:39:39.720 --> 00:39:41.160]  和他一起住
[00:39:41.160 --> 00:39:42.160]  感謝主
[00:39:42.160 --> 00:39:45.440]  這是美好的見證
[00:39:45.440 --> 00:39:47.240]  這位穆斯林的兒子
[00:39:47.240 --> 00:39:49.880]  看見基督徒所作的美事
[00:39:49.880 --> 00:39:51.400]  心被感動
[00:39:51.400 --> 00:39:53.960]  而伯伯又願意去接受福音
[00:39:53.960 --> 00:39:56.680]  以耶穌基督為他個人的救主
[00:39:56.680 --> 00:39:58.400]  你有沒有想過
[00:39:58.400 --> 00:40:00.600]  穆斯林信主
[00:40:00.600 --> 00:40:02.320]  其實真的很不容易
[00:40:02.320 --> 00:40:05.960]  但因著基督徒這份愛心
[00:40:05.960 --> 00:40:07.760]  看見他們的生命裡
[00:40:07.760 --> 00:40:10.160]  確實跟其他人很不同
[00:40:10.160 --> 00:40:13.880]  深深伯伯給予一份愛去感動
[00:40:13.880 --> 00:40:14.760]  正如昔日
[00:40:14.760 --> 00:40:17.160]  耶穌基督走到各城各鄉
[00:40:17.160 --> 00:40:19.760]  他沒有理會到其他人的眼光
[00:40:19.760 --> 00:40:22.680]  去關心社會裡最需要的人
[00:40:22.680 --> 00:40:25.680]  以致他們能夠去經歷神的醫治
[00:40:25.680 --> 00:40:28.600]  生命重新得到盼望
[00:40:28.600 --> 00:40:31.840]  神帶給他們那份生命裡
[00:40:31.840 --> 00:40:33.360]  重新活過來
[00:40:33.360 --> 00:40:36.440]  最終也歸榮耀給神
[00:40:36.440 --> 00:40:39.840]  最後在總結的時候
[00:40:39.840 --> 00:40:42.960]  今天我們要從耳筆所書看見
[00:40:42.960 --> 00:40:45.560]  神在基督裡賜下的救恩
[00:40:45.560 --> 00:40:48.920]  以及各樣的屬靈福氣給過我們
[00:40:48.920 --> 00:40:53.560]  我們是每一個已經領受了這些福分的人
[00:40:53.560 --> 00:40:56.200]  也能夠使我們的生命
[00:40:56.200 --> 00:40:58.640]  可以在當中去榮耀神
[00:40:58.640 --> 00:41:01.760]  也看見神使用信徒的救恩
[00:41:01.760 --> 00:41:04.960]  要顯明神這份偉大的愛
[00:41:04.960 --> 00:41:07.280]  教會的存在
[00:41:07.280 --> 00:41:09.880]  並不是罪人的俱樂部
[00:41:09.880 --> 00:41:12.920]  而是要見證神這份偉大恩典
[00:41:12.920 --> 00:41:14.520]  最大的明證
[00:41:14.520 --> 00:41:17.240]  今天我們作為教會的分子
[00:41:17.240 --> 00:41:21.160]  你的生命如何去見證神這份恩典呢?
[00:41:21.160 --> 00:41:22.680]  我們一起祈禱吧
[00:41:22.680 --> 00:41:28.440]  請大家一垂低頭
[00:41:28.440 --> 00:41:30.480]  合上你的眼睛
[00:41:30.480 --> 00:41:33.720]  很想有一點時間給大家安靜
[00:41:33.720 --> 00:41:35.720]  在你們的座位裡
[00:41:35.720 --> 00:41:38.280]  剛才你們聽見的分享
[00:41:38.280 --> 00:41:44.800]  或者當中經文裡的提醒
[00:41:44.800 --> 00:41:47.120]  不知道你們有沒有一些地方
[00:41:47.120 --> 00:41:49.480]  被神觸動呢?
[00:41:49.480 --> 00:41:50.800]  如果你有的時候
[00:41:50.800 --> 00:41:52.800]  盼望你們可以
[00:41:52.800 --> 00:41:55.600]  跟神在當中去回應
[00:41:55.600 --> 00:41:58.680]  告訴神知道你的感受
[00:41:58.680 --> 00:42:00.880]  你的想法
[00:42:00.920 --> 00:42:03.480]  你很想將你內心裡的事情
[00:42:03.480 --> 00:42:05.480]  跟神說吧
[00:42:05.480 --> 00:42:21.600]  另外我也很想給大家一個挑戰
[00:42:21.600 --> 00:42:23.480]  不知道在我們當中
[00:42:23.480 --> 00:42:25.040]  有多少位弟子妹
[00:42:25.040 --> 00:42:27.520]  願以今天向神立志
[00:42:27.520 --> 00:42:30.560]  以神的榮耀為一生的使命
[00:42:30.560 --> 00:42:32.040]  無論在職場、家庭
[00:42:32.040 --> 00:42:34.200]  甚至在你的生活裡
[00:42:34.200 --> 00:42:35.960]  作主美好的見證呢?
[00:42:35.960 --> 00:42:37.240]  有多少人願意
[00:42:37.240 --> 00:42:38.760]  以你的生命作主?
[00:42:38.760 --> 00:42:42.480]  好,看見
[00:42:42.480 --> 00:42:43.880]  感謝主
[00:42:43.880 --> 00:42:46.480]  另外也有多少弟子妹
[00:42:46.480 --> 00:42:48.120]  願意從今天
[00:42:48.120 --> 00:42:50.480]  直到耶穌基督再回來的日子
[00:42:50.480 --> 00:42:53.280]  仍然同心去興旺這個福音
[00:42:53.280 --> 00:42:55.160]  無論是本地的報道
[00:42:55.160 --> 00:42:56.880]  或者海外的差傳
[00:42:56.880 --> 00:42:59.600]  你仍然願意透過禱告、金錢
[00:42:59.600 --> 00:43:03.080]  甚至親身歷行參與短宣
[00:43:03.080 --> 00:43:04.880]  去支持福音的事供呢?
[00:43:04.880 --> 00:43:06.280]  有多少人願意?
[00:43:06.280 --> 00:43:07.680]  好,看見
[00:43:07.680 --> 00:43:10.680]  感謝主
[00:43:10.680 --> 00:43:12.800]  我們一起來祈禱吧
[00:43:12.800 --> 00:43:14.200]  親愛的主耶穌
[00:43:14.200 --> 00:43:15.920]  實在多謝讚美你
[00:43:15.920 --> 00:43:18.360]  你給我們這份揀選
[00:43:18.360 --> 00:43:19.960]  你預定
[00:43:19.960 --> 00:43:22.360]  你也在當中救贖
[00:43:22.360 --> 00:43:26.320]  使我們能夠在你永恆的角度裡有份
[00:43:26.320 --> 00:43:29.440]  很使你為我們編寫的劇本
[00:43:29.440 --> 00:43:32.720]  我們能夠去順服你的吩咐
[00:43:32.720 --> 00:43:34.640]  接受你的安排
[00:43:34.640 --> 00:43:38.680]  做好我們在人生裡生命的角色
[00:43:38.680 --> 00:43:41.160]  目的是要榮耀你的名
[00:43:41.160 --> 00:43:44.160]  你的名是配得一切榮耀、重讚
[00:43:44.160 --> 00:43:47.600]  願意我們剛才立詞的弟子妹
[00:43:47.600 --> 00:43:50.000]  你看見我們對你的回應
[00:43:50.000 --> 00:43:52.640]  也求主你加力給我們每一個
[00:43:52.640 --> 00:43:55.200]  讓我們在生命裡常常記得
[00:43:55.200 --> 00:43:59.720]  主祢為我們賜福了很多各樣的福氣
[00:43:59.720 --> 00:44:03.680]  今天我們要好好在當中以生命去回應你
[00:44:03.680 --> 00:44:04.800]  成為活祭
[00:44:04.800 --> 00:44:05.920]  多謝你聽我們禱告
[00:44:05.920 --> 00:44:07.320]  以上禱告奉主名求

