
[00:00:00.000 --> 00:00:01.560]  實在很開心
[00:42:48.120 --> 00:42:53.120]  他仍然擔負起教育那些的室友
[00:42:53.120 --> 00:42:56.120]  和分享福音的任務
[00:42:56.120 --> 00:42:59.120]  致死忠心
[00:42:59.120 --> 00:43:03.120]  最近有一位姐妹跟我分享
[00:43:03.120 --> 00:43:06.120]  當她被邀請在新的一個年度
[00:43:06.120 --> 00:43:08.120]  去擔任組長的時候
[00:43:08.120 --> 00:43:10.120]  她就跟導師說
[00:43:10.120 --> 00:43:13.120]  我好怕做關顧的
[00:43:13.120 --> 00:43:15.120]  因為要花很多時間
[00:43:15.120 --> 00:43:17.120]  覺得自己又沒有那麼多耐性
[00:43:17.120 --> 00:43:21.120]  我可不可以只是帶茶經
[00:43:21.120 --> 00:43:23.120]  可以嗎
[00:43:23.120 --> 00:43:24.120]  都可以的
[00:43:24.120 --> 00:43:26.120]  不是完全不行的
[00:43:26.120 --> 00:43:30.120]  不過導師又真的沒有叫她不要做關顧
[00:43:30.120 --> 00:43:36.120]  所以在過去的一年她都去做關顧
[00:43:36.120 --> 00:43:39.120]  一年之後她發現
[00:43:39.120 --> 00:43:43.120]  她其中一個服事裡面的滿足感
[00:43:43.120 --> 00:43:46.120]  原來就是來自關顧的組員
[00:43:46.120 --> 00:43:49.120]  她感受到跟姐妹同行的時候
[00:43:49.120 --> 00:43:54.120]  令到她更深去體會神的同在
[00:43:54.120 --> 00:43:57.120]  當姐妹願意馴服的時候
[00:43:57.120 --> 00:44:01.120]  她發現原來神有更好的心意
[00:44:01.120 --> 00:44:04.120]  在她身上去達成
[00:44:04.120 --> 00:44:07.120]  來到總結
[00:44:07.120 --> 00:44:10.120]  約書亞是一個軍事領袖
[00:44:10.120 --> 00:44:11.120]  但是更加重要
[00:44:11.120 --> 00:44:14.120]  他是一個屬靈的領袖
[00:44:14.120 --> 00:44:18.120]  神形容他是一個有聖靈的人
[00:44:18.120 --> 00:44:20.120]  他被智慧的靈充滿
[00:44:20.120 --> 00:44:23.120]  他甘願做主的僕人
[00:44:23.120 --> 00:44:26.120]  他很敬畏信靠信服神
[00:44:26.120 --> 00:44:28.120]  他信得很單純
[00:44:28.120 --> 00:44:30.120]  也信得很堅定
[00:44:30.120 --> 00:44:34.120]  他將敬拜神成為了整個國家政體的核心
[00:44:34.120 --> 00:44:40.120]  帶著百姓一起忠心耿耿地去跟隨神
[00:44:40.120 --> 00:44:43.120]  同樣以色列人的成功
[00:44:43.120 --> 00:44:47.120]  全是於他們和神的關係
[00:44:47.120 --> 00:44:51.120]  他們知道自己是神的子民
[00:44:51.120 --> 00:44:53.120]  是耶和華的軍隊
[00:44:53.120 --> 00:44:58.120]  他們的德性是因為他們配合信服神的帶領
[00:44:58.120 --> 00:45:01.120]  原來堅守和神盟約的關係
[00:45:01.120 --> 00:45:03.120]  比任何的戰略戰術
[00:45:03.120 --> 00:45:05.120]  軍訓軍備更加重要
[00:45:05.120 --> 00:45:10.120]  而他們勝負完全取決於他們的靈性
[00:45:10.120 --> 00:45:15.120]  我知道兩個長者團契
[00:45:15.120 --> 00:45:20.120]  他們除了有一般的侍奉崗位之外
[00:45:20.120 --> 00:45:24.120]  其實他們每個星期的團契之先
[00:45:24.120 --> 00:45:28.120]  他們都有祈禱會
[00:45:28.120 --> 00:45:32.120]  上帝就是徵用他們成為禱告的勇士
[00:45:32.120 --> 00:45:36.120]  他們未必能夠很經常去到前線
[00:45:36.120 --> 00:45:41.120]  但是他們願意透過他們和神的連結
[00:45:41.120 --> 00:45:43.120]  守望團契
[00:45:43.120 --> 00:45:45.120]  守望自己和其他的肢體
[00:45:45.120 --> 00:45:51.120]  去經歷上帝仍然使用他們成為神大能的子民
[00:45:51.120 --> 00:45:54.120]  我們從約書亞和以色列人的身上
[00:45:54.120 --> 00:46:00.120]  看到我們人生面對很多很多不同的挑戰
[00:46:00.120 --> 00:46:02.120]  以至到我們看到現在這個世局
[00:46:02.120 --> 00:46:05.120]  很多很多的戰爭的場景
[00:46:05.120 --> 00:46:08.120]  其實都令到我們很擔心很沮喪
[00:46:08.120 --> 00:46:10.120]  不知道將來會怎樣
[00:46:10.120 --> 00:46:17.120]  但是弟兄姊妹你仍然相信耶和華坐著為王
[00:46:17.120 --> 00:46:23.120]  你仍然相信他帶領著耶和華的軍隊
[00:46:23.120 --> 00:46:27.120]  就是我們和他結盟的子民
[00:46:27.120 --> 00:46:30.120]  繼續能夠在這個這麼紛亂
[00:46:30.120 --> 00:46:32.120]  這麼虛荒
[00:46:32.120 --> 00:46:34.120]  這麼邪惡的一個世代
[00:46:34.120 --> 00:46:36.120]  可以得勝嗎
[00:46:39.120 --> 00:46:44.120]  但願我們都能夠不斷的裝備我們自己
[00:46:44.120 --> 00:46:48.120]  堅定自己是屬神子民這個身份
[00:46:48.120 --> 00:46:54.120]  不要忘記神在我們生命裏面那份救贖
[00:46:54.120 --> 00:46:58.120]  亦都繼續上傳感恩去數算神的恩典
[00:46:58.120 --> 00:47:01.120]  以致我們更加有信心能力
[00:47:01.120 --> 00:47:04.120]  去降服在基督的主權和帶領的底下
[00:47:04.120 --> 00:47:07.120]  信賴祂的能力、祂的應許
[00:47:07.120 --> 00:47:09.120]  不是憑自己的意思
[00:47:09.120 --> 00:47:11.120]  不是靠自己的能力
[00:47:11.120 --> 00:47:13.120]  但我們知道靠著主
[00:47:13.120 --> 00:47:18.120]  我們就能夠在各種的挑戰、屬靈、爭戰裏面得勝
[00:47:18.120 --> 00:47:21.120]  進入神應許的安息之所
[00:47:21.120 --> 00:47:24.120]  邀請大家一起低頭禱告
[00:47:24.120 --> 00:47:30.120]  弟兄姊妹有什麼難阻了你
[00:47:30.120 --> 00:47:34.120]  真實地去和主結盟
[00:47:34.120 --> 00:47:39.120]  活出和主一起同行的關係呢
[00:47:39.120 --> 00:47:54.120]  最近你在什麼地方很需要學習去降服神
[00:47:54.120 --> 00:47:57.120]  馴服祂的旨意呢
[00:48:05.120 --> 00:48:08.120]  親愛的天父我們感謝你
[00:48:08.120 --> 00:48:11.120]  因為你差派你獨生的愛子耶穌基督
[00:48:11.120 --> 00:48:15.120]  來到這個世界為我們爭戰
[00:48:15.120 --> 00:48:18.120]  將我們救贖
[00:48:18.120 --> 00:48:22.120]  讓我們能夠在這個世界分別為聖
[00:48:22.120 --> 00:48:25.120]  成為你的盟友
[00:48:25.120 --> 00:48:29.120]  求你堅定我們一生跟從你的心
[00:48:29.120 --> 00:48:33.120]  在這個荒誕混亂的世代裏面
[00:48:33.120 --> 00:48:37.120]  作你忠心信服的僕人
[00:48:37.120 --> 00:48:40.120]  只願遵行你的旨意
[00:48:40.120 --> 00:48:42.120]  榮耀你的名
[00:48:42.120 --> 00:48:44.120]  直到我們見你的面
[00:48:44.120 --> 00:48:47.120]  奉靠耶穌基督得勝的名字而求
[00:48:47.120 --> 00:48:48.120]  阿門
