
[00:00:00.000 --> 00:00:05.600]  很高興 雖然知道將會有颱風 但大家仍然願意回來
[00:35:08.600 --> 00:35:10.600]  叫他們跟隨耶和華到底
[00:35:10.600 --> 00:35:12.600]  全心全意
[00:35:13.600 --> 00:35:14.600]  去愛耶和華
[00:35:14.600 --> 00:35:16.600]  去敬拜他
[00:35:16.600 --> 00:35:19.600]  用你的全心全意去愛他
[00:35:19.600 --> 00:35:22.600]  我們用這首詩歌來回應
[00:35:22.600 --> 00:35:24.600]  約書亞去提醒當日的以色列人
[00:35:24.600 --> 00:35:27.600]  今天一樣提醒我們
[00:35:27.600 --> 00:35:29.600]  全心全意
[00:35:29.600 --> 00:35:31.600]  全人
[00:35:31.600 --> 00:35:32.600]  我們去敬拜
[00:35:32.600 --> 00:35:33.600]  我們去愛
[00:35:33.600 --> 00:35:35.600]  我們的神
[00:35:35.600 --> 00:35:37.600]  去黏住他
[00:35:37.600 --> 00:35:38.600]  不要離開
[00:35:38.600 --> 00:35:41.600]  神的視線範圍
[00:35:44.600 --> 00:35:46.600]  我們用普通話來唱出
[00:35:46.600 --> 00:35:53.600]  那個副歌這樣說
[00:35:53.600 --> 00:35:55.600]  我願一生緊緊的跟隨你
[00:35:55.600 --> 00:35:57.600]  儘管有風雨
[00:35:57.600 --> 00:35:58.600]  但我不放棄
[00:35:58.600 --> 00:36:00.600]  求你每一天給我勇氣
[00:36:00.600 --> 00:36:03.600]  一生能夠跟隨你到底
[00:36:03.600 --> 00:36:08.600]  如果會唱的可以和我一起去唱
[00:36:08.600 --> 00:36:10.600]  將我們的生命交給主
[00:36:11.600 --> 00:36:13.600]  我們一起來走上這條
[00:36:13.600 --> 00:36:15.600]  跟隨到底跟隨神的道路
[00:36:15.600 --> 00:36:18.600]  用我們的全人全心來敬拜你
[00:36:18.600 --> 00:36:25.600]  用我全人全心敬拜你
[00:36:25.600 --> 00:36:32.600]  用我全人全心敬拜你
[00:36:32.600 --> 00:36:40.600]  不管生命有多少問題
[00:36:42.600 --> 00:36:47.600]  你的愛是我衷心的禮
[00:36:47.600 --> 00:36:51.600]  用我全心全意
[00:36:51.600 --> 00:36:58.600]  用我全心全意來愛你
[00:36:58.600 --> 00:37:04.600]  用我全心全意來愛你
[00:37:04.600 --> 00:37:06.600]  因為你是救我的神
[00:37:07.600 --> 00:37:12.600]  因為你成就我的生命
[00:37:12.600 --> 00:37:19.600]  讓我一生從此有意義
[00:37:19.600 --> 00:37:26.600]  我願一生緊緊的跟隨你
[00:37:26.600 --> 00:37:33.600]  儘管有風雨仍然不放棄
[00:37:34.600 --> 00:37:41.600]  求你在每一天給我勇氣
[00:37:41.600 --> 00:37:47.600]  這一生跟隨你到底
[00:37:47.600 --> 00:37:49.600]  我們禱告
[00:37:49.600 --> 00:37:51.600]  主一幫助我們
[00:37:51.600 --> 00:37:54.600]  每一天有從你而來的勇氣
[00:37:54.600 --> 00:37:58.600]  每一天有從你而來的提醒
[00:37:58.600 --> 00:38:02.600]  讓我們的生命緊緊貼住你
[00:38:04.600 --> 00:38:06.600]  因為我們只有緊緊貼住你
[00:38:06.600 --> 00:38:09.600]  我們看著你的中間線
[00:38:09.600 --> 00:38:11.600]  不要偏左偏右
[00:38:11.600 --> 00:38:13.600]  這條線的時候
[00:38:13.600 --> 00:38:16.600]  我們才不會被似是而非的道理
[00:38:16.600 --> 00:38:18.600]  去同化我們
[00:38:18.600 --> 00:38:20.600]  去影響我們
[00:38:20.600 --> 00:38:23.600]  這個世界的媒體現在真的很厲害
[00:38:23.600 --> 00:38:27.600]  它會將我們信仰的底線
[00:38:27.600 --> 00:38:30.600]  將我們道德的底線一路拉低
[00:38:30.600 --> 00:38:32.600]  不經不覺地拉低
[00:38:34.600 --> 00:38:35.600]  幫助我們今天
[00:38:35.600 --> 00:38:37.600]  我們回到你裡面
[00:38:37.600 --> 00:38:39.600]  我們要跟隨你到底
[00:38:39.600 --> 00:38:42.600]  雖然有困難
[00:38:42.600 --> 00:38:44.600]  雖然有很多問題
[00:38:44.600 --> 00:38:46.600]  雖然有風雨
[00:38:46.600 --> 00:38:49.600]  但幫助我們不要放棄
[00:38:49.600 --> 00:38:53.600]  每一天求你都給我這份勇氣
[00:38:53.600 --> 00:38:57.600]  讓我們學習一生緊緊跟隨你
[00:38:57.600 --> 00:39:02.600]  我們一起唱
[00:39:03.600 --> 00:39:07.600]  用全人類全心敬拜你
[00:39:07.600 --> 00:39:14.600]  用我全人類全心敬拜你
[00:39:14.600 --> 00:39:21.600]  不管生命有多少問題
[00:39:21.600 --> 00:39:29.600]  你的愛是我衷心的禮
[00:39:29.600 --> 00:39:32.600]  我們就這樣來立志
[00:39:33.600 --> 00:39:38.600]  用我全心全意來愛你
[00:39:38.600 --> 00:39:45.600]  用我全心全意來愛你
[00:39:45.600 --> 00:39:52.600]  因為你拯救我的生命
[00:39:52.600 --> 00:39:58.600]  讓我一生從此有意義
[00:39:58.600 --> 00:40:00.600]  我們肯定的
[00:40:01.600 --> 00:40:06.600]  願一生緊緊跟隨你
[00:40:06.600 --> 00:40:09.600]  儘管有風雨
[00:40:09.600 --> 00:40:13.600]  仍念不放棄
[00:40:13.600 --> 00:40:20.600]  求你在每一天給我勇氣
[00:40:20.600 --> 00:40:27.600]  這一生跟隨你到底
[00:40:27.600 --> 00:40:29.600]  我們相信你的英許
[00:40:31.600 --> 00:40:36.600]  走在你計劃裡
[00:40:36.600 --> 00:40:42.600]  依靠你的伴便不放棄
[00:40:42.600 --> 00:40:45.600]  相信你的英許
[00:40:45.600 --> 00:40:49.600]  走在你計劃裡
[00:40:49.600 --> 00:40:55.600]  依靠你的伴便不放棄
[00:40:56.600 --> 00:41:01.600]  相信你的英許
[00:41:01.600 --> 00:41:04.600]  走在你計劃裡
[00:41:04.600 --> 00:41:10.600]  依靠你的伴便不放棄
[00:41:10.600 --> 00:41:14.600]  相信你的英許
[00:41:14.600 --> 00:41:18.600]  走在你計劃裡
[00:41:19.600 --> 00:41:27.600]  依靠你的伴便不放棄
[00:41:27.600 --> 00:41:30.600]  我們就這樣來立志跟隨你
[00:41:30.600 --> 00:41:37.600]  我願一生緊緊跟隨你
[00:41:37.600 --> 00:41:39.600]  雖然有困難
[00:41:39.600 --> 00:41:41.600]  儘管有風雨
[00:41:41.600 --> 00:41:44.600]  仍念不放棄
[00:41:44.600 --> 00:41:46.600]  求你每一天幫助我們
[00:41:47.600 --> 00:41:53.600]  求你在每一天給我勇氣
[00:41:53.600 --> 00:42:02.600]  這一生跟隨你到底
[00:42:02.600 --> 00:42:05.600]  最後當日約書亞在晚年的時候
[00:42:05.600 --> 00:42:09.600]  他帶著那份經歷耶和華的那份感動
[00:42:09.600 --> 00:42:12.600]  去鼓勵以色列人
[00:42:12.600 --> 00:42:14.600]  你們不要離開耶和華
[00:42:14.600 --> 00:42:16.600]  不要偏左偏右
[00:42:17.600 --> 00:42:24.600]  以致你們在迦南地安靜平穩過日子的時候
[00:42:24.600 --> 00:42:28.600]  不會被異族異教同化
[00:42:28.600 --> 00:42:31.600]  其實同樣今天這件事都在我們身上發生
[00:42:31.600 --> 00:42:33.600]  我們一直都覺得我們很穩定
[00:42:33.600 --> 00:42:35.600]  很好沒事
[00:42:35.600 --> 00:42:37.600]  很安恕
[00:42:37.600 --> 00:42:42.600]  約書亞這份禱告這份吩咐
[00:42:43.600 --> 00:42:50.600]  提醒我們平靜背後那份暗湧隨時會走出來
[00:42:50.600 --> 00:42:54.600]  你覺得很穩定的時候
[00:42:54.600 --> 00:42:56.600]  挑戰就開始出來
[00:42:56.600 --> 00:42:58.600]  幫助我們有一份警醒的心
[00:42:58.600 --> 00:43:00.600]  緊緊跟隨你
[00:43:00.600 --> 00:43:02.600]  黏著你不要離開耶和華
[00:43:02.600 --> 00:43:04.600]  你的視線
[00:43:04.600 --> 00:43:06.600]  以致我們聽到你的提醒
[00:43:06.600 --> 00:43:10.600]  看到你對我們每個人的吩咐和督責
[00:43:11.600 --> 00:43:13.600]  以致我們走在你的心意裏
[00:43:13.600 --> 00:43:15.600]  求主你帶領我們
[00:43:15.600 --> 00:43:17.600]  禱告奉主明教
