
[00:00:00.000 --> 00:00:05.000]  在開始靜悼之前我們一起進入禱告
[00:36:15.000 --> 00:36:16.000]  就是七日的第一日
[00:36:16.000 --> 00:36:17.000]  即是星期日
[00:36:17.000 --> 00:36:19.000]  我們稱為主日
[00:36:19.000 --> 00:36:21.000]  在這個日子我們來慶祝
[00:36:21.000 --> 00:36:22.000]  認定主耶穌
[00:36:22.000 --> 00:36:25.000]  才是萬王之王、萬主之主
[00:36:25.000 --> 00:36:27.000]  因為當時有君王凱撒
[00:36:27.000 --> 00:36:29.000]  君王崇拜日
[00:36:29.000 --> 00:36:31.000]  每一年有一天
[00:36:31.000 --> 00:36:33.000]  全部都要去拜祂
[00:36:33.000 --> 00:36:35.000]  一年有一天
[00:36:35.000 --> 00:36:36.000]  特別的日子
[00:36:36.000 --> 00:36:39.000]  但約翰在這裡之後才有
[00:36:39.000 --> 00:36:43.000]  之前沒有特別提起主日這個名詞
[00:36:43.000 --> 00:36:44.000]  在這裡
[00:36:44.000 --> 00:36:47.000]  我相信是神給他發生的
[00:36:47.000 --> 00:36:49.000]  特別的紀念日
[00:36:49.000 --> 00:36:51.000]  在主日裡
[00:36:51.000 --> 00:36:53.000]  他也去親近神
[00:36:53.000 --> 00:36:54.000]  敬拜神
[00:36:54.000 --> 00:36:55.000]  被聖靈感動
[00:36:55.000 --> 00:36:58.000]  看到這個幫助歷史歷代
[00:36:58.000 --> 00:37:00.000]  很多人走過困難的路的啟示錄
[00:37:00.000 --> 00:37:02.000]  這個異象
[00:37:02.000 --> 00:37:06.000]  在白魔海島顯現的主基督
[00:37:06.000 --> 00:37:07.000]  剛才我們看了
[00:37:07.000 --> 00:37:09.000]  他在做些甚麼呢?
[00:37:09.000 --> 00:37:12.000]  這次又有些不同
[00:37:12.000 --> 00:37:14.000]  剛才說我們在耶穌裡
[00:37:14.000 --> 00:37:16.000]  我們在患難的角度忍耐有份
[00:37:16.000 --> 00:37:18.000]  我們在聖靈裡
[00:37:18.000 --> 00:37:20.000]  現在是說耶穌
[00:37:20.000 --> 00:37:22.000]  這個復活的主
[00:37:22.000 --> 00:37:23.000]  人子
[00:37:23.000 --> 00:37:27.000]  他在七個金燈台中間
[00:37:27.000 --> 00:37:29.000]  金燈台是教會
[00:37:29.000 --> 00:37:34.000]  即是說耶穌基督一直都活在教會當中
[00:37:34.000 --> 00:37:36.000]  他形容他是怎樣的主呢?
[00:37:36.000 --> 00:37:40.000]  他身穿垂到腳的長袍
[00:37:40.000 --> 00:37:44.000]  這個一般都會說是祭司的衣著
[00:37:44.000 --> 00:37:47.000]  第二就是胸間束著金帶
[00:37:47.000 --> 00:37:51.000]  這個不是祭司的配備
[00:37:51.000 --> 00:37:53.000]  這個是王的配帶
[00:37:53.000 --> 00:37:54.000]  即是說他是祭司
[00:37:54.000 --> 00:37:55.000]  大祭司
[00:37:55.000 --> 00:37:56.000]  和王
[00:37:56.000 --> 00:37:58.000]  他的頭與髮皆白
[00:37:58.000 --> 00:38:00.000]  如白羊毛如雪
[00:38:00.000 --> 00:38:03.000]  這個是智慧和尊榮的象徵
[00:38:03.000 --> 00:38:06.000]  老人家的智慧和尊榮
[00:38:06.000 --> 00:38:08.000]  有經驗的象徵
[00:38:08.000 --> 00:38:11.000]  眼睛好像火焰
[00:38:11.000 --> 00:38:13.000]  想像一下都很可怕
[00:38:13.000 --> 00:38:16.000]  他明察秋毫
[00:38:16.000 --> 00:38:20.000]  他能夠看穿人內心所有的動機
[00:38:20.000 --> 00:38:22.000]  和一切的意圖
[00:38:22.000 --> 00:38:24.000]  耶穌看穿我們
[00:38:24.000 --> 00:38:26.000]  看穿所有的人
[00:38:26.000 --> 00:38:29.000]  雙腳好像鍛鍊得發亮的童
[00:38:29.000 --> 00:38:32.000]  這個在解經上有些難度
[00:38:32.000 --> 00:38:37.000]  不過一般都會認同是和審判有關
[00:38:37.000 --> 00:38:41.000]  我個人覺得是除去一些雜質
[00:38:41.000 --> 00:38:43.000]  主機都不需要除去雜質
[00:38:43.000 --> 00:38:45.000]  是他在審判的時候
[00:38:45.000 --> 00:38:47.000]  他要將一些分出來
[00:38:47.000 --> 00:38:53.000]  去除去惡人、惡人分別出來的雜質
[00:38:53.000 --> 00:38:57.000]  接著就是聲音好像是中水的聲音
[00:38:57.000 --> 00:38:58.000]  是威榮的
[00:38:58.000 --> 00:39:00.000]  洗人深深敬畏的
[00:39:00.000 --> 00:39:02.000]  右手拿著七星
[00:39:02.000 --> 00:39:04.000]  這個想不想像到?
[00:39:04.000 --> 00:39:06.000]  右手拿著七星
[00:39:06.000 --> 00:39:12.000]  真是星星
[00:39:12.000 --> 00:39:15.000]  可能你拍拖的時候
[00:39:15.000 --> 00:39:17.000]  可能年輕的時候
[00:39:17.000 --> 00:39:18.000]  或者小時候
[00:39:18.000 --> 00:39:22.000]  或者一些很有創意的父親、媽媽
[00:39:22.000 --> 00:39:24.000]  說:女兒、兒子
[00:39:24.000 --> 00:39:26.000]  我送個生日禮物給你
[00:39:26.000 --> 00:39:27.000]  天上的一顆星
[00:39:27.000 --> 00:39:28.000]  你選吧
[00:39:28.000 --> 00:39:31.000]  有沒有這樣的經歷?
[00:39:31.000 --> 00:39:34.000]  以前聽過一些故事
[00:39:34.000 --> 00:39:36.000]  有些父親去露營
[00:39:36.000 --> 00:39:37.000]  看一看天空
[00:39:37.000 --> 00:39:39.000]  父親就說:女兒,今天是你的生日
[00:39:39.000 --> 00:39:40.000]  送禮物給你
[00:39:40.000 --> 00:39:42.000]  選一顆星
[00:39:42.000 --> 00:39:47.000]  這個我們知道是不可能的意思
[00:39:47.000 --> 00:39:49.000]  當然有些情話都會
[00:39:49.000 --> 00:39:52.000]  送一些星星給你的情人
[00:39:52.000 --> 00:39:54.000]  是一個表達
[00:39:54.000 --> 00:39:56.000]  但這裏說的圖像是
[00:39:56.000 --> 00:39:58.000]  榮耀父主,仁子耶穌
[00:39:58.000 --> 00:40:02.000]  他右手拿著七顆星
[00:40:02.000 --> 00:40:04.000]  一顆星是一個星球
[00:40:04.000 --> 00:40:06.000]  是一個星體
[00:40:06.000 --> 00:40:11.000]  誰可以用手拿著七星呢?
[00:40:11.000 --> 00:40:14.000]  象徵的意義是很重要的
[00:40:14.000 --> 00:40:16.000]  很快後面解釋了
[00:40:16.000 --> 00:40:18.000]  這是說甚麼?
[00:40:18.000 --> 00:40:20.000]  說甚麼?
[00:40:20.000 --> 00:40:22.000]  教會的星星
[00:40:22.000 --> 00:40:24.000]  教會的使者
[00:40:24.000 --> 00:40:27.000]  那七顆星就是教會的使者
[00:40:27.000 --> 00:40:32.000]  我們是受耶穌基督的保護
[00:40:32.000 --> 00:40:34.000]  是右手的尊貴
[00:40:34.000 --> 00:40:37.000]  能力、權柄、榮耀的象徵
[00:40:37.000 --> 00:40:40.000]  並且是受祂的保護
[00:40:40.000 --> 00:40:44.000]  沒有人能夠搶走我們
[00:40:44.000 --> 00:40:46.000]  並且是發光的
[00:40:46.000 --> 00:40:48.000]  是幫助其他身邊的人
[00:40:48.000 --> 00:40:50.000]  仍未得到救恩的人
[00:40:50.000 --> 00:40:53.000]  好像光一樣影響他們
[00:40:53.000 --> 00:41:00.000]  然後說「口中兩刃利劍」
[00:41:00.000 --> 00:41:04.000]  很直接,是象徵神話語的能力
[00:41:04.000 --> 00:41:06.000]  有審判的權柄
[00:41:06.000 --> 00:41:10.000]  「面貌好像烈日放光,人不能夠直視」
[00:41:10.000 --> 00:41:13.000]  亦象徵公義如日頭
[00:41:13.000 --> 00:41:16.000]  同樣有審判的意味
[00:41:16.000 --> 00:41:19.000]  如果我們把它們放在一起看
[00:41:19.000 --> 00:41:21.000]  這位人子的形象
[00:41:21.000 --> 00:41:23.000]  本身是從《但義理書》而來的
[00:41:23.000 --> 00:41:25.000]  有時間大家可以回去看
[00:41:25.000 --> 00:41:27.000]  第七章和第十章的《但義理書》
[00:41:27.000 --> 00:41:32.000]  「神立了人子作全地的主,世上萬國的元首」
[00:41:32.000 --> 00:41:35.000]  如果把剛才這個描述的象徵意義
[00:41:35.000 --> 00:41:38.000]  加起來,整體圖畫去理解的時候
[00:41:38.000 --> 00:41:39.000]  就是這樣
[00:41:39.000 --> 00:41:42.000]  這位人子,榮耀復活主
[00:41:42.000 --> 00:41:44.000]  他不單是大祭司和君王
[00:41:44.000 --> 00:41:47.000]  亦有審判者的色彩
[00:41:47.000 --> 00:41:49.000]  他就是神的受高者
[00:41:49.000 --> 00:41:51.000]  他可以作出判斷
[00:41:51.000 --> 00:41:53.000]  洞察人心的能力
[00:41:53.000 --> 00:41:54.000]  是準確的判斷
[00:41:54.000 --> 00:41:56.000]  除去雜質的能力
[00:41:56.000 --> 00:41:57.000]  分辨出好與壞
[00:41:57.000 --> 00:42:00.000]  有威榮、縱水聲
[00:42:00.000 --> 00:42:02.000]  藉著神的道判斷人的心
[00:42:02.000 --> 00:42:06.000]  有執行審判的工具、方法
[00:42:06.000 --> 00:42:08.000]  亦好像日頭放光
[00:42:08.000 --> 00:42:11.000]  在光明下,黑暗是退避
[00:42:11.000 --> 00:42:16.000]  能夠在公義的神面前受審問
[00:42:16.000 --> 00:42:19.000]  主基督就是帶著審判的形象
[00:42:19.000 --> 00:42:20.000]  但同樣地
[00:42:20.000 --> 00:42:22.000]  如果你是當時的約翰
[00:42:22.000 --> 00:42:24.000]  或第一世紀的門徒、信徒
[00:42:24.000 --> 00:42:25.000]  你會問
[00:42:25.000 --> 00:42:27.000]  他們還在嘆息
[00:42:27.000 --> 00:42:31.000]  神阿里在哪裏?
[00:42:31.000 --> 00:42:34.000]  神是聽到這一切的嘆息
[00:42:34.000 --> 00:42:37.000]  無論發生甚麼事,祂沒有離場
[00:42:37.000 --> 00:42:39.000]  祂一直陪著教會
[00:42:39.000 --> 00:42:42.000]  去面對這一切的風風雨雨
[00:42:42.000 --> 00:42:46.000]  弟兄姊妹讓我們一起停下來
[00:42:46.000 --> 00:42:47.000]  去想想
[00:42:47.000 --> 00:42:51.000]  從剛才的經文十二節和二十節
[00:42:51.000 --> 00:42:53.000]  我們去發現
[00:42:53.000 --> 00:42:55.000]  如果讓你問一個問題
[00:42:55.000 --> 00:42:56.000]  問耶穌
[00:42:56.000 --> 00:42:57.000]  主基督
[00:42:57.000 --> 00:43:02.000]  主基督,你現在心裏記掛的是甚麼人?
[00:43:02.000 --> 00:43:06.000]  甚麼事?
[00:43:06.000 --> 00:43:11.000]  你會否找到答案?
[00:43:11.000 --> 00:43:12.000]  如果你問
[00:43:12.000 --> 00:43:17.000]  耶穌,你其實心裏記掛的是甚麼人?
[00:43:17.000 --> 00:43:19.000]  正正就是教會
[00:43:19.000 --> 00:43:22.000]  耶穌就要在教會中間
[00:43:22.000 --> 00:43:24.000]  在教會中間
[00:43:24.000 --> 00:43:26.000]  在燈台中間行走的人質
[00:43:26.000 --> 00:43:29.000]  手拿著七星
[00:43:29.000 --> 00:43:32.000]  祂就在教會當中
[00:43:32.000 --> 00:43:33.000]  為甚麼呢?
[00:43:33.000 --> 00:43:34.000]  因為在教會
[00:43:34.000 --> 00:43:38.000]  在人類歷史裏都扮演很重要的角色
[00:43:38.000 --> 00:43:40.000]  教會是基督的身輔
[00:43:40.000 --> 00:43:43.000]  我們知道是基督的身體
[00:43:43.000 --> 00:43:44.000]  但我們又問
[00:43:44.000 --> 00:43:47.000]  讀完這些聖經和我們有甚麼關係呢?
[00:43:47.000 --> 00:43:48.000]  問一下
[00:43:48.000 --> 00:43:50.000]  在現實的情境
[00:43:50.000 --> 00:43:52.000]  我們很少會無故記掛這件事
[00:43:52.000 --> 00:43:53.000]  除非有一天
[00:43:53.000 --> 00:43:54.000]  有一個主人
[00:43:54.000 --> 00:43:56.000]  聖靈感動你
[00:43:56.000 --> 00:43:58.000]  後面有把很大的響聲告訴你
[00:43:58.000 --> 00:44:00.000]  就是榮耀父尊向你顯現
[00:44:00.000 --> 00:44:03.000]  要不然我們不會有這些經歷
[00:44:03.000 --> 00:44:04.000]  我們只是去讀
[00:44:04.000 --> 00:44:05.000]  去看
[00:44:05.000 --> 00:44:06.000]  神透過他的說話
[00:44:06.000 --> 00:44:09.000]  再一次向我們的心裏說話
[00:44:09.000 --> 00:44:10.000]  你去問一下
[00:44:10.000 --> 00:44:13.000]  你自己現在關心的是甚麼呢?
[00:44:13.000 --> 00:44:15.000]  是否關心教會?
[00:44:15.000 --> 00:44:16.000]  關心前面
[00:44:16.000 --> 00:44:17.000]  怎樣走?
[00:44:17.000 --> 00:44:18.000]  是甚麼路?
[00:44:18.000 --> 00:44:20.000]  在我的經驗裏
[00:44:20.000 --> 00:44:21.000]  我發現
[00:44:21.000 --> 00:44:23.000]  人是善忘的
[00:44:23.000 --> 00:44:26.000]  容易顧及眼前的事
[00:44:26.000 --> 00:44:29.000]  眼前利益的事
[00:44:29.000 --> 00:44:30.000]  神覺的事
[00:44:30.000 --> 00:44:31.000]  教會的事
[00:44:31.000 --> 00:44:32.000]  福音的事
[00:44:32.000 --> 00:44:33.000]  讓開一下
[00:44:33.000 --> 00:44:35.000]  暫時放在一邊
[00:44:35.000 --> 00:44:37.000]  特別近幾年來
[00:44:37.000 --> 00:44:38.000]  不論天災人禍
[00:44:38.000 --> 00:44:40.000]  好像頻繁了
[00:44:40.000 --> 00:44:43.000]  我記得之前有個弟兄
[00:44:43.000 --> 00:44:47.000]  很久很久沒有回教會了
[00:44:47.000 --> 00:44:49.000]  有一次他打電話問我
[00:44:49.000 --> 00:44:50.000]  打給我
[00:44:50.000 --> 00:44:52.000]  跟我說
[00:44:52.000 --> 00:44:56.000]  他說近來看到很多很可怕的新聞
[00:44:56.000 --> 00:45:00.000]  主是否很快會回來?
[00:45:00.000 --> 00:45:03.000]  問我主是否很快會回來?
[00:45:03.000 --> 00:45:04.000]  我就說
[00:45:04.000 --> 00:45:06.000]  主是否很快會回來?
[00:45:06.000 --> 00:45:08.000]  我就說不知道
[00:45:08.000 --> 00:45:09.000]  我只想知道
[00:45:09.000 --> 00:45:12.000]  你何時回來?
[00:45:12.000 --> 00:45:14.000]  是你何時回來?
[00:45:14.000 --> 00:45:16.000]  你從前的熱心去到哪裏?
[00:45:16.000 --> 00:45:17.000]  你何時回來?
[00:45:17.000 --> 00:45:18.000]  這是很真實
[00:45:18.000 --> 00:45:21.000]  是我們人之常情
[00:45:21.000 --> 00:45:23.000]  很想讀啟示錄
[00:45:23.000 --> 00:45:25.000]  滿足我們的好奇心
[00:45:25.000 --> 00:45:26.000]  主何時回來?
[00:45:26.000 --> 00:45:28.000]  世界發生甚麼事?
[00:45:28.000 --> 00:45:30.000]  或者試試神的底線
[00:45:30.000 --> 00:45:31.000]  主你回來之前
[00:45:31.000 --> 00:45:33.000]  我就回教會
[00:45:33.000 --> 00:45:36.000]  臨走之前我就相信你
[00:45:36.000 --> 00:45:40.000]  我們繼續過我們的日子
[00:45:40.000 --> 00:45:42.000]  但在這裏不是這樣
[00:45:42.000 --> 00:45:44.000]  很想幫你看清楚
[00:45:44.000 --> 00:45:46.000]  如果你用心去問
[00:45:46.000 --> 00:45:47.000]  你想想
[00:45:47.000 --> 00:45:49.000]  主基督此時此刻
[00:45:49.000 --> 00:45:51.000]  在現在這個世代
[00:45:51.000 --> 00:45:53.000]  祂最關心的是甚麼?
[00:45:53.000 --> 00:45:55.000]  祂最關心的是教會
[00:45:55.000 --> 00:45:57.000]  就是我們
[00:45:57.000 --> 00:45:58.000]  就是你們
[00:45:58.000 --> 00:46:00.000]  就是我們每一個
[00:46:00.000 --> 00:46:03.000]  如果你看看約翰
[00:46:03.000 --> 00:46:06.000]  約翰的福音第十七章
[00:46:06.000 --> 00:46:08.000]  大祭司的禱文裏面
[00:46:08.000 --> 00:46:10.000]  去到最關鍵的時刻
[00:46:10.000 --> 00:46:12.000]  耶穌要上十字架之前
[00:46:12.000 --> 00:46:14.000]  祂所顧念的都是這一點
[00:46:14.000 --> 00:46:15.000]  都是心中的人
[00:46:15.000 --> 00:46:16.000]  就是我們
[00:46:16.000 --> 00:46:18.000]  那時第一世紀的信徒
[00:46:18.000 --> 00:46:20.000]  之後因祂的話而信的人
[00:46:20.000 --> 00:46:23.000]  之後因祂的話而信的我們
[00:46:23.000 --> 00:46:25.000]  滿途
[00:46:28.000 --> 00:46:30.000]  最後
[00:46:30.000 --> 00:46:32.000]  總結這裏
[00:46:32.000 --> 00:46:34.000]  很想透過神的話
[00:46:34.000 --> 00:46:37.000]  去鼓勵安慰你們的心
[00:46:37.000 --> 00:46:39.000]  面對將來
[00:46:39.000 --> 00:46:43.000]  原來可以另有一個選擇
[00:46:43.000 --> 00:46:46.000]  或者另有一個心智去選擇
[00:46:46.000 --> 00:46:49.000]  第一認定主基督是你可靠的對象
[00:46:49.000 --> 00:46:53.000]  因為祂是愛我們
[00:46:53.000 --> 00:46:55.000]  祂是全能者
[00:46:55.000 --> 00:46:59.000]  第二能夠安定自己在基督裏面的身份
[00:46:59.000 --> 00:47:01.000]  因為我們都在耶穌裏
[00:47:01.000 --> 00:47:06.000]  在患難、在國度、在忍耐裏一同有份
[00:47:06.000 --> 00:47:10.000]  第三是以關心教會的成長
[00:47:10.000 --> 00:47:13.000]  成為我們終身的使命
[00:47:13.000 --> 00:47:16.000]  是一個很重要的關懷
[00:47:16.000 --> 00:47:19.000]  因為耶穌基督從來沒有離開過
[00:47:19.000 --> 00:47:23.000]  一直都陪伴著保護著我們
[00:47:23.000 --> 00:47:25.000]  陪我們去走
[00:47:25.000 --> 00:47:27.000]  直到今天
[00:47:27.000 --> 00:47:29.000]  祂仍然與我們同在
[00:47:29.000 --> 00:47:31.000]  直到世界的末了
[00:47:31.000 --> 00:47:37.000]  最後我想邀請大家一起安靜
[00:47:37.000 --> 00:47:41.000]  請大家閉上眼睛
[00:47:41.000 --> 00:47:49.000]  弟兄姊妹
[00:47:49.000 --> 00:47:53.000]  不知道今晚神有沒有與你的心說話
[00:47:53.000 --> 00:47:55.000]  如果有的話
[00:47:55.000 --> 00:47:57.000]  是甚麼說話
[00:47:57.000 --> 00:47:59.000]  請你記在心裏
[00:47:59.000 --> 00:48:01.000]  放在心裏
[00:48:01.000 --> 00:48:08.000]  並且現在向神發出感恩禱告
[00:48:08.000 --> 00:48:10.000]  一分鐘之後
[00:48:10.000 --> 00:48:12.000]  我會做一個結束禱告
[00:48:12.000 --> 00:48:14.000]  請大家安靜
[00:48:14.000 --> 00:48:16.000]  請大家安靜
[00:48:16.000 --> 00:48:18.000]  請大家安靜
[00:48:18.000 --> 00:48:20.000]  (安靜)
[00:48:20.000 --> 00:48:46.000]  我們一起禱告
[00:48:46.000 --> 00:48:49.000]  主啊!我們的心願都在你面前
[00:48:49.000 --> 00:48:52.000]  你清楚知道我們的心
[00:48:52.000 --> 00:48:57.000]  如今求祢憐憫我們
[00:48:57.000 --> 00:49:02.000]  讓我們認定你為可靠的對象
[00:49:02.000 --> 00:49:07.000]  不只是等到撞板才回頭
[00:49:07.000 --> 00:49:11.000]  主啊!求祢讓我們真知道你
[00:49:11.000 --> 00:49:13.000]  赦免我們的罪
[00:49:13.000 --> 00:49:16.000]  赦免我們的小信、不信
[00:49:16.000 --> 00:49:20.000]  幫助我們眼目再一次定精在你那裏
[00:49:20.000 --> 00:49:24.000]  又求祢赐我們信心、愛心
[00:49:24.000 --> 00:49:29.000]  讓我們能夠安定在基督裏這個寶貴的身份
[00:49:29.000 --> 00:49:32.000]  又喚醒我們的心
[00:49:32.000 --> 00:49:36.000]  讓我們不只是顧及自己的事
[00:49:36.000 --> 00:49:41.000]  不只是顧及今天眼前的事
[00:49:41.000 --> 00:49:44.000]  主啊!讓我們有你的眼光
[00:49:44.000 --> 00:49:47.000]  去看教會、去看前路
[00:49:47.000 --> 00:49:52.000]  教會的發展成為我們一個很重要的考量、考慮
[00:49:52.000 --> 00:49:55.000]  去做不同大小的決定
[00:49:55.000 --> 00:49:57.000]  求主啊!去垂聽
[00:49:57.000 --> 00:50:00.000]  聽我們在你面前同心的禱告
[00:50:00.000 --> 00:50:02.000]  奉耶穌基督名靠
[00:50:02.000 --> 00:50:03.000]  阿門

