
[00:00:00.000 --> 00:00:07.000]  今天我要和你思想的經文,有些內容我自己去思想和預備的時候,
[00:36:16.000 --> 00:36:18.000]  父母也是律師,
[00:36:18.000 --> 00:36:20.000]  你放馬過來,
[00:36:20.000 --> 00:36:22.000]  你有足夠證明,
[00:36:22.000 --> 00:36:25.000]  我就會養你一世,
[00:36:25.000 --> 00:36:28.000]  這個人的外貌遮住了,
[00:36:28.000 --> 00:36:29.000]  滿面鬍鬚,
[00:36:29.000 --> 00:36:32.000]  他的人生開心嗎?
[00:36:32.000 --> 00:36:33.000]  不會開心,
[00:36:33.000 --> 00:36:34.000]  痛苦,
[00:36:34.000 --> 00:36:36.000]  只是覺得父母欠他,
[00:36:36.000 --> 00:36:37.000]  要向父母訴求,
[00:36:37.000 --> 00:36:38.000]  這個不是唯一例子,
[00:36:38.000 --> 00:36:40.000]  歐洲也試過有少年人,
[00:36:40.000 --> 00:36:41.000]  我覺得人生是苦的,
[00:36:41.000 --> 00:36:43.000]  父母未得我同意就生我,
[00:36:43.000 --> 00:36:46.000]  父母可能會想,
[00:36:46.000 --> 00:36:47.000]  我怎樣跟你談,
[00:36:47.000 --> 00:36:48.000]  未有你,
[00:36:48.000 --> 00:36:49.000]  怎樣跟你談,
[00:36:49.000 --> 00:36:50.000]  會不會野蠻一點,
[00:36:50.000 --> 00:36:53.000]  這個世界就有這些人,
[00:36:53.000 --> 00:36:57.000]  這些人有時不會覺得父母已經給了很多恩典他,
[00:36:57.000 --> 00:36:58.000]  他有生命,
[00:36:58.000 --> 00:36:59.000]  有才幹,
[00:36:59.000 --> 00:37:00.000]  有時間,
[00:37:00.000 --> 00:37:03.000]  有各樣家人給他的東西,
[00:37:03.000 --> 00:37:05.000]  他可能都不珍惜,
[00:37:05.000 --> 00:37:08.000]  只是很多人欠他,
[00:37:08.000 --> 00:37:10.000]  這個人大家都熟悉,
[00:37:10.000 --> 00:37:12.000]  他的近況是怎樣呢?
[00:37:12.000 --> 00:37:14.000]  他寫了一本書,
[00:37:14.000 --> 00:37:15.000]  人生不設限,
[00:37:15.000 --> 00:37:16.000]  懂得感恩,
[00:37:16.000 --> 00:37:17.000]  人生更美好,
[00:37:17.000 --> 00:37:18.000]  他有很多書,
[00:37:18.000 --> 00:37:20.000]  亦都人生現在四十歲,
[00:37:20.000 --> 00:37:22.000]  他裏面的人生,
[00:37:22.000 --> 00:37:24.000]  曾經在八歲的時候,
[00:37:24.000 --> 00:37:25.000]  都想自殺,
[00:37:25.000 --> 00:37:26.000]  但原來自殺都有困難,
[00:37:26.000 --> 00:37:28.000]  他在浴缸想自殺,
[00:37:28.000 --> 00:37:29.000]  想淹死自己,
[00:37:29.000 --> 00:37:31.000]  那個人生是最低落的,
[00:37:31.000 --> 00:37:32.000]  八歲的時候,
[00:37:32.000 --> 00:37:34.000]  但後來他沒有放棄,
[00:37:34.000 --> 00:37:35.000]  他父母,
[00:37:35.000 --> 00:37:37.000]  他爸爸都是澳洲的牧師,
[00:37:37.000 --> 00:37:40.000]  繼續用愛鼓勵他,
[00:37:40.000 --> 00:37:41.000]  他沒有放棄之後,
[00:37:41.000 --> 00:37:43.000]  他的人生就不一樣了,
[00:37:43.000 --> 00:37:44.000]  他珍惜,
[00:37:44.000 --> 00:37:45.000]  他善用,
[00:37:45.000 --> 00:37:47.000]  在婚姻裏面,
[00:37:47.000 --> 00:37:48.000]  他沒有設限,
[00:37:48.000 --> 00:37:50.000]  愛情上沒有設限,
[00:37:50.000 --> 00:37:51.000]  沒有放棄自己人生,
[00:37:51.000 --> 00:37:52.000]  沒有躺平,
[00:37:52.000 --> 00:37:53.000]  一生裏面,
[00:37:53.000 --> 00:37:54.000]  持續去侍奉主,
[00:37:54.000 --> 00:37:57.000]  見證神恩典和奇妙作為,
[00:37:57.000 --> 00:37:59.000]  他有多少小朋友?
[00:37:59.000 --> 00:38:01.000]  四個,
[00:38:01.000 --> 00:38:03.000]  他們四個小朋友,
[00:38:03.000 --> 00:38:04.000]  手腳齊全嗎?
[00:38:04.000 --> 00:38:05.000]  齊全,
[00:38:05.000 --> 00:38:07.000]  每個都很精靈,
[00:38:07.000 --> 00:38:09.000]  這些都是你的近照,
[00:38:09.000 --> 00:38:12.000]  他們成為了神的手和腳,
[00:38:12.000 --> 00:38:14.000]  雖然他沒有手和腳,
[00:38:14.000 --> 00:38:17.000]  但Nick一生裏面都成為神的手和腳,
[00:38:17.000 --> 00:38:18.000]  去到世界各地,
[00:38:18.000 --> 00:38:19.000]  將他的生命,
[00:38:19.000 --> 00:38:20.000]  他的見證,
[00:38:20.000 --> 00:38:21.000]  他的福音和分享,
[00:38:21.000 --> 00:38:23.000]  都來過香港兩三次,
[00:38:23.000 --> 00:38:25.000]  和他擁抱過的人,
[00:38:25.000 --> 00:38:27.000]  都會感到溫暖和激勵,
[00:38:27.000 --> 00:38:32.000]  他是不是有條件埋怨和放棄?
[00:38:32.000 --> 00:38:34.000]  有些人是,
[00:38:34.000 --> 00:38:35.000]  如果我是他,
[00:38:35.000 --> 00:38:36.000]  我死了他,
[00:38:36.000 --> 00:38:37.000]  不過死都不容易,
[00:38:37.000 --> 00:38:39.000]  如果你真的沒有手沒有腳,
[00:38:39.000 --> 00:38:41.000]  有時要人幫忙,
[00:38:41.000 --> 00:38:46.000]  很希望,
[00:38:46.000 --> 00:38:47.000]  丙姐妹,
[00:38:47.000 --> 00:38:48.000]  你對這節聖經說的,
[00:38:48.000 --> 00:38:50.000]  因為凡有的都要加給他,
[00:38:50.000 --> 00:38:51.000]  叫他有餘,
[00:38:51.000 --> 00:38:52.000]  沒有的,
[00:38:52.000 --> 00:38:54.000]  連他有的都拿來,
[00:38:54.000 --> 00:38:56.000]  我們要珍惜神給我們一切的禮物,
[00:38:56.000 --> 00:38:57.000]  恩典,
[00:38:57.000 --> 00:38:58.000]  每天都有,
[00:38:58.000 --> 00:39:00.000]  你是不是很土,
[00:39:00.000 --> 00:39:02.000]  對神的話語準備好,
[00:39:02.000 --> 00:39:03.000]  你心靈的領域,
[00:39:03.000 --> 00:39:05.000]  被上帝完全掌控呢?
[00:39:05.000 --> 00:39:09.000]  我們心房有上下左右四個心室,
[00:39:09.000 --> 00:39:10.000]  心房,
[00:39:10.000 --> 00:39:13.000]  是不是全部都被上帝掌管呢?
[00:39:13.000 --> 00:39:15.000]  你的屬靈領土是不是上帝管理一切呢?
[00:39:15.000 --> 00:39:18.000]  還是有些空間你不讓上帝鬥呢?
[00:39:18.000 --> 00:39:19.000]  這個壞習慣不要鬥我,
[00:39:19.000 --> 00:39:21.000]  這個婚姻感情都是我作主,
[00:39:21.000 --> 00:39:24.000]  你人生裡面是不是很多地方都是自己作主呢?
[00:39:24.000 --> 00:39:26.000]  上教會禮拜日,
[00:39:26.000 --> 00:39:27.000]  我給上帝的,
[00:39:27.000 --> 00:39:28.000]  其他你不要搞我,
[00:39:28.000 --> 00:39:30.000]  以前我聽過有一個姿態是這樣說,
[00:39:30.000 --> 00:39:31.000]  我教書的,
[00:39:31.000 --> 00:39:33.000]  我禮拜六日只是給神,
[00:39:33.000 --> 00:39:34.000]  其他的神你不要搞我,
[00:39:34.000 --> 00:39:35.000]  我在職場不要搞我,
[00:39:35.000 --> 00:39:36.000]  他真的這樣說,
[00:39:36.000 --> 00:39:37.000]  但後來那個主人告訴你,
[00:39:37.000 --> 00:39:40.000]  我們人生一個禮拜七日,
[00:39:40.000 --> 00:39:42.000]  都全部可以被上帝掌管,
[00:39:42.000 --> 00:39:44.000]  教書可以有使命,
[00:39:44.000 --> 00:39:45.000]  你人生的財富,
[00:39:45.000 --> 00:39:47.000]  擁有所有全部的東西,
[00:39:47.000 --> 00:39:48.000]  你要問自己,
[00:39:48.000 --> 00:39:51.000]  是不是為了擴展神國的目的,
[00:39:51.000 --> 00:39:52.000]  我們人生裡面,
[00:39:52.000 --> 00:39:53.000]  如果我們有一個心理準備,
[00:39:53.000 --> 00:39:55.000]  你擁有的所有東西,
[00:39:55.000 --> 00:39:56.000]  所有的時間,
[00:39:56.000 --> 00:39:58.000]  財幹,恩賜,財富,
[00:39:58.000 --> 00:40:01.000]  都是為了神國,天國的目的,
[00:40:01.000 --> 00:40:04.000]  上帝會知道你的心,
[00:40:04.000 --> 00:40:07.000]  你擁有的一切的恩賜,
[00:40:07.000 --> 00:40:08.000]  或者財幹,
[00:40:08.000 --> 00:40:11.000]  是不是都被上帝祝福和使用,
[00:40:11.000 --> 00:40:12.000]  建立教會呢?
[00:40:12.000 --> 00:40:14.000]  這個是我們每一個人要自己想,
[00:40:14.000 --> 00:40:16.000]  最後說一個最近,
[00:40:16.000 --> 00:40:17.000]  因為其實很多恩典,
[00:40:17.000 --> 00:40:18.000]  很多,
[00:40:18.000 --> 00:40:19.000]  二十八天的恩典,
[00:40:19.000 --> 00:40:21.000]  下年我會分兩個主學,
[00:40:21.000 --> 00:40:22.000]  萬敏和頂梓梅,
[00:40:22.000 --> 00:40:23.000]  操練二十八天,
[00:40:23.000 --> 00:40:25.000]  和聖經裡面說的感恩,
[00:40:25.000 --> 00:40:26.000]  這些感恩經常都有,
[00:40:26.000 --> 00:40:27.000]  昨天已經有一個,
[00:40:27.000 --> 00:40:30.000]  我為什麼今天要在坐巴士裡面,
[00:40:30.000 --> 00:40:31.000]  再要拍一張呢?
[00:40:31.000 --> 00:40:34.000]  因為昨天坐巴士,
[00:40:34.000 --> 00:40:36.000]  約了太太,
[00:40:36.000 --> 00:40:38.000]  去到快要下站,
[00:40:38.000 --> 00:40:39.000]  轉一個大彎,
[00:40:39.000 --> 00:40:40.000]  預示者,
[00:40:40.000 --> 00:40:44.000]  因為我的背囊勾住一個地方的扶手,
[00:40:44.000 --> 00:40:47.000]  我要處理背囊的帶,
[00:40:47.000 --> 00:40:50.000]  和準備要扣這個背囊,
[00:40:50.000 --> 00:40:51.000]  但在上層,
[00:40:51.000 --> 00:40:53.000]  就是要下去下面,
[00:40:53.000 --> 00:40:54.000]  當他轉大彎的時候,
[00:40:54.000 --> 00:40:56.000]  你可以想像一下,
[00:40:56.000 --> 00:40:59.000]  你沒有拿著任何一個病,
[00:40:59.000 --> 00:41:02.000]  你就被他轉大彎的時候,
[00:41:02.000 --> 00:41:03.000]  我就是這樣,
[00:41:03.000 --> 00:41:04.000]  失寵,
[00:41:04.000 --> 00:41:05.000]  並且凌空,
[00:41:05.000 --> 00:41:06.000]  凌空這幾秒,
[00:41:06.000 --> 00:41:08.000]  在人生是最恐懼的,
[00:41:08.000 --> 00:41:10.000]  不知道你有沒有試過凌空,
[00:41:10.000 --> 00:41:12.000]  你知道你將要掉下去下面,
[00:41:12.000 --> 00:41:13.000]  因為在樓上,
[00:41:13.000 --> 00:41:14.000]  一隻腳已經凌空,
[00:41:14.000 --> 00:41:15.000]  正在掉下來,
[00:41:15.000 --> 00:41:17.000]  正在掉下來,
[00:41:17.000 --> 00:41:20.000]  你可以想像那幾秒之間,
[00:41:20.000 --> 00:41:22.000]  人生是很恐懼,
[00:41:22.000 --> 00:41:23.000]  可以掉到頸部,
[00:41:23.000 --> 00:41:26.000]  可以掉到身體樓梯,
[00:41:26.000 --> 00:41:27.000]  一定會很痛,
[00:41:27.000 --> 00:41:29.000]  甚至今天說到的人,
[00:41:29.000 --> 00:41:30.000]  只有靈魂在,
[00:41:30.000 --> 00:41:32.000]  身體會在醫院,
[00:41:32.000 --> 00:41:33.000]  可能驅魔,
[00:41:33.000 --> 00:41:34.000]  Carol就要頂上,
[00:41:34.000 --> 00:41:36.000]  或者其他的同工,
[00:41:36.000 --> 00:41:37.000]  于是者,
[00:41:37.000 --> 00:41:38.000]  在掉下來的時候,
[00:41:38.000 --> 00:41:39.000]  這麼恐懼,
[00:41:39.000 --> 00:41:40.000]  都沒有什麼可以做,
[00:41:40.000 --> 00:41:42.000]  但是神的恩典和憐憫,
[00:41:42.000 --> 00:41:44.000]  也可能是我們童年到現在,
[00:41:44.000 --> 00:41:45.000]  有一個操練就是,
[00:41:45.000 --> 00:41:47.000]  很多人知道我打釘球挺好的,
[00:41:47.000 --> 00:41:48.000]  我右手,
[00:41:48.000 --> 00:41:50.000]  在我掉下來的時候,
[00:41:50.000 --> 00:41:53.000]  去捉這個病,
[00:41:53.000 --> 00:41:55.000]  就是旁邊這個病,
[00:41:55.000 --> 00:41:56.000]  捉住,
[00:41:56.000 --> 00:41:58.000]  當掉下來的時候,
[00:41:58.000 --> 00:42:00.000]  它一挫,
[00:42:00.000 --> 00:42:01.000]  挫這樣,
[00:42:01.000 --> 00:42:04.000]  我死都捉住這個唯一的柱,
[00:42:04.000 --> 00:42:05.000]  我不捉,
[00:42:05.000 --> 00:42:07.000]  就會掉下去,
[00:42:07.000 --> 00:42:08.000]  雖然捉住,
[00:42:08.000 --> 00:42:11.000]  但是那個旋轉力仍然很大,
[00:42:11.000 --> 00:42:12.000]  因為扔彎,
[00:42:12.000 --> 00:42:14.000]  就好像一個人拿著一個門柄,
[00:42:14.000 --> 00:42:16.000]  和一個木門,
[00:42:16.000 --> 00:42:18.000]  大力地拍,
[00:42:18.000 --> 00:42:20.000]  因為我已經是轉著這裡這樣拍,
[00:42:20.000 --> 00:42:22.000]  就整個身體撞到這邊,
[00:42:22.000 --> 00:42:23.000]  啪這樣,
[00:42:23.000 --> 00:42:24.000]  因為凌空地,
[00:42:24.000 --> 00:42:26.000]  一隻腳已經在這裡,
[00:42:26.000 --> 00:42:27.000]  這樣撞過去,
[00:42:27.000 --> 00:42:28.000]  這裡損了,
[00:42:28.000 --> 00:42:30.000]  下面有一個女士就說,
[00:42:30.000 --> 00:42:33.000]  她說幸好你的手是有力,
[00:42:33.000 --> 00:42:35.000]  所以這一下挫下來,
[00:42:35.000 --> 00:42:37.000]  和旋轉這一下,
[00:42:37.000 --> 00:42:39.000]  我想是以前打釘球的功力,
[00:42:39.000 --> 00:42:41.000]  多年,幾十年的功力,
[00:42:41.000 --> 00:42:42.000]  又捉得緊,
[00:42:42.000 --> 00:42:44.000]  又能夠還有一點僅有餘力,
[00:42:44.000 --> 00:42:45.000]  不讓它放,
[00:42:45.000 --> 00:42:47.000]  怎樣都捉住這條柱,
[00:42:47.000 --> 00:42:49.000]  如果不是,
[00:42:49.000 --> 00:42:50.000]  那個結果是,
[00:42:50.000 --> 00:42:51.000]  幫我想像,
[00:42:51.000 --> 00:42:53.000]  這些人生有時候完了之後,
[00:42:53.000 --> 00:42:54.000]  就會有冷汗,
[00:42:54.000 --> 00:42:55.000]  會覺得,
[00:42:55.000 --> 00:42:57.000]  好像剛才有另一張相片,
[00:42:57.000 --> 00:42:58.000]  這條柱,
[00:42:58.000 --> 00:42:59.000]  我就很感受,
[00:42:59.000 --> 00:43:01.000]  人生有時候在失控的時候,
[00:43:01.000 --> 00:43:03.000]  在恐懼的時候,
[00:43:03.000 --> 00:43:06.000]  你能夠捉住一些安穩的,
[00:43:06.000 --> 00:43:08.000]  我覺得主耶穌就是在我生命裡面,
[00:43:08.000 --> 00:43:10.000]  有時候失控的時候,
[00:43:10.000 --> 00:43:11.000]  我恐懼的時候,
[00:43:11.000 --> 00:43:12.000]  我凌空的時候,
[00:43:12.000 --> 00:43:14.000]  這條柱就好像主耶穌,
[00:43:14.000 --> 00:43:16.000]  我死都捉住它,
[00:43:16.000 --> 00:43:18.000]  神給我誘因點,
[00:43:18.000 --> 00:43:20.000]  我的右手還是很在有力,
[00:43:20.000 --> 00:43:22.000]  雖然這裡損了,
[00:43:22.000 --> 00:43:23.000]  下面的人上面是嚇到,
[00:43:23.000 --> 00:43:24.000]  因為很大聲,
[00:43:24.000 --> 00:43:25.000]  一聲,
[00:43:25.000 --> 00:43:27.000]  是身體撞到那個地方,
[00:43:27.000 --> 00:43:28.000]  但我沒有放手,
[00:43:28.000 --> 00:43:30.000]  放手後果也是嚴重,
[00:43:30.000 --> 00:43:32.000]  所以每天都因電,
[00:43:32.000 --> 00:43:33.000]  這是其中一項,
[00:43:33.000 --> 00:43:34.000]  但太多了,
[00:43:34.000 --> 00:43:35.000]  我選了一項,
[00:43:35.000 --> 00:43:37.000]  很願意弟兄姊妹,
[00:43:37.000 --> 00:43:38.000]  在你人生裡面,
[00:43:38.000 --> 00:43:40.000]  你的心靈的好土,
[00:43:40.000 --> 00:43:42.000]  有沒有被上帝去掌管,
[00:43:42.000 --> 00:43:45.000]  你的人生有沒有結出倍增的生命果子,
[00:43:45.000 --> 00:43:46.000]  可能你影響人信主,
[00:43:46.000 --> 00:43:48.000]  或者生命更有愛心忍耐,
[00:43:48.000 --> 00:43:49.000]  這些果子,
[00:43:49.000 --> 00:43:51.000]  你是否忠心良善的僕人,
[00:43:51.000 --> 00:43:54.000]  你是否忠信上帝給你的各樣恩賜,
[00:43:54.000 --> 00:43:57.000]  並且警醒主耶穌有一天會回來,
[00:43:57.000 --> 00:43:59.000]  你有沒有準備好,
[00:43:59.000 --> 00:44:00.000]  我們一起禱告,
[00:44:00.000 --> 00:44:02.000]  參見恩主,
[00:44:02.000 --> 00:44:03.000]  聖經裡面說得很清楚,
[00:44:03.000 --> 00:44:05.000]  凡有的要加給他,
[00:44:05.000 --> 00:44:10.000]  今天我們要數算神給我們很多屬靈的恩典,
[00:44:10.000 --> 00:44:11.000]  當我們善用的時候,
[00:44:11.000 --> 00:44:13.000]  神有一天會稱讚我們,
[00:44:13.000 --> 00:44:15.000]  會祝福我們,
[00:44:15.000 --> 00:44:18.000]  讓我們人生裡面有一個警醒的心,
[00:44:18.000 --> 00:44:22.000]  在這裡想呼召一些頂子妹,
[00:44:22.000 --> 00:44:26.000]  在人生裡面發覺神是給你很多很多很多恩典,
[00:44:26.000 --> 00:44:28.000]  這些禮物,
[00:44:28.000 --> 00:44:29.000]  這些才幹,
[00:44:29.000 --> 00:44:31.000]  這些財產資源,
[00:44:31.000 --> 00:44:34.000]  你發覺過去沒有好地善用,
[00:44:34.000 --> 00:44:36.000]  你回轉,你悔改,
[00:44:36.000 --> 00:44:38.000]  你願意被上帝使用,
[00:44:38.000 --> 00:44:41.000]  你願意在神的角度裡面被神使用,
[00:44:41.000 --> 00:44:43.000]  你願意被主建立,
[00:44:43.000 --> 00:44:45.000]  祝福教會,
[00:44:45.000 --> 00:44:48.000]  讓神一家得到建立,
[00:44:48.000 --> 00:44:49.000]  如果有這樣的頂子妹,
[00:44:49.000 --> 00:44:50.000]  我為你祈禱,
[00:44:50.000 --> 00:44:52.000]  請你舉手為我禱告,
[00:44:52.000 --> 00:44:53.000]  主會垂聽你的禱告,
[00:44:53.000 --> 00:44:55.000]  也會祝福你的生命,
[00:44:55.000 --> 00:44:59.000]  有一天主會稱讚你又良善又忠心的僕人,
[00:44:59.000 --> 00:45:02.000]  來到神家裡面享受這份快樂。
[00:45:02.000 --> 00:45:05.000]  另一方面,我想邀請和鼓勵一些朋友,
[00:45:05.000 --> 00:45:07.000]  如果你還沒有信耶穌,
[00:45:07.000 --> 00:45:09.000]  這一刻你很想領受神的愛,
[00:45:09.000 --> 00:45:10.000]  神的恩典,
[00:45:10.000 --> 00:45:12.000]  你終於找到神了,
[00:45:12.000 --> 00:45:14.000]  好像之前有位婆婆,
[00:45:14.000 --> 00:45:17.000]  她原來可以直接與神建立關係,
[00:45:17.000 --> 00:45:19.000]  接受神的愛和救贖恩典,
[00:45:19.000 --> 00:45:21.000]  原來可以悔改的認罪,
[00:45:21.000 --> 00:45:22.000]  罪得赦免,
[00:45:22.000 --> 00:45:23.000]  可以成為新造的人,
[00:45:23.000 --> 00:45:24.000]  如果有朋友,
[00:45:24.000 --> 00:45:26.000]  這一刻你願意信耶穌,
[00:45:26.000 --> 00:45:27.000]  無論在實體,
[00:45:27.000 --> 00:45:28.000]  或者在網上,
[00:45:28.000 --> 00:45:31.000]  或者其他重播,
[00:45:31.000 --> 00:45:33.000]  你願意信耶穌的,
[00:45:33.000 --> 00:45:36.000]  請你向主表明,
[00:45:36.000 --> 00:45:38.000]  主垂聽你的禱告。
[00:45:38.000 --> 00:45:39.000]  親愛的恩主,
[00:45:39.000 --> 00:45:40.000]  我們感謝你,
[00:45:40.000 --> 00:45:43.000]  我知道你會聽我們有聲無聲的禱告,
[00:45:43.000 --> 00:45:45.000]  願神祝福我們生命,
[00:45:45.000 --> 00:45:47.000]  讓我們進入神的國裡面,
[00:45:47.000 --> 00:45:48.000]  有一天見你的時候,
[00:45:48.000 --> 00:45:49.000]  被你稱讚,
[00:45:49.000 --> 00:45:51.000]  又忠心又良善的僕人,
[00:45:51.000 --> 00:45:54.000]  享受神的一切美好的祝福。
[00:45:54.000 --> 00:45:56.000]  我們感恩禱告,
[00:45:56.000 --> 00:45:57.000]  是靠主耶穌基督得勝名求。
[00:45:57.000 --> 00:45:58.000]  阿們。
[00:45:58.000 --> 00:45:58.500]  阿們

