
[00:00:00.000 --> 00:00:02.960]  我不知道剛才敬拜裡面你有什麼體會
[00:38:54.800 --> 00:38:55.760]  都很想回團聚
[00:38:55.760 --> 00:38:56.800]  都很想侍奉
[00:38:56.800 --> 00:38:58.720]  但是真的很忙
[00:38:58.720 --> 00:38:59.600]  你跟天父說
[00:38:59.600 --> 00:39:05.360]  我求天父幫助你
[00:39:05.360 --> 00:39:06.080]  我不知道各位姐妹
[00:39:06.080 --> 00:39:10.160]  你會不會都丟下侍奉的熱情一段時間
[00:39:10.160 --> 00:39:12.400]  可能曾經你也是組長
[00:39:12.400 --> 00:39:14.000]  曾經你都很熱心
[00:39:14.000 --> 00:39:16.400]  參與很多營會的服侍
[00:39:16.400 --> 00:39:19.200]  去過短書、文化交流
[00:39:19.200 --> 00:39:20.960]  但是今天呢
[00:39:20.960 --> 00:39:23.680]  今天你會不會都想安心去過
[00:39:23.680 --> 00:39:26.160]  不想回應
[00:39:26.160 --> 00:39:27.360]  我求天父幫助你
[00:39:27.360 --> 00:39:30.880]  去跟天父禱告你回應他
[00:39:30.880 --> 00:39:32.480]  你可以怎樣去侍奉
[00:39:32.480 --> 00:39:34.160]  去委身給天父
[00:39:34.160 --> 00:39:45.920]  去投入在他的工作裏面
[00:39:45.920 --> 00:39:47.840]  天父我求你幫助我們
[00:39:47.840 --> 00:39:50.640]  聽我們在你面前的禱告
[00:39:50.640 --> 00:39:52.320]  我們有時真的很軟弱
[00:39:52.320 --> 00:39:56.800]  但是天父你卻是大能的神
[00:39:56.800 --> 00:39:58.080]  信了你的時候
[00:39:58.080 --> 00:40:00.400]  我們生命是可以有改變的
[00:40:00.400 --> 00:40:03.680]  基督徒的生命不是挨打的生命
[00:40:03.680 --> 00:40:06.800]  基督徒的生命是能夠為你發熱、發光的生命
[00:40:06.800 --> 00:40:09.600]  是能夠成為精兵的生命
[00:40:09.600 --> 00:40:11.840]  求天父讓我們看見我們的生命
[00:40:11.840 --> 00:40:13.200]  我們的本質
[00:40:13.200 --> 00:40:15.360]  天父上帝是預定我們得榮耀的
[00:40:15.360 --> 00:40:18.720]  天父上帝是預定我們將來得賞賜的
[00:40:18.720 --> 00:40:22.320]  你的賞賜是我們耳未聽過、眼未見過的
[00:40:22.320 --> 00:40:24.160]  讓我們仰望你
[00:40:24.160 --> 00:40:25.200]  讓我們仰望你
[00:40:25.200 --> 00:40:28.160]  讓我們認定你在我們人生裏面的英雄
[00:40:28.160 --> 00:40:29.360]  而不是只看見難處
[00:40:29.360 --> 00:40:30.640]  而不是只看見困難
[00:40:30.640 --> 00:40:32.000]  求天父幫助我們
[00:40:32.000 --> 00:40:37.040]  幫助我們繼續在你的話語裏面去認定你
[00:40:37.040 --> 00:40:40.640]  求你教我怎麼可
[00:40:40.640 --> 00:40:45.520]  日夜能聽你話語
[00:40:45.520 --> 00:40:46.960]  吸引我
[00:40:46.960 --> 00:40:51.840]  我繼續尋找返我
[00:40:51.840 --> 00:40:55.440]  求你教我怎麼可
[00:40:55.440 --> 00:41:00.160]  放下自己意念尋找你
[00:41:00.160 --> 00:41:06.880]  但但守心向上等候你
[00:41:06.880 --> 00:41:11.040]  你預備耳朵未聽過
[00:41:11.040 --> 00:41:14.880]  眼睛仍未看過
[00:41:14.880 --> 00:41:17.680]  人心都估不到
[00:41:17.680 --> 00:41:21.520]  你給我最好
[00:41:21.520 --> 00:41:25.600]  你預備耳朵未聽過
[00:41:25.600 --> 00:41:29.520]  眼睛仍未看過
[00:41:29.520 --> 00:41:32.480]  人心都估不到
[00:41:32.480 --> 00:41:35.920]  的最好
[00:41:35.920 --> 00:41:39.440]  求你教我怎麼可
[00:41:39.440 --> 00:41:44.240]  日夜能聽你話語
[00:41:44.240 --> 00:41:45.680]  吸引我
[00:41:45.680 --> 00:41:50.480]  我繼續尋找返我
[00:41:50.480 --> 00:41:54.080]  求你教我怎麼可
[00:41:54.080 --> 00:41:58.800]  放下自己意念尋找你
[00:41:58.800 --> 00:42:03.280]  但但守心向上等候你
[00:42:03.360 --> 00:42:04.480]  天父幫助我們
[00:42:04.480 --> 00:42:05.840]  幫助我們去等候你
[00:42:05.840 --> 00:42:08.720]  幫助我們去繼續持守你的話
[00:42:08.720 --> 00:42:10.480]  去活出基督的生命
[00:42:10.480 --> 00:42:11.280]  我們這樣禱告
[00:42:11.280 --> 00:42:13.120]  奉耶穌基督的名祈求

