
[00:00:00.000 --> 00:00:03.720]  我不知道你小時候有沒有試過
[00:34:28.520 --> 00:34:30.320]  我們神審判的時候
[00:34:30.320 --> 00:34:32.920]  我們經常問我們還能夠做些什麼
[00:34:32.920 --> 00:34:35.520]  怎樣去回應
[00:34:35.520 --> 00:34:37.120]  以利亞是怎樣?
[00:34:37.120 --> 00:34:38.520]  祈禱
[00:34:38.520 --> 00:34:40.320]  懇切的祈禱
[00:34:40.320 --> 00:34:42.520]  今天結束的時候
[00:34:42.520 --> 00:34:45.920]  想分享一個我祈禱的故事
[00:34:45.920 --> 00:34:49.320]  我在達拉斯讀神學的時候
[00:34:49.320 --> 00:34:52.120]  有一個年紀大的牧者
[00:34:52.120 --> 00:34:55.520]  他做自由傳道
[00:34:55.520 --> 00:34:57.920]  神給他一個託付
[00:34:57.920 --> 00:35:00.920]  就是用祈禱來服事神
[00:35:00.920 --> 00:35:03.120]  他回到我的教會
[00:35:03.120 --> 00:35:04.520]  他見到我
[00:35:04.520 --> 00:35:06.920]  他說「菲利普,你說得好」
[00:35:06.920 --> 00:35:10.320]  「不過說到沒有祈禱是沒有力量的」
[00:35:10.320 --> 00:35:11.720]  「收你做徒弟」
[00:35:11.720 --> 00:35:13.120]  「好啊好啊」
[00:35:13.120 --> 00:35:14.320]  然後怎樣呢?
[00:35:14.320 --> 00:35:17.920]  跟他一起祈禱是用小時來算的
[00:35:17.920 --> 00:35:20.920]  我第一次的時候多震撼
[00:35:20.920 --> 00:35:22.320]  「你開口祈禱」
[00:35:22.320 --> 00:35:25.320]  他說「說了十分鐘」
[00:35:25.320 --> 00:35:28.320]  「由創世紀講到啟示錄」
[00:35:28.320 --> 00:35:32.120]  「詩篇的色全部都背出來了」
[00:35:32.120 --> 00:35:34.520]  「十分鐘已經沒話說了」
[00:35:34.520 --> 00:35:39.320]  很深層的反思
[00:35:39.320 --> 00:35:41.320]  原來真的不懂祈禱
[00:35:41.320 --> 00:35:43.720]  所以學祈禱不容易
[00:35:43.720 --> 00:35:45.120]  絕不容易
[00:35:45.120 --> 00:35:50.120]  所以以祈禱作為一個即是
[00:35:50.120 --> 00:35:52.920]  我們去回應
[00:35:52.920 --> 00:35:54.520]  其中一個回應就是
[00:35:54.520 --> 00:35:57.520]  當然我們祈禱不只是讚美
[00:35:57.520 --> 00:35:59.720]  是認罪
[00:35:59.720 --> 00:36:01.720]  反思我們的生命
[00:36:01.720 --> 00:36:04.120]  我們有什麼可以祈禱?
[00:36:04.120 --> 00:36:07.120]  世界局勢是否有很多東西我們要祈禱?
[00:36:07.120 --> 00:36:11.720]  如果我們只活在自己的小盒子裏面的話
[00:36:11.720 --> 00:36:16.120]  我們兩分鐘已經沒有東西可以祈禱
[00:36:16.120 --> 00:36:19.120]  台海穩定是否要祈禱?
[00:36:19.120 --> 00:36:21.920]  經濟下行是否要祈禱?
[00:36:21.920 --> 00:36:24.320]  移民潮是否要祈禱?
[00:36:24.320 --> 00:36:25.520]  離開了
[00:36:25.520 --> 00:36:28.520]  然後有很多長者留在這裏
[00:36:28.520 --> 00:36:31.720]  本地的科技工作是否要祈禱?
[00:36:31.720 --> 00:36:33.920]  俄烏戰爭是否要祈禱?
[00:36:33.920 --> 00:36:36.120]  以巴衝突是否要祈禱?
[00:36:36.120 --> 00:36:37.320]  知不知道我在說什麼?
[00:36:37.320 --> 00:36:41.320]  所以祈禱是展示了我們的心懷
[00:36:41.320 --> 00:36:43.320]  我們如何去看待這個世界
[00:36:43.320 --> 00:36:45.720]  而在這個世界裏面測驗
[00:36:45.720 --> 00:36:49.520]  究竟神在這個世界裏面在做什麼
[00:36:49.520 --> 00:36:51.920]  我們一起低頭祈禱
[00:36:51.920 --> 00:36:54.120]  自比天父我們感恩
[00:36:54.120 --> 00:36:55.720]  主因為祢
[00:36:55.720 --> 00:36:59.320]  直著祢這偉大的先知
[00:36:59.320 --> 00:37:00.720]  以利亞
[00:37:00.720 --> 00:37:03.720]  祂的祈禱來激勵我們
[00:37:03.720 --> 00:37:06.720]  主祢真的給了我們一個膽量
[00:37:06.720 --> 00:37:09.320]  能夠挑戰這個世界
[00:37:09.320 --> 00:37:12.520]  挑戰拜偶像
[00:37:12.520 --> 00:37:15.320]  邪惡政權的世代的時候
[00:37:15.320 --> 00:37:16.920]  求主祢幫助我們
[00:37:16.920 --> 00:37:19.120]  讓我們能夠效法以利亞
[00:37:19.120 --> 00:37:21.920]  在你裏面再深層反思
[00:37:21.920 --> 00:37:25.120]  主真是我們應該如何去祈禱
[00:37:25.120 --> 00:37:26.920]  去回應
[00:37:26.920 --> 00:37:29.520]  我們這樣祈禱奉耶穌基督特赦的名球
[00:37:29.520 --> 00:37:30.520]  阿門

