
[00:00:00.000 --> 00:00:02.040]  各位電影姊妹朋友,早晨
[00:41:32.880 --> 00:41:34.660]  當然
[00:41:34.660 --> 00:41:39.280]  在創世紀裏面,耳素是不是這麼負面呢?這個我們可以另外再討論
[00:41:39.280 --> 00:41:41.060]  《希伯來書》的作者
[00:41:41.320 --> 00:41:43.380]  就用了耳素這一方面
[00:41:43.380 --> 00:41:46.200]  作為一個例子,去勉勵我們今天
[00:41:46.200 --> 00:41:49.000]  不要為了滿足自己的慾望
[00:41:49.000 --> 00:41:51.560]  而出賣你自己作為神
[00:41:51.560 --> 00:41:52.600]  兒女的身份
[00:41:52.600 --> 00:41:57.720]  當我們憑著對神的信去追求聖潔的時候
[00:41:57.720 --> 00:42:00.020]  我們就不會重蹈
[00:42:00.020 --> 00:42:01.040]  耳素的覆轍
[00:42:01.040 --> 00:42:03.600]  而失去了上帝的祝福
[00:42:03.600 --> 00:42:06.680]  所以作者用了耳素
[00:42:06.680 --> 00:42:09.740]  作為一個貪戀世俗的一個例子
[00:42:10.760 --> 00:42:11.780]  希望我們今天
[00:42:11.780 --> 00:42:13.820]  看到這些經文的時候
[00:42:13.820 --> 00:42:15.620]  給我們提醒我們
[00:42:15.620 --> 00:42:18.700]  今天我們要在我們生命裏面
[00:42:18.700 --> 00:42:20.740]  願意被神管教
[00:42:20.740 --> 00:42:25.340]  願意在生命裏面追求和睦和聖潔,在群體裏面
[00:42:25.340 --> 00:42:26.880]  做一個好的見證
[00:42:26.880 --> 00:42:29.440]  因為罪帶來的敗壞
[00:42:29.440 --> 00:42:30.720]  和行動
[00:42:30.720 --> 00:42:33.020]  不單止令我們自己個人
[00:42:33.020 --> 00:42:35.840]  帶來我們生命裏面的遺憾
[00:42:35.840 --> 00:42:38.660]  更加會對身邊未信主的人
[00:42:38.660 --> 00:42:39.940]  你所愛的人
[00:42:40.200 --> 00:42:41.980]  甚至是身邊的弟兄姊妹
[00:42:41.980 --> 00:42:43.260]  帶來破壞
[00:42:43.260 --> 00:42:46.600]  這個是非常之危險的一件事
[00:42:46.600 --> 00:42:48.900]  所以今天盼望
[00:42:48.900 --> 00:42:52.220]  這個在第一次崇拜我們開堂的訊息
[00:42:52.220 --> 00:42:54.280]  是有少許嚴厲的
[00:42:54.280 --> 00:42:57.860]  但都是我們教會裏面一個很重要的提醒
[00:42:57.860 --> 00:43:00.940]  而我們今天的訊息可以成為
[00:43:00.940 --> 00:43:01.960]  我們
[00:43:01.960 --> 00:43:05.800]  彼此去鼓勵的一個訊息
[00:43:07.080 --> 00:43:12.460]  這個時間大家都可以在座位裏面我們一起有一段安靜的時間
[00:43:12.460 --> 00:43:17.060]  我們可以在安靜裏面我們
[00:43:17.060 --> 00:43:19.620]  合上眼
[00:43:19.620 --> 00:43:23.460]  我們去到神的面前禱告
[00:43:33.700 --> 00:43:38.820]  主耶穌是那位勝過罪惡和死亡權勢復活的主
[00:43:38.820 --> 00:43:42.660]  祂成為我們能夠在在世的日子
[00:43:42.660 --> 00:43:44.440]  忍受苦難
[00:43:44.440 --> 00:43:46.500]  承受管教
[00:43:46.500 --> 00:43:48.540]  和追求聖潔
[00:43:48.540 --> 00:43:50.840]  的盼望和動力
[00:43:50.840 --> 00:43:56.220]  我不知道在座當中有沒有朋友
[00:43:56.220 --> 00:43:59.040]  你今天是否認識
[00:43:59.040 --> 00:44:01.340]  這位為你而死
[00:44:01.340 --> 00:44:02.620]  復活的主
[00:44:04.420 --> 00:44:06.480]  祂為我們每一個來到這個世界
[00:44:06.480 --> 00:44:09.040]  受罪人的頂撞和羞辱
[00:44:09.040 --> 00:44:13.120]  並且為我們的罪死在十字架上
[00:44:13.120 --> 00:44:14.920]  流出補血
[00:44:14.920 --> 00:44:16.460]  洗淨我們的罪
[00:44:16.460 --> 00:44:18.500]  並且三日後復活
[00:44:18.500 --> 00:44:21.840]  顯明祂是世人的救主
[00:44:21.840 --> 00:44:26.180]  如果有朋友今天你是第一次來
[00:44:26.180 --> 00:44:28.220]  你聽了這個訊息
[00:44:28.220 --> 00:44:30.540]  你很想在神的面前
[00:44:30.540 --> 00:44:31.560]  認罪
[00:44:31.560 --> 00:44:32.580]  悔改
[00:44:32.840 --> 00:44:34.380]  相信主耶穌
[00:44:34.380 --> 00:44:37.720]  並且接受祂成為你生命的救主
[00:44:37.720 --> 00:44:42.060]  如果有這樣的朋友,我都想邀請你可以在座位裏面
[00:44:42.060 --> 00:44:43.340]  舉一舉手
[00:44:43.340 --> 00:44:45.380]  有沒有這樣的朋友呢
[00:44:45.380 --> 00:44:58.960]  在此也作出第二個邀請
[00:45:02.020 --> 00:45:03.300]  有沒有弟兄姊妹
[00:45:03.300 --> 00:45:05.600]  在今天聽了這個訊息之後
[00:45:05.600 --> 00:45:06.620]  你願意
[00:45:06.620 --> 00:45:08.160]  在上帝的面前
[00:45:08.160 --> 00:45:09.960]  立志
[00:45:09.960 --> 00:45:12.000]  全心去信靠這一位
[00:45:12.000 --> 00:45:14.560]  為我們死而復活的神
[00:45:14.560 --> 00:45:16.360]  在我們的生命裏面
[00:45:16.360 --> 00:45:18.160]  縱然面對苦難
[00:45:18.160 --> 00:45:20.460]  我們願意靠著
[00:45:20.460 --> 00:45:24.040]  信靠我們的天父去承受、去忍受
[00:45:24.040 --> 00:45:26.080]  去承受管教
[00:45:26.080 --> 00:45:27.360]  追求聖潔
[00:45:27.360 --> 00:45:29.680]  成為教會群體的祝福呢
[00:45:30.440 --> 00:45:32.740]  有沒有弟兄姊妹願意這樣立志呢
[00:45:32.740 --> 00:45:34.800]  如果有,我都請你們可以舉一舉手
[00:45:34.800 --> 00:45:36.840]  感謝神
[00:45:36.840 --> 00:45:41.440]  見到當中很多弟兄姊妹舉手,我們感恩
[00:45:41.440 --> 00:45:43.760]  讓我們一起去禱告
[00:45:43.760 --> 00:45:48.360]  親愛的天父,我們
[00:45:48.360 --> 00:45:49.380]  多謝你
[00:45:49.380 --> 00:45:52.720]  我們是一班無力自救的罪人
[00:45:52.720 --> 00:45:56.560]  今天我們蒙你自己的救贖
[00:45:56.560 --> 00:45:58.600]  讓我們能夠
[00:45:58.600 --> 00:46:00.400]  在你的永生
[00:46:00.640 --> 00:46:02.960]  和你的真理、聖潔裏面有份
[00:46:02.960 --> 00:46:05.260]  求你幫助我們剛才
[00:46:05.260 --> 00:46:08.080]  每一位舉起手願意立志
[00:46:08.080 --> 00:46:10.640]  在生命裏面繼續
[00:46:10.640 --> 00:46:12.420]  信靠上帝
[00:46:12.420 --> 00:46:16.260]  去面對我們人生裏面種種的苦難
[00:46:16.260 --> 00:46:17.800]  甚至我們
[00:46:17.800 --> 00:46:18.820]  在
[00:46:18.820 --> 00:46:22.420]  人生裏面面對上帝的生命的管教
[00:46:22.420 --> 00:46:24.720]  我們又很願意
[00:46:24.720 --> 00:46:27.280]  在我們的教會、我們群體裏面
[00:46:27.280 --> 00:46:29.840]  追求和睦和聖潔
[00:46:30.340 --> 00:46:32.640]  成為在地上美好的見證
[00:46:32.640 --> 00:46:34.680]  求主你加添他們
[00:46:34.680 --> 00:46:36.740]  眾人對你的信心
[00:46:36.740 --> 00:46:38.520]  兼顧他們的生命
[00:46:38.520 --> 00:46:40.580]  當他們遇到困難
[00:46:40.580 --> 00:46:42.880]  當他們遇到苦難的時候
[00:46:42.880 --> 00:46:44.160]  是很不容易
[00:46:44.160 --> 00:46:46.720]  你在當中讓教會的群體
[00:46:46.720 --> 00:46:48.000]  讓弟兄姊妹
[00:46:48.000 --> 00:46:49.800]  在當中成為他們的守望
[00:46:49.800 --> 00:46:53.380]  又在裏面經歷上帝你自己的管教的時候
[00:46:53.380 --> 00:46:55.680]  他們的生命不斷更新
[00:46:55.680 --> 00:46:56.440]  成熟
[00:46:56.440 --> 00:46:58.240]  以致能夠成為
[00:46:58.240 --> 00:46:59.520]  眾肢體
[00:46:59.780 --> 00:47:00.800]  和教會的祝福
[00:47:00.800 --> 00:47:04.640]  我們多謝你聽我們在你面前同心合意的禱告
[00:47:04.640 --> 00:47:06.440]  是奉靠耶穌基督得生命之祈求
