
[00:00:00.000 --> 00:00:04.000]  都有兩年多沒有在這個講台跟大家分享神的說話
[00:32:23.000 --> 00:32:25.000]  你稍為留意的時候,
[00:32:25.000 --> 00:32:28.000]  你會發覺他們有很多需要,
[00:32:28.000 --> 00:32:31.000]  我發覺其實有時候看新聞,
[00:32:31.000 --> 00:32:34.000]  很多時候都會說關愛座,
[00:32:34.000 --> 00:32:35.000]  很多時候現在的片子,
[00:32:35.000 --> 00:32:38.000]  看到很多人吵架,
[00:32:38.000 --> 00:32:40.000]  我試過有幾個經歷,
[00:32:40.000 --> 00:32:47.000]  坐地鐵突然間,
[00:32:47.000 --> 00:32:51.000]  我現在老了嗎?
[00:32:51.000 --> 00:32:54.000]  死了,開始老了?
[00:32:54.000 --> 00:32:57.000]  我發覺有些人很有心,
[00:32:57.000 --> 00:33:01.000]  他們真的很懂得關愛他人,
[00:33:01.000 --> 00:33:02.000]  那位姐妹跟我說,
[00:33:02.000 --> 00:33:03.000]  因為弄傷腳之後,
[00:33:03.000 --> 00:33:05.000]  有時候走路走斜路很辛苦,
[00:33:05.000 --> 00:33:07.000]  有時候站在後面不知道怎麼辦,
[00:33:07.000 --> 00:33:09.000]  有些人很清醒,
[00:33:09.000 --> 00:33:11.000]  主動提供幫助,
[00:33:11.000 --> 00:33:13.000]  你行嗎?有沒有什麼事?
[00:33:13.000 --> 00:33:15.000]  她說我腳很痛,我走不了,
[00:33:15.000 --> 00:33:18.000]  她說我扶你吧,
[00:33:18.000 --> 00:33:21.000]  留心一下身邊細微的事情,
[00:33:21.000 --> 00:33:24.000]  去付出愛,去關愛人,
[00:33:24.000 --> 00:33:27.000]  當然了,特別對大埔的災民,
[00:33:27.000 --> 00:33:28.000]  如果你認識他們,
[00:33:28.000 --> 00:33:30.000]  盡量提供幫助,
[00:33:30.000 --> 00:33:32.000]  使他們感受到耶穌的溫暖,
[00:33:32.000 --> 00:33:35.000]  讓他們知道在寒冷冬天,
[00:33:35.000 --> 00:33:38.000]  面對前途一片灰暗的時候,
[00:33:38.000 --> 00:33:42.000]  有耶穌基督的光照亮他們,
[00:33:42.000 --> 00:33:44.000]  當你出街的時候,
[00:33:44.000 --> 00:33:46.000]  我認識很多弟兄姊妹,
[00:33:46.000 --> 00:33:48.000]  在身邊帶著福音單張,
[00:33:48.000 --> 00:33:50.000]  他們隨時派單張,
[00:33:50.000 --> 00:33:53.000]  甚至有些人放五色珠的飾物,
[00:33:53.000 --> 00:33:55.000]  把握機會跟人傳福音,
[00:33:55.000 --> 00:33:59.000]  無論是賢教還是新教去傳福音,
[00:33:59.000 --> 00:34:02.000]  讓更多人認識耶穌基督,
[00:34:02.000 --> 00:34:05.000]  所以這個福音一代一代傳開去,
[00:34:05.000 --> 00:34:07.000]  我又想請問,
[00:34:07.000 --> 00:34:11.000]  在世有多少人是未信耶穌的?
[00:34:11.000 --> 00:34:14.000]  不見有人舉手,
[00:34:14.000 --> 00:34:18.000]  不知道是不是不好意思,
[00:34:18.000 --> 00:34:20.000]  見到自己是少數,
[00:34:20.000 --> 00:34:22.000]  不好意思舉手,
[00:34:22.000 --> 00:34:23.000]  與其不好意思,
[00:34:23.000 --> 00:34:25.000]  不如好意思就信耶穌,
[00:34:25.000 --> 00:34:28.000]  那更加好,
[00:34:28.000 --> 00:34:29.000]  如果你覺得不好意思,
[00:34:29.000 --> 00:34:31.000]  自己還未信,
[00:34:31.000 --> 00:34:33.000]  你信了就堂堂正正,
[00:34:33.000 --> 00:34:35.000]  你信了耶穌,多開心!
[00:34:35.000 --> 00:34:37.000]  所以,
[00:34:37.000 --> 00:34:40.000]  人生我們的主耶穌,
[00:34:40.000 --> 00:34:42.000]  絕對知道我們的需要,
[00:34:42.000 --> 00:34:43.000]  知道我們的需要,
[00:34:43.000 --> 00:34:45.000]  你這一刻面對什麼難處的時候,
[00:34:45.000 --> 00:34:47.000]  祂願意為你分擔,
[00:34:47.000 --> 00:34:49.000]  假如你還未認識耶穌的時候,
[00:34:49.000 --> 00:34:53.000]  我鼓勵懇請這一刻你接受耶穌基督,
[00:34:53.000 --> 00:34:54.000]  成為你的個人救主,
[00:34:54.000 --> 00:34:56.000]  讓祂引領你一生,
[00:34:56.000 --> 00:34:58.000]  在光明裡面,
[00:34:58.000 --> 00:35:01.000]  繼續將這個光傳開去,
[00:35:01.000 --> 00:35:02.000]  記住一件事,
[00:35:02.000 --> 00:35:05.000]  信耶穌是要百分之百相信,
[00:35:05.000 --> 00:35:07.000]  雖然這個百分之百,
[00:35:07.000 --> 00:35:09.000]  可能是很少的百分之百,
[00:35:09.000 --> 00:35:11.000]  但記住一件事,
[00:35:11.000 --> 00:35:12.000]  只有信和不信,
[00:35:12.000 --> 00:35:14.000]  沒有信一半的,
[00:35:14.000 --> 00:35:15.000]  當我們信耶穌的時候,
[00:35:15.000 --> 00:35:19.000]  永生的福氣就是所有東西都給我們,
[00:35:19.000 --> 00:35:22.000]  所以我鼓勵在在未信的,
[00:35:22.000 --> 00:35:23.000]  你信耶穌,
[00:35:23.000 --> 00:35:25.000]  當然我不知道有什麼在在的,
[00:35:25.000 --> 00:35:27.000]  想舉手說我未信的,
[00:35:27.000 --> 00:35:29.000]  但有些人已經舉手說我信了,
[00:35:29.000 --> 00:35:31.000]  那些不舉手和不舉手之間,
[00:35:31.000 --> 00:35:32.000]  又說自己是信的,
[00:35:32.000 --> 00:35:33.000]  未信的,
[00:35:33.000 --> 00:35:34.000]  我不知道你們怎麼樣了,
[00:35:34.000 --> 00:35:36.000]  好好認真思想一下,
[00:35:36.000 --> 00:35:39.000]  你今天信的光景是怎麼樣,
[00:35:39.000 --> 00:35:40.000]  要知道,
[00:35:40.000 --> 00:35:43.000]  要知道怎樣去回應上帝的道,
[00:35:43.000 --> 00:35:44.000]  在這裡,
[00:35:44.000 --> 00:35:47.000]  施洗約翰為光作見證的時候,
[00:35:47.000 --> 00:35:48.000]  當耶穌在馬太福音11章,
[00:35:48.000 --> 00:35:49.000]  論到施洗約翰的時候,
[00:35:49.000 --> 00:35:50.000]  祂指出,
[00:35:50.000 --> 00:35:52.000]  凡婦人所生的,
[00:35:52.000 --> 00:35:53.000]  沒有一個興起來,
[00:35:53.000 --> 00:35:55.000]  大過施洗約翰的,
[00:35:55.000 --> 00:35:56.000]  意思是什麼?
[00:35:56.000 --> 00:35:57.000]  就是施洗約翰,
[00:35:57.000 --> 00:35:59.000]  比一切的先知都大,
[00:35:59.000 --> 00:36:00.000]  為什麼?
[00:36:00.000 --> 00:36:02.000]  因為他是舊約預言的,
[00:36:02.000 --> 00:36:04.000]  為彌創厄預備道路的那位,
[00:36:04.000 --> 00:36:06.000]  就是要來的以利亞先知,
[00:36:06.000 --> 00:36:09.000]  因為他在舊約裡面很尊崇以利亞,
[00:36:09.000 --> 00:36:11.000]  覺得他做了很偉大的工作,
[00:36:11.000 --> 00:36:12.000]  同一時間來說,
[00:36:12.000 --> 00:36:13.000]  施洗約翰,
[00:36:13.000 --> 00:36:15.000]  也終結了舊約的時代,
[00:36:15.000 --> 00:36:17.000]  並且作為耶穌基督的先鋒的時候,
[00:36:17.000 --> 00:36:21.000]  他開啟了新約天國的紀元,
[00:36:21.000 --> 00:36:23.000]  不過很有趣,
[00:36:23.000 --> 00:36:24.000]  耶穌隨即說了什麼?
[00:36:24.000 --> 00:36:26.000]  他說,然而天國裡面最小的,
[00:36:26.000 --> 00:36:28.000]  比他還大,
[00:36:28.000 --> 00:36:31.000]  我們看到這裡就不太明白,
[00:36:31.000 --> 00:36:35.000]  如果細心看聖經時就知道,
[00:36:35.000 --> 00:36:37.000]  教會建立的時候,
[00:36:37.000 --> 00:36:40.000]  施洗約翰在不在?
[00:36:40.000 --> 00:36:42.000]  不在了,
[00:36:42.000 --> 00:36:44.000]  正如我剛才所說,
[00:36:44.000 --> 00:36:46.000]  他就不在了,
[00:36:46.000 --> 00:36:49.000]  所以他完全沒有參與天國建立,
[00:36:49.000 --> 00:36:51.000]  聖經提醒我們,
[00:36:51.000 --> 00:36:53.000]  當他做耶穌基督的先鋒的時候,
[00:36:53.000 --> 00:36:54.000]  做了很偉大的工作,
[00:36:54.000 --> 00:36:56.000]  但是在天國建設的時候,
[00:36:56.000 --> 00:36:58.000]  他是毫無角色的,
[00:36:58.000 --> 00:37:00.000]  所以換句話說,
[00:37:00.000 --> 00:37:02.000]  在天國裡面的,
[00:37:02.000 --> 00:37:03.000]  最小的比他還大,
[00:37:03.000 --> 00:37:04.000]  就是說,
[00:37:04.000 --> 00:37:05.000]  耶穌基督說,
[00:37:05.000 --> 00:37:10.000]  我們需要參與天國建設的行列,
[00:37:10.000 --> 00:37:13.000]  如果今天你已經信了耶穌的時候,
[00:37:13.000 --> 00:37:16.000]  我們每個人就可以參與天國的建設,
[00:37:16.000 --> 00:37:19.000]  每一個想主人就可以,
[00:37:19.000 --> 00:37:21.000]  我經歷了一位教主
[00:37:21.000 --> 00:37:24.000]  和我們一起建設天國,
[00:37:24.000 --> 00:37:28.000]  一起為主作光,作見證,
[00:37:28.000 --> 00:37:31.000]  今天當在聖誕節紀念耶穌基督降生的前夕,
[00:37:31.000 --> 00:37:33.000]  再一次反思的時候,
[00:37:33.000 --> 00:37:35.000]  耶穌的生命,
[00:37:35.000 --> 00:37:37.000]  是生命的光的時候,
[00:37:37.000 --> 00:37:39.000]  對我們的意義,
[00:37:39.000 --> 00:37:41.000]  如果大家已經接受了光的時候,
[00:37:41.000 --> 00:37:43.000]  我懇請你,
[00:37:43.000 --> 00:37:46.000]  努力地將這點光傳開去,
[00:37:46.000 --> 00:37:49.000]  使更多人領受這份福氣,
[00:37:49.000 --> 00:37:51.000]  如果還沒有認識的時候,
[00:37:51.000 --> 00:37:54.000]  我鼓勵你去接受耶穌基督,
[00:37:54.000 --> 00:37:55.000]  接受這份光,
[00:37:55.000 --> 00:37:57.000]  成為你生命的亮光,
[00:37:57.000 --> 00:37:59.000]  走人生的路,
[00:37:59.000 --> 00:38:02.000]  願意上帝幫助我們每一個人,
[00:38:02.000 --> 00:38:04.000]  我們每個人的生命可以不一樣,
[00:38:04.000 --> 00:38:06.000]  也是不一樣,
[00:38:06.000 --> 00:38:07.000]  因為感恩那一手,
[00:38:07.000 --> 00:38:10.000]  上帝的恩是充滿我們,
[00:38:10.000 --> 00:38:12.000]  在這個聖誕節來臨的時候,
[00:38:12.000 --> 00:38:14.000]  特別去鼓勵大家,
[00:38:14.000 --> 00:38:16.000]  為主發光,發現,
[00:38:16.000 --> 00:38:18.000]  我們一起等候祈禱。
[00:38:19.000 --> 00:38:21.000]  前面有天父上,再一次感謝你自己,
[00:38:21.000 --> 00:38:24.000]  感謝你常常眷顧我們,
[00:38:24.000 --> 00:38:26.000]  以致我們在你裡面的時候,
[00:38:26.000 --> 00:38:28.000]  得力走人生的路,
[00:38:28.000 --> 00:38:30.000]  你是生命的光,
[00:38:30.000 --> 00:38:32.000]  照亮世上一切的人,
[00:38:32.000 --> 00:38:34.000]  是我們需要你照亮我們,
[00:38:34.000 --> 00:38:35.000]  照亮我們,
[00:38:35.000 --> 00:38:38.000]  以致我們能夠不走在黑暗裡面,
[00:38:38.000 --> 00:38:39.000]  而是在光明裡面,
[00:38:39.000 --> 00:38:41.000]  成為你天國的兒女,
[00:38:41.000 --> 00:38:43.000]  去建設天國,
[00:38:43.000 --> 00:38:45.000]  成為天國的一份子,
[00:38:45.000 --> 00:38:48.000]  有更多人加入天國裡面,
[00:38:48.000 --> 00:38:50.000]  願那些未信,未認識你的人,
[00:38:50.000 --> 00:38:52.000]  願意接受耶穌基督,
[00:38:52.000 --> 00:38:54.000]  在他們的生命裡面,
[00:38:54.000 --> 00:38:56.000]  發光,照亮他們的人生,
[00:38:56.000 --> 00:38:58.000]  使他們有把握,
[00:38:58.000 --> 00:38:59.000]  成為天父上,
[00:38:59.000 --> 00:39:00.000]  你是兒女,
[00:39:00.000 --> 00:39:02.000]  延續天國的福音,
[00:39:02.000 --> 00:39:03.000]  一代一代傳承下去。
[00:39:03.000 --> 00:39:06.000]  多謝主你自己親自與我們同在,
[00:39:06.000 --> 00:39:08.000]  我們這樣望禱告奉耶穌名求,
[00:39:08.000 --> 00:39:09.000]  阿們。

