
[00:00:00.000 --> 00:00:03.880]  今天的題目是「你是一個如何的存在」
[00:31:32.680 --> 00:31:34.680]  做一次體會祂的同在
[00:31:34.680 --> 00:31:37.680]  做一次相信祂的恩典夠我用
[00:31:37.680 --> 00:31:40.680]  不只是用自己的方法去解決問題
[00:31:40.680 --> 00:31:43.680]  而是讓耶穌去參與我的生命
[00:31:43.680 --> 00:31:46.680]  讓耶穌帶著我們解決困難
[00:31:46.680 --> 00:31:48.680]  甚至我們相信
[00:31:48.680 --> 00:31:50.680]  恩著祂、倚靠祂、投靠祂
[00:31:50.680 --> 00:31:52.680]  我們可以安然地渡過
[00:31:52.680 --> 00:31:57.680]  另外在營裡我們也有領聖餐
[00:31:57.680 --> 00:31:59.680]  領聖餐的時候
[00:31:59.680 --> 00:32:03.680]  我們做一次仰望十字架上的耶穌
[00:32:03.680 --> 00:32:05.680]  因為創造的主
[00:32:05.680 --> 00:32:07.680]  竟然為人受苦
[00:32:07.680 --> 00:32:10.680]  受了一切的靈慾鞭傷
[00:32:10.680 --> 00:32:13.680]  抹生生的鼻汀在十字架上
[00:32:13.680 --> 00:32:17.680]  我相信當我們回想十字架上的耶穌
[00:32:17.680 --> 00:32:19.680]  這份十字架的愛的時候
[00:32:19.680 --> 00:32:22.680]  我們很難不被這份愛感動
[00:32:22.680 --> 00:32:24.680]  我自己也很感動
[00:32:24.680 --> 00:32:26.680]  忍不住流眼淚
[00:32:26.680 --> 00:32:30.680]  並且做一次仰望十字架的時候
[00:32:30.680 --> 00:32:32.680]  我們真的很體會
[00:32:32.680 --> 00:32:34.680]  我們真是一個不配的人
[00:32:34.680 --> 00:32:37.680]  以致我們也很願意
[00:32:37.680 --> 00:32:39.680]  做一次為主而活
[00:32:39.680 --> 00:32:41.680]  是的,頂姐妹
[00:32:41.680 --> 00:32:43.680]  要被神的愛感動
[00:32:43.680 --> 00:32:47.680]  被神的愛觸動我們的心
[00:32:47.680 --> 00:32:49.680]  我們才能回應祂
[00:32:49.680 --> 00:32:50.680]  才能跟隨祂
[00:32:50.680 --> 00:32:53.680]  才能做一個選擇不再跟隨世界
[00:32:53.680 --> 00:32:56.680]  頂姐妹
[00:32:56.680 --> 00:32:59.680]  能夠成為一個活出基督信仰的存在
[00:32:59.680 --> 00:33:01.680]  很需要經歷神的恩典
[00:33:01.680 --> 00:33:03.680]  被祂的愛先去感動
[00:33:03.680 --> 00:33:06.680]  信徒才能夠從Walking Dead
[00:33:06.680 --> 00:33:08.680]  成為Walking in Truth
[00:33:08.680 --> 00:33:12.680]  還有,這個感動,這個愛
[00:33:12.680 --> 00:33:15.680]  要常常被基督愛感動
[00:33:15.680 --> 00:33:17.680]  不是感動一次就夠
[00:33:17.680 --> 00:33:19.680]  因為人很善忘
[00:33:19.680 --> 00:33:20.680]  當我們忘了的時候
[00:33:20.680 --> 00:33:22.680]  就會忘記這份愛
[00:33:22.680 --> 00:33:25.680]  會忘記這份恩典
[00:33:25.680 --> 00:33:29.680]  所以我們要常常被主的愛激勵去感動
[00:33:29.680 --> 00:33:31.680]  邀請敬拜女上課
[00:33:31.680 --> 00:33:36.680]  但願我們每次回到崇拜裡面
[00:33:36.680 --> 00:33:39.680]  每次去仰望十字架
[00:33:39.680 --> 00:33:41.680]  祂提醒我們
[00:33:41.680 --> 00:33:45.680]  我們只是一個難度不堪的罪人
[00:33:45.680 --> 00:33:47.680]  如果不是神的大愛和憐憫
[00:33:47.680 --> 00:33:49.680]  我們什麼都不是
[00:33:49.680 --> 00:33:53.680]  是耶穌的愛,祂的大愛
[00:33:53.680 --> 00:33:55.680]  當我們患上了罪的時候
[00:33:55.680 --> 00:33:57.680]  就拯救我們
[00:33:57.680 --> 00:33:59.680]  讓我們成為神的兒女
[00:33:59.680 --> 00:34:01.680]  成為屬神的子民
[00:34:01.680 --> 00:34:05.680]  可以跟天父連繫起來
[00:34:05.680 --> 00:34:07.680]  可以去禱告,去依靠他
[00:34:07.680 --> 00:34:09.680]  天父就成為我們人生的依靠
[00:34:09.680 --> 00:34:11.680]  成為我們人生的出路
[00:34:11.680 --> 00:34:13.680]  並且我們的生命
[00:34:13.680 --> 00:34:16.680]  都能夠成為上帝的見證
[00:34:16.680 --> 00:34:19.680]  這些一切都是神的恩典
[00:34:19.680 --> 00:34:21.680]  面對著這份恩典
[00:34:21.680 --> 00:34:23.680]  面對著這份大愛
[00:34:23.680 --> 00:34:25.680]  我們應該怎樣回應呢?
[00:34:25.680 --> 00:34:27.680]  我們一起起立吧
[00:34:27.680 --> 00:34:30.680]  很想透過這首詩歌
[00:34:30.680 --> 00:34:33.680]  我們一起去回應神的愛,好嗎?
[00:34:33.680 --> 00:34:36.680]  讓我們的心因著被神的愛而感動
[00:34:36.680 --> 00:34:40.680]  而去做一次敬畏這位上帝
[00:34:40.680 --> 00:34:43.680]  做一次願意獻上我們的生命
[00:34:43.680 --> 00:34:46.680]  做一次願意在很多選擇裡面
[00:34:46.680 --> 00:34:49.680]  我們願意選擇祂的生意
[00:34:49.680 --> 00:35:04.680]  (音樂)
[00:35:04.680 --> 00:35:08.680]  當我看見你的愛
[00:35:08.680 --> 00:35:12.680]  我心生敬畏
[00:35:12.680 --> 00:35:16.680]  受的欲望嘲笑
[00:35:16.680 --> 00:35:20.680]  你卻全數不計
[00:35:20.680 --> 00:35:24.680]  失所遇為幾
[00:35:24.680 --> 00:35:28.680]  你一個人的天位
[00:35:28.680 --> 00:35:30.680]  可拼命奮進
[00:35:30.680 --> 00:35:35.680]  你生命清洗
[00:35:35.680 --> 00:35:39.680]  當我願讓你多
[00:35:39.680 --> 00:35:44.680]  只想看你一眼
[00:35:44.680 --> 00:35:48.680]  令我回到十家
[00:35:48.680 --> 00:35:56.680]  你的愛令我回家
[00:35:56.680 --> 00:36:04.680]  神我只想說句
[00:36:04.680 --> 00:36:07.680]  謝謝你
[00:36:07.680 --> 00:36:11.680]  讓我分分秒秒
[00:36:11.680 --> 00:36:15.680]  跟著你
[00:36:15.680 --> 00:36:18.680]  創世的主
[00:36:18.680 --> 00:36:23.680]  取了羅布的形象
[00:36:23.680 --> 00:36:26.680]  已至於死
[00:36:26.680 --> 00:36:30.680]  且死在心之隔上
[00:36:30.680 --> 00:36:34.680]  神我一生也要
[00:36:34.680 --> 00:36:38.680]  擁有我的
[00:36:38.680 --> 00:36:42.680]  財富青春至愛
[00:36:42.680 --> 00:36:46.680]  甘捨棄
[00:36:46.680 --> 00:36:49.680]  愛我的主
[00:36:49.680 --> 00:36:53.680]  我以生命應給你
[00:36:53.680 --> 00:36:57.680]  因你因天願救贖
[00:36:57.680 --> 00:37:00.680]  使我能夠
[00:37:00.680 --> 00:37:03.680]  心生敬畏
[00:37:03.680 --> 00:37:07.680]  請各位兄弟姐妹安靜在神的面前
[00:37:07.680 --> 00:37:13.680]  這段時間是你和耶穌基督的時間
[00:37:13.680 --> 00:37:18.680]  耶穌基督現在就在這裡
[00:37:18.680 --> 00:37:23.680]  和我們的痛哉等我們的回應
[00:37:23.680 --> 00:37:28.680]  我不知道當你回想到
[00:37:28.680 --> 00:37:32.680]  活生生的神耶穌基督
[00:37:32.680 --> 00:37:34.680]  為你血流披面
[00:37:34.680 --> 00:37:37.680]  掛在十字架上的時候
[00:37:37.680 --> 00:37:39.680]  你有什麼感受
[00:37:39.680 --> 00:37:42.680]  有什麼感覺呢
[00:37:42.680 --> 00:37:46.680]  面對一個永遠受鞭傷
[00:37:46.680 --> 00:37:48.680]  受凌辱
[00:37:48.680 --> 00:37:50.680]  受釘傷的耶穌
[00:37:50.680 --> 00:37:54.680]  不知道你想跟祂說什麼呢
[00:37:54.680 --> 00:37:58.680]  我鼓勵你去回應這位耶穌
[00:37:58.680 --> 00:38:01.680]  回應這一位愛你
[00:38:01.680 --> 00:38:04.680]  愛到連命都不要的耶穌
[00:38:04.680 --> 00:38:08.680]  你想跟祂說什麼呢
[00:38:08.680 --> 00:38:37.680]  (音樂)
[00:38:37.680 --> 00:38:39.680]  親愛的耶穌
[00:38:39.680 --> 00:38:43.680]  幫助我們吧
[00:38:43.680 --> 00:38:47.680]  讓我們不要再質疑你的愛
[00:38:47.680 --> 00:38:54.680]  讓我們不要因為生活體驗裡面
[00:38:54.680 --> 00:38:57.680]  不太好看見到你的時候
[00:38:57.680 --> 00:38:59.680]  我們就質疑你
[00:38:59.680 --> 00:39:01.680]  不要因為生活裡面
[00:39:01.680 --> 00:39:03.680]  有些困難挑戰
[00:39:03.680 --> 00:39:04.680]  你好像沒什麼回應
[00:39:04.680 --> 00:39:06.680]  沒什麼開出路的時候
[00:39:06.680 --> 00:39:08.680]  我們就懷疑你
[00:39:08.680 --> 00:39:10.680]  我們就越走越遠
[00:39:10.680 --> 00:39:13.680]  甚至我們走向世界的方向裡面
[00:39:13.680 --> 00:39:15.680]  我們跟隨了魔鬼撒旦
[00:39:15.680 --> 00:39:18.680]  我們都不知道
[00:39:18.680 --> 00:39:20.680]  親愛的主耶穌
[00:39:20.680 --> 00:39:23.680]  原來愛了一次感動了我們的心
[00:39:23.680 --> 00:39:24.680]  讓我們看見
[00:39:24.680 --> 00:39:27.680]  你那份毫無保留的愛的時候
[00:39:27.680 --> 00:39:32.680]  你真的不會再留下一樣好處不給我們
[00:39:32.680 --> 00:39:35.680]  你的恩典是白白的
[00:39:35.680 --> 00:39:38.680]  你的愛是大愛
[00:39:38.680 --> 00:39:40.680]  你不會吝嗇的
[00:39:40.680 --> 00:39:43.680]  讓我們再一次放上信心
[00:39:43.680 --> 00:39:48.680]  讓我們再一次用信心的眼睛仰望十甲
[00:39:48.680 --> 00:39:52.680]  讓我們用信心堅定的跟隨你
[00:39:52.680 --> 00:39:56.680]  讓我們體會你的愛這麼大的時候
[00:39:56.680 --> 00:39:58.680]  我們繼續去回應你
[00:39:58.680 --> 00:40:00.680]  繼續用我們的生命去回應你
[00:40:00.680 --> 00:40:03.680]  繼續用我們的生命去跟隨你
[00:40:03.680 --> 00:40:12.680]  (音樂)
[00:40:12.680 --> 00:40:18.680]  神啊 只想說句謝謝你
[00:40:18.680 --> 00:40:20.680]  主啊 讓我們繼續去認定你
[00:40:20.680 --> 00:40:22.680]  讓我們繼續去回應你
[00:40:22.680 --> 00:40:24.680]  認定你的愛是大愛
[00:40:24.680 --> 00:40:27.680]  認定就這樣去跟隨你
[00:40:27.680 --> 00:40:34.680]  從世別中取了老僕的英雄
[00:40:34.680 --> 00:40:40.680]  已至於死 且死在心之間
[00:40:40.680 --> 00:40:42.680]  幫助我們心繼續仰望你
[00:40:42.680 --> 00:40:44.680]  (音樂)
[00:40:44.680 --> 00:40:47.680]  我們不要跟隨世界那個方向去
[00:40:47.680 --> 00:40:49.680]  (音樂)
[00:40:49.680 --> 00:40:52.680]  我們要為你去捨去我們的自我
[00:40:52.680 --> 00:40:54.680]  (音樂)
[00:40:54.680 --> 00:40:57.680]  我們要把我們的生命獻給愛我們的主
[00:40:57.680 --> 00:41:12.680]  (音樂)
[00:41:12.680 --> 00:41:13.680]  讓我們再一次認定你
[00:41:13.680 --> 00:41:15.680]  你是一個無可比的主啊
[00:41:15.680 --> 00:41:18.680]  我們不要其他 我們只要你啊耶穌
[00:41:18.680 --> 00:41:21.680]  (音樂)
[00:41:21.680 --> 00:41:24.680]  讓我們認定你就是明亮的神聖
[00:41:24.680 --> 00:41:26.680]  去跟隨你 不再走在黑暗的裏面
[00:41:26.680 --> 00:41:31.680]  (音樂)
[00:41:31.680 --> 00:41:33.680]  來幫助我們繼續效法你
[00:41:33.680 --> 00:41:36.680]  效法基督的養性 活出基督的養性
[00:41:36.680 --> 00:41:47.680]  (音樂)
[00:41:47.680 --> 00:41:49.680]  讓我們同心的去回應
[00:41:49.680 --> 00:41:51.680]  (音樂)
[00:41:51.680 --> 00:41:55.680]  向神說 多謝你啊耶穌
[00:41:55.680 --> 00:41:58.680]  多謝你獻生命給我們
[00:41:58.680 --> 00:42:02.680]  我們都願意將我們的生命獻給你
[00:42:02.680 --> 00:42:09.680]  跟隨你 藏世的主
[00:42:09.680 --> 00:42:13.680]  取了老僕的英雄
[00:42:13.680 --> 00:42:20.680]  已至死 且死在十字架上
[00:42:20.680 --> 00:42:27.680]  神我一生也要讓我好戀
[00:42:27.680 --> 00:42:35.680]  才附正像是我今生
[00:42:35.680 --> 00:42:43.680]  愛我的主 愛的生命獻給你
[00:42:43.680 --> 00:42:46.680]  讓你因典與救贖
[00:42:46.680 --> 00:42:51.680]  是那不甘 深深的愛
[00:42:51.680 --> 00:42:53.680]  是啊 主幫助我們
[00:42:53.680 --> 00:42:56.680]  讓我們回想你的愛 回想你的恩典的時候
[00:42:56.680 --> 00:42:58.680]  我們就這樣去愛回來
[00:42:58.680 --> 00:43:01.680]  讓你的心成為一個敬畏神的心
[00:43:01.680 --> 00:43:02.680]  敬畏神的人
[00:43:02.680 --> 00:43:05.680]  最後幫助我們 幫助我們年青的群體
[00:43:05.680 --> 00:43:07.680]  因為這個世界真的有很多吸引
[00:43:07.680 --> 00:43:08.680]  很多的挑戰
[00:43:08.680 --> 00:43:11.680]  讓我們繼續去認定你
[00:43:11.680 --> 00:43:14.680]  持定你的道 持定永生的道
[00:43:14.680 --> 00:43:16.680]  繼續去成為你的見證人
[00:43:16.680 --> 00:43:18.680]  繼續用我們的行為去見證你
[00:43:18.680 --> 00:43:21.680]  守住聖潔 幫助我們的群體
[00:43:21.680 --> 00:43:23.680]  最後多謝你聽我們的祈禱
[00:43:23.680 --> 00:43:24.680]  我們這樣祈禱交託
[00:43:24.680 --> 00:43:26.680]  向耶穌基督的名祈求
[00:43:26.680 --> 00:43:28.680]  大家請坐
[00:43:28.680 --> 00:43:30.680]  (CC字幕製作:貝爾)
[00:43:30.680 --> 00:43:32.680]  (CC字幕製作:貝爾)

