
[00:00:00.000 --> 00:00:03.480]  在聽到之前我們一起有一個禱告
[00:41:55.480 --> 00:41:59.480]  這段經文就是羅馬書十二章十九節
[00:41:59.480 --> 00:42:01.480]  「親愛的弟兄不要自己伸冤
[00:42:01.480 --> 00:42:04.480]  寧可讓步,聽憑主路
[00:42:04.480 --> 00:42:07.480]  因為經上記載主說
[00:42:07.480 --> 00:42:10.480]  伸冤在我,我必報應」
[00:42:10.480 --> 00:42:13.480]  當程翔看到這段經文的時候
[00:42:13.480 --> 00:42:15.480]  他心裏面覺得很奇怪
[00:42:15.480 --> 00:42:17.480]  他覺得為甚麼不可以伸冤呢?
[00:42:17.480 --> 00:42:20.480]  我面對一個這麼大的冤情
[00:42:20.480 --> 00:42:22.480]  他最初的想法就是
[00:42:22.480 --> 00:42:23.480]  當他離開監獄
[00:42:23.480 --> 00:42:25.480]  他就要將這個冤情
[00:42:25.480 --> 00:42:28.480]  公開在這個世界的前面
[00:42:28.480 --> 00:42:32.480]  後來他慢慢體會到一件事
[00:42:32.480 --> 00:42:38.480]  聖經的教導是要他徹底放下心裏的仇恨
[00:42:38.480 --> 00:42:41.480]  他說這件事對他擺脫
[00:42:41.480 --> 00:42:44.480]  他當時面對非常負面的情緒
[00:42:44.480 --> 00:42:45.480]  有很大的幫助
[00:42:45.480 --> 00:42:48.480]  於是他在這個過程裏面
[00:42:48.480 --> 00:42:50.480]  他就繼續看聖經
[00:42:50.480 --> 00:42:52.480]  認識了耶穌
[00:42:52.480 --> 00:42:53.480]  信耶穌
[00:42:53.480 --> 00:42:56.480]  並且是效法基督的榜樣
[00:42:56.480 --> 00:42:59.480]  他說他在獄中不斷看聖經的時候
[00:42:59.480 --> 00:43:01.480]  很多時候看都會流眼淚
[00:43:01.480 --> 00:43:05.480]  神的話讓他真正放下了仇恨
[00:43:05.480 --> 00:43:06.480]  痛苦和不平
[00:43:06.480 --> 00:43:09.480]  程翔因為神的話
[00:43:09.480 --> 00:43:11.480]  生命得以改變
[00:43:11.480 --> 00:43:13.480]  當他離開監獄的時候
[00:43:13.480 --> 00:43:16.480]  他心裏面是很釋然
[00:43:16.480 --> 00:43:18.480]  在今天講道裏面
[00:43:18.480 --> 00:43:20.480]  我作出一個總結
[00:43:20.480 --> 00:43:21.480]  在整個廿四章裏面
[00:43:21.480 --> 00:43:24.480]  我們見到大衛和素羅之間的分別
[00:43:24.480 --> 00:43:28.480]  他們兩個人其實都同樣面對機遇
[00:43:28.480 --> 00:43:31.480]  但不同的是他們兩個人回應的態度
[00:43:31.480 --> 00:43:34.480]  大衛仍然尊耶和為聖
[00:43:34.480 --> 00:43:36.480]  他忍耐等候
[00:43:36.480 --> 00:43:39.480]  以智慧和品格去面對
[00:43:39.480 --> 00:43:42.480]  但素羅卻是虛情假意
[00:43:42.480 --> 00:43:44.480]  機關算盡
[00:43:44.480 --> 00:43:46.480]  用自己的能力去面對
[00:43:46.480 --> 00:43:49.480]  兩個人同樣都有耶和華的靈
[00:43:49.480 --> 00:43:54.480]  但大衛是活出一個真正敬畏神的生命
[00:43:54.480 --> 00:43:58.480]  他不敢對耶和華的受高者輕舉妄動
[00:43:58.480 --> 00:44:00.480]  但我們見到素羅
[00:44:00.480 --> 00:44:02.480]  他是用上帝做擋箭牌
[00:44:02.480 --> 00:44:06.480]  他心裏根本沒有尊重上帝
[00:44:06.480 --> 00:44:09.480]  我們見到兩個人同樣都有私心
[00:44:09.480 --> 00:44:13.480]  但大衛卻在這些關鍵的時間
[00:44:13.480 --> 00:44:16.480]  去保持克制以善勝惡
[00:44:16.480 --> 00:44:20.480]  但素羅不斷被他的私心蒙蔽
[00:44:20.480 --> 00:44:22.480]  成為一個惡人
[00:44:22.480 --> 00:44:28.480]  機會確實可以帶來轉變
[00:44:28.480 --> 00:44:32.480]  Chance可以是一個Change
[00:44:32.480 --> 00:44:34.480]  我覺得很有意思
[00:44:34.480 --> 00:44:37.480]  但這個轉變可以是好的轉變
[00:44:37.480 --> 00:44:41.480]  同時也可以是壞的轉變
[00:44:41.480 --> 00:44:45.480]  很在乎我們用什麼價值去看
[00:44:45.480 --> 00:44:47.480]  面對眼前的機會
[00:44:47.480 --> 00:44:50.480]  怎樣去回應眼前的機會
[00:44:50.480 --> 00:44:53.480]  怎樣去勝過自己的私心
[00:44:53.480 --> 00:44:57.480]  將這個試驗變為自己成長的機會
[00:44:57.480 --> 00:45:01.480]  大衛藉著這個機會帶來了好的轉變
[00:45:01.480 --> 00:45:04.480]  但素羅在這些機會裏
[00:45:04.480 --> 00:45:07.480]  他的生命越來越惡
[00:45:07.480 --> 00:45:11.480]  在詩篇三十七篇的第五章
[00:45:11.480 --> 00:45:13.480]  第五至第九節
[00:45:13.480 --> 00:45:15.480]  這裏很多人都說
[00:45:15.480 --> 00:45:17.480]  是大衛經歷了這件事之後
[00:45:17.480 --> 00:45:19.480]  寫下的一段說話
[00:45:19.480 --> 00:45:21.480]  讓我們一起讀
[00:45:21.480 --> 00:45:24.480]  「當將理的事交託耶和華
[00:45:24.480 --> 00:45:27.480]  並倚靠他,他就必成全。
[00:45:27.480 --> 00:45:31.480]  他要使理的公義如綱發出,
[00:45:31.480 --> 00:45:34.480]  使理的公平明如正午。
[00:45:34.480 --> 00:45:37.480]  你當默然倚靠耶和華,
[00:45:37.480 --> 00:45:39.480]  耐性等候他,
[00:45:39.480 --> 00:45:42.480]  不要因那道路通達的
[00:45:42.480 --> 00:45:46.480]  和那惡謀成就的心懷不平。
[00:45:46.480 --> 00:45:49.480]  當止住怒氣,離棄憤怒,
[00:45:49.480 --> 00:45:53.480]  不要心懷不平,以致作惡,
[00:45:53.480 --> 00:45:56.480]  因為作惡的必被剪除,
[00:45:56.480 --> 00:46:01.480]  唯有等候耶和華的必承受地土。」
[00:46:01.480 --> 00:46:04.480]  很想邀請大家在這個時間裏
[00:46:04.480 --> 00:46:07.480]  我們一起安靜的時間
[00:46:07.480 --> 00:46:13.480]  讓我們在安靜裏面去禱告
[00:46:13.480 --> 00:46:23.480]  我們禱告求聖靈光照我們
[00:46:25.480 --> 00:46:28.480]  我不知道弟兄姊妹過去有沒有
[00:46:28.480 --> 00:46:31.480]  為了自己的益處
[00:46:31.480 --> 00:46:33.480]  藉著一些機會
[00:46:33.480 --> 00:46:36.480]  可能傷害了人,得罪神
[00:46:36.480 --> 00:46:40.480]  今日你很想在上帝的面前
[00:46:40.480 --> 00:46:42.480]  認罪悔改
[00:46:42.480 --> 00:46:44.480]  並且有機會可以向
[00:46:44.480 --> 00:46:47.480]  你傷害了的人認錯
[00:46:47.480 --> 00:46:50.480]  重新得到人和神的接納
[00:46:50.480 --> 00:46:52.480]  我不知道弟兄姊妹中間
[00:46:52.480 --> 00:46:56.480]  有沒有這樣經歷過
[00:46:56.480 --> 00:47:00.480]  亦都很想在當中向神禱告
[00:47:00.480 --> 00:47:02.480]  我邀請你在座位裏面
[00:47:02.480 --> 00:47:05.480]  為自己禱告
[00:47:05.480 --> 00:47:09.480]  又或者在過去你曾經被一些
[00:47:09.480 --> 00:47:13.480]  惡人、惡事令你心懷不平
[00:47:13.480 --> 00:47:16.480]  令你感到受傷害
[00:47:16.480 --> 00:47:18.480]  你很想放下仇恨
[00:47:18.480 --> 00:47:21.480]  可以學習以善勝惡
[00:47:21.480 --> 00:47:23.480]  如果有這樣的弟兄姊妹
[00:47:23.480 --> 00:47:25.480]  我都邀請你在座位裏面
[00:47:25.480 --> 00:47:28.480]  向神禱告
[00:47:28.480 --> 00:47:42.480]  讓我們一起同心祈禱
[00:47:42.480 --> 00:47:45.480]  天父你聽我們的禱告
[00:47:45.480 --> 00:47:47.480]  你聽我們的呼求
[00:47:47.480 --> 00:47:50.480]  我們要在這個世界裏面
[00:47:50.480 --> 00:47:54.480]  活出一個合乎你心意的生命
[00:47:54.480 --> 00:47:57.480]  有時真的面對著很多的挑戰
[00:47:57.480 --> 00:47:59.480]  有時這些挑戰
[00:47:59.480 --> 00:48:03.480]  好像是一些機會在我們眼前
[00:48:03.480 --> 00:48:05.480]  試驗著我們的生命
[00:48:05.480 --> 00:48:07.480]  對你的忠誠
[00:48:07.480 --> 00:48:09.480]  求主幫助我們
[00:48:09.480 --> 00:48:11.480]  能夠面對這些機會的時候
[00:48:11.480 --> 00:48:14.480]  我們能夠去尋求
[00:48:14.480 --> 00:48:16.480]  在上帝裏面
[00:48:16.480 --> 00:48:18.480]  你應該怎樣看
[00:48:18.480 --> 00:48:20.480]  你教導我們應該怎樣去做
[00:48:20.480 --> 00:48:22.480]  這些的抉擇
[00:48:22.480 --> 00:48:24.480]  以致今天我們可以學校
[00:48:24.480 --> 00:48:25.480]  好像大衛一樣
[00:48:25.480 --> 00:48:28.480]  他面對這些機會的時候
[00:48:28.480 --> 00:48:30.480]  他仍然去尊你為聖
[00:48:30.480 --> 00:48:32.480]  他沒有讓自己的私心
[00:48:32.480 --> 00:48:34.480]  蒙蔽他自己
[00:48:34.480 --> 00:48:36.480]  但相反我們見到素羅
[00:48:36.480 --> 00:48:38.480]  他卻是被自己的私心
[00:48:38.480 --> 00:48:40.480]  仇恨所蒙蔽
[00:48:40.480 --> 00:48:42.480]  以致他走入一個萬劫不復的
[00:48:42.480 --> 00:48:45.480]  一個的光景裏面
[00:48:45.480 --> 00:48:47.480]  我們求你就這樣繼續
[00:48:47.480 --> 00:48:49.480]  透過你的說話去常常提醒
[00:48:49.480 --> 00:48:51.480]  幫助我們
[00:48:51.480 --> 00:48:53.480]  以致今天我們能夠
[00:48:53.480 --> 00:48:55.480]  放下我們心裏面的仇恨
[00:48:55.480 --> 00:48:57.480]  我們學習基督的榜樣
[00:48:57.480 --> 00:48:59.480]  以善勝惡
[00:48:59.480 --> 00:49:02.480]  仰望耶穌去為我們伸冤
[00:49:02.480 --> 00:49:06.480]  仰望耶穌你自己幫助我們
[00:49:06.480 --> 00:49:09.480]  去為我們去伸冤
[00:49:09.480 --> 00:49:11.480]  我們在你面前的禱告
[00:49:11.480 --> 00:49:13.480]  呼求是奉靠耶穌基督
[00:49:13.480 --> 00:49:15.480]  得勝明治祈求
[00:49:15.480 --> 00:49:16.480]  阿門

