
[00:00:00.000 --> 00:00:04.000]  現在這段時間我們透過神的說話去敬拜祂
[00:31:04.160 --> 00:31:06.160]  回到一個很實際的問題
[00:31:06.160 --> 00:31:11.160]  你每天和上帝親近的時間是怎樣
[00:31:11.160 --> 00:31:14.160]  你有沒有去研讀祂的話語
[00:31:14.160 --> 00:31:16.160]  尋求明白
[00:31:16.160 --> 00:31:19.160]  並且按你的本分進行出來
[00:31:19.160 --> 00:31:21.160]  活出你的信仰
[00:31:21.160 --> 00:31:22.160]  否則的話
[00:31:22.160 --> 00:31:23.160]  說多少都沒有意思
[00:31:23.160 --> 00:31:25.160]  因為你是沒有願意的心
[00:31:25.160 --> 00:31:27.160]  大衛很明顯有願意的心的時候
[00:31:27.160 --> 00:31:31.160]  他知道神一定會引領他當走的路
[00:31:31.160 --> 00:31:33.160]  他願意走在當中
[00:31:33.160 --> 00:31:36.160]  以致他有把握有能力面對人生
[00:31:36.160 --> 00:31:38.160]  以致他在一個堅信的人生的時候
[00:31:38.160 --> 00:31:40.160]  他可以有勇敢去面對每一天
[00:31:40.160 --> 00:31:41.160]  否則的話
[00:31:41.160 --> 00:31:42.160]  他完全沒有能力
[00:31:42.160 --> 00:31:44.160]  沒有勇氣去面對這一切
[00:31:44.160 --> 00:31:46.160]  當然
[00:31:46.160 --> 00:31:48.160]  詩人說了一大堆之後
[00:31:48.160 --> 00:31:50.160]  回到一個很實際的問題
[00:31:50.160 --> 00:31:52.160]  既然神是這麼真實可靠的時候
[00:31:52.160 --> 00:31:54.160]  過去、現在、將來引領我的時候
[00:31:54.160 --> 00:31:56.160]  我要怎樣回應呢
[00:31:56.160 --> 00:31:58.160]  在第四方面提醒我們
[00:31:58.160 --> 00:32:00.160]  要堅心的信靠神
[00:32:00.160 --> 00:32:02.160]  忍耐到底等候神
[00:32:02.160 --> 00:32:04.160]  留意在第十三到第十四節
[00:32:04.160 --> 00:32:07.160]  是整篇詩篇的結語
[00:32:07.160 --> 00:32:10.160]  詩人在第十三節特別回想過去
[00:32:10.160 --> 00:32:13.160]  過去上帝怎樣看管和保守他
[00:32:13.160 --> 00:32:14.160]  特別強調
[00:32:14.160 --> 00:32:18.160]  「若我有不信在活人之地得見耶和華的恩
[00:32:18.160 --> 00:32:20.160]  就早已喪膽烈」
[00:32:20.160 --> 00:32:23.160]  留意這是假設式回想回頭
[00:32:23.160 --> 00:32:25.160]  詩人已經走了這條路
[00:32:25.160 --> 00:32:26.160]  是不可以回頭
[00:32:26.160 --> 00:32:29.160]  但是他很清楚一件事
[00:32:29.160 --> 00:32:31.160]  假如當日不是信靠上帝的時候
[00:32:31.160 --> 00:32:33.160]  他今天就已經不能夠存活
[00:32:33.160 --> 00:32:34.160]  所以他這樣研究的時候
[00:32:34.160 --> 00:32:37.160]  這是一個回望的假設式
[00:32:37.160 --> 00:32:40.160]  如果他真的不去相信的話
[00:32:40.160 --> 00:32:41.160]  他已經站立不穩
[00:32:42.160 --> 00:32:45.160]  今天你有沒有這種確信
[00:32:45.160 --> 00:32:48.160]  你肯不肯定上帝一直帶領著你的人生
[00:32:48.160 --> 00:32:50.160]  於是你有把握
[00:32:50.160 --> 00:32:54.160]  留意「早已喪膽」這句在原文是沒有出現的
[00:32:54.160 --> 00:32:55.160]  所以在這樣研究的時候
[00:32:55.160 --> 00:32:58.160]  這裡強調說假如我不相信的話
[00:32:58.160 --> 00:33:00.160]  假如間
[00:33:00.160 --> 00:33:02.160]  不敢想像
[00:33:02.160 --> 00:33:04.160]  到最後因為這樣研究的時候
[00:33:04.160 --> 00:33:06.160]  詩人就提醒自己
[00:33:06.160 --> 00:33:08.160]  重新對上帝的信賴
[00:33:08.160 --> 00:33:10.160]  深信只要內心的等候
[00:33:10.160 --> 00:33:12.160]  詩人就說我要等候耶和華
[00:33:12.160 --> 00:33:15.160]  當壯膽堅固你的心
[00:33:15.160 --> 00:33:18.160]  我再說要等候耶和華
[00:33:18.160 --> 00:33:19.160]  留意
[00:33:19.160 --> 00:33:22.160]  在詩人的整個回息憶
[00:33:22.160 --> 00:33:23.160]  在回覆上的時候
[00:33:23.160 --> 00:33:26.160]  他再一次向神確定
[00:33:26.160 --> 00:33:29.160]  堅信他自己的信心
[00:33:29.160 --> 00:33:30.160]  去倚靠上帝
[00:33:30.160 --> 00:33:31.160]  今天第一節節目
[00:33:31.160 --> 00:33:32.160]  我不知道你面對什麼困難
[00:33:32.160 --> 00:33:34.160]  每個人面對的事情都可以很不同
[00:33:34.160 --> 00:33:36.160]  每個人的成熟力都可以很不同
[00:33:36.160 --> 00:33:38.160]  不過上帝最清楚你的需要
[00:33:38.160 --> 00:33:40.160]  很樂意幫助你
[00:33:40.160 --> 00:33:42.160]  但是有一樣很重要的
[00:33:42.160 --> 00:33:44.160]  我們要堅心的等候耶和華
[00:33:44.160 --> 00:33:47.160]  要靠著他剛強壯膽
[00:33:47.160 --> 00:33:49.160]  留意一件事
[00:33:49.160 --> 00:33:51.160]  當詩人再說的時候
[00:33:51.160 --> 00:33:54.160]  在原文裡面沒有再說這句話
[00:33:54.160 --> 00:33:57.160]  原文裡面只有重覆最後一句
[00:33:57.160 --> 00:34:00.160]  這一句要等候耶和華出現了兩次
[00:34:00.160 --> 00:34:02.160]  然後在希伯來文裡面
[00:34:02.160 --> 00:34:04.160]  當這句話同樣出現兩次的時候
[00:34:04.160 --> 00:34:07.160]  就表示要加強那個語氣
[00:34:07.160 --> 00:34:09.160]  所以原本詩人是很肯定
[00:34:09.160 --> 00:34:11.160]  很堅實的告訴你
[00:34:11.160 --> 00:34:13.160]  要等候神
[00:34:13.160 --> 00:34:18.160]  不過等候的功課從來不容易
[00:34:18.160 --> 00:34:20.160]  你有沒有試過等人的那種滋味
[00:34:20.160 --> 00:34:22.160]  我很怕有人早到的時候
[00:34:22.160 --> 00:34:23.160]  幾點鐘到的
[00:34:23.160 --> 00:34:25.160]  看著手錶
[00:34:25.160 --> 00:34:28.160]  聖經裡面有很多很寶貴的應許
[00:34:28.160 --> 00:34:30.160]  是需要用內心去等候
[00:34:30.160 --> 00:34:32.160]  上帝一一的應驗
[00:34:32.160 --> 00:34:33.160]  上帝的時間是最好
[00:34:33.160 --> 00:34:35.160]  但很多時候我們學人很心急
[00:34:35.160 --> 00:34:37.160]  我們沒有忍耐
[00:34:37.160 --> 00:34:38.160]  沒有耐性
[00:34:38.160 --> 00:34:40.160]  因為這樣完的時候
[00:34:40.160 --> 00:34:41.160]  詩人再一次提醒我們
[00:34:41.160 --> 00:34:43.160]  要等候
[00:34:43.160 --> 00:34:44.160]  在大衛生平裡面的時候
[00:34:44.160 --> 00:34:46.160]  他最清楚什麼叫等候
[00:34:46.160 --> 00:34:47.160]  你記不記得
[00:34:47.160 --> 00:34:49.160]  當撒末爾高納去的時候
[00:34:49.160 --> 00:34:52.160]  那時候大概一般估計都是十六歲左右
[00:34:52.160 --> 00:34:53.160]  他什麼時候做王
[00:34:53.160 --> 00:34:55.160]  約莫三十歲
[00:34:55.160 --> 00:34:57.160]  十四年的日子
[00:34:57.160 --> 00:34:58.160]  走走滴滴
[00:34:58.160 --> 00:35:01.160]  又在皇宮裡面為扶羅工作
[00:35:01.160 --> 00:35:03.160]  又打仗
[00:35:03.160 --> 00:35:05.160]  然後又被人追殺的時候
[00:35:05.160 --> 00:35:06.160]  去屠魯叢林裡面
[00:35:06.160 --> 00:35:08.160]  去到別的地方
[00:35:08.160 --> 00:35:09.160]  這十四年裡面
[00:35:09.160 --> 00:35:10.160]  轉轉折折的時候
[00:35:10.160 --> 00:35:12.160]  捱了很多艱辛
[00:35:12.160 --> 00:35:14.160]  而上帝的應許
[00:35:14.160 --> 00:35:16.160]  真的到最後臨到
[00:35:16.160 --> 00:35:19.160]  他最終成為以色列的君王
[00:35:19.160 --> 00:35:20.160]  等候的過程
[00:35:20.160 --> 00:35:22.160]  我們覺得神是隱蔽的
[00:35:22.160 --> 00:35:24.160]  神不見了
[00:35:24.160 --> 00:35:25.160]  他是不是不聽我的
[00:35:25.160 --> 00:35:27.160]  甚至我們對我們自己都懷疑
[00:35:27.160 --> 00:35:29.160]  不過聖經再一次提醒我們
[00:35:29.160 --> 00:35:32.160]  要堅心的等候神
[00:35:32.160 --> 00:35:34.160]  靈姐妹
[00:35:34.160 --> 00:35:37.160]  今天我們要學習耐性
[00:35:37.160 --> 00:35:39.160]  上帝當讓我們學習耐性的時候
[00:35:39.160 --> 00:35:41.160]  一定有他的功課
[00:35:41.160 --> 00:35:43.160]  而跟著我們要持守他的說話
[00:35:43.160 --> 00:35:45.160]  是不偏不倚
[00:35:45.160 --> 00:35:47.160]  不離不棄
[00:35:47.160 --> 00:35:48.160]  以致我們才有能力
[00:35:48.160 --> 00:35:50.160]  繼續走人生的路
[00:35:50.160 --> 00:35:51.160]  時候到的時候
[00:35:51.160 --> 00:35:53.160]  他會高舉我們
[00:35:53.160 --> 00:35:56.160]  上帝的說話一句都不落空
[00:35:56.160 --> 00:35:59.160]  我記得我在祖堂曾經很多次提過
[00:35:59.160 --> 00:36:01.160]  我信上帝
[00:36:01.160 --> 00:36:04.160]  這句說話千真萬確
[00:36:04.160 --> 00:36:05.160]  頂尖的說話
[00:36:05.160 --> 00:36:07.160]  我不知道你今天面對什麼難處
[00:36:07.160 --> 00:36:10.160]  但要持守著我信上帝
[00:36:10.160 --> 00:36:12.160]  人非有信就不能得見神
[00:36:12.160 --> 00:36:14.160]  到神面前要信有神
[00:36:14.160 --> 00:36:17.160]  而且要相信他會賞賜那些尋寇他面的人
[00:36:17.160 --> 00:36:19.160]  這句說話從來不落空
[00:36:19.160 --> 00:36:20.160]  舊約裡面
[00:36:20.160 --> 00:36:22.160]  希伯來書列舉了一大堆舊約人物
[00:36:22.160 --> 00:36:24.160]  這些經歷了上帝
[00:36:24.160 --> 00:36:26.160]  上帝說有些是馬上回應了
[00:36:26.160 --> 00:36:27.160]  有些還沒回應
[00:36:27.160 --> 00:36:28.160]  要等到同一天
[00:36:28.160 --> 00:36:30.160]  一起去回應
[00:36:30.160 --> 00:36:32.160]  要有一個忍耐的心面對
[00:36:32.160 --> 00:36:33.160]  但願今日
[00:36:33.160 --> 00:36:36.160]  我們透過私人大會的經歷
[00:36:36.160 --> 00:36:39.160]  我們要堅心信靠神的保守和看顧
[00:36:39.160 --> 00:36:44.160]  並且要等候心積極勇敢面對生活中種種的困難
[00:36:44.160 --> 00:36:46.160]  常常禱告而求有望他
[00:36:46.160 --> 00:36:48.160]  願上帝親自賜福助紂每一個
[00:36:48.160 --> 00:36:50.160]  我們一起低頭祈禱
[00:36:50.160 --> 00:36:51.160]  慈悲人我天父上
[00:36:51.160 --> 00:36:53.160]  多謝你自己帶領保守
[00:36:53.160 --> 00:36:55.160]  讓我們在你裡面得以完全
[00:36:55.160 --> 00:36:57.160]  不是我們本身有什麼好處
[00:36:57.160 --> 00:36:59.160]  那是因為你自己的愛
[00:36:59.160 --> 00:37:01.160]  你過去現在將來
[00:37:01.160 --> 00:37:05.160]  都必定繼續順手你自己的應許
[00:37:05.160 --> 00:37:07.160]  以至我們滿滿得著從你而來
[00:37:07.160 --> 00:37:09.160]  因為平安和喜樂
[00:37:09.160 --> 00:37:10.160]  並且靠著你的時候
[00:37:10.160 --> 00:37:14.160]  我們才有能力面對生活中種種的困難和挑戰
[00:37:14.160 --> 00:37:16.160]  願你親自幫助我們
[00:37:16.160 --> 00:37:18.160]  讓我們回應你自己的禱告
[00:37:18.160 --> 00:37:20.160]  以至我們能夠認定
[00:37:20.160 --> 00:37:23.160]  信靠耶穌真是甜美的
[00:37:23.160 --> 00:37:24.160]  願你親自的賜福
[00:37:24.160 --> 00:37:26.160]  聽我們祈禱交托感恩
[00:37:26.160 --> 00:37:27.160]  奉耶穌名求
[00:37:27.160 --> 00:37:29.160]  阿們
[00:37:29.160 --> 00:37:29.660]  嗯

