
[00:00:00.000 --> 00:00:05.680]  很開心見到大家,很感謝Daniel和敬拜隊帶領我們來到神的面前
[00:28:56.080 --> 00:28:58.080]  上帝是讚許她
[00:28:58.080 --> 00:29:00.080]  《聖經》說寡婦有兩個小錢
[00:29:00.080 --> 00:29:01.200]  兩個小錢是什麼意思呢
[00:29:01.200 --> 00:29:03.440]  如果我有兩張零錢
[00:29:03.440 --> 00:29:05.120]  其實我奉獻一張是可以的
[00:29:05.120 --> 00:29:08.400]  不過寡婦是把兩張零錢都放上去
[00:29:08.400 --> 00:29:11.760]  這個故事一方面在斥責法利賽人不幫忙
[00:29:11.760 --> 00:29:15.840]  另一方面也在顧念這個這麼窮的人對上帝的信心
[00:29:15.840 --> 00:29:19.040]  期望在我們窮的時候更加學習依靠神
[00:29:19.040 --> 00:29:20.320]  在窮的時候學習依靠神
[00:29:20.320 --> 00:29:22.800]  比在有錢的時候學習依靠神容易很多
[00:29:22.800 --> 00:29:25.360]  當你賺十萬八萬的時候
[00:29:25.360 --> 00:29:27.360]  其實很難學會十日奉獻
[00:29:27.360 --> 00:29:29.360]  後座沒有其他問題
[00:29:29.360 --> 00:29:56.880]  (閒聊)
[00:29:56.880 --> 00:30:01.680]  (閒聊)
[00:30:01.680 --> 00:30:08.080]  如果有朋友有精神教會可否幫到他們
[00:30:08.080 --> 00:30:14.480]  (閒聊)
[00:30:14.480 --> 00:30:17.520]  如果很貧窮還是有情緒的挑戰
[00:30:17.520 --> 00:30:21.520]  (閒聊)
[00:30:21.520 --> 00:30:23.520]  多謝George的問題
[00:30:23.520 --> 00:30:24.560]  我先說情緒
[00:30:24.560 --> 00:30:26.000]  因為情緒也是貧窮
[00:30:26.000 --> 00:30:27.280]  如果情緒很艱難
[00:30:27.280 --> 00:30:29.280]  情緒很失控
[00:30:29.280 --> 00:30:34.640]  我覺得小組群體是可以幫到他們的
[00:30:34.640 --> 00:30:38.000]  告訴導師和阿君
[00:30:38.000 --> 00:30:40.000]  我們有專業的幫助
[00:30:40.000 --> 00:30:42.320]  如果情緒很困擾有四樣東西可以幫助
[00:30:42.320 --> 00:30:45.200]  第一是合宜的藥物
[00:30:45.200 --> 00:30:46.720]  我不覺得所有藥物都合宜
[00:30:46.720 --> 00:30:48.080]  不過找到合宜的藥物是很重要的
[00:30:48.080 --> 00:30:49.440]  醫學是很重要的
[00:30:49.440 --> 00:30:51.920]  第二是幫助他們的身體
[00:30:52.160 --> 00:30:54.320]  他們要出來見人
[00:30:54.320 --> 00:30:55.920]  見組員很重要
[00:30:55.920 --> 00:30:56.960]  不要一個人
[00:30:56.960 --> 00:30:58.240]  怎樣見他都重要
[00:30:58.240 --> 00:30:59.920]  這是第一是醫學
[00:30:59.920 --> 00:31:00.880]  第二是身體
[00:31:00.880 --> 00:31:03.760]  第三是情緒
[00:31:03.760 --> 00:31:05.520]  我們一起和他同行
[00:31:05.520 --> 00:31:06.720]  或者有好的輔導
[00:31:06.720 --> 00:31:07.200]  情緒
[00:31:07.200 --> 00:31:08.480]  第四是靈性
[00:31:08.480 --> 00:31:11.360]  就是幫助他在聖經裡知道上帝對他的照顧
[00:31:11.360 --> 00:31:12.800]  慢慢幫他走出來
[00:31:12.800 --> 00:31:14.320]  在人世間很多情
[00:31:14.320 --> 00:31:15.920]  我住在馬鞍山
[00:31:15.920 --> 00:31:18.480]  今天有一個19歲的自殺在馬鞍山
[00:31:18.480 --> 00:31:20.480]  我覺得最近有很多這種情況
[00:31:20.480 --> 00:31:22.080]  令我覺得很艱難
[00:31:22.080 --> 00:31:24.320]  但是如果我們維繫一個群體
[00:31:24.320 --> 00:31:27.520]  無論在靈性、醫學、物理或情緒上的支持
[00:31:27.520 --> 00:31:29.040]  情緒是大家可以給予的
[00:31:29.040 --> 00:31:29.920]  這個真的很重要
[00:31:29.920 --> 00:31:31.280]  不是每天回來好像跟他取消
[00:31:31.280 --> 00:31:32.080]  如果他回來
[00:31:32.080 --> 00:31:33.600]  有你見到說了兩句話
[00:31:33.600 --> 00:31:35.360]  其實已經對一個很大的釋放
[00:31:35.360 --> 00:31:37.760]  回到一個小組裡已經對一個很大的幫助
[00:31:37.760 --> 00:31:40.800]  我們可以創造這個環境給他
[00:31:40.800 --> 00:31:43.520]  但是有些情緒可能你們整個小組都控制
[00:31:43.520 --> 00:31:46.160]  都承載不了
[00:31:46.160 --> 00:31:47.360]  我們教會是願意
[00:31:47.360 --> 00:31:49.280]  我們傳大同工是願意在背後承載
[00:31:49.280 --> 00:31:50.880]  以及將適合的資源介紹給他
[00:31:50.880 --> 00:31:51.600]  這是第一點
[00:31:51.600 --> 00:31:53.120]  第二點如果說到金錢上
[00:31:53.120 --> 00:31:54.000]  真的很艱難的
[00:31:54.000 --> 00:31:54.800]  George 問
[00:31:54.800 --> 00:31:58.560]  我們教會有一筆款項是專門做辭位的
[00:31:58.560 --> 00:31:59.280]  我們教會而已
[00:31:59.280 --> 00:32:00.160]  我不說選一間教會
[00:32:00.160 --> 00:32:01.840]  我不敢代表其他教會
[00:32:01.840 --> 00:32:05.280]  我們一群的弟兄姊妹會幫助評估
[00:32:05.280 --> 00:32:06.000]  是否需要
[00:32:06.000 --> 00:32:08.880]  然後我們給相當的資助他
[00:32:08.880 --> 00:32:13.280]  在香港其實都是一個叫做教為發展的國家
[00:32:13.280 --> 00:32:17.440]  也有相對的社會資源可以用到這些方法
[00:32:17.440 --> 00:32:18.960]  我小時候做社工的
[00:32:18.960 --> 00:32:22.480]  我一次去農屋探望一些單身漢
[00:32:22.480 --> 00:32:23.760]  有一個單身漢就說
[00:32:23.760 --> 00:32:26.160]  近來他和我說社工
[00:32:26.160 --> 00:32:27.760]  我待會要出去掃蕩
[00:32:27.760 --> 00:32:29.360]  我記得他掃蕩
[00:32:29.360 --> 00:32:32.080]  然後我問他你為什麼要掃蕩
[00:32:32.080 --> 00:32:33.200]  他說打劫
[00:32:33.200 --> 00:32:35.120]  他說近來過年要回鄉下
[00:32:35.120 --> 00:32:36.320]  回鄉下不夠錢
[00:32:36.320 --> 00:32:38.800]  回鄉下不夠錢很容易
[00:32:38.800 --> 00:32:40.720]  我不如簡單出去
[00:32:40.720 --> 00:32:43.200]  熨死牛就拿回幾千元
[00:32:43.200 --> 00:32:45.040]  我聽到之後也很擔心
[00:32:45.040 --> 00:32:46.640]  我不知道你掃蕩誰
[00:32:46.640 --> 00:32:50.960]  當時我最快做到一件事
[00:32:50.960 --> 00:32:52.640]  不知道大家有聽過這句說話
[00:32:52.640 --> 00:32:54.160]  有東方無窮人
[00:32:54.160 --> 00:32:56.000]  我寫信去東方日報
[00:32:56.000 --> 00:32:57.840]  立即拿了幾千元給他過年
[00:32:57.840 --> 00:33:00.400]  其實我們有相對的社會資源
[00:33:00.400 --> 00:33:02.000]  不是大家一定要寫信去東方日報
[00:33:02.000 --> 00:33:04.720]  其實我們有相對很多的社會資源幫他
[00:33:04.720 --> 00:33:07.600]  而這些社會資源教會都願意配搭一起幫他
[00:33:07.600 --> 00:33:09.920]  有些國家是沒有這些社會資源
[00:33:09.920 --> 00:33:11.680]  有些國家譬如大家去柬埔寨
[00:33:11.680 --> 00:33:13.120]  這些社會資源是很缺乏
[00:33:13.120 --> 00:33:15.440]  你們每次去的時候帶多一點東西過去
[00:33:15.440 --> 00:33:17.440]  是對他們一些幫助
[00:33:17.440 --> 00:33:20.080]  到這裡我們一起有個禱告
[00:33:20.080 --> 00:33:21.120]  我們一起祈禱
[00:33:21.120 --> 00:33:25.360]  周圍的我們聽得見
[00:33:25.360 --> 00:33:28.080]  我們有一個很憐憫人的心
[00:33:28.080 --> 00:33:29.600]  我們不是擔心自己
[00:33:29.600 --> 00:33:32.240]  我們很擔心身邊是不是有些很困境的人
[00:33:32.240 --> 00:33:33.200]  無論所有的問題
[00:33:33.200 --> 00:33:34.480]  敏感都是這些的情況
[00:33:34.480 --> 00:33:37.120]  因為我們知道上帝你是我們最大的資源
[00:33:37.120 --> 00:33:38.560]  你站在我們的後面
[00:33:38.560 --> 00:33:41.600]  人世間正在建構很多的系統叫我們相信
[00:33:41.600 --> 00:33:43.120]  這些系統有時候幫助到我們
[00:33:43.120 --> 00:33:44.640]  不過如果我們信任了他們
[00:33:44.640 --> 00:33:46.640]  我們就好像剛才《聖經》所說
[00:33:46.640 --> 00:33:48.960]  在審判的日子救不到我們
[00:33:48.960 --> 00:33:52.240]  倚靠錢財的必然會敗壞
[00:33:52.240 --> 00:33:54.880]  我們唯有藉著基督來愛我們
[00:33:54.880 --> 00:33:58.240]  再一次將我們從偶像的敬拜裡面救我們出來
[00:33:58.240 --> 00:34:00.480]  不過你知道上帝你擁有所有的時候
[00:34:00.480 --> 00:34:02.080]  我們單單的倚靠你
[00:34:02.080 --> 00:34:04.480]  我們多謝你憐憫我們的貧窮
[00:34:04.480 --> 00:34:07.360]  你猜怕你的兒子成為最貧窮的來拯救我們
[00:34:07.360 --> 00:34:09.280]  而且你今天認識天父你
[00:34:09.280 --> 00:34:10.480]  你會照顧我們的一生
[00:34:10.640 --> 00:34:12.480]  你會不會由今天、明天
[00:34:12.480 --> 00:34:14.880]  依我們的食來照顧我們
[00:34:14.880 --> 00:34:15.760]  就求你幫助我們
[00:34:15.760 --> 00:34:17.760]  就像《針研》那個阿古爾的禱告
[00:34:17.760 --> 00:34:19.440]  求你幫助我們倚靠你
[00:34:19.440 --> 00:34:21.200]  不會忘記耶和華是誰
[00:34:21.200 --> 00:34:24.320]  也不會因為自己貧窮而偷竊
[00:34:24.320 --> 00:34:26.160]  反而每一刻記得主
[00:34:26.160 --> 00:34:27.040]  你會照顧我們
[00:34:27.040 --> 00:34:28.480]  今天、明天
[00:34:28.480 --> 00:34:29.760]  以致到每一天
[00:34:29.760 --> 00:34:32.080]  我們這樣的禱告奉耶穌基督的名而求
[00:34:32.080 --> 00:34:32.880]  對
[00:34:32.880 --> 00:34:34.880]  謝謝大家收看,下次見!

