
[00:00:00.000 --> 00:00:02.000]  我聽到是永康,真好
[00:40:12.240 --> 00:40:14.000]  也有組長很安慰
[00:40:14.000 --> 00:40:15.080]  因為他看到
[00:40:15.080 --> 00:40:16.760]  姐妹很積極樂意
[00:40:16.760 --> 00:40:20.800]  在群組裡分享他們的靈修得著
[00:40:20.800 --> 00:40:22.880]  所以其中一個實踐的方式
[00:40:22.880 --> 00:40:24.240]  就是我鼓勵大家
[00:40:24.240 --> 00:40:26.800]  將今天神跟你說的話
[00:40:26.800 --> 00:40:27.680]  你的領受
[00:40:27.680 --> 00:40:28.440]  你的感動
[00:40:28.440 --> 00:40:30.080]  你的立志
[00:40:30.080 --> 00:40:31.960]  在你的群組裡
[00:40:31.960 --> 00:40:34.040]  可能是家人的群組
[00:40:34.040 --> 00:40:35.800]  組員的群組
[00:40:35.800 --> 00:40:37.640]  在那裡分享
[00:40:37.640 --> 00:40:40.760]  讓聽到不再成為你個人的
[00:40:40.760 --> 00:40:43.960]  一個追求神的經歷
[00:40:43.960 --> 00:40:45.320]  而是成為一個集體
[00:40:45.320 --> 00:40:47.280]  彼此牧養的一個經歷
[00:40:47.280 --> 00:40:50.400]  因為上帝的國
[00:40:50.400 --> 00:40:51.880]  不單只是個人
[00:40:51.880 --> 00:40:53.400]  更加是群體
[00:40:53.400 --> 00:40:57.120]  最後請大家禱告
[00:40:57.120 --> 00:41:00.080]  但願上帝現在去感動你
[00:41:00.080 --> 00:41:02.280]  有什麼地方
[00:41:02.280 --> 00:41:05.480]  上帝需要你去更新改變
[00:41:05.480 --> 00:41:07.160]  有什麼行動
[00:41:07.160 --> 00:41:08.680]  你需要去實踐
[00:41:08.680 --> 00:41:23.880]  我們同心的禱告
[00:41:23.880 --> 00:41:25.240]  與人同在
[00:41:25.240 --> 00:41:28.040]  向我們說話的神
[00:41:28.040 --> 00:41:29.800]  多謝你教導我們要做一個
[00:41:29.800 --> 00:41:34.080]  聽到又行到的信徒
[00:41:34.080 --> 00:41:35.880]  求你赦免我們
[00:41:35.880 --> 00:41:37.240]  清除我們心裡面
[00:41:37.240 --> 00:41:41.080]  種種的污穢和障礙
[00:41:41.080 --> 00:41:42.640]  求你賜我們謙卑
[00:41:42.640 --> 00:41:45.280]  醒察馴服的心
[00:41:45.280 --> 00:41:47.760]  樂意去領受你的教導
[00:41:47.760 --> 00:41:49.920]  督責糾正
[00:41:49.920 --> 00:41:52.960]  給力量我們在這個星期
[00:41:52.960 --> 00:41:54.560]  不單止不會忘記
[00:41:54.560 --> 00:41:57.080]  今天你跟我們說的話
[00:41:57.080 --> 00:41:58.480]  更加體會你的道
[00:41:58.480 --> 00:42:01.080]  落實在我們生活的當中
[00:42:01.080 --> 00:42:04.040]  活出一個真實無偽的信仰
[00:42:04.040 --> 00:42:05.520]  將榮耀歸給你
[00:42:05.520 --> 00:42:07.600]  奉教主耶穌的聖名而求
[00:42:07.600 --> 00:42:09.600]  阿門

