
[00:00:00.000 --> 00:00:04.400]  今天是午課時間
[00:39:43.520 --> 00:39:46.280]  他們不再看見我們
[00:39:46.280 --> 00:39:47.960]  因為這個原因
[00:39:47.960 --> 00:39:50.720]  他們合理化自己拜偶像
[00:39:50.720 --> 00:39:55.080]  繼續做出很多不公義的事的原因
[00:39:55.080 --> 00:39:56.800]  我們看到以色列才知道
[00:39:56.800 --> 00:40:00.880]  他們不是像在旁邊的旁觀者看一場戲
[00:40:00.880 --> 00:40:03.680]  他們在當中看到一個這樣的畫面的時候
[00:40:03.680 --> 00:40:05.200]  他們心同感受
[00:40:05.200 --> 00:40:10.480]  他們為上帝的子民感到恐懼、擔憂和痛苦
[00:40:10.480 --> 00:40:14.320]  擅自投入在人民的災難裡面
[00:40:14.320 --> 00:40:16.640]  雖然他當時不是身處耶路撒冷
[00:40:16.640 --> 00:40:17.880]  他在巴比倫
[00:40:17.880 --> 00:40:21.320]  但他彷彿置身於耶路撒冷其中
[00:40:21.320 --> 00:40:24.800]  向上帝作出這個呼求
[00:40:24.800 --> 00:40:25.720]  親愛的弟妹
[00:40:25.720 --> 00:40:27.600]  今天我們作為教會
[00:40:27.600 --> 00:40:29.920]  也有先知的職份
[00:40:29.920 --> 00:40:31.880]  當我們今天看到社會上
[00:40:31.880 --> 00:40:34.520]  有很多人面對一些困難
[00:40:34.520 --> 00:40:37.760]  甚至面對一些不公義的時候
[00:40:37.760 --> 00:40:40.880]  甚至我們看到有些惡人遭捕的時候
[00:40:40.880 --> 00:40:42.640]  我們是坐在一旁
[00:40:42.640 --> 00:40:45.440]  還是像先知以西傑一樣
[00:40:45.440 --> 00:40:48.440]  即使他不是在耶路撒冷城
[00:40:48.440 --> 00:40:51.040]  他仍然為屬神的子民
[00:40:51.040 --> 00:40:55.200]  向上帝作出呼求
[00:40:55.200 --> 00:40:57.240]  當我們今天說以西傑書
[00:40:57.240 --> 00:40:59.120]  在轉變裡面的盼望
[00:40:59.120 --> 00:41:01.440]  這個盼望究竟是什麼呢?
[00:41:01.440 --> 00:41:03.400]  我們從經文裡面當然看到
[00:41:03.400 --> 00:41:05.240]  我們其中一個盼望
[00:41:05.240 --> 00:41:08.800]  是上帝的憐憫和他恩典的記號
[00:41:08.800 --> 00:41:12.080]  我們很相信今天上帝在這個城市裡面
[00:41:12.080 --> 00:41:14.640]  仍然去為這個城市的人
[00:41:14.640 --> 00:41:16.240]  傳流恩典的記號
[00:41:16.240 --> 00:41:17.400]  這個恩典的記號
[00:41:17.400 --> 00:41:20.440]  就可能是在我們這一群的信徒裡面
[00:41:20.440 --> 00:41:22.920]  去表達出來
[00:41:22.920 --> 00:41:24.720]  另一個我們盼望的所在
[00:41:24.720 --> 00:41:27.800]  就是今天教會有先知的職份
[00:41:27.800 --> 00:41:29.560]  我們應該投身在
[00:41:29.560 --> 00:41:31.200]  今天在社會裡面
[00:41:31.200 --> 00:41:33.040]  面對著苦難的人
[00:41:33.040 --> 00:41:34.880]  和他們感同身受
[00:41:34.880 --> 00:41:37.200]  向上帝作出呼求
[00:41:37.200 --> 00:41:38.920]  因為當我們這樣做的時候
[00:41:38.920 --> 00:41:43.120]  我們能夠讓人看到真實的盼望
[00:41:43.120 --> 00:41:45.200]  而不是透過我們一味唱好
[00:41:45.200 --> 00:41:48.720]  而製造出來的虛假的盼望
[00:41:48.720 --> 00:41:50.400]  在今天講到完結之前
[00:41:50.400 --> 00:41:52.800]  我想再分享一個故事
[00:41:52.800 --> 00:41:55.160]  這個故事同樣是發生在
[00:41:55.160 --> 00:41:57.400]  當時二戰期間的德國
[00:41:57.400 --> 00:42:00.480]  一間小教會的故事
[00:42:00.480 --> 00:42:02.760]  有一間小教會在二戰期間
[00:42:02.760 --> 00:42:05.920]  其實他們都好像我們平時一樣
[00:42:05.920 --> 00:42:09.240]  在教堂裡面去敬拜上帝
[00:42:09.240 --> 00:42:11.000]  但是在戰亂期間
[00:42:11.000 --> 00:42:13.680]  這間教會其實裡面有一些信徒
[00:42:13.680 --> 00:42:16.600]  已經知道在戰亂當中
[00:42:16.600 --> 00:42:18.800]  有很多人身受其害
[00:42:18.800 --> 00:42:20.840]  特別是猶太人
[00:42:20.840 --> 00:42:24.920]  但是他們都盡量避免去知道更多的事情
[00:42:24.920 --> 00:42:28.080]  因為其實他們知道自己做的事情
[00:42:28.080 --> 00:42:28.840]  是不多的
[00:42:28.840 --> 00:42:29.840]  沒有什麼可以做
[00:42:29.840 --> 00:42:31.080]  但是他們知道
[00:42:31.080 --> 00:42:33.680]  其實有一些猶太人在二戰期間
[00:42:33.680 --> 00:42:36.520]  是受到很多的迫害
[00:42:36.520 --> 00:42:38.440]  而這間教會有一個特別的地方
[00:42:38.440 --> 00:42:46.000]  這間教會是位處在火車鐵路的旁邊
[00:42:46.000 --> 00:42:49.240]  就好像這幅圖一樣
[00:42:49.240 --> 00:42:50.800]  而在那段期間
[00:42:50.800 --> 00:42:53.160]  這間教會的弟兄姊妹發現
[00:42:53.160 --> 00:42:55.720]  火車經過的次數是越來越密
[00:42:55.720 --> 00:42:57.360]  不知道為什麼
[00:42:57.360 --> 00:42:58.360]  而問題是
[00:42:58.360 --> 00:43:01.080]  他們更加看到那些火車
[00:43:01.080 --> 00:43:04.040]  其實不是一般的火車
[00:43:04.040 --> 00:43:06.120]  那些火車又不是載貨
[00:43:06.120 --> 00:43:08.160]  又不是載生促
[00:43:08.160 --> 00:43:11.960]  而是裡面有很多人
[00:43:11.960 --> 00:43:13.080]  他們發覺很奇怪
[00:43:13.080 --> 00:43:14.720]  為什麼越來越多這些火車
[00:43:14.720 --> 00:43:17.880]  在他們教堂旁邊經過呢
[00:43:17.880 --> 00:43:20.680]  而更加恐怖的地方就是
[00:43:20.680 --> 00:43:23.960]  他們慢慢聽到從這些火車裡面
[00:43:23.960 --> 00:43:28.120]  發出一些人的呼喊聲
[00:43:28.120 --> 00:43:29.800]  當火車經過的時候
[00:43:29.800 --> 00:43:33.080]  他們不單止聽到這些火車的聲音
[00:43:33.080 --> 00:43:37.880]  更加聽到裡面一些男男女女求助的聲音
[00:43:37.880 --> 00:43:40.120]  原來這些火車正是朝向
[00:43:40.120 --> 00:43:42.360]  奧斯威新一個的集中營
[00:43:42.360 --> 00:43:45.520]  是象徵死亡的一個地方
[00:43:45.520 --> 00:43:48.240]  其實這些信徒慢慢知道這個情況
[00:43:48.240 --> 00:43:49.840]  其實他們心裡面
[00:43:49.840 --> 00:43:51.000]  都很想做一些事
[00:43:51.000 --> 00:43:53.280]  因為他們都有良知的
[00:43:53.280 --> 00:43:55.920]  但是他們不知道應該怎樣做
[00:43:55.920 --> 00:43:59.840]  而實際上他們又覺得真的沒什麼可以做
[00:43:59.840 --> 00:44:03.200]  在這個情況不斷發生的時候
[00:44:03.200 --> 00:44:06.480]  他們想了一個方法
[00:44:06.480 --> 00:44:09.200]  就是他們知道火車的時間表
[00:44:09.200 --> 00:44:12.680]  而當他們知道這些火車幾點經過的時候
[00:44:12.680 --> 00:44:13.800]  他們做一件事
[00:44:13.800 --> 00:44:15.480]  就是在他們的教堂裡面
[00:44:15.480 --> 00:44:19.120]  很大聲的嘗試過
[00:44:19.120 --> 00:44:21.440]  為什麼要這樣做呢
[00:44:21.440 --> 00:44:25.880]  大家知不知道為什麼要這樣做
[00:44:25.880 --> 00:44:28.600]  我們都可能會這樣做
[00:44:28.600 --> 00:44:30.400]  我們在教堂裡面嘗試過
[00:44:30.400 --> 00:44:33.840]  但是他們這樣做其實有一個原因
[00:44:33.840 --> 00:44:36.400]  就是因為有信徒不想再聽到
[00:44:36.400 --> 00:44:40.360]  從這些火車卡裡面的人的呼喊聲
[00:44:40.360 --> 00:44:43.440]  所以在教堂裡面很大聲嘗試過
[00:44:43.440 --> 00:44:49.880]  掩蓋了這些人民的呼喊聲
[00:44:49.880 --> 00:44:52.120]  這個故事我不知道大家聽的時候
[00:44:52.120 --> 00:44:55.320]  你會有什麼感受
[00:44:55.320 --> 00:44:57.680]  但是這個故事啟發我們想一件事
[00:44:57.680 --> 00:44:59.960]  今天我們作為教會
[00:44:59.960 --> 00:45:02.720]  我們有先知職份的教會
[00:45:02.720 --> 00:45:05.920]  我們有些時候會不會都好像
[00:45:05.920 --> 00:45:08.960]  這個故事裡面教堂裡面的信徒
[00:45:08.960 --> 00:45:12.040]  外面很多的吶喊呼喊聲
[00:45:12.040 --> 00:45:13.120]  但是我們不想聽
[00:45:13.120 --> 00:45:17.520]  因為那些呼喊聲太難接受了
[00:45:17.520 --> 00:45:20.000]  令我們太不開心了
[00:45:20.000 --> 00:45:22.680]  所以我們寧願在這樣的環境裡面
[00:45:22.680 --> 00:45:27.280]  我們嘗試不再聽到這樣的情況
[00:45:27.280 --> 00:45:29.920]  如果當我們的信仰
[00:45:29.920 --> 00:45:32.720]  出現一些這樣的情況的時候
[00:45:32.720 --> 00:45:35.280]  這個信仰裡面所說的盼望
[00:45:35.280 --> 00:45:40.120]  實際上是在說一些什麼意思和內容呢
[00:45:40.120 --> 00:45:44.840]  以色列書第九章轉變裡面的盼望
[00:45:44.840 --> 00:45:50.280]  我們看到是完全出於上帝的公義和憐憫
[00:45:50.280 --> 00:45:52.960]  作惡的人受審判
[00:45:52.960 --> 00:45:57.600]  但是同時我們看到上帝恩典的記號
[00:45:57.600 --> 00:46:01.320]  另一件事就是先知的承擔
[00:46:01.320 --> 00:46:05.040]  這個盼望不單止是說一個未來的盼望
[00:46:05.040 --> 00:46:08.960]  這個盼望是成為今天我們作為信徒
[00:46:08.960 --> 00:46:13.880]  教會一個改變的動力
[00:46:13.880 --> 00:46:17.440]  如果我們對今天我們身處的城市
[00:46:17.440 --> 00:46:21.160]  它變得更加好或者變得更加壞
[00:46:21.160 --> 00:46:23.360]  而我們袖手旁觀
[00:46:23.360 --> 00:46:26.680]  而哄談這個盼望的時候
[00:46:26.680 --> 00:46:32.760]  這個盼望會不會變成一種逃避的自我感覺良好呢
[00:46:32.760 --> 00:46:35.760]  就好像在剛才的故事裡面
[00:46:35.760 --> 00:46:38.280]  在教堂裡面的信徒
[00:46:38.280 --> 00:46:40.720]  他們為了自我感覺良好
[00:46:40.720 --> 00:46:44.360]  不想再聽到教會以外的呼喊聲
[00:46:44.360 --> 00:46:46.840]  而大聲去敬拜呢
[00:46:46.840 --> 00:46:49.560]  在這個時間我想邀請每一位弟兄姊妹
[00:46:49.560 --> 00:46:53.240]  在我們的座位裡面安靜
[00:46:53.240 --> 00:46:57.520]  我想讓大家有一兩分鐘的時間
[00:46:57.520 --> 00:47:01.320]  在你座位裡面去安靜的默討
[00:47:01.320 --> 00:47:09.120]  在安靜的當中
[00:47:09.120 --> 00:47:11.840]  你可以再一次思想
[00:47:11.840 --> 00:47:15.200]  在今天以西傑的信息裡面
[00:47:15.200 --> 00:47:18.320]  有什麼地方是觸動你的
[00:47:18.320 --> 00:47:20.320]  有什麼地方是觸動你的
[00:47:20.320 --> 00:47:22.320]  你現在可以再一次思考
[00:47:22.320 --> 00:47:24.320]  在今天以西傑的信息裡面
[00:47:24.320 --> 00:47:26.320]  有什麼地方是觸動你的
[00:47:26.320 --> 00:47:28.320]  你現在可以再一次思考
[00:47:28.320 --> 00:47:30.320]  在今天以西傑的信息裡面
[00:47:30.320 --> 00:47:32.320]  有什麼地方是觸動你的
[00:47:32.320 --> 00:47:34.320]  你現在可以再一次思考
[00:47:34.320 --> 00:47:36.320]  在今天以西傑的信息裡面
[00:47:36.320 --> 00:47:38.320]  有什麼地方是觸動你的
[00:47:38.320 --> 00:47:40.320]  你現在可以再一次思考
[00:47:40.320 --> 00:47:42.320]  在今天以西傑的信息裡面
[00:47:42.320 --> 00:47:44.320]  有什麼地方是觸動你的
[00:47:44.320 --> 00:47:46.320]  你現在可以再一次思考
[00:47:46.320 --> 00:47:48.320]  在今天以西傑的信息裡面
[00:47:48.320 --> 00:47:50.320]  有什麼地方是觸動你的
[00:47:50.320 --> 00:47:52.320]  你現在可以再一次思考
[00:47:52.320 --> 00:47:54.320]  在今天以西傑的信息裡面
[00:47:54.320 --> 00:47:56.320]  有什麼地方是觸動你的
[00:47:56.320 --> 00:47:58.320]  你現在可以再一次思考
[00:47:58.320 --> 00:48:00.320]  在今天以西傑的信息裡面
[00:48:00.320 --> 00:48:02.320]  有什麼地方是觸動你的
[00:48:02.320 --> 00:48:04.320]  你現在可以再一次思考
[00:48:04.320 --> 00:48:06.320]  在今天以西傑的信息裡面
[00:48:06.320 --> 00:48:08.320]  有什麼地方是觸動你的
[00:48:08.320 --> 00:48:10.320]  你現在可以再一次思考
[00:48:10.320 --> 00:48:12.320]  在今天以西傑的信息裡面
[00:48:12.320 --> 00:48:14.320]  有什麼地方是觸動你的
[00:48:14.320 --> 00:48:17.320]  有些人認為這個城市變得更加好
[00:48:17.320 --> 00:48:22.320]  有些人認為這個城市變得更加壞
[00:48:22.320 --> 00:48:24.320]  無論我們怎樣看
[00:48:24.320 --> 00:48:28.320]  但是讓我們在這個變幻
[00:48:28.320 --> 00:48:30.320]  在這個轉變當中
[00:48:30.320 --> 00:48:38.320]  我們仍然能夠向上帝你作出這個呼喊
[00:48:38.320 --> 00:48:41.320]  就是求你憐憫這個城市
[00:48:41.320 --> 00:48:43.320]  我們知道在這個城市裡面
[00:48:43.320 --> 00:48:45.320]  有很多人
[00:48:45.320 --> 00:48:50.320]  他們心裡面都有說不出的難受
[00:48:50.320 --> 00:48:53.320]  他們需要上帝你自己的同在
[00:48:53.320 --> 00:48:56.320]  我就求你使用我們教會
[00:48:56.320 --> 00:48:59.320]  讓我們教會在這個城市當中
[00:48:59.320 --> 00:49:01.320]  成為人的盼望
[00:49:01.320 --> 00:49:06.320]  這個盼望不是吹出來的盼望
[00:49:06.320 --> 00:49:12.320]  這個盼望是藉著教會真實的行動
[00:49:12.320 --> 00:49:14.320]  愛的彰顯
[00:49:14.320 --> 00:49:16.320]  恩典的彰顯
[00:49:16.320 --> 00:49:19.320]  而帶出這個改變的動力
[00:49:19.320 --> 00:49:21.320]  侯主幫助我們
[00:49:21.320 --> 00:49:24.320]  在轉變裡面我們懂得警醒
[00:49:24.320 --> 00:49:28.320]  在轉變裡面我們存著這份盼望
[00:49:28.320 --> 00:49:31.320]  在這個城市作出改變
[00:49:31.320 --> 00:49:32.320]  我們向你呼求
[00:49:32.320 --> 00:49:34.320]  向你禱告
[00:49:34.320 --> 00:49:36.320]  奉耶穌基督得勝名字祈求
[00:49:36.320 --> 00:49:38.320]  阿們
[00:49:38.320 --> 00:49:40.320]  (字幕製作/時間軸:秋月AutumnMoon)

