
[00:00:00.000 --> 00:00:04.000]  好多謝敬拜隊,好多謝AV Team 同埋C 事
[00:32:12.000 --> 00:32:14.000]  都同時間都係超乎我哋想像
[00:32:14.000 --> 00:32:18.000]  我又想請敬拜對
[00:32:18.000 --> 00:32:20.000]  今日呢
[00:32:20.000 --> 00:32:22.000]  講到有兩個重點
[00:32:22.000 --> 00:32:28.000]  主讓你勇敢
[00:32:28.000 --> 00:32:30.000]  為祂爭戰
[00:32:30.000 --> 00:32:32.000]  主呢
[00:32:32.000 --> 00:32:34.000]  勇敢為
[00:32:34.000 --> 00:32:38.000]  主讓你勇敢為祂作見證
[00:32:38.000 --> 00:32:40.000]  弟兄姊妹問多你哋一次
[00:32:40.000 --> 00:32:44.000]  你願意成為
[00:32:44.000 --> 00:32:46.000]  主嘅勇士嗎
[00:32:46.000 --> 00:32:50.000]  你願意
[00:32:50.000 --> 00:32:52.000]  回應上帝
[00:32:52.000 --> 00:32:54.000]  嘅愛嗎
[00:32:54.000 --> 00:32:56.000]  再會吧!

