
[00:00:00.000 --> 00:00:02.000]  各位姐妹今天的講題
[00:28:52.000 --> 00:28:54.000]  心心悔舊的生命
[00:28:54.000 --> 00:28:56.000]  聽到主的呼喚的時候
[00:28:56.000 --> 00:28:59.000]  才會發出非比尋常的馴服
[00:28:59.000 --> 00:29:02.000]  說我在此請差遣我
[00:29:02.000 --> 00:29:03.000]  是沒有條件的
[00:29:03.000 --> 00:29:06.000]  是不知道這個任務是不可能的
[00:29:06.000 --> 00:29:07.000]  他根本不知道
[00:29:07.000 --> 00:29:08.000]  他沒有問過代價
[00:29:08.000 --> 00:29:09.000]  亦不知道將來是怎樣
[00:29:09.000 --> 00:29:11.000]  但他就擺上信心決心
[00:29:11.000 --> 00:29:12.000]  上帝都很君真
[00:29:12.000 --> 00:29:14.000]  馬上告訴先知
[00:29:14.000 --> 00:29:16.000]  你這個任務難到好像不可能
[00:29:16.000 --> 00:29:18.000]  不過神告訴他
[00:29:18.000 --> 00:29:20.000]  好像有的植物
[00:29:20.000 --> 00:29:21.000]  地上的植物
[00:29:21.000 --> 00:29:23.000]  我們現在有兩個圖
[00:29:23.000 --> 00:29:24.000]  我們沒有時間看
[00:29:24.000 --> 00:29:25.000]  櫻花樹和其他樹
[00:29:25.000 --> 00:29:28.000]  原來他們在自己的主幹旁邊
[00:29:28.000 --> 00:29:29.000]  可以在泥土裏面
[00:29:29.000 --> 00:29:35.000]  生出另一支旁枝的枝子
[00:29:35.000 --> 00:29:36.000]  即是告訴我們
[00:29:36.000 --> 00:29:38.000]  其實終極是有盼望的
[00:29:38.000 --> 00:29:43.000]  要先知心存預備迎向挑戰
[00:29:43.000 --> 00:29:44.000]  第九十節我們看到
[00:29:44.000 --> 00:29:49.000]  不是神不想百姓聽到能夠悔改
[00:29:49.000 --> 00:29:50.000]  去到新約的時候
[00:29:50.000 --> 00:29:51.000]  耶穌說過
[00:29:51.000 --> 00:29:52.000]  其實是不是因為人
[00:29:52.000 --> 00:29:53.000]  是不是神不想人聽到
[00:29:53.000 --> 00:29:55.000]  所以蒙蔽他們的耳朵
[00:29:55.000 --> 00:29:56.000]  蒙蔽他們的眼睛
[00:29:56.000 --> 00:29:57.000]  不是
[00:29:57.000 --> 00:29:59.000]  是因為人硬心不肯聽神
[00:29:59.000 --> 00:30:01.000]  所以神任憑他
[00:30:01.000 --> 00:30:04.000]  所以其實這個使命
[00:30:04.000 --> 00:30:05.000]  告訴先知
[00:30:05.000 --> 00:30:07.000]  真是令人沮喪
[00:30:07.000 --> 00:30:08.000]  我都不知道先知
[00:30:08.000 --> 00:30:09.000]  為何耳塞會接這個任命
[00:30:09.000 --> 00:30:11.000]  這個使人沮喪的召命
[00:30:11.000 --> 00:30:12.000]  是很嚇人的
[00:30:12.000 --> 00:30:14.000]  所以連先知都問主
[00:30:14.000 --> 00:30:16.000]  主啊,這到底要到何時
[00:30:16.000 --> 00:30:18.000]  而主做真誠預告說
[00:30:18.000 --> 00:30:19.000]  要等到城一荒涼
[00:30:19.000 --> 00:30:20.000]  沒有人居住
[00:30:20.000 --> 00:30:22.000]  房屋空閒
[00:30:22.000 --> 00:30:23.000]  地上極荒涼
[00:30:23.000 --> 00:30:24.000]  是指到之後
[00:30:24.000 --> 00:30:27.000]  會被巴比倫亡國的悲劇
[00:30:27.000 --> 00:30:30.000]  接著在十二十三節
[00:30:30.000 --> 00:30:31.000]  神提醒他
[00:30:31.000 --> 00:30:33.000]  但你放心
[00:30:33.000 --> 00:30:35.000]  當秘魯歸回之後
[00:30:35.000 --> 00:30:36.000]  餘種
[00:30:36.000 --> 00:30:38.000]  即聖潔的餘種
[00:30:38.000 --> 00:30:39.000]  就好像樹敦子一樣
[00:30:39.000 --> 00:30:41.000]  神會重新挽回他們
[00:30:41.000 --> 00:30:44.000]  因為神使到外邦的國王
[00:30:44.000 --> 00:30:47.000]  即國君奴役了以色列民
[00:30:47.000 --> 00:30:48.000]  等他們真正悔改之後
[00:30:48.000 --> 00:30:50.000]  神會挽回以色列民
[00:30:50.000 --> 00:30:52.000]  直到新約耶穌出現的時候
[00:30:52.000 --> 00:30:55.000]  就會出現真正的救贖功成
[00:30:55.000 --> 00:30:56.000]  所以整章聖經是指出
[00:30:56.000 --> 00:30:58.000]  死亡的必須
[00:30:58.000 --> 00:30:59.000]  由君王的駕崩
[00:30:59.000 --> 00:31:02.000]  先知自認禍災我滅亡了
[00:31:02.000 --> 00:31:03.000]  火炭的潔淨
[00:31:03.000 --> 00:31:04.000]  罪的除盡
[00:31:04.000 --> 00:31:06.000]  以色列民的管教和再生
[00:31:06.000 --> 00:31:07.000]  都是表明了
[00:31:07.000 --> 00:31:08.000]  罪孽真的要死盡
[00:31:08.000 --> 00:31:09.000]  而去到新約
[00:31:09.000 --> 00:31:11.000]  聖經基督告訴我們
[00:31:11.000 --> 00:31:12.000]  有重新的因典
[00:31:12.000 --> 00:31:14.000]  去到以色列民和外邦人
[00:31:14.000 --> 00:31:15.000]  我們這群人身上
[00:31:15.000 --> 00:31:16.000]  上帝預言了
[00:31:16.000 --> 00:31:17.000]  這個新生族群
[00:31:17.000 --> 00:31:20.000]  是會變得重新懂得敬畏神
[00:31:20.000 --> 00:31:21.000]  是聖潔的種類
[00:31:21.000 --> 00:31:23.000]  蒙神月立為神所用
[00:31:23.000 --> 00:31:25.000]  你敢不敢因?
[00:31:25.000 --> 00:31:27.000]  其實你和我是屬於群人
[00:31:27.000 --> 00:31:28.000]  神願意結成我們之後
[00:31:28.000 --> 00:31:30.000]  再使用我們
[00:31:30.000 --> 00:31:31.000]  本來不用使用我們
[00:31:31.000 --> 00:31:33.000]  但他也要我們使用我們
[00:31:33.000 --> 00:31:36.000]  這正正是反映我們個人聖潔
[00:31:36.000 --> 00:31:37.000]  和蒙神管教
[00:31:37.000 --> 00:31:40.000]  再被神打造的一個
[00:31:40.000 --> 00:31:41.000]  神聖歷程
[00:31:41.000 --> 00:31:42.000]  所以我們一起檢視
[00:31:42.000 --> 00:31:44.000]  這段經文的啟示
[00:31:44.000 --> 00:31:45.000]  當代其實我們看到
[00:31:45.000 --> 00:31:48.000]  是一群冥頑不寧的百姓
[00:31:48.000 --> 00:31:50.000]  在今世我們的年代裡
[00:31:50.000 --> 00:31:52.000]  要傳方給很多美信的人
[00:31:52.000 --> 00:31:54.000]  似乎是一個不可能的任務
[00:31:54.000 --> 00:31:55.000]  還有這個世代
[00:31:55.000 --> 00:31:57.000]  實在太多人抗拒神
[00:31:57.000 --> 00:31:58.000]  但會不會因為這樣
[00:31:58.000 --> 00:31:59.000]  我們放棄?不會
[00:31:59.000 --> 00:32:00.000]  因為我們看到
[00:32:00.000 --> 00:32:02.000]  上帝先知百姓之間
[00:32:02.000 --> 00:32:03.000]  祂對我們有提醒
[00:32:03.000 --> 00:32:04.000]  今天我們感謝神
[00:32:04.000 --> 00:32:05.000]  我們是同路人
[00:32:05.000 --> 00:32:06.000]  也是過來人
[00:32:06.000 --> 00:32:07.000]  同蒙管教
[00:32:07.000 --> 00:32:08.000]  同蒙救贖
[00:32:08.000 --> 00:32:09.000]  同蒙差遣
[00:32:09.000 --> 00:32:11.000]  同蒙神使用
[00:32:11.000 --> 00:32:13.000]  我們一起讀這個譯句的左邊
[00:32:13.000 --> 00:32:14.000]  預備起
[00:32:14.000 --> 00:32:15.000]  直至到我們曉得
[00:32:15.000 --> 00:32:17.000]  人之可能的盡頭
[00:32:17.000 --> 00:32:19.000]  容許上帝成就那不可能的
[00:32:19.000 --> 00:32:23.000]  上帝其實仍不能為我們做什麼
[00:32:23.000 --> 00:32:25.000]  一天我們還是靠自己
[00:32:25.000 --> 00:32:28.000]  去接受神這個永不可能的任務
[00:32:28.000 --> 00:32:29.000]  我們是做不到
[00:32:29.000 --> 00:32:31.000]  但我想告訴大家
[00:32:31.000 --> 00:32:33.000]  一會兒我會播錄創一個姐妹
[00:32:33.000 --> 00:32:34.000]  她去老人院侍奉
[00:32:34.000 --> 00:32:36.000]  神怎樣呼召她
[00:32:36.000 --> 00:32:37.000]  她怎樣經歷到
[00:32:37.000 --> 00:32:39.000]  不可能的事成為可能
[00:32:39.000 --> 00:32:41.000]  四分鐘的見證
[00:32:41.000 --> 00:32:43.000]  不可能的任務
[00:32:43.000 --> 00:32:45.000]  這幅圖是取自Mission Impossible
[00:32:45.000 --> 00:32:47.000]  如果你選擇接受這個任命
[00:32:47.000 --> 00:32:51.000]  你的任命就是要成為神創造你的鑰匙
[00:32:51.000 --> 00:32:54.000]  即是你要向老餓死
[00:32:54.000 --> 00:32:57.000]  你要讓神的新餓在你的心靈裏面活出來
[00:32:57.000 --> 00:32:58.000]  殊不簡單
[00:32:58.000 --> 00:33:01.000]  很多人找工作都好像這個卡通
[00:33:01.000 --> 00:33:03.000]  可不可以幫老闆問他
[00:33:03.000 --> 00:33:04.000]  你可以做什麼
[00:33:04.000 --> 00:33:05.000]  那人回答什麼
[00:33:05.000 --> 00:33:07.000]  我什麼都可以做
[00:33:07.000 --> 00:33:08.000]  不懂都會學
[00:33:08.000 --> 00:33:10.000]  你是不是這樣應徵
[00:33:10.000 --> 00:33:11.000]  你起碼都會這樣說
[00:33:11.000 --> 00:33:12.000]  如果你不是這樣說
[00:33:12.000 --> 00:33:13.000]  你怎樣應徵
[00:33:13.000 --> 00:33:14.000]  但是呢
[00:33:14.000 --> 00:33:15.000]  不知為什麼
[00:33:15.000 --> 00:33:17.000]  我們信徒回到教會
[00:33:17.000 --> 00:33:18.000]  神就透過牧者
[00:33:18.000 --> 00:33:20.000]  邀請你侍奉
[00:33:20.000 --> 00:33:21.000]  牧者就問
[00:33:21.000 --> 00:33:22.000]  你可以參與什麼侍奉
[00:33:22.000 --> 00:33:23.000]  那你回答
[00:33:23.000 --> 00:33:25.000]  我什麼都不懂
[00:33:25.000 --> 00:33:27.000]  你還是找旁邊的一個
[00:33:27.000 --> 00:33:29.000]  你看多我做多一次
[00:33:29.000 --> 00:33:30.000]  你問我
[00:33:30.000 --> 00:33:32.000]  你們是牧者問我
[00:33:32.000 --> 00:33:34.000]  你可以參與什麼
[00:33:34.000 --> 00:33:36.000]  我什麼都不懂
[00:33:36.000 --> 00:33:37.000]  找旁邊的一個
[00:33:37.000 --> 00:33:40.000]  就是這樣回答
[00:33:40.000 --> 00:33:42.000]  所以我想今天將這個姐妹
[00:33:42.000 --> 00:33:45.000]  綠創的Yvonne姐妹
[00:33:45.000 --> 00:33:47.000]  她的分享給大家聆聽
[00:33:47.000 --> 00:33:48.000]  我們再談談

