
[00:00:00.000 --> 00:00:02.600]  剛剛有個復活節
[00:41:01.640 --> 00:41:05.720]  就是「你不要害怕 因我與你同在」
[00:41:05.720 --> 00:41:09.120]  「你不要害怕 因我與你同在」
[00:41:09.120 --> 00:41:11.400]  「同在」這個字我們聽得很熟悉
[00:41:11.400 --> 00:41:13.280]  有時候聽了好像沒聽過一樣
[00:41:13.280 --> 00:41:15.520]  原文「同在」這個意思是
[00:41:15.520 --> 00:41:18.200]  「與你在一起」
[00:41:18.200 --> 00:41:20.200]  怎樣才不害怕
[00:41:20.200 --> 00:41:24.840]  因為「我與你在一起」
[00:41:24.840 --> 00:41:25.880]  在《二賽亞書》裡面
[00:41:25.880 --> 00:41:29.040]  「不要懼怕」出現了十次以上之多
[00:41:29.040 --> 00:41:31.000]  大家知不知道整本《聖經》
[00:41:31.000 --> 00:41:35.160]  出現了多少次「不要害怕」?
[00:41:35.160 --> 00:41:37.920]  是365次
[00:41:37.920 --> 00:41:39.960]  一年有多少天?
[00:41:39.960 --> 00:41:41.240]  365天
[00:41:41.240 --> 00:41:44.520]  所以你每一天都不用懼怕
[00:41:44.520 --> 00:41:46.400]  並且不懼怕之餘
[00:41:46.400 --> 00:41:54.000]  會黏著一個很重要的情況
[00:41:54.000 --> 00:41:59.200]  就是「因為我與你在一起」
[00:41:59.200 --> 00:42:02.720]  「因為我與你在一起」
[00:42:02.720 --> 00:42:04.280]  今天我們仍然活著
[00:42:04.280 --> 00:42:06.240]  有時候可能我們都要努力工作
[00:42:06.240 --> 00:42:08.680]  但不是用來證明我們的價值
[00:42:08.680 --> 00:42:11.960]  因為這樣是不能夠的
[00:42:11.960 --> 00:42:13.440]  所以最重要
[00:42:13.440 --> 00:42:15.000]  我們怎樣能夠安穩
[00:42:15.000 --> 00:42:16.160]  怎樣不能夠懼怕
[00:42:16.160 --> 00:42:17.560]  我們要知道自己的身份
[00:42:17.560 --> 00:42:19.760]  和神是誰
[00:42:19.760 --> 00:42:22.840]  「相信我,你便能飛」
[00:42:22.840 --> 00:42:25.840]  切勿神與我的關係
[00:42:25.840 --> 00:42:29.080]  確認神對我的重視
[00:42:29.080 --> 00:42:32.360]  在這七字經文裡面有三個核心的訊息
[00:42:32.360 --> 00:42:34.840]  「神呼召我,祂確立祂的身份」
[00:42:34.840 --> 00:42:38.720]  「並且看重我,為尊貴為貴重」
[00:42:38.720 --> 00:42:40.240]  「並且祂與我同在」
[00:42:40.240 --> 00:42:43.440]  「我就能夠超越困境」
[00:42:43.440 --> 00:42:45.360]  不是沒有困境
[00:42:45.360 --> 00:42:48.840]  而是能夠超越困境
[00:42:48.840 --> 00:42:50.480]  不是再靠自己飛
[00:42:50.480 --> 00:42:54.160]  而是讓神托著我們去飛
[00:42:54.160 --> 00:42:57.640]  今天你願不願意相信
[00:42:57.640 --> 00:43:01.800]  神會帶著你飛翔呢?
[00:43:01.800 --> 00:43:04.640]  願意的話我們都開我們的眼睛
[00:43:04.640 --> 00:43:06.360]  釋去害怕
[00:43:06.360 --> 00:43:08.320]  並且突破自我
[00:43:08.320 --> 00:43:10.640]  當我們真的能夠高飛的時候
[00:43:10.640 --> 00:43:13.080]  我們就有力量去預備
[00:43:13.080 --> 00:43:16.320]  迎接神寶貴的揀選和召命
[00:43:16.320 --> 00:43:18.360]  今天的首詩歌很好
[00:43:18.360 --> 00:43:21.520]  「使我高飛,愛伴我高飛」
[00:43:21.520 --> 00:43:23.920]  它說「這生有力歌唱」
[00:43:23.920 --> 00:43:26.840]  但我更加希望今天有一首回應詩
[00:43:26.840 --> 00:43:29.240]  就是「因你堅持」
[00:43:31.600 --> 00:43:36.840]  我們就用這首詩歌成為我們的禱告和回應
