
[00:00:00.000 --> 00:00:06.400]  我經常說,我最投入的競敗是在12樓的競敗
[00:28:58.000 --> 00:29:00.000]  他所信靠的那些器材和那些人
[00:29:00.000 --> 00:29:02.000]  能夠支持到他
[00:29:02.000 --> 00:29:04.000]  原來信心
[00:29:04.000 --> 00:29:07.000]  雖然這個比喻不是完全在信仰裏面的信心
[00:29:07.000 --> 00:29:09.000]  但也告訴我們知道
[00:29:09.000 --> 00:29:11.000]  原來信心是可以操練的
[00:29:11.000 --> 00:29:14.000]  耶穌在故事裏面
[00:29:14.000 --> 00:29:15.000]  我仍然相信
[00:29:15.000 --> 00:29:16.000]  他睡覺
[00:29:16.000 --> 00:29:18.000]  這個聖經很清楚明確
[00:29:18.000 --> 00:29:21.000]  不過按著人去理解
[00:29:21.000 --> 00:29:22.000]  他是不是完全睡得著
[00:29:22.000 --> 00:29:23.000]  我有些疑問
[00:29:23.000 --> 00:29:26.000]  不過很明顯主題不是他睡不睡覺
[00:29:26.000 --> 00:29:29.000]  主題是信心的功課上
[00:29:29.000 --> 00:29:34.000]  究竟這些門徒是否願意去跟隨和學習
[00:29:34.000 --> 00:29:36.000]  弟姐妹
[00:29:36.000 --> 00:29:40.000]  耶穌回應門徒要求確實有回應給他的
[00:29:40.000 --> 00:29:43.000]  因為耶穌聽到門徒叫他老師
[00:29:43.000 --> 00:29:44.000]  你現在不理了
[00:29:44.000 --> 00:29:46.000]  見死不救了
[00:29:46.000 --> 00:29:48.000]  但是門徒
[00:29:48.000 --> 00:29:52.000]  耶穌他就真的按著門徒所要的東西
[00:29:52.000 --> 00:29:54.000]  他就幫他
[00:29:54.000 --> 00:29:57.000]  去將那些風暴去止住了
[00:29:57.000 --> 00:30:00.000]  使到門徒的心靈大大的平靜
[00:30:00.000 --> 00:30:02.000]  當然如果經文講
[00:30:02.000 --> 00:30:04.000]  耶穌斥責風海
[00:30:04.000 --> 00:30:06.000]  其實是在講他的神聖
[00:30:06.000 --> 00:30:10.000]  是要讓人讓那些門徒知道他是神的兒子
[00:30:10.000 --> 00:30:12.000]  背面經文比較特別的地方是
[00:30:12.000 --> 00:30:13.000]  雖然我們聽了很多年
[00:30:13.000 --> 00:30:15.000]  講過很多次
[00:30:15.000 --> 00:30:18.000]  但這個故事很清楚的告訴我們知道
[00:30:18.000 --> 00:30:21.000]  其實門徒在信心操練的功課上
[00:30:21.000 --> 00:30:23.000]  仍有待進步
[00:30:23.000 --> 00:30:27.000]  甚至乎耶穌回應那些門徒的要求
[00:30:27.000 --> 00:30:29.000]  真的止住風暴的時候
[00:30:29.000 --> 00:30:32.000]  其實耶穌很清楚他們的需要
[00:30:32.000 --> 00:30:34.000]  希望讓門徒能夠去明白
[00:30:34.000 --> 00:30:37.000]  去知道他是神的兒子
[00:30:37.000 --> 00:30:40.000]  作為基督徒我也想告訴你們
[00:30:40.000 --> 00:30:43.000]  原來我們試我們人生的風浪
[00:30:43.000 --> 00:30:45.000]  可以是一種破壞力
[00:30:45.000 --> 00:30:47.000]  破壞性很大的東西
[00:30:47.000 --> 00:30:49.000]  我可以這樣講
[00:30:49.000 --> 00:30:52.000]  我們過去人生遇到的風暴可能會繼續影響我們
[00:30:52.000 --> 00:30:54.000]  甚或是你現在
[00:30:54.000 --> 00:30:57.000]  此刻可能面對著一些風浪
[00:30:57.000 --> 00:30:59.000]  你身邊的人不知道
[00:30:59.000 --> 00:31:01.000]  不過仍然想鼓勵你
[00:31:01.000 --> 00:31:02.000]  第一
[00:31:02.000 --> 00:31:07.000]  原來面對風暴或者承認它的存在很重要
[00:31:07.000 --> 00:31:09.000]  這是第一個
[00:31:09.000 --> 00:31:10.000]  第一點我講
[00:31:10.000 --> 00:31:11.000]  第二個我想告訴你
[00:31:11.000 --> 00:31:14.000]  作為基督徒我們可以在風暴裡面能夠轉化
[00:31:14.000 --> 00:31:20.000]  能夠讓風暴成為我們去信靠神的一個很重要的歷程
[00:31:20.000 --> 00:31:21.000]  這是第二樣東西
[00:31:21.000 --> 00:31:23.000]  我也很想和你們分享
[00:31:23.000 --> 00:31:25.000]  你問如何能夠做到
[00:31:25.000 --> 00:31:27.000]  答案在哪裡
[00:31:27.000 --> 00:31:31.000]  這段經文也告訴我們有一個很重要的出路
[00:31:31.000 --> 00:31:34.000]  如何可以從禍變成一個福的風暴
[00:31:34.000 --> 00:31:36.000]  如何可以由受破壞
[00:31:36.000 --> 00:31:40.000]  變成一個能夠去經歷神的一個過程
[00:31:40.000 --> 00:31:43.000]  甚至讓信靠的對象
[00:31:43.000 --> 00:31:47.000]  能夠放在一個對象的身上
[00:31:47.000 --> 00:31:49.000]  這是非常重要
[00:31:49.000 --> 00:31:50.000]  不如我們一起讀這段經文好不好
[00:31:50.000 --> 00:31:52.000]  第40節41節一起讀
[00:31:52.000 --> 00:31:53.000]  好請
[00:31:53.000 --> 00:32:07.000]  正如我剛才所講
[00:32:07.000 --> 00:32:08.000]  第一風暴
[00:32:08.000 --> 00:32:10.000]  弟兄姊妹請你記住
[00:32:10.000 --> 00:32:12.000]  其實不是很可怕
[00:32:12.000 --> 00:32:14.000]  但如果你不去回應它的時候
[00:32:14.000 --> 00:32:16.000]  它就會持續的不斷影響你
[00:32:16.000 --> 00:32:19.000]  甚至你的生命繼續震盪下去
[00:32:19.000 --> 00:32:22.000]  可能影響你一段很長的時間
[00:32:22.000 --> 00:32:23.000]  第二樣東西
[00:32:23.000 --> 00:32:25.000]  當基督徒面對風浪的時候
[00:32:25.000 --> 00:32:27.000]  風浪不只是帶來給我們破壞性
[00:32:27.000 --> 00:32:30.000]  甚或其中可能幫助我們成長
[00:32:30.000 --> 00:32:34.000]  更加去認識我們所信靠的對象是什麼
[00:32:34.000 --> 00:32:35.000]  如何可以認識
[00:32:35.000 --> 00:32:37.000]  如何可以由禍變福
[00:32:37.000 --> 00:32:40.000]  這段經文剛才第40節第41節裡面
[00:32:40.000 --> 00:32:41.000]  已經講了給我們知道
[00:32:41.000 --> 00:32:43.000]  你有沒有發現
[00:32:43.000 --> 00:32:45.000]  第40節裡面有一個很特別的地方
[00:32:45.000 --> 00:32:47.000]  聖經講
[00:32:47.000 --> 00:32:48.000]  耶穌對門徒說
[00:32:48.000 --> 00:32:49.000]  為什麼膽怯
[00:32:49.000 --> 00:32:51.000]  你們還活有信心嗎
[00:32:51.000 --> 00:32:54.000]  這句話的背後其實是在講什麼
[00:32:54.000 --> 00:32:56.000]  其實背後是在講
[00:32:56.000 --> 00:33:01.000]  耶穌好像假設了這班門徒應該有信心
[00:33:01.000 --> 00:33:02.000]  你聽得明白我的意思吧
[00:33:02.000 --> 00:33:05.000]  當然他看到神跡叱吒風和海
[00:33:05.000 --> 00:33:08.000]  這件事就這個行動背後
[00:33:08.000 --> 00:33:11.000]  他問門徒你看到都沒有信心嗎
[00:33:11.000 --> 00:33:13.000]  不過這句經文
[00:33:13.000 --> 00:33:15.000]  從上下文的理解
[00:33:15.000 --> 00:33:17.000]  更加發現其實耶穌不是只是在講
[00:33:17.000 --> 00:33:19.000]  門徒看到叱吒風和海的時候
[00:33:19.000 --> 00:33:21.000]  發出這個問號
[00:33:21.000 --> 00:33:23.000]  其實是耶穌在頭三章
[00:33:23.000 --> 00:33:26.000]  知道門徒見據行神即是其時
[00:33:26.000 --> 00:33:27.000]  在船上和他一起
[00:33:27.000 --> 00:33:30.000]  甚至看到叱吒風和海
[00:33:30.000 --> 00:33:31.000]  風浪
[00:33:31.000 --> 00:33:35.000]  但是這班門徒仍然沒有信心
[00:33:35.000 --> 00:33:38.000]  所以門徒就很清楚地問他
[00:33:38.000 --> 00:33:39.000]  耶穌就很清楚地問他
[00:33:39.000 --> 00:33:41.000]  為什麼你沒有信心
[00:33:41.000 --> 00:33:43.000]  假設你應該有
[00:33:43.000 --> 00:33:44.000]  為什麼應該有
[00:33:44.000 --> 00:33:46.000]  如果按馬科密記載
[00:33:46.000 --> 00:33:48.000]  剛才我說過
[00:33:48.000 --> 00:33:51.000]  頭三章他見過幾個神跡其時
[00:33:51.000 --> 00:33:53.000]  其實很清楚和耶穌同在
[00:33:53.000 --> 00:33:56.000]  耶穌是有神跡的權柄
[00:33:56.000 --> 00:33:58.000]  和他一起的夫子和老師
[00:33:58.000 --> 00:34:01.000]  不是一個普普通通的老師
[00:34:01.000 --> 00:34:04.000]  而是一個可以讓人
[00:34:04.000 --> 00:34:06.000]  病患得醫治
[00:34:06.000 --> 00:34:09.000]  有污穢可以得潔淨的神
[00:34:09.000 --> 00:34:11.000]  這個是在經文裏面
[00:34:11.000 --> 00:34:12.000]  很清楚地告訴我們
[00:34:12.000 --> 00:34:15.000]  所以耶穌去問這個問題
[00:34:15.000 --> 00:34:18.000]  第四十節你們還沒有信心
[00:34:18.000 --> 00:34:19.000]  其實某程度上
[00:34:19.000 --> 00:34:21.000]  從整卷的馬科密記載
[00:34:21.000 --> 00:34:22.000]  告訴我們
[00:34:22.000 --> 00:34:24.000]  如果你有留心認識馬科密記載
[00:34:24.000 --> 00:34:25.000]  你就知道
[00:34:25.000 --> 00:34:27.000]  原來整卷的馬科密記載裏面的
[00:34:27.000 --> 00:34:28.000]  耶穌的門徒
[00:34:28.000 --> 00:34:30.000]  這班門徒的形象
[00:34:30.000 --> 00:34:32.000]  是比較負面的
[00:34:32.000 --> 00:34:33.000]  甚至這樣說
[00:34:33.000 --> 00:34:35.000]  一些色經家告訴我們
[00:34:35.000 --> 00:34:36.000]  原來馬科密記載
[00:34:36.000 --> 00:34:38.000]  特別去將門徒
[00:34:38.000 --> 00:34:42.000]  將他們勾畫成一班失敗的人
[00:34:42.000 --> 00:34:44.000]  負面的人
[00:34:44.000 --> 00:34:45.000]  為什麼呢
[00:34:45.000 --> 00:34:48.000]  因為很想用讀聖經的人去讀的時候
[00:34:48.000 --> 00:34:50.000]  你要懂得去選擇
[00:34:50.000 --> 00:34:52.000]  告訴你門徒的版就是這樣
[00:34:52.000 --> 00:34:53.000]  比較差的
[00:34:53.000 --> 00:34:54.000]  在馬科密裏面
[00:34:54.000 --> 00:34:55.000]  沒有信心的
[00:34:55.000 --> 00:34:56.000]  你試試看這些經文
[00:34:56.000 --> 00:34:58.000]  很清楚地告訴你
[00:34:58.000 --> 00:34:59.000]  去到第六章
[00:34:59.000 --> 00:35:00.000]  聖經說
[00:35:00.000 --> 00:35:01.000]  耶穌行了神跡
[00:35:01.000 --> 00:35:03.000]  餵飽了五千人
[00:35:03.000 --> 00:35:04.000]  但是聖經很清楚地表達
[00:35:04.000 --> 00:35:05.000]  那班人還是糊塗的
[00:35:05.000 --> 00:35:07.000]  甚至去到第八章
[00:35:07.000 --> 00:35:08.000]  第十章
[00:35:08.000 --> 00:35:09.000]  耶穌不時說
[00:35:09.000 --> 00:35:11.000]  祂自己將要復活這件事
[00:35:11.000 --> 00:35:13.000]  但是聖經刻意地去形容
[00:35:13.000 --> 00:35:15.000]  門徒是不明白的
[00:35:15.000 --> 00:35:17.000]  當門徒和耶穌
[00:35:17.000 --> 00:35:19.000]  走了一段很長的距離
[00:35:19.000 --> 00:35:20.000]  一年兩年的時候
[00:35:20.000 --> 00:35:22.000]  將要進耶路撒冷的時候
[00:35:22.000 --> 00:35:24.000]  聖經仍然繼續地去形容
[00:35:24.000 --> 00:35:25.000]  這班門徒
[00:35:25.000 --> 00:35:26.000]  是一班什麼
[00:35:26.000 --> 00:35:27.000]  是一班失敗者
[00:35:27.000 --> 00:35:29.000]  是一班不能夠理解
[00:35:29.000 --> 00:35:31.000]  耶穌去地上
[00:35:31.000 --> 00:35:33.000]  祂要成就救恩的一班人
[00:35:33.000 --> 00:35:35.000]  是什麼意思?
[00:35:35.000 --> 00:35:36.000]  簡單說
[00:35:36.000 --> 00:35:39.000]  原來門徒和耶穌相處了一段時間
[00:35:39.000 --> 00:35:41.000]  他仍然對這個信靠的對象
[00:35:41.000 --> 00:35:43.000]  是誰?
[00:35:43.000 --> 00:35:45.000]  可以做些什麼?
[00:35:45.000 --> 00:35:47.000]  他仍然都不能夠有信心
[00:35:47.000 --> 00:35:49.000]  去相信和理解
[00:35:49.000 --> 00:35:50.000]  弟子妹
[00:35:50.000 --> 00:35:51.000]  我仍然告訴你
[00:35:51.000 --> 00:35:53.000]  今天這段經文
[00:35:53.000 --> 00:35:55.000]  雖然你聽過很多次
[00:35:55.000 --> 00:35:57.000]  但仍然挑戰著我
[00:35:57.000 --> 00:35:59.000]  盼望著挑戰著你
[00:35:59.000 --> 00:36:00.000]  我不知道你所相信的
[00:36:00.000 --> 00:36:01.000]  這個信靠對象
[00:36:01.000 --> 00:36:03.000]  這個耶穌是誰
[00:36:03.000 --> 00:36:04.000]  從《整經馬夫》裏面
[00:36:04.000 --> 00:36:06.000]  更加清楚地告訴我們
[00:36:06.000 --> 00:36:09.000]  雖然門徒經歷過耶穌的神蹟
[00:36:09.000 --> 00:36:10.000]  看到了
[00:36:10.000 --> 00:36:12.000]  但在這場風暴裏面
[00:36:12.000 --> 00:36:14.000]  他仍然心裏面受震盪
[00:36:14.000 --> 00:36:15.000]  他仍然不知道
[00:36:15.000 --> 00:36:18.000]  和他同一條船的耶穌是誰
[00:36:18.000 --> 00:36:20.000]  他仍然只需要耶穌
[00:36:20.000 --> 00:36:21.000]  仍然需要耶穌
[00:36:21.000 --> 00:36:22.000]  只是幫他
[00:36:22.000 --> 00:36:26.000]  希望他心靈不要再震盪下去
[00:36:26.000 --> 00:36:27.000]  正如我剛才所說
[00:36:27.000 --> 00:36:28.000]  我仍然覺得
[00:36:28.000 --> 00:36:30.000]  其實耶穌是不需要門徒
[00:36:30.000 --> 00:36:32.000]  叫他去止住風浪
[00:36:32.000 --> 00:36:33.000]  我仍然覺得
[00:36:33.000 --> 00:36:35.000]  耶穌是很想和門徒在一起
[00:36:35.000 --> 00:36:36.000]  在風浪裏面
[00:36:36.000 --> 00:36:38.000]  就要安然去到加拉森這個地方
[00:36:38.000 --> 00:36:40.000]  我仍然相信和耶穌一起
[00:36:40.000 --> 00:36:42.000]  風浪可以並存
[00:36:42.000 --> 00:36:44.000]  但人是很刻意地
[00:36:44.000 --> 00:36:45.000]  很想逃離
[00:36:45.000 --> 00:36:46.000]  很想止住
[00:36:46.000 --> 00:36:49.000]  很想將一切的東西去平息
[00:36:49.000 --> 00:36:51.000]  真正的風浪
[00:36:51.000 --> 00:36:53.000]  能夠找到真正的耶穌
[00:36:53.000 --> 00:36:56.000]  這個才是平安的出路
[00:36:56.000 --> 00:36:57.000]  有人問我
[00:36:57.000 --> 00:36:59.000]  答案在哪裏呢
[00:36:59.000 --> 00:37:01.000]  原來馬福音很特別
[00:37:01.000 --> 00:37:03.000]  我很喜歡馬福音
[00:37:03.000 --> 00:37:04.000]  我讀神學的時候
[00:37:04.000 --> 00:37:06.000]  我真的很喜歡看他的
[00:37:06.000 --> 00:37:08.000]  因為老師教得我很好
[00:37:08.000 --> 00:37:10.000]  馬福音是整卷
[00:37:10.000 --> 00:37:11.000]  四卷方書裏面
[00:37:11.000 --> 00:37:13.000]  其中一卷很簡單
[00:37:13.000 --> 00:37:16.000]  講述了耶穌的生平事蹟之餘
[00:37:16.000 --> 00:37:18.000]  他道出了耶穌的權能
[00:37:18.000 --> 00:37:19.000]  他的人性
[00:37:19.000 --> 00:37:20.000]  他的神性
[00:37:20.000 --> 00:37:22.000]  有興趣找我教你讀馬福音
[00:37:22.000 --> 00:37:23.000]  讀多一點
[00:37:23.000 --> 00:37:25.000]  原來馬福音的作者
[00:37:25.000 --> 00:37:27.000]  將這個答案
[00:37:27.000 --> 00:37:30.000]  將讀聖經或今天的讀者
[00:37:30.000 --> 00:37:31.000]  要有的答案
[00:37:31.000 --> 00:37:33.000]  他告訴你
[00:37:33.000 --> 00:37:34.000]  剛才我講了一二三章
[00:37:34.000 --> 00:37:35.000]  耶穌向神職其事
[00:37:35.000 --> 00:37:37.000]  第四章三十五節
[00:37:37.000 --> 00:37:38.000]  耶穌見到門徒一起
[00:37:38.000 --> 00:37:39.000]  在船上
[00:37:39.000 --> 00:37:40.000]  其實他們還沒有學到一個
[00:37:40.000 --> 00:37:42.000]  很重要的信心的功課
[00:37:42.000 --> 00:37:45.000]  這段經文之後有三個故事
[00:37:45.000 --> 00:37:46.000]  有沒有印象
[00:37:46.000 --> 00:37:47.000]  第一個故事就是
[00:37:47.000 --> 00:37:48.000]  渡完海之後
[00:37:48.000 --> 00:37:50.000]  去了對面的加拉森
[00:37:50.000 --> 00:37:52.000]  這個加拉森
[00:37:52.000 --> 00:37:53.000]  這個被鬼附的人
[00:37:53.000 --> 00:37:55.000]  他能夠憑信心去宣講
[00:37:55.000 --> 00:37:57.000]  耶穌基督
[00:37:57.000 --> 00:37:58.000]  這個人其實這件事
[00:37:58.000 --> 00:38:00.000]  都是一個信心去宣認
[00:38:00.000 --> 00:38:02.000]  中間的故事
[00:38:02.000 --> 00:38:03.000]  艾魯女兒復活這個故事
[00:38:03.000 --> 00:38:04.000]  有沒有看過
[00:38:04.000 --> 00:38:05.000]  有沒有記得
[00:38:05.000 --> 00:38:06.000]  這個故事講什麼
[00:38:06.000 --> 00:38:07.000]  這個故事講耶穌
[00:38:07.000 --> 00:38:09.000]  中間被艾魯
[00:38:09.000 --> 00:38:10.000]  這個人告訴他
[00:38:10.000 --> 00:38:12.000]  我女兒在家裡快死了
[00:38:12.000 --> 00:38:14.000]  中間突然間加入了另一個故事
[00:38:14.000 --> 00:38:16.000]  就是還血流的女人的故事
[00:38:16.000 --> 00:38:17.000]  血流女人的故事完了之後
[00:38:17.000 --> 00:38:18.000]  有人跟他說
[00:38:18.000 --> 00:38:19.000]  你家裡的女兒死了
[00:38:19.000 --> 00:38:20.000]  不用搞了
[00:38:20.000 --> 00:38:21.000]  是不是
[00:38:21.000 --> 00:38:22.000]  耶穌就不理他
[00:38:22.000 --> 00:38:24.000]  照他家裡的女兒復活
[00:38:24.000 --> 00:38:26.000]  但中間有個十二年
[00:38:26.000 --> 00:38:27.000]  還血流女人的故事
[00:38:27.000 --> 00:38:28.000]  原來這個故事
[00:38:28.000 --> 00:38:29.000]  在經文裡面
[00:38:29.000 --> 00:38:30.000]  是一個很重要
[00:38:30.000 --> 00:38:31.000]  非常重要
[00:38:31.000 --> 00:38:34.000]  去導出了原來整個信心的故事
[00:38:34.000 --> 00:38:35.000]  必須要有這個答案
[00:38:35.000 --> 00:38:36.000]  是什麼
[00:38:36.000 --> 00:38:38.000]  這個女人
[00:38:38.000 --> 00:38:40.000]  在見到耶穌的時候
[00:38:40.000 --> 00:38:41.000]  她摸了耶穌一下
[00:38:41.000 --> 00:38:42.000]  是不是
[00:38:42.000 --> 00:38:43.000]  有沒有印象
[00:38:43.000 --> 00:38:45.000]  接著有句話這樣形容
[00:38:45.000 --> 00:38:46.000]  聖經說的
[00:38:46.000 --> 00:38:48.000]  聖經作者告訴我們
[00:38:48.000 --> 00:38:51.000]  當這個女人摸耶穌的時候
[00:38:51.000 --> 00:38:52.000]  她就相信什麼
[00:38:52.000 --> 00:38:54.000]  我就會痊癒
[00:38:54.000 --> 00:38:57.000]  這份信心在她還沒有發生的時候
[00:38:57.000 --> 00:38:58.000]  她就出現了
[00:38:58.000 --> 00:39:02.000]  這份信心在她還沒有經歷神蹟前
[00:39:02.000 --> 00:39:04.000]  她已經存在了
[00:39:04.000 --> 00:39:06.000]  在她還沒有摸耶穌前
[00:39:06.000 --> 00:39:07.000]  她已經具備了一種想法
[00:39:07.000 --> 00:39:11.000]  就是我相信摸了之後就會好了
[00:39:11.000 --> 00:39:12.000]  就像剛才一樣
[00:39:12.000 --> 00:39:16.000]  當耶穌和門徒在船上經歷風浪
[00:39:16.000 --> 00:39:17.000]  我想告訴你
[00:39:17.000 --> 00:39:19.000]  耶穌很想要告訴他們
[00:39:19.000 --> 00:39:21.000]  他們不用叫我
[00:39:21.000 --> 00:39:22.000]  我正在睡覺
[00:39:22.000 --> 00:39:24.000]  風浪同樣可以並存
[00:39:24.000 --> 00:39:25.000]  你聽得明白吧
[00:39:25.000 --> 00:39:29.000]  這份信心不是要等你見到我行神蹟
[00:39:29.000 --> 00:39:30.000]  即擲風和海
[00:39:30.000 --> 00:39:31.000]  你才相信
[00:39:31.000 --> 00:39:32.000]  他說不是
[00:39:32.000 --> 00:39:36.000]  是要指出風浪還沒完
[00:39:36.000 --> 00:39:38.000]  還存在的時候
[00:39:38.000 --> 00:39:42.000]  我們可以憑信心去信靠它
[00:39:42.000 --> 00:39:43.000]  很難
[00:39:43.000 --> 00:39:44.000]  難不難
[00:39:44.000 --> 00:39:46.000]  真的很難
[00:39:46.000 --> 00:39:47.000]  不過我想告訴你
[00:39:47.000 --> 00:39:49.000]  這個就是正正馬福音這個故事
[00:39:49.000 --> 00:39:52.000]  他要導出一個很重要的功課
[00:39:52.000 --> 00:39:57.000]  這份信心就在我們還沒有經歷神蹟前
[00:39:57.000 --> 00:39:59.000]  我們就需要求
[00:39:59.000 --> 00:40:01.000]  去到古墓堂那個人
[00:40:01.000 --> 00:40:06.000]  五章36節其實是回應古墓堂那個女兒的事
[00:40:06.000 --> 00:40:07.000]  他說
[00:40:07.000 --> 00:40:08.000]  我女兒死了
[00:40:08.000 --> 00:40:10.000]  但耶穌跟他說什麼
[00:40:10.000 --> 00:40:11.000]  不要怕
[00:40:11.000 --> 00:40:12.000]  只要信
[00:40:12.000 --> 00:40:13.000]  跟著她回家
[00:40:13.000 --> 00:40:15.000]  就把女兒醫好
[00:40:15.000 --> 00:40:16.000]  搞定了
[00:40:16.000 --> 00:40:19.000]  這個背後不正正是說出
[00:40:19.000 --> 00:40:21.000]  原來人對神的信心
[00:40:21.000 --> 00:40:25.000]  是在風浪前就應該要具備
[00:40:25.000 --> 00:40:27.000]  但當然我重申一次
[00:40:27.000 --> 00:40:30.000]  這份信心是需要操練的
[00:40:30.000 --> 00:40:32.000]  所以有一個很重要的神學家
[00:40:32.000 --> 00:40:33.000]  他叫做馬丁路德
[00:40:33.000 --> 00:40:35.000]  他說了一句話
[00:40:35.000 --> 00:40:37.000]  他說信徒只有透過真正的行動
[00:40:37.000 --> 00:40:40.000]  才能夠知道什麼是信心
[00:40:40.000 --> 00:40:42.000]  同時這個過程裏面
[00:40:42.000 --> 00:40:46.000]  也確定了他所相信的對象是什麼
[00:40:46.000 --> 00:40:48.000]  就是說什麼
[00:40:48.000 --> 00:40:50.000]  就是說當你在生活上
[00:40:50.000 --> 00:40:51.000]  你不去操練信心
[00:40:51.000 --> 00:40:53.000]  你是不能夠有信心的信靠的
[00:40:53.000 --> 00:40:57.000]  因為信心不是只是頭腦上知道
[00:40:57.000 --> 00:41:00.000]  而在生活上是經驗到的
[00:41:00.000 --> 00:41:02.000]  當你能夠真正經驗到的時候
[00:41:02.000 --> 00:41:03.000]  你就知道
[00:41:03.000 --> 00:41:09.000]  原來你遇到一個比風浪更懼怕的對象
[00:41:09.000 --> 00:41:11.000]  聖經裏面特別說
[00:41:11.000 --> 00:41:13.000]  耶穌斥責了風和海
[00:41:13.000 --> 00:41:15.000]  平靜了
[00:41:15.000 --> 00:41:17.000]  幫41節的形容
[00:41:17.000 --> 00:41:18.000]  他說什麼
[00:41:18.000 --> 00:41:21.000]  這班門徒非常的懼怕
[00:41:21.000 --> 00:41:22.000]  很特別
[00:41:22.000 --> 00:41:25.000]  原來41節裏面的懼怕原文
[00:41:25.000 --> 00:41:28.000]  和40節裏面的膽怯是有分別的
[00:41:28.000 --> 00:41:29.000]  雖然中文好像很相似
[00:41:29.000 --> 00:41:30.000]  懼怕和膽怯
[00:41:30.000 --> 00:41:33.000]  但在原文上40節的膽怯
[00:41:33.000 --> 00:41:35.000]  和41節的懼怕是有分別的
[00:41:35.000 --> 00:41:36.000]  為什麼
[00:41:36.000 --> 00:41:38.000]  因為40節的膽怯
[00:41:38.000 --> 00:41:43.000]  是一種缺乏信心而產生的慌張
[00:41:43.000 --> 00:41:46.000]  但在41節的懼怕原文
[00:41:46.000 --> 00:41:48.000]  其實是表達什麼
[00:41:48.000 --> 00:41:50.000]  因為看到上帝的臨在
[00:41:50.000 --> 00:41:52.000]  而產生一種敬畏
[00:41:52.000 --> 00:41:54.000]  因為看到超然者的存在
[00:41:54.000 --> 00:41:57.000]  是一種敬畏在裏面
[00:41:57.000 --> 00:42:00.000]  所以41節說非常的懼怕
[00:42:00.000 --> 00:42:04.000]  這個懼怕不是說見風浪更害怕
[00:42:04.000 --> 00:42:06.000]  而是因為看到超然者的存在
[00:42:06.000 --> 00:42:08.000]  他深深敬畏
[00:42:08.000 --> 00:42:10.000]  丁子妹
[00:42:10.000 --> 00:42:11.000]  如果這樣說的話
[00:42:11.000 --> 00:42:12.000]  你就知道了
[00:42:12.000 --> 00:42:15.000]  原來這個想法很瘋狂
[00:42:15.000 --> 00:42:17.000]  不過你真的要這樣想
[00:42:17.000 --> 00:42:20.000]  原來當我們在風暴裏面
[00:42:20.000 --> 00:42:22.000]  怎樣能夠帶來平靜
[00:42:22.000 --> 00:42:24.000]  是因為你預見一個
[00:42:24.000 --> 00:42:27.000]  超越風暴的對象存在
[00:42:27.000 --> 00:42:28.000]  這個是誰
[00:42:28.000 --> 00:42:30.000]  是耶穌
[00:42:30.000 --> 00:42:31.000]  簡單來說
[00:42:31.000 --> 00:42:35.000]  你的焦點要放在他身上
[00:42:35.000 --> 00:42:37.000]  當你真的遇到他的時候
[00:42:37.000 --> 00:42:41.000]  你就能夠有超越風暴的信心
[00:42:41.000 --> 00:42:42.000]  當然
[00:42:42.000 --> 00:42:44.000]  到這裏我就handicap(無法接受)
[00:42:44.000 --> 00:42:45.000]  為什麼呢
[00:42:45.000 --> 00:42:49.000]  你怎樣能夠經歷到耶穌呢
[00:42:49.000 --> 00:42:50.000]  我就直接告訴你
[00:42:50.000 --> 00:42:52.000]  我的practice(練習)就是
[00:42:52.000 --> 00:42:54.000]  不要放過回來崇拜
[00:42:54.000 --> 00:42:57.000]  不要放過和丁子妹分享信仰
[00:42:57.000 --> 00:42:58.000]  不要放過在敬拜裏面
[00:42:58.000 --> 00:43:00.000]  將你心裏面的恐懼
[00:43:00.000 --> 00:43:01.000]  風暴
[00:43:01.000 --> 00:43:02.000]  風暴
[00:43:02.000 --> 00:43:03.000]  波浪去說出來
[00:43:03.000 --> 00:43:05.000]  當你有這些動作的時候
[00:43:05.000 --> 00:43:06.000]  我仍然相信
[00:43:06.000 --> 00:43:07.000]  這個超越風暴的耶穌
[00:43:07.000 --> 00:43:09.000]  就會在那裏讓你見到
[00:43:09.000 --> 00:43:12.000]  當你見到這個能夠超越風暴的耶穌的時候
[00:43:12.000 --> 00:43:15.000]  你就能夠有超越風暴的信心
[00:43:15.000 --> 00:43:17.000]  就算風暴仍然存在
[00:43:17.000 --> 00:43:20.000]  你仍然可以安然的信靠
[00:43:20.000 --> 00:43:22.000]  這個是非常重要
[00:43:22.000 --> 00:43:23.000]  特別
[00:43:23.000 --> 00:43:25.000]  在今天我們這個時代
[00:43:25.000 --> 00:43:26.000]  仍然有很多的人
[00:43:26.000 --> 00:43:28.000]  面對著很多困難和挑戰
[00:43:28.000 --> 00:43:31.000]  我不知道
[00:43:31.000 --> 00:43:33.000]  你面對著什麼風暴
[00:43:33.000 --> 00:43:34.000]  生命裏面
[00:43:34.000 --> 00:43:36.000]  可能你會想
[00:43:36.000 --> 00:43:37.000]  我都很想
[00:43:37.000 --> 00:43:40.000]  希望我的東西快點拿走它
[00:43:40.000 --> 00:43:44.000]  希望它不要再受我影響
[00:43:44.000 --> 00:43:46.000]  希望我的痛苦
[00:43:46.000 --> 00:43:47.000]  那些困難
[00:43:47.000 --> 00:43:48.000]  那些艱難
[00:43:48.000 --> 00:43:51.000]  快快的離開
