
[00:00:00.000 --> 00:00:04.160]  好,敬拜隊帶領我們剛才的敬拜
[00:32:23.320 --> 00:32:26.120]  保羅的神學裡面很流行這件事
[00:32:26.120 --> 00:32:27.320]  Already but not yet
[00:32:27.320 --> 00:32:30.320]  現在做到一部分
[00:32:30.320 --> 00:32:32.720]  但是有一個叫做預表
[00:32:32.840 --> 00:32:35.520]  代表我們可以看到一點前瞻
[00:32:35.520 --> 00:32:38.120]  但是主耶穌回來的時候
[00:32:38.120 --> 00:32:40.520]  我們才可以看到將來的美好的圖畫
[00:32:40.520 --> 00:32:45.120]  但是我們現在其實是向著那個方向進發
[00:32:45.120 --> 00:32:46.520]  我們是向著那個
[00:32:46.520 --> 00:32:51.120]  可以體會到伊甸園那種美好的關係正在進發
[00:32:51.120 --> 00:32:53.320]  究竟我們怎樣可以做到
[00:32:53.320 --> 00:32:55.720]  我們靠自己的能力可以做到
[00:32:55.720 --> 00:32:58.720]  保羅第二個禱告還沒完
[00:32:58.720 --> 00:33:00.720]  他第二個禱告就是祈求
[00:33:00.840 --> 00:33:03.520]  以弗所教會的弟兄姊妹可以體會到一樣東西
[00:33:03.520 --> 00:33:04.920]  就是上帝的大能
[00:33:04.920 --> 00:33:07.920]  你看到那些能力大能大力那些
[00:33:07.920 --> 00:33:09.120]  出了多少次
[00:33:09.120 --> 00:33:13.320]  這裡大能大力其實是說很特別的一樣東西
[00:33:13.320 --> 00:33:15.920]  就是上帝的spiritual power
[00:33:15.920 --> 00:33:17.720]  就是那種屬靈的能力
[00:33:17.720 --> 00:33:20.720]  主耶穌的屬靈的能力是怎樣的厲害
[00:33:20.720 --> 00:33:22.640]  天上地下全部都是
[00:33:22.640 --> 00:33:24.120]  他都超越的
[00:33:24.120 --> 00:33:25.120]  並且他可以
[00:33:25.120 --> 00:33:29.320]  應該是去戰勝死亡這一切
[00:33:29.440 --> 00:33:33.720]  所以說的是主耶穌基督的能力是超越世間一切
[00:33:33.720 --> 00:33:35.120]  主耶穌很厲害
[00:33:35.120 --> 00:33:37.320]  厲害到爆炸厲害到無人能及
[00:33:37.320 --> 00:33:44.120]  並且他厲害過世間上一切屬靈上的一切勢力
[00:33:44.120 --> 00:33:45.520]  你記不記得我一開始說
[00:33:45.520 --> 00:33:47.520]  以弗所書說合一
[00:33:47.520 --> 00:33:49.520]  說合一其實是說最後
[00:33:49.520 --> 00:33:52.120]  其實是說一個屬靈的爭戰在裡面
[00:33:52.120 --> 00:33:53.920]  以致到我們做最後
[00:33:53.920 --> 00:33:55.120]  其實我們要做的是什麼
[00:33:55.120 --> 00:33:56.720]  就是要穿戴屬靈的軍裝
[00:33:56.840 --> 00:33:58.920]  合一為什麼合不到
[00:33:58.920 --> 00:34:00.520]  是因為一個屬靈的爭戰
[00:34:00.520 --> 00:34:02.120]  是因為撒旦者控訴我們
[00:34:02.120 --> 00:34:04.920]  所以我們要依靠一個大能大力
[00:34:04.920 --> 00:34:08.320]  屬靈上根本上無人能及的主耶穌
[00:34:08.320 --> 00:34:09.920]  他才是我們的依靠
[00:34:09.920 --> 00:34:12.720]  很多時候當我們生命裡面
[00:34:12.720 --> 00:34:15.920]  我們面對一些不和苦毒爭執的時候
[00:34:15.920 --> 00:34:18.120]  我們很多時候想的都是
[00:34:18.120 --> 00:34:20.920]  我做一些什麼可以去解決他
[00:34:20.920 --> 00:34:22.120]  是不是
[00:34:22.120 --> 00:34:23.920]  他不對先
[00:34:23.920 --> 00:34:26.120]  讓我做些事情踢走了他
[00:34:26.240 --> 00:34:29.120]  我的心裡面就有內心和平
[00:34:29.120 --> 00:34:31.120]  就是美好和好
[00:34:31.120 --> 00:34:33.520]  又或者其實我也想和他和好的
[00:34:33.520 --> 00:34:35.320]  不如用一些方法
[00:34:35.320 --> 00:34:36.720]  就是送禮物
[00:34:36.720 --> 00:34:37.720]  送了一些禮物
[00:34:37.720 --> 00:34:39.720]  這樣就可以他好了
[00:34:39.720 --> 00:34:40.320]  我們想
[00:34:40.320 --> 00:34:42.920]  但其實有時候心的結還在
[00:34:42.920 --> 00:34:45.320]  其實這段經文告訴我們
[00:34:45.320 --> 00:34:46.920]  我們需要一樣東西
[00:34:46.920 --> 00:34:48.720]  就是我們需要依靠上帝
[00:34:48.720 --> 00:34:50.720]  我們真的需要去祈禱
[00:34:50.720 --> 00:34:52.920]  可能很多時候我們都會覺得
[00:34:53.040 --> 00:34:56.720]  祈禱好像跟空氣說話
[00:34:56.720 --> 00:34:57.920]  然後就沒有了這件事
[00:34:57.920 --> 00:35:00.720]  但其實禱告的能力真的很厲害
[00:35:00.720 --> 00:35:03.120]  是超越我們所想所求的
[00:35:03.120 --> 00:35:06.720]  我聽過爸爸說過一些故事
[00:35:06.720 --> 00:35:07.920]  有一個家庭
[00:35:07.920 --> 00:35:10.320]  其實老公拿著槍
[00:35:10.320 --> 00:35:12.920]  打算去殺了自己的老婆和子女
[00:35:12.920 --> 00:35:15.720]  但在裡面福音臨到他們當中
[00:35:15.720 --> 00:35:16.720]  他們不斷去祈禱
[00:35:16.720 --> 00:35:18.520]  整個家庭可以改變到
[00:35:18.520 --> 00:35:20.520]  甚至可以去結連起來
[00:35:20.640 --> 00:35:23.920]  在不和和紛爭的裡面
[00:35:23.920 --> 00:35:26.320]  其實我們更加要依靠的是上帝
[00:35:26.320 --> 00:35:29.920]  說的一些輔導技巧
[00:35:29.920 --> 00:35:32.720]  或者一些規條的保護
[00:35:32.720 --> 00:35:33.720]  這些都是好的
[00:35:33.720 --> 00:35:34.920]  不要誤會
[00:35:34.920 --> 00:35:36.120]  這些都是好的東西
[00:35:36.120 --> 00:35:37.720]  但其實另一個層面
[00:35:37.720 --> 00:35:39.120]  保羅帶領我們去看的
[00:35:39.120 --> 00:35:40.920]  就是屬靈上的爭戰
[00:35:40.920 --> 00:35:43.120]  我們要依靠的是上帝
[00:35:43.120 --> 00:35:46.120]  在這裡說一個故事給大家聽
[00:35:46.120 --> 00:35:47.720]  大家可以去理解更加多
[00:35:47.720 --> 00:35:50.320]  在我讀神學的時候
[00:35:50.440 --> 00:35:53.320]  我曾經打過兩份兼職工作
[00:35:53.320 --> 00:35:56.920]  因為當時不想做引擎
[00:35:56.920 --> 00:35:59.520]  因為做就沒有心思讀書
[00:35:59.520 --> 00:36:00.520]  很忙
[00:36:00.520 --> 00:36:02.920]  所以當時我特意要選一份工作
[00:36:02.920 --> 00:36:05.320]  就是選一些工作不用腦子
[00:36:05.320 --> 00:36:06.920]  很輕鬆地可以做
[00:36:06.920 --> 00:36:08.120]  我就可以專心讀書
[00:36:08.120 --> 00:36:10.720]  當時選了做音響
[00:36:10.720 --> 00:36:11.720]  做AV Team
[00:36:11.720 --> 00:36:14.520]  我做兩份都是AV Team
[00:36:14.520 --> 00:36:16.920]  一份是在學校神學院做AV Team
[00:36:16.920 --> 00:36:19.320]  另一份是在教會裡面做AV Team
[00:36:19.440 --> 00:36:23.120]  但很神奇的一件事
[00:36:23.120 --> 00:36:26.920]  就是同年間兩個AV Team都大地震
[00:36:26.920 --> 00:36:28.120]  吵架了
[00:36:28.120 --> 00:36:29.720]  而且很困難
[00:36:29.720 --> 00:36:33.720]  我就嘗試去解決兩邊的大地震
[00:36:33.720 --> 00:36:35.320]  想著去解決它
[00:36:35.320 --> 00:36:38.320]  我兩個地方做的不同的做法
[00:36:38.320 --> 00:36:39.920]  結果有兩個結果出來
[00:36:39.920 --> 00:36:42.320]  第一個就是在神學院做
[00:36:42.320 --> 00:36:44.120]  當時一開始做得很地道
[00:36:44.120 --> 00:36:46.120]  慢慢我升到Senior那些
[00:36:46.120 --> 00:36:47.720]  去教人那些
[00:36:47.840 --> 00:36:51.920]  突然間來了一個退伍軍人
[00:36:51.920 --> 00:36:53.520]  一來到我就教他
[00:36:53.520 --> 00:36:54.640]  教他很認真地
[00:36:54.640 --> 00:36:55.920]  「捲線」這樣捲
[00:36:55.920 --> 00:36:57.120]  「正手反手」
[00:36:57.120 --> 00:36:58.240]  然後開始
[00:36:58.240 --> 00:37:01.320]  他說完五分鐘後就跟我說
[00:37:01.320 --> 00:37:04.120]  「你可以教我,但我不會記得」
[00:37:04.120 --> 00:37:05.720]  他說了這句話
[00:37:05.720 --> 00:37:07.920]  我心裡突然之間很生氣
[00:37:07.920 --> 00:37:10.120]  「你是否認真學的」
[00:37:10.120 --> 00:37:11.520]  但我沒有說出來
[00:37:11.520 --> 00:37:12.520]  我很客氣地說
[00:37:12.520 --> 00:37:14.320]  「不要緊,我會再提醒你」
[00:37:14.320 --> 00:37:15.920]  就說了一句
[00:37:16.040 --> 00:37:18.720]  但我旁邊的另一個隊友
[00:37:18.720 --> 00:37:21.120]  就很生氣,超級生氣
[00:37:21.120 --> 00:37:25.120]  簡直覺得他懶惰,不認真
[00:37:25.120 --> 00:37:27.720]  但他又不是那些會說出來的人
[00:37:27.720 --> 00:37:29.120]  他就一直掘在心裡
[00:37:29.120 --> 00:37:30.320]  然後就板著臉
[00:37:30.320 --> 00:37:31.920]  每次都板著臉
[00:37:31.920 --> 00:37:33.920]  每天都看著一個板著臉
[00:37:33.920 --> 00:37:36.120]  然後另一個問我為何他板著臉
[00:37:36.120 --> 00:37:37.920]  就很困難
[00:37:37.920 --> 00:37:40.320]  甚至那個隊友還板著臉
[00:37:40.320 --> 00:37:42.320]  板著老闆的臉
[00:37:42.320 --> 00:37:44.720]  「為何老闆不做點事」
[00:37:44.840 --> 00:37:46.520]  「你看他那麼懶惰也不做點事」
[00:37:46.520 --> 00:37:47.720]  又板著老闆的臉
[00:37:47.720 --> 00:37:49.920]  老闆又問我為何他板著我的臉
[00:37:49.920 --> 00:37:52.640]  所以我夾在中間也不知道該怎麼做
[00:37:52.640 --> 00:37:53.720]  然後我就說
[00:37:53.720 --> 00:37:55.120]  「剛開始的時候」
[00:37:55.120 --> 00:37:56.920]  「要進一些輔導班」
[00:37:56.920 --> 00:37:59.720]  就想起不如用活動聽力
[00:37:59.720 --> 00:38:02.120]  大家一起分享、聆聽
[00:38:02.120 --> 00:38:03.320]  「你有甚麼感受」
[00:38:03.320 --> 00:38:04.720]  「我聽到你的感受」
[00:38:04.720 --> 00:38:06.920]  「我也很擁抱你的感受」
[00:38:06.920 --> 00:38:09.640]  這樣想著沒問題,輔導教
[00:38:09.640 --> 00:38:10.720]  於是我便做
[00:38:10.720 --> 00:38:12.120]  誰知我跟他說
[00:38:12.240 --> 00:38:15.120]  他說「Waterman,你不是不知道吧」
[00:38:15.120 --> 00:38:18.520]  「我也是讀輔導,是做我的主科」
[00:38:18.520 --> 00:38:20.120]  我馬上呆住
[00:38:20.120 --> 00:38:22.120]  他跟我說了一句
[00:38:22.120 --> 00:38:23.520]  「輔導做活動聽力」
[00:38:23.520 --> 00:38:24.920]  「其實可以用來操控別人」
[00:38:24.920 --> 00:38:26.520]  「也可以成為一個工具」
[00:38:26.520 --> 00:38:29.320]  我馬上沒心情,不想做了
[00:38:29.320 --> 00:38:30.920]  不知道該怎麼做,對吧
[00:38:30.920 --> 00:38:32.920]  已經說搬了輔導
[00:38:32.920 --> 00:38:34.520]  但其實也沒用
[00:38:34.520 --> 00:38:37.920]  因為他覺得只不過是操控別人的工具
[00:38:37.920 --> 00:38:40.320]  我心裡也不知道該怎麼處理
[00:38:40.440 --> 00:38:43.120]  最後一直不和,直至最後
[00:38:43.120 --> 00:38:45.520]  他離開了,我也離開了
[00:38:45.520 --> 00:38:47.920]  也無法處理不和
[00:38:47.920 --> 00:38:49.720]  很遺憾的一件事
[00:38:49.720 --> 00:38:51.520]  其實有很多工具,很厲害
[00:38:51.520 --> 00:38:55.520]  大家都說有讀神學,又有輔導
[00:38:55.520 --> 00:38:59.720]  但其實如果當中神插手不干預
[00:38:59.720 --> 00:39:01.520]  我們不讓神插手干預
[00:39:01.520 --> 00:39:04.120]  其實也沒運行,沒甚麼可以做
[00:39:04.120 --> 00:39:05.120]  我不應該用這個詞
[00:39:05.120 --> 00:39:08.120]  沒甚麼可以做,你明白嗎
[00:39:08.240 --> 00:39:12.240]  但在第二次AV Team的大地震
[00:39:12.240 --> 00:39:13.840]  我學了這個功課
[00:39:13.840 --> 00:39:16.040]  就是在教會裡
[00:39:16.040 --> 00:39:17.320]  教會裡是怎樣的
[00:39:17.320 --> 00:39:20.040]  就是中文部和英文部在吵架
[00:39:20.040 --> 00:39:23.120]  因為大家都分用同一個混音機
[00:39:23.120 --> 00:39:26.520]  大家開始爭論應該買甚麼新混音機
[00:39:26.520 --> 00:39:27.920]  一個說太難了
[00:39:27.920 --> 00:39:30.240]  應該買一部簡單點、容易操作
[00:39:30.240 --> 00:39:33.520]  一個說這個功能較多、聲音較好
[00:39:33.520 --> 00:39:35.520]  然後就爭論
[00:39:35.640 --> 00:39:38.200]  當時我開始意識到
[00:39:38.200 --> 00:39:39.840]  我和他處理的
[00:39:39.840 --> 00:39:42.640]  不是買哪部混音機
[00:39:42.640 --> 00:39:43.960]  其實我處理的是
[00:39:43.960 --> 00:39:48.440]  大家如何融洽、合一地做這件事
[00:39:48.440 --> 00:39:49.960]  因為即使買了一部混音機
[00:39:49.960 --> 00:39:51.160]  一邊贏了
[00:39:51.160 --> 00:39:53.240]  到最後有甚麼好處?沒有好處
[00:39:53.240 --> 00:39:54.640]  大家都生氣
[00:39:54.640 --> 00:39:55.640]  大家看到又爭論
[00:39:55.640 --> 00:39:58.360]  然後下一隊不是每次用的時候
[00:39:58.360 --> 00:40:00.440]  都遷就另一隊,其實沒意思
[00:40:00.440 --> 00:40:02.920]  所以其實更重要的是
[00:40:02.920 --> 00:40:04.480]  大家都有合一的心
[00:40:04.600 --> 00:40:09.440]  當時我花了時間和每一邊聊天
[00:40:09.440 --> 00:40:11.400]  去祈禱,提醒大家
[00:40:11.400 --> 00:40:15.000]  不要為了這件事令關係變差
[00:40:15.000 --> 00:40:17.600]  一邊去祈禱,一邊去談
[00:40:17.600 --> 00:40:19.360]  慢慢以至談了一會
[00:40:19.360 --> 00:40:22.320]  大家的防衛機就鬆了出來
[00:40:22.320 --> 00:40:24.080]  甚至英文部有一個
[00:40:24.080 --> 00:40:27.080]  以為說話經常得罪別人
[00:40:27.080 --> 00:40:30.080]  他跟我說其實他的性格不是這樣
[00:40:30.200 --> 00:40:35.720]  他只想藉著一些挑戰性或挑剔性的方式
[00:40:35.720 --> 00:40:40.080]  去增進思考仔細一點
[00:40:40.080 --> 00:40:41.560]  原來是這樣
[00:40:41.560 --> 00:40:43.080]  以至很多人誤會了他
[00:40:43.080 --> 00:40:44.960]  其實他只是想多點想通
[00:40:44.960 --> 00:40:46.960]  仔細一點思考
[00:40:46.960 --> 00:40:50.440]  當時兩邊慢慢聊到最後一個方案
[00:40:50.440 --> 00:40:51.560]  大家都很開心
[00:40:51.560 --> 00:40:53.480]  甚至做工程時
[00:40:53.480 --> 00:40:54.960]  圖畫很漂亮
[00:40:54.960 --> 00:40:56.600]  英文部和中文部一起來
[00:40:56.600 --> 00:40:58.800]  大家一起去搭AV booth
[00:40:58.920 --> 00:41:01.400]  有工程,大家砌機
[00:41:01.400 --> 00:41:02.680]  圖畫很漂亮
[00:41:02.680 --> 00:41:06.400]  每個人都請假回來,一邊做
[00:41:06.400 --> 00:41:08.840]  結果到最後他們形容
[00:41:08.840 --> 00:41:11.600]  AV team好像大復興
[00:41:11.600 --> 00:41:14.520]  兩邊爭論了多少年
[00:41:14.520 --> 00:41:16.320]  他們好像爭論了七年
[00:41:16.320 --> 00:41:17.760]  這個交流爭論了七年
[00:41:17.760 --> 00:41:19.360]  這兩個中文部和英文部
[00:41:19.360 --> 00:41:24.360]  但到最後他們卻可以合一地完成一個項目
[00:41:24.360 --> 00:41:26.600]  甚至互相復和
[00:41:26.600 --> 00:41:28.200]  之後變得很友好
[00:41:28.320 --> 00:41:30.320]  大家還約出來吃飯
[00:41:30.320 --> 00:41:34.000]  所以其實處理不和的過程中
[00:41:34.000 --> 00:41:37.840]  最終目標不是要你贏到甚麼
[00:41:37.840 --> 00:41:40.720]  也不是要用甚麼方法才能處理
[00:41:40.720 --> 00:41:42.880]  反而我們心要知道
[00:41:42.880 --> 00:41:45.360]  我們要倚靠的是誰
[00:41:45.360 --> 00:41:47.040]  我們要倚靠的是上帝
[00:41:47.040 --> 00:41:50.440]  當我們知道上帝愛他和愛我一樣
[00:41:50.440 --> 00:41:54.520]  並且我們生命中可以倚靠上帝的大能
[00:41:54.640 --> 00:41:59.600]  去化解很多不合一、紛爭的事件
[00:41:59.600 --> 00:42:02.320]  其實我們生命中會有更多的盼望
[00:42:02.320 --> 00:42:03.880]  所以很想敬拜隊
[00:42:03.880 --> 00:42:06.600]  我們一起唱第二首回應詩
[00:42:06.600 --> 00:42:12.000]  我們可以在待會做一些宣告
[00:42:12.000 --> 00:42:13.480]  不知道大家是否記得
[00:42:13.480 --> 00:42:17.200]  剛才你們想過一些關於關係的位置
[00:42:17.200 --> 00:42:18.200]  有張力的
[00:42:18.200 --> 00:42:20.560]  很想將它獻上,好嗎
[00:42:20.560 --> 00:42:22.920]  不如我們現在一起祈禱,好嗎
[00:42:23.920 --> 00:42:28.520]  待會我們會唱一首宣告
[00:42:28.520 --> 00:42:30.800]  宣告上帝大能和我們同在
[00:42:30.800 --> 00:42:32.560]  祂的榮耀和我們同在
[00:42:32.560 --> 00:42:37.240]  但很想現在將你們心中覺得卡住的
[00:42:37.240 --> 00:42:39.640]  或是在關係中掙扎的
[00:42:39.640 --> 00:42:40.880]  你們要交上,好嗎
[00:42:40.880 --> 00:42:43.840]  求主進入這件事
[00:42:43.840 --> 00:42:46.240]  幫助你們釋放
[00:42:46.240 --> 00:42:51.560]  體會到上帝愛你和愛他都是一樣
[00:42:51.680 --> 00:42:55.440]  並相信上帝的大能可以幫助你
[00:42:55.440 --> 00:42:59.560]  可以化解你內心的憂傷、傷痛
[00:42:59.560 --> 00:43:02.360]  並且化解對方的憂傷、傷痛
[00:43:02.360 --> 00:43:04.560]  讓你們成為合一
[00:43:04.560 --> 00:43:08.560]  稍後我們向主禱告,好嗎
[00:43:08.560 --> 00:43:10.400]  將一切交上,好嗎

