
[00:00:00.000 --> 00:00:01.700]  我是Iris
[00:36:28.080 --> 00:36:31.920]  這兩個故事的對照方式
[00:36:31.920 --> 00:36:35.560]  讓我們看到原來教養孩童
[00:36:35.560 --> 00:36:36.960]  教育孩子
[00:36:36.960 --> 00:36:39.040]  並不是我們投其所好
[00:36:39.040 --> 00:36:41.760]  並不是我們任由他任意妄為
[00:36:41.760 --> 00:36:43.600]  而是我們要管教他
[00:36:43.600 --> 00:36:45.720]  走在正道上
[00:36:45.720 --> 00:36:49.600]  以致到我們有時都要不惜
[00:36:49.600 --> 00:36:52.520]  狠心去管教
[00:36:52.520 --> 00:36:54.600]  我們家裏都有個家規
[00:36:54.600 --> 00:36:57.320]  我們家裏的家規是甚麼
[00:36:57.320 --> 00:36:59.200]  神是第一位的
[00:36:59.200 --> 00:37:01.760]  所以我經常查看我最小的兒子
[00:37:01.760 --> 00:37:03.120]  他有七歲
[00:37:03.120 --> 00:37:06.000]  我說你最喜歡誰
[00:37:06.000 --> 00:37:07.560]  他一定回答
[00:37:07.560 --> 00:37:11.480]  除了上帝就是你了
[00:37:11.480 --> 00:37:14.040]  對呀我們真的要教養我們的孩童
[00:37:14.040 --> 00:37:17.520]  將神放在第一位
[00:37:17.520 --> 00:37:19.960]  曾經我都很喜歡周杰倫
[00:37:19.960 --> 00:37:22.400]  又爆了自己的年齡出來
[00:37:22.400 --> 00:37:24.360]  他有一首很流行的詩歌
[00:37:24.360 --> 00:37:27.320]  叫《聽媽媽的話》
[00:37:27.320 --> 00:37:29.640]  我覺得他的歌詞寫得不錯
[00:37:29.640 --> 00:37:34.760]  他說小時候周杰倫都有懷疑人生的時間
[00:37:34.760 --> 00:37:37.280]  他的媽媽對他的管教很苛嚴
[00:37:37.280 --> 00:37:38.520]  很苛刻
[00:37:38.520 --> 00:37:40.120]  他小時候有很多問號
[00:37:40.120 --> 00:37:42.680]  他說為甚麼人們在看漫畫
[00:37:42.680 --> 00:37:45.400]  我就在畫畫
[00:37:45.400 --> 00:37:50.560]  和對著鋼琴在說話
[00:37:50.560 --> 00:37:51.480]  不好意思
[00:37:51.480 --> 00:37:53.480]  他說人家在玩
[00:37:53.480 --> 00:37:54.920]  我就在牆壁
[00:37:54.920 --> 00:37:58.160]  背著牆又要背ABC
[00:37:58.160 --> 00:38:00.520]  他說我很想要一架大大的飛機
[00:38:00.520 --> 00:38:04.360]  但是我得到的是一個很舊的錄音機
[00:38:04.360 --> 00:38:09.920]  他說為甚麼要聽媽媽的話呢
[00:38:09.920 --> 00:38:11.440]  不過如果你認識周杰倫
[00:38:11.440 --> 00:38:14.600]  你懂得去聽他的歌的時候
[00:38:14.600 --> 00:38:16.840]  他開初是沒有甚麼人欣賞
[00:38:16.840 --> 00:38:19.640]  他的歌是被人扔到一旁
[00:38:19.640 --> 00:38:26.040]  原來是那些人不夠水平去聽他的歌
[00:38:26.040 --> 00:38:29.840]  所以到現在
[00:38:29.840 --> 00:38:31.000]  如果他沒有媽媽
[00:38:31.000 --> 00:38:33.240]  那種這麼苛嚴的管教
[00:38:33.240 --> 00:38:37.160]  周杰倫根本就不是今天改變樂壇
[00:38:37.160 --> 00:38:39.560]  呼風喚雨的奇才
[00:38:39.560 --> 00:38:44.000]  也是亞洲天王周杰倫的之稱
[00:38:44.000 --> 00:38:45.000]  去到後半段
[00:38:45.000 --> 00:38:47.160]  我比較欣賞的歌詞就是
[00:38:47.160 --> 00:38:49.360]  長大之後我就開始明白
[00:38:49.360 --> 00:38:51.480]  為甚麼我跑得比人快
[00:38:51.480 --> 00:38:53.360]  飛得比人高
[00:38:53.360 --> 00:38:55.400]  將來大家看我的漫畫
[00:38:55.400 --> 00:38:57.680]  大家唱我寫的歌
[00:38:57.680 --> 00:39:01.000]  他說媽媽的身路你是看不到
[00:39:01.000 --> 00:39:05.480]  她溫暖的食譜藏在心裏面
[00:39:05.480 --> 00:39:09.880]  他說有時間就要多點握著媽媽的手
[00:39:09.880 --> 00:39:11.280]  握著她
[00:39:11.280 --> 00:39:14.200]  帶著她的手一起去漫遊
[00:39:14.200 --> 00:39:18.240]  我相信這個也是哈拿教養孩童
[00:39:18.240 --> 00:39:24.040]  如何在正確的道路上的痛苦之間
[00:39:24.040 --> 00:39:26.560]  他選擇了獻情給耶和華
[00:39:26.560 --> 00:39:31.000]  結果他就成就了一個與別不同的撒慕爾
[00:39:31.000 --> 00:39:35.080]  成為告別任意而行的時詩時代
[00:39:35.080 --> 00:39:42.400]  過渡進入合神心意的王國的一個重要關鍵人物
[00:39:42.400 --> 00:39:46.800]  我們家裏兩夫妻都是牧者
[00:39:46.800 --> 00:39:49.520]  我老公是牧師 愛傳道
[00:39:49.520 --> 00:39:53.280]  星期日我們就倒楣地早上上班
[00:39:53.280 --> 00:39:55.040]  上早課
[00:39:55.040 --> 00:39:58.320]  我們上了早課之後
[00:39:58.320 --> 00:40:02.560]  那三個兒子平時起床
[00:40:02.560 --> 00:40:05.720]  叫他上學很難把他踩起來
[00:40:05.720 --> 00:40:09.800]  但是一到主日學他們就會自動彈起來
[00:40:09.800 --> 00:40:12.080]  沒有教鬧鐘也會側隻支繩
[00:40:12.080 --> 00:40:15.440]  自己穿好衣服 換好衣服
[00:40:15.440 --> 00:40:18.080]  拿八達通 拿鎖匙 拿手機
[00:40:18.080 --> 00:40:20.120]  然後就出門回主日學
[00:40:20.120 --> 00:40:21.280]  我就很好奇
[00:40:21.280 --> 00:40:24.240]  主日學是不是很好
[00:40:24.240 --> 00:40:25.840]  教得你這麼好
[00:40:25.840 --> 00:40:28.200]  真是好 我們很感恩
[00:40:28.200 --> 00:40:29.600]  是不是很活潑
[00:40:29.600 --> 00:40:33.520]  裏面有很多很活潑的
[00:40:33.520 --> 00:40:34.680]  什麼的
[00:40:34.680 --> 00:40:36.160]  他說 不是啊
[00:40:36.160 --> 00:40:38.640]  有時很悶的
[00:40:38.640 --> 00:40:42.560]  但是為什麼你這麼喜歡經常回去
[00:40:42.560 --> 00:40:44.960]  他說聽聽耶穌的道
[00:40:44.960 --> 00:40:46.280]  聽聽神的道理
[00:40:46.280 --> 00:40:48.280]  是好的
[00:40:48.280 --> 00:40:53.920]  他是說真的
[00:40:53.920 --> 00:40:56.440]  所以我們平時叫他怎麼也不回
[00:40:56.440 --> 00:40:57.920]  但是他自動自覺地回
[00:40:57.920 --> 00:41:00.480]  今天就已經回來了
[00:41:00.480 --> 00:41:06.080]  透過哈拿生育與否的痛苦
[00:41:06.080 --> 00:41:08.400]  以及教養與否的痛苦
[00:41:08.400 --> 00:41:13.400]  那份由內到外 內到外的痛苦
[00:41:13.400 --> 00:41:15.520]  希望大家不多不少
[00:41:15.520 --> 00:41:17.240]  都能夠明白多一點
[00:41:17.240 --> 00:41:20.520]  身為母親的辛酸
[00:41:20.520 --> 00:41:24.080]  我也很想透過一個文章
[00:41:24.080 --> 00:41:26.560]  去刺激一下大家
[00:41:26.560 --> 00:41:29.480]  然後你需要行動起來
[00:41:29.480 --> 00:41:31.480]  剛才說一歲的時候
[00:41:31.480 --> 00:41:33.720]  我還沒說完 說完後面
[00:41:33.720 --> 00:41:35.080]  當你一歲的時候
[00:41:35.080 --> 00:41:37.080]  他為你喝奶 洗澡
[00:41:37.080 --> 00:41:40.080]  但是你整晚哭
[00:41:40.080 --> 00:41:42.080]  當你三歲的時候
[00:41:42.080 --> 00:41:44.320]  他很憐愛你 做了一頓飯
[00:41:44.320 --> 00:41:47.680]  但是你把飯都放在地上
[00:41:47.680 --> 00:41:50.200]  當你五歲的時候
[00:41:50.200 --> 00:41:52.880]  他買了一件很漂亮的衣服給你
[00:41:52.880 --> 00:41:56.000]  但是你弄得全身都髒了
[00:41:56.000 --> 00:41:58.400]  全身都泥
[00:41:58.400 --> 00:41:59.400]  當你七歲的時候
[00:41:59.400 --> 00:42:01.560]  他買了一個球給你
[00:42:01.560 --> 00:42:06.080]  但是你用這個球打破鄰居的玻璃窗
[00:42:06.080 --> 00:42:08.080]  當你九歲的時候
[00:42:08.080 --> 00:42:10.080]  他為你用了很多錢
[00:42:10.080 --> 00:42:13.080]  去給你學鋼琴
[00:42:13.080 --> 00:42:16.080]  但是你就偷懶不學
[00:42:16.080 --> 00:42:17.080]  當你十三歲的時候
[00:42:17.080 --> 00:42:20.080]  他不是給了你一個交流團的費用嗎
[00:42:20.080 --> 00:42:24.080]  你整個月都沒有打過電話給他
[00:42:24.080 --> 00:42:26.080]  當你十五歲的時候
[00:42:26.080 --> 00:42:28.080]  你回家的時候
[00:42:28.080 --> 00:42:29.080]  他很想擁抱你
[00:42:29.080 --> 00:42:31.080]  你轉個頭就已經
[00:42:31.080 --> 00:42:34.080]  砰一聲 進了房
[00:42:34.080 --> 00:42:35.080]  當你二十歲的時候
[00:42:35.080 --> 00:42:38.080]  他給你讀大學
[00:42:38.080 --> 00:42:40.080]  但是你因為上了學
[00:42:40.080 --> 00:42:43.080]  消失了幾個月
[00:42:43.080 --> 00:42:45.080]  當你二十五歲的時候
[00:42:45.080 --> 00:42:47.080]  到你事業有成
[00:42:47.080 --> 00:42:49.080]  你卻是另起爐灶
[00:42:49.080 --> 00:42:52.080]  不知道搬到另外一個地方去住
[00:42:52.080 --> 00:42:54.080]  就是說我
[00:42:54.080 --> 00:42:57.080]  當你三十歲的時候
[00:42:57.080 --> 00:42:59.080]  他幫你照顧小孩
[00:42:59.080 --> 00:43:03.080]  但是你經常都說他多管閒事
[00:43:03.080 --> 00:43:07.080]  這個我經常都說我媽媽的
[00:43:07.080 --> 00:43:09.080]  大家不要覺得很好笑
[00:43:09.080 --> 00:43:12.080]  其實我們真的要行動起來
[00:43:12.080 --> 00:43:14.080]  當你四十歲的時候
[00:43:14.080 --> 00:43:15.080]  他很想給你一個電話
[00:43:15.080 --> 00:43:17.080]  跟你說生日快樂
[00:43:17.080 --> 00:43:20.080]  但是你就說我沒空
[00:43:20.080 --> 00:43:21.080]  當你五十歲的時候
[00:43:21.080 --> 00:43:24.080]  他經常都患病需要你看顧
[00:43:24.080 --> 00:43:27.080]  但是你卻為你的子女奮波
[00:43:27.080 --> 00:43:32.080]  終有一天他離開
[00:43:32.080 --> 00:43:35.080]  才想起原來很多事沒有為他做
[00:43:35.080 --> 00:43:38.080]  是的 今天是母親節
[00:43:38.080 --> 00:43:42.080]  為願大家都能夠把握機會去表達
[00:43:42.080 --> 00:43:45.080]  母親對你的那份真的愛你
[00:43:45.080 --> 00:43:48.080]  那份感恩之情
[00:43:48.080 --> 00:43:50.080]  我更祝願每一個人
[00:43:50.080 --> 00:43:53.080]  都視每一天為母親節
[00:43:53.080 --> 00:43:57.080]  以致我們明白母親那種偉大
[00:43:57.080 --> 00:44:01.080]  珍惜去陪伴他們在我們生命當中
[00:44:01.080 --> 00:44:04.080]  走過的每一段路
[00:44:04.080 --> 00:44:06.080]  昨天我收到這張卡
[00:44:06.080 --> 00:44:09.080]  是我大兒子George Orneau寫的
[00:44:09.080 --> 00:44:12.080]  他寫著Open it
[00:44:12.080 --> 00:44:16.080]  打開沒有什麼東西寫
[00:44:16.080 --> 00:44:20.080]  但是寫著Happy Mother's Day
[00:44:20.080 --> 00:44:23.080]  Birthday
[00:44:23.080 --> 00:44:26.080]  是的 我們母親一年有兩天
[00:44:26.080 --> 00:44:28.080]  就是我兒子剛剛寫了
[00:44:28.080 --> 00:44:31.080]  他對應我的道
[00:44:31.080 --> 00:44:35.080]  是的 只有兩天沒有生假
[00:44:35.080 --> 00:44:38.080]  就是生日和母親節
[00:44:38.080 --> 00:44:40.080]  他知道我很喜歡Melody
[00:44:40.080 --> 00:44:43.080]  所以他就畫了N這麼多隻Melody
[00:44:43.080 --> 00:44:46.080]  蛋糕就跳了Melody出來
[00:44:46.080 --> 00:44:49.080]  也盼望大家都像我兒子一樣
[00:44:49.080 --> 00:44:53.080]  行動 真是跟你媽媽
[00:44:53.080 --> 00:44:55.080]  如果你媽媽仍然在世的時候
[00:44:55.080 --> 00:44:58.080]  去珍惜跟她的時間
[00:44:58.080 --> 00:45:00.080]  如果你媽媽都離開
[00:45:00.080 --> 00:45:05.080]  我們都在心裏念記親恩
[00:45:05.080 --> 00:45:11.080]  我們都有盼望很多愛妻號
[00:45:11.080 --> 00:45:15.080]  盼望很多愛妻號可以在當中
[00:45:15.080 --> 00:45:18.080]  去很疼你們的妻子
[00:45:18.080 --> 00:45:21.080]  我先生是有陪產的
[00:45:21.080 --> 00:45:23.080]  他陪產完出來之後就說
[00:45:23.080 --> 00:45:25.080]  血肉模糊
[00:45:25.080 --> 00:45:29.080]  我會用我一生的愛去愛你
[00:45:29.080 --> 00:45:31.080]  那我就知道他真的是愛妻號
[00:45:31.080 --> 00:45:37.080]  我們同心圖告
[00:45:37.080 --> 00:45:40.080]  母親的痛苦
[00:45:40.080 --> 00:45:43.080]  我們要明白她的肺腑
[00:45:43.080 --> 00:45:45.080]  回想起上一次
[00:45:45.080 --> 00:45:47.080]  你對你母親發脾氣
[00:45:47.080 --> 00:45:49.080]  破口大罵的
[00:45:49.080 --> 00:45:53.080]  是甚麼時候 甚麼事情呢
[00:45:53.080 --> 00:45:55.080]  現在你又會不會
[00:45:55.080 --> 00:45:58.080]  平心靜氣 易地而處
[00:45:58.080 --> 00:46:03.080]  想想母親為了我們怎樣
[00:46:03.080 --> 00:46:08.080]  這個法路合乎你嗎
[00:46:08.080 --> 00:46:11.080]  試想想對上一次
[00:46:11.080 --> 00:46:14.080]  你表達對你母親的心恩口義
[00:46:14.080 --> 00:46:17.080]  又是何時呢
[00:46:17.080 --> 00:46:19.080]  如果你還未開始
[00:46:19.080 --> 00:46:22.080]  盼望我們再思再想
[00:46:22.080 --> 00:46:25.080]  去審查我們自己
[00:46:25.080 --> 00:46:27.080]  盼望我們能夠多表達
[00:46:27.080 --> 00:46:31.080]  能夠是忠記親恩
[00:46:31.080 --> 00:46:35.080]  求主幫助我們念記親恩
[00:46:35.080 --> 00:46:37.080]  多謝主你聽我們祈禱
[00:46:37.080 --> 00:46:39.080]  奉主命求 阿門

