
[00:00:00.000 --> 00:00:05.000]  今天跟大家分享一些經文
[00:41:18.000 --> 00:41:20.000]  若我們思想到舌頭
[00:41:20.000 --> 00:41:22.000]  亦都是神的創造
[00:41:22.000 --> 00:41:25.000]  是必定有祂的原創意思
[00:41:25.000 --> 00:41:29.000]  在九至十節說
[00:41:29.000 --> 00:41:30.000]  眾讚神
[00:41:30.000 --> 00:41:32.000]  我們天父
[00:41:32.000 --> 00:41:35.000]  照神形象被造的人
[00:41:35.000 --> 00:41:38.000]  又怎可能用神創造的舌頭
[00:41:38.000 --> 00:41:42.000]  去詛咒照神形象被造的人呢?
[00:41:46.000 --> 00:41:48.000]  舌頭的破壞力
[00:41:48.000 --> 00:41:50.000]  大家都很清楚
[00:41:50.000 --> 00:41:53.000]  而大家都知道要控制舌頭
[00:41:53.000 --> 00:41:55.000]  怎樣可以做得到呢?
[00:41:55.000 --> 00:41:57.000]  就是要呼求神
[00:41:57.000 --> 00:41:59.000]  呼求天父
[00:41:59.000 --> 00:42:03.000]  讓我們回復舌頭原創的功能
[00:42:03.000 --> 00:42:08.000]  就是用來讚美創造舌頭的創造主
[00:42:08.000 --> 00:42:11.000]  我們請大家一起
[00:42:11.000 --> 00:42:13.000]  我們閉上眼睛
[00:42:13.000 --> 00:42:16.000]  去留念剛才聽到的訊息
[00:42:16.000 --> 00:42:28.000]  當大家剛才聽到訊息的時候
[00:42:28.000 --> 00:42:31.000]  我不知道大家在想什麼
[00:42:31.000 --> 00:42:37.000]  如果你們聽到剛才的訊息
[00:42:37.000 --> 00:42:39.000]  特別是說到
[00:42:39.000 --> 00:42:43.000]  言語可以對很多人有很大的傷害
[00:42:43.000 --> 00:42:47.000]  你可能想起自己也曾經傷害過人
[00:42:47.000 --> 00:42:49.000]  用言語
[00:42:49.000 --> 00:42:52.000]  你現在很想向主認罪悔改
[00:42:52.000 --> 00:42:54.000]  我請你舉手
[00:42:54.000 --> 00:42:56.000]  是,有的
[00:42:56.000 --> 00:42:59.000]  感恩
[00:42:59.000 --> 00:43:06.000]  如果你想起自己曾經傷害人的時候
[00:43:06.000 --> 00:43:08.000]  用言語傷害人的時候
[00:43:08.000 --> 00:43:13.000]  你現在也很想立志
[00:43:13.000 --> 00:43:20.000]  現在想立志向你曾經傷害過的人
[00:43:20.000 --> 00:43:22.000]  認真的道歉
[00:43:22.000 --> 00:43:24.000]  如果你願意的話,你也可以舉手
[00:43:24.000 --> 00:43:26.000]  是,有的
[00:43:26.000 --> 00:43:28.000]  感謝主
[00:43:28.000 --> 00:43:33.000]  第三,你願意立志不再用言語傷害人的話
[00:43:33.000 --> 00:43:35.000]  我請你舉手
[00:43:35.000 --> 00:43:37.000]  是,感謝主
[00:43:38.000 --> 00:43:41.000]  你現在願意最後立志
[00:43:41.000 --> 00:43:44.000]  用你的舌頭來頌讚神的話
[00:43:44.000 --> 00:43:46.000]  我也請你舉手
[00:43:46.000 --> 00:43:48.000]  是,感謝主
[00:43:48.000 --> 00:43:52.000]  七夕天父,我們弟兄姊妹都願意立志
[00:43:52.000 --> 00:43:54.000]  願意聽你的教訓
[00:43:54.000 --> 00:43:56.000]  聽你的教導
[00:43:56.000 --> 00:43:58.000]  聽聖靈的感動
[00:43:58.000 --> 00:44:02.000]  我們願意立志認罪悔改
[00:44:02.000 --> 00:44:04.000]  我們的舌頭,我們呼求主
[00:44:04.000 --> 00:44:08.000]  讓我們能夠回到你創造我們舌頭的原意
[00:44:08.000 --> 00:44:13.000]  我們願意和我們曾經傷害過的人
[00:44:13.000 --> 00:44:16.000]  我們願意悔改,願意向他道歉
[00:44:16.000 --> 00:44:19.000]  也願意不再傷害人
[00:44:19.000 --> 00:44:24.000]  我們願意在此時刻頌讚你
[00:44:24.000 --> 00:44:27.000]  我們祈禱,奉耶穌基督的名祈求

