
[00:00:00.000 --> 00:00:02.000]  讓我們一起有個禱告
[00:36:06.000 --> 00:36:09.000]  連結了降生在伯利恆
[00:36:09.000 --> 00:36:14.000]  就是路德回到家鄉的伯利恆的英孩
[00:36:14.000 --> 00:36:17.000]  就是這位救贖主
[00:36:17.000 --> 00:36:20.000]  原來家是救贖的地方
[00:36:20.000 --> 00:36:22.000]  家救贖了拿訛米
[00:36:22.000 --> 00:36:25.000]  由空變為滿
[00:36:25.000 --> 00:36:28.000]  救贖了路德進入以色列的家
[00:36:28.000 --> 00:36:31.000]  這個愛邦女子進入了以色列的家
[00:36:31.000 --> 00:36:34.000]  進入了耶穌基督的家譜
[00:36:34.000 --> 00:36:36.000]  家是使人連結
[00:36:36.000 --> 00:36:39.000]  救贖人脫離孤單
[00:36:39.000 --> 00:36:41.000]  還記不記得《創世紀》說
[00:36:41.000 --> 00:36:45.000]  家的開始是哪人獨居不好
[00:36:45.000 --> 00:36:47.000]  《伊弗所書》也說到
[00:36:47.000 --> 00:36:49.000]  人要離開父母與妻子聯合
[00:36:49.000 --> 00:36:50.000]  二人成為一體
[00:36:50.000 --> 00:36:52.000]  這是極大的奧秘
[00:36:52.000 --> 00:36:55.000]  不過我是指著基督和教會
[00:36:55.000 --> 00:36:57.000]  原來家的第一個關係
[00:36:57.000 --> 00:36:58.000]  婚姻
[00:36:58.000 --> 00:37:03.000]  是要彰顯基督和教會的救贖關係
[00:37:03.000 --> 00:37:05.000]  弟兄姊妹
[00:37:05.000 --> 00:37:06.000]  總結的時候
[00:37:06.000 --> 00:37:08.000]  在你的生命當中
[00:37:08.000 --> 00:37:11.000]  你剛好出生在你的家
[00:37:11.000 --> 00:37:14.000]  剛好有你的兄弟姊妹
[00:37:14.000 --> 00:37:16.000]  又剛好遇見你的配偶
[00:37:16.000 --> 00:37:18.000]  又剛好生了你的兒子
[00:37:18.000 --> 00:37:21.000]  又剛好來到恩福的家
[00:37:21.000 --> 00:37:23.000]  不知道你如何回應
[00:37:23.000 --> 00:37:26.000]  神給你的這個家呢
[00:37:26.000 --> 00:37:28.000]  不知道在疫情之下
[00:37:28.000 --> 00:37:30.000]  你和家人的關係
[00:37:30.000 --> 00:37:35.000]  檢測出來的是自私還是無私呢
[00:37:35.000 --> 00:37:38.000]  我們也有一段安靜默想的時間
[00:37:38.000 --> 00:37:46.000]  可能你覺得自己很渺小
[00:37:46.000 --> 00:37:49.000]  自己的城市也很渺小
[00:37:49.000 --> 00:37:53.000]  但像拿訛米、路德這麼渺小的人
[00:37:53.000 --> 00:37:57.000]  會在一個這麼混亂的時思時代
[00:37:57.000 --> 00:37:59.000]  神仍然可以這麼奇妙地
[00:37:59.000 --> 00:38:02.000]  透過他們恩慈的連結行動
[00:38:02.000 --> 00:38:04.000]  將渺小的伯利恆
[00:38:04.000 --> 00:38:09.000]  成為救主降生的偉大城市
[00:38:09.000 --> 00:38:11.000]  救贖了混亂的時思
[00:38:11.000 --> 00:38:12.000]  武王的時代
[00:38:12.000 --> 00:38:17.000]  進入大衛君王的時代
[00:38:17.000 --> 00:38:19.000]  你在最渺小的家
[00:38:19.000 --> 00:38:22.000]  對家人所做的恩慈行動
[00:38:22.000 --> 00:38:25.000]  是沒有吃虧的
[00:38:25.000 --> 00:38:27.000]  主一一紀念
[00:38:27.000 --> 00:38:29.000]  使你能夠憐憫這位救贖主
[00:38:29.000 --> 00:38:32.000]  君王耶穌基督
[00:38:32.000 --> 00:38:36.000]  知道要連結家人一點也不容易
[00:38:36.000 --> 00:38:38.000]  但你願不願意
[00:38:38.000 --> 00:38:40.000]  就去學習路德、波亞斯
[00:38:40.000 --> 00:38:42.000]  去犧牲自己
[00:38:42.000 --> 00:38:46.000]  去了解回應家人的需要呢
[00:38:46.000 --> 00:38:47.000]  如果你願意的話
[00:38:47.000 --> 00:38:50.000]  也請你輕輕舉手
[00:38:50.000 --> 00:38:51.000]  讓我為你禱告
[00:38:51.000 --> 00:38:54.000]  感謝主
[00:38:54.000 --> 00:38:56.000]  主求你這一刻
[00:38:56.000 --> 00:38:59.000]  感動我們每一個舉手的弟兄姊妹
[00:38:59.000 --> 00:39:05.000]  給他們一個救贖的行動
[00:39:05.000 --> 00:39:08.000]  這個星期就以這個行動
[00:39:08.000 --> 00:39:11.000]  去恩慈地對待家人
[00:39:11.000 --> 00:39:15.000]  或者是送家人一份需要的禮物
[00:39:15.000 --> 00:39:20.000]  或者是給家人很渴望的精心時間
[00:39:20.000 --> 00:39:22.000]  或者是幫家人洗碗
[00:39:22.000 --> 00:39:25.000]  煮一頓飯
[00:39:25.000 --> 00:39:28.000]  或者是饒恕家人一個過失
[00:39:28.000 --> 00:39:32.000]  或者是家人很需要你擁抱他
[00:39:32.000 --> 00:39:35.000]  或者是一個禱告
[00:39:35.000 --> 00:39:37.000]  讓我們安靜想一想
[00:39:37.000 --> 00:39:39.000]  神這一刻感動你
[00:39:39.000 --> 00:39:43.000]  為家人做一個什麼救贖行動
[00:39:43.000 --> 00:40:08.000]  (音樂)
[00:40:08.000 --> 00:40:11.000]  主啊,我知道你已經感動了我們
[00:40:11.000 --> 00:40:14.000]  求主加力讓我們去實踐
[00:40:14.000 --> 00:40:17.000]  我們的名字就會記載在路德之後
[00:40:17.000 --> 00:40:20.000]  耶穌基督的家譜之後
[00:40:20.000 --> 00:40:21.000]  讓你去紀念
[00:40:21.000 --> 00:40:25.000]  感謝耶穌
[00:40:25.000 --> 00:40:29.000]  如果你們當中有未信主的朋友
[00:40:29.000 --> 00:40:31.000]  你願意今天去接受主耶穌基督
[00:40:31.000 --> 00:40:35.000]  為你的救贖主
[00:40:35.000 --> 00:40:40.000]  你願意接受主耶穌為你犧牲他的生命
[00:40:40.000 --> 00:40:45.000]  犧牲在十甲這個這麼大的救贖行動的話
[00:40:45.000 --> 00:40:47.000]  請你也來舉手
[00:40:47.000 --> 00:40:51.000]  讓我可以為你禱告
[00:40:51.000 --> 00:40:56.000]  感謝神
[00:40:56.000 --> 00:40:59.000]  主會看到你的手去舉起
[00:40:59.000 --> 00:41:01.000]  感謝神
[00:41:01.000 --> 00:41:04.000]  請你也跟著我一句一句的禱告
[00:41:04.000 --> 00:41:05.000]  親愛的主耶穌
[00:41:05.000 --> 00:41:08.000]  今天我願意接受你
[00:41:08.000 --> 00:41:12.000]  你是我個人的救主和生命的主
[00:41:12.000 --> 00:41:14.000]  求你赦免我的罪
[00:41:14.000 --> 00:41:16.000]  帶領我的人生
[00:41:16.000 --> 00:41:18.000]  奉主耶穌基督名求

