
[00:00:00.000 --> 00:00:04.000]  你會不會說自己是一個有勇氣的人呢?
[00:38:44.000 --> 00:38:48.000]  重重巨浪無懼怕拍浪
[00:38:48.000 --> 00:38:53.000]  當炎熱盼望發放亮光
[00:38:53.000 --> 00:38:56.000]  我感受到上帝確實在幫助我
[00:38:56.000 --> 00:38:58.000]  祂知道我是一個什麼人
[00:38:58.000 --> 00:39:02.000]  所以在今年祂很早就預備我
[00:39:02.000 --> 00:39:04.000]  祂見我一有緊張
[00:39:04.000 --> 00:39:06.000]  祂藉着詩歌
[00:39:06.000 --> 00:39:09.000]  藉着禱告裏去幫助我
[00:39:09.000 --> 00:39:12.000]  祂告訴我祂與我同在
[00:39:12.000 --> 00:39:14.000]  我不需要擔心
[00:39:14.000 --> 00:39:17.000]  每一步的信心都重要
[00:39:17.000 --> 00:39:20.000]  如果我從這一刻開始就很緊張
[00:39:20.000 --> 00:39:22.000]  我怎麼會緊張到七月呢
[00:39:22.000 --> 00:39:24.000]  弟兄姊妹
[00:39:24.000 --> 00:39:27.000]  每一步都需要信心托住
[00:39:27.000 --> 00:39:30.000]  每一步我們都要小心
[00:39:30.000 --> 00:39:34.000]  約書也吩咐以色列人
[00:39:34.000 --> 00:39:37.000]  要在三天之內預備糧食
[00:39:37.000 --> 00:39:39.000]  有些色經家就說
[00:39:39.000 --> 00:39:42.000]  三天是很足夠的時間
[00:39:42.000 --> 00:39:46.000]  特別對比當年出埃及急急腳要走
[00:39:46.000 --> 00:39:50.000]  相比他們已經有三天很足夠
[00:39:50.000 --> 00:39:52.000]  有些色經家就說
[00:39:52.000 --> 00:39:54.000]  三天是不足夠的
[00:39:54.000 --> 00:39:55.000]  太短了
[00:39:55.000 --> 00:39:57.000]  因爲三天裏面
[00:39:57.000 --> 00:39:59.000]  怎麼可以爲到200萬的人
[00:39:59.000 --> 00:40:02.000]  當時預計200萬人預備糧食
[00:40:02.000 --> 00:40:03.000]  怎麼做到呢
[00:40:03.000 --> 00:40:06.000]  更何況只是預備食物
[00:40:06.000 --> 00:40:07.000]  還要軍備呢
[00:40:07.000 --> 00:40:09.000]  還要軍糧呢
[00:40:09.000 --> 00:40:15.000]  不同的色經家說不同的東西
[00:40:15.000 --> 00:40:17.000]  我自己的反思
[00:40:17.000 --> 00:40:19.000]  我就想
[00:40:19.000 --> 00:40:23.000]  可能問題最終不是有多少天的問題
[00:40:23.000 --> 00:40:26.000]  最終可能是信心的問題
[00:40:26.000 --> 00:40:30.000]  如果對上帝次第的應許沒有信心
[00:40:30.000 --> 00:40:32.000]  給你有多少天
[00:40:32.000 --> 00:40:33.000]  有多少個月
[00:40:33.000 --> 00:40:35.000]  有多少年去預備
[00:40:35.000 --> 00:40:38.000]  其實都不會足夠
[00:40:38.000 --> 00:40:42.000]  但如果對上帝是有信心的
[00:40:42.000 --> 00:40:43.000]  預備三天
[00:40:43.000 --> 00:40:45.000]  努力過
[00:40:45.000 --> 00:40:46.000]  盡力
[00:40:46.000 --> 00:40:49.000]  就將結果交給上帝
[00:40:49.000 --> 00:40:52.000]  完了今年的短宣
[00:40:52.000 --> 00:40:55.000]  有機會和大家分享我最終去到什麼地步
[00:40:55.000 --> 00:40:58.000]  但起碼這一刻我立志的
[00:40:58.000 --> 00:41:00.000]  就是隻要剛強
[00:41:00.000 --> 00:41:02.000]  十分勇敢
[00:41:02.000 --> 00:41:04.000]  求上帝給我能力
[00:41:04.000 --> 00:41:06.000]  去謹守
[00:41:06.000 --> 00:41:08.000]  遵行他一切的說話
[00:41:08.000 --> 00:41:11.000]  認定上帝會看着他的事工
[00:41:11.000 --> 00:41:14.000]  認定他會與我同在
[00:41:14.000 --> 00:41:16.000]  丁子妹
[00:41:16.000 --> 00:41:18.000]  你呢
[00:41:18.000 --> 00:41:22.000]  在面對此刻生命的困難
[00:41:22.000 --> 00:41:27.000]  你願意堅強勇敢去面對嗎
[00:41:27.000 --> 00:41:30.000]  你認定上帝是想你又亨通
[00:41:30.000 --> 00:41:32.000]  想你又順利
[00:41:32.000 --> 00:41:36.000]  你認定上帝是和你同在嗎
[00:41:36.000 --> 00:41:39.000]  讓我們一起起立吧
[00:41:39.000 --> 00:41:42.000]  很想借着以下的詩歌
[00:41:42.000 --> 00:41:46.000]  我們去認定上帝和我們的同在
[00:41:46.000 --> 00:41:51.000]  面對困難不容易
[00:41:51.000 --> 00:41:54.000]  在困難裏面要緊守順服
[00:41:54.000 --> 00:41:57.000]  活出順服是更加難
[00:41:57.000 --> 00:42:03.000]  詩歌裏說凡立志在主裏面敬虔度日的
[00:42:03.000 --> 00:42:06.000]  保羅話是必會受逼迫
[00:42:07.000 --> 00:42:10.000]  凡立志敬虔度日的
[00:42:10.000 --> 00:42:13.000]  是必定會受逼迫
[00:42:13.000 --> 00:42:16.000]  逼迫可能是外來的
[00:42:16.000 --> 00:42:19.000]  逼迫可能是你自己來的
[00:42:19.000 --> 00:42:21.000]  丁子妹
[00:42:21.000 --> 00:42:24.000]  你願意今晚去求上帝賜你勇氣
[00:42:24.000 --> 00:42:27.000]  因爲你知道他和你同在
[00:42:27.000 --> 00:42:30.000]  以致你立志去至死忠神嗎
[00:42:30.000 --> 00:42:31.000]  算了
[00:42:31.000 --> 00:42:34.000]  由 Amara.org 社羣提供的字幕

