
[00:00:00.000 --> 00:00:04.120]  很開心能夠來到這裡分享神的話語
[00:26:17.560 --> 00:26:19.560]  他是一個很好的僕人
[00:26:19.560 --> 00:26:20.560]  你能夠慷慨
[00:26:20.560 --> 00:26:21.560]  令你的人生是很不同的
[00:26:21.560 --> 00:26:23.560]  你請同學喝汽水
[00:26:23.560 --> 00:26:24.560]  是一件很開心的事
[00:26:24.560 --> 00:26:25.560]  從小學起這件事情
[00:26:25.560 --> 00:26:27.560]  如果你有錢的話
[00:26:27.560 --> 00:26:29.560]  最後我用《針研三十章》去說一說
[00:26:29.560 --> 00:26:31.560]  他有一個很特別的禱告
[00:26:31.560 --> 00:26:32.560]  不單止享受
[00:26:32.560 --> 00:26:33.560]  也要知足
[00:26:33.560 --> 00:26:34.560]  《針研三十章》七至九節
[00:26:34.560 --> 00:26:36.560]  我們一起讀這個很特別的祈禱
[00:26:36.560 --> 00:26:37.560]  一起來讀
[00:26:37.560 --> 00:26:38.560]  一二三
[00:26:38.560 --> 00:26:39.560]  我求你兩件事
[00:26:39.560 --> 00:26:41.560]  在我未死之先
[00:26:41.560 --> 00:26:43.560]  不要拒絕我
[00:26:43.560 --> 00:26:46.560]  求你使虛假和謊言遠離我
[00:26:46.560 --> 00:26:49.560]  使我不貧窮也不富足
[00:26:49.560 --> 00:26:52.560]  賜給我衰勇的飲食
[00:26:52.560 --> 00:26:55.560]  免得我飽足了就不認你
[00:26:55.560 --> 00:26:58.560]  我求你使虛假和謊言遠離我
[00:26:58.560 --> 00:27:01.560]  使我不貧窮也不富足
[00:27:01.560 --> 00:27:03.560]  賜給我衰勇的飲食
[00:27:03.560 --> 00:27:05.560]  這個人的祈禱很特別
[00:27:05.560 --> 00:27:08.560]  他說我今天有飲有食就夠了
[00:27:08.560 --> 00:27:09.560]  免得我太有錢
[00:27:09.560 --> 00:27:11.560]  我不認識耶和華
[00:27:11.560 --> 00:27:12.560]  原來在無限的資源裏
[00:27:12.560 --> 00:27:14.560]  人才是最可怕
[00:27:14.560 --> 00:27:15.560]  他反而說我知足
[00:27:15.560 --> 00:27:17.560]  今天大家有飲有食就夠了
[00:27:17.560 --> 00:27:18.560]  我們在《主禱文》
[00:27:18.560 --> 00:27:20.560]  大家背過這段經文
[00:27:20.560 --> 00:27:21.560]  Our daily bread
[00:27:21.560 --> 00:27:22.560]  今天的食用
[00:27:22.560 --> 00:27:24.560]  今天賜給我們
[00:27:24.560 --> 00:27:25.560]  今天的食用
[00:27:25.560 --> 00:27:27.560]  今天有已經知足了
[00:27:27.560 --> 00:27:28.560]  明天怎麼辦呢
[00:27:28.560 --> 00:27:30.560]  明天仍然是明天的上帝
[00:27:30.560 --> 00:27:31.560]  他明天仍然供應你
[00:27:31.560 --> 00:27:33.560]  他仍然擁有世界上所有的物質
[00:27:33.560 --> 00:27:35.560]  他明天仍然可以給你
[00:27:35.560 --> 00:27:36.560]  所以不要為明天擔心
[00:27:36.560 --> 00:27:39.560]  今天我夠我有飲有食
[00:27:39.560 --> 00:27:40.560]  我就知足
[00:27:40.560 --> 00:27:41.560]  我就學會享受
[00:27:41.560 --> 00:27:43.560]  我就認識用錢做我的僕人
[00:27:43.560 --> 00:27:44.560]  我就懂得慷慨
[00:27:44.560 --> 00:27:45.560]  我懂得奉獻
[00:27:45.560 --> 00:27:47.560]  我懂得單單敬拜神
[00:27:47.560 --> 00:27:49.560]  這個是上帝教我們的
[00:27:49.560 --> 00:27:51.560]  所以去到總結
[00:27:51.560 --> 00:27:52.560]  我有幾幅圖總結
[00:27:52.560 --> 00:27:56.560]  有個錢只是一種人類建構出來的信任
[00:27:56.560 --> 00:27:57.560]  但是這種信任
[00:27:57.560 --> 00:27:59.560]  它代表著物質的世界
[00:27:59.560 --> 00:28:01.560]  終極有一種能量的本質
[00:28:01.560 --> 00:28:04.560]  所以是大部分人敬拜的偶像
[00:28:04.560 --> 00:28:06.560]  但同樣下一張投影片就說了
[00:28:06.560 --> 00:28:09.560]  反而真正物質的擁有者是神
[00:28:09.560 --> 00:28:12.560]  祂才是物質的擁有者和創造者
[00:28:12.560 --> 00:28:15.560]  所以祂都是能量的擁有者和創造者
[00:28:15.560 --> 00:28:17.560]  愛因斯坦說M等於
[00:28:17.560 --> 00:28:18.560]  什麼
[00:28:18.560 --> 00:28:19.560]  E等於MC2
[00:28:19.560 --> 00:28:20.560]  就是Matter和Energy之間
[00:28:20.560 --> 00:28:21.560]  可以互相調配
[00:28:21.560 --> 00:28:25.560]  物質和能量是可以互相調配的
[00:28:25.560 --> 00:28:28.560]  但上帝才是擁有所有的物質和能量
[00:28:28.560 --> 00:28:30.560]  所以錢不是真正的上帝
[00:28:30.560 --> 00:28:32.560]  唯有上帝才是真正的上帝
[00:28:32.560 --> 00:28:33.560]  但在一世人裏面
[00:28:33.560 --> 00:28:35.560]  我們每個人都在敬拜錢的時候
[00:28:35.560 --> 00:28:36.560]  我們再看看下一張投影片是怎樣
[00:28:36.560 --> 00:28:37.560]  是耶穌基督來到
[00:28:37.560 --> 00:28:39.560]  將這個偶像打破
[00:28:39.560 --> 00:28:41.560]  以致我們能夠回到上帝那裏
[00:28:41.560 --> 00:28:44.560]  以致我們能夠擁有無限的資源
[00:28:44.560 --> 00:28:46.560]  今天最重要的是你接受基督的愛
[00:28:46.560 --> 00:28:48.560]  其實你就有無限的資源
[00:28:48.560 --> 00:28:49.560]  以致最後一張投影片
[00:28:49.560 --> 00:28:51.560]  就在說我們整個的總結
[00:28:51.560 --> 00:28:55.560]  第一 神才就是財富和能力的源頭
[00:28:55.560 --> 00:28:58.560]  錢這種人類的建構
[00:28:58.560 --> 00:29:00.560]  是人最大的偶像
[00:29:00.560 --> 00:29:01.560]  神差派基督來
[00:29:01.560 --> 00:29:03.560]  將我們從這個偶像裏面救出來
[00:29:03.560 --> 00:29:05.560]  以致我們成為最富足的人
[00:29:05.560 --> 00:29:07.560]  所以我們單單侍奉神
[00:29:07.560 --> 00:29:09.560]  我們關心身邊貧窮的人
[00:29:09.560 --> 00:29:10.560]  我們奉獻
[00:29:10.560 --> 00:29:12.560]  也都以致我們去學習
[00:29:12.560 --> 00:29:16.560]  用我們的誠實 謀劃和我們的勤奮
[00:29:16.560 --> 00:29:17.560]  賺到錢的時候我們享受
[00:29:17.560 --> 00:29:19.560]  還有我想加多一樣東西
[00:29:19.560 --> 00:29:21.560]  大家今天回到家
[00:29:21.560 --> 00:29:23.560]  我鼓勵大家聽道行道一件事
[00:29:23.560 --> 00:29:25.560]  可以的話多謝你爸爸媽媽
[00:29:25.560 --> 00:29:28.560]  多謝他們在這個月供應了你的洗費
[00:29:28.560 --> 00:29:30.560]  我想這個都可以大家學習
[00:29:30.560 --> 00:29:31.560]  跟爸爸媽媽說
[00:29:31.560 --> 00:29:32.560]  爸爸媽媽我多謝你
[00:29:32.560 --> 00:29:34.560]  你供養了我這麼多年
[00:29:34.560 --> 00:29:36.560]  這個都是一種學習
[00:29:36.560 --> 00:29:37.560]  好 在我結束之前
[00:29:37.560 --> 00:29:39.560]  我昨天都在高中試過
[00:29:39.560 --> 00:29:40.560]  大家有沒有問題想問
[00:29:40.560 --> 00:29:41.560]  導師都可以問
[00:29:41.560 --> 00:29:43.560]  導師有問題會優先回答
[00:29:43.560 --> 00:29:45.560]  有沒有問題想問
[00:29:45.560 --> 00:29:47.560]  關於錢
[00:29:47.560 --> 00:29:53.560]  大家上課都會問問題吧
[00:29:53.560 --> 00:29:58.560]  有沒有啊
[00:29:58.560 --> 00:30:02.560]  大家都很客氣
[00:30:02.560 --> 00:30:05.560]  聽到這裡
[00:30:05.560 --> 00:30:06.560]  有沒有
[00:30:06.560 --> 00:30:09.560]  OK
[00:30:09.560 --> 00:30:12.560]  記住我們都是最富足的人
[00:30:12.560 --> 00:30:14.560]  記住是因為罪令到我們的貧乏
[00:30:14.560 --> 00:30:16.560]  記住基督來拯救了你
[00:30:16.560 --> 00:30:18.560]  以致你成為一個憐憫人的人
[00:30:18.560 --> 00:30:19.560]  和單單侍奉神的人
[00:30:19.560 --> 00:30:21.560]  以致你一生在這個掙扎裡
[00:30:21.560 --> 00:30:23.560]  你單單選擇侍奉神
[00:30:23.560 --> 00:30:24.560]  由你九月開始
[00:30:24.560 --> 00:30:26.560]  在學校做一個美好的見證
[00:30:26.560 --> 00:30:27.560]  由你今天回到家
[00:30:27.560 --> 00:30:28.560]  向你爸爸媽媽
[00:30:28.560 --> 00:30:30.560]  可能可以的話說一聲多謝
[00:30:30.560 --> 00:30:31.560]  我們一起祈禱
[00:30:31.560 --> 00:30:32.560]  一起禱告
[00:30:32.560 --> 00:30:34.560]  七一天課
[00:30:34.560 --> 00:30:38.560]  你知道人在世界上建構了很多單位
[00:30:38.560 --> 00:30:40.560]  很多迷惑人的事情
[00:30:40.560 --> 00:30:42.560]  包括金錢
[00:30:42.560 --> 00:30:44.560]  我們叫做馬門
[00:30:44.560 --> 00:30:46.560]  是最大的偶像
[00:30:46.560 --> 00:30:47.560]  但因為罪
[00:30:47.560 --> 00:30:49.560]  我們在我們的缺乏裡
[00:30:49.560 --> 00:30:50.560]  因為不公義
[00:30:50.560 --> 00:30:51.560]  我們很多時候
[00:30:51.560 --> 00:30:53.560]  錢也會轉頭不見了
[00:30:53.560 --> 00:30:55.560]  我們變了錢
[00:30:55.560 --> 00:30:57.560]  成為一個很大的偶像
[00:30:57.560 --> 00:30:59.560]  我們很多時候單單敬拜著錢
[00:30:59.560 --> 00:31:01.560]  但上帝你憐憫我們
[00:31:01.560 --> 00:31:03.560]  你知道錢幫不到我們
[00:31:03.560 --> 00:31:05.560]  你知道錢轉眼會飛去
[00:31:05.560 --> 00:31:08.560]  你知道錢根本都是救不了我們
[00:31:08.560 --> 00:31:10.560]  在公義的時候救不了我們
[00:31:10.560 --> 00:31:11.560]  你看到我們的貧困
[00:31:11.560 --> 00:31:13.560]  你猜拳你的兒子
[00:31:13.560 --> 00:31:15.560]  成為最貧困的
[00:31:15.560 --> 00:31:16.560]  他最富足成為最貧困
[00:31:16.560 --> 00:31:17.560]  以至我們最貧困的人
[00:31:17.560 --> 00:31:20.560]  今天居然因為認識耶穌基督
[00:31:20.560 --> 00:31:21.560]  我們成為最富足的人
[00:31:21.560 --> 00:31:24.560]  如果你在當中還沒有認識主
[00:31:24.560 --> 00:31:25.560]  我願意你這一刻
[00:31:25.560 --> 00:31:27.560]  就將耶穌在你的心裡
[00:31:27.560 --> 00:31:29.560]  你知道耶穌進入你的心
[00:31:29.560 --> 00:31:30.560]  擁有宇宙萬物的神
[00:31:30.560 --> 00:31:32.560]  今天就是你的爸爸
[00:31:32.560 --> 00:31:34.560]  他將所有的都願意給你
[00:31:34.560 --> 00:31:36.560]  不過他給你不是想你浪費
[00:31:36.560 --> 00:31:39.560]  不是想你跟一些旅行
[00:31:39.560 --> 00:31:42.560]  不是想你亂供的洗
[00:31:42.560 --> 00:31:44.560]  而是想你單單侍奉他
[00:31:44.560 --> 00:31:46.560]  而是想你單單愛人
[00:31:46.560 --> 00:31:48.560]  連問你身邊有需要的同學
[00:31:48.560 --> 00:31:51.560]  而是想你在學校做最美的見證
[00:31:51.560 --> 00:31:54.560]  而是想你可以侍奉
[00:31:54.560 --> 00:31:55.560]  而是想你可以享受
[00:31:55.560 --> 00:31:58.560]  而是想你可以奉獻
[00:31:58.560 --> 00:32:00.560]  進一步經歷上帝的真實
[00:32:00.560 --> 00:32:01.560]  以至你知道上帝
[00:32:01.560 --> 00:32:04.560]  你才是唯有一切物質和能量的源頭
[00:32:04.560 --> 00:32:06.560]  讓我們單單的認識你
[00:32:06.560 --> 00:32:07.560]  求你幫助我們
[00:32:07.560 --> 00:32:09.560]  將這個永恆的真理放在你的心裡
[00:32:09.560 --> 00:32:11.560]  我們這樣禱告奉耶穌基督的名
[00:32:11.560 --> 00:32:12.560]  阿們

