
[00:00:00.000 --> 00:00:04.360]  好,謝謝敬拜隊帶我們一起唱詩
[00:32:40.040 --> 00:32:42.840]  也是半玩的心態去服事
[00:32:42.840 --> 00:32:45.840]  還有可能是你會用你比較的心態
[00:32:45.840 --> 00:32:48.640]  在參與服事當中,參與在段宣
[00:32:48.640 --> 00:32:51.840]  但那些比較會令你不滿別人
[00:32:51.840 --> 00:32:54.040]  也同樣不滿自己
[00:32:54.040 --> 00:32:55.840]  覺得別人不夠好
[00:32:55.840 --> 00:32:58.440]  但同樣覺得自己不夠好
[00:32:58.440 --> 00:33:00.640]  還有可能是你在服事當中
[00:33:00.640 --> 00:33:03.240]  有很多害怕、擔心的情緒
[00:33:03.240 --> 00:33:05.040]  這些原來也會阻礙我們
[00:33:05.040 --> 00:33:10.640]  去將上帝的憐憫、愛帶給身邊的人
[00:33:10.640 --> 00:33:13.240]  因為當你帶著這些我
[00:33:13.240 --> 00:33:15.440]  這些自我的聲音、想法的時候
[00:33:15.440 --> 00:33:17.840]  會令你不能專心去服事
[00:33:17.840 --> 00:33:21.240]  會令你留意不到上帝的工作
[00:33:21.240 --> 00:33:23.240]  可能你會跟團隊的不和
[00:33:23.240 --> 00:33:25.040]  你會害怕做得不夠好
[00:33:25.040 --> 00:33:28.840]  不夠主動去接觸你要去服事的那班人
[00:33:28.840 --> 00:33:33.240]  最後你會令自己覺得很沒用、很失望
[00:33:33.240 --> 00:33:34.840]  原來這些自我的聲音
[00:33:34.840 --> 00:33:36.440]  侵襲了在服事當中
[00:33:36.440 --> 00:33:38.640]  侵襲了在你去段宣的時候
[00:33:38.640 --> 00:33:41.240]  會影響上帝藉著你的生命
[00:33:41.240 --> 00:33:46.640]  去展現的那些和平、憐憫、美善
[00:33:46.640 --> 00:33:50.240]  所以今天很想藉著講道去挑戰你們
[00:33:50.240 --> 00:33:53.040]  接下來暑假可能有不同的服事
[00:33:53.040 --> 00:33:56.440]  或者接下來會加入不同的侍奉團隊
[00:33:56.440 --> 00:34:00.240]  今年很想你先去準備你的生命
[00:34:00.240 --> 00:34:02.440]  我相信你在地球都生活了
[00:34:02.440 --> 00:34:04.240]  一年十年以上了,是嗎?
[00:34:04.240 --> 00:34:05.840]  就算是中一的你
[00:34:05.840 --> 00:34:08.840]  你或多或少都知道自己一些三尖八角
[00:34:08.840 --> 00:34:11.040]  或者一些自己軟弱的地方
[00:34:11.040 --> 00:34:13.440]  那些可能是容易發脾氣
[00:34:13.440 --> 00:34:15.240]  容易跟別人比較
[00:34:15.240 --> 00:34:19.040]  容易害怕、擔心、不夠溫柔
[00:34:19.040 --> 00:34:22.440]  我想你將這些一切交給上帝去掌管
[00:34:22.440 --> 00:34:24.040]  求上帝去幫助你
[00:34:24.040 --> 00:34:26.640]  以至你的生命不是成為阻礙了
[00:34:26.640 --> 00:34:31.640]  上帝的旨意藉著你去彰顯的那個人
[00:34:31.640 --> 00:34:33.840]  我想當我們去這樣呼求的時候
[00:34:33.840 --> 00:34:35.640]  上帝是會工作
[00:34:35.640 --> 00:34:37.440]  去透過我們在座
[00:34:37.440 --> 00:34:40.240]  當我們接下來回到我們的家
[00:34:40.240 --> 00:34:41.440]  去到我們的學校
[00:34:41.440 --> 00:34:43.640]  甚至在教會、小組當中
[00:34:43.640 --> 00:34:47.240]  我們能夠去彰顯的是上帝那份公義
[00:34:47.240 --> 00:34:49.640]  那份憐憫、那份美善
[00:34:49.640 --> 00:34:51.640]  我想有請敬拜隊
[00:34:51.640 --> 00:34:58.640]  今天跟大家分享主禱文的其中一個小段
[00:34:58.640 --> 00:35:01.040]  是很想讓我們重新思考
[00:35:01.040 --> 00:35:04.040]  主禱文從來都不是一個機械式
[00:35:04.040 --> 00:35:05.640]  你背了就可以
[00:35:05.640 --> 00:35:08.240]  背了就是100分的一段禱文
[00:35:08.240 --> 00:35:12.840]  在當中其實主耶穌是在挑戰我們作為門徒的生命
[00:35:12.840 --> 00:35:16.240]  挑戰我們要有一個學務、一個心願
[00:35:16.240 --> 00:35:17.640]  去讓人認識神
[00:35:17.640 --> 00:35:19.640]  讓生命先被神去掌管
[00:35:19.640 --> 00:35:24.040]  以至你能夠彰顯上帝那份美善、美好的旨意
[00:35:24.040 --> 00:35:27.840]  很想透過接下來的詩歌去回應上帝
[00:35:27.840 --> 00:35:29.040]  我們一起起立吧
[00:35:29.040 --> 00:35:31.040]  (音樂開始)

