
[00:00:00.000 --> 00:00:05.160]  介紹我自己,我是馬山堂的童工美恩
[00:40:24.040 --> 00:40:27.040]  是一個商場的天台
[00:40:27.040 --> 00:40:29.040]  其實我們的位置在天台
[00:40:29.040 --> 00:40:31.040]  在看醫生的地方對面
[00:40:31.040 --> 00:40:35.040]  於是我們就申請下去擺街站
[00:40:35.040 --> 00:40:36.040]  在商場外面
[00:40:36.040 --> 00:40:38.040]  嘗試去接觸街坊
[00:40:38.040 --> 00:40:41.040]  其實當時我們都是膽粗粗地去做
[00:40:41.040 --> 00:40:44.040]  我記得當時我們開了一些班
[00:40:44.040 --> 00:40:46.040]  因為當時要停課
[00:40:46.040 --> 00:40:50.040]  我記得我們要開一些繪本班和暢遊班
[00:40:50.040 --> 00:40:53.040]  我記得有一個幼稚園老師問我們
[00:40:53.040 --> 00:40:54.040]  你們懂得做嗎?
[00:40:54.040 --> 00:40:55.040]  我們說我們不懂得做
[00:40:55.040 --> 00:41:00.040]  但我們知道當時幼稚園生很多都停課
[00:41:00.040 --> 00:41:02.040]  這是當時他們的需要
[00:41:02.040 --> 00:41:04.040]  所以我們嘗試這樣去做
[00:41:04.040 --> 00:41:06.040]  另外我們除了這些班之外
[00:41:06.040 --> 00:41:10.040]  我們開了一個當時叫做功課輔導班
[00:41:10.040 --> 00:41:12.040]  因為知道很多家庭
[00:41:12.040 --> 00:41:14.040]  其實很多小朋友留在家中
[00:41:14.040 --> 00:41:16.040]  沒有人去看他們的功課
[00:41:16.040 --> 00:41:20.040]  於是我們就嘗試膽粗粗地去擺街站
[00:41:20.040 --> 00:41:21.040]  所謂擺街站
[00:41:21.040 --> 00:41:24.040]  嘩! 街站簡陋到不得了
[00:41:24.040 --> 00:41:27.040]  一張桌子和一個二拉架就叫街站
[00:41:27.040 --> 00:41:28.040]  當時我記得
[00:41:28.040 --> 00:41:33.040]  我們申請了四個小時去擺街站
[00:41:33.040 --> 00:41:38.040]  我在辦公室等同工、弟兄姊妹
[00:41:38.040 --> 00:41:40.040]  擺了第三個小時後
[00:41:40.040 --> 00:41:42.040]  同工、弟兄姊妹就把東西都收拾起來
[00:41:42.040 --> 00:41:44.040]  當時因為天氣有點熱
[00:41:44.040 --> 00:41:46.040]  我就問他們做什麼事?
[00:41:46.040 --> 00:41:47.040]  為什麼把東西都收拾起來?
[00:41:47.040 --> 00:41:49.040]  他們說班子都爆滿了
[00:41:49.040 --> 00:41:51.040]  什麼? 什麼爆滿了?
[00:41:51.040 --> 00:41:55.040]  原來在短短三個小時內
[00:41:55.040 --> 00:41:57.040]  我們接觸到50個家庭
[00:41:57.040 --> 00:42:01.040]  50個家庭去報功課班、興趣班
[00:42:01.040 --> 00:42:03.040]  所以同工就打電話給我
[00:42:03.040 --> 00:42:07.040]  叫我快點印滿額字貼在教會門口
[00:42:07.040 --> 00:42:09.040]  因為我們應付不來
[00:42:09.040 --> 00:42:12.040]  同時想分享一個好笑的片段
[00:42:12.040 --> 00:42:14.040]  打到今天仍然很感動
[00:42:14.040 --> 00:42:17.040]  其實想告訴大家一個秘密
[00:42:17.040 --> 00:42:20.040]  其實晚生堂的電話從來沒有響過
[00:42:20.040 --> 00:42:23.040]  因為我們在天台
[00:42:23.040 --> 00:42:26.040]  沒有人知道我們有教會在天台
[00:42:26.040 --> 00:42:29.040]  因為還要乘幾層升降機上去
[00:42:29.040 --> 00:42:33.040]  但那天教會的電話是響過不停的
[00:42:33.040 --> 00:42:35.040]  同工說「響完電話會響嗎?」
[00:42:35.040 --> 00:42:37.040]  不停地響
[00:42:37.040 --> 00:42:40.040]  原來有很多街坊打來查詢
[00:42:40.040 --> 00:42:44.040]  究竟你們還有沒有這些課程?
[00:42:44.040 --> 00:42:46.040]  他們需要很大
[00:42:46.040 --> 00:42:49.040]  很感恩靠著神的恩典
[00:42:49.040 --> 00:42:53.040]  其實這個功課班直到今天仍在做
[00:42:53.040 --> 00:42:56.040]  其實我們逢星期一、三、四、五下午
[00:42:56.040 --> 00:43:01.040]  在晚生堂內有一個自修室的服侍
[00:43:01.040 --> 00:43:02.040]  其實很感恩
[00:43:02.040 --> 00:43:06.040]  我們每天下午大約有十位
[00:43:06.040 --> 00:43:09.040]  比較寬鬆的金陵頂姐妹都會回來當值
[00:43:09.040 --> 00:43:11.040]  其實就是陪伴一群小朋友
[00:43:11.040 --> 00:43:15.040]  其實很感恩到後期負責的頂姐妹
[00:43:15.040 --> 00:43:18.040]  其實會逐個去家訪這些申請的家庭
[00:43:18.040 --> 00:43:20.040]  去了解他們的需要
[00:43:20.040 --> 00:43:22.040]  知道他們真的有需要
[00:43:22.040 --> 00:43:24.040]  我們才去接待這些家庭
[00:43:24.040 --> 00:43:28.040]  所以到今天仍然有接近二十多個小朋友
[00:43:28.040 --> 00:43:30.040]  都會在晚生堂
[00:43:30.040 --> 00:43:32.040]  這幾天下午都會在這裡做功課
[00:43:32.040 --> 00:43:34.040]  有人陪伴他們溫習
[00:43:34.040 --> 00:43:38.040]  其實更感恩有部分小朋友
[00:43:38.040 --> 00:43:40.040]  回到兒童主教學校
[00:43:40.040 --> 00:43:43.040]  還有一些媽媽回到媽媽團體
[00:43:43.040 --> 00:43:47.040]  有些爺爺媽媽回到長者團體
[00:43:47.040 --> 00:43:49.040]  其實在子堂的服侍
[00:43:49.040 --> 00:43:52.040]  真的充滿了挑戰
[00:43:52.040 --> 00:43:53.040]  正如剛才所說
[00:43:53.040 --> 00:43:56.040]  這間小店甚麼都要賣
[00:43:56.040 --> 00:43:57.040]  但我想鼓勵大家
[00:43:57.040 --> 00:43:59.040]  其實在子堂的服侍
[00:43:59.040 --> 00:44:02.040]  亦有更大的靈活和彈性
[00:44:02.040 --> 00:44:05.040]  可以回應社區的需要
[00:44:05.040 --> 00:44:07.040]  因為我知道第四子堂
[00:44:07.040 --> 00:44:09.040]  我們都等候了一段時間
[00:44:09.040 --> 00:44:12.040]  等候這個過程實在不容易
[00:44:12.040 --> 00:44:13.040]  但我想分享
[00:44:13.040 --> 00:44:15.040]  其實在子堂的服侍
[00:44:15.040 --> 00:44:17.040]  其實我相信靠著神的恩典
[00:44:17.040 --> 00:44:19.040]  好像今日的經文所說
[00:44:19.040 --> 00:44:22.040]  耶和華一定會親自去成就
[00:44:22.040 --> 00:44:24.040]  祂自己的美意和祂的事
[00:44:24.040 --> 00:44:26.040]  讓我們一起低頭同心祈禱
[00:44:27.040 --> 00:44:30.040]  在禱告的時候
[00:44:30.040 --> 00:44:32.040]  我也想邀請各位姐妹
[00:44:32.040 --> 00:44:34.040]  有些安靜的時間
[00:44:34.040 --> 00:44:38.040]  耶和華親自去呼召耶利米
[00:44:38.040 --> 00:44:40.040]  做列國的先知
[00:44:40.040 --> 00:44:43.040]  今日神都向我們每一位
[00:44:43.040 --> 00:44:45.040]  都發出這個呼召
[00:44:45.040 --> 00:44:47.040]  回應召命
[00:44:47.040 --> 00:44:50.040]  不一定要去做一些很偉大的事情
[00:44:50.040 --> 00:44:52.040]  可能就是回應
[00:44:52.040 --> 00:44:55.040]  神放在我們心裏的負擔
[00:44:55.040 --> 00:44:57.040]  關心一些的需要
[00:44:57.040 --> 00:44:58.040]  弟姐妹
[00:44:58.040 --> 00:45:00.040]  如果這個時候
[00:45:00.040 --> 00:45:02.040]  你願意去回應神
[00:45:02.040 --> 00:45:04.040]  你願意回應神
[00:45:04.040 --> 00:45:06.040]  對你發出的召命
[00:45:06.040 --> 00:45:08.040]  發出的呼召
[00:45:08.040 --> 00:45:09.040]  如果你願意這樣做
[00:45:09.040 --> 00:45:11.040]  我想你輕輕舉手
[00:45:11.040 --> 00:45:13.040]  我一會兒就想為你祈禱
[00:45:13.040 --> 00:45:16.040]  看到可以放下手
[00:45:16.040 --> 00:45:19.040]  今日來到第四子堂的分享
[00:45:19.040 --> 00:45:21.040]  我們知道我們當中
[00:45:21.040 --> 00:45:23.040]  我們都等候了一段時間
[00:45:23.040 --> 00:45:25.040]  但我想透過今日的分享
[00:45:25.040 --> 00:45:27.040]  再一次我們彼此的鼓勵
[00:45:27.040 --> 00:45:29.040]  弟姐妹
[00:45:29.040 --> 00:45:31.040]  第四子堂
[00:45:31.040 --> 00:45:34.040]  是不是神都向你發出的呼召
[00:45:34.040 --> 00:45:38.040]  你願意靠著神的能力去回應
[00:45:38.040 --> 00:45:40.040]  我們不是靠著自己
[00:45:40.040 --> 00:45:42.040]  神去呼召的時候
[00:45:42.040 --> 00:45:45.040]  祂必會去完成祂要做的事
[00:45:45.040 --> 00:45:48.040]  如果你再一次願意去回應
[00:45:48.040 --> 00:45:50.040]  神給你這份負擔
[00:45:50.040 --> 00:45:52.040]  我也想請你輕輕舉手
[00:45:52.040 --> 00:45:54.040]  我想為你祈禱
[00:45:54.040 --> 00:45:56.040]  看到可以放下手
[00:45:56.040 --> 00:45:58.040]  我們一起低頭同心禱告
[00:45:58.040 --> 00:46:00.040]  七日主我們感謝祢
[00:46:00.040 --> 00:46:01.040]  神感謝祢
[00:46:01.040 --> 00:46:05.040]  因為我們一生都是神祢的恩賜
[00:46:05.040 --> 00:46:07.040]  我們從沒有福的時候
[00:46:07.040 --> 00:46:09.040]  主祢已經認識我們
[00:46:09.040 --> 00:46:11.040]  已經奉陪我們
[00:46:11.040 --> 00:46:13.040]  神祢昔日如何去呼召耶利米
[00:46:13.040 --> 00:46:15.040]  做列國的先知
[00:46:15.040 --> 00:46:17.040]  今日祢也呼召我們
[00:46:17.040 --> 00:46:19.040]  每一位屬祢的兒女
[00:46:19.040 --> 00:46:21.040]  去回應神祢放在我們心裏
[00:46:21.040 --> 00:46:23.040]  的照明
[00:46:23.040 --> 00:46:25.040]  求主祢幫助我們
[00:46:25.040 --> 00:46:27.040]  剛才看到很多弟兄姊妹去舉手
[00:46:27.040 --> 00:46:30.040]  願意我們的生命成為一個活的祭
[00:46:30.040 --> 00:46:31.040]  我們去回應
[00:46:31.040 --> 00:46:33.040]  我們去獻情給你
[00:46:33.040 --> 00:46:36.040]  也很感恩看到很多弟兄姊妹去舉手
[00:46:36.040 --> 00:46:40.040]  願意回應第四子堂的感動和需要
[00:46:40.040 --> 00:46:42.040]  求主祢幫助我們
[00:46:42.040 --> 00:46:44.040]  我們知道這段等候的日子
[00:46:44.040 --> 00:46:46.040]  實在是很不容易
[00:46:46.040 --> 00:46:47.040]  但求主幫助我們
[00:46:47.040 --> 00:46:49.040]  繼續對準你
[00:46:49.040 --> 00:46:52.040]  放在我們各人心裏的負擔
[00:46:52.040 --> 00:46:55.040]  讓我們一生能夠以生命去回應
[00:46:55.040 --> 00:46:57.040]  祢給我們的呼召
[00:46:57.040 --> 00:46:58.040]  再次感謝你
[00:46:58.040 --> 00:47:00.040]  願榮耀再次歸給主
[00:47:00.040 --> 00:47:01.040]  我們祈禱交託
[00:47:01.040 --> 00:47:03.040]  是奉主耶穌得聖名至而及
[00:47:03.040 --> 00:47:05.040]  阿門

