
[00:00:00.000 --> 00:00:02.000]  當聆聽上帝的話的時候
[00:34:27.000 --> 00:34:32.000]  他說:神啊!求祢賜我一顆寧靜的心
[00:34:32.000 --> 00:34:36.000]  接受自己無法改變的事實
[00:34:36.000 --> 00:34:42.000]  賜我勇氣改變自己能夠改變的事情
[00:34:42.000 --> 00:34:48.000]  並賜我智慧教我懂得分別兩者
[00:34:48.000 --> 00:34:52.000]  這段的圖文在1934年
[00:34:52.000 --> 00:34:55.000]  是美國的一個牧師所寫的
[00:34:55.000 --> 00:34:57.000]  當時是二次世界大戰
[00:34:57.000 --> 00:34:59.000]  美國出兵去歐洲
[00:34:59.000 --> 00:35:01.000]  出兵去亞洲
[00:35:01.000 --> 00:35:04.000]  打一場不是本土的戰爭
[00:35:04.000 --> 00:35:07.000]  每一個出征的兵
[00:35:07.000 --> 00:35:10.000]  都會拿這張圖文的卡
[00:35:10.000 --> 00:35:14.000]  他們就憑著這份信心去做
[00:35:14.000 --> 00:35:17.000]  他們都是一個寧靜的心
[00:35:17.000 --> 00:35:21.000]  將一些無法改變的事實交回給神
[00:35:21.000 --> 00:35:24.000]  給他們有勇氣去改變他們能夠改變的
[00:35:24.000 --> 00:35:28.000]  並賜他智慧分別兩者的關係
[00:35:28.000 --> 00:35:31.000]  所以今天我很想在禱告裏面
[00:35:31.000 --> 00:35:36.000]  跟大家去一個禱告作為結束和默想
[00:35:36.000 --> 00:35:38.000]  我們一起低頭
[00:35:38.000 --> 00:35:41.000]  天父求祢
[00:35:41.000 --> 00:35:46.000]  甚至是容我們進入祢的安靜和平安裏面
[00:35:46.000 --> 00:35:51.000]  賜我們勇氣去面對挑戰
[00:35:51.000 --> 00:35:57.000]  去接受和放手我們無法改變的事實
[00:35:57.000 --> 00:36:01.000]  亦都願意求祢更大的智慧
[00:36:01.000 --> 00:36:04.000]  給我們去分別兩者
[00:36:04.000 --> 00:36:08.000]  哪些是我們需要努力去做
[00:36:08.000 --> 00:36:13.000]  哪些是我們需要學習放下和接受
[00:36:13.000 --> 00:36:20.000]  能夠真誠真實地面對內心世界那份混亂和黑暗
[00:36:20.000 --> 00:36:24.000]  慢慢朝著光的方向去摸索
[00:36:24.000 --> 00:36:29.000]  重建我們內心的次序和生命的核心信念
[00:36:29.000 --> 00:36:31.000]  一天一天地過日子
[00:36:31.000 --> 00:36:34.000]  去享受生命每一個時刻
[00:36:34.000 --> 00:36:38.000]  接納艱苦而通往平安的路
[00:36:38.000 --> 00:36:41.000]  堅信我們信服祢的旨意
[00:36:41.000 --> 00:36:45.000]  一切將會祢自己恢復美好
[00:36:45.000 --> 00:36:49.000]  好叫我們此生能夠得著適當的快樂
[00:36:49.000 --> 00:36:52.000]  來生能夠和祢永聚
[00:36:52.000 --> 00:36:55.000]  得著那份永遠的盼望
[00:36:55.000 --> 00:36:58.000]  我們今日祈禱教託奉天主

