
[00:00:00.000 --> 00:00:04.220]  很感謝Anka敬拜隊帶領我們有這麼好的敬拜
[00:38:32.020 --> 00:38:36.020]  桌上的餅掉一點下來給我吃
[00:38:36.020 --> 00:38:39.020]  為什麼她會有這種信念
[00:38:39.020 --> 00:38:41.020]  覺得是可能的呢
[00:38:41.020 --> 00:38:44.020]  因為當時大部分的猶太人都相信
[00:38:44.020 --> 00:38:46.020]  在末世的時候
[00:38:46.020 --> 00:38:48.020]  神給我末世的筵席
[00:38:48.020 --> 00:38:52.020]  裡面的祝福是非常非常豐盛
[00:38:52.020 --> 00:38:53.020]  豐盛到什麼地步
[00:38:53.020 --> 00:38:56.020]  豐盛到不只是猶太人可以享用
[00:38:56.020 --> 00:39:01.020]  是連外邦那些少數敬虔的人
[00:39:01.020 --> 00:39:05.020]  都可以享受這個末世的筵席
[00:39:05.020 --> 00:39:06.020]  不只是猶太人
[00:39:06.020 --> 00:39:09.020]  因為上帝的豐盛實在太豐盛了
[00:39:09.020 --> 00:39:11.020]  所以加拿媽媽
[00:39:11.020 --> 00:39:14.020]  她沒有否認她是外邦人
[00:39:14.020 --> 00:39:18.020]  所以上帝的恩典很豐富
[00:39:18.020 --> 00:39:23.020]  豐富到連她作為外邦人都有份
[00:39:23.020 --> 00:39:29.020]  所以這個反應
[00:39:29.020 --> 00:39:31.020]  如果你是她
[00:39:31.020 --> 00:39:35.020]  你會不會這樣說
[00:39:35.020 --> 00:39:36.020]  你會不會這樣反應
[00:39:36.020 --> 00:39:40.020]  耶穌稱呼你做小狗
[00:39:40.020 --> 00:39:42.020]  可能很生氣
[00:39:42.020 --> 00:39:44.020]  會不會啊
[00:39:44.020 --> 00:39:46.020]  平時應該沒有人這樣叫你的
[00:39:46.020 --> 00:39:47.020]  如果有人這樣稱呼你
[00:39:47.020 --> 00:39:51.020]  他和你吵架才會這樣
[00:39:51.020 --> 00:39:53.020]  她沒有生氣
[00:39:53.020 --> 00:39:54.020]  她沒有和耶穌爭辯
[00:39:54.020 --> 00:39:55.020]  你有沒有搞錯
[00:39:55.020 --> 00:39:57.020]  你說我是狗
[00:39:57.020 --> 00:39:58.020]  你們猶太人很厲害嗎
[00:39:58.020 --> 00:40:00.020]  她可以這樣
[00:40:00.020 --> 00:40:01.020]  忍無可忍
[00:40:01.020 --> 00:40:02.020]  她沒有
[00:40:02.020 --> 00:40:09.020]  加拿媽媽很溫柔而堅定地提醒耶穌
[00:40:09.020 --> 00:40:16.020]  不要將外邦人驅逐在神的恩典之外
[00:40:16.020 --> 00:40:19.020]  她認她是小狗
[00:40:19.020 --> 00:40:22.020]  當然有學者解釋
[00:40:22.020 --> 00:40:24.020]  在外邦人眼中
[00:40:24.020 --> 00:40:29.020]  小狗其實很可愛
[00:40:29.020 --> 00:40:33.020]  猶太人看狗就覺得很骯髒
[00:40:33.020 --> 00:40:35.020]  外邦人不是
[00:40:35.020 --> 00:40:39.020]  我太太那次講道也展示過我家的狗
[00:40:39.020 --> 00:40:42.020]  是寵物
[00:40:42.020 --> 00:40:44.020]  外邦人也是
[00:40:44.020 --> 00:40:48.020]  所以外邦婦人很巧妙
[00:40:48.020 --> 00:40:51.020]  覺得自己也配得上神的恩典
[00:40:51.020 --> 00:40:52.020]  我是你的寵物
[00:40:52.020 --> 00:40:54.020]  你也應該善待我
[00:40:54.020 --> 00:40:57.020]  給我一點點的瑞士
[00:40:57.020 --> 00:40:58.020]  明白嗎
[00:40:58.020 --> 00:40:59.020]  是不是很巧妙
[00:40:59.020 --> 00:41:01.020]  很巧妙的同一隻字
[00:41:01.020 --> 00:41:02.020]  也是小狗
[00:41:02.020 --> 00:41:06.020]  不過她也承認
[00:41:06.020 --> 00:41:11.020]  但已經不是很負面的自我形象
[00:41:11.020 --> 00:41:15.020]  所以她很謙卑
[00:41:15.020 --> 00:41:20.020]  但她很有信心
[00:41:20.020 --> 00:41:24.020]  這個瑞士
[00:41:24.020 --> 00:41:26.020]  她認自己是小狗
[00:41:26.020 --> 00:41:28.020]  她為了她的女兒
[00:41:28.020 --> 00:41:40.020]  其實她連她的尊嚴也放下了
[00:41:40.020 --> 00:41:44.020]  魯迅有一句名句
[00:41:44.020 --> 00:41:46.020]  冷對千夫子
[00:41:46.020 --> 00:41:49.020]  下一句是什麼
[00:41:49.020 --> 00:41:52.020]  虎守甘為魚子牛
[00:41:52.020 --> 00:41:55.020]  有沒有聽過
[00:41:55.020 --> 00:41:56.020]  聽過了
[00:41:56.020 --> 00:41:57.020]  也很出名
[00:41:57.020 --> 00:42:00.020]  我的重點不是前半句
[00:42:00.020 --> 00:42:02.020]  我想講後半句
[00:42:02.020 --> 00:42:05.020]  當然其實她是說父親
[00:42:05.020 --> 00:42:06.020]  不是說母親
[00:42:06.020 --> 00:42:07.020]  不過不要緊
[00:42:07.020 --> 00:42:09.020]  同樣適用於母親
[00:42:09.020 --> 00:42:14.020]  當父親可能對外面的人
[00:42:14.020 --> 00:42:17.020]  橫眉冷對千夫子
[00:42:17.020 --> 00:42:19.020]  別人指責他
[00:42:19.020 --> 00:42:21.020]  他根本就反過來
[00:42:21.020 --> 00:42:23.020]  但他回到家對著自己的子女
[00:42:23.020 --> 00:42:26.020]  做牛做馬都可以
[00:42:26.020 --> 00:42:28.020]  被他騎牛
[00:42:28.020 --> 00:42:30.020]  甘願做牛
[00:42:30.020 --> 00:42:34.020]  跟他的子女去玩
[00:42:34.020 --> 00:42:37.020]  所以其實很多父母都是這樣
[00:42:37.020 --> 00:42:40.020]  可能在公司很有權威
[00:42:40.020 --> 00:42:42.020]  罵人不用本
[00:42:42.020 --> 00:42:44.020]  回到家突然間很溫柔
[00:42:44.020 --> 00:42:46.020]  對著子女
[00:42:46.020 --> 00:42:49.020]  做牛做馬騎牛牛
[00:42:49.020 --> 00:42:51.020]  有沒有試過
[00:42:51.020 --> 00:42:53.020]  剛剛飄色
[00:42:53.020 --> 00:42:55.020]  我女兒小的時候
[00:42:55.020 --> 00:42:57.020]  很多人要看飄色巡遊
[00:42:57.020 --> 00:42:59.020]  被她騎著我的肩膀
[00:42:59.020 --> 00:43:01.020]  在人群裏面
[00:43:01.020 --> 00:43:04.020]  很可愛
[00:43:04.020 --> 00:43:07.020]  所以我想很多媽媽
[00:43:07.020 --> 00:43:10.020]  都是為了照顧初生嬰兒
[00:43:10.020 --> 00:43:13.020]  嬰兒當然會大便
[00:43:13.020 --> 00:43:15.020]  你要幫他換尿片
[00:43:15.020 --> 00:43:17.020]  你都不介意大便
[00:43:17.020 --> 00:43:18.020]  不介意髒
[00:43:18.020 --> 00:43:21.020]  平時不會接觸大便
[00:43:21.020 --> 00:43:23.020]  那時候你都不會很介意
[00:43:23.020 --> 00:43:26.020]  在外面可能穿得新光景靚
[00:43:26.020 --> 00:43:28.020]  儀態萬千
[00:43:28.020 --> 00:43:31.020]  回到家就做了這些厭惡性的工作
[00:43:31.020 --> 00:43:34.020]  我還沒計煮飯洗衣服
[00:43:34.020 --> 00:43:36.020]  處理月結單
[00:43:36.020 --> 00:43:38.020]  那些都很煩
[00:43:38.020 --> 00:43:40.020]  做多久都做不完
[00:43:40.020 --> 00:43:42.020]  做了以後沒有人知道
[00:43:42.020 --> 00:43:45.020]  那些不起眼的工作
[00:43:45.020 --> 00:43:48.020]  可能稍為有些空閒
[00:43:48.020 --> 00:43:51.020]  就要陪他溫書
[00:43:51.020 --> 00:43:53.020]  還要帶他去公園
[00:43:53.020 --> 00:43:55.020]  親子時間諸如此類
[00:43:55.020 --> 00:43:57.020]  因為沒有自己
[00:43:58.020 --> 00:43:59.020]  是不是
[00:43:59.020 --> 00:44:02.020]  做過媽媽的有沒有同感
[00:44:02.020 --> 00:44:05.020]  或者你的媽媽是不是這樣對你
[00:44:05.020 --> 00:44:09.020]  容祖兒有一首歌都挺好的
[00:44:09.020 --> 00:44:11.020]  叫《世上只有》
[00:44:11.020 --> 00:44:13.020]  有一句我都很喜歡
[00:44:13.020 --> 00:44:14.020]  他說
[00:44:14.020 --> 00:44:16.020]  但是我知道
[00:44:16.020 --> 00:44:18.020]  你都有夢
[00:44:18.020 --> 00:44:20.020]  懂不懂
[00:44:20.020 --> 00:44:23.020]  仍將一生給我用
[00:44:23.020 --> 00:44:26.020]  全個世界幾多種
[00:44:26.020 --> 00:44:29.020]  愛與愛在互動
[00:44:29.020 --> 00:44:31.020]  也未及這種愛
[00:44:31.020 --> 00:44:34.020]  能完全牽風
[00:44:34.020 --> 00:44:37.020]  不懂嗎
[00:44:37.020 --> 00:44:38.020]  懂不懂
[00:44:38.020 --> 00:44:39.020]  懂嗎
[00:44:39.020 --> 00:44:41.020]  嚇死我了
[00:44:41.020 --> 00:44:43.020]  雖然都不是新歌
[00:44:43.020 --> 00:44:45.020]  都不算新歌
[00:44:45.020 --> 00:44:46.020]  很好
[00:44:46.020 --> 00:44:47.020]  是不是
[00:44:47.020 --> 00:44:50.020]  好說出那個媽媽的偉大
[00:44:50.020 --> 00:44:59.020]  我小時候都分享一點我媽媽
[00:44:59.020 --> 00:45:02.020]  我小一那年搬到木屋居住
[00:45:02.020 --> 00:45:04.020]  本來都是住石屎屋
[00:45:04.020 --> 00:45:05.020]  租的
[00:45:05.020 --> 00:45:06.020]  很多原因
[00:45:06.020 --> 00:45:10.020]  總之搬到官僮的雞寮木屋居
[00:45:10.020 --> 00:45:13.020]  由於父母都要上班
[00:45:13.020 --> 00:45:15.020]  我就開始學壞
[00:45:15.020 --> 00:45:19.020]  男孩子喜歡什麼
[00:45:19.020 --> 00:45:21.020]  喜歡玩
[00:45:21.020 --> 00:45:22.020]  喜歡出街玩
[00:45:22.020 --> 00:45:24.020]  搭電梯都不用就可以出街玩
[00:45:24.020 --> 00:45:26.020]  木屋居一層
[00:45:26.020 --> 00:45:28.020]  平時住石屎屋
[00:45:28.020 --> 00:45:29.020]  又要經過鐵閘
[00:45:29.020 --> 00:45:31.020]  又要按電梯
[00:45:31.020 --> 00:45:33.020]  難很多
[00:45:33.020 --> 00:45:35.020]  推開門就可以玩
[00:45:35.020 --> 00:45:36.020]  多方便
[00:45:36.020 --> 00:45:39.020]  玩得多就當然不做功課
[00:45:39.020 --> 00:45:41.020]  所以經常都要見家長
[00:45:41.020 --> 00:45:42.020]  小一那年
[00:45:42.020 --> 00:45:43.020]  所以
[00:45:43.020 --> 00:45:44.020]  告訴你
[00:45:44.020 --> 00:45:47.020]  其實我很怕人叫我全名
[00:45:48.020 --> 00:45:51.020]  知不知道為什麼
[00:45:51.020 --> 00:45:55.020]  是呀
[00:45:55.020 --> 00:45:57.020]  老師經常叫我
[00:45:57.020 --> 00:45:58.020]  王光德
[00:45:58.020 --> 00:46:00.020]  留班
[00:46:00.020 --> 00:46:01.020]  放學之後
[00:46:01.020 --> 00:46:04.020]  經常這樣叫我
[00:46:04.020 --> 00:46:07.020]  所以我有一點陰影
[00:46:07.020 --> 00:46:10.020]  經常欠交功課
[00:46:10.020 --> 00:46:11.020]  所以經常都要留班
[00:46:11.020 --> 00:46:13.020]  經常都要見家長
[00:46:13.020 --> 00:46:16.020]  我媽媽本來在工廠上班
[00:46:16.020 --> 00:46:18.020]  見到兒子
[00:46:18.020 --> 00:46:21.020]  開始功課很差
[00:46:21.020 --> 00:46:23.020]  經常都要見家長
[00:46:23.020 --> 00:46:26.020]  她怕我學壞
[00:46:26.020 --> 00:46:29.020]  所以她毅然辭了工作
[00:46:29.020 --> 00:46:32.020]  在家照顧我
[00:46:32.020 --> 00:46:35.020]  我就開始慢慢變乖
[00:46:35.020 --> 00:46:38.020]  功課的甩漏就慢慢少了很多
[00:46:38.020 --> 00:46:41.020]  當然媽媽又想幫補家計
[00:46:41.020 --> 00:46:42.020]  那怎麼辦呢
[00:46:42.020 --> 00:46:44.020]  就是幫人補習
[00:46:44.020 --> 00:46:46.020]  當然不是現在那些賣廣告
[00:46:46.020 --> 00:46:48.020]  集團式那種
[00:46:48.020 --> 00:46:51.020]  所以媽媽其實為我負責了很多
[00:46:51.020 --> 00:46:53.020]  如果不是那幾年
[00:46:53.020 --> 00:46:55.020]  特別是我小一那年
[00:46:55.020 --> 00:46:58.020]  其實可能我現在變成了飛仔
[00:46:58.020 --> 00:46:59.020]  我現在應該不會站在這裡
[00:46:59.020 --> 00:47:02.020]  可以跟大家分享整天的事
[00:47:02.020 --> 00:47:06.020]  我媽媽半年前已經回到天家
[00:47:06.020 --> 00:47:09.020]  是呀
[00:47:09.020 --> 00:47:12.020]  很懷念她
[00:47:12.020 --> 00:47:14.020]  我要澄清
[00:47:14.020 --> 00:47:17.020]  每一個母親都要做全職媽媽
[00:47:17.020 --> 00:47:19.020]  才算偉大
[00:47:19.020 --> 00:47:21.020]  我不是這個意思
[00:47:21.020 --> 00:47:24.020]  但是母親為了她的兒女
[00:47:24.020 --> 00:47:26.020]  放下了她的需要
[00:47:26.020 --> 00:47:28.020]  放下了她的喜好
[00:47:28.020 --> 00:47:30.020]  好像《容祖兒》這首歌
[00:47:30.020 --> 00:47:32.020]  甚至放下了自己的尊嚴
[00:47:32.020 --> 00:47:34.020]  好像家男的媽媽
[00:47:34.020 --> 00:47:36.020]  是多麼偉大
[00:47:36.020 --> 00:47:38.020]  多麼無私
[00:47:38.020 --> 00:47:41.020]  她為我們犧牲了很多
[00:47:41.020 --> 00:47:45.020]  後母大鑼大鼓向人邀功
[00:47:45.020 --> 00:47:47.020]  好像《玉醋飯》的發明者
[00:47:47.020 --> 00:47:49.020]  我想她也沒有向人邀功
[00:47:49.020 --> 00:47:53.020]  這個家男媽媽連名字也沒有
[00:47:53.020 --> 00:47:55.020]  我也不知道她姓什麼名什麼
[00:47:55.020 --> 00:47:59.020]  就是這樣的偉大
[00:47:59.020 --> 00:48:02.020]  但是你留意耶穌對她的稱讚
[00:48:02.020 --> 00:48:06.020]  耶穌最稱讚她的是什麼
[00:48:06.020 --> 00:48:08.020]  28節
[00:48:08.020 --> 00:48:10.020]  是她的信心
[00:48:10.020 --> 00:48:12.020]  是不是啊
[00:48:12.020 --> 00:48:14.020]  耶穌說她的信心
[00:48:14.020 --> 00:48:16.020]  你的信心很大
[00:48:16.020 --> 00:48:18.020]  耶穌稱讚她的信心
[00:48:18.020 --> 00:48:20.020]  所以
[00:48:20.020 --> 00:48:24.020]  28節開頭
[00:48:24.020 --> 00:48:26.020]  有個「哦」
[00:48:26.020 --> 00:48:28.020]  女人應該是這樣
[00:48:28.020 --> 00:48:30.020]  有個「哦」
[00:48:30.020 --> 00:48:32.020]  感嘆啊 哇 這麼厲害
[00:48:32.020 --> 00:48:34.020]  用廣東話說
[00:48:34.020 --> 00:48:38.020]  這位女士 你的信心真是一枝不幸
[00:48:38.020 --> 00:48:40.020]  今天就會這樣說
[00:48:40.020 --> 00:48:42.020]  是不是啊
[00:48:42.020 --> 00:48:44.020]  你的信心很大
[00:48:44.020 --> 00:48:48.020]  連耶穌基督也這麼驚嘆
[00:48:48.020 --> 00:48:51.020]  這個媽媽的信心
[00:48:51.020 --> 00:48:53.020]  然後想想 耶穌反過來
[00:48:53.020 --> 00:48:55.020]  耶穌罵人罵最多的是什麼呢
[00:48:55.020 --> 00:48:57.020]  就是沒有信心
[00:48:57.020 --> 00:48:59.020]  包括罵她的門徒
[00:48:59.020 --> 00:49:02.020]  但是現在這個外邦的婦人
[00:49:02.020 --> 00:49:04.020]  有信心
[00:49:04.020 --> 00:49:06.020]  你想想站在旁邊的門徒
[00:49:06.020 --> 00:49:08.020]  真的會很困難
[00:49:08.020 --> 00:49:10.020]  是不是啊
[00:49:10.020 --> 00:49:13.020]  所以信心
[00:49:13.020 --> 00:49:16.020]  對於耶穌的信心
[00:49:16.020 --> 00:49:20.020]  就算我們已經信了耶穌
[00:49:20.020 --> 00:49:22.020]  我們其實仍然要學的
[00:49:22.020 --> 00:49:24.020]  是不是啊
[00:49:24.020 --> 00:49:26.020]  剛才說
[00:49:26.020 --> 00:49:28.020]  我們活在21世紀的香港
[00:49:28.020 --> 00:49:30.020]  真的有很多困難
[00:49:30.020 --> 00:49:32.020]  社會的困難 自己的困難 家庭的困難
[00:49:32.020 --> 00:49:34.020]  是不是啊
[00:49:34.020 --> 00:49:36.020]  我們要信靠這位耶穌
[00:49:36.020 --> 00:49:38.020]  一樣要
[00:49:38.020 --> 00:49:42.020]  我兒子今年是第二年大學二年級
[00:49:42.020 --> 00:49:45.020]  他現在很積極地在找書業工
[00:49:45.020 --> 00:49:47.020]  他說很難找啊
[00:49:47.020 --> 00:49:49.020]  書業工很難找啊
[00:49:49.020 --> 00:49:52.020]  不知道他的科目是這樣
[00:49:52.020 --> 00:49:54.020]  還是其他科目都是這樣
[00:49:54.020 --> 00:49:56.020]  可能和中美貿易戰有關
[00:49:56.020 --> 00:49:59.020]  我的女兒是大學四年級
[00:49:59.020 --> 00:50:01.020]  再隔多一個學期
[00:50:01.020 --> 00:50:03.020]  她就畢業了
[00:50:03.020 --> 00:50:04.020]  我告訴她
[00:50:04.020 --> 00:50:06.020]  可能畢業就失業了
[00:50:06.020 --> 00:50:07.020]  是不是啊
[00:50:07.020 --> 00:50:09.020]  我也不知道她會走什麼路
[00:50:09.020 --> 00:50:11.020]  年輕人在這個階段
[00:50:11.020 --> 00:50:14.020]  都在尋找自我
[00:50:14.020 --> 00:50:17.020]  我要不要繼續信靠耶穌
[00:50:17.020 --> 00:50:19.020]  一樣要
[00:50:19.020 --> 00:50:21.020]  我作為爸爸也要
[00:50:21.020 --> 00:50:23.020]  或者我太太作為媽媽
[00:50:23.020 --> 00:50:25.020]  一樣要
[00:50:25.020 --> 00:50:28.020]  昨晚EBS《分學德教見證》
[00:50:28.020 --> 00:50:30.020]  其中一位姐妹
[00:50:30.020 --> 00:50:32.020]  一位中年的媽媽
[00:50:32.020 --> 00:50:35.020]  她在WhatsApp群組裡分享
[00:50:35.020 --> 00:50:36.020]  她說
[00:50:36.020 --> 00:50:41.020]  其實作為一個全職的家庭主婦
[00:50:41.020 --> 00:50:45.020]  她發覺當她的兒子開始成長
[00:50:45.020 --> 00:50:47.020]  甚至已經結婚了
[00:50:47.020 --> 00:50:48.020]  她發覺很明顯
[00:50:48.020 --> 00:50:50.020]  結婚都結了
[00:50:50.020 --> 00:50:51.020]  還會不會像以前
[00:50:51.020 --> 00:50:53.020]  那麼依賴媽媽的照顧呢
[00:50:53.020 --> 00:50:54.020]  肯定不會
[00:50:54.020 --> 00:50:56.020]  搬出去住
[00:50:56.020 --> 00:51:00.020]  所以第一個感覺是什麼
[00:51:00.020 --> 00:51:03.020]  已經不被需要了
[00:51:03.020 --> 00:51:04.020]  是不是啊
[00:51:04.020 --> 00:51:05.020]  不被需要了
[00:51:05.020 --> 00:51:08.020]  會覺得自己沒用
[00:51:08.020 --> 00:51:10.020]  覺得自己沒用
[00:51:10.020 --> 00:51:11.020]  被需要了
[00:51:11.020 --> 00:51:12.020]  你是不是覺得自己很有用
[00:51:12.020 --> 00:51:14.020]  現在不被需要了
[00:51:14.020 --> 00:51:15.020]  所以她說
[00:51:15.020 --> 00:51:17.020]  她自己也要學
[00:51:17.020 --> 00:51:20.020]  定徵在耶穌基督身上
[00:51:20.020 --> 00:51:23.020]  否則很容易覺得自己做得不夠好
[00:51:23.020 --> 00:51:26.020]  甚至她說會討厭自己
[00:51:26.020 --> 00:51:29.020]  可能在座的中年的媽媽
[00:51:29.020 --> 00:51:31.020]  有沒有同感
[00:51:31.020 --> 00:51:33.020]  所以一樣
[00:51:33.020 --> 00:51:36.020]  我們子女長大了
[00:51:36.020 --> 00:51:37.020]  我們一樣要學習
[00:51:37.020 --> 00:51:40.020]  信靠我們的主耶穌
[00:51:40.020 --> 00:51:41.020]  你願意嗎
[00:51:41.020 --> 00:51:43.020]  各位媽媽
[00:51:43.020 --> 00:51:45.020]  或者就算你是弟兄
[00:51:45.020 --> 00:51:49.020]  你也一樣要繼續信靠主耶穌
[00:51:49.020 --> 00:51:51.020]  特別是你的家人
[00:51:51.020 --> 00:51:53.020]  將來面對很多不確定
[00:51:53.020 --> 00:51:54.020]  不知道能不能找到工作
[00:51:54.020 --> 00:51:55.020]  不知道可以做多久
[00:51:55.020 --> 00:51:56.020]  不知道跟誰結婚
[00:51:56.020 --> 00:51:57.020]  諸如此類
[00:51:57.020 --> 00:51:59.020]  讓我們繼續學習
[00:51:59.020 --> 00:52:02.020]  信靠我們的恩主
[00:52:02.020 --> 00:52:04.020]  一起祈禱吧
[00:52:04.020 --> 00:52:07.020]  親愛的天父
[00:52:07.020 --> 00:52:09.020]  我多謝你
[00:52:09.020 --> 00:52:11.020]  多謝你為我們在地上
[00:52:11.020 --> 00:52:14.020]  預備好愛惜我們的媽媽
[00:52:14.020 --> 00:52:15.020]  明天母親節
[00:52:15.020 --> 00:52:17.020]  求主幫助我們
[00:52:17.020 --> 00:52:18.020]  我們把握機會
[00:52:18.020 --> 00:52:23.020]  去感激他們過去為我們的付出
[00:52:23.020 --> 00:52:26.020]  我們在座就算不是媽媽
[00:52:26.020 --> 00:52:28.020]  求主也幫助我們
[00:52:28.020 --> 00:52:30.020]  成為一個屬靈的媽媽
[00:52:30.020 --> 00:52:32.020]  為我們屬靈的子女
[00:52:32.020 --> 00:52:37.020]  同樣有這種信靠和謙卑
[00:52:37.020 --> 00:52:38.020]  多謝聽我們禱告
[00:52:38.020 --> 00:52:40.020]  奉主耶穌名求
[00:52:40.020 --> 00:52:41.020]  阿們

