
[00:00:00.000 --> 00:00:03.000]  在領受神的話與先人一起祈禱
[00:32:10.000 --> 00:32:12.000]  作「委身立志」的回應
[00:32:12.000 --> 00:32:15.000]  讓我們堅心獻心於主
[00:32:15.000 --> 00:32:18.000]  重溫委身
[00:32:18.000 --> 00:32:20.000]  我們不如重溫委身
[00:32:20.000 --> 00:32:22.000]  第一 我們一起讀
[00:32:22.000 --> 00:32:26.000]  憑藉過去神應許信實的應許
[00:32:26.000 --> 00:32:29.000]  我們要從然悔改及堅固的信心
[00:32:29.000 --> 00:32:33.000]  從神必兌現的審判得到拯救
[00:32:33.000 --> 00:32:34.000]  第二
[00:32:34.000 --> 00:32:38.000]  憑藉現今神內聖地兌現祂的應許
[00:32:38.000 --> 00:32:41.000]  我們要切切悔改歸向祂的義
[00:32:41.000 --> 00:32:45.000]  並盼望新天新地有而居在其中
[00:32:45.000 --> 00:32:46.000]  第三
[00:32:46.000 --> 00:32:49.000]  藉著將來確實神應許的兌現
[00:32:49.000 --> 00:32:51.000]  我們要站穩長進
[00:32:51.000 --> 00:32:53.000]  防備錯謀誘惑
[00:32:53.000 --> 00:32:56.000]  使自己安然見主
[00:32:56.000 --> 00:32:58.000]  這個圖表
[00:32:58.000 --> 00:33:02.000]  你喜歡我也不會阻你拍照
[00:33:02.000 --> 00:33:04.000]  但你也可以不拍照
[00:33:04.000 --> 00:33:06.000]  彼得在此給了我們一個末世
[00:33:06.000 --> 00:33:09.000]  面對災難的完備教導
[00:33:09.000 --> 00:33:11.000]  由歷史的尷尬推動我們
[00:33:11.000 --> 00:33:13.000]  堅信上帝的應許
[00:33:13.000 --> 00:33:14.000]  鞭策著我們要追求
[00:33:14.000 --> 00:33:17.000]  乘勝聖潔為義的生命
[00:33:17.000 --> 00:33:19.000]  好在在磨難的日子裡
[00:33:19.000 --> 00:33:20.000]  站立得穩
[00:33:20.000 --> 00:33:22.000]  仰望新天新地的再臨
[00:33:22.000 --> 00:33:23.000]  意在其中
[00:33:23.000 --> 00:33:24.000]  而在這個過程裡
[00:33:24.000 --> 00:33:25.000]  彼得鼓勵我們
[00:33:25.000 --> 00:33:27.000]  不要害怕災難艱難
[00:33:27.000 --> 00:33:30.000]  這是一個必須的練成過程
[00:33:30.000 --> 00:33:31.000]  神寬容我們
[00:33:31.000 --> 00:33:33.000]  我們就要更珍惜
[00:33:33.000 --> 00:33:35.000]  快快的迴轉歸向祂的義
[00:33:35.000 --> 00:33:37.000]  不要懈怠
[00:33:37.000 --> 00:33:41.000]  因為進入沉淪就禍災了
[00:33:41.000 --> 00:33:42.000]  願意我們能夠同心
[00:33:42.000 --> 00:33:44.000]  用廣東話唱出
[00:33:44.000 --> 00:33:45.000]  這首詩歌裡
[00:33:45.000 --> 00:33:47.000]  我們心底的毀身
[00:33:47.000 --> 00:34:05.000]  (歌曲)
[00:34:05.000 --> 00:34:10.000]  建立在我注記錄的應許心
[00:34:10.000 --> 00:34:15.000]  萬管弦奏永將將它提中心
[00:34:15.000 --> 00:34:17.000]  榮耀歸之高漲
[00:34:17.000 --> 00:34:20.000]  新歌中歌唱
[00:34:20.000 --> 00:34:25.000]  建立在我注記的應許心
[00:34:25.000 --> 00:34:30.000]  建立 建立
[00:34:30.000 --> 00:34:35.000]  建立在我注記的寶貴應許心
[00:34:35.000 --> 00:34:39.000]  相同建立
[00:34:39.000 --> 00:34:44.000]  建立在我注記的寶貴應許心
[00:34:44.000 --> 00:34:49.000]  建立在我注記的應許心
[00:34:49.000 --> 00:34:54.000]  當以淚流擊的風浪是紅光
[00:34:54.000 --> 00:34:59.000]  青春生命願如可混合健康
[00:34:59.000 --> 00:35:04.000]  建立在我注記的應許心
[00:35:04.000 --> 00:35:09.000]  建立 建立
[00:35:09.000 --> 00:35:14.000]  建立在我注記的寶貴應許心
[00:35:14.000 --> 00:35:18.000]  相同建立
[00:35:18.000 --> 00:35:23.000]  建立在我注記的寶貴應許心
[00:35:23.000 --> 00:35:28.000]  建立在我注記的寶貴應許心
[00:35:28.000 --> 00:35:33.000]  永遠是在注定愛所不動蕩
[00:35:33.000 --> 00:35:38.000]  帶著生命保命天天加勝仗
[00:35:38.000 --> 00:35:43.000]  建立在我注記的應許心
[00:35:43.000 --> 00:35:48.000]  建立 建立
[00:35:48.000 --> 00:35:53.000]  建立在我注記的寶貴應許心
[00:35:53.000 --> 00:35:57.000]  相同建立
[00:35:57.000 --> 00:36:00.000]  建立在我注記的寶貴應許心
[00:36:00.000 --> 00:36:02.000]  我們一起和站立唱第四節吧
[00:36:02.000 --> 00:36:07.000]  建立在我注記的應許心
[00:36:07.000 --> 00:36:12.000]  是含住熱情的勝利所奮鬥
[00:36:12.000 --> 00:36:16.000]  就算是愛人生永遠永遠可靠
[00:36:16.000 --> 00:36:21.000]  建立在我注記的應許心
[00:36:21.000 --> 00:36:26.000]  建立 建立
[00:36:26.000 --> 00:36:31.000]  建立在我注記的寶貴應許心
[00:36:31.000 --> 00:36:35.000]  相同建立
[00:36:35.000 --> 00:36:41.000]  建立在我注記的寶貴應許心
[00:36:41.000 --> 00:36:45.000]  讓我們仍然站穩在主堅固的應許上禱告吧
[00:36:45.000 --> 00:36:46.000]  請低頭
[00:36:46.000 --> 00:36:48.000]  天地歷史的主
[00:36:48.000 --> 00:36:50.000]  我們敬拜 俯伏 讚美
[00:36:50.000 --> 00:36:54.000]  倚靠著你那帥嶺歷史萬國歸向你的進路
[00:36:54.000 --> 00:36:57.000]  為到你的大能榮耀權並管治
[00:36:57.000 --> 00:36:59.000]  愛 憐憫 赦罪
[00:36:59.000 --> 00:37:02.000]  和終極的拯救歸榮耀給你
[00:37:02.000 --> 00:37:04.000]  為到你的過去 現在
[00:37:04.000 --> 00:37:06.000]  並將來你權能應許的實現
[00:37:06.000 --> 00:37:08.000]  稱謝和倚靠你
[00:37:08.000 --> 00:37:10.000]  教我們相信
[00:37:10.000 --> 00:37:14.000]  你能夠在災難大事年中帶出至美的更生
[00:37:14.000 --> 00:37:16.000]  新天新地的再臨
[00:37:16.000 --> 00:37:18.000]  更生我們的生命
[00:37:18.000 --> 00:37:20.000]  敬虔歸正地的與你配合
[00:37:20.000 --> 00:37:24.000]  救拔我們脫離沉淪和假道的誘惑
[00:37:24.000 --> 00:37:26.000]  直至到我們能夠安然見主
[00:37:26.000 --> 00:37:29.000]  見證你的易的更生和統領全地
[00:37:29.000 --> 00:37:31.000]  我們這樣迫切的懇求
[00:37:31.000 --> 00:37:33.000]  是奉耶穌基督的名求
[00:37:33.000 --> 00:37:34.000]  阿門
[00:37:34.000 --> 00:37:35.000]  好 第一節請插
[00:37:35.000 --> 00:37:37.000]  謝謝大家收看 再會

