
[00:00:00.000 --> 00:00:06.680]  我們今天繼續在迦太太書裏面一起分享神的話
[00:31:04.360 --> 00:31:06.360]  我很不想他得救
[00:31:06.360 --> 00:31:08.360]  他真的和我很不同
[00:31:08.360 --> 00:31:09.360]  見到他都兜路走
[00:31:09.360 --> 00:31:10.360]  好像祭司一樣
[00:31:10.360 --> 00:31:12.360]  在撒馬利亞路上
[00:31:12.360 --> 00:31:13.360]  神都想他得救
[00:31:13.360 --> 00:31:15.360]  神願意人人得救
[00:31:15.360 --> 00:31:17.360]  你身邊有什麼獨特的人
[00:31:17.360 --> 00:31:19.360]  你很不想他得救
[00:31:19.360 --> 00:31:20.360]  神告訴他
[00:31:20.360 --> 00:31:21.360]  神告訴你
[00:31:21.360 --> 00:31:23.360]  你都開始為他禱告
[00:31:23.360 --> 00:31:26.360]  神說我們每一個人
[00:31:27.360 --> 00:31:29.360]  我們今天有沒有一個對象
[00:31:29.360 --> 00:31:32.360]  我們行切為他禱告呢
[00:31:32.360 --> 00:31:34.360]  特別當移民潮裡
[00:31:34.360 --> 00:31:36.360]  我們見到在機場
[00:31:36.360 --> 00:31:38.360]  很多長者痛哭
[00:31:38.360 --> 00:31:41.360]  我們有沒有關心身邊的長者
[00:31:41.360 --> 00:31:44.360]  隔離輪受的獨居長者
[00:31:44.360 --> 00:31:45.360]  獨留的長者
[00:31:45.360 --> 00:31:48.360]  你都能有機會令他得救呢
[00:31:48.360 --> 00:31:51.360]  願意我們體恤神
[00:31:51.360 --> 00:31:52.360]  一粒種子
[00:31:52.360 --> 00:31:53.360]  一位神
[00:31:53.360 --> 00:31:54.360]  和一個民的心
[00:31:54.360 --> 00:31:55.360]  我們一起禱告
[00:31:55.360 --> 00:31:56.360]  我們一起禱告
[00:31:56.360 --> 00:32:04.360]  主耶穌我們多謝祢
[00:32:04.360 --> 00:32:07.360]  因為原來在祢裡
[00:32:07.360 --> 00:32:09.360]  我們就是承受產業的
[00:32:09.360 --> 00:32:12.360]  我們不是以利以謝
[00:32:12.360 --> 00:32:13.360]  我們不是以殺
[00:32:13.360 --> 00:32:15.360]  但我們卻是
[00:32:15.360 --> 00:32:18.360]  以前憑外貌認過人
[00:32:18.360 --> 00:32:21.360]  如今我們不憑外貌認過人
[00:32:21.360 --> 00:32:23.360]  因為若有人是新造的人
[00:32:23.360 --> 00:32:24.360]  他就屬於基督
[00:32:24.360 --> 00:32:27.360]  我們都是屬於這一粒種子
[00:32:27.360 --> 00:32:29.360]  這一個群體
[00:32:29.360 --> 00:32:31.360]  主耶穌的心意不單止是我們
[00:32:31.360 --> 00:32:35.360]  這個世上還有很多戰火流離
[00:32:35.360 --> 00:32:38.360]  還有很多顛沛的國家
[00:32:38.360 --> 00:32:42.360]  我們身邊還有很多孤單的生命
[00:32:42.360 --> 00:32:44.360]  主耶穌在各樣的動盪
[00:32:44.360 --> 00:32:47.360]  各樣整個世界好像再一次失衡的時候
[00:32:47.360 --> 00:32:50.360]  我們再一次捉緊福音的應許
[00:32:50.360 --> 00:32:53.360]  也願意再一次捉緊大使命
[00:32:53.360 --> 00:32:56.360]  使我們身邊的人回應祢的心意
[00:32:56.360 --> 00:32:58.360]  因為祢願人人得救
[00:32:58.360 --> 00:33:00.360]  因為在神與人之間只有一個宗寶
[00:33:00.360 --> 00:33:02.360]  耶穌基督也只有一位神
[00:33:02.360 --> 00:33:06.360]  求主祢幫助引福堂
[00:33:06.360 --> 00:33:08.360]  我們這樣禱告奉耶穌基督的名而求

