
[00:00:00.000 --> 00:00:05.000]  早安 打個招呼 好久沒見了
[00:29:51.800 --> 00:29:54.600]  可能成為你去見證
[00:29:54.600 --> 00:29:56.200]  你的限制
[00:29:56.200 --> 00:29:58.200]  可能成為你的祝福
[00:29:58.200 --> 00:29:59.600]  我們一起祈禱吧
[00:29:59.600 --> 00:30:01.600]  我們一起想想
[00:30:01.600 --> 00:30:05.600]  你有哪方面可以去學習但以你?
[00:30:05.600 --> 00:30:07.400]  你可以怎樣開始?
[00:30:07.400 --> 00:30:09.800]  你的立志呢?
[00:30:09.800 --> 00:30:12.400]  我們一起閉上眼想想
[00:30:12.400 --> 00:30:16.600]  你有沒有面對一些同學去看你?
[00:30:16.600 --> 00:30:18.200]  基督徒不合當
[00:30:18.200 --> 00:30:19.400]  不要這樣吧
[00:30:19.400 --> 00:30:20.600]  你有沒有?
[00:30:20.600 --> 00:30:22.200]  我想你去思考一下
[00:30:22.200 --> 00:30:25.600]  你的巴比倫在哪裏
[00:30:25.600 --> 00:30:26.400]  不要聊天
[00:30:26.400 --> 00:30:29.000]  不要搞旁邊那個
[00:30:29.000 --> 00:30:31.000]  我們禱告吧
[00:30:31.000 --> 00:30:33.000]  這時間是你和上帝的
[00:30:33.000 --> 00:30:46.000]  我們一起去唱這首歌吧
[00:30:46.000 --> 00:30:48.000]  讓我們一起立志在上帝
[00:30:48.000 --> 00:30:49.400]  我們要跟從他
[00:30:49.400 --> 00:30:52.000]  讓我們的心去單單歸向主
[00:30:58.400 --> 00:31:01.600]  讓我屈膝
[00:31:01.600 --> 00:31:04.200]  盡我一生
[00:31:04.200 --> 00:31:09.000]  將我心單單歸向主
[00:31:09.000 --> 00:31:13.200]  逐世所想
[00:31:13.200 --> 00:31:17.000]  全屬虛幻
[00:31:17.000 --> 00:31:21.200]  唯獨你愛放戀夠
[00:31:21.200 --> 00:31:26.200]  樂意今生
[00:31:26.200 --> 00:31:29.200]  為你傾唱
[00:31:29.200 --> 00:31:33.200]  夢與今生的理想
[00:31:33.200 --> 00:31:41.200]  求你洗清我的過分
[00:31:41.200 --> 00:31:46.200]  求你潔淨我心
[00:31:46.200 --> 00:31:52.200]  崇敬與稱讚都歸你
[00:31:52.200 --> 00:31:58.200]  你使道高珍你生命
[00:31:58.200 --> 00:32:02.200]  容我再一次
[00:32:02.200 --> 00:32:05.200]  將心歸你
[00:32:05.200 --> 00:32:09.200]  令我再次更生對你
[00:32:09.200 --> 00:32:10.600]  邀請你真的去唱吧
[00:32:10.600 --> 00:32:12.800]  你說你願意一生歸向主
[00:32:12.800 --> 00:32:14.200]  一起去唱吧
[00:32:14.200 --> 00:32:18.200]  讓我屈膝
[00:32:18.200 --> 00:32:19.600]  盡我一生
[00:32:19.600 --> 00:32:21.200]  你肯唱都是你的一個選擇
[00:32:21.200 --> 00:32:25.200]  讓我心單單歸向主
[00:32:25.200 --> 00:32:27.200]  你願意將生命敬拜上帝嗎
[00:32:27.200 --> 00:32:29.200]  逐世所想
[00:32:29.200 --> 00:32:33.200]  全屬虛幻
[00:32:33.200 --> 00:32:37.200]  唯獨你愛放戀夠
[00:32:37.200 --> 00:32:42.200]  萬有的主
[00:32:42.200 --> 00:32:45.200]  為了創生
[00:32:45.200 --> 00:32:49.200]  你竟甘心犧牲
[00:32:50.200 --> 00:32:56.200]  寧願寫生來換我救贖
[00:32:56.200 --> 00:33:01.200]  無盡愛意為你傾
[00:33:01.200 --> 00:33:07.200]  崇敬與稱讚都歸你
[00:33:07.200 --> 00:33:13.200]  你使道高珍你生命
[00:33:13.200 --> 00:33:17.200]  容我再一次
[00:33:17.200 --> 00:33:20.200]  將心歸你
[00:33:20.200 --> 00:33:24.200]  令我再次更生對你
[00:33:24.200 --> 00:33:25.200]  最後一次副歌
[00:33:25.200 --> 00:33:26.200]  邀請你真的去唱吧
[00:33:26.200 --> 00:33:31.200]  崇敬與稱讚都歸你
[00:33:31.200 --> 00:33:37.200]  你使道高珍你生命
[00:33:37.200 --> 00:33:41.200]  容我再一次
[00:33:41.200 --> 00:33:44.200]  將心歸你
[00:33:44.200 --> 00:33:48.200]  令我再次更生對你
[00:33:48.200 --> 00:33:49.200]  我爹齊土告
[00:33:49.200 --> 00:33:50.200]  生下天父
[00:33:50.200 --> 00:33:51.200]  多謝你讓我們看到
[00:33:51.200 --> 00:33:52.200]  但以你的生命
[00:33:52.200 --> 00:33:53.200]  原來能夠選擇你
[00:33:53.200 --> 00:33:55.200]  可以變得這麼有型
[00:33:55.200 --> 00:33:56.200]  幫助我們吧
[00:33:56.200 --> 00:33:59.200]  我們都活在像巴比倫一樣的世界
[00:33:59.200 --> 00:34:01.200]  有很多社會對我們的期望
[00:34:01.200 --> 00:34:03.200]  有社會叫我們要妥協的地方
[00:34:03.200 --> 00:34:05.200]  求你幫我們選擇
[00:34:05.200 --> 00:34:07.200]  我們有勇氣在你面前立志
[00:34:07.200 --> 00:34:08.200]  持守你的原則
[00:34:08.200 --> 00:34:10.200]  持我們智慧 持我們勇氣
[00:34:10.200 --> 00:34:12.200]  持我們信心去相信你
[00:34:12.200 --> 00:34:16.200]  知道怎樣可以堅定又聰明地活出你的信仰
[00:34:16.200 --> 00:34:20.200]  並深信你的祝福會讓我們的生命進入另一個層次
[00:34:20.200 --> 00:34:22.200]  共主耶穌基督明智祈求
[00:34:22.200 --> 00:34:24.200]  阿們 請坐
[00:34:24.200 --> 00:34:26.200]  (字幕製作:貝爾)

