
[00:00:00.000 --> 00:00:02.560]  今晚能夠來到大家當中
[00:27:04.100 --> 00:27:05.400]  披起這個福音的時候
[00:27:05.400 --> 00:27:06.400]  我們能夠
[00:27:06.400 --> 00:27:07.500]  走完一切
[00:27:07.500 --> 00:27:08.800]  兼能站立得穩
[00:27:09.500 --> 00:27:11.000]  如果大家記得二十年前
[00:27:11.000 --> 00:27:12.800]  是我們搬進恩福中心的日子
[00:27:12.800 --> 00:27:14.200]  已經剛剛過了二十年
[00:27:14.200 --> 00:27:16.600]  二十年前我們面對著的是
[00:27:16.600 --> 00:27:17.400]  SARS的挑戰
[00:27:17.400 --> 00:27:18.800]  是你父親那一輩
[00:27:18.800 --> 00:27:20.500]  他們建立這個堂會
[00:27:20.500 --> 00:27:21.600]  二十年後
[00:27:21.600 --> 00:27:23.100]  我不覺得這個挑戰小了
[00:27:23.100 --> 00:27:25.000]  你們這一代人面對的挑戰
[00:27:25.000 --> 00:27:26.400]  比上一輩更加大
[00:27:26.400 --> 00:27:28.900]  但是無論那個時代
[00:27:28.900 --> 00:27:29.900]  怎樣轉變
[00:27:29.900 --> 00:27:31.100]  或者帶來我們
[00:27:31.100 --> 00:27:32.200]  多少的不明白
[00:27:32.200 --> 00:27:33.000]  不認識
[00:27:33.000 --> 00:27:34.000]  當我們
[00:27:34.000 --> 00:27:35.400]  去看回耶穌基督
[00:27:35.400 --> 00:27:36.800]  這個呼召的時候
[00:27:36.800 --> 00:27:38.200]  我們再一次去思想
[00:27:38.500 --> 00:27:39.800]  到底我的生命
[00:27:39.800 --> 00:27:41.200]  在主的面前
[00:27:41.200 --> 00:27:43.200]  我怎樣回應祂的旨意呢
[00:27:43.200 --> 00:27:44.400]  我們一起祈禱吧
[00:27:44.400 --> 00:27:48.100]  在禱告的時候
[00:27:48.100 --> 00:27:49.100]  我想大家思想
[00:27:49.100 --> 00:27:50.800]  保羅說
[00:27:50.800 --> 00:27:51.600]  奉神旨意
[00:27:51.600 --> 00:27:53.000]  作耶穌基督的使徒
[00:27:53.000 --> 00:27:54.900]  不是說
[00:27:54.900 --> 00:27:57.200]  上帝要幫我做一個醫生
[00:27:57.200 --> 00:27:58.800]  上帝就幫我做一個老師
[00:27:58.800 --> 00:28:01.200]  而是上帝有這個旨意的時候
[00:28:01.200 --> 00:28:02.600]  我在我的工作上
[00:28:02.600 --> 00:28:03.800]  怎樣回應這個旨意
[00:28:03.800 --> 00:28:05.900]  我想大家都有少許的時間
[00:28:05.900 --> 00:28:06.600]  去思想
[00:28:06.600 --> 00:28:07.700]  既然上帝
[00:28:07.700 --> 00:28:08.700]  你有耶穌基督
[00:28:08.700 --> 00:28:10.200]  作為永恆救恩的旨意
[00:28:10.200 --> 00:28:12.800]  我怎樣回應這個旨意
[00:28:12.800 --> 00:28:16.700]  我給大家有少許時間
[00:28:16.700 --> 00:28:17.800]  在主面前去
[00:28:17.800 --> 00:28:19.300]  思想這件事情
[00:28:19.300 --> 00:28:26.900]  同樣
[00:28:26.900 --> 00:28:28.600]  同樣
[00:28:28.600 --> 00:28:31.000]  剛才經文說到
[00:28:31.000 --> 00:28:34.600]  我們要在生命的裏面
[00:28:34.600 --> 00:28:36.000]  在地上
[00:28:36.000 --> 00:28:37.800]  用合一向魔鬼撒旦
[00:28:37.800 --> 00:28:38.800]  見證著
[00:28:38.800 --> 00:28:40.400]  上帝的權勢
[00:28:40.400 --> 00:28:42.400]  今天
[00:28:42.400 --> 00:28:44.900]  有什麼阻礙著
[00:28:44.900 --> 00:28:46.400]  你在教會裏面的合一呢
[00:28:46.400 --> 00:28:50.800]  你又在神面前
[00:28:50.800 --> 00:28:52.100]  你問自己
[00:28:52.100 --> 00:28:54.200]  有什麼阻礙著
[00:28:54.200 --> 00:28:56.700]  我和教會的合一呢
[00:28:56.700 --> 00:29:00.900]  有什麼舊的罪
[00:29:00.900 --> 00:29:02.000]  你要擠低
[00:29:02.000 --> 00:29:04.300]  有什麼舊的理
[00:29:04.300 --> 00:29:05.300]  你要脫下
[00:29:05.500 --> 00:29:06.700]  有什麼新的罪
[00:29:06.700 --> 00:29:07.500]  你要脫下
[00:29:07.500 --> 00:29:08.700]  有什麼新的罪
[00:29:08.700 --> 00:29:09.500]  你要脫下
[00:29:09.500 --> 00:29:10.700]  有什麼新的罪
[00:29:10.700 --> 00:29:11.700]  你要脫下
[00:29:11.700 --> 00:29:12.700]  有什麼新的罪
[00:29:12.700 --> 00:29:13.700]  你要脫下
[00:29:13.700 --> 00:29:14.700]  有什麼新的罪
[00:29:14.700 --> 00:29:15.700]  你要脫下
[00:29:15.700 --> 00:29:16.700]  有什麼新的罪
[00:29:16.700 --> 00:29:17.700]  你要脫下
[00:29:17.700 --> 00:29:18.700]  有什麼新的罪
[00:29:18.700 --> 00:29:19.700]  你要脫下
[00:29:19.700 --> 00:29:20.700]  有什麼新的罪
[00:29:20.700 --> 00:29:21.700]  你要脫下
[00:29:21.700 --> 00:29:22.700]  有什麼新的罪
[00:29:22.700 --> 00:29:23.700]  你要脫下
[00:29:23.700 --> 00:29:24.700]  有什麼新的罪
[00:29:24.700 --> 00:29:25.700]  你要脫下
[00:29:25.700 --> 00:29:26.700]  有什麼新的罪
[00:29:26.700 --> 00:29:27.700]  你要脫下
[00:29:27.700 --> 00:29:28.700]  有什麼新的罪
[00:29:28.700 --> 00:29:29.700]  你要脫下
[00:29:29.700 --> 00:29:30.700]  有什麼新的罪
[00:29:30.700 --> 00:29:31.700]  你要脫下
[00:29:31.700 --> 00:29:32.700]  有什麼新的罪
[00:29:32.700 --> 00:29:33.700]  你要脫下
[00:29:33.700 --> 00:29:34.700]  有什麼新的罪
[00:29:34.700 --> 00:29:35.700]  你今天要承認
[00:29:35.700 --> 00:29:36.700]  有沒有什麼方法
[00:29:36.700 --> 00:29:37.700]  你今天要承認
[00:29:37.700 --> 00:29:41.700]  有沒有什麼苦毒
[00:29:41.700 --> 00:29:43.700]  你今天要擠低
[00:29:43.700 --> 00:29:47.700]  或許
[00:29:47.700 --> 00:29:49.700]  有沒有什麼
[00:29:49.700 --> 00:29:50.700]  聖的罪
[00:29:50.700 --> 00:29:52.700]  你一刻
[00:29:52.700 --> 00:29:53.700]  在上帝面前
[00:29:53.700 --> 00:29:55.700]  你再一次向祂求赦免
[00:29:55.700 --> 00:29:56.700]  你再一次向祂求赦免
[00:29:56.700 --> 00:30:07.700]  或許
[00:30:07.700 --> 00:30:09.700]  以前我們說的話
[00:30:09.700 --> 00:30:11.700]  不是詛咒別人的話
[00:30:11.700 --> 00:30:13.700]  今天你會不會想起一個團友
[00:30:13.700 --> 00:30:15.700]  一個會中
[00:30:15.700 --> 00:30:17.700]  你跟他說一句詛咒他的話
[00:30:17.700 --> 00:30:20.700]  上帝救恩的計劃
[00:30:20.700 --> 00:30:22.700]  改變了保羅生命的軌跡
[00:30:22.700 --> 00:30:24.700]  他知道神創世已先
[00:30:24.700 --> 00:30:25.700]  已經預定了
[00:30:25.700 --> 00:30:26.700]  他的救恩
[00:30:26.700 --> 00:30:31.700]  我挑戰大家
[00:30:31.700 --> 00:30:33.700]  今天你上班為了什麼
[00:30:33.700 --> 00:30:35.700]  你的生命為了什麼
[00:30:35.700 --> 00:30:37.700]  你的工作是否定義了你的全部
[00:30:37.700 --> 00:30:41.700]  還是你今天的工作
[00:30:41.700 --> 00:30:43.700]  以至你的手
[00:30:43.700 --> 00:30:45.700]  能夠有力分享給人
[00:30:45.700 --> 00:30:47.700]  以至你能夠照顧你的父母
[00:30:47.700 --> 00:30:49.700]  照顧你的配偶
[00:30:49.700 --> 00:30:51.700]  照顧你的朋友
[00:30:52.700 --> 00:30:53.700]  你也能夠照顧自己
[00:30:53.700 --> 00:30:55.700]  去回應上帝的呼召
[00:30:55.700 --> 00:30:58.700]  主是求你幫助我們
[00:30:58.700 --> 00:31:01.700]  因為上帝永恆的旨意
[00:31:01.700 --> 00:31:03.700]  改變我們生命的軌跡
[00:31:03.700 --> 00:31:05.700]  我們這樣禱告
[00:31:05.700 --> 00:31:06.700]  奉耶穌基督的名而求
[00:31:06.700 --> 00:31:07.700]  就這樣

