
[00:00:00.000 --> 00:00:10.000]  再次多謝敬拜隊帶領我們透過詩歌去敬拜、讚美我們的天父上帝
[00:34:30.000 --> 00:34:32.000]  不信的人罪已經定了
[00:34:32.000 --> 00:34:34.000]  因為他不信神獨生子的命
[00:34:34.000 --> 00:34:38.000]  原來耶穌降世的時候
[00:34:38.000 --> 00:34:40.000]  是為了成就上帝的救贖
[00:34:40.000 --> 00:34:42.000]  以拯救全人類
[00:34:42.000 --> 00:34:46.000]  我想知道在在有多少人還沒信
[00:34:46.000 --> 00:34:48.000]  你不需要介意去舉手
[00:34:48.000 --> 00:34:52.000]  不過如果現在
[00:34:52.000 --> 00:34:54.000]  每個人都說不需要舉手
[00:34:54.000 --> 00:34:56.000]  因為我已經信了
[00:34:56.000 --> 00:34:58.000]  我衷心為你感恩
[00:34:58.000 --> 00:35:00.000]  假如你還沒信的時候
[00:35:00.000 --> 00:35:02.000]  我很想向你發出一個呼籲
[00:35:02.000 --> 00:35:04.000]  接受耶穌基督
[00:35:04.000 --> 00:35:06.000]  坦白說我們每個人
[00:35:06.000 --> 00:35:08.000]  就在那些猶太人行列裡面
[00:35:08.000 --> 00:35:10.000]  是我們親手釘死耶穌基督
[00:35:10.000 --> 00:35:12.000]  因為我們就是罪人
[00:35:12.000 --> 00:35:14.000]  我們很反覆
[00:35:14.000 --> 00:35:18.000]  我們今天很歡迎耶穌基督
[00:35:18.000 --> 00:35:20.000]  但第二天我們可以轉念相向
[00:35:20.000 --> 00:35:24.000]  人本質就是這樣
[00:35:24.000 --> 00:35:26.000]  人就充滿罪惡
[00:35:26.000 --> 00:35:28.000]  所以人是
[00:35:28.000 --> 00:35:30.000]  真是那種詭詐不得了
[00:35:30.000 --> 00:35:32.000]  但上帝知道
[00:35:32.000 --> 00:35:34.000]  就好處那個罪犯
[00:35:34.000 --> 00:35:36.000]  當他什麼時候信靠耶穌
[00:35:36.000 --> 00:35:38.000]  耶穌就接納他
[00:35:38.000 --> 00:35:40.000]  所以當你還沒信耶穌的時候
[00:35:40.000 --> 00:35:42.000]  我衷心鼓勵你
[00:35:42.000 --> 00:35:44.000]  向耶穌基督做你個人的救主
[00:35:44.000 --> 00:35:46.000]  但同一時間
[00:35:46.000 --> 00:35:48.000]  如果你已經信了耶穌的時候
[00:35:48.000 --> 00:35:50.000]  我鼓勵你
[00:35:50.000 --> 00:35:52.000]  積極的
[00:35:52.000 --> 00:35:54.000]  積極的
[00:35:54.000 --> 00:35:56.000]  努力的為主而活
[00:35:56.000 --> 00:35:58.000]  你的屬靈生命不要不得不丟
[00:35:58.000 --> 00:36:00.000]  這件事很慘
[00:36:00.000 --> 00:36:02.000]  你自己是慘
[00:36:02.000 --> 00:36:04.000]  你叫主是辛苦
[00:36:04.000 --> 00:36:06.000]  叫帶領你的弟兄姊妹是辛苦
[00:36:06.000 --> 00:36:08.000]  為什麼
[00:36:08.000 --> 00:36:10.000]  你的生命產生很多問題
[00:36:10.000 --> 00:36:12.000]  耶穌為你而死
[00:36:12.000 --> 00:36:14.000]  愛你愛到底的時候
[00:36:14.000 --> 00:36:16.000]  在你人生裡有一個
[00:36:16.000 --> 00:36:18.000]  竟然敢愛你的時候
[00:36:18.000 --> 00:36:20.000]  是不是值得我們為他而活
[00:36:20.000 --> 00:36:22.000]  是不是
[00:36:22.000 --> 00:36:24.000]  在座當中我不知道今天
[00:36:24.000 --> 00:36:26.000]  你是一個Sunday Christian
[00:36:26.000 --> 00:36:28.000]  還是一個節期的Christian
[00:36:28.000 --> 00:36:30.000]  大家知道我說什麼吧
[00:36:30.000 --> 00:36:32.000]  是不是
[00:36:32.000 --> 00:36:34.000]  好好的積極為主而活
[00:36:34.000 --> 00:36:36.000]  這個救主
[00:36:36.000 --> 00:36:38.000]  是值得我們為他擺上
[00:36:38.000 --> 00:36:40.000]  因為他愛我們愛到底
[00:36:40.000 --> 00:36:42.000]  不愛惜自己的生命
[00:36:42.000 --> 00:36:44.000]  他在十字架上
[00:36:44.000 --> 00:36:46.000]  種種一切證明
[00:36:46.000 --> 00:36:48.000]  他是無罪之身
[00:36:48.000 --> 00:36:50.000]  代替我們有罪之人
[00:36:50.000 --> 00:36:52.000]  他愛我們愛到底
[00:36:52.000 --> 00:36:54.000]  因為感染的時候
[00:36:54.000 --> 00:36:56.000]  我們的生命
[00:36:56.000 --> 00:36:58.000]  可以得著改變
[00:36:58.000 --> 00:37:00.000]  可以從此不再一樣
[00:37:00.000 --> 00:37:02.000]  弟兄姊妹
[00:37:02.000 --> 00:37:04.000]  今天是復活節的時候
[00:37:04.000 --> 00:37:06.000]  我們很容易說是復活節假期
[00:37:06.000 --> 00:37:08.000]  又真的
[00:37:08.000 --> 00:37:10.000]  不過
[00:37:10.000 --> 00:37:12.000]  這個假期是讓我們
[00:37:12.000 --> 00:37:14.000]  有一個機會安安靜靜在神的面前
[00:37:14.000 --> 00:37:16.000]  去反思反省
[00:37:16.000 --> 00:37:18.000]  主的愛
[00:37:18.000 --> 00:37:20.000]  是何等的長闊高深
[00:37:20.000 --> 00:37:24.000]  他愛我們愛到一個地步
[00:37:24.000 --> 00:37:26.000]  甚至不愛惜自己的生命的時候
[00:37:26.000 --> 00:37:30.000]  他看我們是寶貴
[00:37:30.000 --> 00:37:32.000]  所以一個看我們這麼寶貴的人
[00:37:32.000 --> 00:37:34.000]  在世間裡
[00:37:34.000 --> 00:37:36.000]  我們面對一個上司賞識我們的時候
[00:37:36.000 --> 00:37:38.000]  我們何妨
[00:37:38.000 --> 00:37:40.000]  為他擺上盡忠努力
[00:37:40.000 --> 00:37:42.000]  因為救主為我們
[00:37:42.000 --> 00:37:44.000]  捨身救贖我們生命
[00:37:44.000 --> 00:37:46.000]  體寵我們的時候
[00:37:46.000 --> 00:37:48.000]  我們豈不是要為他而活
[00:37:48.000 --> 00:37:50.000]  弟兄姊妹
[00:37:50.000 --> 00:37:52.000]  我不知道你的讀經生活如何
[00:37:52.000 --> 00:37:54.000]  我不知道你的祈禱生活如何
[00:37:54.000 --> 00:37:56.000]  就讓這個假期
[00:37:56.000 --> 00:37:58.000]  我們好一些立志反省
[00:37:58.000 --> 00:38:00.000]  去言讀上帝的話語
[00:38:00.000 --> 00:38:02.000]  去盡心明白
[00:38:02.000 --> 00:38:04.000]  切實去遵行
[00:38:04.000 --> 00:38:06.000]  聖經說過
[00:38:06.000 --> 00:38:08.000]  若我們真認真切實遵行的時候
[00:38:08.000 --> 00:38:10.000]  我們必然在我們所行的事情上
[00:38:10.000 --> 00:38:12.000]  蒙福
[00:38:12.000 --> 00:38:14.000]  耶穌是神的兒子
[00:38:14.000 --> 00:38:16.000]  以無罪之身代替有罪的世人
[00:38:16.000 --> 00:38:18.000]  成就了這個救恩
[00:38:18.000 --> 00:38:20.000]  因此我們必須回應
[00:38:20.000 --> 00:38:22.000]  神的愛
[00:38:22.000 --> 00:38:24.000]  未信的要趕快
[00:38:24.000 --> 00:38:26.000]  相信接受耶穌基督
[00:38:26.000 --> 00:38:28.000]  做個人的救主
[00:38:28.000 --> 00:38:30.000]  已經信了的
[00:38:30.000 --> 00:38:32.000]  無必積極的
[00:38:32.000 --> 00:38:34.000]  為主而活
[00:38:34.000 --> 00:38:36.000]  我們一起在這裡祈禱
[00:38:36.000 --> 00:38:40.000]  前面的我天父上來到你自己面前的時候
[00:38:40.000 --> 00:38:42.000]  求你自己親自的恩代我們眾人
[00:38:42.000 --> 00:38:44.000]  在這個受苦節期間
[00:38:44.000 --> 00:38:46.000]  我們知道
[00:38:46.000 --> 00:38:48.000]  明天就是復活節
[00:38:48.000 --> 00:38:50.000]  紀念耶穌
[00:38:50.000 --> 00:38:52.000]  釘在十字架上
[00:38:52.000 --> 00:38:54.000]  為我們的罪的緣故受苦受死
[00:38:54.000 --> 00:38:56.000]  承擔一生人的罪責
[00:38:56.000 --> 00:38:58.000]  好叫我們信靠主的人
[00:38:58.000 --> 00:39:00.000]  罪得赦免
[00:39:00.000 --> 00:39:02.000]  有新生命的樣式
[00:39:02.000 --> 00:39:04.000]  以致我們能夠
[00:39:04.000 --> 00:39:06.000]  有永生的
[00:39:06.000 --> 00:39:08.000]  應許和盼望
[00:39:08.000 --> 00:39:10.000]  主一天的感言的時候
[00:39:10.000 --> 00:39:12.000]  來到你面前的時候
[00:39:12.000 --> 00:39:14.000]  求你用你的愛感動我們眾人
[00:39:14.000 --> 00:39:16.000]  不要讓我們疏懶
[00:39:16.000 --> 00:39:18.000]  做一個積極的信靠你的
[00:39:18.000 --> 00:39:20.000]  信徒
[00:39:20.000 --> 00:39:22.000]  一生行在你的旨意裡面
[00:39:22.000 --> 00:39:24.000]  活出你的愛
[00:39:24.000 --> 00:39:26.000]  傳揚你的名
[00:39:26.000 --> 00:39:28.000]  特別是在這個時勢艱難的時候
[00:39:28.000 --> 00:39:30.000]  更加需要求你
[00:39:30.000 --> 00:39:32.000]  加力量給我們每個人
[00:39:32.000 --> 00:39:34.000]  讓耶穌基督的愛
[00:39:34.000 --> 00:39:36.000]  激勵我們
[00:39:36.000 --> 00:39:38.000]  以致我們一生跟從你自己
[00:39:38.000 --> 00:39:40.000]  願你保守到底
[00:39:40.000 --> 00:39:42.000]  再一次感謝你自己親自的同在
[00:39:42.000 --> 00:39:44.000]  聽我們祈禱交托
[00:39:44.000 --> 00:39:46.000]  感恩的奉耶穌名求
[00:39:46.000 --> 00:39:48.000]  阿們
[00:39:48.000 --> 00:39:50.000]  (字幕製作:貝爾)

