
[00:00:00.000 --> 00:00:03.000]  很開心在白天見到大家
[00:39:08.000 --> 00:39:09.000]  弟兄姊妹
[00:39:09.000 --> 00:39:12.000]  要活出因典的生命
[00:39:12.000 --> 00:39:14.000]  首先第一步
[00:39:14.000 --> 00:39:16.000]  就是要從自我中心
[00:39:16.000 --> 00:39:19.000]  回歸到以上帝為中心
[00:39:19.000 --> 00:39:22.000]  讓真正的王成為王
[00:39:22.000 --> 00:39:24.000]  Let God be our God
[00:39:24.000 --> 00:39:28.000]  最近在看一本很有意思的書
[00:39:28.000 --> 00:39:33.000]  書名叫《與神同行的八個微習慣》
[00:39:33.000 --> 00:39:36.000]  其實現在都很多心靈的書
[00:39:36.000 --> 00:39:41.000]  或者要自我幫助的書
[00:39:41.000 --> 00:39:44.000]  不過這本書有個挺不同的地方
[00:39:44.000 --> 00:39:46.000]  什麼不同的地方呢
[00:39:46.000 --> 00:39:49.000]  就是這八個的習慣
[00:39:49.000 --> 00:39:50.000]  包括什麼呢
[00:39:50.000 --> 00:39:51.000]  它就說
[00:39:51.000 --> 00:39:54.000]  每天的習慣有四個項目
[00:39:54.000 --> 00:39:59.000]  看看你會不會選擇一個來試試
[00:39:59.000 --> 00:40:00.000]  每天的習慣
[00:40:00.000 --> 00:40:05.000]  第一 早中晚要有一個禱告
[00:40:05.000 --> 00:40:07.000]  這個可以做
[00:40:07.000 --> 00:40:09.000]  第二 就是
[00:40:09.000 --> 00:40:11.000]  滾手機前要滾什麼先呢
[00:40:11.000 --> 00:40:13.000]  滾聖經先
[00:40:13.000 --> 00:40:17.000]  我們通常哪樣先呢
[00:40:17.000 --> 00:40:18.000]  當然是滾手機先
[00:40:18.000 --> 00:40:19.000]  你也可以說
[00:40:19.000 --> 00:40:21.000]  我滾完手機就滾聖經
[00:40:21.000 --> 00:40:23.000]  因為我的聖經在手機裡
[00:40:23.000 --> 00:40:25.000]  這個是可以的
[00:40:25.000 --> 00:40:32.000]  跟其他人吃午餐或者晚餐
[00:40:32.000 --> 00:40:34.000]  關閉手機一小時
[00:40:34.000 --> 00:40:36.000]  難不難啊
[00:40:36.000 --> 00:40:38.000]  不難 真的不難
[00:40:38.000 --> 00:40:40.000]  很厲害
[00:40:40.000 --> 00:40:44.000]  這些每天的習慣
[00:40:44.000 --> 00:40:46.000]  你有沒有留意呢
[00:40:46.000 --> 00:40:48.000]  有先後次序的
[00:40:48.000 --> 00:40:50.000]  你有沒有留意啊
[00:40:50.000 --> 00:40:52.000]  這是人生的優次
[00:40:52.000 --> 00:40:55.000]  這個自主的書不是普通的書
[00:40:55.000 --> 00:40:57.000]  人生的優次在哪裡呢
[00:40:57.000 --> 00:41:00.000]  就是以神為中心先
[00:41:00.000 --> 00:41:02.000]  就是說 神是優先
[00:41:02.000 --> 00:41:04.000]  第一位是神
[00:41:04.000 --> 00:41:06.000]  接著我做其他事
[00:41:06.000 --> 00:41:09.000]  好 看看每週的習慣
[00:41:09.000 --> 00:41:16.000]  就是跟朋友聊天一個小時
[00:41:16.000 --> 00:41:19.000]  跟朋友聊天一個小時有什麼好呢
[00:41:19.000 --> 00:41:21.000]  第一就是幫助我們
[00:41:21.000 --> 00:41:23.000]  因為我們常常用手機
[00:41:23.000 --> 00:41:26.000]  我們以為在手機裡擁有很多朋友
[00:41:26.000 --> 00:41:29.000]  但其實那些是不是你的真朋友呢
[00:41:29.000 --> 00:41:32.000]  你真的要實體跟人相處
[00:41:32.000 --> 00:41:35.000]  你才知道是不是真朋友
[00:41:35.000 --> 00:41:39.000]  這個也是離開自我中心的一個方法
[00:41:39.000 --> 00:41:43.000]  幫助我們真的跟真真實實的人相處
[00:41:43.000 --> 00:41:46.000]  去聽對方說話
[00:41:46.000 --> 00:41:51.000]  第二就是每週規劃瀏覽媒體信息
[00:41:51.000 --> 00:41:54.000]  我不知道大家喜不喜歡看劇集
[00:41:54.000 --> 00:41:56.000]  我就不叫大家舉手了
[00:41:56.000 --> 00:41:57.000]  以免尷尬
[00:41:57.000 --> 00:41:58.000]  可能全部的手都舉起來了
[00:41:58.000 --> 00:42:00.000]  看劇集我喜歡
[00:42:00.000 --> 00:42:01.000]  有不同的劇集
[00:42:01.000 --> 00:42:03.000]  日劇 韓劇 什麼劇都有
[00:42:03.000 --> 00:42:08.000]  甚至看很多IG 或者Facebook等等
[00:42:08.000 --> 00:42:10.000]  這裡提醒我們
[00:42:10.000 --> 00:42:14.000]  每個星期六 即今天
[00:42:14.000 --> 00:42:16.000]  要預定下個星期
[00:42:16.000 --> 00:42:18.000]  我打算看什麼
[00:42:18.000 --> 00:42:20.000]  還有用多少時間看
[00:42:20.000 --> 00:42:22.000]  否則很容易拿起手機
[00:42:22.000 --> 00:42:24.000]  它就會叮叮
[00:42:24.000 --> 00:42:26.000]  提示你有好東西
[00:42:26.000 --> 00:42:28.000]  你就會不自覺地看
[00:42:28.000 --> 00:42:30.000]  另外就是禁食
[00:42:30.000 --> 00:42:35.000]  禁食可能對很多人來說難一點
[00:42:35.000 --> 00:42:36.000]  禁食為什麼呢
[00:42:36.000 --> 00:42:38.000]  就是有個專心
[00:42:38.000 --> 00:42:40.000]  可能你覺得禁食難
[00:42:40.000 --> 00:42:41.000]  那就禁其他東西
[00:42:41.000 --> 00:42:43.000]  例如禁看手機
[00:42:43.000 --> 00:42:46.000]  或者有些興趣
[00:42:46.000 --> 00:42:48.000]  你很想做的
[00:42:48.000 --> 00:42:51.000]  突然想起有什麼興趣
[00:42:51.000 --> 00:42:53.000]  例如你很喜歡看電影
[00:42:53.000 --> 00:42:55.000]  看很多電影
[00:42:55.000 --> 00:42:57.000]  你可能就要給一個時間
[00:42:57.000 --> 00:42:58.000]  我要停一停
[00:42:58.000 --> 00:42:59.000]  24小時
[00:42:59.000 --> 00:43:01.000]  最後就是安息日
[00:43:01.000 --> 00:43:02.000]  這裡所說的
[00:43:02.000 --> 00:43:04.000]  安息日的目的是怎樣
[00:43:04.000 --> 00:43:06.000]  來到主面前
[00:43:06.000 --> 00:43:08.000]  這個才是正義
[00:43:08.000 --> 00:43:12.000]  很多的細微的習慣
[00:43:12.000 --> 00:43:14.000]  都是一個導向
[00:43:14.000 --> 00:43:16.000]  方向就是從自我中心
[00:43:16.000 --> 00:43:20.000]  到以上帝為中心
[00:43:20.000 --> 00:43:22.000]  頂姐妹
[00:43:22.000 --> 00:43:26.000]  千萬不要覺得
[00:43:26.000 --> 00:43:28.000]  自己生命還有很多時間
[00:43:28.000 --> 00:43:30.000]  其實我們真的
[00:43:30.000 --> 00:43:31.000]  明天是怎樣
[00:43:31.000 --> 00:43:33.000]  我們都還不知道
[00:43:33.000 --> 00:43:35.000]  時間是不等人的
[00:43:35.000 --> 00:43:38.000]  真的要把握我們還有的青春
[00:43:38.000 --> 00:43:40.000]  還有的腦袋
[00:43:40.000 --> 00:43:42.000]  如果你是很忙的時候
[00:43:42.000 --> 00:43:45.000]  你真的要劃一些時間
[00:43:45.000 --> 00:43:48.000]  讓自己想一想
[00:43:48.000 --> 00:43:50.000]  你的人生下一站
[00:43:50.000 --> 00:43:51.000]  或者最終站
[00:43:51.000 --> 00:43:53.000]  究竟去哪裡
[00:43:53.000 --> 00:43:55.000]  然後再計劃一下
[00:43:55.000 --> 00:43:57.000]  人生應該怎樣走下去
[00:43:57.000 --> 00:43:59.000]  我們這個時間
[00:43:59.000 --> 00:44:00.000]  有一段安靜
[00:44:00.000 --> 00:44:02.000]  立志的禱告
[00:44:02.000 --> 00:44:20.000]  (安息)
[00:44:20.000 --> 00:44:23.000]  剛才聽了很多很多
[00:44:23.000 --> 00:44:26.000]  (安息)
[00:44:26.000 --> 00:44:28.000]  不知道真正的聖靈
[00:44:28.000 --> 00:44:30.000]  在哪個位置提醒你
[00:44:30.000 --> 00:44:32.000]  你趁這個時段
[00:44:32.000 --> 00:44:35.000]  你向天父祈禱吧
[00:44:35.000 --> 00:44:46.000]  (安息)
[00:44:46.000 --> 00:44:52.000]  究竟我的生命
[00:44:52.000 --> 00:45:00.000]  是一個怎樣的導向呢
[00:45:00.000 --> 00:45:05.000]  是一種為王而活
[00:45:05.000 --> 00:45:20.000]  還是自己為王的生命導向呢
[00:45:20.000 --> 00:45:22.000]  你又願不願意
[00:45:22.000 --> 00:45:27.000]  從這一刻向神禱告呢
[00:45:27.000 --> 00:45:29.000]  立志一個具體的
[00:45:29.000 --> 00:45:31.000]  一個小的行動
[00:45:31.000 --> 00:45:32.000]  告訴天父
[00:45:32.000 --> 00:45:35.000]  我願意
[00:45:35.000 --> 00:45:38.000]  我願意早中晚
[00:45:38.000 --> 00:45:40.000]  我先祈禱
[00:45:40.000 --> 00:45:42.000]  又或者主啊
[00:45:42.000 --> 00:45:43.000]  你提醒我
[00:45:43.000 --> 00:45:44.000]  當我拿起手機
[00:45:44.000 --> 00:46:10.000]  我想起我要看你的說話
[00:46:10.000 --> 00:46:12.000]  我們向神禱告吧
[00:46:12.000 --> 00:46:15.000]  親愛的天父
[00:46:15.000 --> 00:46:22.000]  主啊你是我們的創造主
[00:46:22.000 --> 00:46:26.000]  耶穌基督你是我們的拯救者
[00:46:26.000 --> 00:46:27.000]  當我們缺志那一刻
[00:46:27.000 --> 00:46:29.000]  我們說將生命的主權
[00:46:29.000 --> 00:46:31.000]  交給你的時候
[00:46:31.000 --> 00:46:36.000]  在我們一路人生幾十年
[00:46:36.000 --> 00:46:39.000]  我們都會有迷失的時候
[00:46:39.000 --> 00:46:40.000]  主啊你幫助我們
[00:46:40.000 --> 00:46:42.000]  無論過往是怎樣
[00:46:42.000 --> 00:46:44.000]  讓我們放下
[00:46:44.000 --> 00:46:47.000]  今天我們要向前走
[00:46:47.000 --> 00:46:49.000]  因為我們知道
[00:46:49.000 --> 00:46:53.000]  我們向著天家進發
[00:46:53.000 --> 00:46:56.000]  我們的心是輕散的
[00:46:56.000 --> 00:46:57.000]  因為我們知道
[00:46:57.000 --> 00:47:00.000]  你在我們裡面
[00:47:00.000 --> 00:47:02.000]  我們不需要懼怕
[00:47:02.000 --> 00:47:04.000]  我們能夠昂然的
[00:47:04.000 --> 00:47:08.000]  勝過我們周圍的很多試探和引誘
[00:47:08.000 --> 00:47:11.000]  你幫助我們吧
[00:47:11.000 --> 00:47:16.000]  讓我們真的以你為王
[00:47:16.000 --> 00:47:19.000]  讓神是我們的神
[00:47:19.000 --> 00:47:22.000]  求主聽我們的禱告
[00:47:22.000 --> 00:47:23.000]  奉主名求
[00:47:23.000 --> 00:47:24.000]  阿門

