
[00:00:00.000 --> 00:00:03.760]  五堂崇拜是在說哪一卷書呢?
[00:32:07.400 --> 00:32:09.400]  因為我們探這個男士
[00:32:09.400 --> 00:32:11.400]  他是走不動的
[00:32:11.400 --> 00:32:12.400]  是瘸的
[00:32:12.400 --> 00:32:14.400]  因為他喝酒喝得很厲害
[00:32:14.400 --> 00:32:16.400]  當地的男人很喜歡喝酒
[00:32:16.400 --> 00:32:18.400]  喝到瘸了
[00:32:18.400 --> 00:32:20.400]  還有喝到盲眼
[00:32:20.400 --> 00:32:21.400]  所以他看不到東西
[00:32:21.400 --> 00:32:23.400]  又盲又瘸
[00:32:23.400 --> 00:32:26.400]  我們去探他的時候家裡沒有人
[00:32:26.400 --> 00:32:28.400]  你去不到廁所
[00:32:28.400 --> 00:32:31.400]  所以那個床褥就很大陣尿味
[00:32:31.400 --> 00:32:33.400]  但是姐妹們都很有愛心
[00:32:33.400 --> 00:32:35.400]  都是在他旁邊
[00:32:35.400 --> 00:32:36.400]  坐在那裡
[00:32:36.400 --> 00:32:37.400]  我們做什麼呢
[00:32:37.400 --> 00:32:39.400]  我們和他唱泰文歌
[00:32:39.400 --> 00:32:40.400]  因為他看不到東西
[00:32:40.400 --> 00:32:42.400]  但是你唱歌
[00:32:42.400 --> 00:32:43.400]  我們都要學泰文歌的
[00:32:43.400 --> 00:32:44.400]  所以段宣隊
[00:32:44.400 --> 00:32:46.400]  就和他唱歌
[00:32:46.400 --> 00:32:48.400]  然後有宣教士和他翻譯
[00:32:48.400 --> 00:32:49.400]  我們再和他傳福音
[00:32:49.400 --> 00:32:51.400]  去祈禱
[00:32:51.400 --> 00:32:54.400]  還有去家房
[00:32:54.400 --> 00:32:55.400]  有一件事
[00:32:55.400 --> 00:32:59.400]  我都挺抗拒的
[00:32:59.400 --> 00:33:02.400]  就是他們的文化是要脫鞋的
[00:33:02.400 --> 00:33:03.400]  你不可以穿著鞋進去
[00:33:03.400 --> 00:33:04.400]  你要脫鞋
[00:33:04.400 --> 00:33:05.400]  因為你穿鞋是骯髒
[00:33:05.400 --> 00:33:07.400]  是很沒禮貌
[00:33:07.400 --> 00:33:13.400]  所以你就要跨過蟻路蟲蟲去探訪
[00:33:13.400 --> 00:33:15.400]  後來回來
[00:33:15.400 --> 00:33:17.400]  我鞋襪都扔了
[00:33:17.400 --> 00:33:21.400]  所以就算是骯髒
[00:33:21.400 --> 00:33:23.400]  我都仍然是信服
[00:33:23.400 --> 00:33:24.400]  雖然抗拒
[00:33:24.400 --> 00:33:25.400]  所以我想起彼得
[00:33:25.400 --> 00:33:28.400]  他都是怕不潔的食物
[00:33:28.400 --> 00:33:29.400]  我就是怕不潔的環境
[00:33:29.400 --> 00:33:31.400]  所以我覺得和彼得都是好事
[00:33:31.400 --> 00:33:32.400]  但是他信服
[00:33:32.400 --> 00:33:33.400]  我又信服
[00:33:33.400 --> 00:33:34.400]  另一家探訪
[00:33:34.400 --> 00:33:35.400]  都好一點的
[00:33:35.400 --> 00:33:37.400]  我們見到這裏起碼有一張床
[00:33:37.400 --> 00:33:39.400]  我們都要脫鞋進去
[00:33:39.400 --> 00:33:43.400]  探訪這兩位男士
[00:33:43.400 --> 00:33:46.400]  圈住的那個其實很年輕
[00:33:46.400 --> 00:33:47.400]  應該二十多歲
[00:33:47.400 --> 00:33:49.400]  因為前面那個是他爺爺
[00:33:49.400 --> 00:33:53.400]  但是後面那個男子又是酗酒
[00:33:53.400 --> 00:33:55.400]  喝酒喝到跌倒
[00:33:55.400 --> 00:33:57.400]  所以就算他信了耶穌
[00:33:57.400 --> 00:33:58.400]  他都回不了教會
[00:33:58.400 --> 00:34:00.400]  因為沒有人推輪椅
[00:34:00.400 --> 00:34:01.400]  推他回教會
[00:34:01.400 --> 00:34:03.400]  所以經常都在床上
[00:34:03.400 --> 00:34:07.400]  我們又去和他爺爺傳福音
[00:34:07.400 --> 00:34:11.400]  那個男士很開心
[00:34:11.400 --> 00:34:13.400]  又有一個朋友推輪椅
[00:34:13.400 --> 00:34:16.400]  去我們那個場地
[00:34:16.400 --> 00:34:20.400]  那晚有一個聖誕晚會
[00:34:20.400 --> 00:34:21.400]  他很早
[00:34:21.400 --> 00:34:25.400]  基本上是頭兩個人已經來了
[00:34:25.400 --> 00:34:26.400]  很感恩
[00:34:26.400 --> 00:34:30.400]  聖誕節有慶祝的活動
[00:34:30.400 --> 00:34:33.400]  我們晚會其中做了一個就是默劇
[00:34:33.400 --> 00:34:35.400]  因為不用講泰文
[00:34:35.400 --> 00:34:36.400]  你只是做默劇
[00:34:36.400 --> 00:34:39.400]  他們就知道大概是甚麼事
[00:34:39.400 --> 00:34:42.400]  讓你猜猜中間穿白色袍
[00:34:42.400 --> 00:34:45.400]  戴著十字架的是誰
[00:34:45.400 --> 00:34:48.400]  就是我丈夫張振峰牧師
[00:34:48.400 --> 00:34:50.400]  你叫他戴著假髮其實很辛苦
[00:34:50.400 --> 00:34:52.400]  因為假髮黏著臉
[00:34:52.400 --> 00:34:55.400]  是不是要給他一點掌聲
[00:34:55.400 --> 00:34:57.400]  他在那裏
[00:34:57.400 --> 00:35:00.400]  假髮黏著臉是很辛苦的
[00:35:00.400 --> 00:35:03.400]  所以要放下自己
[00:35:03.400 --> 00:35:05.400]  不怕被人說難看
[00:35:05.400 --> 00:35:08.400]  然後就去做默劇
[00:35:08.400 --> 00:35:10.400]  因為短孫腿很缺弟兄
[00:35:10.400 --> 00:35:13.400]  弟兄們請你興起弟兄們來短孫
[00:35:13.400 --> 00:35:18.400]  然後很重要的就是抽獎環節
[00:35:18.400 --> 00:35:20.400]  你看這個小朋友抽了甚麼
[00:35:20.400 --> 00:35:21.400]  有很大的海龜
[00:35:21.400 --> 00:35:23.400]  但其實你看他也是很窮
[00:35:23.400 --> 00:35:25.400]  沒有穿鞋
[00:35:25.400 --> 00:35:27.400]  希望這些小朋友知道
[00:35:27.400 --> 00:35:29.400]  耶穌送這份禮物
[00:35:29.400 --> 00:35:31.400]  不只是一個毛公仔
[00:35:31.400 --> 00:35:33.400]  而是真的有永生的禮物
[00:35:33.400 --> 00:35:38.400]  有聖靈這份禮物賜給他們
[00:35:38.400 --> 00:35:41.400]  我們除了辦晚會還要教英文
[00:35:41.400 --> 00:35:43.400]  很簡單的英文
[00:35:43.400 --> 00:35:46.400]  因為他們的英文都不是很厲害
[00:35:46.400 --> 00:35:48.400]  但你看到這班小朋友
[00:35:48.400 --> 00:35:50.400]  他們穿著甚麼衣服
[00:35:50.400 --> 00:35:52.400]  聖誕老人的服裝
[00:35:52.400 --> 00:35:55.400]  你覺得他們期不期待我們來
[00:35:55.400 --> 00:35:57.400]  他們已經買了衣服
[00:35:57.400 --> 00:36:01.400]  已經很期待我們去教他們英文
[00:36:01.400 --> 00:36:04.400]  去跟他們講聖誕節的意義
[00:36:04.400 --> 00:36:05.400]  搞一些活動
[00:36:05.400 --> 00:36:08.400]  所以就像哥利樓的親友
[00:36:08.400 --> 00:36:12.400]  已經預備好聽你們講話
[00:36:12.400 --> 00:36:13.400]  所以教完英文
[00:36:13.400 --> 00:36:15.400]  我就把這個機會
[00:36:15.400 --> 00:36:17.400]  跟他們講聖誕節的真正意義
[00:36:17.400 --> 00:36:20.400]  聖誕節不是聖誕老人
[00:36:20.400 --> 00:36:23.400]  聖誕節是紀念耶穌基督的降生
[00:36:23.400 --> 00:36:25.400]  如果這樣講福音
[00:36:25.400 --> 00:36:27.400]  小朋友可能就會睡著了
[00:36:27.400 --> 00:36:31.400]  所以我就喜歡用五色氣球的報導法
[00:36:31.400 --> 00:36:33.400]  這幾個氣球都是我扭的
[00:36:33.400 --> 00:36:35.400]  現在扭不了
[00:36:35.400 --> 00:36:37.400]  現在拍了照
[00:36:37.400 --> 00:36:38.400]  五色是甚麼
[00:36:38.400 --> 00:36:39.400]  五色呢
[00:36:39.400 --> 00:36:41.400]  綠色是代表甚麼
[00:36:41.400 --> 00:36:42.400]  神的創造
[00:36:42.400 --> 00:36:43.400]  所以你看到五葉草
[00:36:43.400 --> 00:36:44.400]  或者那個花
[00:36:44.400 --> 00:36:46.400]  就是神的創造
[00:36:46.400 --> 00:36:48.400]  然後第二種顏色就是黑色
[00:36:48.400 --> 00:36:49.400]  黑色的是甚麼動物
[00:36:49.400 --> 00:36:50.400]  老鼠仔
[00:36:50.400 --> 00:36:52.400]  就是代表人的罪
[00:36:52.400 --> 00:36:54.400]  罪令我們跟神隔絕了
[00:36:54.400 --> 00:36:56.400]  自己講得很悶
[00:36:56.400 --> 00:36:58.400]  所以就邀請小朋友出來
[00:36:58.400 --> 00:36:59.400]  拿著氣球
[00:36:59.400 --> 00:37:01.400]  小朋友就很踴躍衝出來
[00:37:01.400 --> 00:37:04.400]  因為他要拿著氣球有禮物
[00:37:04.400 --> 00:37:07.400]  然後第三種顏色是十字架
[00:37:07.400 --> 00:37:11.400]  就是耶穌基督說我們釘十架流補血
[00:37:11.400 --> 00:37:14.400]  所以聖誕節就是紀念耶穌的出生
[00:37:14.400 --> 00:37:16.400]  然後下一種顏色是甚麼
[00:37:16.400 --> 00:37:17.400]  下一種顏色是白色
[00:37:17.400 --> 00:37:19.400]  就是白天鵝
[00:37:19.400 --> 00:37:21.400]  就是耶穌基督的補血洗淨了我們的罪
[00:37:21.400 --> 00:37:23.400]  就好像白天鵝一樣
[00:37:23.400 --> 00:37:27.400]  很潔白就可以上天堂
[00:37:27.400 --> 00:37:29.400]  最後講完福音
[00:37:29.400 --> 00:37:31.400]  當然是呼召
[00:37:31.400 --> 00:37:33.400]  誰願意信主
[00:37:33.400 --> 00:37:36.400]  就有生命的冠冕
[00:37:36.400 --> 00:37:39.400]  當我看回這些照片的時候
[00:37:39.400 --> 00:37:41.400]  看到他們戴著生命的冠冕
[00:37:41.400 --> 00:37:43.400]  然後雙手合十祈禱
[00:37:43.400 --> 00:37:45.400]  很認真跟著宣教士
[00:37:45.400 --> 00:37:47.400]  一句一句泰文的禱告
[00:37:47.400 --> 00:37:49.400]  我看回也覺得很感動
[00:37:49.400 --> 00:37:51.400]  縱然是骯髒
[00:37:51.400 --> 00:37:52.400]  縱然是有點辛苦
[00:37:52.400 --> 00:37:53.400]  我也覺得是很值得
[00:37:53.400 --> 00:37:55.400]  希望他們一次決志
[00:37:55.400 --> 00:37:57.400]  永遠都跟隨主
[00:37:57.400 --> 00:37:59.400]  真的得到生命的冠冕
[00:37:59.400 --> 00:38:02.400]  有一個小朋友就拿著單張
[00:38:02.400 --> 00:38:06.400]  那個單張其實也是我們團契自家製的福音單張
[00:38:06.400 --> 00:38:08.400]  因為我們想有泰文
[00:38:08.400 --> 00:38:09.400]  有英文
[00:38:09.400 --> 00:38:10.400]  又有五色
[00:38:10.400 --> 00:38:11.400]  其實坊間買不到
[00:38:11.400 --> 00:38:16.400]  我們的大總管就設計了和印了這個單張
[00:38:16.400 --> 00:38:18.400]  然後那些氣球也不是我扭的
[00:38:18.400 --> 00:38:20.400]  因為我在講訊息
[00:38:20.400 --> 00:38:22.400]  其實其他姐妹就在扭氣球
[00:38:22.400 --> 00:38:27.400]  所以是一個短孫隊才可以成就這件事
[00:38:27.400 --> 00:38:29.400]  也好像彼得那樣
[00:38:29.400 --> 00:38:31.400]  帶上六個弟兄
[00:38:31.400 --> 00:38:33.400]  一行七人就去到
[00:38:33.400 --> 00:38:35.400]  彼得帶上六個弟兄
[00:38:35.400 --> 00:38:37.400]  七個人就去到哥利樓家
[00:38:37.400 --> 00:38:40.400]  所以也是一個團隊去服侍
[00:38:40.400 --> 00:38:42.400]  很有果效
[00:38:42.400 --> 00:38:46.400]  我們講了兩個屬靈功課
[00:38:46.400 --> 00:38:50.400]  包含行動就成就了神的心意
[00:38:50.400 --> 00:38:51.400]  剛才我就講了
[00:38:51.400 --> 00:38:53.400]  我如何抗拒
[00:38:53.400 --> 00:38:54.400]  很骯髒
[00:38:54.400 --> 00:38:55.400]  不潔
[00:38:55.400 --> 00:38:56.400]  好像彼得那樣
[00:38:56.400 --> 00:38:59.400]  但最後都是馴服神的感動
[00:38:59.400 --> 00:39:02.400]  去到太東北這個地方去服侍
[00:39:02.400 --> 00:39:04.400]  所以你見不見到這個背景是什麼呢
[00:39:04.400 --> 00:39:05.400]  這張相
[00:39:05.400 --> 00:39:07.400]  就是在飛機拍下去
[00:39:07.400 --> 00:39:09.400]  如果沒有馴服就不會有這張相
[00:39:09.400 --> 00:39:15.400]  所以這個畫面也是一個記號
[00:39:15.400 --> 00:39:18.400]  我做到一點神的心意
[00:39:18.400 --> 00:39:20.400]  外邦人都信主得救
[00:39:20.400 --> 00:39:21.400]  這麼遙遠的地方
[00:39:21.400 --> 00:39:22.400]  他們這麼窮
[00:39:22.400 --> 00:39:24.400]  他們都聽到福音
[00:39:24.400 --> 00:39:28.400]  我們教會很多短孫都是以團契為單位
[00:39:28.400 --> 00:39:30.400]  即是如果你沒有參加團契
[00:39:30.400 --> 00:39:33.400]  就比較難去短孫
[00:39:33.400 --> 00:39:35.400]  所以如果你沒有團契的話
[00:39:35.400 --> 00:39:40.400]  歡迎你和我丈夫帶的和沙那團契
[00:39:40.400 --> 00:39:41.400]  我們是即稱團契
[00:39:41.400 --> 00:39:43.400]  歡迎30至50歲的在職人士
[00:39:43.400 --> 00:39:45.400]  逢星期六下午3點
[00:39:45.400 --> 00:39:49.400]  可以和我們繼續去短孫
[00:39:49.400 --> 00:39:52.400]  除了教會的服侍
[00:39:52.400 --> 00:39:55.400]  是需要由抗拒到馴服
[00:39:55.400 --> 00:39:57.400]  其實其他很多方面
[00:39:57.400 --> 00:39:58.400]  譬如你做工
[00:39:58.400 --> 00:39:59.400]  家裡
[00:39:59.400 --> 00:40:00.400]  人際關係
[00:40:00.400 --> 00:40:01.400]  很抗拒
[00:40:01.400 --> 00:40:04.400]  都需要在神面前馴服
[00:40:04.400 --> 00:40:06.400]  好像我這樣
[00:40:06.400 --> 00:40:10.400]  我一直都很想我爸爸去受洗
[00:40:10.400 --> 00:40:11.400]  其實他信了主
[00:40:11.400 --> 00:40:14.400]  他在恩福之前是回二創團契
[00:40:14.400 --> 00:40:17.400]  但是現在很多人退休了
[00:40:17.400 --> 00:40:19.400]  還沒有回大陸退休
[00:40:19.400 --> 00:40:20.400]  他都去了中山
[00:40:20.400 --> 00:40:22.400]  所以他九年都沒有回教會
[00:40:22.400 --> 00:40:24.400]  我就覺得很可惜
[00:40:24.400 --> 00:40:25.400]  我就很擔心
[00:40:25.400 --> 00:40:27.400]  究竟你是不是真的信
[00:40:27.400 --> 00:40:29.400]  你雖然拿了三寶聖書
[00:40:29.400 --> 00:40:32.400]  但是又沒有成長
[00:40:32.400 --> 00:40:34.400]  所以我就有一個感動
[00:40:34.400 --> 00:40:38.400]  希望去到中山帶他回教會
[00:40:38.400 --> 00:40:40.400]  但最難的地方不是北上
[00:40:40.400 --> 00:40:44.400]  最難的地方是要面對我爸爸現在的家庭
[00:40:44.400 --> 00:40:47.400]  因為他和我媽媽離婚之後
[00:40:47.400 --> 00:40:48.400]  他就再婚
[00:40:48.400 --> 00:40:50.400]  也有自己的女兒
[00:40:50.400 --> 00:40:54.400]  所以我要去的時候
[00:40:54.400 --> 00:40:56.400]  我就要面對他現在的家庭
[00:40:56.400 --> 00:40:57.400]  他現在的太太
[00:40:57.400 --> 00:41:01.400]  也是導致我父母離婚的第三者
[00:41:01.400 --> 00:41:03.400]  其實我小時候就見過這個第三者
[00:41:03.400 --> 00:41:05.400]  我很多年都沒有見過他
[00:41:05.400 --> 00:41:07.400]  如果我現在要去中山
[00:41:07.400 --> 00:41:08.400]  要再見到他
[00:41:08.400 --> 00:41:10.400]  其實是很困難的一件事
[00:41:10.400 --> 00:41:12.400]  所以我很抗拒
[00:41:12.400 --> 00:41:15.400]  我覺得如果沒有什麼就不要見
[00:41:15.400 --> 00:41:17.400]  好像彼得和外邦人一樣
[00:41:17.400 --> 00:41:19.400]  沒有什麼就沒有什麼
[00:41:19.400 --> 00:41:21.400]  不需要一起吃飯
[00:41:21.400 --> 00:41:24.400]  大家都這麼久沒有見
[00:41:24.400 --> 00:41:27.400]  但是內地的情況是很實際的
[00:41:27.400 --> 00:41:28.400]  這麼大的地方
[00:41:28.400 --> 00:41:30.400]  我爸爸一個人回教會
[00:41:30.400 --> 00:41:32.400]  其實是很難的
[00:41:32.400 --> 00:41:33.400]  我就想一條數
[00:41:33.400 --> 00:41:35.400]  如果他和阿姨
[00:41:35.400 --> 00:41:36.400]  他現在的太太
[00:41:36.400 --> 00:41:37.400]  我叫她阿姨
[00:41:37.400 --> 00:41:39.400]  他和阿姨一起回教會
[00:41:39.400 --> 00:41:42.400]  我和我老公帶他去中山的教會
[00:41:42.400 --> 00:41:45.400]  他應該可以長久一點回家
[00:41:45.400 --> 00:41:47.400]  我的目標就定了
[00:41:47.400 --> 00:41:50.400]  就是要面對我這個阿姨
[00:41:50.400 --> 00:41:51.400]  幾天
[00:41:51.400 --> 00:41:53.400]  還有要帶他們回教會
[00:41:53.400 --> 00:41:57.400]  終於在去年的時間
[00:41:57.400 --> 00:42:01.400]  多謝我丈夫的陪伴
[00:42:01.400 --> 00:42:03.400]  要有勇氣也要有陪伴
[00:42:03.400 --> 00:42:05.400]  是會好一點的
[00:42:05.400 --> 00:42:06.400]  在暑假的時候
[00:42:06.400 --> 00:42:08.400]  就去了中山探望我爸爸
[00:42:08.400 --> 00:42:09.400]  那個星期六
[00:42:09.400 --> 00:42:10.400]  我們是家庭樂
[00:42:10.400 --> 00:42:15.400]  鼓勵弟兄姊妹和家人相聚多一點
[00:42:15.400 --> 00:42:18.400]  所以沒有理由我叫弟兄姊妹陪家人
[00:42:18.400 --> 00:42:19.400]  我自己就不去
[00:42:19.400 --> 00:42:21.400]  所以我自己都要坐言起行
[00:42:21.400 --> 00:42:24.400]  去中山四天探望我爸爸
[00:42:24.400 --> 00:42:27.400]  那個星期日就去了中山的一間教會
[00:42:27.400 --> 00:42:29.400]  你看到都很大
[00:42:29.400 --> 00:42:31.400]  內地是可以回教會
[00:42:31.400 --> 00:42:33.400]  就帶了他們回這一間
[00:42:33.400 --> 00:42:36.400]  四天之後我們就要走了
[00:42:36.400 --> 00:42:37.400]  之後怎麼辦呢
[00:42:37.400 --> 00:42:40.400]  唯有微信繼續問他
[00:42:40.400 --> 00:42:42.400]  很感恩他繼續有回家
[00:42:42.400 --> 00:42:44.400]  中秋他還拍了一張照
[00:42:44.400 --> 00:42:47.400]  他和弟兄姊妹去吃農家菜
[00:42:47.400 --> 00:42:49.400]  你明白為什麼這麼多人拍照嗎
[00:42:49.400 --> 00:42:53.400]  就是又便宜又漂亮又多東西吃
[00:42:53.400 --> 00:42:55.400]  之後那個崇拜
[00:42:55.400 --> 00:42:57.400]  他說也有回
[00:42:57.400 --> 00:43:01.400]  他們崇拜之後有小組
[00:43:01.400 --> 00:43:03.400]  他就說團契小組
[00:43:03.400 --> 00:43:05.400]  他去查經他都明白
[00:43:05.400 --> 00:43:08.400]  之後九月尾他仍然有崇拜
[00:43:08.400 --> 00:43:10.400]  他還覺得神感動他
[00:43:10.400 --> 00:43:11.400]  叫他奉獻
[00:43:11.400 --> 00:43:13.400]  我聽到你有感動奉獻
[00:43:13.400 --> 00:43:16.400]  我都覺得很感動
[00:43:16.400 --> 00:43:18.400]  我覺得那四天是沒有白費
[00:43:18.400 --> 00:43:20.400]  這個就是我阿姨
[00:43:20.400 --> 00:43:23.400]  今年他就缺了自信主
[00:43:23.400 --> 00:43:26.400]  還報名參加基督生平的課程
[00:43:26.400 --> 00:43:28.400]  是要做功課的
[00:43:28.400 --> 00:43:33.400]  所以那張麻將桌就變成做功課的桌子
[00:43:33.400 --> 00:43:37.400]  在查經面前都做功課
[00:43:37.400 --> 00:43:40.400]  然後除了那本課本
[00:43:40.400 --> 00:43:43.400]  還有另外一本簿是寫功課的
[00:43:43.400 --> 00:43:45.400]  很勤力的這麼勤力
[00:43:45.400 --> 00:43:47.400]  今年還去三日短宣
[00:43:47.400 --> 00:43:48.400]  不是三日短宣
[00:43:48.400 --> 00:43:50.400]  是退休
[00:43:50.400 --> 00:43:51.400]  三日退休
[00:43:51.400 --> 00:43:54.400]  竟然第一個報名退休
[00:43:54.400 --> 00:43:56.400]  我爸爸報名就發微信給我
[00:43:56.400 --> 00:43:57.400]  你看我們報名了
[00:43:57.400 --> 00:43:58.400]  讓我知道
[00:43:58.400 --> 00:43:59.400]  我就很開心
[00:43:59.400 --> 00:44:01.400]  所以那四天是很值得
[00:44:01.400 --> 00:44:04.400]  如果沒有那四天就沒有那麼多事情發生
[00:44:04.400 --> 00:44:08.400]  所以由抗拒到馴服
[00:44:08.400 --> 00:44:09.400]  這個功課是很重要的
[00:44:09.400 --> 00:44:10.400]  當我們馴服神
[00:44:10.400 --> 00:44:13.400]  神的心意就成就了
[00:44:13.400 --> 00:44:16.400]  就有更加多人去順主得救
[00:44:16.400 --> 00:44:17.400]  弟兄姊妹
[00:44:17.400 --> 00:44:19.400]  我不知道你會不會同樣很抗拒
[00:44:19.400 --> 00:44:21.400]  去接觸某一位的家人
[00:44:21.400 --> 00:44:23.400]  或者很抗拒
[00:44:23.400 --> 00:44:24.400]  神要你做某一些事
[00:44:24.400 --> 00:44:26.400]  經常都say no
[00:44:26.400 --> 00:44:29.400]  但是在人不能
[00:44:29.400 --> 00:44:31.400]  在神凡事都能
[00:44:31.400 --> 00:44:32.400]  你覺得很難做
[00:44:32.400 --> 00:44:33.400]  很難做
[00:44:33.400 --> 00:44:34.400]  很不想做
[00:44:34.400 --> 00:44:35.400]  但是你祈禱
[00:44:35.400 --> 00:44:37.400]  神會幫你
[00:44:37.400 --> 00:44:39.400]  其實很難做的事都可以做到
[00:44:39.400 --> 00:44:42.400]  所以從抗拒到馴服
[00:44:42.400 --> 00:44:43.400]  其實有一個秘訣
[00:44:43.400 --> 00:44:45.400]  就是蜀靈功課的第三點
[00:44:45.400 --> 00:44:46.400]  就是禱告
[00:44:46.400 --> 00:44:48.400]  因為在經文裡面
[00:44:48.400 --> 00:44:51.400]  出現了七次的禱告
[00:44:51.400 --> 00:44:54.400]  我們看到彼得很不馴服的時候
[00:44:54.400 --> 00:44:57.400]  他都在神面前祈禱
[00:44:57.400 --> 00:44:58.400]  祈禱是什麼
[00:44:58.400 --> 00:44:59.400]  主啊千萬不可
[00:44:59.400 --> 00:45:01.400]  我從來都不吃這些東西的
[00:45:01.400 --> 00:45:03.400]  其實祈禱就是say no
[00:45:03.400 --> 00:45:04.400]  不要緊
[00:45:04.400 --> 00:45:05.400]  你no完神之後
[00:45:05.400 --> 00:45:06.400]  上帝有聲音的話
[00:45:06.400 --> 00:45:09.400]  神潔淨的你不可以當作俗物
[00:45:09.400 --> 00:45:12.400]  所以其實我都是經過一番的禱告
[00:45:12.400 --> 00:45:15.400]  才有勇氣去面對我阿姨
[00:45:15.400 --> 00:45:19.400]  所以當你接受到神的邀請
[00:45:19.400 --> 00:45:21.400]  做一些很抗拒的事
[00:45:21.400 --> 00:45:22.400]  或者組長邀請你
[00:45:22.400 --> 00:45:23.400]  牧者邀請你
[00:45:23.400 --> 00:45:25.400]  你不要這麼快say no
[00:45:25.400 --> 00:45:26.400]  你先祈禱
[00:45:26.400 --> 00:45:27.400]  你不要說我不去的
[00:45:27.400 --> 00:45:28.400]  短孫這麼骯髒
[00:45:28.400 --> 00:45:30.400]  我不喜歡那個人
[00:45:30.400 --> 00:45:31.400]  你不要叫我去跟他吃飯
[00:45:31.400 --> 00:45:33.400]  你先祈禱
[00:45:33.400 --> 00:45:36.400]  邀請你來教會的默想禱告會
[00:45:36.400 --> 00:45:38.400]  接下來星期三晚
[00:45:38.400 --> 00:45:39.400]  就有一個祈禱會
[00:45:39.400 --> 00:45:41.400]  你在主面前祈禱
[00:45:41.400 --> 00:45:43.400]  今年的主題就是
[00:45:43.400 --> 00:45:46.400]  讓主陪你走過情緒的高低
[00:45:46.400 --> 00:45:48.400]  當你很抗拒一件事
[00:45:48.400 --> 00:45:50.400]  其實有很多情緒
[00:45:50.400 --> 00:45:51.400]  剛才我說的
[00:45:51.400 --> 00:45:53.400]  其實我壓著情緒
[00:45:53.400 --> 00:45:54.400]  可以說很憤怒
[00:45:54.400 --> 00:45:55.400]  很不開心
[00:45:55.400 --> 00:45:57.400]  很受傷
[00:45:57.400 --> 00:45:58.400]  不要緊
[00:45:58.400 --> 00:45:59.400]  你來到主面前
[00:45:59.400 --> 00:46:00.400]  被主醫治你
[00:46:00.400 --> 00:46:02.400]  被主去安慰你
[00:46:02.400 --> 00:46:04.400]  賜給你平安和力量
[00:46:04.400 --> 00:46:08.400]  然後你才有力去進行神的心意
[00:46:08.400 --> 00:46:09.400]  接下來星期三晚
[00:46:09.400 --> 00:46:13.400]  我帶你從憂慮到一無掛慮
[00:46:13.400 --> 00:46:14.400]  如果你有很多憂慮
[00:46:14.400 --> 00:46:15.400]  很抗拒的事
[00:46:15.400 --> 00:46:17.400]  都歡迎你來禱告
[00:46:17.400 --> 00:46:19.400]  現在讓我帶大家
[00:46:19.400 --> 00:46:22.400]  做一個簡短的祈禱
[00:46:22.400 --> 00:46:26.400]  讓我們來到主的面前
[00:46:26.400 --> 00:46:32.400]  主可能都給你一些邀請
[00:46:32.400 --> 00:46:36.400]  但是你一直抗拒
[00:46:36.400 --> 00:46:40.400]  主給了你什麼邀請呢?
[00:46:40.400 --> 00:46:43.400]  你是想推遲的嗎?
[00:46:43.400 --> 00:46:50.400]  主邀請你在哪方面去馴服祂呢?
[00:46:50.400 --> 00:46:53.400]  是關於你的侍奉嗎?
[00:46:53.400 --> 00:46:55.400]  關於你的家庭?
[00:46:55.400 --> 00:47:00.400]  工作?
[00:47:00.400 --> 00:47:02.400]  請你告訴主你的掙扎
[00:47:02.400 --> 00:47:05.400]  你的困難吧
[00:47:05.400 --> 00:47:08.400]  主樂意聆聽你的
[00:47:08.400 --> 00:47:36.400]  《聖誕老人》 詞:陳家麗 曲:陳家麗
[00:47:36.400 --> 00:47:42.400]  主很願意聆聽你的掙扎和困難
[00:47:42.400 --> 00:47:45.400]  為什麼你這麼抗拒這個邀請呢?
[00:47:45.400 --> 00:48:01.400]  你告訴祂吧
[00:48:01.400 --> 00:48:05.400]  主的心意是要你馴服祂
[00:48:05.400 --> 00:48:09.400]  從抗拒到馴服
[00:48:09.400 --> 00:48:14.400]  你需要神賜給你什麼恩典呢?
[00:48:14.400 --> 00:48:20.400]  是信心?盼望?愛心?
[00:48:20.400 --> 00:48:23.400]  你現在可以求主的幫助
[00:48:23.400 --> 00:48:28.400]  邀請主陪你一起去面對
[00:48:28.400 --> 00:48:31.400]  靠著那位加給我們力量的
[00:48:31.400 --> 00:48:34.400]  我們凡事都能做
[00:48:34.400 --> 00:48:38.400]  現在你就求主幫助你吧
[00:48:38.400 --> 00:48:40.400]  請你告訴主你的掙扎
[00:48:40.400 --> 00:48:42.400]  你的困難吧
[00:48:42.400 --> 00:48:43.400]  你的困難
[00:48:43.400 --> 00:48:45.400]  請你告訴主你的愛
[00:48:45.400 --> 00:48:46.400]  你的困難
[00:48:46.400 --> 00:48:48.400]  請你告訴主你的愛
[00:48:48.400 --> 00:48:49.400]  你的困難
[00:48:49.400 --> 00:48:50.400]  請你告訴主你的愛
[00:48:50.400 --> 00:48:51.400]  你的困難
[00:48:51.400 --> 00:48:52.400]  請你告訴主你的愛
[00:48:52.400 --> 00:48:53.400]  你的困難
[00:48:53.400 --> 00:48:54.400]  請你告訴主你的愛
[00:48:54.400 --> 00:48:55.400]  你的困難
[00:48:55.400 --> 00:48:56.400]  請你告訴主你的愛
[00:48:56.400 --> 00:48:57.400]  你的困難
[00:48:57.400 --> 00:48:58.400]  請你告訴主你的愛
