
[00:00:00.000 --> 00:00:04.600]  我今天說到開始的時候
[00:43:17.400 --> 00:43:21.400]  從此刻我住在你裡面
[00:43:21.400 --> 00:43:25.400]  在你翅膀下躺臥
[00:43:25.400 --> 00:43:33.400]  你用慈愛恩惠保護我
[00:43:33.400 --> 00:43:37.400]  你是我的牧人
[00:43:37.400 --> 00:43:41.400]  不斷尋找我
[00:43:41.400 --> 00:43:49.400]  你的牆你的缸都安慰我
[00:43:49.400 --> 00:43:53.400]  你是我的牧人
[00:43:53.400 --> 00:43:57.400]  親自尋找我
[00:43:57.400 --> 00:44:04.400]  耶穌我願意將一生教託
[00:44:04.400 --> 00:44:17.400]  你不間斷在我背後追趕我
[00:44:17.400 --> 00:44:25.400]  你用慈愛聲音呼喚我
[00:44:25.400 --> 00:44:29.400]  從此刻我住在你裡面
[00:44:29.400 --> 00:44:33.400]  在你翅膀下躺臥
[00:44:33.400 --> 00:44:40.400]  你用慈愛恩惠保護我
[00:44:40.400 --> 00:44:44.400]  你是我的牧人
[00:44:44.400 --> 00:44:48.400]  不斷尋找我
[00:44:48.400 --> 00:44:55.400]  你的牆你的缸都安慰我
[00:44:55.400 --> 00:44:59.400]  你是我的牧人
[00:44:59.400 --> 00:45:03.400]  親自尋找我
[00:45:03.400 --> 00:45:11.400]  耶穌我願意將一生教託
[00:45:15.400 --> 00:45:23.400]  你令我到水邊傾聽每段禱告
[00:45:23.400 --> 00:45:30.400]  你把我的靈魂甦醒
[00:45:30.400 --> 00:45:34.400]  我必不自缺乏
[00:45:34.400 --> 00:45:38.400]  只需讚頌你的名
[00:45:38.400 --> 00:45:45.400]  耶穌把我尋回到身邊
[00:45:45.400 --> 00:45:53.400]  你不間斷在我背後追趕我
[00:45:53.400 --> 00:46:00.400]  你用慈愛聲音呼喚我
[00:46:00.400 --> 00:46:04.400]  從此刻我住在你裡面
[00:46:04.400 --> 00:46:08.400]  在你翅膀下躺臥
[00:46:08.400 --> 00:46:15.400]  你用慈愛恩惠保護我
[00:46:15.400 --> 00:46:19.400]  你是我的牧人
[00:46:19.400 --> 00:46:23.400]  不斷尋找我
[00:46:23.400 --> 00:46:30.400]  你的牆你的缸都安慰我
[00:46:30.400 --> 00:46:34.400]  你是我的牧人
[00:46:34.400 --> 00:46:38.400]  親自尋找我
[00:46:38.400 --> 00:46:45.400]  耶穌耶穌
[00:46:45.400 --> 00:46:53.400]  你不間斷在我背後追趕我
[00:46:53.400 --> 00:47:00.400]  你用慈愛聲音呼喚我
[00:47:00.400 --> 00:47:04.400]  從此刻我住在你裡面
[00:47:04.400 --> 00:47:09.400]  在你翅膀下
[00:47:09.400 --> 00:47:17.400]  耶穌我願意將一生教託
[00:47:17.400 --> 00:47:25.400]  耶穌把我尋回到身邊
