
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,各位朋友,晚安!
[00:32:32.000 --> 00:32:34.000]  今天你無論遇到什麼困境
[00:32:34.000 --> 00:32:36.000]  只有一個原因
[00:32:36.000 --> 00:32:38.000]  是顯出上帝的作為
[00:32:38.000 --> 00:32:40.000]  既然是這樣的時候
[00:32:40.000 --> 00:32:42.000]  你怎樣為你的困境去禱告
[00:32:42.000 --> 00:32:44.000]  我們一起祈禱
[00:32:44.000 --> 00:32:48.000]  七夕天賦
[00:32:48.000 --> 00:32:50.000]  失明和黑暗
[00:32:50.000 --> 00:32:52.000]  是我們人生最大的恐懼
[00:32:52.000 --> 00:32:54.000]  但原來在失明和黑暗
[00:32:54.000 --> 00:32:56.000]  我們可以來到你的面前
[00:32:56.000 --> 00:32:58.000]  很多時候我們見到社會見不到前路
[00:32:58.000 --> 00:33:00.000]  人失去了方向
[00:33:00.000 --> 00:33:02.000]  在人生的黑暗裡
[00:33:02.000 --> 00:33:04.000]  但願意在黑暗裡我們就近光
[00:33:04.000 --> 00:33:06.000]  就近你 因為你是真光
[00:33:06.000 --> 00:33:08.000]  以致今天我們無論在什麼困境裡
[00:33:08.000 --> 00:33:10.000]  我們將這些困境再次交於上帝你的手中
[00:33:10.000 --> 00:33:12.000]  以致顯出你的作為
[00:33:12.000 --> 00:33:14.000]  帶來釋放
[00:33:14.000 --> 00:33:16.000]  帶來創造
[00:33:16.000 --> 00:33:18.000]  求主你也同樣
[00:33:18.000 --> 00:33:20.000]  照遍我們的社區
[00:33:20.000 --> 00:33:22.000]  也照遍我們自己
[00:33:22.000 --> 00:33:24.000]  或許我們心裡還有一些祝福
[00:33:24.000 --> 00:33:26.000]  你給我們的好好的東西
[00:33:26.000 --> 00:33:28.000]  我們捉緊不放
[00:33:28.000 --> 00:33:30.000]  求主給我們輕輕的放手
[00:33:30.000 --> 00:33:32.000]  或許我們甚至不知道那些是什麼
[00:33:32.000 --> 00:33:34.000]  主你提醒我們的時候
[00:33:34.000 --> 00:33:36.000]  我們就擠低
[00:33:36.000 --> 00:33:38.000]  以致你的光照過我們的膽怯
[00:33:38.000 --> 00:33:40.000]  照過我們的虛偽
[00:33:40.000 --> 00:33:42.000]  在你裡面敬拜你
[00:33:42.000 --> 00:33:44.000]  這位如摩西舉起蛇一樣
[00:33:44.000 --> 00:33:46.000]  被舉起的人子
[00:33:46.000 --> 00:33:48.000]  坦然承認
[00:33:48.000 --> 00:33:50.000]  以致得救
[00:33:50.000 --> 00:33:52.000]  去施理得著該得的榮耀
[00:33:52.000 --> 00:33:54.000]  我們今天的禱告奉耶穌基督的名而求
