
[00:00:00.000 --> 00:00:03.000]  在今天清晨的時候
[00:32:54.000 --> 00:32:55.000]  這個適應
[00:32:55.000 --> 00:32:57.000]  好像我們廣東話聽飛水
[00:32:57.000 --> 00:32:59.000]  飛水其實是餐館用語
[00:32:59.000 --> 00:33:01.000]  甚麼是飛水
[00:33:01.000 --> 00:33:04.000]  但如果你不在讀神學和宣教學
[00:33:04.000 --> 00:33:06.000]  開始讀神學時也會有壓力
[00:33:06.000 --> 00:33:08.000]  我們剛剛讀的時候
[00:33:08.000 --> 00:33:09.000]  真的有些壓力
[00:33:09.000 --> 00:33:10.000]  雖然聽了
[00:33:10.000 --> 00:33:12.000]  然後就有最後
[00:33:12.000 --> 00:33:14.000]  學生有最後
[00:33:14.000 --> 00:33:16.000]  叫做考試日
[00:33:16.000 --> 00:33:18.000]  考試日就好像
[00:33:18.000 --> 00:33:19.000]  The Final Day
[00:33:19.000 --> 00:33:20.000]  即是Judgment Day
[00:33:20.000 --> 00:33:21.000]  是判斷
[00:33:21.000 --> 00:33:23.000]  於是考試前兩三個月
[00:33:23.000 --> 00:33:25.000]  我們都已經做準備
[00:33:25.000 --> 00:33:26.000]  但有壓力
[00:33:26.000 --> 00:33:27.000]  有壓力
[00:33:27.000 --> 00:33:28.000]  怎樣準備考試
[00:33:28.000 --> 00:33:31.000]  嘗試請教澳洲同學
[00:33:31.000 --> 00:33:33.000]  這個文憑
[00:33:33.000 --> 00:33:34.000]  滅數一節的文憑
[00:33:34.000 --> 00:33:36.000]  請教他們怎樣準備考試
[00:33:36.000 --> 00:33:38.000]  其中一個同學
[00:33:38.000 --> 00:33:39.000]  他說
[00:33:39.000 --> 00:33:42.000]  你和太太應該都讀不到
[00:33:42.000 --> 00:33:45.000]  雖然大家都是神學生
[00:33:45.000 --> 00:33:46.000]  都是基督徒
[00:33:46.000 --> 00:33:47.000]  他很坦誠地說
[00:33:47.000 --> 00:33:48.000]  你讀不到
[00:33:48.000 --> 00:33:50.000]  我都幫不到你
[00:33:50.000 --> 00:33:53.000]  我都是明白的
[00:33:53.000 --> 00:33:55.000]  但有很多澳洲同學
[00:33:55.000 --> 00:33:56.000]  都很積極給意見
[00:33:56.000 --> 00:33:57.000]  和教你怎樣準備
[00:33:57.000 --> 00:34:00.000]  當時仍然有焦慮
[00:34:00.000 --> 00:34:02.000]  別人告訴你
[00:34:02.000 --> 00:34:04.000]  突然有一個感覺
[00:34:04.000 --> 00:34:06.000]  不知道神會否聽祈禱
[00:34:06.000 --> 00:34:08.000]  教人怎樣準備考試
[00:34:08.000 --> 00:34:10.000]  既然澳洲人都樂意
[00:34:10.000 --> 00:34:11.000]  那麼多澳洲朋友
[00:34:11.000 --> 00:34:13.000]  神學生都樂意教我
[00:34:13.000 --> 00:34:15.000]  怎樣準備
[00:34:15.000 --> 00:34:17.000]  我不如跪下來
[00:34:17.000 --> 00:34:19.000]  認認真真地問上帝
[00:34:19.000 --> 00:34:21.000]  怎樣準備
[00:34:21.000 --> 00:34:23.000]  這個意識
[00:34:23.000 --> 00:34:25.000]  不如問上帝
[00:34:25.000 --> 00:34:27.000]  當我跪下來祈禱的時候
[00:34:27.000 --> 00:34:28.000]  神好像預備了
[00:34:28.000 --> 00:34:30.000]  等你跪下來祈禱很久
[00:34:30.000 --> 00:34:32.000]  立即飛出七個中文字
[00:34:32.000 --> 00:34:34.000]  三個意思
[00:34:34.000 --> 00:34:36.000]  這七個中文字
[00:34:36.000 --> 00:34:40.000]  就是盡忠、盡本份、教託
[00:34:40.000 --> 00:34:42.000]  這七個字突然飛出來
[00:34:42.000 --> 00:34:44.000]  都不是我自己準備的
[00:34:44.000 --> 00:34:45.000]  我亦沒有想到這七個字
[00:34:45.000 --> 00:34:48.000]  盡忠、盡本份、教託
[00:34:48.000 --> 00:34:50.000]  我就去思想一下
[00:34:50.000 --> 00:34:53.000]  飛出來的這七個中文字
[00:34:53.000 --> 00:34:56.000]  三方面合不合乎聖經
[00:34:56.000 --> 00:34:58.000]  如果領領透過
[00:34:58.000 --> 00:35:01.000]  合乎聖經的教導原則的話
[00:35:01.000 --> 00:35:05.000]  我就看為上帝提醒我這個考試
[00:35:05.000 --> 00:35:07.000]  不只是分數考試
[00:35:07.000 --> 00:35:10.000]  而是我生命質素的考試
[00:35:10.000 --> 00:35:11.000]  明白嗎
[00:35:11.000 --> 00:35:14.000]  我本來就是問怎樣預備考試
[00:35:14.000 --> 00:35:16.000]  平面、怎樣過關
[00:35:16.000 --> 00:35:18.000]  但神就給我生命考試
[00:35:18.000 --> 00:35:21.000]  就是盡忠、盡本份、教託
[00:35:21.000 --> 00:35:24.000]  這些都合乎聖經的教訓原則
[00:35:24.000 --> 00:35:27.000]  所以我才說神給我們生命的考試
[00:35:27.000 --> 00:35:32.000]  我們就以這個神的題目來準備
[00:35:32.000 --> 00:35:36.000]  我們要盡忠、盡本份、教託
[00:35:36.000 --> 00:35:40.000]  作為學生當然要預備考試
[00:35:40.000 --> 00:35:42.000]  過去的考卷
[00:35:42.000 --> 00:35:44.000]  即是考過題重溫
[00:35:44.000 --> 00:35:47.000]  寫好筆記
[00:35:47.000 --> 00:35:51.000]  如是者原來盡忠、盡本份、教託
[00:35:51.000 --> 00:35:52.000]  當你有這樣的意識
[00:35:52.000 --> 00:35:54.000]  面對這個考試的時候
[00:35:54.000 --> 00:35:59.000]  很認真地按著神的心意來進行的時候
[00:35:59.000 --> 00:36:01.000]  考完試了
[00:36:01.000 --> 00:36:03.000]  這個文憑試考完之後
[00:36:03.000 --> 00:36:04.000]  他就跟我們說
[00:36:04.000 --> 00:36:08.000]  副校長和科系的主任兩個人
[00:36:08.000 --> 00:36:10.000]  你們都考得很好
[00:36:10.000 --> 00:36:12.000]  不如讀學位吧
[00:36:12.000 --> 00:36:13.000]  我們就讀學位
[00:36:13.000 --> 00:36:16.000]  類似MDiv的課程去讀
[00:36:16.000 --> 00:36:19.000]  因為考那兩個小時三四題的長答案
[00:36:19.000 --> 00:36:20.000]  的確會有些壓力
[00:36:20.000 --> 00:36:23.000]  兩小時不斷寫英文答那些問題
[00:36:23.000 --> 00:36:25.000]  他鼓勵我們讀學位
[00:36:25.000 --> 00:36:28.000]  我們就由文憑轉為學位
[00:36:28.000 --> 00:36:29.000]  其中一位
[00:36:29.000 --> 00:36:32.000]  剛才我說那位澳洲同學
[00:36:32.000 --> 00:36:35.000]  你們都是香港人
[00:36:35.000 --> 00:36:37.000]  他本來是讀學位的
[00:36:37.000 --> 00:36:41.000]  接著他就轉為讀文憑
[00:36:41.000 --> 00:36:45.000]  因為他也不符合學位的要求
[00:36:45.000 --> 00:36:48.000]  如是者那幾年我們讀完學位課程
[00:36:48.000 --> 00:36:50.000]  他又讀完文憑課程
[00:36:50.000 --> 00:36:52.000]  神的恩典我又讀了碩士課程
[00:36:52.000 --> 00:36:54.000]  如是者神的恩典
[00:36:54.000 --> 00:36:55.000]  我想提的是
[00:36:55.000 --> 00:36:58.000]  在我們人生下半場
[00:36:58.000 --> 00:36:59.000]  未來日子
[00:36:59.000 --> 00:37:01.000]  我們需要有更多的意識
[00:37:01.000 --> 00:37:05.000]  我們跟上帝去交流
[00:37:05.000 --> 00:37:08.000]  不只是平面的生活
[00:37:08.000 --> 00:37:09.000]  日常生活
[00:37:09.000 --> 00:37:11.000]  你就可以跟神普告
[00:37:11.000 --> 00:37:13.000]  並且在未來日子
[00:37:13.000 --> 00:37:16.000]  你都是以一個可以的話
[00:37:16.000 --> 00:37:17.000]  上帝又給你功課
[00:37:17.000 --> 00:37:19.000]  神給我的功課是甚麼呢?
[00:37:19.000 --> 00:37:21.000]  若然今天是我最後的
[00:37:21.000 --> 00:37:23.000]  在恩福堂的講道
[00:37:23.000 --> 00:37:25.000]  我沒了的話提醒自己
[00:37:25.000 --> 00:37:27.000]  我就是繼續持續的
[00:37:27.000 --> 00:37:29.000]  盡忠盡本分和交托
[00:37:29.000 --> 00:37:32.000]  回顧過去25年自己恩福的日子
[00:37:32.000 --> 00:37:35.000]  我都要看看上帝願不願意納我
[00:37:35.000 --> 00:37:37.000]  盡忠盡本分和交托
[00:37:37.000 --> 00:37:39.000]  有時甚至我講道崇拜之前
[00:37:39.000 --> 00:37:40.000]  我都會禱告神
[00:37:40.000 --> 00:37:42.000]  今日我預備的講道
[00:37:42.000 --> 00:37:44.000]  你願不願納呢?
[00:37:44.000 --> 00:37:47.000]  不妨你崇拜前都可以禱告神
[00:37:47.000 --> 00:37:49.000]  問下上帝意見
[00:37:49.000 --> 00:37:53.000]  上帝都會有微聲的感動跟你說話
[00:37:53.000 --> 00:37:56.000]  以下我又鼓勵你用一分鐘時間
[00:37:56.000 --> 00:37:58.000]  跟神去講話
[00:37:58.000 --> 00:38:00.000]  之後我結束祈禱
[00:38:00.000 --> 00:38:03.000]  鼓勵你自己一分鐘跟神說話
[00:38:03.000 --> 00:38:05.000]  (神話中文字幕製作)
[00:38:05.000 --> 00:38:07.000]  (神話中文字幕製作)
[00:38:07.000 --> 00:38:09.000]  (神話中文字幕製作)
[00:38:09.000 --> 00:38:11.000]  (神話中文字幕製作)
[00:38:11.000 --> 00:38:13.000]  (神話中文字幕製作)
[00:38:13.000 --> 00:38:15.000]  (神話中文字幕製作)
[00:38:15.000 --> 00:38:17.000]  (神話中文字幕製作)
[00:38:17.000 --> 00:38:19.000]  (神話中文字幕製作)
[00:38:19.000 --> 00:38:21.000]  (神話中文字幕製作)
[00:38:21.000 --> 00:38:23.000]  (神話中文字幕製作)
[00:38:23.000 --> 00:38:25.000]  (神話中文字幕製作)
[00:38:26.000 --> 00:38:28.000]  (神話中文字幕製作)
[00:38:29.000 --> 00:38:31.000]  (神話中文字幕製作)
[00:38:31.000 --> 00:38:33.000]  (神話中文字幕製作)
[00:38:33.000 --> 00:38:35.000]  (神話中文字幕製作)
[00:38:35.000 --> 00:38:37.000]  (神話中文字幕製作)
[00:38:37.000 --> 00:38:39.000]  (神話中文字幕製作)
[00:38:39.000 --> 00:38:41.000]  (神話中文字幕製作)
[00:38:41.000 --> 00:38:43.000]  (神話中文字幕製作)
[00:38:43.000 --> 00:38:45.000]  (神話中文字幕製作)
[00:38:45.000 --> 00:38:47.000]  (神話中文字幕製作)
[00:38:47.000 --> 00:38:49.000]  (神話中文字幕製作)
[00:38:49.000 --> 00:38:51.000]  (神話中文字幕製作)
[00:38:51.000 --> 00:38:53.000]  (神話中文字幕製作)
[00:38:53.000 --> 00:38:55.000]  (神話中文字幕製作)
[00:38:55.000 --> 00:38:57.000]  (神話中文字幕製作)
[00:38:57.000 --> 00:38:59.000]  (神話中文字幕製作)
[00:38:59.000 --> 00:39:01.000]  (神話中文字幕製作)
[00:39:01.000 --> 00:39:03.000]  (神話中文字幕製作)
[00:39:03.000 --> 00:39:05.000]  (神話中文字幕製作)
[00:39:05.000 --> 00:39:07.000]  (神話中文字幕製作)
[00:39:07.000 --> 00:39:09.000]  (神話中文字幕製作)
[00:39:09.000 --> 00:39:11.000]  (神話中文字幕製作)
[00:39:11.000 --> 00:39:13.000]  (神話中文字幕製作)
[00:39:13.000 --> 00:39:15.000]  (神話中文字幕製作)
[00:39:15.000 --> 00:39:17.000]  (神話中文字幕製作)
[00:39:17.000 --> 00:39:19.000]  (神話中文字幕製作)
[00:39:19.000 --> 00:39:21.000]  (神話中文字幕製作)
[00:39:21.000 --> 00:39:23.000]  (神話中文字幕製作)
[00:39:23.000 --> 00:39:25.000]  (神話中文字幕製作)
[00:39:25.000 --> 00:39:27.000]  (神話中文字幕製作)
[00:39:27.000 --> 00:39:29.000]  (神話中文字幕製作)
[00:39:29.000 --> 00:39:31.000]  (神話中文字幕製作)
[00:39:31.000 --> 00:39:33.000]  (神話中文字幕製作)
[00:39:33.000 --> 00:39:35.000]  (神話中文字幕製作)
[00:39:35.000 --> 00:39:37.000]  (神話中文字幕製作)
[00:39:37.000 --> 00:39:39.000]  (神話中文字幕製作)
[00:39:39.000 --> 00:39:41.000]  (神話中文字幕製作)
[00:39:41.000 --> 00:39:43.000]  (神話中文字幕製作)
[00:39:43.000 --> 00:39:45.000]  (神話中文字幕製作)
[00:39:45.000 --> 00:39:47.000]  (神話中文字幕製作)
[00:39:47.000 --> 00:39:49.000]  (神話中文字幕製作)
[00:39:49.000 --> 00:39:51.000]  (神話中文字幕製作)
[00:39:51.000 --> 00:39:53.000]  (神話中文字幕製作)
[00:39:53.000 --> 00:39:55.000]  (神話中文字幕製作)
[00:39:55.000 --> 00:39:57.000]  (神話中文字幕製作)
[00:39:57.000 --> 00:39:59.000]  (神話中文字幕製作)
[00:39:59.000 --> 00:40:01.000]  (神話中文字幕製作)
[00:40:01.000 --> 00:40:03.000]  (神話中文字幕製作)
[00:40:03.000 --> 00:40:05.000]  (神話中文字幕製作)
[00:40:05.000 --> 00:40:07.000]  (神話中文字幕製作)
[00:40:07.000 --> 00:40:09.000]  (神話中文字幕製作)
[00:40:09.000 --> 00:40:11.000]  (神話中文字幕製作)
[00:40:11.000 --> 00:40:13.000]  (神話中文字幕製作)
[00:40:13.000 --> 00:40:15.000]  (神話中文字幕製作)
[00:40:15.000 --> 00:40:17.000]  (神話中文字幕製作)
[00:40:17.000 --> 00:40:19.000]  (神話中文字幕製作)
[00:40:19.000 --> 00:40:21.000]  (神話中文字幕製作)
[00:40:21.000 --> 00:40:23.000]  (神話中文字幕製作)
[00:40:23.000 --> 00:40:25.000]  (神話中文字幕製作)
[00:40:25.000 --> 00:40:27.000]  (神話中文字幕製作)
[00:40:27.000 --> 00:40:29.000]  (神話中文字幕製作)
[00:40:29.000 --> 00:40:31.000]  (神話中文字幕製作)
[00:40:31.000 --> 00:40:33.000]  (神話中文字幕製作)
[00:40:33.000 --> 00:40:35.000]  (神話中文字幕製作)
[00:40:35.000 --> 00:40:37.000]  (神話中文字幕製作)
[00:40:37.000 --> 00:40:39.000]  (神話中文字幕製作)
[00:40:39.000 --> 00:40:41.000]  (神話中文字幕製作)
[00:40:41.000 --> 00:40:43.000]  (神話中文字幕製作)
[00:40:43.000 --> 00:40:45.000]  (神話中文字幕製作)
[00:40:45.000 --> 00:40:47.000]  (神話中文字幕製作)
[00:40:47.000 --> 00:40:49.000]  (神話中文字幕製作)
[00:40:49.000 --> 00:40:51.000]  (神話中文字幕製作)
[00:40:51.000 --> 00:40:53.000]  (神話中文字幕製作)
[00:40:53.000 --> 00:40:55.000]  (神話中文字幕製作)
[00:40:55.000 --> 00:40:57.000]  (神話中文字幕製作)
[00:40:57.000 --> 00:40:59.000]  (神話中文字幕製作)
[00:40:59.000 --> 00:41:01.000]  (神話中文字幕製作)
[00:41:01.000 --> 00:41:03.000]  (神話中文字幕製作)
[00:41:03.000 --> 00:41:05.000]  (神話中文字幕製作)
[00:41:05.000 --> 00:41:07.000]  (神話中文字幕製作)
[00:41:07.000 --> 00:41:09.000]  (神話中文字幕製作)
[00:41:09.000 --> 00:41:11.000]  (神話中文字幕製作)
[00:41:11.000 --> 00:41:13.000]  (神話中文字幕製作)
[00:41:13.000 --> 00:41:15.000]  (神話中文字幕製作)
[00:41:15.000 --> 00:41:17.000]  (神話中文字幕製作)
[00:41:17.000 --> 00:41:19.000]  (神話中文字幕製作)
[00:41:19.000 --> 00:41:21.000]  (神話中文字幕製作)
[00:41:21.000 --> 00:41:23.000]  (神話中文字幕製作)
[00:41:23.000 --> 00:41:25.000]  (神話中文字幕製作)
[00:41:25.000 --> 00:41:27.000]  (神話中文字幕製作)
[00:41:27.000 --> 00:41:29.000]  (神話中文字幕製作)
[00:41:29.000 --> 00:41:31.000]  (神話中文字幕製作)
[00:41:31.000 --> 00:41:33.000]  (神話中文字幕製作)
[00:41:33.000 --> 00:41:35.000]  (神話中文字幕製作)
[00:41:35.000 --> 00:41:37.000]  (神話中文字幕製作)
[00:41:37.000 --> 00:41:39.000]  (神話中文字幕製作)
[00:41:39.000 --> 00:41:41.000]  (神話中文字幕製作)
[00:41:41.000 --> 00:41:43.000]  (神話中文字幕製作)
[00:41:43.000 --> 00:41:45.000]  (神話中文字幕製作)
[00:41:45.000 --> 00:41:47.000]  (神話中文字幕製作)
[00:41:47.000 --> 00:41:49.000]  (神話中文字幕製作)
[00:41:49.000 --> 00:41:51.000]  (神話中文字幕製作)
[00:41:51.000 --> 00:41:53.000]  (神話中文字幕製作)
[00:41:53.000 --> 00:41:55.000]  (神話中文字幕製作)
[00:41:55.000 --> 00:41:57.000]  (神話中文字幕製作)
[00:41:57.000 --> 00:41:59.000]  (神話中文字幕製作)
[00:41:59.000 --> 00:42:01.000]  (神話中文字幕製作)
[00:42:01.000 --> 00:42:03.000]  (神話中文字幕製作)
[00:42:03.000 --> 00:42:05.000]  (神話中文字幕製作)
[00:42:05.000 --> 00:42:07.000]  (神話中文字幕製作)
[00:42:07.000 --> 00:42:09.000]  (神話中文字幕製作)
[00:42:09.000 --> 00:42:11.000]  (神話中文字幕製作)
[00:42:11.000 --> 00:42:13.000]  (神話中文字幕製作)
[00:42:13.000 --> 00:42:15.000]  (神話中文字幕製作)
[00:42:15.000 --> 00:42:17.000]  (神話中文字幕製作)
[00:42:17.000 --> 00:42:19.000]  (神話中文字幕製作)
[00:42:19.000 --> 00:42:21.000]  (神話中文字幕製作)
[00:42:21.000 --> 00:42:23.000]  (神話中文字幕製作)
[00:42:23.000 --> 00:42:25.000]  (神話中文字幕製作)
[00:42:25.000 --> 00:42:27.000]  (神話中文字幕製作)
[00:42:27.000 --> 00:42:29.000]  (神話中文字幕製作)
[00:42:29.000 --> 00:42:31.000]  (神話中文字幕製作)
[00:42:31.000 --> 00:42:33.000]  (神話中文字幕製作)
[00:42:33.000 --> 00:42:35.000]  (神話中文字幕製作)

