
[00:00:00.000 --> 00:00:02.760]  我不知道剛才在《勁快》有什麼體會
[00:33:15.400 --> 00:33:17.400]  繼續去呼求
[00:33:17.400 --> 00:33:19.400]  求神光照我們
[00:33:19.400 --> 00:33:21.400]  求神光照我們
[00:33:21.400 --> 00:33:23.400]  求天父靠近我們的心
[00:33:23.400 --> 00:33:25.400]  求天父靠近我們的心
[00:33:25.400 --> 00:33:27.400]  充滿了快樂
[00:33:27.400 --> 00:33:29.400]  充滿了快樂
[00:33:29.400 --> 00:33:35.400]  你是我全然心甘
[00:33:35.400 --> 00:33:37.400]  你是我全然心甘
[00:33:37.400 --> 00:33:39.400]  也何況
[00:33:39.400 --> 00:33:41.400]  是我黯然之處
[00:33:41.400 --> 00:33:43.400]  也何況
[00:33:43.400 --> 00:33:45.400]  很想邀請大家
[00:33:45.400 --> 00:33:47.400]  合上我們的眼睛
[00:33:47.400 --> 00:33:49.400]  安靜在天父的面前
[00:33:49.400 --> 00:33:51.400]  安靜在天父的面前
[00:33:51.400 --> 00:33:53.400]  領子妹
[00:33:53.400 --> 00:33:55.400]  領子妹
[00:33:55.400 --> 00:33:57.400]  天父現在在我們當中
[00:33:57.400 --> 00:33:59.400]  天父也很想靠近我們每一個
[00:33:59.400 --> 00:34:01.400]  聆聽我們的聲音
[00:34:01.400 --> 00:34:03.400]  可能過往的日子
[00:34:03.400 --> 00:34:05.400]  可能過往的日子
[00:34:05.400 --> 00:34:07.400]  我們都很忙碌
[00:34:07.400 --> 00:34:09.400]  忙忙碌碌
[00:34:09.400 --> 00:34:11.400]  形形異異
[00:34:11.400 --> 00:34:13.400]  可能連靜下來的時間都沒有
[00:34:13.400 --> 00:34:15.400]  可能連靜下來的時間都沒有
[00:34:15.400 --> 00:34:17.400]  可能這個世界
[00:34:17.400 --> 00:34:19.400]  很多聲音
[00:34:19.400 --> 00:34:21.400]  都阻礙了我們聆聽天父的聲音
[00:34:21.400 --> 00:34:23.400]  都阻礙了我們聆聽天父的聲音
[00:34:23.400 --> 00:34:25.400]  很想這一刻
[00:34:25.400 --> 00:34:27.400]  也安靜在天父的面前
[00:34:27.400 --> 00:34:29.400]  也安靜在天父的面前
[00:34:29.400 --> 00:34:31.400]  感受他的同在
[00:34:31.400 --> 00:34:33.400]  感受他的同在
[00:34:33.400 --> 00:34:35.400]  聆聽天父的聲音
[00:34:35.400 --> 00:34:37.400]  領子妹
[00:34:37.400 --> 00:34:39.400]  我不知道
[00:34:39.400 --> 00:34:41.400]  你忙著什麼
[00:34:41.400 --> 00:34:43.400]  有什麼事
[00:34:43.400 --> 00:34:45.400]  都忙得
[00:34:45.400 --> 00:34:47.400]  我們忘記了天父
[00:34:47.400 --> 00:34:49.400]  有什麼事
[00:34:49.400 --> 00:34:51.400]  都阻礙了我們
[00:34:51.400 --> 00:34:53.400]  和天父建立關係
[00:34:53.400 --> 00:34:55.400]  有什麼事
[00:34:55.400 --> 00:34:57.400]  都把我們越拉越遠
[00:34:57.400 --> 00:34:59.400]  和天父有了距離
[00:34:59.400 --> 00:35:01.400]  和阻隔
[00:35:01.400 --> 00:35:03.400]  那些是什麼
[00:35:03.400 --> 00:35:05.400]  你可不可以在這一刻
[00:35:05.400 --> 00:35:07.400]  把這些事
[00:35:07.400 --> 00:35:09.400]  告訴天父
[00:35:09.400 --> 00:35:11.400]  有什麼事
[00:35:11.400 --> 00:35:13.400]  令你很忙碌
[00:35:13.400 --> 00:35:15.400]  透不過氣
[00:35:15.400 --> 00:35:17.400]  有什麼事
[00:35:17.400 --> 00:35:19.400]  都打差了
[00:35:19.400 --> 00:35:21.400]  令你打差了和天父的關係
[00:35:21.400 --> 00:35:23.400]  你去和天父說吧
[00:35:23.400 --> 00:35:35.400]  天父求你幫助我們
[00:35:35.400 --> 00:35:37.400]  聆聽我們
[00:35:37.400 --> 00:35:39.400]  在你面前的心聲
[00:35:39.400 --> 00:35:41.400]  很多時候
[00:35:41.400 --> 00:35:43.400]  人生很忙亂
[00:35:43.400 --> 00:35:45.400]  就算是初中的大英姊妹
[00:35:45.400 --> 00:35:47.400]  其實每一天
[00:35:47.400 --> 00:35:49.400]  都好像有排山倒海的事
[00:35:49.400 --> 00:35:51.400]  要處理
[00:35:51.400 --> 00:35:53.400]  讓它們完成
[00:35:53.400 --> 00:35:55.400]  有時候我們心都不能靜下來
[00:35:55.400 --> 00:35:57.400]  去聽你的聲音
[00:35:57.400 --> 00:35:59.400]  去感受你的同在
[00:35:59.400 --> 00:36:01.400]  但天父說
[00:36:01.400 --> 00:36:03.400]  你的同在
[00:36:03.400 --> 00:36:05.400]  你的愛是很真實
[00:36:05.400 --> 00:36:07.400]  甚至你的愛
[00:36:07.400 --> 00:36:09.400]  你的同在
[00:36:09.400 --> 00:36:11.400]  每一天都等候去臨在
[00:36:11.400 --> 00:36:13.400]  不過有時候我們沒有時間去回應你
[00:36:13.400 --> 00:36:15.400]  天父讓我們再一次
[00:36:15.400 --> 00:36:17.400]  去經歷體會你的愛
[00:36:17.400 --> 00:36:19.400]  天父讓我們
[00:36:19.400 --> 00:36:21.400]  透過今天的經文
[00:36:21.400 --> 00:36:23.400]  今天的講道
[00:36:23.400 --> 00:36:25.400]  讓我們去擁抱
[00:36:25.400 --> 00:36:27.400]  我們這個基督徒的身份
[00:36:27.400 --> 00:36:29.400]  以致我們能夠
[00:36:29.400 --> 00:36:31.400]  活出你的使命
[00:36:31.400 --> 00:36:33.400]  但天父
[00:36:33.400 --> 00:36:35.400]  其實你的使命
[00:36:35.400 --> 00:36:37.400]  都不一定要我們做什麼
[00:36:37.400 --> 00:36:39.400]  不是一些很task的事
[00:36:39.400 --> 00:36:41.400]  很工作的事
[00:36:41.400 --> 00:36:43.400]  其實我相信
[00:36:43.400 --> 00:36:45.400]  天父你更渴望的是
[00:36:45.400 --> 00:36:47.400]  我們能夠做你的子女
[00:36:47.400 --> 00:36:49.400]  讓我們做天父的兒女
[00:36:49.400 --> 00:36:51.400]  能夠好好享受天父的愛
[00:36:51.400 --> 00:36:53.400]  好好享受天父的同在
[00:36:53.400 --> 00:36:55.400]  好好享受天父的能力
[00:36:55.400 --> 00:36:57.400]  天父啊
[00:36:57.400 --> 00:36:59.400]  再次提醒我們
[00:36:59.400 --> 00:37:01.400]  提醒我們
[00:37:01.400 --> 00:37:03.400]  依靠你
[00:37:03.400 --> 00:37:05.400]  提醒我們有禱告的心
[00:37:05.400 --> 00:37:07.400]  學校離棄不一樣
[00:37:07.400 --> 00:37:09.400]  凡事去祈禱
[00:37:09.400 --> 00:37:11.400]  以致我們更加經歷你的作為
[00:37:11.400 --> 00:37:13.400]  經歷你的大能
[00:37:13.400 --> 00:37:15.400]  繼續在你面前
[00:37:15.400 --> 00:37:17.400]  去禱告你
[00:37:17.400 --> 00:37:19.400]  願你繼續養起你的念
[00:37:19.400 --> 00:37:21.400]  來光照我們內心
[00:37:21.400 --> 00:37:23.400]  用來再次認定
[00:37:23.400 --> 00:37:25.400]  在你裡面有喜樂
[00:37:25.400 --> 00:37:27.400]  在你裡面有盼望
[00:37:27.400 --> 00:37:39.400]  最後求你
[00:37:39.400 --> 00:37:41.400]  養起念來光照我們
[00:37:41.400 --> 00:37:43.400]  求你養起念來光照我的心
[00:37:43.400 --> 00:37:45.400]  你是我心
[00:37:45.400 --> 00:37:47.400]  充滿了快樂
[00:37:47.400 --> 00:37:49.400]  是我的心
[00:37:49.400 --> 00:37:51.400]  我全然信靠
[00:37:51.400 --> 00:37:53.400]  你和我
[00:37:53.400 --> 00:37:55.400]  是我愛的基礎
[00:37:55.400 --> 00:37:57.400]  求你養起念來光照我們的心
[00:37:57.400 --> 00:37:59.400]  我全然信靠
[00:37:59.400 --> 00:38:01.400]  你和我
[00:38:01.400 --> 00:38:03.400]  是我愛的基礎
[00:38:03.400 --> 00:38:05.400]  我全然信靠
[00:38:05.400 --> 00:38:07.400]  你和我
[00:38:07.400 --> 00:38:09.400]  是我愛的基礎
[00:38:09.400 --> 00:38:11.400]  求你養起念來光照我們的心
[00:38:11.400 --> 00:38:13.400]  我全然信靠
[00:38:13.400 --> 00:38:15.400]  你和我
[00:38:15.400 --> 00:38:17.400]  是我愛的基礎
[00:38:17.400 --> 00:38:19.400]  你是我的心
[00:38:19.400 --> 00:38:21.400]  充滿了快樂
[00:38:21.400 --> 00:38:23.400]  是我的心
[00:38:23.400 --> 00:38:25.400]  我全然信靠
[00:38:25.400 --> 00:38:27.400]  你和我
[00:38:27.400 --> 00:38:29.400]  是我愛的基礎
[00:38:29.400 --> 00:38:31.400]  是我全然信靠
[00:38:31.400 --> 00:38:33.400]  你和我
[00:38:33.400 --> 00:38:35.400]  是我愛的基礎
[00:38:35.400 --> 00:38:37.400]  是我全然信靠
[00:38:37.400 --> 00:38:39.400]  你和我
[00:38:39.400 --> 00:38:41.400]  繼續幫助我們
[00:38:41.400 --> 00:38:43.400]  幫助我們認定你
[00:38:43.400 --> 00:38:45.400]  認定依靠你的時候
[00:38:45.400 --> 00:38:47.400]  我們就能夠得到幫助
[00:38:47.400 --> 00:38:49.400]  我們能夠安然居住
[00:38:49.400 --> 00:38:51.400]  我們能夠在你裡面經歷喜樂平安
[00:38:51.400 --> 00:38:53.400]  繼續加我們依靠你的心
[00:38:53.400 --> 00:38:55.400]  以致我們能夠活出一個驚喜的生命
[00:38:55.400 --> 00:38:57.400]  最後謝謝你
[00:38:57.400 --> 00:38:59.400]  聽我們禱告
[00:38:59.400 --> 00:39:01.400]  我們請祈禱
[00:39:01.400 --> 00:39:03.400]  大家請坐
[00:39:07.400 --> 00:39:09.400]  我們現在是奉獻的時候
[00:39:09.400 --> 00:39:11.400]  既然我們都知道
[00:39:11.400 --> 00:39:13.400]  我們有神兒女的身份
[00:39:13.400 --> 00:39:15.400]  這麼寶貴的身份的時候
[00:39:15.400 --> 00:39:17.400]  都想鼓勵你
[00:39:17.400 --> 00:39:19.400]  去將你的回應
[00:39:19.400 --> 00:39:21.400]  都透過奉獻
[00:39:21.400 --> 00:39:23.400]  去回應上帝這份愛
[00:39:23.400 --> 00:39:25.400]  準備好你的奉獻
[00:39:25.400 --> 00:39:27.400]  才可以收到今天的奉獻
[00:39:27.400 --> 00:39:29.400]  亦鼓勵弟兄姊妹
[00:39:29.400 --> 00:39:31.400]  將你一生的日子
[00:39:31.400 --> 00:39:33.400]  將你最好的年日
[00:39:33.400 --> 00:39:35.400]  都交給主
[00:39:35.400 --> 00:39:37.400]  我們現在是奉獻的時候
[00:39:37.400 --> 00:39:39.400]  我們就能夠安然居住
[00:39:39.400 --> 00:39:41.400]  我們能夠安然居住
[00:39:41.400 --> 00:39:43.400]  我們能夠在你裡面經歷喜樂平安
[00:39:43.400 --> 00:39:45.400]  繼續加我們依靠你的心
[00:39:45.400 --> 00:39:47.400]  以致我們能夠活出一個驚喜的生命
[00:39:47.400 --> 00:39:49.400]  最後謝謝你
[00:39:49.400 --> 00:39:51.400]  聽我們禱告
[00:39:51.400 --> 00:39:53.400]  我們現在是奉獻的時候
[00:39:53.400 --> 00:39:55.400]  我們將你的回應
[00:39:55.400 --> 00:39:57.400]  都透過奉獻
[00:39:57.400 --> 00:39:59.400]  去將你的回應
[00:39:59.400 --> 00:40:01.400]  都透過奉獻
[00:40:01.400 --> 00:40:03.400]  繼續將你的回應
[00:40:03.400 --> 00:40:05.400]  都奉獻給你
[00:40:05.400 --> 00:40:07.400]  在這安靜時刻
[00:40:07.400 --> 00:40:09.400]  年齡並不不求
[00:40:09.400 --> 00:40:11.400]  全靠在你的榮耀
[00:40:11.400 --> 00:40:13.400]  身前就
[00:40:13.400 --> 00:40:15.400]  生命啊
[00:40:15.400 --> 00:40:17.400]  起點
[00:40:17.400 --> 00:40:19.400]  愛歌將我的心
[00:40:19.400 --> 00:40:21.400]  你是我心
[00:40:21.400 --> 00:40:23.400]  愛歌將我的心
[00:40:23.400 --> 00:40:25.400]  你是我心
[00:40:25.400 --> 00:40:27.400]  愛歌將我的心
[00:40:27.400 --> 00:40:29.400]  你是我心
[00:40:29.400 --> 00:40:31.400]  愛歌將我的心
[00:40:31.400 --> 00:40:33.400]  你是我心
[00:40:33.400 --> 00:40:35.400]  充滿了快樂
[00:40:35.400 --> 00:40:37.400]  充滿了快樂
[00:40:37.400 --> 00:40:39.400]  祝我你是
[00:40:39.400 --> 00:40:41.400]  我全人性
[00:40:41.400 --> 00:40:43.400]  我全人性
[00:40:43.400 --> 00:40:45.400]  高
[00:40:45.400 --> 00:40:47.400]  言和話
[00:40:47.400 --> 00:40:49.400]  是我安然居住
[00:40:49.400 --> 00:40:51.400]  是我安然居住
[00:40:51.400 --> 00:40:53.400]  生命啊
[00:40:53.400 --> 00:40:55.400]  起點
[00:40:55.400 --> 00:40:57.400]  愛歌將我的心
[00:40:57.400 --> 00:40:59.400]  愛歌將我的心
[00:40:59.400 --> 00:41:01.400]  你是我心
[00:41:01.400 --> 00:41:03.400]  充滿了快樂
[00:41:03.400 --> 00:41:05.400]  充滿了快樂
[00:41:05.400 --> 00:41:07.400]  祝我你是
[00:41:07.400 --> 00:41:09.400]  我全人性
[00:41:09.400 --> 00:41:11.400]  我全人性
[00:41:11.400 --> 00:41:13.400]  高
[00:41:13.400 --> 00:41:15.400]  言和話
[00:41:15.400 --> 00:41:17.400]  是我安然居住
[00:41:17.400 --> 00:41:19.400]  是我安然居住
[00:41:19.400 --> 00:41:21.400]  是我安然居住
[00:41:21.400 --> 00:41:23.400]  主啊,好多謝你
[00:41:23.400 --> 00:41:25.400]  好多謝你賜給我們
[00:41:25.400 --> 00:41:27.400]  神的兒女的身份
[00:41:27.400 --> 00:41:29.400]  主啊,好多時候
[00:41:29.400 --> 00:41:31.400]  我們都會被我們生活的困難
[00:41:31.400 --> 00:41:33.400]  去蒙蔽了我們這個身份
[00:41:33.400 --> 00:41:35.400]  讓我們體會不到
[00:41:35.400 --> 00:41:37.400]  在你裏面那份美好
[00:41:37.400 --> 00:41:39.400]  那份平安
[00:41:39.400 --> 00:41:41.400]  主啊,身為你的兒女
[00:41:41.400 --> 00:41:43.400]  可能在這個世界上
[00:41:43.400 --> 00:41:45.400]  我們都可能面對很多的攻擊
[00:41:45.400 --> 00:41:47.400]  有很多的誘惑,很多的挑戰
[00:41:47.400 --> 00:41:49.400]  但主就求你
[00:41:49.400 --> 00:41:51.400]  讓我們都能夠從今天開始
[00:41:51.400 --> 00:41:53.400]  我們每一日都能夠
[00:41:53.400 --> 00:41:55.400]  去回到平安裏面
[00:41:55.400 --> 00:41:57.400]  去得著力量
[00:41:57.400 --> 00:41:59.400]  也都求你去使用我們剛剛的獻金
[00:41:59.400 --> 00:42:01.400]  去養到這些獻金
[00:42:01.400 --> 00:42:03.400]  都能夠用在
[00:42:03.400 --> 00:42:05.400]  你適當的時宮上
[00:42:05.400 --> 00:42:07.400]  能夠去建立到更加多
[00:42:07.400 --> 00:42:09.400]  的人,建立到
[00:42:09.400 --> 00:42:11.400]  更加多的弟妹
[00:42:11.400 --> 00:42:13.400]  就求你去閱立我們的獻金
[00:42:13.400 --> 00:42:15.400]  上圖告
[00:42:15.400 --> 00:42:17.400]  主耶穌的名義,阿們
[00:42:17.400 --> 00:42:19.400]  MING PAO CANADA | MING PAO TORONTO
[00:42:19.400 --> 00:42:23.400]  未经许可,不得翻唱或使用

