
[00:00:00.000 --> 00:00:01.540]  今晚的講題是
[00:38:28.500 --> 00:38:31.500]  擁有了基督給我們饒恕的權柄
[00:38:31.500 --> 00:38:33.500]  和一種生命力
[00:38:33.500 --> 00:38:39.500]  使我們能夠在嚴規中容忍和饒恕別人
[00:38:39.500 --> 00:38:41.500]  不僅是因為我
[00:38:41.500 --> 00:38:44.500]  而是因為我們這個新的身份
[00:38:44.500 --> 00:38:46.500]  主已經饒恕我們
[00:38:46.500 --> 00:38:50.500]  我們就知道我們已經擁有基督徒的權柄
[00:38:50.500 --> 00:38:52.500]  我們就要拿著這個身份
[00:38:52.500 --> 00:38:57.500]  「喂!基督徒!主啊!求你幫助我發揮這種憐憫恩慈、謙虛溫柔、忍耐
[00:38:57.500 --> 00:39:00.500]  讓我能夠容忍並且饒恕別人」
[00:39:00.500 --> 00:39:02.500]  我先行這個容忍與饒恕
[00:39:02.500 --> 00:39:05.500]  我再期望帶著盼望
[00:39:05.500 --> 00:39:07.500]  對方也有這種容忍與饒恕
[00:39:07.500 --> 00:39:09.500]  我們就能夠實踐
[00:39:09.500 --> 00:39:13.500]  「總要彼此容忍彼此饒恕」
[00:39:13.500 --> 00:39:15.500]  因為主你怎樣饒恕了我們
[00:39:15.500 --> 00:39:18.500]  我們也要怎樣饒恕人
[00:39:18.500 --> 00:39:22.500]  原來這個除了是一個教導
[00:39:22.500 --> 00:39:25.500]  也是一個權柄的授予
[00:39:25.500 --> 00:39:27.500]  主饒恕了我們
[00:39:27.500 --> 00:39:29.500]  我們擁有了基督徒的權柄
[00:39:29.500 --> 00:39:34.500]  我們能夠這樣去饒恕別人
[00:39:34.500 --> 00:39:36.500]  其中一個生活的例子就是這樣
[00:39:36.500 --> 00:39:39.500]  我有時候需要載女兒上學
[00:39:39.500 --> 00:39:42.500]  所以就需要開車
[00:39:42.500 --> 00:39:46.500]  但開車在道路上你會遇到不同的駕駛者
[00:39:46.500 --> 00:39:52.500]  雖然這段經文是講到關於基督徒與基督徒之間
[00:39:52.500 --> 00:39:56.500]  但我覺得這是一個共通的心境
[00:39:56.500 --> 00:39:59.500]  所以我借助我與我不認識的駕駛者
[00:39:59.500 --> 00:40:01.500]  我都不知道他們是不是基督徒
[00:40:01.500 --> 00:40:03.500]  那種互動來表達
[00:40:03.500 --> 00:40:06.500]  請大家容忍我這個例子
[00:40:06.500 --> 00:40:09.500]  雖然我面對一個可能是非基督徒
[00:40:09.500 --> 00:40:10.500]  但我不知道他是否
[00:40:10.500 --> 00:40:12.500]  但那種心態是共通的
[00:40:12.500 --> 00:40:15.500]  我面對這些駕駛者的時候
[00:40:15.500 --> 00:40:17.500]  他們會怎樣
[00:40:17.500 --> 00:40:18.500]  突然間靠過來
[00:40:18.500 --> 00:40:20.500]  在你後面亮起大燈
[00:40:20.500 --> 00:40:22.500]  然後靠近你的尾巴
[00:40:22.500 --> 00:40:23.500]  好像想撞你
[00:40:23.500 --> 00:40:25.500]  然後他過你的頭
[00:40:25.500 --> 00:40:26.500]  然後他在你前面
[00:40:26.500 --> 00:40:27.500]  你還未能煞車
[00:40:27.500 --> 00:40:28.500]  他就靠過來
[00:40:28.500 --> 00:40:30.500]  好像想批你的頭
[00:40:30.500 --> 00:40:33.500]  我意思是批你的車頭
[00:40:33.500 --> 00:40:36.500]  你都不知道發生什麼事
[00:40:36.500 --> 00:40:37.500]  他衝過來
[00:40:37.500 --> 00:40:38.500]  批過來
[00:40:38.500 --> 00:40:39.500]  你就是想批你的車頭
[00:40:39.500 --> 00:40:42.500]  在這樣的情況下
[00:40:42.500 --> 00:40:44.500]  你被他嚇一嚇
[00:40:44.500 --> 00:40:46.500]  通常會怎樣
[00:40:46.500 --> 00:40:47.500]  生氣
[00:40:47.500 --> 00:40:48.500]  但你生氣的時候
[00:40:48.500 --> 00:40:50.500]  你就會怎樣
[00:40:50.500 --> 00:40:52.500]  你就會想罵他
[00:40:52.500 --> 00:40:54.500]  有時候連髒話都想說
[00:40:54.500 --> 00:40:56.500]  這些就是口中污穢的言語
[00:40:56.500 --> 00:40:58.500]  那些是舊人
[00:40:58.500 --> 00:41:00.500]  但當我們穿上新人的時候
[00:41:00.500 --> 00:41:01.500]  我們就會說
[00:41:01.500 --> 00:41:02.500]  主啊
[00:41:02.500 --> 00:41:04.500]  祢給我一種謙虛溫柔忍耐
[00:41:04.500 --> 00:41:05.500]  憐憫
[00:41:05.500 --> 00:41:07.500]  並且恩慈
[00:41:07.500 --> 00:41:08.500]  我就會立即想
[00:41:08.500 --> 00:41:09.500]  咦
[00:41:09.500 --> 00:41:10.500]  主啊
[00:41:10.500 --> 00:41:12.500]  這位朋友
[00:41:12.500 --> 00:41:13.500]  他這樣做
[00:41:13.500 --> 00:41:15.500]  或許我站在他的立場
[00:41:15.500 --> 00:41:17.500]  他應該很趕時間
[00:41:17.500 --> 00:41:20.500]  他比我送女兒上學更趕時間
[00:41:20.500 --> 00:41:21.500]  又或者
[00:41:21.500 --> 00:41:22.500]  如果是星期日
[00:41:22.500 --> 00:41:23.500]  我就會說
[00:41:23.500 --> 00:41:25.500]  他可能趕著上教會
[00:41:25.500 --> 00:41:28.500]  接著我就祝福他
[00:41:28.500 --> 00:41:30.500]  求主幫助他
[00:41:30.500 --> 00:41:32.500]  賜他平安
[00:41:32.500 --> 00:41:34.500]  並且讓他順利通達
[00:41:34.500 --> 00:41:36.500]  準時到達
[00:41:36.500 --> 00:41:39.500]  然後求主用溫柔的手
[00:41:39.500 --> 00:41:40.500]  來幫助他
[00:41:40.500 --> 00:41:43.500]  教導他怎樣安全駕駛
[00:41:45.500 --> 00:41:48.500]  並且我會求主赦免他的罪
[00:41:48.500 --> 00:41:50.500]  因為他所做的
[00:41:50.500 --> 00:41:52.500]  他都不要得
[00:41:52.500 --> 00:41:57.500]  我並且會扼起他的車牌
[00:41:57.500 --> 00:42:04.500]  面對基督徒中間的嚴規
[00:42:04.500 --> 00:42:06.500]  亦都是這樣
[00:42:06.500 --> 00:42:10.500]  維也納碧巴里的人禱告
[00:42:10.500 --> 00:42:12.500]  父啊
[00:42:12.500 --> 00:42:14.500]  赦免他們
[00:42:15.500 --> 00:42:17.500]  因為他們所作的
[00:42:17.500 --> 00:42:19.500]  他們不要得
[00:42:19.500 --> 00:42:22.500]  總要彼此容忍
[00:42:22.500 --> 00:42:23.500]  彼此饒恕
[00:42:23.500 --> 00:42:26.500]  主怎樣饒恕了你們
[00:42:26.500 --> 00:42:29.500]  你們也要怎樣饒恕人
[00:42:29.500 --> 00:42:33.500]  當我們穿上了五彩新衣
[00:42:33.500 --> 00:42:35.500]  我們再穿上
[00:42:35.500 --> 00:42:39.500]  當我們穿上了五彩新衣
[00:42:39.500 --> 00:42:41.500]  然後我們再穿上耶穌基督
[00:42:41.500 --> 00:42:43.500]  這件十架的新衣
[00:42:44.500 --> 00:42:46.500]  我們就要穿上
[00:42:46.500 --> 00:42:48.500]  第三種的新衣
[00:42:48.500 --> 00:42:50.500]  百搭的新衣
[00:42:50.500 --> 00:42:53.500]  在哥羅西書的第三章第十四節
[00:42:53.500 --> 00:42:55.500]  我們一起讀
[00:42:55.500 --> 00:42:57.500]  除此以外
[00:42:57.500 --> 00:42:59.500]  還要穿上愛心
[00:42:59.500 --> 00:43:02.500]  因為愛是貫通全得的
[00:43:02.500 --> 00:43:08.500]  在哥羅西書第三章十四節這裡
[00:43:08.500 --> 00:43:10.500]  有一個英文譯本
[00:43:10.500 --> 00:43:12.500]  我覺得他譯得很精彩
[00:43:13.500 --> 00:43:14.500]  如果大家不介意
[00:43:14.500 --> 00:43:17.500]  請容許我將這個英文譯本讀出來
[00:43:17.500 --> 00:43:18.500]  如果你喜歡
[00:43:18.500 --> 00:43:19.500]  又可以跟我一起讀
[00:43:19.500 --> 00:43:20.500]  預備起
[00:43:20.500 --> 00:43:23.500]  And regardless of what else you put on
[00:43:23.500 --> 00:43:24.500]  wear love
[00:43:24.500 --> 00:43:29.500]  is your basic all-purpose garment
[00:43:29.500 --> 00:43:31.500]  never be without it
[00:43:31.500 --> 00:43:33.500]  這裡說的是
[00:43:33.500 --> 00:43:35.500]  all-purpose garment
[00:43:35.500 --> 00:43:37.500]  即是指什麼
[00:43:37.500 --> 00:43:39.500]  百搭新衣
[00:43:39.500 --> 00:43:40.500]  百搭衫是不是
[00:43:40.500 --> 00:43:42.500]  這件百搭的衫
[00:43:42.500 --> 00:43:44.500]  一個成年人
[00:43:44.500 --> 00:43:45.500]  其實我們知道
[00:43:45.500 --> 00:43:48.500]  他在他的生命裡
[00:43:48.500 --> 00:43:52.500]  其實有很多很多的衣服
[00:43:52.500 --> 00:43:54.500]  但是我們除了衣服包著身體
[00:43:54.500 --> 00:43:56.500]  你又知不知道身體上
[00:43:56.500 --> 00:43:59.500]  也有很多很重要的部分
[00:43:59.500 --> 00:44:01.500]  原來這段經文
[00:44:01.500 --> 00:44:02.500]  在呂鎮忠的譯本說
[00:44:02.500 --> 00:44:05.500]  這一切之上還要穿上愛
[00:44:05.500 --> 00:44:08.500]  就是完善的承索
[00:44:08.500 --> 00:44:11.500]  或者也叫做跟樂的意思
[00:44:11.500 --> 00:44:18.500]  愛的人大將身體結合為一
[00:44:18.500 --> 00:44:20.500]  一個成年人的身體
[00:44:20.500 --> 00:44:23.500]  有206塊的骨頭
[00:44:23.500 --> 00:44:26.500]  其中有長有短有扁的
[00:44:26.500 --> 00:44:28.500]  也有不規則的
[00:44:28.500 --> 00:44:32.500]  合共有超過200個關節
[00:44:32.500 --> 00:44:34.500]  聯絡一起
[00:44:34.500 --> 00:44:36.500]  成為一個健康的身體
[00:44:36.500 --> 00:44:41.500]  愛的人大將身體結合為一的意思
[00:44:41.500 --> 00:44:45.500]  就是這個人大
[00:44:45.500 --> 00:44:48.500]  愛這些人大
[00:44:48.500 --> 00:44:51.500]  就好像一條帶子承索
[00:44:51.500 --> 00:44:53.500]  綁在一起
[00:44:53.500 --> 00:44:55.500]  將一些東西綁在一起
[00:44:55.500 --> 00:44:57.500]  是將什麼綁在一起
[00:44:57.500 --> 00:45:00.500]  將身體各部分連結在一起
[00:45:00.500 --> 00:45:02.500]  這些就是人大的功能
[00:45:02.500 --> 00:45:07.500]  將身體的白切白骨結合起來的意思
[00:45:07.500 --> 00:45:10.500]  呂鎮忠的譯本說得很好
[00:45:10.500 --> 00:45:13.500]  就是這個完善的承索
[00:45:13.500 --> 00:45:18.500]  也是完善的人大
[00:45:18.500 --> 00:45:21.500]  這個人大貫通的時候
[00:45:21.500 --> 00:45:23.500]  貫通了什麼
[00:45:23.500 --> 00:45:24.500]  貫通全德
[00:45:24.500 --> 00:45:26.500]  他說全德這個詞語
[00:45:26.500 --> 00:45:28.500]  有一種登峰造極
[00:45:28.500 --> 00:45:29.500]  完美無缺
[00:45:29.500 --> 00:45:32.500]  在道德或靈性上完美
[00:45:32.500 --> 00:45:34.500]  更有智慧的意思
[00:45:34.500 --> 00:45:36.500]  如果我們看英文譯本
[00:45:36.500 --> 00:45:40.500]  在NIV和BSB譯成Perfect Unity
[00:45:40.500 --> 00:45:44.500]  在NASB譯成Perfect Bond of Unity
[00:45:44.500 --> 00:45:49.500]  另外NLT和ESV譯成Perfect Harmony
[00:45:49.500 --> 00:45:51.500]  所以貫通全德
[00:45:51.500 --> 00:45:53.500]  我們參照這些譯本的時候
[00:45:53.500 --> 00:45:57.500]  就有洗基督的身體內的每一個人
[00:45:57.500 --> 00:46:02.500]  和整個基督的身體內的人與人
[00:46:02.500 --> 00:46:08.500]  人際都達到完美和諧和合一
[00:46:08.500 --> 00:46:12.500]  所以愛就是百搭的衣服
[00:46:12.500 --> 00:46:15.500]  愛就是神給我們的百搭的衣服
[00:46:15.500 --> 00:46:22.500]  當基督徒隨時隨地穿上這個百搭的衣服的時候
[00:46:22.500 --> 00:46:24.500]  這個愛的百搭衣
[00:46:24.500 --> 00:46:28.500]  就能夠將基督的身體各個部分連結在一起
[00:46:28.500 --> 00:46:31.500]  好像完善的承索和跟絡
[00:46:31.500 --> 00:46:33.500]  將身體百折綁在一起
[00:46:33.500 --> 00:46:38.500]  全個基督的身體教會就能夠結合起來
[00:46:38.500 --> 00:46:40.500]  讓基督的身體裡面
[00:46:40.500 --> 00:46:43.500]  教會裡面的人際關係
[00:46:43.500 --> 00:46:47.500]  能夠在愛中連結
[00:46:47.500 --> 00:46:51.500]  基督徒每一個的弟妹
[00:46:51.500 --> 00:46:53.500]  請你謹記
[00:46:53.500 --> 00:46:57.500]  我們要持定在復活基督裡面的寶貴基督徒身份
[00:46:57.500 --> 00:47:02.500]  並且要積極地效法道成肉身的主耶穌基督
[00:47:02.500 --> 00:47:07.500]  在我們的生命裡面浸泡出這些新性情
[00:47:07.500 --> 00:47:10.500]  就是憐憫恩慈、謙虛溫柔、忍耐
[00:47:10.500 --> 00:47:13.500]  並且在道成肉身的基督裡面
[00:47:13.500 --> 00:47:16.500]  以美善來見證基督
[00:47:16.500 --> 00:47:22.500]  同時我們也要讓這位完全的神和完全的人
[00:47:22.500 --> 00:47:23.500]  主耶穌基督
[00:47:23.500 --> 00:47:26.500]  在十誡上以無罪之身
[00:47:26.500 --> 00:47:29.500]  擔當了我們世人的罪
[00:47:29.500 --> 00:47:31.500]  這個的救恩
[00:47:31.500 --> 00:47:33.500]  成為我們的能力
[00:47:33.500 --> 00:47:37.500]  去饒恕人的這個呼召和權柄
[00:47:37.500 --> 00:47:39.500]  來影賜給我們
[00:47:39.500 --> 00:47:44.500]  所以我們更加要在為我們釘十誡的基督裡面
[00:47:44.500 --> 00:47:48.500]  以饒恕來化解嚴規
[00:47:48.500 --> 00:47:52.500]  並且以愛連結和諧
[00:47:52.500 --> 00:47:55.500]  因為復活的基督身體裡面
[00:47:55.500 --> 00:47:57.500]  必須要有愛的人大
[00:47:57.500 --> 00:48:03.500]  才能夠將基督身體裡面的白節白骨結合為一
[00:48:03.500 --> 00:48:05.500]  我們一同禱告
[00:48:05.500 --> 00:48:09.500]  主呀幫助我們
[00:48:09.500 --> 00:48:12.500]  作為基督徒的穿上屬靈的新衣
[00:48:12.500 --> 00:48:16.500]  並且讓我們以美善見證基督
[00:48:16.500 --> 00:48:19.500]  以饒恕化解嚴規
[00:48:19.500 --> 00:48:22.500]  有以愛連結和諧
[00:48:22.500 --> 00:48:24.500]  奉耶穌基督的名求
[00:48:24.500 --> 00:48:25.500]  阿們
[00:48:25.500 --> 00:48:27.500]  (字幕製作:貝爾)

