
[00:00:00.000 --> 00:00:02.480]  各位兄弟姐妹 各位朋友 早安
[00:32:03.520 --> 00:32:05.520]  看重福音上的身份
[00:32:05.520 --> 00:32:07.520]  看輕職位上的位份
[00:32:07.520 --> 00:32:09.520]  我們就更加能夠自由地和其他人團契
[00:32:09.520 --> 00:32:11.520]  不是我們捉住自己的位份的時候
[00:32:11.520 --> 00:32:13.520]  我們不想和其他人團契
[00:32:13.520 --> 00:32:15.520]  我怕他們團契拿走我自己的位份
[00:32:15.520 --> 00:32:17.520]  當我們看見
[00:32:17.520 --> 00:32:19.520]  我們只看重福音的自由
[00:32:19.520 --> 00:32:21.520]  我們才能夠更新
[00:32:21.520 --> 00:32:23.520]  無論哪一間教會
[00:32:23.520 --> 00:32:25.520]  包括恩福
[00:32:25.520 --> 00:32:27.520]  我們已經有一定的經歷
[00:32:27.520 --> 00:32:29.520]  三十多年的經歷
[00:32:29.520 --> 00:32:31.520]  和一定的架構
[00:32:31.520 --> 00:32:33.520]  但我們怎樣成為一個更有活力的群體呢
[00:32:33.520 --> 00:32:35.520]  在今年三月的執事會
[00:32:35.520 --> 00:32:37.520]  我們將會審議一個更靈活
[00:32:37.520 --> 00:32:39.520]  期望更加多年輕牧者
[00:32:39.520 --> 00:32:41.520]  和我們資深牧者彼此承擔的架構
[00:32:41.520 --> 00:32:45.520]  能夠承擔更廣闊的福音架構
[00:32:45.520 --> 00:32:49.520]  希望大家為我們這個架構的重整去禱告
[00:32:49.520 --> 00:32:51.520]  保羅因為耶穌基督福音的自由
[00:32:51.520 --> 00:32:54.520]  重重地說出他和彼得和亞各的相交
[00:32:54.520 --> 00:32:56.520]  是福音上的相交
[00:32:56.520 --> 00:32:58.520]  並不是從屬的相交
[00:32:58.520 --> 00:33:00.520]  當我們除去所謂從屬的相交的那種困所
[00:33:00.520 --> 00:33:04.520]  我們能夠活出一種在福音上相交的自由
[00:33:04.520 --> 00:33:07.520]  每一個屬靈群體都要在這件事上更新
[00:33:07.520 --> 00:33:09.520]  保羅的自由
[00:33:09.520 --> 00:33:11.520]  並不是單單從罪裡面的自由
[00:33:11.520 --> 00:33:12.520]  並不是單單從自我裡面的自由
[00:33:12.520 --> 00:33:13.520]  而是一種團體的自由
[00:33:13.520 --> 00:33:15.520]  一種活出自己的自由
[00:33:15.520 --> 00:33:16.520]  到最後保羅
[00:33:16.520 --> 00:33:19.520]  他不單止能夠活到神面前的使命
[00:33:19.520 --> 00:33:21.520]  不單止能夠和信徒相交
[00:33:21.520 --> 00:33:25.520]  他更加自由地面對面前的困逼苦難
[00:33:25.520 --> 00:33:27.520]  前面的日子我們不知道會是怎樣
[00:33:27.520 --> 00:33:29.520]  但在21-24節
[00:33:29.520 --> 00:33:32.520]  保羅交代他第一次上耶路撒冷之後的去向
[00:33:32.520 --> 00:33:33.520]  在21節他說
[00:33:33.520 --> 00:33:35.520]  以後我到了敘利亞和基尼加一帶
[00:33:35.520 --> 00:33:37.520]  那時在基督裡的猶太國教會
[00:33:37.520 --> 00:33:39.520]  猶太教會都沒有見過我的面
[00:33:39.520 --> 00:33:42.520]  不過他們聽說那從前壓迫我們的
[00:33:42.520 --> 00:33:46.520]  現在竟傳揚他原先所散害的信仰
[00:33:46.520 --> 00:33:49.520]  他們就為我的緣故歸榮耀給神
[00:33:49.520 --> 00:33:53.520]  這是保羅說他第一次上耶路撒冷之後的去向
[00:33:53.520 --> 00:33:56.520]  他去了敘利亞和基尼加
[00:33:56.520 --> 00:33:59.520]  我們回想保羅第一次上耶路撒冷發生什麼事
[00:33:59.520 --> 00:34:00.520]  保羅第一次上耶路撒冷
[00:34:00.520 --> 00:34:02.520]  在《使徒行傳》記載
[00:34:02.520 --> 00:34:04.520]  他去到耶路撒冷的時候
[00:34:04.520 --> 00:34:06.520]  猶太教會沒有見過他的面
[00:34:06.520 --> 00:34:07.520]  他害怕了
[00:34:07.520 --> 00:34:08.520]  在9章26節
[00:34:08.520 --> 00:34:09.520]  在《使徒行傳》說
[00:34:09.520 --> 00:34:11.520]  當時耶路撒冷叫做蘇羅
[00:34:11.520 --> 00:34:12.520]  想要門徒結交
[00:34:12.520 --> 00:34:14.520]  大家都怕他
[00:34:14.520 --> 00:34:16.520]  卻都怕他不信他是門徒
[00:34:16.520 --> 00:34:18.520]  怕他再來迫不及待教會
[00:34:18.520 --> 00:34:19.520]  後來因為巴拿巴的接納
[00:34:19.520 --> 00:34:21.520]  他開始在耶路撒冷傳道
[00:34:21.520 --> 00:34:23.520]  但馬上招來殺身之禍
[00:34:23.520 --> 00:34:25.520]  他想著他的見證
[00:34:25.520 --> 00:34:26.520]  我以前迫不及待教會
[00:34:26.520 --> 00:34:28.520]  今天耶路撒冷的人都應該接受我
[00:34:28.520 --> 00:34:29.520]  但主這樣跟他說
[00:34:29.520 --> 00:34:30.520]  在22章18節
[00:34:30.520 --> 00:34:32.520]  後來我回到耶路撒冷
[00:34:32.520 --> 00:34:33.520]  在奠禮禱告的時候
[00:34:33.520 --> 00:34:34.520]  雲有障礙
[00:34:34.520 --> 00:34:36.520]  漢健主對我說
[00:34:36.520 --> 00:34:37.520]  主對他說什麼呢
[00:34:37.520 --> 00:34:39.520]  下一章投影片
[00:34:39.520 --> 00:34:40.520]  你趕緊離開耶路撒冷
[00:34:40.520 --> 00:34:41.520]  越快越好
[00:34:41.520 --> 00:34:45.520]  因為這裏的人不接受你為我作的見證
[00:34:45.520 --> 00:34:47.520]  他第一次出來
[00:34:47.520 --> 00:34:48.520]  教會不接納他
[00:34:48.520 --> 00:34:49.520]  當教會接納他的時候
[00:34:49.520 --> 00:34:50.520]  其他人又不接納他
[00:34:50.520 --> 00:34:51.520]  他當時傳福音的時候
[00:34:51.520 --> 00:34:53.520]  可能報道會真的沒人聽
[00:34:53.520 --> 00:34:55.520]  去到哥林多後書
[00:34:55.520 --> 00:34:56.520]  在第11章
[00:34:56.520 --> 00:34:58.520]  他被猶太人打了五次
[00:34:58.520 --> 00:34:59.520]  每次鞭打四十次
[00:34:59.520 --> 00:35:00.520]  減去一下
[00:35:00.520 --> 00:35:01.520]  可能這些經歷
[00:35:01.520 --> 00:35:03.520]  就是當時他在敘利亞
[00:35:03.520 --> 00:35:05.520]  在基尼加受到的侍奉
[00:35:05.520 --> 00:35:06.520]  面對的困擾
[00:35:06.520 --> 00:35:07.520]  被人欺負
[00:35:07.520 --> 00:35:10.520]  大家想像一個讀完三年的神學傳道人
[00:35:10.520 --> 00:35:11.520]  他剛剛從阿拉伯出來
[00:35:11.520 --> 00:35:12.520]  剛剛傳道
[00:35:12.520 --> 00:35:14.520]  他覺得自己的見證很好
[00:35:14.520 --> 00:35:16.520]  但是沒有人領受
[00:35:16.520 --> 00:35:17.520]  反而被人鞭打
[00:35:17.520 --> 00:35:18.520]  被棍打
[00:35:18.520 --> 00:35:20.520]  甚至招致殺身之禍
[00:35:20.520 --> 00:35:23.520]  但是這一切的困難
[00:35:23.520 --> 00:35:24.520]  剛剛出道的困難
[00:35:24.520 --> 00:35:25.520]  我知道很多傳道童工
[00:35:25.520 --> 00:35:26.520]  剛剛出來
[00:35:26.520 --> 00:35:27.520]  受到很多的困難
[00:35:27.520 --> 00:35:28.520]  但是這一切的困難
[00:35:28.520 --> 00:35:29.520]  正正是一個什麼好處呢
[00:35:29.520 --> 00:35:31.520]  比神學訓練更加好
[00:35:31.520 --> 00:35:33.520]  他就保羅大概在五年之後
[00:35:33.520 --> 00:35:34.520]  成為更堅強的目者
[00:35:34.520 --> 00:35:35.520]  因為五年之後
[00:35:35.520 --> 00:35:37.520]  他正正是面對著
[00:35:37.520 --> 00:35:38.520]  在加拉太
[00:35:38.520 --> 00:35:39.520]  在《史壇傳》第十四章
[00:35:39.520 --> 00:35:41.520]  第十五章的轉接位
[00:35:41.520 --> 00:35:43.520]  就是當時耶路撒冷的教會
[00:35:43.520 --> 00:35:45.520]  未能夠接受福音的自由
[00:35:45.520 --> 00:35:47.520]  面對教會的壓力
[00:35:47.520 --> 00:35:49.520]  面對彼得的虛偽
[00:35:49.520 --> 00:35:51.520]  他要向自由
[00:35:51.520 --> 00:35:53.520]  走向另一步
[00:35:53.520 --> 00:35:55.520]  所以他寫下了加拉太書
[00:35:55.520 --> 00:35:57.520]  新約第一卷的寫作
[00:35:57.520 --> 00:35:58.520]  保羅用第一卷書
[00:35:58.520 --> 00:36:00.520]  捍衛了耶穌基督福音的自由
[00:36:00.520 --> 00:36:02.520]  捍衛了耶穌基督的救贖
[00:36:02.520 --> 00:36:03.520]  帶給人的釋放
[00:36:03.520 --> 00:36:05.520]  自從加拉太書突破了之後
[00:36:05.520 --> 00:36:06.520]  我們看到保羅是一個
[00:36:06.520 --> 00:36:08.520]  已經完全不同的人
[00:36:08.520 --> 00:36:10.520]  之後他開始第二
[00:36:10.520 --> 00:36:12.520]  第三次的旅程
[00:36:12.520 --> 00:36:13.520]  當中寫下了
[00:36:13.520 --> 00:36:14.520]  鐵撒羅尼加的前後書
[00:36:14.520 --> 00:36:15.520]  哥林多的前後書
[00:36:15.520 --> 00:36:16.520]  羅馬的書
[00:36:16.520 --> 00:36:17.520]  在他在監獄裡
[00:36:17.520 --> 00:36:18.520]  人生最不自由的時候
[00:36:18.520 --> 00:36:19.520]  他寫下了以弗所書
[00:36:19.520 --> 00:36:20.520]  哥羅西的書
[00:36:20.520 --> 00:36:21.520]  肥里門的書
[00:36:21.520 --> 00:36:22.520]  在離世的時候
[00:36:22.520 --> 00:36:23.520]  他寫下了提摩太前後書
[00:36:23.520 --> 00:36:24.520]  提多書
[00:36:24.520 --> 00:36:26.520]  甚至福音書
[00:36:26.520 --> 00:36:28.520]  我們看到他離世的時候
[00:36:28.520 --> 00:36:29.520]  他和馬可和路加在一起
[00:36:29.520 --> 00:36:30.520]  可能其中的修訂
[00:36:30.520 --> 00:36:31.520]  馬可福音和路加的修訂
[00:36:31.520 --> 00:36:34.520]  就是在當時一起做的
[00:36:34.520 --> 00:36:37.520]  成為主自由使用的器皿
[00:36:37.520 --> 00:36:39.520]  今日恩福
[00:36:39.520 --> 00:36:41.520]  也和香港和宗教會
[00:36:41.520 --> 00:36:42.520]  走到一個轉折的關口
[00:36:42.520 --> 00:36:45.520]  整個城市在探索什麼是自由
[00:36:45.520 --> 00:36:48.520]  又或者恐懼外在自由的失去
[00:36:48.520 --> 00:36:51.520]  加拉太書指出
[00:36:51.520 --> 00:36:52.520]  真正的自由
[00:36:52.520 --> 00:36:54.520]  在神的啟示裡
[00:36:54.520 --> 00:36:56.520]  是以耶穌基督的救贖為中心
[00:36:56.520 --> 00:36:58.520]  我們叫Evangelical Free Church
[00:36:58.520 --> 00:36:59.520]  因為我們相信
[00:36:59.520 --> 00:37:01.520]  Evangelical 福音是帶來自由
[00:37:01.520 --> 00:37:03.520]  跟著耶穌的信心
[00:37:03.520 --> 00:37:05.520]  我們從罪裡得到釋放
[00:37:05.520 --> 00:37:07.520]  我們從永遠的死亡裡得到自由
[00:37:07.520 --> 00:37:08.520]  我們從人的自我
[00:37:08.520 --> 00:37:09.520]  彭佩的比較
[00:37:09.520 --> 00:37:11.520]  社會的傳統裡得到自由
[00:37:11.520 --> 00:37:12.520]  不單止這樣
[00:37:12.520 --> 00:37:13.520]  我們向前走
[00:37:13.520 --> 00:37:16.520]  無論向左向右或中或西
[00:37:16.520 --> 00:37:18.520]  福音的自由呼召我們
[00:37:18.520 --> 00:37:20.520]  首先在神面前每一個信徒
[00:37:20.520 --> 00:37:21.520]  好像保羅一樣
[00:37:21.520 --> 00:37:23.520]  領受阿拉伯的意象
[00:37:23.520 --> 00:37:25.520]  然後思想這個寶貴的身份
[00:37:25.520 --> 00:37:28.520]  你要怎樣回應神要你去哪裡
[00:37:28.520 --> 00:37:31.520]  在WhatsApp我寄了一個新年賀片給大家
[00:37:31.520 --> 00:37:33.520]  當中我提到偉成傳道
[00:37:33.520 --> 00:37:35.520]  偉成傳道當年
[00:37:35.520 --> 00:37:37.520]  好像許鞍華拍的那套戲
[00:37:37.520 --> 00:37:39.520]  《求賓路海》劉德華
[00:37:39.520 --> 00:37:41.520]  我還記得那時候看的時候很震撼
[00:37:41.520 --> 00:37:43.520]  偉成還震撼
[00:37:43.520 --> 00:37:44.520]  他說坐在船上
[00:37:44.520 --> 00:37:45.520]  後面有一部飛機
[00:37:45.520 --> 00:37:46.520]  戰機飛過來
[00:37:46.520 --> 00:37:48.520]  一梭子子彈打過來
[00:37:48.520 --> 00:37:49.520]  他馬上走下去
[00:37:49.520 --> 00:37:51.520]  他當時還想逃脫的時候
[00:37:51.520 --> 00:37:53.520]  還站在船尾很浪漫
[00:37:53.520 --> 00:37:54.520]  好像鐵達尼號
[00:37:54.520 --> 00:37:56.520]  怎料一梭子子彈打過來的時候
[00:37:56.520 --> 00:37:57.520]  他馬上走回船上
[00:37:57.520 --> 00:38:00.520]  當他回到香港
[00:38:00.520 --> 00:38:03.520]  他有機會離開香港去加拿大
[00:38:03.520 --> 00:38:07.520]  但當時他就在樓下領受一個意象
[00:38:07.520 --> 00:38:09.520]  聽見說主要用他
[00:38:09.520 --> 00:38:12.520]  在這裡和宿牧師一起建立忍福堂
[00:38:12.520 --> 00:38:13.520]  直到他退休
[00:38:13.520 --> 00:38:15.520]  一個當日投奔路海
[00:38:15.520 --> 00:38:17.520]  尋求自由的人
[00:38:17.520 --> 00:38:19.520]  最後因為神的意象
[00:38:19.520 --> 00:38:21.520]  留在已經回歸的香港
[00:38:21.520 --> 00:38:23.520]  服侍了十年
[00:38:23.520 --> 00:38:25.520]  一個黃金的機會
[00:38:25.520 --> 00:38:27.520]  帶領很多人信耶穌
[00:38:27.520 --> 00:38:31.520]  就因為意象決定了他要走去哪
[00:38:31.520 --> 00:38:33.520]  或者他要留在哪
[00:38:33.520 --> 00:38:35.520]  無論或去或留
[00:38:35.520 --> 00:38:37.520]  我們都有神的意象
[00:38:37.520 --> 00:38:38.520]  我們裕福期的默想
[00:38:38.520 --> 00:38:40.520]  我們與神相遇的講道系列
[00:38:40.520 --> 00:38:42.520]  很想成為大家的阿拉伯
[00:38:42.520 --> 00:38:44.520]  引領會眾在選擇的時候
[00:38:44.520 --> 00:38:45.520]  先親近神
[00:38:45.520 --> 00:38:47.520]  先領受從神而來的意象
[00:38:47.520 --> 00:38:50.520]  和我們作為肅靈的群體
[00:38:50.520 --> 00:38:52.520]  我們更加要在保羅這種自由中學習
[00:38:52.520 --> 00:38:54.520]  我們的相交
[00:38:54.520 --> 00:38:56.520]  我們整個教會的相交
[00:38:56.520 --> 00:38:58.520]  是用福音的自由相交為基礎
[00:38:58.520 --> 00:39:00.520]  我們今年更要更新我們的架構
[00:39:00.520 --> 00:39:01.520]  突破傳統
[00:39:01.520 --> 00:39:03.520]  使恩福像保羅一樣
[00:39:03.520 --> 00:39:04.520]  成為神手中合用的器皿
[00:39:04.520 --> 00:39:05.520]  源源不絕的
[00:39:05.520 --> 00:39:08.520]  將神所要帶出來的啟示
[00:39:08.520 --> 00:39:09.520]  向身邊的人
[00:39:09.520 --> 00:39:11.520]  向整個土地宣講
[00:39:11.520 --> 00:39:13.520]  無論先上先下的崇拜
[00:39:13.520 --> 00:39:14.520]  我們都期望我們更能夠
[00:39:14.520 --> 00:39:16.520]  衛生神整全的啟示
[00:39:16.520 --> 00:39:18.520]  就是聖經裏面
[00:39:18.520 --> 00:39:19.520]  神的啟示
[00:39:19.520 --> 00:39:21.520]  不是人的思想
[00:39:21.520 --> 00:39:22.520]  神的啟示
[00:39:22.520 --> 00:39:24.520]  方是一切自由的根源
[00:39:24.520 --> 00:39:26.520]  以致人能夠自由地為主而活
[00:39:26.520 --> 00:39:28.520]  所以在這一刻
[00:39:28.520 --> 00:39:31.520]  我想大家有少少安靜默想的時間
[00:39:31.520 --> 00:39:33.520]  我想大家去思想
[00:39:33.520 --> 00:39:37.520]  如果你今天還未領受主的啟示
[00:39:37.520 --> 00:39:39.520]  你見過身邊很多人
[00:39:39.520 --> 00:39:40.520]  很多見證
[00:39:40.520 --> 00:39:42.520]  但耶穌今天跟你說
[00:39:42.520 --> 00:39:45.520]  我要在你心裏作主作王
[00:39:45.520 --> 00:39:48.520]  我願意你領受這個啟示
[00:39:48.520 --> 00:39:51.520]  今天無論你在世界哪個地方
[00:39:51.520 --> 00:39:53.520]  你都可以跟主說
[00:39:53.520 --> 00:39:54.520]  主呀我要脫離罪
[00:39:54.520 --> 00:39:55.520]  我要脫離死亡
[00:39:55.520 --> 00:39:56.520]  我要自由
[00:39:56.520 --> 00:39:58.520]  我要來到你的面前
[00:39:58.520 --> 00:40:00.520]  如果你覺得你的人生很不自由
[00:40:00.520 --> 00:40:02.520]  你今天就接觸自由的根源
[00:40:02.520 --> 00:40:04.520]  耶穌基督的福音
[00:40:04.520 --> 00:40:08.520]  你只要簡單的禱告
[00:40:08.520 --> 00:40:10.520]  主就在你的心中
[00:40:10.520 --> 00:40:12.520]  主呀我是個罪人可憐我
[00:40:12.520 --> 00:40:14.520]  主就在你的心中
[00:40:14.520 --> 00:40:17.520]  成為你一生自由的根源
[00:40:18.520 --> 00:40:20.520]  我也很想在香港的各位思想
[00:40:20.520 --> 00:40:22.520]  你今天在甚麼困所裏
[00:40:22.520 --> 00:40:25.520]  是仇恨?是恐懼?
[00:40:25.520 --> 00:40:29.520]  我願意神的福音再一次釋放你
[00:40:29.520 --> 00:40:34.520]  我願意你決定留在這個土地的時候
[00:40:34.520 --> 00:40:37.520]  你和我們一起活出真正的自由
[00:40:37.520 --> 00:40:39.520]  是因為耶穌基督的福音而來
[00:40:39.520 --> 00:40:41.520]  因為更加多的人
[00:40:41.520 --> 00:40:42.520]  在罪的困所
[00:40:42.520 --> 00:40:44.520]  在奴役的困所裏
[00:40:44.520 --> 00:40:46.520]  需要這個福音
[00:40:47.520 --> 00:40:49.520]  這一塊土地
[00:40:49.520 --> 00:40:51.520]  是否你願意在當中
[00:40:51.520 --> 00:40:53.520]  領受以上的地方呢?
[00:40:53.520 --> 00:40:56.520]  今天每一位信徒
[00:40:56.520 --> 00:40:58.520]  我都挑戰你
[00:40:58.520 --> 00:41:00.520]  神其實很想自由地使用你
[00:41:00.520 --> 00:41:02.520]  好像祂自由地使用保羅一樣
[00:41:02.520 --> 00:41:04.520]  你又會怎樣回應呢?
[00:41:04.520 --> 00:41:07.520]  你又怎樣用你的生命呢?
[00:41:07.520 --> 00:41:09.520]  我所要求你的
[00:41:09.520 --> 00:41:11.520]  就是你在今年裏
[00:41:11.520 --> 00:41:13.520]  你找到你屬靈的阿拉伯
[00:41:13.520 --> 00:41:17.520]  以致你知道你要怎樣自由地使用
[00:41:17.520 --> 00:41:20.520]  以致你能夠和別人有一個自由的團契
[00:41:20.520 --> 00:41:23.520]  能夠自由地活出你侍奉的路
[00:41:23.520 --> 00:41:26.520]  我願意我們每一個
[00:41:26.520 --> 00:41:28.520]  都成為自由的人
[00:41:28.520 --> 00:41:31.520]  我這樣禱告是奉耶穌基督的名義
[00:41:31.520 --> 00:41:33.520]  對不對?

