
[00:00:00.000 --> 00:00:03.200]  好,鄧英姐妹,早安
[00:30:13.080 --> 00:30:14.080]  我還馬上打電話給朋友
[00:30:14.080 --> 00:30:15.080]  不斷咒罵
[00:30:15.080 --> 00:30:16.080]  咒罵了五分鐘
[00:30:16.080 --> 00:30:18.080]  然後說「死罪走佬」
[00:30:18.080 --> 00:30:19.080]  「小心走路」
[00:30:19.080 --> 00:30:22.080]  (喊)
[00:30:22.080 --> 00:30:23.080]  越罵越凶惡
[00:30:23.080 --> 00:30:25.080]  我還打電話給朋友
[00:30:25.080 --> 00:30:27.080]  (喊)
[00:30:27.080 --> 00:30:29.080]  不過我想分享的是
[00:30:29.080 --> 00:30:30.080]  當時的我
[00:30:30.080 --> 00:30:33.080]  心裡真的聽到一句這樣的說話
[00:30:33.080 --> 00:30:34.080]  真的
[00:30:34.080 --> 00:30:36.080]  我心裡真的這樣說
[00:30:36.080 --> 00:30:38.080]  夠了
[00:30:38.080 --> 00:30:40.080]  夠了
[00:30:40.080 --> 00:30:42.080]  然後我醒了一醒
[00:30:42.080 --> 00:30:45.080]  我馬上真的這樣禱告
[00:30:45.080 --> 00:30:46.080]  對不起主
[00:30:46.080 --> 00:30:47.080]  很生氣
[00:30:47.080 --> 00:30:48.080]  對不起
[00:30:48.080 --> 00:30:52.080]  你消除我裡面的惡毒
[00:30:52.080 --> 00:30:53.080]  頂尖梅
[00:30:53.080 --> 00:30:57.080]  我知道是神在我的右邊去隱蔽我
[00:30:57.080 --> 00:30:59.080]  在我最沒能力防備
[00:30:59.080 --> 00:31:00.080]  突然很生氣
[00:31:00.080 --> 00:31:01.080]  又沒人聽到
[00:31:01.080 --> 00:31:02.080]  又沒人看到
[00:31:02.080 --> 00:31:03.080]  又沒犯罪
[00:31:03.080 --> 00:31:04.080]  我沒有打他
[00:31:04.080 --> 00:31:05.080]  但在很生氣的時候
[00:31:05.080 --> 00:31:07.080]  我沒辦法去防備的時候
[00:31:07.080 --> 00:31:09.080]  我罵他又不用負責任的時候
[00:31:09.080 --> 00:31:10.080]  在我最軟弱的時候
[00:31:10.080 --> 00:31:13.080]  神保守我
[00:31:13.080 --> 00:31:14.080]  年輕人
[00:31:14.080 --> 00:31:16.080]  我們都活在罪的世界裡
[00:31:16.080 --> 00:31:21.080]  撒旦其實很想將你從神的手裡搶走
[00:31:21.080 --> 00:31:26.080]  他不斷要引誘你犯罪離開神
[00:31:26.080 --> 00:31:29.080]  這些偷襲其實隨時會發生
[00:31:29.080 --> 00:31:31.080]  當你警醒
[00:31:31.080 --> 00:31:32.080]  很警醒
[00:31:32.080 --> 00:31:33.080]  狀態好的時候
[00:31:33.080 --> 00:31:36.080]  當你很記得我是一個好的基督徒的時候
[00:31:36.080 --> 00:31:38.080]  你的抵禦力可能會高一點
[00:31:38.080 --> 00:31:40.080]  你知道基督徒不應該犯罪
[00:31:40.080 --> 00:31:41.080]  而且犯罪有後果
[00:31:41.080 --> 00:31:42.080]  不要啊
[00:31:42.080 --> 00:31:45.080]  不過很多時候人是會軟弱的
[00:31:45.080 --> 00:31:47.080]  經文告訴我們
[00:31:47.080 --> 00:31:49.080]  你不是獨自在打仗
[00:31:49.080 --> 00:31:51.080]  神是在右邊提醒你
[00:31:51.080 --> 00:31:53.080]  去任避你
[00:31:53.080 --> 00:31:54.080]  最軟弱的時候
[00:31:54.080 --> 00:31:55.080]  他都要保守你
[00:31:55.080 --> 00:31:58.080]  他的保護是全天候的
[00:31:58.080 --> 00:32:00.080]  有時候確實是
[00:32:00.080 --> 00:32:03.080]  白天我們在學校的環境裡
[00:32:03.080 --> 00:32:05.080]  有人說髒話
[00:32:05.080 --> 00:32:06.080]  說色情話
[00:32:06.080 --> 00:32:07.080]  說是非
[00:32:07.080 --> 00:32:08.080]  出貓
[00:32:08.080 --> 00:32:09.080]  打機
[00:32:09.080 --> 00:32:10.080]  常態
[00:32:10.080 --> 00:32:11.080]  你心裡會想
[00:32:11.080 --> 00:32:13.080]  沒有人知道我是基督徒
[00:32:13.080 --> 00:32:14.080]  我也想啊
[00:32:14.080 --> 00:32:15.080]  我也做啊
[00:32:15.080 --> 00:32:17.080]  晚上的時候
[00:32:17.080 --> 00:32:18.080]  在房間裡
[00:32:18.080 --> 00:32:19.080]  你看什麼
[00:32:19.080 --> 00:32:20.080]  做什麼
[00:32:20.080 --> 00:32:21.080]  沒有人知道
[00:32:21.080 --> 00:32:23.080]  總是想做一些不想讓人知道的事
[00:32:23.080 --> 00:32:25.080]  這是你防禦力低的時候
[00:32:25.080 --> 00:32:27.080]  罪的攻擊
[00:32:27.080 --> 00:32:29.080]  在24小時不斷發生
[00:32:29.080 --> 00:32:31.080]  讓我們一起去學習
[00:32:31.080 --> 00:32:32.080]  去學習
[00:32:32.080 --> 00:32:33.080]  去投靠耶和華
[00:32:33.080 --> 00:32:36.080]  不要讓這些東西拉走我們離開神
[00:32:36.080 --> 00:32:37.080]  好嗎?
[00:32:37.080 --> 00:32:38.080]  邀請勁霸隊
[00:32:38.080 --> 00:32:41.080]  我們會去唱回應詩
[00:32:41.080 --> 00:32:44.080]  回應詩裡其實都是這一首詩篇
[00:32:44.080 --> 00:32:46.080]  是廣東話版
[00:32:46.080 --> 00:32:48.080]  不是我剛才那首
[00:32:48.080 --> 00:32:50.080]  不過很想你們的是
[00:32:50.080 --> 00:32:52.080]  當我們再唱這首詩的時候
[00:32:52.080 --> 00:32:53.080]  可能你不會唱
[00:32:53.080 --> 00:32:55.080]  不過我想你去學習
[00:32:55.080 --> 00:32:56.080]  你試一下
[00:32:56.080 --> 00:33:00.080]  你再看回這首詩裡的歌詞的時候
[00:33:00.080 --> 00:33:02.080]  你去回想剛才我說的話
[00:33:02.080 --> 00:33:05.080]  讓這些話在你生命裡去工作
[00:33:05.080 --> 00:33:06.080]  我們一起起立吧
[00:33:06.080 --> 00:33:08.080]  謝謝大家收看

