
[00:00:00.000 --> 00:00:01.340]  好啊 好開心啊
[00:35:59.600 --> 00:36:00.840]  跟著這顆星
[00:36:00.840 --> 00:36:03.360]  千里迢迢來到耶路撒冷
[00:36:03.360 --> 00:36:05.080]  並且去到
[00:36:05.080 --> 00:36:06.000]  伯利恆
[00:36:06.000 --> 00:36:08.160]  去尋找這位新生王
[00:36:08.160 --> 00:36:11.760]  雖然出現了不安的黑暗勢力
[00:36:11.760 --> 00:36:12.800]  希律
[00:36:12.800 --> 00:36:16.040]  他想殲滅神的計劃
[00:36:16.040 --> 00:36:18.440]  to give over
[00:36:18.440 --> 00:36:20.240]  即是剛剛有
[00:36:20.240 --> 00:36:21.800]  beguile
[00:36:21.800 --> 00:36:23.360]  然後我們有禮物
[00:36:23.360 --> 00:36:23.880]  to give
[00:36:23.880 --> 00:36:27.880]  原來撒旦的計劃就是要give over
[00:36:27.880 --> 00:36:30.040]  他用欺騙的手段
[00:36:30.040 --> 00:36:31.720]  或者用各樣黑暗勢力
[00:36:31.720 --> 00:36:34.840]  要stop神的工作
[00:36:34.840 --> 00:36:35.920]  去到這裡
[00:36:35.920 --> 00:36:37.080]  還沒完
[00:36:37.080 --> 00:36:39.480]  去到第十一節才是整個故事
[00:36:39.480 --> 00:36:42.960]  甚至你想想電影的高潮
[00:36:42.960 --> 00:36:44.760]  當這個禮物
[00:36:44.760 --> 00:36:46.520]  擺到這位BB
[00:36:46.520 --> 00:36:48.360]  王BB的面前
[00:36:48.360 --> 00:36:49.480]  哇
[00:36:49.480 --> 00:36:51.320]  那時候還有星光
[00:36:51.320 --> 00:36:52.600]  應該會怎樣
[00:36:52.600 --> 00:36:56.040]  電影就會奏起很宏偉的音樂
[00:36:56.040 --> 00:36:56.720]  可能就是
[00:36:56.720 --> 00:36:58.480]  Hallelujah
[00:36:58.480 --> 00:36:59.880]  Hallelujah
[00:36:59.880 --> 00:37:01.600]  這樣
[00:37:01.600 --> 00:37:03.240]  很感動
[00:37:03.240 --> 00:37:04.600]  很感人
[00:37:04.600 --> 00:37:06.560]  流淚
[00:37:06.560 --> 00:37:09.680]  但這個電影這個橋段還沒完
[00:37:09.680 --> 00:37:13.600]  還有一幕就是博士給主指示
[00:37:13.600 --> 00:37:16.040]  不要回去見希律
[00:37:16.040 --> 00:37:18.880]  又再次給耶穌基督
[00:37:18.880 --> 00:37:21.960]  給這位神去指示
[00:37:21.960 --> 00:37:25.120]  指示剛剛好的路
[00:37:25.120 --> 00:37:28.000]  博士在這個最感動的moment
[00:37:28.000 --> 00:37:31.760]  他靜靜地騎著樂陀回程
[00:37:31.760 --> 00:37:35.120]  不讓希律得逞
[00:37:35.120 --> 00:37:36.840]  不讓希律得逞
[00:37:36.840 --> 00:37:39.880]  不讓惡勢力得逞
[00:37:39.880 --> 00:37:41.720]  好了,到這一刻
[00:37:41.720 --> 00:37:44.400]  我們是否能夠認識到
[00:37:44.400 --> 00:37:46.760]  黑暗勢力是怎樣
[00:37:46.760 --> 00:37:47.640]  神是怎樣
[00:37:47.640 --> 00:37:51.640]  自己是怎樣呢
[00:37:51.640 --> 00:37:53.480]  幾位博士悄悄地離開
[00:37:53.480 --> 00:37:55.320]  代表什麼
[00:37:55.320 --> 00:37:56.840]  代表其實
[00:37:56.840 --> 00:37:58.560]  雖然在故事裡面
[00:37:58.560 --> 00:38:00.200]  星出現了最多之外
[00:38:00.200 --> 00:38:02.040]  就是博士
[00:38:02.040 --> 00:38:07.200]  但博士也不是這個故事的主角
[00:38:07.200 --> 00:38:09.360]  剛剛我們敬拜也有說
[00:38:09.360 --> 00:38:14.200]  耶穌基督才是聖誕的主角
[00:38:14.200 --> 00:38:16.240]  當他們放下禮物的時候
[00:38:16.240 --> 00:38:18.760]  他們就靜靜上路
[00:38:18.760 --> 00:38:20.240]  經文好像提醒我們
[00:38:20.240 --> 00:38:21.920]  馬太好像提醒我們
[00:38:21.920 --> 00:38:25.280]  我們拿了我們的命獻上給神
[00:38:25.280 --> 00:38:26.640]  但也要記住
[00:38:26.640 --> 00:38:29.000]  原來我們的生命的主角
[00:38:29.000 --> 00:38:31.560]  也不是我自己
[00:38:31.560 --> 00:38:33.040]  是神
[00:38:33.040 --> 00:38:37.440]  神才是我們生命的主角
[00:38:37.440 --> 00:38:39.080]  主預立我們的生命
[00:38:39.080 --> 00:38:40.640]  我們就開開心心
[00:38:40.640 --> 00:38:42.680]  好像三博士高高興興
[00:38:42.680 --> 00:38:46.560]  就把禮物獻上給祂
[00:38:46.560 --> 00:38:47.680]  今天
[00:38:47.680 --> 00:38:50.440]  你有什麼禮物獻上給
[00:38:50.440 --> 00:38:52.080]  這位王
[00:38:52.080 --> 00:38:52.960]  這位上帝
[00:38:52.960 --> 00:38:55.680]  這位耶穌呢
[00:38:55.680 --> 00:38:57.840]  我們今天在聖誕裡面
[00:38:57.840 --> 00:38:59.720]  我們有什麼知道
[00:38:59.720 --> 00:39:01.200]  可以獻上給這位王
[00:39:01.200 --> 00:39:02.920]  這位耶穌呢
[00:39:02.920 --> 00:39:04.200]  剛剛說了
[00:39:04.200 --> 00:39:06.280]  他改名以馬來尼
[00:39:06.280 --> 00:39:07.520]  意思就是
[00:39:07.520 --> 00:39:09.320]  神與我們同在
[00:39:09.320 --> 00:39:10.680]  聖誕節
[00:39:10.680 --> 00:39:12.840]  究竟我們是否願意
[00:39:12.840 --> 00:39:15.800]  與神同在呢
[00:39:15.800 --> 00:39:18.000]  還是像希律王一樣
[00:39:18.000 --> 00:39:19.440]  用我們的智慧
[00:39:19.440 --> 00:39:21.080]  其實壓低
[00:39:21.080 --> 00:39:22.600]  或者
[00:39:22.600 --> 00:39:27.280]  給予耶穌的旨意呢
[00:39:27.280 --> 00:39:29.440]  還是我們可以選擇
[00:39:29.440 --> 00:39:30.880]  像東方博士一樣
[00:39:30.880 --> 00:39:31.960]  或者像我們現在
[00:39:31.960 --> 00:39:33.480]  有些人的生命一樣
[00:39:33.480 --> 00:39:34.440]  被神吸引
[00:39:34.440 --> 00:39:36.000]  被神指引
[00:39:36.000 --> 00:39:40.640]  並獻上禮物
[00:39:40.640 --> 00:39:41.520]  在這個故事裡面
[00:39:41.520 --> 00:39:42.600]  我們看到
[00:39:42.600 --> 00:39:44.160]  第一章有
[00:39:44.160 --> 00:39:45.280]  耶穌的家譜
[00:39:45.280 --> 00:39:47.520]  第二章我們看到
[00:39:47.520 --> 00:39:49.120]  耶穌基督出生
[00:39:49.120 --> 00:39:50.560]  其實
[00:39:50.560 --> 00:39:53.440]  耶穌出生當然是一個主題
[00:39:53.440 --> 00:39:55.040]  但原來在《馬太福音》
[00:39:55.040 --> 00:39:55.920]  另外一個主題
[00:39:55.920 --> 00:39:58.120]  就是外邦人的福音
[00:39:58.120 --> 00:39:58.920]  剛剛我們看到
[00:39:58.920 --> 00:40:00.040]  第二章出現的博士
[00:40:00.040 --> 00:40:02.000]  他們是外邦人
[00:40:02.000 --> 00:40:03.720]  但最後一章
[00:40:03.720 --> 00:40:06.320]  記不記得《馬太福音》28章
[00:40:06.320 --> 00:40:09.840]  是一段什麼經文呢
[00:40:09.840 --> 00:40:11.320]  我想大家都很熟悉
[00:40:11.320 --> 00:40:11.800]  這一刻
[00:40:11.800 --> 00:40:13.480]  耶穌基督跟我們說話
[00:40:13.480 --> 00:40:16.120]  「耶穌盡前量對他們說
[00:40:16.120 --> 00:40:17.440]  門徒」即是我們
[00:40:17.440 --> 00:40:20.480]  「天上地下所有的權柄都賜給我了
[00:40:20.480 --> 00:40:23.720]  所以你們要去使萬民作我的門徒
[00:40:23.720 --> 00:40:25.360]  奉父子聖靈的名
[00:40:25.360 --> 00:40:26.640]  給他們施洗
[00:40:26.640 --> 00:40:28.520]  凡我們所吩咐你們的
[00:40:28.520 --> 00:40:30.480]  都要教訓他們遵守
[00:40:30.480 --> 00:40:32.040]  我就尚與你們同在
[00:40:32.040 --> 00:40:35.880]  直到世界的末了」
[00:40:35.880 --> 00:40:36.840]  是的
[00:40:36.840 --> 00:40:37.800]  當我們說
[00:40:37.800 --> 00:40:40.840]  我們生命有什麼禮物可以獻給神
[00:40:40.840 --> 00:40:43.440]  就好像耶穌基督的教訓一樣
[00:40:43.440 --> 00:40:49.680]  你們要去使萬民作我的門徒
[00:40:49.680 --> 00:40:51.440]  你說我沒有什麼可以獻給神
[00:40:51.440 --> 00:40:53.480]  我又不懂得三福去讀
[00:40:53.480 --> 00:40:56.080]  我又不是很厲害
[00:40:56.080 --> 00:40:57.200]  那可以怎樣做
[00:40:57.200 --> 00:40:59.600]  有一位年輕人
[00:40:59.600 --> 00:41:02.160]  他要轉工
[00:41:02.160 --> 00:41:06.040]  他知道很多同事都未信主
[00:41:06.040 --> 00:41:09.480]  現在很流行送「散水餅」
[00:41:09.480 --> 00:41:11.240]  他就像博士一樣
[00:41:11.240 --> 00:41:13.560]  暗暗地放下禮物就走了
[00:41:13.560 --> 00:41:15.200]  所以他不讓我說
[00:41:15.200 --> 00:41:16.560]  他是什麼名字
[00:41:16.560 --> 00:41:18.120]  還有是哪個團契
[00:41:18.120 --> 00:41:20.880]  你們都知道我服侍哪個團契
[00:41:20.880 --> 00:41:21.520]  這樣
[00:41:21.520 --> 00:41:24.080]  他的字雖然不漂亮
[00:41:24.080 --> 00:41:27.680]  但他都親手寫字給每個同事
[00:41:27.680 --> 00:41:30.600]  他平時不發訊息
[00:41:30.600 --> 00:41:32.080]  又選了金句卡
[00:41:32.080 --> 00:41:35.320]  然後「Thank you, may Lord bless you」
[00:41:35.320 --> 00:41:38.840]  原來我們都可以將我們有的獻給神
[00:41:38.840 --> 00:41:41.680]  花點心思就可以了
[00:41:41.680 --> 00:41:42.880]  今天看的經文
[00:41:42.880 --> 00:41:48.000]  我不知道對你生命有什麼抉擇
[00:41:48.000 --> 00:41:51.680]  照樣還是知道了撒旦什麼
[00:41:51.680 --> 00:41:55.040]  然後原來仇敵好像獅子一樣
[00:41:55.040 --> 00:41:59.000]  隨時可以吞吃我們
[00:41:59.000 --> 00:42:00.920]  明知道有撒旦
[00:42:00.920 --> 00:42:03.400]  自己什麼都不管
[00:42:03.400 --> 00:42:04.560]  覺得自己技術很好
[00:42:04.560 --> 00:42:06.440]  不需要這位耶穌
[00:42:06.440 --> 00:42:08.720]  但不知不覺
[00:42:08.720 --> 00:42:11.080]  就好像希律一樣
[00:42:11.080 --> 00:42:15.160]  被那惡勢力覆蓋了
[00:42:15.160 --> 00:42:16.440]  就像電影一樣
[00:42:16.440 --> 00:42:17.400]  No way home
[00:42:17.400 --> 00:42:19.000]  回不了家
[00:42:19.000 --> 00:42:24.520]  慢慢你和神的距離越來越遠
[00:42:24.520 --> 00:42:28.760]  今天是聖誕節
[00:42:28.760 --> 00:42:32.800]  究竟有什麼星吸引著你呢?
[00:42:32.800 --> 00:42:36.480]  今天是聖誕的節日
[00:42:36.480 --> 00:42:40.360]  你可以獻上什麼生命給神
[00:42:40.360 --> 00:42:43.800]  讓人更多得救呢?

