
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹、各位朋友,早安
[00:33:23.000 --> 00:33:25.000]  主耶穌也叫我們別的東西
[00:33:25.000 --> 00:33:26.000]  第二個不要
[00:33:26.000 --> 00:33:27.000]  不要什麼
[00:33:27.000 --> 00:33:28.000]  驚慌
[00:33:28.000 --> 00:33:32.000]  祂叫我們既然看見波斯地氈的另一邊
[00:33:32.000 --> 00:33:34.000]  你就不需驚慌
[00:33:34.000 --> 00:33:37.000]  以力量制定世界秩序的叢林法則
[00:33:37.000 --> 00:33:39.000]  從來沒有在人類歷史上消失過
[00:33:39.000 --> 00:33:42.000]  唯有基督的信仰能夠改變
[00:33:42.000 --> 00:33:46.000]  所以我們今天走在上帝的軌道裏面
[00:33:46.000 --> 00:33:48.000]  活回主耶穌兩個的要求
[00:33:48.000 --> 00:33:50.000]  在打仗和打仗的風聲裏面
[00:33:50.000 --> 00:33:51.000]  不要被迷惑
[00:33:51.000 --> 00:33:53.000]  不要被驚慌
[00:33:53.000 --> 00:33:56.000]  今天中東的信徒面對著飛彈橫飛
[00:33:56.000 --> 00:33:59.000]  在上個星期我就問我們潘錦榮牧師
[00:33:59.000 --> 00:34:00.000]  路易斯牧師
[00:34:00.000 --> 00:34:02.000]  我們在中東裏面支持的宣教士的家庭
[00:34:02.000 --> 00:34:04.000]  他們都行嗎?
[00:34:04.000 --> 00:34:06.000]  他們每一個都安好感謝神
[00:34:06.000 --> 00:34:08.000]  直到今天
[00:34:08.000 --> 00:34:10.000]  我們更加要學習他們
[00:34:10.000 --> 00:34:12.000]  即或在飛彈的下面
[00:34:12.000 --> 00:34:13.000]  他們仍然在困境裏面
[00:34:13.000 --> 00:34:15.000]  深信主的王權
[00:34:15.000 --> 00:34:17.000]  活出上帝的心意
[00:34:17.000 --> 00:34:19.000]  去到二章七節
[00:34:19.000 --> 00:34:22.000]  七教會裏面帶出一個很特別的群的人
[00:34:22.000 --> 00:34:24.000]  叫做德勝的信徒
[00:34:24.000 --> 00:34:27.000]  我想主不是想教會裏面出現
[00:34:27.000 --> 00:34:28.000]  這邊是德勝的信徒
[00:34:28.000 --> 00:34:30.000]  那邊是不德勝的信徒
[00:34:30.000 --> 00:34:32.000]  如果我們用已經解經的原則
[00:34:32.000 --> 00:34:34.000]  我們看見上帝是要求
[00:34:34.000 --> 00:34:38.000]  每一個信徒都做德勝的信徒
[00:34:38.000 --> 00:34:39.000]  因為在二章七節說
[00:34:39.000 --> 00:34:40.000]  德勝的
[00:34:40.000 --> 00:34:45.000]  我必將神樂園中生命樹的果子賜給他人
[00:34:45.000 --> 00:34:47.000]  生命樹的果子
[00:34:47.000 --> 00:34:49.000]  令我們再一次
[00:34:49.000 --> 00:34:50.000]  剛才回想以西傑書
[00:34:50.000 --> 00:34:53.000]  這裏回想創世紀
[00:34:53.000 --> 00:34:54.000]  去到啟示錄
[00:34:54.000 --> 00:34:56.000]  二十二章新天新地的聖城
[00:34:56.000 --> 00:34:57.000]  呼應創世紀
[00:34:57.000 --> 00:34:59.000]  在二十二章第二節
[00:34:59.000 --> 00:35:01.000]  約翰記載
[00:35:01.000 --> 00:35:04.000]  他說經過新天新地裏面的聖城
[00:35:04.000 --> 00:35:06.000]  城內街道的中央
[00:35:06.000 --> 00:35:08.000]  在河的兩邊有生命樹
[00:35:08.000 --> 00:35:10.000]  每月都結果子
[00:35:10.000 --> 00:35:11.000]  樹子有葉子
[00:35:11.000 --> 00:35:15.000]  可作醫治萬民之用
[00:35:15.000 --> 00:35:17.000]  每月都有果子
[00:35:17.000 --> 00:35:20.000]  上帝的祝福是常常的臨到
[00:35:20.000 --> 00:35:22.000]  當教會願意悔改
[00:35:22.000 --> 00:35:24.000]  願意回到愛的行動
[00:35:24.000 --> 00:35:26.000]  我們都是德勝的
[00:35:26.000 --> 00:35:27.000]  他的應許
[00:35:27.000 --> 00:35:29.000]  我們就吃生命樹的果子
[00:35:29.000 --> 00:35:31.000]  生命樹的果子不是一群信徒吃得到
[00:35:31.000 --> 00:35:32.000]  另一群信徒吃不到
[00:35:32.000 --> 00:35:34.000]  而是所有信徒
[00:35:34.000 --> 00:35:35.000]  我們都要吃的果子
[00:35:35.000 --> 00:35:38.000]  所以我們都要成為德勝的信徒
[00:35:38.000 --> 00:35:41.000]  以至活在創世紀上帝的心意
[00:35:41.000 --> 00:35:43.000]  我們可以永遠活在上帝面前
[00:35:43.000 --> 00:35:44.000]  這一份心意
[00:35:44.000 --> 00:35:46.000]  這個不是部分基督徒得到的
[00:35:46.000 --> 00:35:49.000]  而是所有基督徒都要得著
[00:35:49.000 --> 00:35:51.000]  所以我們明白主的心意
[00:35:51.000 --> 00:35:53.000]  我們都要成為德勝的信徒
[00:35:53.000 --> 00:35:55.000]  成為德勝的教會
[00:35:55.000 --> 00:35:59.000]  努力成為上帝眼中完美的教會
[00:35:59.000 --> 00:36:01.000]  或許我們今日相對平安
[00:36:01.000 --> 00:36:04.000]  戰爭未在我們周邊發生
[00:36:04.000 --> 00:36:09.000]  我們更加要顯出地上基督的王權
[00:36:09.000 --> 00:36:10.000]  回到初心
[00:36:10.000 --> 00:36:12.000]  我用四點來總結
[00:36:12.000 --> 00:36:13.000]  第一
[00:36:13.000 --> 00:36:16.000]  我們知道主仍然在教會裏行走
[00:36:16.000 --> 00:36:17.000]  他稱讚我們一切
[00:36:17.000 --> 00:36:19.000]  也知道我們一切是奴婦
[00:36:19.000 --> 00:36:22.000]  元帥或許會被主席誤解
[00:36:22.000 --> 00:36:26.000]  但我們的主從來不會誤解我們
[00:36:26.000 --> 00:36:30.000]  他看重和稱讚我們每一點的付出
[00:36:30.000 --> 00:36:32.000]  而我們因而付出的時候
[00:36:32.000 --> 00:36:34.000]  我們從來不會覺得勞累
[00:36:34.000 --> 00:36:36.000]  不會覺得困倦
[00:36:36.000 --> 00:36:39.000]  願意大家為主擺上每一點
[00:36:39.000 --> 00:36:40.000]  不要覺得困倦
[00:36:40.000 --> 00:36:42.000]  不要覺得侍奉很疲累
[00:36:42.000 --> 00:36:43.000]  有機會侍奉
[00:36:43.000 --> 00:36:46.000]  是上帝對我們的稱讚
[00:36:46.000 --> 00:36:49.000]  這是成為完美教會的第一步
[00:36:49.000 --> 00:36:50.000]  第二步
[00:36:50.000 --> 00:36:51.000]  我們要學習已不鎖教會
[00:36:51.000 --> 00:36:53.000]  被上帝所稱讚的
[00:36:53.000 --> 00:36:54.000]  將認識真理
[00:36:54.000 --> 00:36:56.000]  持守真理放在首位
[00:36:56.000 --> 00:36:58.000]  能夠知得出什麼是對什麼是錯
[00:36:58.000 --> 00:36:59.000]  指出罪惡
[00:36:59.000 --> 00:37:01.000]  捍衛神家的聖潔
[00:37:01.000 --> 00:37:04.000]  不容許不真實的事情或罪
[00:37:04.000 --> 00:37:05.000]  發生在神的家裏
[00:37:05.000 --> 00:37:08.000]  在愛裏我們恨惡罪
[00:37:08.000 --> 00:37:10.000]  這才是真正的愛
[00:37:10.000 --> 00:37:12.000]  見到不真實的事
[00:37:12.000 --> 00:37:14.000]  我們要指出
[00:37:14.000 --> 00:37:16.000]  不容許不真實的說法
[00:37:16.000 --> 00:37:20.000]  在教會裏得過且過
[00:37:20.000 --> 00:37:21.000]  第三
[00:37:21.000 --> 00:37:22.000]  同時
[00:37:22.000 --> 00:37:25.000]  這亦是已不鎖的重點
[00:37:25.000 --> 00:37:27.000]  要回到起初的愛
[00:37:27.000 --> 00:37:29.000]  或許我們在系統裏
[00:37:29.000 --> 00:37:30.000]  在指引裏
[00:37:30.000 --> 00:37:32.000]  在衝突裏
[00:37:32.000 --> 00:37:35.000]  我們活在指引和懼怕裏
[00:37:35.000 --> 00:37:37.000]  我們如果是這樣
[00:37:37.000 --> 00:37:38.000]  我們就要悔改
[00:37:38.000 --> 00:37:40.000]  容讓聖靈引導教會
[00:37:40.000 --> 00:37:43.000]  不是容讓指引引導教會
[00:37:43.000 --> 00:37:45.000]  如果我們已經自高自大
[00:37:45.000 --> 00:37:47.000]  我們更加要悔改
[00:37:47.000 --> 00:37:49.000]  俯伏在上帝的面前
[00:37:49.000 --> 00:37:52.000]  再一次思想祂對我們這種罪人的救贖
[00:37:52.000 --> 00:37:55.000]  感謝祂對教會的公認
[00:37:55.000 --> 00:37:58.000]  感謝祂今日無微不至的看顧
[00:37:58.000 --> 00:37:59.000]  久不久
[00:37:59.000 --> 00:38:00.000]  好像我和我太太一樣
[00:38:00.000 --> 00:38:03.000]  回到彌道裏
[00:38:03.000 --> 00:38:05.000]  數算上帝的恩典
[00:38:05.000 --> 00:38:08.000]  以致當我們這樣做的時候
[00:38:08.000 --> 00:38:10.000]  我們懷著饒恕的心
[00:38:10.000 --> 00:38:12.000]  願意為信徒捨命
[00:38:12.000 --> 00:38:14.000]  使教會成為德性的群體
[00:38:14.000 --> 00:38:15.000]  在戰火連天的末世
[00:38:15.000 --> 00:38:17.000]  我們不會被迷惑
[00:38:17.000 --> 00:38:19.000]  亦都不會驚慌
[00:38:19.000 --> 00:38:21.000]  反而在波斯地戰的一面
[00:38:21.000 --> 00:38:23.000]  顯出波斯地戰的另一面
[00:38:23.000 --> 00:38:27.000]  顯出主耶穌是我們當中的王權
[00:38:27.000 --> 00:38:32.000]  願有得齊禱告
[00:38:32.000 --> 00:38:33.000]  七位天父
[00:38:33.000 --> 00:38:35.000]  我們來到祢的面前
[00:38:35.000 --> 00:38:38.000]  我們都有虧欠
[00:38:38.000 --> 00:38:39.000]  我們自己知道
[00:38:39.000 --> 00:38:40.000]  而祢亦都知道
[00:38:40.000 --> 00:38:43.000]  我們從哪裏墜落
[00:38:43.000 --> 00:38:44.000]  求主祢幫助我們
[00:38:44.000 --> 00:38:47.000]  從哪裏悔改
[00:38:47.000 --> 00:38:48.000]  讓我們重新返到
[00:38:48.000 --> 00:38:52.000]  祢十加赦罪的愛裏面
[00:38:52.000 --> 00:38:53.000]  讓我們重新知道
[00:38:53.000 --> 00:38:56.000]  上帝在恩福堂每一個小組
[00:38:56.000 --> 00:38:58.000]  每一個團契
[00:38:58.000 --> 00:39:01.000]  每一個會議裏面行走緊
[00:39:01.000 --> 00:39:03.000]  不容許虛假的事情
[00:39:03.000 --> 00:39:04.000]  說法
[00:39:04.000 --> 00:39:07.000]  去佔據我們每一點的討論
[00:39:07.000 --> 00:39:10.000]  斥責我們當中的罪
[00:39:10.000 --> 00:39:11.000]  是就說是
[00:39:11.000 --> 00:39:13.000]  不是就說不是
[00:39:13.000 --> 00:39:16.000]  又求祢保守我們在這個過程裏面
[00:39:16.000 --> 00:39:18.000]  懷著饒恕的心
[00:39:18.000 --> 00:39:21.000]  因著祢對我們的大愛
[00:39:21.000 --> 00:39:23.000]  我們願意放下自己
[00:39:23.000 --> 00:39:26.000]  原諒別人七十個七次
[00:39:26.000 --> 00:39:27.000]  直到捨命
[00:39:27.000 --> 00:39:31.000]  使教會成為得勝的群體
[00:39:31.000 --> 00:39:32.000]  在樂園裏面
[00:39:32.000 --> 00:39:35.000]  得享生命樹的果子
[00:39:35.000 --> 00:39:37.000]  榮耀主的名
[00:39:37.000 --> 00:39:39.000]  活出祢的王權
[00:39:39.000 --> 00:39:40.000]  我們這樣的禱告
[00:39:40.000 --> 00:39:42.000]  是奉耶穌基督的名而求
