
[00:00:00.000 --> 00:00:04.720]  首先第一次來到北區堂的港島
[00:34:32.320 --> 00:34:34.320]  但我們靜下來
[00:34:34.320 --> 00:34:37.320]  上帝你當中有甚麼意思
[00:34:37.320 --> 00:34:39.320]  這個就是屬神的智慧
[00:34:39.320 --> 00:34:40.320]  有神的世界
[00:34:40.320 --> 00:34:41.320]  用不著稱讚
[00:34:41.320 --> 00:34:43.320]  用不著炫耀
[00:34:43.320 --> 00:34:44.320]  沒有神的世界
[00:34:44.320 --> 00:34:46.320]  自己來
[00:34:46.320 --> 00:34:47.320]  有神的世界
[00:34:47.320 --> 00:34:48.320]  交給上帝
[00:34:48.320 --> 00:34:49.320]  弟兄姊妹
[00:34:49.320 --> 00:34:50.320]  你是不是這種
[00:34:50.320 --> 00:34:51.320]  鬥爭的世界
[00:34:51.320 --> 00:34:53.320]  還是一種教徒的世界
[00:34:53.320 --> 00:34:54.320]  如果是的
[00:34:54.320 --> 00:34:57.320]  你就檢視一下群體是甚麼
[00:34:57.320 --> 00:34:59.320]  第三個準則
[00:34:59.320 --> 00:35:01.320]  我們一起讀第十七十八節
[00:35:01.320 --> 00:35:02.320]  一二三
[00:35:22.320 --> 00:35:25.320]  第三個檢視
[00:35:25.320 --> 00:35:29.320]  你們的智慧是不是先是清潔
[00:35:29.320 --> 00:35:30.320]  後是和平
[00:35:30.320 --> 00:35:32.320]  溫涼柔順
[00:35:32.320 --> 00:35:35.320]  好像洗衣機的雲柔順濟的感覺
[00:35:35.320 --> 00:35:38.320]  沒有憐憫多是見過
[00:35:38.320 --> 00:35:40.320]  沒有偏見沒有假冒
[00:35:40.320 --> 00:35:42.320]  我要大家檢視這段經文
[00:35:42.320 --> 00:35:43.320]  很有趣
[00:35:43.320 --> 00:35:44.320]  為甚麼先是清潔
[00:35:44.320 --> 00:35:45.320]  後是和平
[00:35:45.320 --> 00:35:47.320]  不是先是溫涼柔順嗎
[00:35:47.320 --> 00:35:49.320]  清潔有甚麼重要
[00:35:49.320 --> 00:35:50.320]  為甚麼先是清潔
[00:35:50.320 --> 00:35:52.320]  甚麼
[00:35:52.320 --> 00:35:54.320]  先是清潔
[00:35:54.320 --> 00:35:57.320]  先是沒有罪
[00:35:57.320 --> 00:35:58.320]  甚麼都是假的
[00:35:58.320 --> 00:36:00.320]  沒有罪
[00:36:00.320 --> 00:36:02.320]  在我的閱讀當中
[00:36:02.320 --> 00:36:05.320]  我想起一段經文很有意思
[00:36:05.320 --> 00:36:06.320]  聖經說過
[00:36:06.320 --> 00:36:08.320]  清心的人有福了
[00:36:08.320 --> 00:36:11.320]  因為他們必得見神
[00:36:11.320 --> 00:36:14.320]  人世間很多混亂
[00:36:14.320 --> 00:36:16.320]  很多虛假
[00:36:16.320 --> 00:36:17.320]  很多鬥爭
[00:36:17.320 --> 00:36:18.320]  很多血氣
[00:36:18.320 --> 00:36:19.320]  會帶來甚麼
[00:36:19.320 --> 00:36:20.320]  仇恨
[00:36:20.320 --> 00:36:21.320]  困難
[00:36:21.320 --> 00:36:22.320]  迷惑
[00:36:22.320 --> 00:36:23.320]  你羨我
[00:36:23.320 --> 00:36:24.320]  我鬥你
[00:36:24.320 --> 00:36:25.320]  這些東西
[00:36:25.320 --> 00:36:26.320]  很混亂的
[00:36:26.320 --> 00:36:28.320]  很多不安的
[00:36:28.320 --> 00:36:30.320]  你先不要想太多
[00:36:30.320 --> 00:36:34.320]  你先尋求上帝的心意
[00:36:34.320 --> 00:36:36.320]  清心的人有福了
[00:36:36.320 --> 00:36:38.320]  因為他們必得見神
[00:36:38.320 --> 00:36:39.320]  你看見上帝
[00:36:39.320 --> 00:36:41.320]  你自然很多事會做
[00:36:41.320 --> 00:36:45.320]  人世間混亂環境的凶險
[00:36:45.320 --> 00:36:48.320]  令你好像活在濃霧當中
[00:36:48.320 --> 00:36:50.320]  好像駕駛船在濃霧
[00:36:50.320 --> 00:36:51.320]  你行車一步
[00:36:51.320 --> 00:36:52.320]  你就撞車
[00:36:52.320 --> 00:36:53.320]  你就撞山
[00:36:53.320 --> 00:36:55.320]  你應該怎樣
[00:36:55.320 --> 00:36:57.320]  先停一停
[00:36:57.320 --> 00:36:58.320]  然後查你的
[00:36:58.320 --> 00:37:02.320]  古代就查你的羅盤
[00:37:02.320 --> 00:37:04.320]  現代就看GPS
[00:37:04.320 --> 00:37:06.320]  基督徒就看聖經
[00:37:06.320 --> 00:37:08.320]  看一看上帝的心意
[00:37:08.320 --> 00:37:10.320]  不要亂衝亂撞
[00:37:10.320 --> 00:37:12.320]  找到上帝心意的時候
[00:37:12.320 --> 00:37:15.320]  你就知道怎樣走下去
[00:37:15.320 --> 00:37:16.320]  曾經在教會
[00:37:16.320 --> 00:37:18.320]  有些弟兄姐妹跟我分享
[00:37:18.320 --> 00:37:20.320]  我公司的同事
[00:37:20.320 --> 00:37:22.320]  賤到暈
[00:37:22.320 --> 00:37:24.320]  他們每次都陷害我
[00:37:24.320 --> 00:37:26.320]  每次都陷害我
[00:37:26.320 --> 00:37:28.320]  我怎樣保護自己
[00:37:28.320 --> 00:37:30.320]  我怎樣不要被他們陷害
[00:37:30.320 --> 00:37:32.320]  我怎樣去攻擊他們
[00:37:32.320 --> 00:37:33.320]  我就說
[00:37:33.320 --> 00:37:34.320]  弟兄
[00:37:34.320 --> 00:37:36.320]  你第一件事
[00:37:36.320 --> 00:37:39.320]  不要被邪惡包圍你
[00:37:39.320 --> 00:37:41.320]  你第一件事
[00:37:41.320 --> 00:37:44.320]  不要被不安全感包圍你
[00:37:44.320 --> 00:37:45.320]  你第一件事
[00:37:45.320 --> 00:37:47.320]  你清心下來
[00:37:47.320 --> 00:37:49.320]  尋問上帝的心意
[00:37:49.320 --> 00:37:51.320]  你第一件事
[00:37:51.320 --> 00:37:54.320]  你不要做多
[00:37:54.320 --> 00:37:55.320]  前一陣子
[00:37:55.320 --> 00:37:57.320]  不知道有沒有一個經驗
[00:37:57.320 --> 00:37:58.320]  很有趣的
[00:37:58.320 --> 00:38:00.320]  現在香港打風多了
[00:38:00.320 --> 00:38:01.320]  每次都是十號
[00:38:01.320 --> 00:38:03.320]  吹到贏
[00:38:03.320 --> 00:38:05.320]  崇拜都停了幾次
[00:38:05.320 --> 00:38:06.320]  最恐怖
[00:38:06.320 --> 00:38:07.320]  不是恐怖
[00:38:07.320 --> 00:38:09.320]  最特別是這幾年
[00:38:09.320 --> 00:38:12.320]  政府有朝前部署
[00:38:12.320 --> 00:38:13.320]  所謂朝前部署
[00:38:13.320 --> 00:38:14.320]  就是預告何時打風
[00:38:14.320 --> 00:38:16.320]  預告打風之前
[00:38:16.320 --> 00:38:18.320]  你第一件事做什麼
[00:38:18.320 --> 00:38:19.320]  買菜
[00:38:19.320 --> 00:38:21.320]  那天街市買菜
[00:38:21.320 --> 00:38:23.320]  搶的
[00:38:23.320 --> 00:38:25.320]  後來發現
[00:38:25.320 --> 00:38:27.320]  打完風之後
[00:38:27.320 --> 00:38:30.320]  人們的菜夠吃一個星期
[00:38:30.320 --> 00:38:32.320]  你有沒有
[00:38:32.320 --> 00:38:33.320]  我都吃到
[00:38:33.320 --> 00:38:37.320]  那次星期一、二打風
[00:38:37.320 --> 00:38:39.320]  我吃到星期六
[00:38:39.320 --> 00:38:40.320]  你和我都是
[00:38:40.320 --> 00:38:41.320]  不是嗎
[00:38:41.320 --> 00:38:42.320]  不是嗎
[00:38:42.320 --> 00:38:43.320]  感謝主
[00:38:43.320 --> 00:38:45.320]  很害怕
[00:38:45.320 --> 00:38:46.320]  怕沒東西吃
[00:38:46.320 --> 00:38:49.320]  那天的菜貴到抽筋
[00:38:49.320 --> 00:38:50.320]  又搶又沒有
[00:38:50.320 --> 00:38:52.320]  為什麼多了
[00:38:52.320 --> 00:38:56.320]  原來恐懼帶來的不安
[00:38:56.320 --> 00:38:59.320]  一定做多了
[00:38:59.320 --> 00:39:01.320]  做了很多多餘的事
[00:39:01.320 --> 00:39:03.320]  是不是
[00:39:03.320 --> 00:39:05.320]  信仰群體都是
[00:39:05.320 --> 00:39:06.320]  你有不義
[00:39:06.320 --> 00:39:07.320]  我就不仁
[00:39:07.320 --> 00:39:09.320]  大家恐懼
[00:39:09.320 --> 00:39:10.320]  就會做多了
[00:39:10.320 --> 00:39:12.320]  關係就破裂了
[00:39:12.320 --> 00:39:14.320]  大兄姊妹
[00:39:14.320 --> 00:39:16.320]  所以先是清潔
[00:39:16.320 --> 00:39:17.320]  後是和平
[00:39:17.320 --> 00:39:19.320]  接下來的溫良柔順
[00:39:19.320 --> 00:39:20.320]  什麼都跟著來
[00:39:20.320 --> 00:39:22.320]  你沒有清心
[00:39:22.320 --> 00:39:23.320]  你做什麼都是多了
[00:39:23.320 --> 00:39:25.320]  是不是
[00:39:25.320 --> 00:39:26.320]  讓我們沒有衝動
[00:39:26.320 --> 00:39:28.320]  在八十年代
[00:39:28.320 --> 00:39:29.320]  我看了一本書
[00:39:29.320 --> 00:39:30.320]  很喜歡的
[00:39:30.320 --> 00:39:31.320]  一本書叫做心意更新
[00:39:31.320 --> 00:39:33.320]  不知道在座有沒有人看過
[00:39:33.320 --> 00:39:35.320]  有沒有
[00:39:35.320 --> 00:39:36.320]  沒有
[00:39:36.320 --> 00:39:38.320]  因為報道會缺少一兩個
[00:39:38.320 --> 00:39:41.320]  這本書對我很大影響
[00:39:41.320 --> 00:39:42.320]  我很喜歡這本書
[00:39:42.320 --> 00:39:44.320]  這本書其中一個章節
[00:39:44.320 --> 00:39:48.320]  它就說有兩個人的生命對照
[00:39:48.320 --> 00:39:50.320]  一個是施洗約翰的生命
[00:39:50.320 --> 00:39:52.320]  還有掃羅王的生命
[00:39:52.320 --> 00:39:54.320]  施洗約翰他知道
[00:39:54.320 --> 00:39:55.320]  他一出來
[00:39:55.320 --> 00:39:56.320]  他就為耶穌基督
[00:39:56.320 --> 00:39:59.320]  為這個救世主彌賽的阿波羅
[00:39:59.320 --> 00:40:01.320]  所以當他見到耶穌基督出現的時候
[00:40:01.320 --> 00:40:02.320]  耶穌出現
[00:40:02.320 --> 00:40:04.320]  這個就是上帝的羔羊
[00:40:04.320 --> 00:40:05.320]  是彌賽的
[00:40:05.320 --> 00:40:08.320]  我幫他綁鞋帶得不配
[00:40:08.320 --> 00:40:10.320]  其實你這樣說
[00:40:10.320 --> 00:40:12.320]  是有些叫做政治自殺的
[00:40:12.320 --> 00:40:13.320]  知道為什麼嗎
[00:40:13.320 --> 00:40:15.320]  他說完之後
[00:40:15.320 --> 00:40:17.320]  那些門徒馬上過當
[00:40:17.320 --> 00:40:19.320]  自動轉帳這麼快
[00:40:19.320 --> 00:40:20.320]  馬上跟隨耶穌
[00:40:20.320 --> 00:40:23.320]  其中兩個門徒是彼得和約翰
[00:40:23.320 --> 00:40:25.320]  嘩
[00:40:25.320 --> 00:40:26.320]  你這樣做
[00:40:26.320 --> 00:40:28.320]  真是傻的
[00:40:28.320 --> 00:40:29.320]  等於我尼恩福說
[00:40:29.320 --> 00:40:31.320]  雅庚堂好
[00:40:31.320 --> 00:40:32.320]  Settle back 行
[00:40:32.320 --> 00:40:34.320]  我馬上被黎家梁開除
[00:40:34.320 --> 00:40:35.320]  是不是
[00:40:35.320 --> 00:40:37.320]  但是在過程裡面
[00:40:37.320 --> 00:40:40.320]  他見到那些門徒都走了
[00:40:40.320 --> 00:40:42.320]  他沒有耶穌
[00:40:42.320 --> 00:40:44.320]  他的心是沒有不忿的
[00:40:44.320 --> 00:40:46.320]  為什麼
[00:40:46.320 --> 00:40:48.320]  因為他知道他的使命
[00:40:48.320 --> 00:40:51.320]  是為這位彌賽阿波羅
[00:40:51.320 --> 00:40:52.320]  走
[00:40:52.320 --> 00:40:53.320]  那些人過當
[00:40:53.320 --> 00:40:54.320]  是對的
[00:40:54.320 --> 00:40:55.320]  是合神的心意
[00:40:55.320 --> 00:40:56.320]  合神的心意
[00:40:56.320 --> 00:40:58.320]  他知道他的定位
[00:40:58.320 --> 00:41:00.320]  知道上帝給他的角色
[00:41:00.320 --> 00:41:02.320]  走了
[00:41:02.320 --> 00:41:03.320]  好啊
[00:41:03.320 --> 00:41:05.320]  為主鋪路
[00:41:05.320 --> 00:41:06.320]  另一個人的故事
[00:41:06.320 --> 00:41:08.320]  就是這個數羅王
[00:41:08.320 --> 00:41:11.320]  他本來高人一等
[00:41:11.320 --> 00:41:12.320]  說一群人站在一起
[00:41:12.320 --> 00:41:13.320]  是高一截的
[00:41:13.320 --> 00:41:15.320]  甚至表出
[00:41:15.320 --> 00:41:17.320]  是以色列第一個皇帝
[00:41:17.320 --> 00:41:19.320]  但是
[00:41:19.320 --> 00:41:24.320]  當他怕人謀朝篡位
[00:41:24.320 --> 00:41:27.320]  大衛打死哥利亞這麼厲害
[00:41:27.320 --> 00:41:31.320]  用他全國的軍力追殺大衛
[00:41:31.320 --> 00:41:32.320]  居然沒有做正經事
[00:41:32.320 --> 00:41:34.320]  敵擋菲利士人
[00:41:34.320 --> 00:41:37.320]  後來戰死菲利士人的沙場
[00:41:37.320 --> 00:41:38.320]  很不值得
[00:41:38.320 --> 00:41:39.320]  浪費了力氣
[00:41:39.320 --> 00:41:40.320]  他不甘
[00:41:40.320 --> 00:41:42.320]  這個皇位被賞
[00:41:42.320 --> 00:41:44.320]  上帝離棄我
[00:41:44.320 --> 00:41:45.320]  後來他又怕輸
[00:41:45.320 --> 00:41:49.320]  見到撒姆爾遲到
[00:41:49.320 --> 00:41:51.320]  沒有憲制又不可以開戰
[00:41:51.320 --> 00:41:53.320]  那些人正在散
[00:41:53.320 --> 00:41:55.320]  散的人數少
[00:41:55.320 --> 00:41:57.320]  他就怕輸之下
[00:41:57.320 --> 00:41:58.320]  私自獻誓
[00:41:58.320 --> 00:42:00.320]  撒姆爾來到的時候
[00:42:00.320 --> 00:42:02.320]  告訴人你得罪上帝
[00:42:02.320 --> 00:42:04.320]  皇位給廢
[00:42:04.320 --> 00:42:08.320]  他要控制
[00:42:08.320 --> 00:42:09.320]  滿足自己
[00:42:09.320 --> 00:42:13.320]  看不見上帝在他生命的定位
[00:42:13.320 --> 00:42:15.320]  於是一個死爭難爭
[00:42:15.320 --> 00:42:17.320]  爭輸了
[00:42:17.320 --> 00:42:19.320]  這個私死一行
[00:42:19.320 --> 00:42:20.320]  他必興起
[00:42:20.320 --> 00:42:21.320]  我必衰未
[00:42:21.320 --> 00:42:24.320]  很不同的心態
[00:42:24.320 --> 00:42:26.320]  他看見上帝的心意
[00:42:26.320 --> 00:42:27.320]  自做定位
[00:42:27.320 --> 00:42:28.320]  弟兄姊妹
[00:42:28.320 --> 00:42:31.320]  我們看的是看自己的地盤
[00:42:31.320 --> 00:42:33.320]  還是看上帝的心意
[00:42:33.320 --> 00:42:35.320]  我中學的時候
[00:42:35.320 --> 00:42:37.320]  很喜歡一篇文章
[00:42:37.320 --> 00:42:38.320]  一篇叫《留喉論》
[00:42:38.320 --> 00:42:39.320]  讀中國文學會讀的
[00:42:39.320 --> 00:42:40.320]  有沒有讀過?
[00:42:40.320 --> 00:42:41.320]  很棒的
[00:42:41.320 --> 00:42:43.320]  是蘇東坡寫的
[00:42:43.320 --> 00:42:44.320]  古之所謂豪傑之事
[00:42:44.320 --> 00:42:45.320]  必有個人之處
[00:42:45.320 --> 00:42:47.320]  人情所不能忍者
[00:42:47.320 --> 00:42:48.320]  匹夫見肉挺身而起
[00:42:48.320 --> 00:42:49.320]  拔劍而鬥
[00:42:49.320 --> 00:42:50.320]  此非勇者
[00:42:50.320 --> 00:42:51.320]  天下之大勇者
[00:42:51.320 --> 00:42:53.320]  卒而臨之而不驚
[00:42:53.320 --> 00:42:55.320]  無故加之而不怒
[00:42:55.320 --> 00:42:57.320]  使其脅持者甚多
[00:42:57.320 --> 00:43:00.320]  而其志甚遠也
[00:43:00.320 --> 00:43:03.320]  是中學輩的
[00:43:03.320 --> 00:43:05.320]  很有意思的
[00:43:05.320 --> 00:43:06.320]  什麼叫豪傑之事
[00:43:06.320 --> 00:43:08.320]  什麼英雄蓋世
[00:43:08.320 --> 00:43:10.320]  他們見別人沒用
[00:43:10.320 --> 00:43:12.320]  他不會跟他鬥氣
[00:43:12.320 --> 00:43:13.320]  因為為什麼?
[00:43:13.320 --> 00:43:15.320]  他心中有挾持
[00:43:15.320 --> 00:43:18.320]  他心中擁有更大的志向
[00:43:18.320 --> 00:43:19.320]  更大的抱負
[00:43:19.320 --> 00:43:20.320]  前面的屈辱
[00:43:20.320 --> 00:43:22.320]  小小的算數
[00:43:22.320 --> 00:43:23.320]  這個在說
[00:43:23.320 --> 00:43:26.320]  留喉是在說張良
[00:43:26.320 --> 00:43:28.320]  張良誇下至辱
[00:43:28.320 --> 00:43:29.320]  去忍受得到
[00:43:29.320 --> 00:43:30.320]  為什麼?
[00:43:30.320 --> 00:43:32.320]  因為他有更大的抱負
[00:43:32.320 --> 00:43:34.320]  各位弟兄姊妹
[00:43:34.320 --> 00:43:36.320]  你更大抱負的是什麼?
[00:43:36.320 --> 00:43:37.320]  天國的事業
[00:43:37.320 --> 00:43:38.320]  你更大抱負的是
[00:43:38.320 --> 00:43:40.320]  神的生而臨到
[00:43:40.320 --> 00:43:41.320]  你更大抱負的是
[00:43:41.320 --> 00:43:43.320]  我們的香港
[00:43:43.320 --> 00:43:44.320]  我們的中國
[00:43:44.320 --> 00:43:46.320]  更多人相信耶穌
[00:43:46.320 --> 00:43:48.320]  全世界皈基督
[00:43:48.320 --> 00:43:52.320]  前面的東西失了誰?
[00:43:52.320 --> 00:43:54.320]  你沒有這個抱負
[00:43:54.320 --> 00:43:56.320]  你沒有這個抱負
[00:43:56.320 --> 00:43:58.320]  你就看不見上帝的心意
[00:43:58.320 --> 00:43:59.320]  你看不見前
[00:43:59.320 --> 00:44:03.320]  你沒有能力跨過前面的難關
[00:44:03.320 --> 00:44:05.320]  這個有神世界
[00:44:05.320 --> 00:44:07.320]  崇尚你的智慧
[00:44:07.320 --> 00:44:08.320]  千事清潔
[00:44:08.320 --> 00:44:10.320]  後事和平
[00:44:10.320 --> 00:44:12.320]  溫良柔順的原因
[00:44:12.320 --> 00:44:14.320]  當然
[00:44:14.320 --> 00:44:16.320]  下面第四個原則
[00:44:16.320 --> 00:44:17.320]  Overrun了,不好意思
[00:44:17.320 --> 00:44:19.320]  我們一起讀第四個原則
[00:44:19.320 --> 00:44:21.320]  我們一起讀四章一到三節
[00:44:21.320 --> 00:44:22.320]  一、二、三
[00:44:22.320 --> 00:44:24.320]  你們投入的心中
[00:44:24.320 --> 00:44:27.320]  是從哪裡來的呢?
[00:44:27.320 --> 00:44:29.320]  不是從你們八體中
[00:44:29.320 --> 00:44:31.320]  戰鬥之肆慾來的嗎?
[00:44:31.320 --> 00:44:34.320]  你們貪戀或是得不償
[00:44:34.320 --> 00:44:36.320]  你們殺害了你們的祖
[00:44:36.320 --> 00:44:38.320]  有咒有真語
[00:44:38.320 --> 00:44:39.320]  但不能得
[00:44:39.320 --> 00:44:40.320]  你們得不償
[00:44:40.320 --> 00:44:42.320]  是因為你們不見
[00:44:42.320 --> 00:44:44.320]  你們投入時得不償
[00:44:44.320 --> 00:44:46.320]  是因為你們忘了
[00:44:46.320 --> 00:44:49.320]  念在了迷在你們的眼內中
[00:44:49.320 --> 00:44:51.320]  原來在聖經當中
[00:44:51.320 --> 00:44:52.320]  在人世間
[00:44:52.320 --> 00:44:54.320]  另外第四個原則
[00:44:54.320 --> 00:44:55.320]  就是說
[00:44:55.320 --> 00:44:57.320]  我們人世間有很多真、善、鬥、偶
[00:44:57.320 --> 00:44:58.320]  但這些真、善、鬥、偶
[00:44:58.320 --> 00:45:01.320]  最後結果是得不償
[00:45:01.320 --> 00:45:02.320]  你們貪戀得不償
[00:45:02.320 --> 00:45:04.320]  你們提及了
[00:45:04.320 --> 00:45:07.320]  殺害、質鬥、有偶、戰、真
[00:45:07.320 --> 00:45:09.320]  也不能真
[00:45:09.320 --> 00:45:14.320]  這個情景可能發生在我們的家庭
[00:45:14.320 --> 00:45:16.320]  在我們的公事
[00:45:16.320 --> 00:45:18.320]  在我們的社會裏
[00:45:18.320 --> 00:45:20.320]  我見到很多家庭
[00:45:20.320 --> 00:45:23.320]  他們互相真、善、鬥、偶
[00:45:23.320 --> 00:45:26.320]  我見到有些夫婦
[00:45:26.320 --> 00:45:29.320]  男的控訴女的不是
[00:45:29.320 --> 00:45:31.320]  女的找丈夫的不是
[00:45:31.320 --> 00:45:34.320]  或者有些爸爸媽媽
[00:45:34.320 --> 00:45:36.320]  追殺兒子
[00:45:36.320 --> 00:45:38.320]  兒子還沒做交功課
[00:45:38.320 --> 00:45:39.320]  兒子要起床
[00:45:39.320 --> 00:45:41.320]  兒子還沒做課外活動
[00:45:41.320 --> 00:45:42.320]  兒子
[00:45:42.320 --> 00:45:45.320]  兒子天天躺平
[00:45:45.320 --> 00:45:46.320]  起不起床
[00:45:46.320 --> 00:45:47.320]  遲到
[00:45:47.320 --> 00:45:48.320]  鬥睡覺
[00:45:48.320 --> 00:45:49.320]  鬥不動
[00:45:49.320 --> 00:45:50.320]  鬥打機
[00:45:50.320 --> 00:45:51.320]  鬥煲劇
[00:45:51.320 --> 00:45:52.320]  鬥通頂
[00:45:52.320 --> 00:45:54.320]  大家不斷追逐
[00:45:54.320 --> 00:45:56.320]  甚至在你們公司裏面
[00:45:56.320 --> 00:45:57.320]  派系鬥真
[00:45:57.320 --> 00:45:59.320]  大家鬥業績
[00:45:59.320 --> 00:46:01.320]  甚至公事公司之間鬥殺價
[00:46:01.320 --> 00:46:02.320]  鬥便宜
[00:46:02.320 --> 00:46:03.320]  鬥製造食物
[00:46:03.320 --> 00:46:05.320]  鬥不倒閉
[00:46:05.320 --> 00:46:08.320]  是不是今天我們香港的情景呢
[00:46:08.320 --> 00:46:09.320]  學校鬥成績
[00:46:09.320 --> 00:46:10.320]  鬥朋友多
[00:46:10.320 --> 00:46:12.320]  鬥課外活動多
[00:46:12.320 --> 00:46:14.320]  我最近聽新聞
[00:46:14.320 --> 00:46:18.320]  看醫院兩派人鬥學生科技
[00:46:18.320 --> 00:46:20.320]  不同的
[00:46:20.320 --> 00:46:22.320]  大家爭手術要做
[00:46:22.320 --> 00:46:24.320]  對方贏了
[00:46:24.320 --> 00:46:26.320]  後來手術失敗
[00:46:26.320 --> 00:46:29.320]  傳媒匿名爆大鑊
[00:46:29.320 --> 00:46:31.320]  最後雙輸
[00:46:31.320 --> 00:46:33.320]  在我們國家
[00:46:33.320 --> 00:46:34.320]  在教會
[00:46:34.320 --> 00:46:36.320]  死鬥難鬥
[00:46:36.320 --> 00:46:38.320]  最後聖經說
[00:46:38.320 --> 00:46:39.320]  不能得
[00:46:39.320 --> 00:46:41.320]  得不著
[00:46:41.320 --> 00:46:43.320]  不要走這條路
[00:46:44.320 --> 00:46:48.320]  我不想這麼負面
[00:46:48.320 --> 00:46:49.320]  不能得就算了
[00:46:49.320 --> 00:46:51.320]  何謂得著呢
[00:46:51.320 --> 00:46:54.320]  最近有對夫婦走到她面前
[00:46:54.320 --> 00:46:56.320]  她說牧師
[00:46:56.320 --> 00:46:58.320]  我兒子越來越不聽我說
[00:46:58.320 --> 00:47:00.320]  我女兒越來越不聽我說
[00:47:00.320 --> 00:47:02.320]  我應該怎樣做
[00:47:02.320 --> 00:47:04.320]  我說兒女都長大了
[00:47:04.320 --> 00:47:07.320]  你很難再改變他們生活的習慣價值
[00:47:07.320 --> 00:47:10.320]  我就說我用一個日劇的原理
[00:47:10.320 --> 00:47:13.320]  日劇、韓劇都很喜歡用這個條段
[00:47:13.320 --> 00:47:14.320]  她說
[00:47:14.320 --> 00:47:17.320]  你要跟兒子或女兒說
[00:47:17.320 --> 00:47:19.320]  當你遇到困難的時候
[00:47:19.320 --> 00:47:22.320]  你想起愛你的人
[00:47:22.320 --> 00:47:26.320]  你自然有能力跨過這個困難
[00:47:26.320 --> 00:47:28.320]  但我願意成為一個
[00:47:28.320 --> 00:47:31.320]  被你想起成為愛你的人
[00:47:31.320 --> 00:47:33.320]  很日劇的感覺
[00:47:33.320 --> 00:47:35.320]  你跟老婆說都可以
[00:47:35.320 --> 00:47:36.320]  跟你老公說都可以
[00:47:36.320 --> 00:47:38.320]  師母也試試跟健良說
[00:47:38.320 --> 00:47:40.320]  你很困難的
[00:47:40.320 --> 00:47:41.320]  想起我了
[00:47:41.320 --> 00:47:42.320]  想起我愛你的人
[00:47:42.320 --> 00:47:44.320]  其實有點肉麻
[00:47:44.320 --> 00:47:46.320]  但很有殺傷力
[00:47:46.320 --> 00:47:50.320]  我願意成為這個被你想起的人
[00:47:50.320 --> 00:47:52.320]  這個就是得著
[00:47:52.320 --> 00:47:55.320]  你用永遠的愛去愛對方
[00:47:55.320 --> 00:47:58.320]  你用永遠的接納去接納對方
[00:47:58.320 --> 00:48:02.320]  你用永遠的等候去等候對方
[00:48:02.320 --> 00:48:03.320]  這個就是得著
[00:48:03.320 --> 00:48:07.320]  我們的主耶穌亦不是如此嗎
[00:48:07.320 --> 00:48:09.320]  他釘十字架的時候
[00:48:09.320 --> 00:48:11.320]  父啊赦免他們
[00:48:11.320 --> 00:48:13.320]  因為他們所作的
[00:48:13.320 --> 00:48:15.320]  他們不曉得
[00:48:15.320 --> 00:48:19.320]  因為這句話就得著我和你
[00:48:19.320 --> 00:48:22.320]  你硬來沒有結果
[00:48:22.320 --> 00:48:25.320]  但你用永遠的愛去愛對方
[00:48:25.320 --> 00:48:28.320]  等候你就得著對方
[00:48:28.320 --> 00:48:30.320]  我總結今天的講道
[00:48:30.320 --> 00:48:32.320]  我們一起讀四個口號
[00:48:32.320 --> 00:48:33.320]  一、二、三
[00:48:33.320 --> 00:48:36.320]  真正自慰顯溫柔
[00:48:36.320 --> 00:48:38.320]  宿地自慰惹分身
[00:48:38.320 --> 00:48:41.320]  上頭自慰先清潔
[00:48:41.320 --> 00:48:44.320]  人間鬥毆得不著
[00:48:44.320 --> 00:48:46.320]  願上帝透過這件事
[00:48:46.320 --> 00:48:49.320]  成為我們這個群體的核心力量
[00:48:49.320 --> 00:48:52.320]  去為主開分堂
[00:48:52.320 --> 00:48:54.320]  闖天路
[00:48:54.320 --> 00:48:56.320]  谢谢大家收看 再见

