
[00:00:00.000 --> 00:00:03.120]  當我們能夠實體來到神的家中敬拜
[00:36:20.680 --> 00:36:23.680]  講了一個很重要的墮落兩個圖畫
[00:36:23.680 --> 00:36:25.680]  第一個是自居事實
[00:36:25.680 --> 00:36:28.680]  第二個是貿易很多
[00:36:28.680 --> 00:36:30.680]  強暴充滿犯罪涉足
[00:36:30.680 --> 00:36:32.680]  被神驅逐的撒旦之路
[00:36:32.680 --> 00:36:34.680]  於是我問一個問題
[00:36:34.680 --> 00:36:36.680]  以色傑先生
[00:36:36.680 --> 00:36:38.680]  你那時候在做什麼
[00:36:38.680 --> 00:36:41.680]  以色傑你不是在做亡國奴
[00:36:41.680 --> 00:36:43.680]  被擄到巴比倫
[00:36:43.680 --> 00:36:45.680]  在做奴隸
[00:36:45.680 --> 00:36:47.680]  你已經這麼醜
[00:36:47.680 --> 00:36:49.680]  憑什麼你就批評推羅
[00:36:49.680 --> 00:36:51.680]  自三自四
[00:36:51.680 --> 00:36:53.680]  可能我是比阿巴比倫人
[00:36:53.680 --> 00:36:55.680]  以色傑關你什麼事
[00:36:55.680 --> 00:37:00.680]  為什麼落在一個這麼醜
[00:37:00.680 --> 00:37:02.680]  這麼沒有言論自由
[00:37:02.680 --> 00:37:03.680]  人身自由的環境
[00:37:03.680 --> 00:37:06.680]  你居然敢批評推羅國
[00:37:06.680 --> 00:37:08.680]  好像很遠的事
[00:37:08.680 --> 00:37:10.680]  當我預備這條經文
[00:37:10.680 --> 00:37:12.680]  我不斷思考這件事的時候
[00:37:12.680 --> 00:37:14.680]  我就想到一個原因
[00:37:14.680 --> 00:37:17.680]  雖然以色傑是被擄
[00:37:17.680 --> 00:37:18.680]  在做奴隸
[00:37:18.680 --> 00:37:20.680]  我們要地底的生活
[00:37:20.680 --> 00:37:23.680]  甚至沒有人身言論自由
[00:37:23.680 --> 00:37:26.680]  但是他相信相信相信
[00:37:26.680 --> 00:37:30.680]  上帝仍然掌管真理
[00:37:30.680 --> 00:37:32.680]  他相信相信相信
[00:37:32.680 --> 00:37:34.680]  這個世界有公義
[00:37:34.680 --> 00:37:36.680]  他相信相信相信
[00:37:36.680 --> 00:37:38.680]  受這個世界歪理橫行
[00:37:38.680 --> 00:37:39.680]  有一天
[00:37:39.680 --> 00:37:42.680]  上帝必然施展他的公義
[00:37:42.680 --> 00:37:43.680]  作出審判
[00:37:43.680 --> 00:37:45.680]  因為這樣的緣故
[00:37:45.680 --> 00:37:47.680]  就算他國破家亡身在異邦
[00:37:47.680 --> 00:37:50.680]  他仍然相信上帝的真理
[00:37:50.680 --> 00:37:51.680]  上帝的道路
[00:37:51.680 --> 00:37:53.680]  是沒有短道
[00:37:53.680 --> 00:37:55.680]  是沒有廢道
[00:37:55.680 --> 00:37:57.680]  正如我們一首詩歌
[00:37:57.680 --> 00:37:59.680]  叫《恩著信》
[00:37:59.680 --> 00:38:00.680]  是這麼說的
[00:38:00.680 --> 00:38:04.680]  還有先知被擄他方常在心裡靜待
[00:38:04.680 --> 00:38:07.680]  仍確信上帝榮耀會回來
[00:38:07.680 --> 00:38:10.680]  這句話是講以色傑的
[00:38:10.680 --> 00:38:12.680]  原來他就算被擄他方
[00:38:12.680 --> 00:38:14.680]  仍然相信上帝的榮耀
[00:38:14.680 --> 00:38:17.680]  上帝的公義一定會彰顯
[00:38:17.680 --> 00:38:18.680]  因為這樣的緣故
[00:38:18.680 --> 00:38:21.680]  他繼續發揮先知的角色
[00:38:21.680 --> 00:38:23.680]  先知的角色
[00:38:23.680 --> 00:38:25.680]  先知不是微卜先知
[00:38:25.680 --> 00:38:27.680]  先知有一個翻譯叫先見
[00:38:27.680 --> 00:38:29.680]  我預早看見你的道路
[00:38:29.680 --> 00:38:30.680]  你這樣走下去死定了
[00:38:30.680 --> 00:38:32.680]  你這樣走下去不行的
[00:38:32.680 --> 00:38:34.680]  你們要回轉了
[00:38:34.680 --> 00:38:40.680]  我記得有講一個關於車的
[00:38:40.680 --> 00:38:41.680]  我真的喜歡車的
[00:38:41.680 --> 00:38:45.680]  全香港考牌最容易的市場是哪一個呢
[00:38:45.680 --> 00:38:47.680]  知不知道是哪一個
[00:38:47.680 --> 00:38:49.680]  哪一個
[00:38:49.680 --> 00:38:51.680]  香港駕駛學院
[00:38:51.680 --> 00:38:52.680]  香港駕駛學院
[00:38:52.680 --> 00:38:56.680]  其實我們街邊最容易考牌的就是石淫
[00:38:56.680 --> 00:38:59.680]  即是安柱中學那條街
[00:38:59.680 --> 00:39:01.680]  但我那時教車師傅
[00:39:01.680 --> 00:39:02.680]  很好笑
[00:39:02.680 --> 00:39:04.680]  他叫你考牌的時候
[00:39:04.680 --> 00:39:06.680]  第一件事先關上車窗
[00:39:06.680 --> 00:39:07.680]  為甚麼呢
[00:39:07.680 --> 00:39:11.680]  原來因為石淫太近民居
[00:39:11.680 --> 00:39:15.680]  街坊很喜歡騷擾我們考車的人
[00:39:15.680 --> 00:39:18.680]  就說「飛去呀飛去呀飛去呀」
[00:39:18.680 --> 00:39:20.680]  於是師傅說
[00:39:20.680 --> 00:39:22.680]  「免得被人影響心情」
[00:39:22.680 --> 00:39:23.680]  「你要先關上車窗」
[00:39:23.680 --> 00:39:24.680]  然後師傅教你
[00:39:24.680 --> 00:39:27.680]  「轉彎要這樣轉,不然你就肥了」
[00:39:27.680 --> 00:39:29.680]  「你這樣做你就沒事了」
[00:39:29.680 --> 00:39:34.680]  一早告訴你哪些伏的位置
[00:39:34.680 --> 00:39:36.680]  哪些危險的位置
[00:39:36.680 --> 00:39:38.680]  哪些應該做的事
[00:39:38.680 --> 00:39:39.680]  學車都是這樣
[00:39:39.680 --> 00:39:40.680]  讀書都是這樣
[00:39:40.680 --> 00:39:41.680]  做人都是這樣
[00:39:41.680 --> 00:39:43.680]  先知告訴我
[00:39:43.680 --> 00:39:44.680]  怎樣走
[00:39:44.680 --> 00:39:45.680]  你就是走神的道路
[00:39:45.680 --> 00:39:46.680]  怎樣走
[00:39:46.680 --> 00:39:47.680]  是個滅亡的道路
[00:39:47.680 --> 00:39:52.680]  正如一個尼加斯對今天的香港
[00:39:52.680 --> 00:39:53.680]  今天的世界
[00:39:53.680 --> 00:39:55.680]  今天所有城邦的判語
[00:39:55.680 --> 00:39:57.680]  上帝要我們甚麼
[00:39:57.680 --> 00:39:59.680]  「恆公義,好憐憫」
[00:39:59.680 --> 00:40:03.680]  「傳謙卑的心與你的神同行」
[00:40:03.680 --> 00:40:05.680]  但今天環顧世界怎樣
[00:40:05.680 --> 00:40:09.680]  「贏到盡,好謊言,傳僥倖的心」
[00:40:09.680 --> 00:40:11.680]  「目中無神,任我行」
[00:40:11.680 --> 00:40:13.680]  那你不死得了
[00:40:13.680 --> 00:40:17.680]  上帝讓我們有個警醒的心
[00:40:17.680 --> 00:40:18.680]  第二件事
[00:40:18.680 --> 00:40:24.680]  以西傑為何會坐在牢裡
[00:40:24.680 --> 00:40:25.680]  做亡國奴
[00:40:25.680 --> 00:40:28.680]  都敢說這個推羅
[00:40:28.680 --> 00:40:30.680]  我想第二個很重要的原因
[00:40:30.680 --> 00:40:33.680]  他相信這位上帝是超越地域的神
[00:40:33.680 --> 00:40:35.680]  以西傑是一個很重要的主題
[00:40:35.680 --> 00:40:36.680]  很特別的
[00:40:36.680 --> 00:40:40.680]  以西傑在巴比倫被擄的途中
[00:40:40.680 --> 00:40:43.680]  他竟然看到上帝的榮耀臨到
[00:40:43.680 --> 00:40:44.680]  於是他就說
[00:40:44.680 --> 00:40:46.680]  巴比倫也可以看到神的榮耀
[00:40:46.680 --> 00:40:48.680]  可以看到上帝的彰顯
[00:40:48.680 --> 00:40:50.680]  上帝不是在耶路撒冷
[00:40:50.680 --> 00:40:51.680]  致勝所出現嗎?
[00:40:51.680 --> 00:40:53.680]  為何巴比倫可以看到?
[00:40:53.680 --> 00:40:56.680]  令到以西傑大開眼界
[00:40:56.680 --> 00:41:01.680]  原來任何環境都不阻止上帝工作
[00:41:01.680 --> 00:41:03.680]  他因為這個緣故
[00:41:03.680 --> 00:41:05.680]  就在巴比倫開始回塘敬拜
[00:41:05.680 --> 00:41:06.680]  因為這個緣故
[00:41:06.680 --> 00:41:10.680]  他看到一群人完全跟隨上帝
[00:41:10.680 --> 00:41:12.680]  就算是多麼的做奴隸
[00:41:12.680 --> 00:41:13.680]  坐牢
[00:41:13.680 --> 00:41:15.680]  你都可以跟隨上帝
[00:41:15.680 --> 00:41:19.680]  於是他們訓練人們讀神話
[00:41:19.680 --> 00:41:22.680]  今天我們很多時候
[00:41:22.680 --> 00:41:24.680]  將上帝限制了
[00:41:24.680 --> 00:41:26.680]  上帝在教會之內
[00:41:26.680 --> 00:41:31.680]  在上班就好像跟信仰無關
[00:41:31.680 --> 00:41:35.680]  我曾經有位新朋友來教會
[00:41:35.680 --> 00:41:36.680]  來到教會見到
[00:41:36.680 --> 00:41:39.680]  誰誰好像是教會執事
[00:41:39.680 --> 00:41:41.680]  你們很熟嗎?
[00:41:41.680 --> 00:41:42.680]  不是,他是老闆
[00:41:42.680 --> 00:41:43.680]  更加好
[00:41:43.680 --> 00:41:46.680]  但他公司是講粗口的
[00:41:46.680 --> 00:41:47.680]  很有趣的
[00:41:47.680 --> 00:41:52.680]  我們將上帝困於教會
[00:41:52.680 --> 00:41:53.680]  這個心態
[00:41:53.680 --> 00:41:56.680]  你很難做一個信仰一致
[00:41:56.680 --> 00:42:01.680]  有能力的基督徒
[00:42:01.680 --> 00:42:03.680]  在香港很多教會
[00:42:03.680 --> 00:42:05.680]  是按地區改名的
[00:42:05.680 --> 00:42:06.680]  譬如北角宣道會
[00:42:06.680 --> 00:42:08.680]  九龍城浸信會
[00:42:08.680 --> 00:42:11.680]  但有些地區是不可以改教會名的
[00:42:11.680 --> 00:42:12.680]  就好像黃大仙
[00:42:12.680 --> 00:42:15.680]  你沒有來聽黃大仙浸信會
[00:42:15.680 --> 00:42:17.680]  你沒有來聽天后的宣道會
[00:42:17.680 --> 00:42:18.680]  你沒有來聽到
[00:42:18.680 --> 00:42:23.680]  播道會在紅聖耶娃堂
[00:42:23.680 --> 00:42:27.680]  但今天我們仍然在黃大仙傳福音
[00:42:27.680 --> 00:42:30.680]  今天我們在天后讀聖經
[00:42:30.680 --> 00:42:34.680]  今天我們在紅聖耶娃被聖靈感動
[00:42:34.680 --> 00:42:36.680]  不要因為很多限制
[00:42:36.680 --> 00:42:39.680]  阻礙我們與神的連結
[00:42:39.680 --> 00:42:42.680]  以西傑他們聰明的地方
[00:42:42.680 --> 00:42:43.680]  在這麼多限制裏面
[00:42:43.680 --> 00:42:46.680]  我們不要自限自己
[00:42:46.680 --> 00:42:48.680]  上帝今天仍在
[00:42:48.680 --> 00:42:51.680]  上帝的真理公義仍在
[00:42:51.680 --> 00:42:53.680]  我們只不過要等
[00:42:53.680 --> 00:42:55.680]  於是他們等了七十年
[00:42:55.680 --> 00:42:57.680]  七十年後
[00:42:57.680 --> 00:43:01.680]  以西傑那班後代
[00:43:01.680 --> 00:43:03.680]  就產生了一個以斯拉
[00:43:03.680 --> 00:43:05.680]  一位最偉大的文士
[00:43:05.680 --> 00:43:07.680]  聖經形容以斯拉是怎樣的
[00:43:07.680 --> 00:43:09.680]  他就這樣說
[00:43:09.680 --> 00:43:11.680]  這位以斯拉是一個敏捷的文士
[00:43:11.680 --> 00:43:14.680]  通達耶和華以色列神所賜
[00:43:14.680 --> 00:43:15.680]  摩西的律法書
[00:43:15.680 --> 00:43:18.680]  以斯拉定志查考性
[00:43:18.680 --> 00:43:20.680]  而忠行耶和華的律法
[00:43:20.680 --> 00:43:23.680]  甚至以斯拉是通達耶和華律法
[00:43:23.680 --> 00:43:26.680]  賜以色列人律例的文士
[00:43:26.680 --> 00:43:28.680]  你看到這個描述
[00:43:28.680 --> 00:43:30.680]  不單止是說以斯拉一個人
[00:43:30.680 --> 00:43:32.680]  是說整個秘魯群體
[00:43:32.680 --> 00:43:34.680]  在這個亡國路
[00:43:34.680 --> 00:43:35.680]  做奴隸的過程裏面
[00:43:35.680 --> 00:43:37.680]  那班人沒有放棄查聖經
[00:43:37.680 --> 00:43:39.680]  沒有放棄通達耶和華的律法
[00:43:39.680 --> 00:43:44.680]  今天好像現代有很多限制的世代
[00:43:44.680 --> 00:43:47.680]  今天很多不自由的環境底下
[00:43:47.680 --> 00:43:49.680]  沒有阻止你讀聖經的
[00:43:49.680 --> 00:43:51.680]  沒有阻止你追求神的
[00:43:51.680 --> 00:43:56.680]  在疫症這幾年
[00:43:56.680 --> 00:43:59.680]  發現全港教會不單止是恩福的
[00:43:59.680 --> 00:44:00.680]  是少了一半人的
[00:44:00.680 --> 00:44:02.680]  一半人少了的原因
[00:44:02.680 --> 00:44:04.680]  有些是移民
[00:44:04.680 --> 00:44:06.680]  有些是不滿教會
[00:44:06.680 --> 00:44:07.680]  不是不滿教會
[00:44:07.680 --> 00:44:10.680]  有些是想在網上聚會
[00:44:10.680 --> 00:44:12.680]  另外第三類人覺得
[00:44:12.680 --> 00:44:15.680]  這幾年很不開心
[00:44:15.680 --> 00:44:17.680]  上帝都幫不了我
[00:44:17.680 --> 00:44:19.680]  我走了,我不回教會
[00:44:19.680 --> 00:44:21.680]  我不知道你是哪類人
[00:44:21.680 --> 00:44:22.680]  但最低限度
[00:44:22.680 --> 00:44:24.680]  在多少限制底下
[00:44:24.680 --> 00:44:27.680]  我們仍然可以跟隨上帝
[00:44:27.680 --> 00:44:29.680]  所以我很喜歡一段圖文
[00:44:29.680 --> 00:44:32.680]  這個神學家尼布爾寫的圖文
[00:44:32.680 --> 00:44:34.680]  親愛上帝
[00:44:34.680 --> 00:44:36.680]  請賜我瓦量
[00:44:36.680 --> 00:44:38.680]  去接受不可改變的事
[00:44:38.680 --> 00:44:40.680]  賜給我勇氣
[00:44:40.680 --> 00:44:42.680]  去改變應該改變的事
[00:44:42.680 --> 00:44:43.680]  賜給我智慧
[00:44:43.680 --> 00:44:45.680]  去分辨什麼是可以改變
[00:44:45.680 --> 00:44:48.680]  什麼是不可以改變的
[00:44:48.680 --> 00:44:51.680]  這個或多或少
[00:44:51.680 --> 00:44:53.680]  是一個重建香港信徒
[00:44:53.680 --> 00:44:55.680]  香港地方的教會
[00:44:55.680 --> 00:44:57.680]  一個很重要的圖文
[00:44:57.680 --> 00:44:58.680]  有些我做不到的
[00:44:58.680 --> 00:45:00.680]  但有些我可以做的
[00:45:00.680 --> 00:45:02.680]  我還做
[00:45:02.680 --> 00:45:04.680]  秘魯的群體
[00:45:04.680 --> 00:45:05.680]  在很多限制底下
[00:45:05.680 --> 00:45:07.680]  仍然跟隨上帝
[00:45:07.680 --> 00:45:09.680]  今天對你有什麼挑戰呢?
[00:45:09.680 --> 00:45:11.680]  這幾年很多新聞都不開心
[00:45:11.680 --> 00:45:13.680]  有很多什麼新聞
[00:45:13.680 --> 00:45:15.680]  有打仗、瘟疫
[00:45:15.680 --> 00:45:16.680]  很不開心
[00:45:16.680 --> 00:45:18.680]  但有一個新聞我很開心
[00:45:18.680 --> 00:45:22.680]  好像是一個很棒的新聞
[00:45:22.680 --> 00:45:25.680]  話說今年DSE放榜
[00:45:25.680 --> 00:45:27.680]  有位狀元
[00:45:27.680 --> 00:45:30.680]  叫做招彩日
[00:45:30.680 --> 00:45:34.680]  招彩日放榜得到好成績後
[00:45:34.680 --> 00:45:35.680]  記者訪問他
[00:45:35.680 --> 00:45:38.680]  他說我立志要做醫生
[00:45:38.680 --> 00:45:41.680]  要在香港讀醫學
[00:45:41.680 --> 00:45:43.680]  甚至有機會要傳福音
[00:45:43.680 --> 00:45:45.680]  甚至他說
[00:45:45.680 --> 00:45:48.680]  去考DSE的時候
[00:45:48.680 --> 00:45:50.680]  繼續祈禱
[00:45:50.680 --> 00:45:51.680]  繼續回教會
[00:45:51.680 --> 00:45:54.680]  因為我要為主做見證
[00:45:54.680 --> 00:45:55.680]  我看完新聞的感覺
[00:45:55.680 --> 00:45:56.680]  最大感覺是什麼
[00:45:56.680 --> 00:45:58.680]  香港有未來
[00:45:58.680 --> 00:46:00.680]  香港有未來
[00:46:00.680 --> 00:46:04.680]  今天我們可能面對香港現在的環境
[00:46:04.680 --> 00:46:06.680]  我們問香港應該怎樣走下去
[00:46:06.680 --> 00:46:08.680]  香港有沒有未來
[00:46:08.680 --> 00:46:09.680]  我看了這個新聞
[00:46:09.680 --> 00:46:10.680]  我覺得有未來
[00:46:10.680 --> 00:46:13.680]  問題是我們走哪條道路呢?
[00:46:13.680 --> 00:46:14.680]  在這個時候
[00:46:14.680 --> 00:46:16.680]  我想大家在這個座位裏面
[00:46:16.680 --> 00:46:17.680]  有一個禱告
[00:46:17.680 --> 00:46:19.680]  有些事上帝不讓你做的
[00:46:19.680 --> 00:46:21.680]  但有些事上帝要你去做的
[00:46:21.680 --> 00:46:23.680]  你跟上帝說
[00:46:23.680 --> 00:46:26.680]  我願意為上帝做什麼
[00:46:26.680 --> 00:46:28.680]  大家在這個座位裏面禱告吧
[00:46:28.680 --> 00:46:30.680]  我願意為上帝做什麼
[00:46:30.680 --> 00:46:32.680]  大家在這個座位裏面禱告吧
[00:46:32.680 --> 00:47:01.680]  (音樂)
[00:47:01.680 --> 00:47:26.680]  (音樂)
[00:47:26.680 --> 00:47:28.680]  七個天賦
[00:47:28.680 --> 00:47:31.680]  當我們面對種種限制裏面
[00:47:31.680 --> 00:47:35.680]  我們仍然相信上帝是掌管權柄的
[00:47:35.680 --> 00:47:38.680]  我們面對種種的
[00:47:38.680 --> 00:47:40.680]  那種世界在疫情裏面
[00:47:40.680 --> 00:47:44.680]  帶來很多的隔絕、隔膜的時候
[00:47:44.680 --> 00:47:47.680]  我仍然相信上帝是超越時空的上帝
[00:47:47.680 --> 00:47:51.680]  當我們面對世界歪理橫行的時候
[00:47:51.680 --> 00:47:54.680]  我仍然相信上帝是掌管真理
[00:47:54.680 --> 00:47:56.680]  掌管正義的上帝
[00:47:56.680 --> 00:47:59.680]  就算這一刻我們看不到
[00:47:59.680 --> 00:48:03.680]  但我們仍然像以西傑一樣等候上帝
[00:48:03.680 --> 00:48:06.680]  我們相信上帝榮耀會在來
[00:48:06.680 --> 00:48:11.680]  就讓我們在這裏建設一個屬神的群體
[00:48:11.680 --> 00:48:13.680]  屬靈的氛圍
[00:48:13.680 --> 00:48:16.680]  甚至做上帝要我們做的事
[00:48:16.680 --> 00:48:20.680]  在面對很多限制
[00:48:20.680 --> 00:48:23.680]  我們在問香港未來是怎樣的時候
[00:48:23.680 --> 00:48:26.680]  讓我們先緊緊與祢連繫
[00:48:26.680 --> 00:48:29.680]  我們謙卑下來讓神成為神
[00:48:29.680 --> 00:48:31.680]  讓人成為人
[00:48:31.680 --> 00:48:35.680]  以致我們得著智慧心走人生的道路
[00:48:35.680 --> 00:48:38.680]  主啊!我相信祢沒有放棄我們
[00:48:38.680 --> 00:48:40.680]  沒有放棄香港
[00:48:40.680 --> 00:48:43.680]  我們相信祢仍然是歷史的主
[00:48:43.680 --> 00:48:45.680]  我們願意緊緊跟隨祢
[00:48:45.680 --> 00:48:47.680]  眾人肯在我位下禱告
[00:48:47.680 --> 00:48:48.680]  祢聽到的
[00:48:48.680 --> 00:48:49.680]  求祢垂聽
[00:48:49.680 --> 00:48:51.680]  禱告奉耶穌名求
[00:48:51.680 --> 00:48:52.680]  阿母呢?
[00:48:52.680 --> 00:48:54.680]  (字幕製作:貝爾)
[00:48:54.680 --> 00:48:56.680]  (字幕製作/時間軸:秋月AutumnMoon)

