
[00:00:00.000 --> 00:00:03.880]  今天很想在分享聖經之前
[00:43:45.800 --> 00:43:51.800]  一生學習去跟隨你,
[00:43:51.800 --> 00:43:54.800]  求你幫助我們,
[00:43:54.800 --> 00:43:56.800]  讓我們透過你的說話,
[00:43:56.800 --> 00:44:00.800]  反思今天我們跟隨你的道路上,
[00:44:00.800 --> 00:44:04.800]  我們跟成怎樣,
[00:44:04.800 --> 00:44:07.800]  求你幫助我們在這個世代裡,
[00:44:07.800 --> 00:44:14.800]  不斷的教訓我們人生的步伐和方向,
[00:44:14.800 --> 00:44:19.800]  讓我們不單止口說跟隨你,
[00:44:19.800 --> 00:44:21.800]  我們生命的方向,
[00:44:21.800 --> 00:44:23.800]  我們的價值觀,
[00:44:23.800 --> 00:44:25.800]  我們的焦點,
[00:44:25.800 --> 00:44:28.800]  是緊緊的跟隨你,
[00:44:28.800 --> 00:44:31.800]  求聖靈幫助我們,
[00:44:31.800 --> 00:44:33.800]  不讓這個世界的價值觀,
[00:44:33.800 --> 00:44:36.800]  令我們迷失和偏離,
[00:44:36.800 --> 00:44:39.800]  繼續甘願為你學習寫記,
[00:44:39.800 --> 00:44:41.800]  背十架,
[00:44:41.800 --> 00:44:43.800]  甘願作你的僕人,
[00:44:43.800 --> 00:44:45.800]  向你謙卑,
[00:44:45.800 --> 00:44:49.800]  服侍我們身邊的人和這個世代,
[00:44:49.800 --> 00:44:51.800]  我們以上的禱告,
[00:44:51.800 --> 00:44:54.800]  是奉靠耶穌基督的聖名自祈求,
[00:44:54.800 --> 00:44:56.800]  阿門。
[00:44:56.800 --> 00:44:58.800]  谢谢观看 下集再见

