
[00:00:00.000 --> 00:00:03.200]  希望今天的訊息能夠跟你們說話,好嗎?
[00:29:55.200 --> 00:29:57.200]  凡不義的事都是罪
[00:29:57.200 --> 00:29:59.200]  也有不至於死的罪
[00:29:59.200 --> 00:30:02.200]  回看第一個重要的段落
[00:30:02.200 --> 00:30:04.200]  他旨意的建造
[00:30:04.200 --> 00:30:06.200]  這兩節經文直接道出
[00:30:06.200 --> 00:30:08.200]  神要求我們禱告的內容
[00:30:08.200 --> 00:30:10.200]  就是神旨意的內容
[00:30:10.200 --> 00:30:11.200]  那你問什麼是神旨意
[00:30:11.200 --> 00:30:14.200]  就是聖經裏面寫神心意的
[00:30:14.200 --> 00:30:17.200]  神經文的內容
[00:30:17.200 --> 00:30:18.200]  上帝必會隨聽的
[00:30:18.200 --> 00:30:19.200]  因為是他寫的
[00:30:19.200 --> 00:30:21.200]  他不會爽約
[00:30:21.200 --> 00:30:23.200]  他會照他寫的事
[00:30:23.200 --> 00:30:24.200]  寫的應許成就
[00:30:24.200 --> 00:30:26.200]  所以我們若懂得這樣祈禱
[00:30:26.200 --> 00:30:27.200]  就無不得著了
[00:30:27.200 --> 00:30:29.200]  而我們的心就能和神相交
[00:30:29.200 --> 00:30:30.200]  暢通無阻
[00:30:30.200 --> 00:30:32.200]  可以傳至坦然無懼的心
[00:30:32.200 --> 00:30:34.200]  但我想問大家誠實反省
[00:30:34.200 --> 00:30:37.200]  反省過去三年軟弱的靈命
[00:30:37.200 --> 00:30:38.200]  我們是否時時都要很掙扎
[00:30:38.200 --> 00:30:39.200]  才能求到神
[00:30:39.200 --> 00:30:42.200]  讓我們純全正直的去生活
[00:30:42.200 --> 00:30:44.200]  然後我們行得正站得正
[00:30:44.200 --> 00:30:46.200]  我們的禱告都合神心意
[00:30:46.200 --> 00:30:49.200]  所以你有沒有發覺這幾年的禱告
[00:30:49.200 --> 00:30:51.200]  神是否完全聽你的祈禱
[00:30:51.200 --> 00:30:53.200]  都挺動盪的
[00:30:53.200 --> 00:30:54.200]  有多少人覺得
[00:30:54.200 --> 00:30:55.200]  雖然我這麼軟弱
[00:30:55.200 --> 00:30:57.200]  過往三年神都聽我不少祈禱的
[00:30:57.200 --> 00:30:59.200]  和我一起舉手歸榮耀給神
[00:30:59.200 --> 00:31:01.200]  都不少
[00:31:01.200 --> 00:31:03.200]  那是代表你努力
[00:31:03.200 --> 00:31:04.200]  你爭氣
[00:31:04.200 --> 00:31:05.200]  你願意在神面前掙扎
[00:31:05.200 --> 00:31:06.200]  依靠神
[00:31:06.200 --> 00:31:07.200]  我們為神感謝
[00:31:07.200 --> 00:31:09.200]  很多大英姐妹說
[00:31:09.200 --> 00:31:11.200]  感嘆復常之後
[00:31:11.200 --> 00:31:12.200]  我聽得很多
[00:31:12.200 --> 00:31:13.200]  大英姐妹感嘆
[00:31:13.200 --> 00:31:16.200]  這三年禱告生活有很多的規矩
[00:31:16.200 --> 00:31:17.200]  怠懶
[00:31:17.200 --> 00:31:18.200]  軟弱
[00:31:18.200 --> 00:31:19.200]  頹廢了
[00:31:19.200 --> 00:31:22.200]  時時覺得在神裡面收到No
[00:31:22.200 --> 00:31:23.200]  時時在神裡面
[00:31:23.200 --> 00:31:25.200]  禱告完之後就說要等候
[00:31:25.200 --> 00:31:27.200]  其實我告訴你
[00:31:27.200 --> 00:31:30.200]  神為什麼給我們有No和要等候
[00:31:30.200 --> 00:31:33.200]  是因為祂真的想我們內心練正到
[00:31:33.200 --> 00:31:35.200]  是馴服配合祂的心意
[00:31:35.200 --> 00:31:36.200]  我們才能夠察覺到
[00:31:36.200 --> 00:31:39.200]  祂真的聽到我們的心意變到
[00:31:39.200 --> 00:31:41.200]  累到不掙扎
[00:31:41.200 --> 00:31:42.200]  不自我
[00:31:42.200 --> 00:31:46.200]  到要放下自己的時候
[00:31:46.200 --> 00:31:50.200]  神就會聽我們馴服之後的聲音
[00:31:50.200 --> 00:31:53.200]  那些聲音往往就是祂喜歡的禱告
[00:31:53.200 --> 00:31:55.200]  今天在逆後復常
[00:31:55.200 --> 00:31:58.200]  你和我會不會更加把握每早神的靈修
[00:31:58.200 --> 00:32:01.200]  讀神的話語和以神的經文去禱告
[00:32:01.200 --> 00:32:03.200]  叫神的心意成就
[00:32:03.200 --> 00:32:04.200]  大英姐妹
[00:32:04.200 --> 00:32:06.200]  今天如果今天回到家裡
[00:32:06.200 --> 00:32:08.200]  直到晚上十點十一點你睡覺
[00:32:08.200 --> 00:32:11.200]  我祈禱神感動你我
[00:32:11.200 --> 00:32:13.200]  有一段安靜的時間
[00:32:13.200 --> 00:32:15.200]  再重新問神
[00:32:15.200 --> 00:32:17.200]  我要按你的意思
[00:32:17.200 --> 00:32:19.200]  怎樣為我的靈命再一次祈禱
[00:32:19.200 --> 00:32:20.200]  挽回我的靈命
[00:32:20.200 --> 00:32:23.200]  怎樣再一次為我的身體工作
[00:32:23.200 --> 00:32:24.200]  我的婚姻關係
[00:32:24.200 --> 00:32:25.200]  我的親子關係
[00:32:25.200 --> 00:32:27.200]  我為教會的復興
[00:32:27.200 --> 00:32:28.200]  團契生活的復興
[00:32:28.200 --> 00:32:31.200]  和社會民生應該怎樣重建
[00:32:31.200 --> 00:32:34.200]  你不要以為現在香港正在搞開心香港
[00:32:34.200 --> 00:32:35.200]  不停在滾動
[00:32:35.200 --> 00:32:37.200]  你參與就可以了
[00:32:37.200 --> 00:32:38.200]  開心多一點就定點脈絡
[00:32:38.200 --> 00:32:39.200]  你就會一起起
[00:32:39.200 --> 00:32:44.200]  你為香港民生的重建祈禱好不好
[00:32:44.200 --> 00:32:48.200]  然後為到恢復港權的機會大大放膽的祈禱
[00:32:48.200 --> 00:32:49.200]  行不行
[00:32:49.200 --> 00:32:51.200]  至於十六十七節
[00:32:51.200 --> 00:32:55.200]  這個是最奇特在這個總結的時候的應用
[00:32:55.200 --> 00:32:56.200]  不至死的挽回
[00:32:56.200 --> 00:33:00.200]  我們一起再讀一次這兩節的句子
[00:33:00.200 --> 00:33:03.200]  人若看見弟兄犯了不至死的罪
[00:33:03.200 --> 00:33:05.200]  就當為他祈求
[00:33:05.200 --> 00:33:07.200]  神必將生命賜給他
[00:33:07.200 --> 00:33:08.200]  有至於死的罪
[00:33:08.200 --> 00:33:11.200]  我就當為這罪祈求
[00:33:11.200 --> 00:33:13.200]  凡不義的事都是罪
[00:33:13.200 --> 00:33:15.200]  也有不至死的罪
[00:33:15.200 --> 00:33:17.200]  請把畫面停留
[00:33:17.200 --> 00:33:18.200]  我需要看著經文
[00:33:18.200 --> 00:33:19.200]  有人刻意提出
[00:33:19.200 --> 00:33:23.200]  要運用這個無不得著的禱告權柄
[00:33:23.200 --> 00:33:25.200]  就是剛才十四十五節說的
[00:33:25.200 --> 00:33:31.200]  先用於挽回教會內部肢體生命和信仰的純潔上
[00:33:31.200 --> 00:33:32.200]  我覺得這個指引
[00:33:32.200 --> 00:33:35.200]  在我們現在疫後災難的重建
[00:33:35.200 --> 00:33:37.200]  真的要善用這個權柄
[00:33:37.200 --> 00:33:40.200]  先多多為肢體為牧者為教會的復興
[00:33:40.200 --> 00:33:43.200]  為我們的挽回祈禱
[00:33:43.200 --> 00:33:45.200]  應用在當代
[00:33:45.200 --> 00:33:48.200]  約翰是說先守望和挽回那些
[00:33:48.200 --> 00:33:50.200]  犯了不至死的罪的肢體
[00:33:50.200 --> 00:33:52.200]  因為神會賜生命給他們
[00:33:52.200 --> 00:33:54.200]  肉身的生命和靈裡面的生命
[00:33:54.200 --> 00:33:56.200]  而相反有至於死的罪
[00:33:56.200 --> 00:33:59.200]  約翰說我不說為者罪祈求
[00:33:59.200 --> 00:34:01.200]  他沒有說不可以為那些罪人祈求
[00:34:01.200 --> 00:34:03.200]  不過待會去到這裡
[00:34:03.200 --> 00:34:06.200]  這段經文最難的就是他的《釋經》部分
[00:34:06.200 --> 00:34:08.200]  我們先說關於何謂不至於死的罪
[00:34:08.200 --> 00:34:10.200]  和至於死的罪
[00:34:10.200 --> 00:34:11.200]  究竟是指什麼來講呢
[00:34:11.200 --> 00:34:13.200]  不同的學者有不同的見解
[00:34:13.200 --> 00:34:14.200]  但是在至死的罪
[00:34:14.200 --> 00:34:17.200]  大部分都有相約指出《聖經》的案例
[00:34:17.200 --> 00:34:20.200]  就是指出神向神的審判
[00:34:20.200 --> 00:34:22.200]  神會管教未信的人
[00:34:22.200 --> 00:34:24.200]  信徒甚至神的子民
[00:34:24.200 --> 00:34:27.200]  當他們犯下極大的罪惡罪孽的時候
[00:34:27.200 --> 00:34:29.200]  神的審判可以叫人
[00:34:29.200 --> 00:34:32.200]  在地上失去肉身的生命死亡
[00:34:32.200 --> 00:34:35.200]  可能是他自己犯錯犯罪死了
[00:34:35.200 --> 00:34:39.200]  或者是神容許災難發生
[00:34:39.200 --> 00:34:41.200]  管教審判而失去了生命
[00:34:41.200 --> 00:34:43.200]  所以這個至死罪
[00:34:43.200 --> 00:34:45.200]  不是指靈性的死亡
[00:34:45.200 --> 00:34:46.200]  不是指失去了救恩
[00:34:46.200 --> 00:34:49.200]  而是指真的因為神的管教審判
[00:34:49.200 --> 00:34:51.200]  失去了肉身的死亡
[00:34:51.200 --> 00:34:54.200]  舊約律法裡面一向都有講
[00:34:54.200 --> 00:34:55.200]  殺人的是一定會死的
[00:34:55.200 --> 00:34:58.200]  流人血的人是用血來抵償的
[00:34:58.200 --> 00:35:00.200]  直至到新約有耶穌基督
[00:35:00.200 --> 00:35:02.200]  以他的補血來替代我們的時候
[00:35:02.200 --> 00:35:04.200]  我們才得到拯救
[00:35:04.200 --> 00:35:05.200]  明白嗎
[00:35:05.200 --> 00:35:08.200]  第二就是在臨前十一章三十節
[00:35:08.200 --> 00:35:09.200]  領聖餐
[00:35:09.200 --> 00:35:10.200]  大家一做就領聖餐了
[00:35:10.200 --> 00:35:11.200]  有可能會很害怕
[00:35:11.200 --> 00:35:12.200]  不用怕
[00:35:12.200 --> 00:35:14.200]  他提到抹餅的時候
[00:35:14.200 --> 00:35:16.200]  不分面主的身體的話
[00:35:16.200 --> 00:35:18.200]  在當代哥倫多教會的時候
[00:35:18.200 --> 00:35:20.200]  有很多淫亂的事
[00:35:20.200 --> 00:35:24.200]  有很多不堪不合聖徒體統的隱藏的罪
[00:35:24.200 --> 00:35:26.200]  保羅提醒當代的信徒
[00:35:26.200 --> 00:35:27.200]  守聖餐的時候
[00:35:27.200 --> 00:35:28.200]  你不要好自私的身體
[00:35:28.200 --> 00:35:30.200]  你是在乾犯主的身體
[00:35:30.200 --> 00:35:31.200]  煮的血
[00:35:31.200 --> 00:35:33.200]  所以當代有不少人
[00:35:33.200 --> 00:35:35.200]  是因為神的管教審判
[00:35:35.200 --> 00:35:37.200]  是患病而死的
[00:35:37.200 --> 00:35:41.200]  這個是值得我們警醒的
[00:35:41.200 --> 00:35:42.200]  在守聖餐的時候
[00:35:42.200 --> 00:35:43.200]  第三在士堂主義五章
[00:35:43.200 --> 00:35:44.200]  我們很熟悉的
[00:35:44.200 --> 00:35:45.200]  欺控聖靈的罪
[00:35:45.200 --> 00:35:46.200]  阿娜尼亞和她的妻子
[00:35:46.200 --> 00:35:48.200]  將瑪雀田地斯留下幾分
[00:35:48.200 --> 00:35:49.200]  欺騙了使徒
[00:35:49.200 --> 00:35:51.200]  後來連太太也欺騙了使徒
[00:35:51.200 --> 00:35:52.200]  聖經形容她說
[00:35:52.200 --> 00:35:54.200]  童心試探了主的靈
[00:35:54.200 --> 00:35:56.200]  結果她立刻跌倒在彼得的腳前
[00:35:56.200 --> 00:35:58.200]  第四
[00:35:58.200 --> 00:35:59.200]  褻瀆聖靈的罪
[00:35:59.200 --> 00:36:01.200]  今世來生都不得到赦免的
[00:36:01.200 --> 00:36:02.200]  在《馬太福音》十二章
[00:36:02.200 --> 00:36:03.200]  三一至三二節
[00:36:03.200 --> 00:36:05.200]  第五
[00:36:05.200 --> 00:36:06.200]  某些惡行
[00:36:06.200 --> 00:36:09.200]  神會審判以死亡免罪根傳下去
[00:36:09.200 --> 00:36:10.200]  第六
[00:36:10.200 --> 00:36:12.200]  就是離道反教的罪
[00:36:12.200 --> 00:36:14.200]  按本書的教導
[00:36:14.200 --> 00:36:15.200]  約翰應該特別針對
[00:36:15.200 --> 00:36:16.200]  當代的假基督
[00:36:16.200 --> 00:36:17.200]  假教師
[00:36:17.200 --> 00:36:18.200]  以專業的教師
[00:36:18.200 --> 00:36:21.200]  這些人在《馬太福音》二十五章
[00:36:21.200 --> 00:36:22.200]  四十一節
[00:36:22.200 --> 00:36:24.200]  被稱為魔鬼的差役
[00:36:24.200 --> 00:36:26.200]  他們將來會必到永火
[00:36:26.200 --> 00:36:29.200]  魔鬼和他的使者否認基督
[00:36:29.200 --> 00:36:31.200]  所犯的就是致死的罪
[00:36:31.200 --> 00:36:32.200]  所以約翰在此指出
[00:36:32.200 --> 00:36:34.200]  論道這些異端教書的所作所為
[00:36:34.200 --> 00:36:37.200]  我不說為者罪其求
[00:36:37.200 --> 00:36:38.200]  那是不是說
[00:36:38.200 --> 00:36:39.200]  約翰沒有憐憫的心
[00:36:39.200 --> 00:36:43.200]  他們歪到要傳假道理
[00:36:43.200 --> 00:36:44.200]  你不是去祈禱嗎
[00:36:44.200 --> 00:36:45.200]  很恐怖的憐憫
[00:36:45.200 --> 00:36:46.200]  不要誤會
[00:36:47.200 --> 00:36:48.200]  約翰不是說
[00:36:48.200 --> 00:36:49.200]  他只是說
[00:36:49.200 --> 00:36:51.200]  我不說為者罪其求
[00:36:51.200 --> 00:36:52.200]  他的意思是說
[00:36:52.200 --> 00:36:55.200]  我們不用那麼緊張
[00:36:55.200 --> 00:36:56.200]  這個字「祈求」
[00:36:56.200 --> 00:36:59.200]  和十六節的頭一個的「祈求」
[00:36:59.200 --> 00:37:01.200]  兩個字是不同的
[00:37:01.200 --> 00:37:02.200]  這個字原文的譯法
[00:37:02.200 --> 00:37:04.200]  其實只有查問
[00:37:04.200 --> 00:37:05.200]  約翰的意思
[00:37:05.200 --> 00:37:07.200]  照十六章下半部說的
[00:37:07.200 --> 00:37:08.200]  「祈求」是查問的意思
[00:37:08.200 --> 00:37:09.200]  就是說
[00:37:09.200 --> 00:37:12.200]  我不說你要去質問神
[00:37:12.200 --> 00:37:13.200]  你不需要問神
[00:37:13.200 --> 00:37:15.200]  怎樣對待這個罪行
[00:37:15.200 --> 00:37:16.200]  你也沒有資格去問神
[00:37:16.200 --> 00:37:18.200]  為何要這樣對待
[00:37:18.200 --> 00:37:22.200]  犯這些該死的罪的人的結果
[00:37:22.200 --> 00:37:24.200]  你也不需要問神
[00:37:24.200 --> 00:37:27.200]  為何沒有聽我為這些至死的罪祈禱
[00:37:27.200 --> 00:37:28.200]  你不高過神
[00:37:28.200 --> 00:37:30.200]  你不公義過神
[00:37:30.200 --> 00:37:31.200]  我們沒有辦法
[00:37:31.200 --> 00:37:33.200]  沒有資格去查問神
[00:37:33.200 --> 00:37:36.200]  你也不要在這些至死的罪上問神
[00:37:36.200 --> 00:37:38.200]  為何神你不聽我哀求
[00:37:38.200 --> 00:37:39.200]  大家記不記得
[00:37:39.200 --> 00:37:41.200]  聖經裏面有兩處震動人心
[00:37:41.200 --> 00:37:43.200]  分別是為至死的罪祈禱
[00:37:43.200 --> 00:37:45.200]  和為不至死的罪祈求的個案
[00:37:45.200 --> 00:37:46.200]  和結局
[00:37:46.200 --> 00:37:47.200]  我告訴你之後
[00:37:47.200 --> 00:37:48.200]  你就應該知道
[00:37:48.200 --> 00:37:49.200]  甚麼是至死的罪
[00:37:49.200 --> 00:37:50.200]  甚麼是不至死的罪
[00:37:50.200 --> 00:37:52.200]  第一個為至死的罪祈求
[00:37:52.200 --> 00:37:54.200]  嚴重到甚麼地步
[00:37:54.200 --> 00:37:55.200]  你聽完這個故事
[00:37:55.200 --> 00:37:56.200]  你很熟悉的
[00:37:56.200 --> 00:37:58.200]  創世記十八章十九章
[00:37:58.200 --> 00:38:01.200]  神要毀滅罪惡滿盈的哪兩個城
[00:38:01.200 --> 00:38:03.200]  所多瑪、阿摩拉
[00:38:03.200 --> 00:38:04.200]  阿伯洛罕竟然大膽
[00:38:04.200 --> 00:38:05.200]  他是神的朋友
[00:38:05.200 --> 00:38:06.200]  真的夠友好
[00:38:06.200 --> 00:38:08.200]  為這兩個城大膽求恩典
[00:38:08.200 --> 00:38:09.200]  跟神講數
[00:38:09.200 --> 00:38:10.200]  如果城裏面有五十個人
[00:38:10.200 --> 00:38:12.200]  你不要滅的城行不行
[00:38:12.200 --> 00:38:13.200]  神就給他講數
[00:38:13.200 --> 00:38:15.200]  五十個行不行
[00:38:15.200 --> 00:38:17.200]  四十五個行不行
[00:38:17.200 --> 00:38:18.200]  四十個行不行
[00:38:18.200 --> 00:38:19.200]  三十個來
[00:38:19.200 --> 00:38:20.200]  哦不行
[00:38:20.200 --> 00:38:21.200]  二十個行不行
[00:38:21.200 --> 00:38:22.200]  不行 十個
[00:38:22.200 --> 00:38:23.200]  神結果回答他
[00:38:23.200 --> 00:38:25.200]  好 為有十個賢在
[00:38:25.200 --> 00:38:27.200]  我都不毀滅這個城
[00:38:27.200 --> 00:38:28.200]  厲害嗎
[00:38:28.200 --> 00:38:30.200]  阿伯拉罕真的夠友好
[00:38:30.200 --> 00:38:31.200]  多勇敢
[00:38:31.200 --> 00:38:32.200]  為這個至死的罪祈禱
[00:38:32.200 --> 00:38:34.200]  但是可惜的是
[00:38:34.200 --> 00:38:36.200]  應該連十個賢都沒有
[00:38:36.200 --> 00:38:37.200]  聖經沒有說
[00:38:37.200 --> 00:38:38.200]  但我相信沒有
[00:38:38.200 --> 00:38:40.200]  因為審判已經必要施行律神
[00:38:40.200 --> 00:38:41.200]  不能夠不毀滅這兩個城
[00:38:41.200 --> 00:38:43.200]  不想讓罪孽傳下去
[00:38:43.200 --> 00:38:45.200]  十九章做記述
[00:38:45.200 --> 00:38:47.200]  兩個天使強行帶走了羅德離開
[00:38:47.200 --> 00:38:50.200]  因為神的意思是要審判要滅城
[00:38:50.200 --> 00:38:54.200]  天使帶著羅德和他妻子兒女的手離開
[00:38:54.200 --> 00:38:56.200]  並且吩咐他們離開的時候要快點離開
[00:38:56.200 --> 00:38:57.200]  不要回頭看
[00:38:57.200 --> 00:38:58.200]  不要停在平原站立
[00:38:58.200 --> 00:39:00.200]  不要眷戀這些罪
[00:39:00.200 --> 00:39:02.200]  要往山上逃跑
[00:39:02.200 --> 00:39:03.200]  免得你被剿滅
[00:39:03.200 --> 00:39:04.200]  但更可惜的
[00:39:04.200 --> 00:39:06.200]  這個故事大家很熟
[00:39:06.200 --> 00:39:08.200]  當羅德逃到所以城的時候
[00:39:08.200 --> 00:39:09.200]  其實已經很安全
[00:39:09.200 --> 00:39:12.200]  神將硫磺火從天降來
[00:39:12.200 --> 00:39:13.200]  毀滅了那兩個城
[00:39:13.200 --> 00:39:15.200]  將一切生物都毀滅了
[00:39:15.200 --> 00:39:16.200]  羅德的妻子就在這個時候
[00:39:16.200 --> 00:39:18.200]  後面的回頭一看
[00:39:18.200 --> 00:39:20.200]  就變成了什麼?聖經說
[00:39:20.200 --> 00:39:22.200]  嚴處
[00:39:22.200 --> 00:39:24.200]  境界是多麼嚴峻
[00:39:24.200 --> 00:39:25.200]  所以大英姐妹
[00:39:25.200 --> 00:39:28.200]  亞伯諾罕曾經禱告
[00:39:28.200 --> 00:39:31.200]  祈求為對於這兩個城
[00:39:31.200 --> 00:39:33.200]  這種致死的罪祈求
[00:39:33.200 --> 00:39:35.200]  神有沒有聽他的祈禱?
[00:39:35.200 --> 00:39:36.200]  沒有
[00:39:36.200 --> 00:39:37.200]  神沒有聽他的祈禱
[00:39:37.200 --> 00:39:39.200]  因為兩個城實在罪惡滿盈
[00:39:39.200 --> 00:39:42.200]  這個案例就說明第十六節下的意思
[00:39:42.200 --> 00:39:45.200]  我不說為這罪祈求
[00:39:45.200 --> 00:39:46.200]  意思就是說
[00:39:46.200 --> 00:39:47.200]  你不要查問神
[00:39:47.200 --> 00:39:49.200]  我們也沒有資格查問神
[00:39:49.200 --> 00:39:51.200]  為什麼神會審判
[00:39:51.200 --> 00:39:53.200]  管教這個罪行
[00:39:53.200 --> 00:39:55.200]  或者犯這個罪行的人
[00:39:55.200 --> 00:39:58.200]  為什麼神沒有聽我為這些罪行祈禱?
[00:39:58.200 --> 00:40:00.200]  其實我告訴你
[00:40:00.200 --> 00:40:01.200]  就算你求了
[00:40:01.200 --> 00:40:03.200]  犯這些這麼致死的罪的人
[00:40:03.200 --> 00:40:04.200]  往往做這些罪的時候
[00:40:04.200 --> 00:40:06.200]  其實他都帶來給自己死亡的
[00:40:06.200 --> 00:40:07.200]  同意嗎?
[00:40:07.200 --> 00:40:09.200]  如果他吸到喪了
[00:40:09.200 --> 00:40:12.200]  還到處去幫人拍毒
[00:40:12.200 --> 00:40:15.200]  有一次他拍到過了龍死了
[00:40:15.200 --> 00:40:16.200]  那你可不可以質問神
[00:40:16.200 --> 00:40:17.200]  為什麼神不救他?
[00:40:17.200 --> 00:40:19.200]  你覺得你可不可以?
[00:40:19.200 --> 00:40:21.200]  你可以為他祈禱悔改
[00:40:21.200 --> 00:40:24.200]  但是到了他招惹了從神而來的管教
[00:40:24.200 --> 00:40:27.200]  和他自己自身招來的死亡的時候
[00:40:27.200 --> 00:40:29.200]  我們有沒有資格質問神?
[00:40:29.200 --> 00:40:30.200]  是沒有的
[00:40:30.200 --> 00:40:31.200]  可以嗎?
[00:40:31.200 --> 00:40:32.200]  至於為不致死的罪祈求
[00:40:32.200 --> 00:40:33.200]  最典型我們熟悉的
[00:40:33.200 --> 00:40:35.200]  就是彼得這個驕傲的門徒
[00:40:35.200 --> 00:40:37.200]  路加福音22章31至34字
[00:40:37.200 --> 00:40:38.200]  我讀幾個字給你聽
[00:40:38.200 --> 00:40:41.200]  主於尤說西門西門撒旦想得著你
[00:40:41.200 --> 00:40:42.200]  好像西你們
[00:40:42.200 --> 00:40:43.200]  好像西墨字一樣
[00:40:43.200 --> 00:40:45.200]  但我已經為你祈禱了
[00:40:45.200 --> 00:40:47.200]  叫你不至失以信心
[00:40:47.200 --> 00:40:50.200]  你回頭之後要兼顧你的弟兄
[00:40:50.200 --> 00:40:51.200]  彼得就說主啊
[00:40:51.200 --> 00:40:52.200]  我就是和你下監
[00:40:52.200 --> 00:40:54.200]  和你受死篤金心的
[00:40:54.200 --> 00:40:55.200]  然後耶穌就已經得他了
[00:40:55.200 --> 00:40:56.200]  就說彼得我告訴你
[00:40:56.200 --> 00:40:58.200]  今天雞尾叫耳先
[00:40:58.200 --> 00:41:00.200]  你要三次不認我
[00:41:01.200 --> 00:41:06.200]  原來祈求挽回犯了不致死的弟兄
[00:41:06.200 --> 00:41:08.200]  在耶穌為彼得的祈禱裏面
[00:41:08.200 --> 00:41:09.200]  這個榜樣是為了什麼?
[00:41:09.200 --> 00:41:11.200]  是為了要他回頭
[00:41:11.200 --> 00:41:13.200]  是為了要他恢復信心
[00:41:13.200 --> 00:41:15.200]  和他能夠兼顧其他人
[00:41:15.200 --> 00:41:17.200]  做個實實在在
[00:41:17.200 --> 00:41:19.200]  淑寧軟弱的過來人和同路人
[00:41:19.200 --> 00:41:20.200]  好不好?
[00:41:20.200 --> 00:41:22.200]  你和我有沒有軟弱過?
[00:41:22.200 --> 00:41:23.200]  有沒有失信過?
[00:41:23.200 --> 00:41:25.200]  神有沒有附過你?
[00:41:25.200 --> 00:41:26.200]  我想有
[00:41:26.200 --> 00:41:27.200]  你接受過
[00:41:27.200 --> 00:41:28.200]  你坎坷過
[00:41:28.200 --> 00:41:29.200]  你羞愧過
[00:41:29.200 --> 00:41:32.200]  而我們終於在神面前站起來的時候
[00:41:32.200 --> 00:41:34.200]  我們就要成為一個誠懇的過來人
[00:41:34.200 --> 00:41:35.200]  去體恤
[00:41:35.200 --> 00:41:39.200]  去勸喻其他弟兄回頭
[00:41:39.200 --> 00:41:41.200]  我們一起讀這個翻譯的
[00:41:41.200 --> 00:41:43.200]  挽回禱告的譯本
[00:41:43.200 --> 00:41:44.200]  你們有沒有看到中文版?
[00:41:44.200 --> 00:41:45.200]  應該有
[00:41:45.200 --> 00:41:46.200]  有看到吧?
[00:41:46.200 --> 00:41:47.200]  是譯本來的
[00:41:47.200 --> 00:41:48.200]  一起讀吧
[00:41:48.200 --> 00:41:51.200]  天父感謝祢的恩典與憐憫
[00:41:51.200 --> 00:41:54.200]  感謝祢帶領我們渡過風暴
[00:41:54.200 --> 00:41:57.200]  並在祢裏面存著盼望
[00:41:57.200 --> 00:42:00.200]  祢醫治並挽回贖祢的子民
[00:42:00.200 --> 00:42:03.200]  主啊,我們愛祢並單單信靠祢
[00:42:03.200 --> 00:42:06.200]  奉主命求,阿們
[00:42:06.200 --> 00:42:10.200]  我們繼續讀應用在這個禱告挽回裏面
[00:42:10.200 --> 00:42:13.200]  真正的過來人和同路人就是仕途彼得
[00:42:13.200 --> 00:42:14.200]  在他年老的時候
[00:42:14.200 --> 00:42:16.200]  他寫出來的彼得前書五章十至十一節
[00:42:16.200 --> 00:42:20.200]  就是我們好好用來為弟兄姐妹祈禱的時候
[00:42:20.200 --> 00:42:21.200]  我們一起讀
[00:42:21.200 --> 00:42:24.200]  彼前五章十節十一節
[00:42:24.200 --> 00:42:25.200]  預備起
[00:42:25.200 --> 00:42:29.200]  那次諸般恩典的神曾在基督裡召你們
[00:42:29.200 --> 00:42:31.200]  得享祂永遠的榮耀
[00:42:31.200 --> 00:42:33.200]  等你們暫受苦難之後
[00:42:33.200 --> 00:42:36.200]  必要親自的成全你們
[00:42:36.200 --> 00:42:37.200]  堅固你們
[00:42:37.200 --> 00:42:38.200]  賜力量給你們
[00:42:38.200 --> 00:42:39.200]  我留了第十一節
[00:42:39.200 --> 00:42:40.200]  我讀給你聽
[00:42:40.200 --> 00:42:41.200]  就是願權能歸給他
[00:42:41.200 --> 00:42:43.200]  直到永遠而完
[00:42:43.200 --> 00:42:44.200]  阿們
[00:42:44.200 --> 00:42:45.200]  所以弟兄姐妹
[00:42:45.200 --> 00:42:46.200]  跟我一起立志吧
[00:42:46.200 --> 00:42:47.200]  我也是立志
[00:42:47.200 --> 00:42:49.200]  今天,今周,今年裏面
[00:42:49.200 --> 00:42:51.200]  因為是服償的第一年
[00:42:51.200 --> 00:42:52.200]  我們求神每一天
[00:42:52.200 --> 00:42:55.200]  感動我們想起一至兩個肢體
[00:42:55.200 --> 00:42:56.200]  你認識的團體的肢體
[00:42:56.200 --> 00:42:58.200]  或者是教會外面的一些肢體
[00:42:58.200 --> 00:43:00.200]  神要你想起的肢體
[00:43:00.200 --> 00:43:03.200]  你為祂發出一個挽回的禱告,好嗎?
[00:43:03.200 --> 00:43:05.200]  我們如果每一個人
[00:43:05.200 --> 00:43:06.200]  每一天
[00:43:06.200 --> 00:43:07.200]  每個星期
[00:43:07.200 --> 00:43:08.200]  整年都這麼期的話
[00:43:08.200 --> 00:43:11.200]  我想教會的復興就是因為
[00:43:11.200 --> 00:43:13.200]  神知道我們虛心尋求祂的一面
[00:43:13.200 --> 00:43:15.200]  祂就會大大成就
[00:43:15.200 --> 00:43:17.200]  我讓你們自己回去想想
[00:43:17.200 --> 00:43:19.200]  要答應神這件事
[00:43:19.200 --> 00:43:20.200]  其實不是很難的操練
[00:43:20.200 --> 00:43:21.200]  好嗎?
[00:43:21.200 --> 00:43:22.200]  最後一大段落
[00:43:22.200 --> 00:43:23.200]  我要快一點
[00:43:23.200 --> 00:43:26.200]  服償德性的信心是連於主裏面的自守
[00:43:26.200 --> 00:43:28.200]  若行經過重申話
[00:43:28.200 --> 00:43:30.200]  我們德性世界的信心是源於穩固的根基
