
[00:00:00.000 --> 00:00:04.220]  很感恩今天能夠在當中跟大家分享神的話
[00:35:16.720 --> 00:35:19.020]  去旅行除了
[00:35:19.020 --> 00:35:20.720]  吃喝喝喝喝吃吃
[00:35:20.720 --> 00:35:22.520]  或者購物之外
[00:35:22.520 --> 00:35:25.620]  我想你間中都會涉及到一些行程
[00:35:25.620 --> 00:35:30.320]  去看看大自然的風景和奇觀
[00:35:30.320 --> 00:35:31.420]  我記得我幾年前
[00:35:31.420 --> 00:35:32.120]  很多年前
[00:35:32.120 --> 00:35:34.920]  和弟兄姊妹去了一次內蒙古
[00:35:34.920 --> 00:35:37.020]  我們在蒙古包
[00:35:37.020 --> 00:35:39.120]  當時天黑的時候
[00:35:39.120 --> 00:35:41.120]  我們從蒙古包走到外面
[00:35:41.120 --> 00:35:43.020]  我們抬頭看一看
[00:35:43.020 --> 00:35:44.420]  天空的星星
[00:35:44.420 --> 00:35:45.120]  嘩
[00:35:45.120 --> 00:35:47.720]  真是光到我們不可以想像
[00:35:47.720 --> 00:35:50.020]  未見過這麼多的星星
[00:35:50.020 --> 00:35:51.120]  前幾個月
[00:35:51.120 --> 00:35:52.220]  五月的時候
[00:35:52.220 --> 00:35:53.820]  我在英國的妹妹
[00:35:53.820 --> 00:35:56.520]  又將她在家附近拍到的極光
[00:35:56.520 --> 00:35:57.820]  發給我看
[00:35:57.820 --> 00:35:58.820]  她說當時在臉書上
[00:35:58.820 --> 00:36:00.720]  原來很多人在歐洲地方
[00:36:00.720 --> 00:36:01.820]  都看到極光
[00:36:01.820 --> 00:36:03.620]  很漂亮
[00:36:03.620 --> 00:36:05.120]  不知道當你看到
[00:36:05.120 --> 00:36:07.820]  這些這麼漂亮的大自然的時候
[00:36:07.820 --> 00:36:10.120]  你會想起什麼呢
[00:36:10.120 --> 00:36:13.320]  梅茨牧師也有一個很類似的經歷
[00:36:13.320 --> 00:36:16.120]  他在其中一篇《病中札記》
[00:36:16.120 --> 00:36:17.620]  那裡這樣說
[00:36:17.620 --> 00:36:20.720]  縱然當時牧師身患重症
[00:36:20.720 --> 00:36:22.320]  在醫院接受化療
[00:36:22.320 --> 00:36:24.020]  標靶的治療
[00:36:24.020 --> 00:36:26.120]  但當他說在病房裡面
[00:36:26.120 --> 00:36:28.720]  望出窗外
[00:36:28.720 --> 00:36:30.920]  看到很寧靜的海景
[00:36:30.920 --> 00:36:33.720]  看到夕陽和朝暉的時候
[00:36:33.720 --> 00:36:35.720]  他內心很感謝天父
[00:36:35.720 --> 00:36:38.020]  給他這份小確幸
[00:36:38.020 --> 00:36:39.120]  他寫下
[00:36:39.120 --> 00:36:40.420]  天大地大
[00:36:40.420 --> 00:36:41.820]  宇宙無限
[00:36:41.820 --> 00:36:44.620]  人只是天下蒼生的一員
[00:36:44.620 --> 00:36:46.420]  蒼海的一宿
[00:36:46.420 --> 00:36:47.720]  小如螻蟻
[00:36:47.720 --> 00:36:48.920]  我憑什麼
[00:36:48.920 --> 00:36:52.620]  可以得到創造宇宙萬物主宰誰顧
[00:36:52.620 --> 00:36:53.520]  但是
[00:36:53.520 --> 00:36:54.920]  偉大的主宰
[00:36:54.920 --> 00:36:56.720]  卻是充滿阻礙
[00:36:56.720 --> 00:36:58.920]  他絕不會因為我們微小
[00:36:58.920 --> 00:37:00.120]  而忽略我們
[00:37:00.120 --> 00:37:02.520]  他眷顧我們每一個
[00:37:02.520 --> 00:37:04.420]  親愛的弟兄姊妹
[00:37:04.420 --> 00:37:06.020]  唯有我們降服在
[00:37:06.020 --> 00:37:07.720]  全能的創造主
[00:37:07.720 --> 00:37:09.820]  才能夠讓我們在苦難裡面
[00:37:09.820 --> 00:37:13.820]  仍然有那份出人意外的平安和穩妥
[00:37:13.820 --> 00:37:15.520]  即或我們不知道
[00:37:15.520 --> 00:37:18.320]  前面究竟是怎樣發生
[00:37:18.320 --> 00:37:20.120]  可能都不似預期
[00:37:20.120 --> 00:37:22.320]  但是我們都很放心
[00:37:22.320 --> 00:37:24.820]  深信神一定會托住我們
[00:37:24.820 --> 00:37:29.520]  深信神一定有祂更美好的心意
[00:37:29.520 --> 00:37:31.120]  在總結的時候
[00:37:31.120 --> 00:37:32.420]  在講道一開始
[00:37:32.420 --> 00:37:34.120]  我提到我牧養的團契裡面
[00:37:34.120 --> 00:37:37.020]  最深刻和動魄驚心的經歷
[00:37:37.020 --> 00:37:39.620]  就是一對中年的夫婦的經歷
[00:37:39.620 --> 00:37:42.420]  丈夫不夠24小時
[00:37:42.420 --> 00:37:43.920]  他突然間失去了
[00:37:43.920 --> 00:37:45.120]  因為突發病
[00:37:45.120 --> 00:37:48.120]  離開了他的妻子
[00:37:48.120 --> 00:37:51.320]  我由在醫院見到他的傷痛欲絕
[00:37:51.320 --> 00:37:54.120]  到在預備安息禮的時候
[00:37:54.120 --> 00:37:57.520]  我見到弟兄很有盼望
[00:37:57.520 --> 00:37:58.820]  為他的太太
[00:37:58.820 --> 00:38:02.620]  選了他最喜歡的鮮花送上
[00:38:02.620 --> 00:38:06.720]  深信將來一定可以天家再相見
[00:38:06.720 --> 00:38:08.820]  這位失去太太的弟兄
[00:38:08.820 --> 00:38:11.120]  現在仍然在主裡面
[00:38:11.120 --> 00:38:14.220]  很努力地過每一天
[00:38:14.220 --> 00:38:16.020]  來活好去見證
[00:38:16.020 --> 00:38:17.820]  他是我們團契裡面很核心的
[00:38:17.820 --> 00:38:19.620]  社關的核心
[00:38:19.620 --> 00:38:21.620]  不單止是這位弟兄
[00:38:21.620 --> 00:38:23.220]  我們團契裡面有幾位
[00:38:23.220 --> 00:38:26.720]  和癌症搏鬥中的弟兄姐妹
[00:38:26.720 --> 00:38:28.620]  我看到他們很珍惜
[00:38:28.620 --> 00:38:30.020]  每一次回到團契
[00:38:30.020 --> 00:38:31.720]  和侍奉的機會
[00:38:31.720 --> 00:38:33.120]  我絕對相信
[00:38:33.120 --> 00:38:35.520]  他們這份生命力
[00:38:35.520 --> 00:38:38.320]  除了有身邊弟兄姐妹陪伴他們
[00:38:38.320 --> 00:38:39.620]  支持他們
[00:38:39.620 --> 00:38:41.620]  最重要的是有神的話
[00:38:41.620 --> 00:38:45.920]  給他們這份平安和出路
[00:38:45.920 --> 00:38:48.520]  來到最後
[00:38:48.520 --> 00:38:49.920]  藉著若白的生命
[00:38:49.920 --> 00:38:50.920]  讓我們看到
[00:38:50.920 --> 00:38:54.020]  要捉緊我們如何在苦難裡面
[00:38:54.020 --> 00:38:56.620]  痛而不苦的人生秘訣
[00:38:56.620 --> 00:38:59.420]  就是我們要追求深刻的
[00:38:59.420 --> 00:39:01.220]  來認識神
[00:39:01.220 --> 00:39:03.120]  在KFC求生包裡面
[00:39:03.120 --> 00:39:05.320]  第一個K字就是knowing
[00:39:05.320 --> 00:39:08.020]  這個認識不是臨急抱佛腳的
[00:39:08.020 --> 00:39:10.020]  有苦難的時候才抓住神
[00:39:10.020 --> 00:39:12.520]  而是我們平時每時每刻的
[00:39:12.520 --> 00:39:15.020]  和神每天的關係的建立
[00:39:15.020 --> 00:39:16.620]  讓我們在苦難的時候
[00:39:16.620 --> 00:39:18.020]  都讓我們看到
[00:39:18.020 --> 00:39:20.620]  原來神是有祂的心意
[00:39:20.620 --> 00:39:22.620]  我們才能夠有平安
[00:39:22.620 --> 00:39:24.420]  第二就是frankness
[00:39:24.420 --> 00:39:26.820]  就是讓我們坦誠地
[00:39:26.820 --> 00:39:29.520]  向神來呼求禱告
[00:39:29.520 --> 00:39:33.020]  最後就是creation
[00:39:33.020 --> 00:39:34.520]  我們因著降伏在
[00:39:34.520 --> 00:39:36.820]  全能的創造主的手裡
[00:39:36.820 --> 00:39:39.020]  我們能夠謙卑
[00:39:39.020 --> 00:39:43.120]  甘心地順服在神的大靈裡
[00:39:43.120 --> 00:39:44.820]  讓我們藉著敬拜兌
[00:39:44.820 --> 00:39:47.820]  帶領我們唱一首回應的詩歌順服
[00:39:47.820 --> 00:39:50.420]  在唱完回應詩歌之後
[00:39:50.420 --> 00:39:52.620]  我會帶領弟兄姊妹一同禱告
[00:39:52.620 --> 00:39:53.820]  謝謝敬拜兌
[00:39:53.820 --> 00:40:07.020]  當我不明白
[00:40:07.020 --> 00:40:10.820]  事情的由來
[00:40:10.820 --> 00:40:14.820]  心情不足的時候
[00:40:14.820 --> 00:40:18.620]  求助幫助
[00:40:18.620 --> 00:40:22.420]  生命在於你
[00:40:22.420 --> 00:40:26.120]  萬事皆屬你
[00:40:26.120 --> 00:40:30.020]  心情動搖的時候
[00:40:30.020 --> 00:40:35.220]  我要信靠
[00:40:35.220 --> 00:40:38.820]  我相信你的一念
[00:40:38.820 --> 00:40:42.620]  高過我的一念
[00:40:42.620 --> 00:40:45.220]  萬事互相效力
[00:40:45.220 --> 00:40:49.620]  教愛神的人的一處
[00:40:49.620 --> 00:40:53.020]  我相信你的道路
[00:40:53.020 --> 00:40:56.820]  高過我的道路
[00:40:56.820 --> 00:41:04.020]  我甘願謙卑順服
[00:41:08.020 --> 00:41:11.620]  當我不明白
[00:41:11.620 --> 00:41:15.220]  事情的由來
[00:41:15.220 --> 00:41:18.820]  心情不足的時候
[00:41:18.820 --> 00:41:22.220]  求助幫助
[00:41:22.220 --> 00:41:25.820]  生命在於你
[00:41:25.820 --> 00:41:29.420]  萬事皆屬你
[00:41:29.420 --> 00:41:33.020]  心情動搖的時候
[00:41:33.020 --> 00:41:37.820]  我要信靠
[00:41:37.820 --> 00:41:41.420]  我相信你的一念
[00:41:41.420 --> 00:41:45.220]  高過我的一念
[00:41:45.220 --> 00:41:47.620]  萬事互相效力
[00:41:47.620 --> 00:41:51.620]  教愛神的人的一處
[00:41:51.620 --> 00:41:55.220]  我相信你的道路
[00:41:55.220 --> 00:41:58.820]  高過我的道路
[00:41:58.820 --> 00:42:05.620]  我甘願謙卑順服
[00:42:05.620 --> 00:42:09.020]  我相信你的英雄
[00:42:09.020 --> 00:42:12.620]  依靠你的恩典
[00:42:12.620 --> 00:42:21.420]  我甘願謙卑順服
[00:42:21.420 --> 00:42:25.620]  我們一同低頭禱告
[00:42:25.620 --> 00:42:29.620]  在禱告開始的時候
[00:42:29.620 --> 00:42:32.820]  求主先安靜我們每一個的心
[00:42:32.820 --> 00:42:36.420]  主啊
[00:42:36.420 --> 00:42:39.620]  獨人謙卑在你的腳前
[00:42:39.620 --> 00:42:42.820]  回想過往經歷的時候
[00:42:42.820 --> 00:42:45.420]  雖然是很多艱難
[00:42:45.420 --> 00:42:46.620]  很多的眼淚
[00:42:46.620 --> 00:42:50.620]  但我知道
[00:42:50.620 --> 00:42:53.620]  是神在我身上
[00:42:53.620 --> 00:42:57.620]  精心鋪排和琢磨
[00:42:57.620 --> 00:43:00.620]  讓我成為今天的我
[00:43:00.620 --> 00:43:03.620]  能夠在台上宣講
[00:43:03.620 --> 00:43:06.620]  神的大能
[00:43:06.620 --> 00:43:08.620]  和你在我們每個人身上
[00:43:08.620 --> 00:43:11.620]  獨特美好的心意
[00:43:11.620 --> 00:43:13.620]  神啊
[00:43:13.620 --> 00:43:15.620]  在動盪不安
[00:43:15.620 --> 00:43:16.620]  民攻打民
[00:43:16.620 --> 00:43:18.620]  國攻打國的世代
[00:43:18.620 --> 00:43:20.620]  每天在新聞裡面
[00:43:20.620 --> 00:43:22.620]  我們都看到生靈的淘汰
[00:43:22.620 --> 00:43:24.620]  我們的內心
[00:43:24.620 --> 00:43:26.620]  都會有很多難過的情緒
[00:43:26.620 --> 00:43:28.620]  不單止是這樣
[00:43:28.620 --> 00:43:31.620]  面對著香港社會環境的轉變
[00:43:31.620 --> 00:43:34.620]  很多我們很摯愛的家人
[00:43:34.620 --> 00:43:37.620]  我們很親密的弟兄姊妹和朋友
[00:43:37.620 --> 00:43:39.620]  一個一個這樣
[00:43:39.620 --> 00:43:41.620]  可能都移居去避邦
[00:43:41.620 --> 00:43:44.620]  我們內心都有很多的分離的痛
[00:43:44.620 --> 00:43:46.620]  我們有很多不捨
[00:43:46.620 --> 00:43:48.620]  和我們很多的掛念
[00:43:48.620 --> 00:43:51.620]  又或者我們當中
[00:43:51.620 --> 00:43:54.620]  我們自己或者家人
[00:43:54.620 --> 00:43:56.620]  在病痛的煎熬裡面
[00:43:56.620 --> 00:43:58.620]  又或者我們
[00:43:58.620 --> 00:44:01.620]  剛剛失去了我們摯愛的親人
[00:44:01.620 --> 00:44:04.620]  我們在各種的苦難裡面
[00:44:04.620 --> 00:44:06.620]  的弟兄姊妹
[00:44:06.620 --> 00:44:08.620]  主啊
[00:44:08.620 --> 00:44:10.620]  我求祢藉著今天約伯記的經文
[00:44:10.620 --> 00:44:12.620]  來安慰在座中
[00:44:12.620 --> 00:44:16.620]  每一個流淚受傷的心靈
[00:44:16.620 --> 00:44:18.620]  祢擁抱著他們
[00:44:18.620 --> 00:44:20.620]  祢安慰他們
[00:44:20.620 --> 00:44:25.620]  讓他們因著對神的深切的認識
[00:44:25.620 --> 00:44:27.620]  得到安慰
[00:44:27.620 --> 00:44:29.620]  得到平安
[00:44:29.620 --> 00:44:31.620]  藉著祢給他們的力量
[00:44:31.620 --> 00:44:33.620]  可以活出
[00:44:33.620 --> 00:44:35.620]  痛都不苦
[00:44:35.620 --> 00:44:37.620]  殘都不肺的生命
[00:44:37.620 --> 00:44:40.620]  能夠藉著我們有限的生命
[00:44:40.620 --> 00:44:42.620]  卑微的生命
[00:44:42.620 --> 00:44:44.620]  來讓人看到
[00:44:44.620 --> 00:44:46.620]  祢
[00:44:46.620 --> 00:44:48.620]  來讓人看到
[00:44:48.620 --> 00:44:52.620]  祢在我們身上的那份恩典和見證
[00:44:52.620 --> 00:44:54.620]  從而能夠去認識祢
[00:44:54.620 --> 00:44:56.620]  神下就求祢使用
[00:44:56.620 --> 00:44:58.620]  每一個不配的人
[00:44:58.620 --> 00:45:01.620]  多謝祢給我們這麼寶貴的說話
[00:45:01.620 --> 00:45:04.620]  我們的祈禱是奉靠主基督得勝的名球

