
[00:00:00.000 --> 00:00:02.600]  我們給主耶穌最大的掌聲,好不好?
[00:32:45.200 --> 00:32:47.200]  校長本來在幾十年前
[00:32:47.200 --> 00:32:50.200]  可以跟家人移民去美國
[00:32:50.200 --> 00:32:52.000]  但有一個問題
[00:32:52.000 --> 00:32:58.200]  那個校長的家人有一個中度弱智的妹妹
[00:32:58.200 --> 00:33:00.800]  家人就商量
[00:33:00.800 --> 00:33:02.800]  其實帶妹妹走
[00:33:02.800 --> 00:33:04.800]  你們會不會照顧她
[00:33:04.800 --> 00:33:07.400]  其實家人沒有人說照顧的
[00:33:07.400 --> 00:33:09.400]  去到美國那邊怎麼辦呢?
[00:33:09.400 --> 00:33:11.200]  家人沒有什麼方案
[00:33:11.200 --> 00:33:14.600]  最後全家人都移民了
[00:33:14.600 --> 00:33:21.000]  但唯獨她留下照顧這個有中度弱智的妹妹
[00:33:21.000 --> 00:33:23.400]  有時候壓力也很大
[00:33:23.400 --> 00:33:26.000]  因為全家人本來照顧她
[00:33:26.000 --> 00:33:29.400]  現在就變成一個人去照顧她
[00:33:29.400 --> 00:33:31.400]  但為什麼我會深刻印象
[00:33:31.400 --> 00:33:35.000]  因為最後播放她在教會唱詩歌
[00:33:35.000 --> 00:33:37.400]  我就覺得應該是信耶穌的
[00:33:37.400 --> 00:33:39.600]  我覺得很深刻的地方
[00:33:39.600 --> 00:33:42.400]  我不是想說是否移民的問題
[00:33:42.400 --> 00:33:44.400]  其實移不移民也可以很屬靈
[00:33:44.400 --> 00:33:46.800]  但我想說這個姐妹
[00:33:46.800 --> 00:33:50.800]  她真的做到那個榜樣
[00:33:50.800 --> 00:33:52.800]  她在壓力之下
[00:33:52.800 --> 00:33:55.200]  她選擇了愛她妹妹
[00:33:55.200 --> 00:33:57.600]  不是想自己的好處不好處
[00:33:57.600 --> 00:33:59.200]  她的見證
[00:33:59.200 --> 00:34:01.200]  正正不用多說
[00:34:01.200 --> 00:34:03.000]  她的見證就告訴你
[00:34:03.000 --> 00:34:05.800]  她就是屬於耶穌的人
[00:34:05.800 --> 00:34:07.200]  所以弟兄姐妹
[00:34:07.200 --> 00:34:08.800]  有些事情我們要小心
[00:34:08.800 --> 00:34:12.200]  聽一些教導我們要小心
[00:34:12.200 --> 00:34:13.800]  不要人民逆運
[00:34:13.800 --> 00:34:15.200]  但我們的操練
[00:34:15.200 --> 00:34:16.600]  我們的見證
[00:34:16.600 --> 00:34:18.200]  是不可以怯懦
[00:34:18.200 --> 00:34:19.600]  不可以膽怯的
[00:34:19.600 --> 00:34:22.600]  因為這樣是對神不著
[00:34:22.600 --> 00:34:25.800]  也對耶穌基督為我們死在十字架
[00:34:25.800 --> 00:34:28.200]  神的兒子對他不著
[00:34:28.200 --> 00:34:30.200]  我們低頭祈禱
[00:34:30.200 --> 00:34:32.600]  給大家一點時間
[00:34:32.600 --> 00:34:34.000]  剛才聽完神的話
[00:34:34.000 --> 00:34:35.600]  如果你有什麼想回應的
[00:34:35.600 --> 00:34:37.600]  現在在心裡去禱告
[00:34:38.600 --> 00:34:50.600]  (靜靜地呼吸)
[00:34:50.600 --> 00:34:52.600]  慈悲人的父神
[00:34:52.600 --> 00:34:54.200]  感謝你去拯救我們
[00:34:54.200 --> 00:34:55.800]  也感謝你讓我們
[00:34:55.800 --> 00:34:57.600]  可以認識你的話語
[00:34:57.600 --> 00:34:59.600]  可以接受福音
[00:34:59.600 --> 00:35:02.400]  提醒我們很多的途徑
[00:35:02.400 --> 00:35:04.600]  不可以成為我們的偶像
[00:35:04.600 --> 00:35:07.000]  也求主你保守我們
[00:35:07.000 --> 00:35:08.800]  去學習你的話語
[00:35:08.800 --> 00:35:10.400]  操練你的話語
[00:35:10.400 --> 00:35:13.600]  見證出你的話語
[00:35:13.600 --> 00:35:16.000]  不要叫人小看我們每一個
[00:35:16.000 --> 00:35:18.200]  但我們總要在言語
[00:35:18.200 --> 00:35:22.200]  行為、愛心、信心和純潔上
[00:35:22.200 --> 00:35:24.800]  都作信徒的榜樣
[00:35:24.800 --> 00:35:25.800]  以上是祈禱交上
[00:35:25.800 --> 00:35:27.600]  奉主耶穌基督的名字而求
[00:35:27.600 --> 00:35:28.600]  阿們

