
[00:00:00.000 --> 00:00:02.480]  《馬訪》第十五章的經文
[00:42:42.640 --> 00:42:44.360]  在主在來之前
[00:42:44.360 --> 00:42:49.200]  這個似乎都是一個不能逆轉的一種情況
[00:42:49.200 --> 00:42:53.520]  但是對我們每一個跟隨耶穌的門徒來說
[00:42:53.520 --> 00:42:55.280]  我們可以做的是
[00:42:55.280 --> 00:42:58.240]  盡可能不要做一個促成
[00:42:58.240 --> 00:43:01.480]  或者旁觀他人痛苦的人
[00:43:01.480 --> 00:43:03.400]  我們可以做的是
[00:43:03.400 --> 00:43:07.280]  面對我們身邊在痛苦處境的人
[00:43:07.280 --> 00:43:10.800]  可以對他們有更多的體恤
[00:43:10.800 --> 00:43:14.560]  用耶穌的受苦的一種角度
[00:43:14.560 --> 00:43:17.920]  去思想別人在痛苦的時候
[00:43:17.920 --> 00:43:21.320]  他的痛苦究竟有多大呢?
[00:43:21.320 --> 00:43:22.880]  對在痛苦的人裏面
[00:43:22.880 --> 00:43:25.440]  我們在這個世代裏面能夠做的
[00:43:25.440 --> 00:43:28.120]  我們可以生出更多的憐憫
[00:43:28.120 --> 00:43:31.160]  愛、代禱和支持
[00:43:31.160 --> 00:43:35.640]  不要讓一些美善的力量在我們這個環境裏面失去
[00:43:35.640 --> 00:43:40.480]  更加不要讓平庸的邪惡充斥在我們的生命
[00:43:40.480 --> 00:43:44.200]  以至這個社會裏面
[00:43:44.200 --> 00:43:45.640]  美善的力量
[00:43:45.640 --> 00:43:49.440]  之所以能夠在黑暗和凶惡的時代
[00:43:49.440 --> 00:43:51.440]  仍然展現
[00:43:51.440 --> 00:43:55.680]  是源於對人在其中的痛苦掙扎
[00:43:55.680 --> 00:43:59.560]  產生的一種認同和心痛感受
[00:43:59.560 --> 00:44:00.920]  就好像耶穌
[00:44:00.920 --> 00:44:03.120]  祂走十字架的道路
[00:44:03.120 --> 00:44:05.840]  受死去承擔世人的罪孽
[00:44:05.840 --> 00:44:07.840]  是因為上帝對人
[00:44:07.840 --> 00:44:11.200]  因為罪帶來的黑暗和惡
[00:44:11.200 --> 00:44:15.080]  而在其中痛苦掙扎的一種認同
[00:44:15.080 --> 00:44:17.080]  和心痛感受
[00:44:17.080 --> 00:44:21.240]  很想今天在政道的最後時間
[00:44:21.240 --> 00:44:25.120]  我們一起去唱一首回應詩
[00:44:25.120 --> 00:44:28.280]  這首回應詩的歌名叫做
[00:44:28.280 --> 00:44:31.520]  「所有美善的力量」
[00:44:31.520 --> 00:44:32.480]  我們唱之前
[00:44:32.480 --> 00:44:36.520]  我也想用一些時間介紹一下這首詩歌
[00:44:36.520 --> 00:44:40.240]  這首詩歌是德國納粹時期的神學家牧師
[00:44:40.240 --> 00:44:43.240]  潘霍華在1944年12月
[00:44:43.240 --> 00:44:46.640]  在監獄所寫的一首詩
[00:44:46.640 --> 00:44:51.080]  這首詩其後改編成為一首詩歌
[00:44:51.080 --> 00:44:55.960]  歌詞裏面充滿著生命力和盼望
[00:44:55.960 --> 00:44:59.360]  潘霍華因為見到納粹底下的德國教會
[00:44:59.360 --> 00:45:04.560]  和猶太人面對種種的扭曲和不義
[00:45:04.560 --> 00:45:06.840]  他呼籲當時的德國教會
[00:45:06.840 --> 00:45:10.200]  不要跟納粹政權同流合污
[00:45:10.200 --> 00:45:12.120]  他從美國回到德國
[00:45:12.120 --> 00:45:15.680]  和當時的國民和教會同行
[00:45:15.680 --> 00:45:19.400]  作出抗爭和最後殉道
[00:45:19.400 --> 00:45:21.520]  潘霍華在黑暗的時代
[00:45:21.520 --> 00:45:23.880]  彰顯了美善的力量
[00:45:23.880 --> 00:45:26.120]  他沒有逃避惡的力量
[00:45:26.120 --> 00:45:29.920]  也沒有為惡去粉飾和唱好
[00:45:29.920 --> 00:45:34.040]  潘霍華忠於耶穌基督的教導和榜樣
[00:45:34.040 --> 00:45:38.280]  沒有盲目遵從當時元首希特勒的命令
[00:45:38.280 --> 00:45:41.920]  選擇對神的忠心和信服
[00:45:41.920 --> 00:45:45.680]  進入國民的痛苦裏面去見證上帝
[00:45:45.680 --> 00:45:47.520]  所以我很想邀請大家
[00:45:47.520 --> 00:45:50.400]  當我們一起唱這首詩歌的時候
[00:45:50.400 --> 00:45:52.080]  我們可以慢慢唱
[00:45:52.080 --> 00:45:56.000]  也細心去思想當中歌詞的意思
[00:45:56.000 --> 00:46:05.440]  多謝神牧師的分享
[00:46:05.440 --> 00:46:09.680]  求神去拯救痛苦的靈魂
[00:46:09.680 --> 00:46:13.080]  並且同與我們眾人的同在
[00:46:13.080 --> 00:46:14.560]  我們唱以下的詩歌
[00:46:14.560 --> 00:46:16.560]  《所有美善力量》
[00:46:16.560 --> 00:46:39.280]  所有美善力量 共我所為
[00:46:39.280 --> 00:46:46.720]  奇妙的安慰保守每一天
[00:46:46.720 --> 00:46:54.320]  讓我與你們走過這生日子
[00:46:54.320 --> 00:47:01.920]  並與你們投入心底一念
[00:47:01.920 --> 00:47:09.280]  儘管過去的日日墜落心裏
[00:47:09.280 --> 00:47:16.800]  儘管時光蒼淡壓迫我們
[00:47:16.800 --> 00:47:24.320]  主啊!成就保守今生的心靈
[00:47:24.320 --> 00:47:31.760]  以那為我們預備的救援
[00:47:31.760 --> 00:47:38.320]  所有美善力量都自表自開
[00:47:38.320 --> 00:47:46.640]  不論如何都自判難為
[00:47:46.640 --> 00:47:54.160]  在晚上早上每個心底一天
[00:47:54.160 --> 00:48:01.840]  上帝都將與我們同在
[00:48:01.840 --> 00:48:09.280]  若你給我們進來珍藏護臂
[00:48:09.280 --> 00:48:16.720]  滿衣征用說痛苦的護臂
[00:48:16.720 --> 00:48:24.400]  主啊!創立人生至愛的神獸
[00:48:24.400 --> 00:48:31.840]  毫不顫抖心中的先領袖
[00:48:31.840 --> 00:48:39.120]  主啊!若你的願意再生死我們
[00:48:39.120 --> 00:48:46.800]  是三魂多一隻仰望的你
[00:48:46.800 --> 00:48:54.240]  讓我們自戀過去美妙歲月
[00:48:54.240 --> 00:49:01.680]  把我們生命完全照脫離
[00:49:01.680 --> 00:49:08.320]  所有美善力量都自表自開
[00:49:08.320 --> 00:49:16.640]  不論如何都自判難為
[00:49:16.640 --> 00:49:24.240]  在晚上早上每個心底一天
[00:49:24.240 --> 00:49:31.840]  上帝都將與我們同在
[00:49:31.840 --> 00:49:39.280]  請天使讓祖國溫暖的人生
[00:49:39.280 --> 00:49:46.880]  是你愛給每一個人的我們
[00:49:46.880 --> 00:49:54.320]  或許這美麗我們再生去
[00:49:54.320 --> 00:50:01.760]  明白你凜然在黑夜照耀
[00:50:01.760 --> 00:50:09.200]  此情深深的圍繞我們張開
[00:50:09.200 --> 00:50:16.720]  讓我們聽見那豐富聲響
[00:50:16.720 --> 00:50:24.160]  從九州五星十字城上萬光彩
[00:50:24.160 --> 00:50:31.680]  伴你兒女輕頭高聲歌頌
[00:50:31.680 --> 00:50:38.400]  所有美善力量都自表自開
[00:50:38.400 --> 00:50:46.720]  不論如何都自判難為
[00:50:46.720 --> 00:50:54.240]  在晚上早上每個心底一天
[00:50:54.240 --> 00:51:01.840]  上帝都將與我們同在
[00:51:01.840 --> 00:51:08.640]  所有美善力量都自表自開
[00:51:08.640 --> 00:51:17.200]  不論如何都自判難為
[00:51:17.200 --> 00:51:24.880]  在晚上早上每個心底一天
[00:51:24.880 --> 00:51:33.840]  上帝都將與我們同在
[00:51:33.840 --> 00:51:35.840]  (CC字幕製作:貝爾)

