
[00:00:00.000 --> 00:00:06.000]  我做了母親已經有二十年了
[00:42:56.000 --> 00:42:58.000]  這位姐妹的慷慨
[00:42:58.000 --> 00:42:59.000]  我不認識她
[00:42:59.000 --> 00:43:00.000]  只是在網上找到
[00:43:00.000 --> 00:43:03.000]  但她很歡迎教會使用
[00:43:03.000 --> 00:43:05.000]  她說「滴滴答向前走
[00:43:05.000 --> 00:43:07.000]  不然就會落後」
[00:43:07.000 --> 00:43:09.000]  我們常常做媽媽
[00:43:09.000 --> 00:43:11.000]  都會趕時間
[00:43:11.000 --> 00:43:13.000]  時鐘滴滴答答
[00:43:13.000 --> 00:43:15.000]  都要衝趕
[00:43:15.000 --> 00:43:19.000]  因為趕不及就會落後
[00:43:19.000 --> 00:43:21.000]  但世人都會說
[00:43:21.000 --> 00:43:23.000]  閃閃亮亮的冠冕
[00:43:23.000 --> 00:43:25.000]  可能要拿很多獎
[00:43:25.000 --> 00:43:26.000]  很多文憑
[00:43:26.000 --> 00:43:27.000]  很多證書
[00:43:27.000 --> 00:43:29.000]  是很吸引
[00:43:29.000 --> 00:43:31.000]  但這首詩歌都說
[00:43:31.000 --> 00:43:33.000]  隨時都會墜落
[00:43:33.000 --> 00:43:34.000]  耶穌對你說
[00:43:34.000 --> 00:43:36.000]  親愛的母親
[00:43:36.000 --> 00:43:37.000]  別害怕
[00:43:37.000 --> 00:43:38.000]  不用急
[00:43:38.000 --> 00:43:40.000]  神會保護你
[00:43:40.000 --> 00:43:42.000]  你放下一切的前類
[00:43:42.000 --> 00:43:44.000]  有很多東西包得很緊
[00:43:44.000 --> 00:43:45.000]  綁住了
[00:43:45.000 --> 00:43:46.000]  你放下它
[00:43:46.000 --> 00:43:48.000]  交給主
[00:43:48.000 --> 00:43:49.000]  打開你的雙手
[00:43:49.000 --> 00:43:50.000]  祈求
[00:43:50.000 --> 00:43:51.000]  接受神的禮物
[00:43:51.000 --> 00:43:54.000]  首先祂會帶領你去飛
[00:43:54.000 --> 00:43:56.000]  下一頁
[00:43:56.000 --> 00:44:01.000]  祂說你放下所有牽掛
[00:44:01.000 --> 00:44:03.000]  願意你像哈娜一樣
[00:44:03.000 --> 00:44:04.000]  靠著禱告
[00:44:04.000 --> 00:44:06.000]  成為一個自由的人
[00:44:06.000 --> 00:44:08.000]  因為你在神的眼中
[00:44:08.000 --> 00:44:11.000]  神最牽掛的就是你
[00:44:11.000 --> 00:44:14.000]  你是神唯一的牽掛
[00:44:14.000 --> 00:44:16.000]  你是黑暗中的朝霞
[00:44:16.000 --> 00:44:18.000]  在神的眼中
[00:44:18.000 --> 00:44:20.000]  你是祂的牽掛
[00:44:20.000 --> 00:44:21.000]  在神的眼中
[00:44:21.000 --> 00:44:24.000]  你就是祂的朝霞
[00:44:24.000 --> 00:44:25.000]  在空中上
[00:44:25.000 --> 00:44:28.000]  神帶領你逆著風
[00:44:28.000 --> 00:44:31.000]  在天空上漫長
[00:44:31.000 --> 00:44:32.000]  願我們一起
[00:44:32.000 --> 00:44:35.000]  和敬拜隊唱這首詩歌
[00:44:35.000 --> 00:44:37.000]  享受在神的裡面
[00:44:37.000 --> 00:44:40.000]  我們可以成為自由的哈娜
[00:44:41.000 --> 00:44:46.000]  哈娜 詞曲:李宗盛
[00:44:46.000 --> 00:44:50.000]  滴滴答 向前走
[00:44:50.000 --> 00:44:53.000]  不然你就會落後
[00:44:53.000 --> 00:44:57.000]  閃閃亮的黃昏
[00:44:57.000 --> 00:45:00.000]  隨時會墜落
[00:45:00.000 --> 00:45:04.000]  滴滴答 向前走
[00:45:04.000 --> 00:45:07.000]  不然你就會落後
[00:45:07.000 --> 00:45:11.000]  閃閃亮的黃昏
[00:45:11.000 --> 00:45:14.000]  隨時會墜落
[00:45:14.000 --> 00:45:16.000]  也是對你說
[00:45:16.000 --> 00:45:18.000]  別害怕
[00:45:18.000 --> 00:45:21.000]  不用急 祂會保護你
[00:45:21.000 --> 00:45:25.000]  放下一切將來
[00:45:25.000 --> 00:45:30.000]  祂帶領你去飛
[00:45:30.000 --> 00:45:35.000]  哈娜 放下所有的牽掛
[00:45:35.000 --> 00:45:38.000]  成為自由的哈娜
[00:45:38.000 --> 00:45:44.000]  哈娜 就這樣擁抱溫暖太陽
[00:45:44.000 --> 00:45:49.000]  啊哈 你是神為一千掛
[00:45:49.000 --> 00:45:52.000]  你是黑夜中角色
[00:45:52.000 --> 00:46:01.000]  哈娜 逆著風飛向美好的天空
[00:46:02.000 --> 00:46:06.000]  滴滴答 向前走
[00:46:06.000 --> 00:46:09.000]  不然你就會落後
[00:46:09.000 --> 00:46:13.000]  閃閃亮的黃昏
[00:46:13.000 --> 00:46:16.000]  隨時會墜落
[00:46:16.000 --> 00:46:20.000]  滴滴答 向前走
[00:46:20.000 --> 00:46:23.000]  不然你就會落後
[00:46:23.000 --> 00:46:27.000]  閃閃亮的黃昏
[00:46:27.000 --> 00:46:30.000]  隨時會墜落
[00:46:30.000 --> 00:46:32.000]  也是對你說
[00:46:32.000 --> 00:46:34.000]  別害怕
[00:46:34.000 --> 00:46:37.000]  不用急 祂會保護你
[00:46:37.000 --> 00:46:41.000]  放下一切將來
[00:46:41.000 --> 00:46:47.000]  祂帶領你去飛
[00:46:47.000 --> 00:46:51.000]  哈娜 放下所有的牽掛
[00:46:51.000 --> 00:46:54.000]  成為自由的哈娜
[00:46:54.000 --> 00:47:00.000]  哈娜 就這樣擁抱溫暖太陽
[00:47:00.000 --> 00:47:05.000]  啊哈 你是神為一千掛
[00:47:05.000 --> 00:47:08.000]  你是黑夜中角色
[00:47:08.000 --> 00:47:18.000]  哈娜 逆著風飛向美好的天空
[00:47:18.000 --> 00:47:23.000]  哈娜 放下所有的牽掛
[00:47:23.000 --> 00:47:28.000]  成為自由的哈娜
[00:47:28.000 --> 00:47:33.000]  哈娜 就這樣擁抱溫暖太陽
[00:47:33.000 --> 00:47:38.000]  啊哈 你是神為一千掛
[00:47:38.000 --> 00:47:43.000]  哈娜 就這樣擁抱溫暖太陽
[00:47:43.000 --> 00:47:47.000]  哈娜 就這樣擁抱溫暖太陽
[00:47:47.000 --> 00:47:50.000]  哈娜 放下所有的牽掛
[00:47:50.000 --> 00:47:54.000]  成為自由的哈娜
[00:47:54.000 --> 00:47:58.000]  哈娜 放下所有的牽掛
[00:47:58.000 --> 00:48:02.000]  成為自由的哈娜
[00:48:02.000 --> 00:48:06.000]  哈娜 放下所有的牽掛
[00:48:06.000 --> 00:48:10.000]  成為自由的哈娜
[00:48:10.000 --> 00:48:14.000]  哈娜 放下所有的牽掛
[00:48:14.000 --> 00:48:18.000]  成為自由的哈娜
[00:48:18.000 --> 00:48:22.000]  哈娜 放下所有的牽掛
[00:48:22.000 --> 00:48:26.000]  成為自由的哈娜
[00:48:26.000 --> 00:48:30.000]  哈娜 放下所有的牽掛
[00:48:30.000 --> 00:48:34.000]  成為自由的哈娜
[00:48:34.000 --> 00:48:38.000]  哈娜 放下所有的牽掛
[00:48:38.000 --> 00:48:42.000]  成為自由的哈娜
[00:48:42.000 --> 00:48:46.000]  哈娜 放下所有的牽掛
[00:48:46.000 --> 00:48:50.000]  成為自由的哈娜
[00:48:50.000 --> 00:48:54.000]  哈娜 放下所有的牽掛
[00:48:54.000 --> 00:48:58.000]  成為自由的哈娜
[00:48:58.000 --> 00:49:02.000]  哈娜 放下所有的牽掛
[00:49:02.000 --> 00:49:06.000]  成為自由的哈娜
[00:49:06.000 --> 00:49:10.000]  哈娜 放下所有的牽掛

