
[00:00:00.000 --> 00:00:03.280]  我今日嘅講題係懶有道理
[00:36:47.720 --> 00:36:49.000]  心裡悲傷
[00:36:49.000 --> 00:36:51.080]  心靈麻木的懶惰
[00:36:51.080 --> 00:36:52.800]  其實我們都要警醒留心
[00:36:52.800 --> 00:36:55.840]  我們究竟有什麼地方被人拿走了
[00:36:55.840 --> 00:37:00.160]  有沒有人一天是多過24小時的
[00:37:00.160 --> 00:37:01.800]  有沒有人
[00:37:01.800 --> 00:37:02.480]  沒有的
[00:37:02.480 --> 00:37:03.640]  上帝很公平
[00:37:03.640 --> 00:37:05.440]  個個都24小時
[00:37:05.440 --> 00:37:07.440]  看看你怎樣運用
[00:37:07.440 --> 00:37:08.400]  所以
[00:37:08.400 --> 00:37:09.200]  他說
[00:37:09.200 --> 00:37:11.560]  聖經都提醒我們
[00:37:11.560 --> 00:37:14.080]  我們不要做
[00:37:14.080 --> 00:37:16.760]  就是聖靈的麻木了的人
[00:37:16.760 --> 00:37:18.920]  就被懶惰侵蝕了
[00:37:18.920 --> 00:37:21.880]  我去到總結了
[00:37:21.880 --> 00:37:23.280]  去到總結了
[00:37:23.280 --> 00:37:27.880]  就是我們需要好好分析一下
[00:37:27.880 --> 00:37:32.040]  到底什麼懶惰是出於什麼
[00:37:32.040 --> 00:37:34.960]  我們要分析一下自己的懶惰是出於什麼
[00:37:34.960 --> 00:37:37.280]  有沒有人在座覺得自己不是懶
[00:37:37.280 --> 00:37:41.000]  聽了這篇道之後覺得想走
[00:37:41.000 --> 00:37:41.480]  是不是
[00:37:41.480 --> 00:37:43.160]  有沒有人是不懶惰的呢
[00:37:43.160 --> 00:37:44.920]  其實不多不少
[00:37:44.920 --> 00:37:46.440]  可能有些人
[00:37:46.440 --> 00:37:48.120]  剛才都說過分
[00:37:48.120 --> 00:37:51.640]  過分做事其實都是一種懶惰
[00:37:51.640 --> 00:37:54.280]  他說你要好好分析一下
[00:37:54.280 --> 00:37:57.640]  到底懶惰是出於身體的懶
[00:37:57.640 --> 00:38:00.280]  還是心靈的懶
[00:38:00.280 --> 00:38:02.480]  還是靈性的懶惰
[00:38:02.480 --> 00:38:05.320]  所以我們需要對症下藥
[00:38:05.320 --> 00:38:09.960]  真正靈性的懶惰的問題
[00:38:09.960 --> 00:38:14.320]  是不是在於懶有道理呢
[00:38:14.320 --> 00:38:17.280]  真真正正的原因是出於
[00:38:17.280 --> 00:38:19.200]  其實靈性的麻木
[00:38:19.200 --> 00:38:22.000]  才是我們需要對症下藥
[00:38:22.000 --> 00:38:24.640]  你的靈性已經麻木了
[00:38:24.640 --> 00:38:27.760]  其實我們必須要找一些對策出來
[00:38:27.760 --> 00:38:31.160]  就是要找回你的呼召
[00:38:31.160 --> 00:38:33.160]  殷勤的去服侍
[00:38:33.160 --> 00:38:38.000]  就正如啟示錄提醒我們
[00:38:38.000 --> 00:38:39.080]  它說什麼
[00:38:39.080 --> 00:38:41.960]  然而有一件事我要責備你
[00:38:41.960 --> 00:38:46.680]  就是把起初的愛心離棄了
[00:38:46.680 --> 00:38:52.200]  所以應當回想你是從哪裡墮落的
[00:38:52.200 --> 00:38:54.560]  並且要悔改
[00:38:54.560 --> 00:38:59.160]  就是要走起初所行的事
[00:38:59.160 --> 00:39:01.440]  所以希望弟兄姊妹
[00:39:01.440 --> 00:39:05.240]  都能夠找回我們的初心
[00:39:05.240 --> 00:39:06.600]  找回我們的照明
[00:39:06.600 --> 00:39:07.600]  我們一起祈禱
[00:39:07.600 --> 00:39:16.360]  天父上帝多謝你
[00:39:16.360 --> 00:39:19.560]  是你告訴我們
[00:39:19.560 --> 00:39:22.000]  什麼叫做照明
[00:39:22.000 --> 00:39:27.000]  什麼叫做不要懶惰
[00:39:27.000 --> 00:39:30.920]  什麼叫做過分的勞碌
[00:39:30.920 --> 00:39:33.480]  是需要休息
[00:39:33.480 --> 00:39:35.400]  所以我們都必須要
[00:39:35.400 --> 00:39:38.360]  身心靈都能夠強壯
[00:39:38.360 --> 00:39:46.160]  我們不要讓我們的心靈被麻木
[00:39:46.160 --> 00:39:52.800]  以致我們神聖的一面都被拿走
[00:39:52.800 --> 00:39:56.680]  神求你讓我們殷勤服侍你
[00:39:56.680 --> 00:39:58.160]  多謝主你聽我們祈禱
[00:39:58.160 --> 00:39:59.160]  奉主明求
[00:39:59.160 --> 00:40:00.560]  阿們
