
[00:00:00.000 --> 00:00:02.320]  各位弟兄姊妹,主內平安!
[00:32:09.360 --> 00:32:12.560]  牛哥在山崗回應
[00:32:12.560 --> 00:32:14.760]  「出死入生之路
[00:32:14.760 --> 00:32:16.760]  選對了好的目者
[00:32:16.760 --> 00:32:18.360]  以神作為你的目者
[00:32:18.360 --> 00:32:20.360]  你就能夠出死入生
[00:32:20.360 --> 00:32:21.360]  神收納你
[00:32:21.360 --> 00:32:22.760]  救贖你的靈魂
[00:32:22.760 --> 00:32:24.760]  脫離陰間的權柄
[00:32:24.760 --> 00:32:28.160]  手財奴和惡霸的目者是死亡
[00:32:28.160 --> 00:32:29.960]  結局是陰間
[00:32:29.960 --> 00:32:32.360]  你只有兩個選擇
[00:32:32.360 --> 00:32:34.160]  你會選擇哪一個呢?
[00:32:34.160 --> 00:32:37.760]  讓我們一起同心討告
[00:32:37.760 --> 00:32:38.960]  慈悲的天父
[00:32:38.960 --> 00:32:40.360]  藉著你的同在
[00:32:40.360 --> 00:32:43.560]  求你令我們能夠過無悔的一生
[00:32:43.560 --> 00:32:45.960]  口要說智慧的言語
[00:32:45.960 --> 00:32:48.960]  我們的心要想通達的道理
[00:32:48.960 --> 00:32:51.760]  想設佛鱷在神的手裡
[00:32:51.760 --> 00:32:53.360]  不要效法這個世界
[00:32:53.360 --> 00:32:55.960]  不要成為金錢和權力的奴隸
[00:32:55.960 --> 00:32:59.960]  享受珍惜你賜給我們的生命和福分
[00:32:59.960 --> 00:33:02.560]  珍惜你賜給我們寶貴的救恩
[00:33:02.560 --> 00:33:05.960]  不要因為惡人得勢而心懷怨憤
[00:33:05.960 --> 00:33:07.760]  主啊!聖誕節將到
[00:33:07.760 --> 00:33:10.560]  求你使用我們成為福音流通的管子
[00:33:10.560 --> 00:33:12.560]  將更多未歸向你的人
[00:33:12.560 --> 00:33:13.960]  心靈流浪的人
[00:33:13.960 --> 00:33:15.160]  帶到你的面前
[00:33:15.160 --> 00:33:17.160]  找到出死入生之路
[00:33:17.160 --> 00:33:19.560]  求你不斷轉化我們的生命
[00:33:19.560 --> 00:33:20.960]  磨練我們的信心
[00:33:20.960 --> 00:33:23.360]  令我們心意更新變化
[00:33:23.360 --> 00:33:25.160]  在無常的人生裡
[00:33:25.160 --> 00:33:26.760]  過得性的生活
[00:33:26.760 --> 00:33:28.560]  一生由你掌管
[00:33:28.560 --> 00:33:29.760]  以上不完全的禱告
[00:33:29.760 --> 00:33:32.560]  奉主耶穌基督得性命志祈求
[00:33:32.560 --> 00:33:34.960]  今早的訊息到此為止
[00:33:34.960 --> 00:33:36.960]  願神的話語祝福各位弟兄姊妹
[00:33:36.960 --> 00:33:37.960]  謝謝大家

