
[00:00:00.000 --> 00:00:02.800]  首先跟大家說一聲主內平安
[00:31:03.200 --> 00:31:04.800]  其實我團契
[00:31:04.800 --> 00:31:06.000]  和尚團的弟兄姐妹
[00:31:06.000 --> 00:31:08.200]  經歷這十年的確是不容易的
[00:31:08.200 --> 00:31:10.200]  特別最近這幾年
[00:31:10.200 --> 00:31:11.400]  社會事件
[00:31:11.600 --> 00:31:12.800]  又加上疫情
[00:31:12.800 --> 00:31:14.000]  是很艱難的
[00:31:14.000 --> 00:31:16.000]  但由於弟兄姐妹有團契生活
[00:31:16.000 --> 00:31:18.000]  可以彼此的守望
[00:31:18.000 --> 00:31:19.400]  彼此的支持
[00:31:19.400 --> 00:31:22.000]  甚至乎有些弟兄姐妹一開始是沒有口罩的
[00:31:22.000 --> 00:31:24.800]  其他弟兄姐妹於是就給他們口罩
[00:31:24.800 --> 00:31:28.000]  其實這個就是學習什麼叫做彼此相愛
[00:31:28.000 --> 00:31:29.600]  去學習這件事的
[00:31:29.600 --> 00:31:30.800]  所以很鼓勵弟兄姐妹
[00:31:30.800 --> 00:31:32.800]  如果你沒有團契回家的話
[00:31:32.800 --> 00:31:35.200]  的確找一個團契去回家
[00:31:35.200 --> 00:31:37.400]  而剛好我這兩個團契開新人組
[00:31:37.400 --> 00:31:38.200]  你們也可以來
[00:31:38.200 --> 00:31:41.000]  好,今天這裡說到
[00:31:41.000 --> 00:31:42.000]  彼此相愛了
[00:31:42.000 --> 00:31:43.000]  然後說完之後說
[00:31:43.000 --> 00:31:45.200]  有了弟兄相親相愛
[00:31:45.200 --> 00:31:47.200]  還要加上愛心
[00:31:47.200 --> 00:31:50.400]  這個愛心是什麼樣的愛心呢?
[00:31:50.400 --> 00:31:51.400]  已經說了
[00:31:51.400 --> 00:31:53.400]  弟兄彼此相愛
[00:31:53.400 --> 00:31:55.800]  其實我們弟兄姐妹彼此相愛
[00:31:55.800 --> 00:31:57.000]  其實都有一個條件
[00:31:57.000 --> 00:31:58.400]  條件是什麼呢?
[00:31:58.400 --> 00:32:00.200]  因為是信主
[00:32:00.200 --> 00:32:01.800]  所以是一個有條件的愛
[00:32:01.800 --> 00:32:04.800]  但不過這個愛心是說無條件的愛
[00:32:04.800 --> 00:32:07.800]  所以在這個和合本和新易本是說什麼呢?
[00:32:07.800 --> 00:32:09.600]  是愛眾人的心
[00:32:09.600 --> 00:32:12.200]  以及說無私的愛
[00:32:12.200 --> 00:32:15.400]  其實如果看回原文這個愛是什麼愛呢?
[00:32:15.400 --> 00:32:16.600]  是阿加皮
[00:32:16.600 --> 00:32:20.000]  阿加皮就是耶穌基督犧牲的愛
[00:32:20.000 --> 00:32:21.200]  無條件的愛
[00:32:21.200 --> 00:32:22.400]  所以就是說
[00:32:22.400 --> 00:32:25.800]  其實當我們有愛弟兄姐妹的心的時候
[00:32:25.800 --> 00:32:29.600]  也要去愛未信主的人
[00:32:29.600 --> 00:32:32.000]  其實我們基督徒為什麼是一個愛的群體
[00:32:32.000 --> 00:32:33.600]  因為有彼此相愛
[00:32:33.600 --> 00:32:36.600]  而另一個原因就是因為我們願意去愛不信主的人
[00:32:36.600 --> 00:32:39.200]  甚至願意犧牲自己一些事情
[00:32:39.200 --> 00:32:42.400]  去愛這些不信主的人
[00:32:42.400 --> 00:32:43.200]  好了
[00:32:43.200 --> 00:32:46.600]  這裡說我們要愛外面的人
[00:32:46.600 --> 00:32:47.400]  那問一問大家
[00:32:47.400 --> 00:32:49.000]  如果叫你去探板間房
[00:32:49.000 --> 00:32:52.000]  去探一下這個屋邨或者探一下老人院
[00:32:52.000 --> 00:32:53.400]  你一個人敢不敢探?
[00:32:53.400 --> 00:32:55.000]  不敢嗎?
[00:32:55.000 --> 00:32:56.600]  你不會貿然走去敲門的
[00:32:56.600 --> 00:32:59.200]  但如果你能夠和弟兄姐妹有一群人
[00:32:59.200 --> 00:33:02.400]  你會不會膽子大一點去探呢?
[00:33:02.400 --> 00:33:05.800]  所以為什麼回團契是這麼重要的呢?
[00:33:05.800 --> 00:33:08.000]  這裡我想展示一個圖
[00:33:08.000 --> 00:33:11.800]  其實這兩張圖都是我們在疫情當中
[00:33:11.800 --> 00:33:15.800]  就是我們弟兄姐妹一起去探板間房
[00:33:15.800 --> 00:33:17.800]  又或者在街上派物資
[00:33:17.800 --> 00:33:21.600]  甚至也到屋邨派一些防疫物資
[00:33:21.600 --> 00:33:24.800]  其實在疫情當中叫我們一個人去派
[00:33:24.800 --> 00:33:26.200]  我們真的沒有這個膽量
[00:33:26.200 --> 00:33:28.000]  但當我們有團契
[00:33:28.000 --> 00:33:29.800]  弟兄姐妹互相彼此的激勵
[00:33:29.800 --> 00:33:31.800]  真的彼此的激勵有行事
[00:33:31.800 --> 00:33:33.400]  這樣就可以做到這件事
[00:33:33.400 --> 00:33:34.800]  所以彼得就說到
[00:33:34.800 --> 00:33:37.400]  當我們有愛弟兄姐妹的心
[00:33:37.600 --> 00:33:41.200]  也要加上有愛心的
[00:33:41.200 --> 00:33:44.000]  好了,其實如果再看經文
[00:33:44.000 --> 00:33:45.600]  如果大家留意
[00:33:45.600 --> 00:33:46.400]  信心是
[00:33:46.400 --> 00:33:48.800]  這個德行是由信心開始的
[00:33:48.800 --> 00:33:51.600]  而最後就是由愛眾人的信心
[00:33:51.600 --> 00:33:53.200]  作為結束的
[00:33:53.200 --> 00:33:56.600]  其實聖靈為什麼要這樣感動彼得去寫呢?
[00:33:56.600 --> 00:33:58.200]  為什麼由信心開始
[00:33:58.200 --> 00:34:00.600]  到最後由愛心結束呢?
[00:34:00.600 --> 00:34:03.400]  因為其實想想信心能不能看到的?
[00:34:03.400 --> 00:34:05.200]  信心看不到的
[00:34:05.200 --> 00:34:06.800]  怎樣去表達你有信心呢?
[00:34:07.000 --> 00:34:09.400]  就是當你有愛人的表現的時候
[00:34:09.400 --> 00:34:12.400]  其實就表達到你的信心的出來
[00:34:12.400 --> 00:34:14.800]  好,來到一個小結
[00:34:14.800 --> 00:34:19.000]  信心增強是源自七個特行補充劑
[00:34:19.000 --> 00:34:20.200]  那哪七樣東西呢?
[00:34:20.200 --> 00:34:23.000]  就是信心加上彼得
[00:34:23.000 --> 00:34:25.400]  然後彼得加上知識
[00:34:25.400 --> 00:34:27.400]  知識加上節制
[00:34:27.400 --> 00:34:28.800]  節制加上忍耐
[00:34:28.800 --> 00:34:30.400]  忍耐加上敬虔
[00:34:30.400 --> 00:34:33.000]  然後再加上弟兄相親相愛
[00:34:33.000 --> 00:34:35.800]  最後就是加上這個的愛心
[00:34:36.400 --> 00:34:40.400]  好,這個就是說有這七樣東西
[00:34:40.400 --> 00:34:42.000]  怎樣可以增強信心
[00:34:42.000 --> 00:34:43.600]  但是其實增強了信心
[00:34:43.600 --> 00:34:46.000]  對我們來說有什麼益處呢?
[00:34:46.000 --> 00:34:47.400]  現在來到第二部分
[00:34:47.400 --> 00:34:48.200]  就說一下
[00:34:48.200 --> 00:34:50.400]  如果信心增強了之後
[00:34:50.400 --> 00:34:53.000]  結果會是怎樣的呢?
[00:34:53.000 --> 00:34:56.000]  我也很想第二節一起讀這幾個經文
[00:34:56.000 --> 00:34:56.800]  預備起
[00:34:56.800 --> 00:34:59.800]  因為你們有了這些
[00:34:59.800 --> 00:35:02.600]  且讓他們不斷增長
[00:35:03.000 --> 00:35:05.200]  就必使你們再認識
[00:35:05.200 --> 00:35:07.800]  我們主耶穌基督者是上
[00:35:07.800 --> 00:35:11.200]  不至於難散和不結果子
[00:35:11.200 --> 00:35:13.600]  事實上沒有具備
[00:35:13.600 --> 00:35:16.400]  這些的人就是黑暗的
[00:35:16.400 --> 00:35:19.000]  忘記的
[00:35:19.000 --> 00:35:46.000]  (廢話)
[00:35:46.000 --> 00:35:48.400]  是的,經文一說到你們有了這些
[00:35:48.400 --> 00:35:50.200]  就要讓他們不斷增長
[00:35:50.200 --> 00:35:52.400]  有這首詩就是有這七樣德行
[00:35:52.400 --> 00:35:54.800]  而且說不斷增長是沒有停止的
[00:35:54.800 --> 00:35:56.600]  是一路地增長的
[00:35:56.600 --> 00:36:01.200]  說到如果你讓德行不斷增長
[00:36:01.200 --> 00:36:02.400]  有什麼事情會發生呢?
[00:36:02.400 --> 00:36:05.400]  就是不至於在認識耶穌這件事上
[00:36:05.400 --> 00:36:07.800]  難散和不結果子
[00:36:07.800 --> 00:36:09.600]  其實難散是什麼意思呢?
[00:36:09.600 --> 00:36:10.800]  就是解無效
[00:36:10.800 --> 00:36:12.600]  沒有散亂
[00:36:12.600 --> 00:36:14.400]  沒有用的意思
[00:36:14.400 --> 00:36:16.600]  不知道弟兄姐妹有時候有沒有發覺
[00:36:17.000 --> 00:36:19.400]  有時候去崇拜
[00:36:19.400 --> 00:36:21.400]  或者去查經或者讀經
[00:36:21.400 --> 00:36:24.400]  都好像沒有什麼得著和結果子呢?
[00:36:24.400 --> 00:36:25.600]  如果是這樣的話
[00:36:25.600 --> 00:36:26.600]  其實可能就代表
[00:36:26.600 --> 00:36:29.800]  因為你沒有追求那七樣德行
[00:36:29.800 --> 00:36:32.000]  其實要說認識耶穌基督
[00:36:32.000 --> 00:36:34.400]  其實不是在說頭腦上知識的認識
[00:36:34.400 --> 00:36:38.200]  而是你確實在生活上經歷過神
[00:36:38.200 --> 00:36:40.800]  以至知道神是一個怎樣的神
[00:36:40.800 --> 00:36:43.000]  如果純粹是看聖經的話
[00:36:43.000 --> 00:36:45.200]  其實你對耶穌的認識是沒有那麼深
[00:36:45.200 --> 00:36:49.000]  甚至這裡說到是沒有結果子
[00:36:49.000 --> 00:36:51.000]  也是沒有效的
[00:36:51.000 --> 00:36:52.000]  我記得
[00:36:52.000 --> 00:36:54.000]  其實我讀三福其中一個原因
[00:36:54.000 --> 00:36:55.800]  也是裡面八行其中一個德行
[00:36:55.800 --> 00:36:57.400]  就是很想去愛人
[00:36:57.400 --> 00:36:59.800]  因為很想人認識福音
[00:36:59.800 --> 00:37:01.200]  得到救恩
[00:37:01.200 --> 00:37:02.000]  我就去讀了
[00:37:02.000 --> 00:37:02.800]  在讀的時候
[00:37:02.800 --> 00:37:04.800]  我的確發現神是那位
[00:37:04.800 --> 00:37:06.600]  又真又活的神
[00:37:06.600 --> 00:37:08.200]  甚至是那位
[00:37:08.200 --> 00:37:10.200]  全知全能的神
[00:37:10.200 --> 00:37:12.200]  比起我純粹看聖經
[00:37:12.200 --> 00:37:14.800]  就是紙上談兵的神
[00:37:14.800 --> 00:37:16.600]  是超出我想像的神
[00:37:16.600 --> 00:37:17.800]  是更加厲害
[00:37:17.800 --> 00:37:20.200]  所以其實當我們純粹看聖經
[00:37:20.200 --> 00:37:21.200]  除了看聖經之外
[00:37:21.200 --> 00:37:23.000]  也是需要去實踐
[00:37:23.000 --> 00:37:25.000]  去追求這些事情
[00:37:25.000 --> 00:37:27.400]  信心增強的結果是什麼呢?
[00:37:27.400 --> 00:37:31.400]  就是在認識基督上有果效和結果子
[00:37:31.400 --> 00:37:33.200]  另外再說
[00:37:33.200 --> 00:37:35.600]  如果不這樣做的話
[00:37:35.600 --> 00:37:36.800]  人會怎樣呢?
[00:37:36.800 --> 00:37:38.800]  是乞眼和短視的
[00:37:38.800 --> 00:37:39.800]  有些人覺得
[00:37:39.800 --> 00:37:44.600]  其實我已經有上天堂的門票
[00:37:44.600 --> 00:37:47.200]  那我為什麼要繼續追求這七樣德行呢?
[00:37:47.200 --> 00:37:49.200]  但是彼得就很嚴厲地說
[00:37:49.200 --> 00:37:50.800]  如果你不追求德行會怎樣呢?
[00:37:50.800 --> 00:37:52.600]  乞眼和短視的
[00:37:52.600 --> 00:37:54.000]  乞眼是怎樣的呢?
[00:37:54.000 --> 00:37:55.800]  就是看不到神
[00:37:55.800 --> 00:37:57.600]  看不到自己的罪
[00:37:57.600 --> 00:38:00.000]  甚至乎看不到耶穌快要到來
[00:38:00.000 --> 00:38:02.200]  那短視是代表什麼意思呢?
[00:38:02.200 --> 00:38:04.400]  你只是看到眼前的東西
[00:38:04.400 --> 00:38:06.000]  看到眼前的利益
[00:38:06.000 --> 00:38:07.800]  或者看到眼前的事
[00:38:07.800 --> 00:38:09.000]  或者人
[00:38:09.000 --> 00:38:11.200]  但是其實你看不到
[00:38:11.200 --> 00:38:13.000]  永恆的角度
[00:38:13.000 --> 00:38:14.000]  那一件事
[00:38:14.000 --> 00:38:15.000]  所以彼得就說了
[00:38:15.000 --> 00:38:17.000]  如果不追求的話
[00:38:17.000 --> 00:38:18.400]  就會有這樣的狀況
[00:38:18.400 --> 00:38:20.600]  所以信心增強就是不會乞眼
[00:38:20.600 --> 00:38:21.800]  就不會短視了
[00:38:21.800 --> 00:38:23.000]  那到最後了
[00:38:23.000 --> 00:38:25.200]  如果你竭力去追求的話
[00:38:25.200 --> 00:38:26.800]  你的呼召和揀選
[00:38:26.800 --> 00:38:29.600]  就是確鑿不移的了
[00:38:29.600 --> 00:38:30.800]  因為你這樣行
[00:38:30.800 --> 00:38:32.800]  就是絕對不會跌倒的了
[00:38:32.800 --> 00:38:35.800]  那其實這裡說追求那七樣東西
[00:38:35.800 --> 00:38:37.400]  不是代表你行不行
[00:38:37.400 --> 00:38:41.000]  而只不過是去更加肯定你的呼召
[00:38:41.000 --> 00:38:43.600]  和你是否的確被揀選
[00:38:43.600 --> 00:38:45.200]  因為真正信耶穌的人
[00:38:45.200 --> 00:38:48.000]  才會追求你七樣的德行
[00:38:48.000 --> 00:38:50.400]  如果不是真正信耶穌的話
[00:38:50.400 --> 00:38:52.800]  其實不會追求這些事情
[00:38:52.800 --> 00:38:54.200]  所以彼得就說了
[00:38:54.200 --> 00:38:55.800]  如果當你這樣追求的話
[00:38:55.800 --> 00:38:59.400]  你的揀選和呼召就必定是確鑿不移的了
[00:38:59.400 --> 00:39:02.800]  甚至乎日後也不會跌倒這件事
[00:39:02.800 --> 00:39:04.600]  這個跌倒是說什麼跌倒?
[00:39:04.600 --> 00:39:07.200]  是說失去救恩那個跌倒
[00:39:07.200 --> 00:39:09.600]  不是說普通的犯罪這件事
[00:39:09.600 --> 00:39:11.200]  好了,信心增強的結果
[00:39:11.200 --> 00:39:13.800]  就是你的呼召、你的揀選
[00:39:13.800 --> 00:39:16.600]  就是堅定不移,永不失約
[00:39:16.600 --> 00:39:18.600]  好了,到最後
[00:39:18.600 --> 00:39:21.000]  他說再者,如果你這樣的話
[00:39:21.000 --> 00:39:23.600]  就可以必得著豐富的供應
[00:39:23.600 --> 00:39:25.200]  得以進入我主
[00:39:25.200 --> 00:39:27.400]  救主耶穌基督永遠的國度
[00:39:27.400 --> 00:39:29.200]  就是如果你是這樣做的話
[00:39:29.200 --> 00:39:31.600]  就可以得著豐富的供應
[00:39:31.600 --> 00:39:33.200]  去進入神的國
[00:39:33.200 --> 00:39:34.600]  又或者和合本怎麼翻譯呢?
[00:39:34.600 --> 00:39:36.600]  就是說豐豐富富地
[00:39:36.600 --> 00:39:39.000]  進入我主永恆的國度
[00:39:39.000 --> 00:39:42.000]  其實是說必得著豐富的供應
[00:39:42.000 --> 00:39:43.400]  在入天堂之前
[00:39:43.400 --> 00:39:46.400]  其實這個供應是在說物質上
[00:39:46.400 --> 00:39:49.400]  還是在說屬靈上呢?
[00:39:49.400 --> 00:39:51.600]  是的,我聽到BOOF
[00:39:51.600 --> 00:39:53.000]  我也覺得是
[00:39:53.000 --> 00:39:57.200]  我在短時間內認識一個泰國的泰仁宣教士
[00:39:57.200 --> 00:40:00.200]  他最近帶了二十多個泰國青少年
[00:40:00.200 --> 00:40:01.600]  來香港比賽
[00:40:01.600 --> 00:40:04.800]  一個球類比賽
[00:40:04.800 --> 00:40:08.000]  其實這群小朋友當中有回教徒
[00:40:08.000 --> 00:40:09.400]  有佛教徒
[00:40:09.400 --> 00:40:11.400]  由於這個球隊
[00:40:11.400 --> 00:40:14.400]  當中有一些伊斯蘭信徒信了耶穌
[00:40:14.400 --> 00:40:16.000]  所以是一件很美的事
[00:40:16.000 --> 00:40:18.000]  其實他們來香港是很艱難的
[00:40:18.000 --> 00:40:20.200]  因為來香港要十萬元
[00:40:20.200 --> 00:40:21.200]  才能來到香港
[00:40:21.200 --> 00:40:23.600]  但這一群的年輕人
[00:40:23.600 --> 00:40:25.400]  全部都是憑文化出來的
[00:40:25.400 --> 00:40:26.000]  是沒有錢
[00:40:26.000 --> 00:40:27.600]  甚至是第一次坐飛機
[00:40:27.600 --> 00:40:30.600]  而當地教會也沒有支持這個宣教士
[00:40:30.600 --> 00:40:34.200]  因為這個宣教士不是在一間教會裡面去做的
[00:40:34.200 --> 00:40:36.400]  但是神的供應就是這麼奇妙
[00:40:36.400 --> 00:40:38.400]  他居然憑一個人的能力
[00:40:38.400 --> 00:40:40.600]  就可以籌到十萬元
[00:40:40.600 --> 00:40:44.400]  以至這群小朋友在這三天都可以住酒店
[00:40:44.400 --> 00:40:46.200]  又可以有很多不同的飲食
[00:40:46.200 --> 00:40:47.200]  所以其實我很深信
[00:40:47.200 --> 00:40:49.200]  如果當人竭力追求神
[00:40:49.200 --> 00:40:50.400]  而我們追求的東西
[00:40:50.400 --> 00:40:51.400]  必有它的供應
[00:40:51.400 --> 00:40:52.400]  而它的供應是什麼?
[00:40:52.400 --> 00:40:56.400]  屬靈和物質上的需要這一方面
[00:40:56.400 --> 00:40:58.600]  所以我也很盼望大家
[00:40:58.600 --> 00:41:02.400]  其實今天我這篇文章也很想大家去明白一件事
[00:41:02.400 --> 00:41:05.400]  就是除了我們有強壯的信心的時候
[00:41:05.400 --> 00:41:09.400]  你的信心是不是真的能幫助你上天堂呢?
[00:41:09.400 --> 00:41:13.400]  到最後我也很想分享一個名人
[00:41:13.400 --> 00:41:14.800]  這是施普森說的話
[00:41:14.800 --> 00:41:16.800]  他說微小的信心
[00:41:16.800 --> 00:41:19.800]  只是帶你的靈魂去天堂
[00:41:19.800 --> 00:41:22.200]  但是如果大大的信心
[00:41:22.200 --> 00:41:26.800]  你就將天堂帶入你的靈魂裡面
[00:41:26.800 --> 00:41:28.400]  剛才基文說到
[00:41:28.400 --> 00:41:31.800]  豐豐富富地進入天堂
[00:41:31.800 --> 00:41:33.800]  但是有時候有些弟兄姊妹
[00:41:33.800 --> 00:41:36.800]  她很害怕進入天堂
[00:41:36.800 --> 00:41:39.800]  因為她發覺可能在地上做的事情做得不足夠
[00:41:39.800 --> 00:41:41.800]  或者跟不上神
[00:41:41.800 --> 00:41:43.800]  甚至有人信上帝
[00:41:43.800 --> 00:41:45.800]  但是在地上的生活像什麼呢?
[00:41:45.800 --> 00:41:47.800]  像地獄一樣
[00:41:47.800 --> 00:41:49.800]  為什麼呢?因為信心小
[00:41:49.800 --> 00:41:50.800]  所以施普森說
[00:41:50.800 --> 00:41:53.800]  小的信心是可以幫助你上天堂
[00:41:53.800 --> 00:41:55.800]  有去天堂的門票
[00:41:55.800 --> 00:41:57.800]  但是如果你有一個很大的信心
[00:41:57.800 --> 00:42:01.800]  你將整個天堂帶入你的靈魂裡面
[00:42:01.800 --> 00:42:03.800]  縱使你有艱難、有困難
[00:42:03.800 --> 00:42:05.800]  但依然有天堂在你裡面
[00:42:05.800 --> 00:42:07.800]  去面對世界很多不同的艱難
[00:42:07.800 --> 00:42:09.800]  所以我都很盼望今天篇道幫助大家
[00:42:09.800 --> 00:42:11.800]  能夠有一個大大的信心
[00:42:11.800 --> 00:42:15.800]  以致可以豐豐富地進入天堂
[00:42:15.800 --> 00:42:17.800]  而不是很閃閃縮縮
[00:42:17.800 --> 00:42:19.800]  或者不知道怎樣去見主面
[00:42:19.800 --> 00:42:22.800]  那大家努力嗎?去追求這七樣的信心
[00:42:22.800 --> 00:42:24.800]  大家竭力去追求吧
[00:42:24.800 --> 00:42:26.800]  願神都祝福大家
[00:42:26.800 --> 00:42:28.800]  好,結束之前我都做一個簡短的禱告
[00:42:28.800 --> 00:42:30.800]  七個天上帝我們滿心的感謝你
[00:42:30.800 --> 00:42:34.800]  感謝你藉著彼得這位信心的偉人
[00:42:34.800 --> 00:42:37.800]  其實他以前都是一個很膽怯、沒有信心的人
[00:42:37.800 --> 00:42:39.800]  甚至是怕死、不認主
[00:42:39.800 --> 00:42:42.800]  但是由於神的確當他追求信心的時候
[00:42:42.800 --> 00:42:44.800]  你給他很多不同的供應
[00:42:44.800 --> 00:42:48.800]  以致到最後縱使要殉道、要犧牲
[00:42:48.800 --> 00:42:50.800]  但他依然堅信耶穌
[00:42:50.800 --> 00:42:52.800]  甚至他也面對很多艱難
[00:42:52.800 --> 00:42:54.800]  主在我們在下當中
[00:42:54.800 --> 00:42:56.800]  都有很多弟兄姊妹可能信心都軟弱
[00:42:56.800 --> 00:42:57.800]  信心不足
[00:42:57.800 --> 00:42:59.800]  在這一刻我都很想問一問
[00:42:59.800 --> 00:43:01.800]  你們有沒有弟兄姊妹都願意今天立志
[00:43:01.800 --> 00:43:03.800]  去追求這七樣的
[00:43:03.800 --> 00:43:06.800]  有空追求這七樣的所謂的補充劑
[00:43:06.800 --> 00:43:08.800]  以致你有更加大的信心呢?
[00:43:08.800 --> 00:43:10.800]  有的話就舉手吧
[00:43:10.800 --> 00:43:11.800]  我為你做個祝福
[00:43:11.800 --> 00:43:13.800]  看到,看到
[00:43:13.800 --> 00:43:15.800]  七個天上帝你看到你的兒女
[00:43:15.800 --> 00:43:17.800]  他都明白自己的境況
[00:43:17.800 --> 00:43:19.800]  主要是求你的大大、加能、加力
[00:43:19.800 --> 00:43:21.800]  特別在經文裡面說到
[00:43:21.800 --> 00:43:23.800]  你是會供應,你是會加上
[00:43:23.800 --> 00:43:26.800]  其實不是我們自己去努力的去追求
[00:43:26.800 --> 00:43:29.800]  而神你都會去供應這些美德給我們
[00:43:29.800 --> 00:43:31.800]  主要是求你讓弟兄姊妹追求的時候
[00:43:31.800 --> 00:43:34.800]  都看到神你是那位供應的神
[00:43:34.800 --> 00:43:36.800]  我們以上的祈禱交託
[00:43:36.800 --> 00:43:38.800]  是奉主耶穌基督得勝的名義祈求
[00:43:38.800 --> 00:43:40.800]  阿門

