
[00:00:00.000 --> 00:00:02.680]  弟兄姊妹,今天宣講的講題是
[00:37:48.880 --> 00:37:51.960]  前半段是回應上文二至七節
[00:37:51.960 --> 00:37:54.360]  不義的官和寡婦的比喻
[00:37:54.360 --> 00:37:55.480]  伸冤的主題
[00:37:55.480 --> 00:37:59.520]  下半段卻是回應上文十八章一節
[00:37:59.520 --> 00:38:01.920]  一開始禱告且不放棄
[00:38:01.920 --> 00:38:03.720]  遵守屬神的誡命
[00:38:03.720 --> 00:38:07.640]  形成一個前後的對比上下的呼應
[00:38:07.640 --> 00:38:09.480]  完整的框架結構
[00:38:09.480 --> 00:38:11.520]  經文一開始聖經這樣說
[00:38:11.520 --> 00:38:12.680]  「我告訴你們
[00:38:12.680 --> 00:38:15.080]  要快快地給他們伸冤了」
[00:38:15.080 --> 00:38:16.760]  弟兄姊妹
[00:38:16.760 --> 00:38:18.720]  這段經文值得我們留意的
[00:38:18.720 --> 00:38:19.800]  它處理的是
[00:38:19.800 --> 00:38:23.720]  為什麼要快快地給他們伸冤呢?
[00:38:23.720 --> 00:38:26.960]  明明上文先由神的角度
[00:38:26.960 --> 00:38:30.000]  去說都忍了你很久了
[00:38:30.000 --> 00:38:31.480]  忍了多時
[00:38:31.480 --> 00:38:33.480]  他的選民的叛逆和不順
[00:38:33.480 --> 00:38:35.240]  言猶在耳
[00:38:35.240 --> 00:38:36.160]  為什麼鏡頭一轉
[00:38:36.160 --> 00:38:38.640]  就落到關注他的選民百姓
[00:38:38.640 --> 00:38:41.000]  我們回應行動的身上呢?
[00:38:41.000 --> 00:38:44.360]  以快快的伸冤去回應忍了多時
[00:38:44.360 --> 00:38:47.040]  在等候和快速並存
[00:38:47.360 --> 00:38:49.080]  產生了一個弔詭的張力
[00:38:49.080 --> 00:38:51.680]  經文一方面突出
[00:38:51.680 --> 00:38:52.560]  二人受屈
[00:38:52.560 --> 00:38:53.560]  屈枉正直
[00:38:53.560 --> 00:38:54.640]  惡人高升
[00:38:54.640 --> 00:38:56.640]  呼求神公義的迫切性
[00:38:56.640 --> 00:38:57.800]  另一方面
[00:38:57.800 --> 00:39:00.160]  突顯出神拯救和審判
[00:39:00.160 --> 00:39:03.400]  速速臨到的不可知和不可預測
[00:39:03.400 --> 00:39:06.360]  接著經文更不禁讓我們瞭解到
[00:39:06.360 --> 00:39:09.880]  上文十七章的二十六到三十七節
[00:39:09.880 --> 00:39:13.320]  人展顯義時候的一切的景況
[00:39:13.320 --> 00:39:16.880]  就像羅亞羅德的日子一樣
[00:39:17.200 --> 00:39:19.920]  對惡人的多行不義的管教
[00:39:19.920 --> 00:39:21.240]  會毫無先兆
[00:39:21.240 --> 00:39:24.320]  毫無預警感地忽然臨到
[00:39:24.320 --> 00:39:28.160]  就像我們此刻當下真實的寫照一樣
[00:39:28.160 --> 00:39:30.840]  只顧努力忙碌過著
[00:39:30.840 --> 00:39:33.360]  屬於我們日光之下自己的生活
[00:39:33.360 --> 00:39:35.720]  被歲月催人老
[00:39:35.720 --> 00:39:38.280]  風定落花香的工作
[00:39:38.280 --> 00:39:41.200]  忙亂無情的生活去煎熬
[00:39:41.200 --> 00:39:42.000]  去奴役
[00:39:42.000 --> 00:39:43.640]  久而久之
[00:39:43.640 --> 00:39:45.400]  失去了在信仰上
[00:39:46.000 --> 00:39:47.120]  本屬於神
[00:39:47.120 --> 00:39:49.200]  被更生轉化的新生命
[00:39:49.200 --> 00:39:51.920]  更逐漸淡忘了一生
[00:39:51.920 --> 00:39:54.240]  緊緊跟隨神的立志
[00:39:54.240 --> 00:39:57.600]  一生始至不遇侍奉神的初心
[00:39:57.600 --> 00:39:59.160]  弟兄姊妹
[00:39:59.160 --> 00:40:00.720]  不知道大家有沒有試過
[00:40:00.720 --> 00:40:02.840]  欠人東西不還的經驗
[00:40:02.840 --> 00:40:04.640]  不好意思
[00:40:04.640 --> 00:40:06.360]  我們都是上等人
[00:40:06.360 --> 00:40:08.040]  我去更正一下
[00:40:08.040 --> 00:40:10.240]  是欠人東西忘記了還
[00:40:10.240 --> 00:40:12.840]  甚至說我們是
[00:40:12.840 --> 00:40:14.480]  別人欠我們東西
[00:40:14.480 --> 00:40:16.080]  忘記了還的經歷
[00:40:16.080 --> 00:40:17.200]  是吧
[00:40:17.200 --> 00:40:19.600]  初時大家當然記得用完要積還
[00:40:19.600 --> 00:40:21.240]  做個上等人
[00:40:21.240 --> 00:40:23.200]  但日子越過得越久
[00:40:23.200 --> 00:40:23.760]  那怎麼辦呢
[00:40:23.760 --> 00:40:25.360]  時間拖得越久的時候
[00:40:25.360 --> 00:40:27.000]  就越容易忘記了
[00:40:27.000 --> 00:40:29.840]  理所當然地客家佔地主
[00:40:29.840 --> 00:40:32.640]  順理成章地逆權侵佔
[00:40:32.640 --> 00:40:34.160]  領子妹
[00:40:34.160 --> 00:40:36.120]  正所謂留比謝荊州
[00:40:36.120 --> 00:40:36.800]  下句是什麼呢
[00:40:36.800 --> 00:40:39.400]  哇 大家真是聰明
[00:40:39.400 --> 00:40:41.840]  大家的文學修養也有一定程度
[00:40:41.840 --> 00:40:42.600]  沒錯
[00:40:42.600 --> 00:40:44.080]  就是一謝無回頭
[00:40:44.960 --> 00:40:46.640]  大家都知道做錯事
[00:40:46.640 --> 00:40:47.640]  做謝的那一步
[00:40:47.640 --> 00:40:49.520]  當然是自我感覺良好的
[00:40:49.520 --> 00:40:51.880]  可以到什麼事都沒有發生過
[00:40:51.880 --> 00:40:52.800]  像老鳳一樣
[00:40:52.800 --> 00:40:55.920]  但弊不在給你謝的手腕謝
[00:40:55.920 --> 00:40:56.440]  怎麼辦呢
[00:40:56.440 --> 00:40:57.560]  正所謂
[00:40:57.560 --> 00:40:58.800]  生你的氣你又不知道
[00:40:58.800 --> 00:41:00.040]  說你又不好意思
[00:41:00.040 --> 00:41:01.280]  每次見到你
[00:41:01.280 --> 00:41:03.480]  心都硬是不舒服
[00:41:03.480 --> 00:41:05.760]  所以我經常都有一句
[00:41:05.760 --> 00:41:06.640]  口頭禪的
[00:41:06.640 --> 00:41:09.120]  就是我的團體的弟兄姊妹都知道的
[00:41:09.120 --> 00:41:11.560]  就是提醒自己的行事為人
[00:41:11.560 --> 00:41:12.400]  就是怎麼樣呢
[00:41:12.400 --> 00:41:13.800]  出得離行
[00:41:14.520 --> 00:41:15.400]  遇了要還
[00:41:15.400 --> 00:41:18.280]  欠人東西無論什麼時候都好
[00:41:18.280 --> 00:41:19.360]  你都一定要還
[00:41:19.360 --> 00:41:22.120]  領子妹欠人東西不還
[00:41:22.120 --> 00:41:23.960]  尚且都只是惹人生氣
[00:41:23.960 --> 00:41:26.600]  影響了彼此的關係和友誼
[00:41:26.600 --> 00:41:29.520]  誠意邀請對她安靜去想一想
[00:41:29.520 --> 00:41:32.040]  如果你走去欠了神的東西
[00:41:32.040 --> 00:41:33.080]  又會怎麼樣呢
[00:41:33.080 --> 00:41:36.320]  你以為真的一輩子都一筆勾銷
[00:41:36.320 --> 00:41:38.080]  永遠都不用還
[00:41:38.080 --> 00:41:39.960]  永遠都沒有收尾金
[00:41:41.320 --> 00:41:44.120]  你以為真的不會影響我們和神的關係
[00:41:44.120 --> 00:41:47.400]  你以為神的憐憫慈愛
[00:41:47.400 --> 00:41:50.080]  真的會一直永無底線
[00:41:50.080 --> 00:41:53.400]  仍然會去忍受毫無敬畏之心
[00:41:53.400 --> 00:41:55.720]  恍如不信的叛逆
[00:41:55.720 --> 00:41:59.400]  弟兄姊妹除了神的憐憫
[00:41:59.400 --> 00:42:01.640]  恩慈信實心不可測之外
[00:42:01.640 --> 00:42:03.560]  另一方面神的公義
[00:42:03.560 --> 00:42:04.840]  管教審判
[00:42:04.840 --> 00:42:06.760]  那種毀滅性的突然臨到
[00:42:06.760 --> 00:42:08.280]  也是我們心不可置的
[00:42:09.080 --> 00:42:11.360]  我們作為跟隨主耶穌基督的門徒
[00:42:11.360 --> 00:42:13.080]  不但要時刻去警醒
[00:42:13.080 --> 00:42:14.840]  免受今生的思慮
[00:42:14.840 --> 00:42:16.880]  纏擾我們本屬神的心
[00:42:16.880 --> 00:42:19.080]  更要隨時做好準備
[00:42:19.080 --> 00:42:20.800]  等候神到來那日子
[00:42:20.800 --> 00:42:24.800]  哪有突然又快快地再一次的臨到
[00:42:24.800 --> 00:42:27.280]  接著下半段的經文
[00:42:27.280 --> 00:42:29.080]  更展現出這個比喻的總結
[00:42:29.080 --> 00:42:30.560]  正經地說
[00:42:30.560 --> 00:42:32.560]  「然而人子來的時候
[00:42:32.560 --> 00:42:34.600]  與得見世上有信德嗎?」
[00:42:34.600 --> 00:42:36.600]  經文一開始
[00:42:36.600 --> 00:42:38.920]  一方被回應上文十八章一節
[00:42:39.040 --> 00:42:41.680]  要持續禱告不放棄的主題
[00:42:41.680 --> 00:42:43.240]  而另一方面
[00:42:43.240 --> 00:42:45.920]  亦結連於要等候人子再來的時候
[00:42:45.920 --> 00:42:48.720]  有關末世時間線的主軸裡面
[00:42:48.720 --> 00:42:52.360]  更以一句疑問的提問句
[00:42:52.360 --> 00:42:54.600]  作為這個樂章的休止符
[00:42:54.600 --> 00:42:57.200]  這個比喻中的留白的結束
[00:42:57.200 --> 00:43:01.000]  讓我們有足夠的空間去安靜去思考
[00:43:01.000 --> 00:43:02.240]  反思一下
[00:43:02.240 --> 00:43:05.560]  讓姐妹經文中值得我們去反省
[00:43:05.560 --> 00:43:07.520]  經文中提及的信德
[00:43:08.160 --> 00:43:09.280]  究竟是什麼呢?
[00:43:09.280 --> 00:43:11.800]  就不同的譯本所展現
[00:43:11.800 --> 00:43:14.640]  信德是不是就等於我們一般以為
[00:43:14.640 --> 00:43:16.280]  信心這麼簡單呢?
[00:43:16.280 --> 00:43:19.720]  原來信德的原文一方面指向
[00:43:19.720 --> 00:43:23.400]  不單止我們對神產生信實
[00:43:23.400 --> 00:43:25.400]  信心的可靠性
[00:43:25.400 --> 00:43:29.880]  繼而持續地表現出對神的忠誠
[00:43:29.880 --> 00:43:33.120]  真實地單單信靠
[00:43:33.120 --> 00:43:36.520]  等候神公義憐憫的彰顯
[00:43:37.360 --> 00:43:40.240]  而另一方面讓我們清楚地知道
[00:43:40.240 --> 00:43:43.400]  就算身處正在經歷著
[00:43:43.400 --> 00:43:47.280]  如何不堪如何不濟的困境困惑當中
[00:43:47.280 --> 00:43:50.800]  我們仍然都要去慎重
[00:43:50.800 --> 00:43:53.080]  去尊重曾幾何時
[00:43:53.080 --> 00:43:57.760]  我們對神所許下終生的盟誓
[00:43:57.760 --> 00:44:00.520]  好叫耶穌基督的復活
[00:44:00.520 --> 00:44:03.120]  人子榮耀的再來
[00:44:03.120 --> 00:44:06.400]  成為世人可信得救的憑據
[00:44:07.400 --> 00:44:10.360]  領姐妹就好像我們用信用卡的時候
[00:44:10.360 --> 00:44:12.920]  大時大節去看信用卡去買東西
[00:44:12.920 --> 00:44:13.920]  認一下錢
[00:44:13.920 --> 00:44:15.400]  當你去看信用卡的時候
[00:44:15.400 --> 00:44:18.160]  大家有沒有想過自己是還不了和還不起的?
[00:44:18.160 --> 00:44:22.480]  大家都笑了都知道了
[00:44:22.480 --> 00:44:24.840]  當我們賣到眼泛紅的時候
[00:44:24.840 --> 00:44:26.760]  當然是不會去想後果
[00:44:26.760 --> 00:44:27.960]  買了再說
[00:44:27.960 --> 00:44:29.520]  早消費早享受
[00:44:29.520 --> 00:44:33.360]  更是不會知道從哪裡來的信心和自信
[00:44:33.360 --> 00:44:35.720]  以為自己一定有償還的能力
[00:44:35.720 --> 00:44:36.920]  一定能夠還的到
[00:44:36.920 --> 00:44:39.800]  直至沒有節制地去洗大左
[00:44:39.800 --> 00:44:40.800]  滾破信用卡
[00:44:40.800 --> 00:44:42.480]  才如夢初醒
[00:44:42.480 --> 00:44:44.560]  直至可以還著面皮
[00:44:44.560 --> 00:44:45.560]  最後是怎樣?
[00:44:45.560 --> 00:44:46.440]  最低還款
[00:44:46.440 --> 00:44:47.840]  拖延一下
[00:44:47.840 --> 00:44:50.280]  大家知道正所謂怎樣
[00:44:50.280 --> 00:44:52.160]  還息都還死你
[00:44:52.160 --> 00:44:54.200]  離本踏本之後
[00:44:54.200 --> 00:44:56.440]  最終以至債台高築
[00:44:56.440 --> 00:44:57.560]  不能止拔
[00:44:57.560 --> 00:45:00.080]  領姐妹今天送多句
[00:45:00.080 --> 00:45:02.400]  行走江湖的金句給大家
[00:45:02.400 --> 00:45:03.640]  除了出來走
[00:45:03.640 --> 00:45:04.760]  還要還之外
[00:45:04.760 --> 00:45:05.760]  預了要還之外
[00:45:05.760 --> 00:45:06.760]  就是怎樣?
[00:45:06.760 --> 00:45:09.000]  還得到才好借
[00:45:09.000 --> 00:45:11.000]  是不是?
[00:45:11.000 --> 00:45:12.120]  領姐妹
[00:45:12.120 --> 00:45:14.200]  信用上我們的破產
[00:45:14.200 --> 00:45:17.120]  尚且仍然有解決的方法
[00:45:17.120 --> 00:45:20.760]  大不了就去債務重組去破產
[00:45:20.760 --> 00:45:21.720]  是不是?
[00:45:21.720 --> 00:45:24.640]  面對過得到自己付上代價之後
[00:45:24.640 --> 00:45:26.360]  幾年後又一條好漢
[00:45:26.360 --> 00:45:29.120]  但在屬靈上的破產
[00:45:29.120 --> 00:45:30.920]  虧缺了神的榮耀
[00:45:30.920 --> 00:45:32.600]  我們又可以怎樣還呢?
[00:45:33.200 --> 00:45:35.200]  我們又可以有什麼出路呢?
[00:45:35.200 --> 00:45:38.320]  我們只能勇敢去真誠去面對
[00:45:38.320 --> 00:45:39.680]  知錯回轉
[00:45:39.680 --> 00:45:44.320]  持續仰靠神的恩典
[00:45:44.320 --> 00:45:46.800]  去經歷被神的重整
[00:45:46.800 --> 00:45:50.600]  引領回歸屬神的路上去重新出發
[00:45:50.600 --> 00:45:53.080]  領姐妹你預備好了沒有
[00:45:53.080 --> 00:45:55.120]  以堅毅不變的信心
[00:45:55.120 --> 00:45:57.480]  在末世中面對不同的掙扎
[00:45:57.480 --> 00:45:58.880]  去迎見主面了沒有?
[00:45:58.880 --> 00:46:01.000]  你又準備好了沒有
[00:46:01.000 --> 00:46:02.000]  在成性的路上
[00:46:02.000 --> 00:46:03.800]  縱然遇到任何的挑戰
[00:46:03.800 --> 00:46:05.800]  就算多困難的經歷
[00:46:05.800 --> 00:46:07.200]  仍然繼續竭力
[00:46:07.200 --> 00:46:09.680]  盡忠不放棄你的信仰呢?
[00:46:09.680 --> 00:46:13.480]  領姐妹進入今天講道總結的部分
[00:46:13.480 --> 00:46:18.080]  領姐妹身為跟隨主耶穌基督的門徒
[00:46:18.080 --> 00:46:19.480]  在一崗之下
[00:46:19.480 --> 00:46:22.160]  就算面對怎樣的不公義
[00:46:22.160 --> 00:46:23.560]  不公平的處境
[00:46:23.560 --> 00:46:28.720]  仍然要持續禱告不灰心
[00:46:28.720 --> 00:46:29.840]  不放棄
[00:46:31.280 --> 00:46:32.680]  失去了對神的
[00:46:32.680 --> 00:46:34.800]  千萬不要灰心喪志
[00:46:34.800 --> 00:46:37.000]  失去了對神的盼望
[00:46:37.000 --> 00:46:39.000]  仍然要堅定不移
[00:46:39.000 --> 00:46:41.000]  去深信神的信實不變
[00:46:41.000 --> 00:46:43.280]  必定會快快彰顯祂的公義
[00:46:43.280 --> 00:46:46.600]  只是我們未能知道
[00:46:46.600 --> 00:46:49.200]  神回應的時間表和形式
[00:46:49.200 --> 00:46:53.000]  雖然仍然處於很多未知和不知的當中
[00:46:53.000 --> 00:46:55.160]  但我們仍然要去堅信神
[00:46:55.160 --> 00:46:57.880]  終必鑒察新冤
[00:46:57.880 --> 00:46:59.400]  主持公道
[00:47:00.080 --> 00:47:02.480]  最終等到人子再來的時候
[00:47:02.480 --> 00:47:06.080]  總會得到神親自確切公義的回應
[00:47:06.080 --> 00:47:09.880]  成如羅馬書十二章十九節聖經所說
[00:47:09.880 --> 00:47:12.680]  「新冤在我,我必報應」
[00:47:12.680 --> 00:47:15.880]  在每世中等候
[00:47:15.880 --> 00:47:17.480]  耶穌基督的再來
[00:47:17.480 --> 00:47:20.680]  屬於我們基督群體的共識
[00:47:20.680 --> 00:47:24.080]  信徒仍然要以堅毅的信心
[00:47:24.080 --> 00:47:25.880]  去迎接生命
[00:47:25.880 --> 00:47:28.480]  以至信仰上的掙扎挑戰
[00:47:28.680 --> 00:47:31.280]  好好以禱告得著信心的盼望
[00:47:31.280 --> 00:47:33.480]  好好時刻去警醒預備
[00:47:33.480 --> 00:47:35.680]  時刻謹記持守
[00:47:35.680 --> 00:47:37.080]  富貴不能淫
[00:47:37.080 --> 00:47:38.880]  貧賤不能疑
[00:47:38.880 --> 00:47:40.480]  威武不能屈
[00:47:40.480 --> 00:47:43.680]  面對財富、金錢、地位
[00:47:43.680 --> 00:47:46.680]  不應該令你心智迷失
[00:47:46.680 --> 00:47:49.080]  而令自己逐漸去腐化
[00:47:49.080 --> 00:47:52.880]  面對貧窮、窮困
[00:47:52.880 --> 00:47:56.080]  亦不應該令你自己意志消磨
[00:47:56.080 --> 00:47:57.280]  喪失目標
[00:47:57.280 --> 00:47:59.680]  而令自己的志向偏移
[00:47:59.680 --> 00:48:03.680]  面對權勢、威權的威嚇
[00:48:03.680 --> 00:48:06.480]  更加不應該令我們心生怯懦
[00:48:06.480 --> 00:48:09.080]  而令自己容易屈服放棄
[00:48:09.080 --> 00:48:10.280]  妥協變賤
[00:48:10.280 --> 00:48:12.880]  最後以宋代文天祥
[00:48:12.880 --> 00:48:14.480]  《過稜丁陽》一首詩
[00:48:14.480 --> 00:48:15.680]  其中的兩句
[00:48:15.680 --> 00:48:20.480]  作為二零二五年第一堂主日崇拜對大家的勉勵
[00:48:20.480 --> 00:48:22.480]  大家知不知道那句是什麼?
[00:48:22.480 --> 00:48:26.080]  咦!有些人說得出來
[00:48:26.080 --> 00:48:26.880]  厲害啊
[00:48:27.880 --> 00:48:29.280]  這兩句是什麼?
[00:48:29.280 --> 00:48:31.280]  「人生自古誰無死
[00:48:31.280 --> 00:48:34.280]  留取丹心照漢清」
[00:48:34.280 --> 00:48:37.680]  頂姐妹所謂「死有輕於鴻毛
[00:48:37.680 --> 00:48:39.080]  重於泰山」
[00:48:39.080 --> 00:48:40.880]  為著主耶穌基督
[00:48:40.880 --> 00:48:42.480]  為著你所相信
[00:48:42.480 --> 00:48:45.080]  復活永生的盼望去堅持
[00:48:45.080 --> 00:48:47.280]  去慷慨從容就義
[00:48:47.280 --> 00:48:48.680]  其實一點都不可怕
[00:48:48.680 --> 00:48:50.680]  起碼你還對得住神
[00:48:50.680 --> 00:48:53.080]  相反更加可怕的是
[00:48:53.080 --> 00:48:55.480]  你在信仰上不斷去將你的信仰
[00:48:55.480 --> 00:48:57.680]  核心的價值自我稀釋
[00:48:57.680 --> 00:49:02.080]  為著別人的想法而不斷妥協
[00:49:02.080 --> 00:49:02.880]  去挪移
[00:49:02.880 --> 00:49:04.880]  去偷換概念
[00:49:04.880 --> 00:49:07.080]  最後連你自己也被騙了
[00:49:07.080 --> 00:49:08.680]  你以為相信
[00:49:08.680 --> 00:49:10.480]  其實你恍如不信
[00:49:10.480 --> 00:49:13.880]  當你去面對神的時候
[00:49:13.880 --> 00:49:15.480]  你又情何以堪?
[00:49:15.480 --> 00:49:17.480]  久而久之
[00:49:17.480 --> 00:49:21.480]  在信仰路上逐漸變得跟一條鹹魚都沒什麼分別
[00:49:21.480 --> 00:49:23.480]  頂姐妹
[00:49:23.480 --> 00:49:26.280]  你是不是想變成一條信仰的鹹魚?
[00:49:26.280 --> 00:49:30.080]  我看到有些人搖頭
[00:49:30.080 --> 00:49:34.480]  當我們每次回到神的殿當中
[00:49:34.480 --> 00:49:37.280]  每次仰望我們背後十字架
[00:49:37.280 --> 00:49:39.480]  這個欽點救贖的記號
[00:49:39.480 --> 00:49:42.880]  你安靜地苦心自問一下
[00:49:42.880 --> 00:49:45.480]  這些是不是神對你的心意呢?
[00:49:45.480 --> 00:49:48.480]  這些是不是神創造你的目的呢?
[00:49:49.680 --> 00:49:53.680]  誠意邀請你再一次安靜在基督裡
[00:49:53.680 --> 00:49:55.280]  好好地面對
[00:49:55.280 --> 00:49:57.880]  去測驗我們內在微小的聲音
[00:49:57.880 --> 00:50:00.480]  以致我們在整個信仰
[00:50:00.480 --> 00:50:02.080]  整個屬神的生命
[00:50:02.080 --> 00:50:05.480]  登蒙上帝慈愛的憐憫
[00:50:05.480 --> 00:50:06.880]  豐盛的恩代
[00:50:06.880 --> 00:50:08.680]  以堅持
[00:50:08.680 --> 00:50:09.880]  堅信
[00:50:09.880 --> 00:50:10.680]  堅毅
[00:50:10.680 --> 00:50:12.280]  的態度
[00:50:12.280 --> 00:50:14.480]  去等候主的再來
[00:50:14.480 --> 00:50:16.080]  在誠誠的路上
[00:50:16.080 --> 00:50:18.680]  竭力盡忠去奔跑不放棄
[00:50:18.880 --> 00:50:20.080]  迎見主面
[00:50:20.080 --> 00:50:23.080]  此刻容讓我們合上眼
[00:50:23.080 --> 00:50:25.080]  有一段安靜的時間
[00:50:25.080 --> 00:50:26.680]  沉澱思想一下
[00:50:26.680 --> 00:50:29.680]  今天神有什麼話親自對你說
[00:50:30.680 --> 00:50:32.680]  (字幕製作:貝爾)
[00:50:32.680 --> 00:50:34.680]  (字幕製作:貝爾)

