
[00:00:00.000 --> 00:00:03.000]  有沒有看亞運?
[00:34:52.000 --> 00:34:54.000]  有沒有搞錯
[00:34:54.000 --> 00:34:57.000]  所以不是我們的人性
[00:34:57.000 --> 00:35:00.000]  不是我們自然而然會做的事
[00:35:00.000 --> 00:35:02.000]  是需要銳意去學的
[00:35:02.000 --> 00:35:04.000]  特別我們年紀都不小
[00:35:04.000 --> 00:35:05.000]  年紀不小
[00:35:05.000 --> 00:35:07.000]  習慣是否越多
[00:35:07.000 --> 00:35:09.000]  要改是否越難
[00:35:09.000 --> 00:35:14.000]  所以要銳意去學
[00:35:14.000 --> 00:35:16.000]  最後一個動詞
[00:35:16.000 --> 00:35:17.000]  跟從主
[00:35:17.000 --> 00:35:21.000]  這是一個現在式的命令語氣動詞
[00:35:21.000 --> 00:35:23.000]  加上跟從我
[00:35:23.000 --> 00:35:25.000]  我是一個獨立代名詞
[00:35:25.000 --> 00:35:27.000]  即是說是一個持續的
[00:35:27.000 --> 00:35:30.000]  去跟隨耶穌
[00:35:30.000 --> 00:35:32.000]  持續的跟隨耶穌
[00:35:32.000 --> 00:35:33.000]  若有人要跟從我
[00:35:33.000 --> 00:35:34.000]  就要這樣這樣
[00:35:34.000 --> 00:35:36.000]  跟從我
[00:35:36.000 --> 00:35:38.000]  你妹妹有點奇怪
[00:35:38.000 --> 00:35:40.000]  以前我讀數學
[00:35:40.000 --> 00:35:45.000]  X就不會是X的意思
[00:35:45.000 --> 00:35:49.000]  那班門徒現在才跟隨耶穌嗎
[00:35:49.000 --> 00:35:51.000]  其實第一章已經在跟隨了
[00:35:51.000 --> 00:35:52.000]  你想清楚一點
[00:35:52.000 --> 00:35:54.000]  怎麼會說若有人要跟從我
[00:35:54.000 --> 00:35:57.000]  所以說持續的跟從
[00:35:57.000 --> 00:36:00.000]  持續的跟從
[00:36:00.000 --> 00:36:02.000]  如果你想持續跟從
[00:36:02.000 --> 00:36:04.000]  不只是十年前你信耶穌的時候
[00:36:04.000 --> 00:36:06.000]  你說過這樣這樣
[00:36:06.000 --> 00:36:07.000]  接受水利的時候
[00:36:07.000 --> 00:36:10.000]  你曾經有個水利的誓約
[00:36:10.000 --> 00:36:12.000]  你持續的去跟從
[00:36:12.000 --> 00:36:15.000]  你就要有捨己
[00:36:15.000 --> 00:36:18.000]  還有背起十字架
[00:36:18.000 --> 00:36:22.000]  這個真是一個極為嚴格的門訓
[00:36:22.000 --> 00:36:24.000]  好像何詩蓓那樣
[00:36:24.000 --> 00:36:26.000]  我看過一點點採訪
[00:36:26.000 --> 00:36:28.000]  她去到美國讀大學
[00:36:28.000 --> 00:36:30.000]  那些訓練真的很嚴格
[00:36:30.000 --> 00:36:31.000]  很厲害
[00:36:31.000 --> 00:36:35.000]  所以有這麼好的成績
[00:36:35.000 --> 00:36:38.000]  如果這個尼塞亞是一個受苦的尼塞亞
[00:36:38.000 --> 00:36:39.000]  現在我敬拜他
[00:36:39.000 --> 00:36:41.000]  現在我跟從他
[00:36:41.000 --> 00:36:47.000]  你也要預料到你是會受苦的
[00:36:47.000 --> 00:36:48.000]  對彼得來說
[00:36:48.000 --> 00:36:51.000]  他是不是真的一點都沒有呢
[00:36:51.000 --> 00:36:52.000]  也不是
[00:36:52.000 --> 00:36:53.000]  你想想公平一點
[00:36:53.000 --> 00:36:55.000]  對彼得公平一點
[00:36:55.000 --> 00:36:56.000]  他蒙召的時候
[00:36:56.000 --> 00:36:59.000]  他本來打魚的
[00:36:59.000 --> 00:37:01.000]  他真的放棄了他的事業
[00:37:01.000 --> 00:37:04.000]  他放棄了他的家人
[00:37:04.000 --> 00:37:06.000]  放棄了他的船
[00:37:06.000 --> 00:37:08.000]  然後就跟隨耶穌了
[00:37:08.000 --> 00:37:10.000]  你說他沒有負代價嗎
[00:37:10.000 --> 00:37:12.000]  這樣說又不公平
[00:37:12.000 --> 00:37:14.000]  他有的
[00:37:14.000 --> 00:37:16.000]  好像你今天坐在這裡
[00:37:16.000 --> 00:37:18.000]  你也可能推了一些娛樂
[00:37:18.000 --> 00:37:19.000]  可能有些事想做
[00:37:19.000 --> 00:37:20.000]  你暫時放下
[00:37:20.000 --> 00:37:21.000]  回來崇拜
[00:37:21.000 --> 00:37:24.000]  你也有負代價
[00:37:24.000 --> 00:37:28.000]  所以其實我們也在做
[00:37:28.000 --> 00:37:30.000]  不過要繼續努力的
[00:37:30.000 --> 00:37:33.000]  銳意的去學習
[00:37:33.000 --> 00:37:35.000]  對彼得來說他要學什麼呢
[00:37:35.000 --> 00:37:36.000]  他要捨棄什麼呢
[00:37:36.000 --> 00:37:40.000]  他就是要捨棄對基督的期望
[00:37:40.000 --> 00:37:43.000]  他不能夠再強迫耶穌作王
[00:37:43.000 --> 00:37:47.000]  做那個德性榮耀的尼塞亞
[00:37:47.000 --> 00:37:49.000]  那就意味著
[00:37:49.000 --> 00:37:51.000]  你跟隨我
[00:37:51.000 --> 00:37:53.000]  你就不要期望我做你的王
[00:37:53.000 --> 00:37:54.000]  帶領你去復國
[00:37:54.000 --> 00:37:57.000]  他要放下這個期望
[00:37:57.000 --> 00:38:00.000]  如果他真的繼續跟隨的話
[00:38:00.000 --> 00:38:01.000]  他就要捨棄這件事
[00:38:01.000 --> 00:38:03.000]  這就是彼得的功課
[00:38:03.000 --> 00:38:05.000]  所以簡單來說
[00:38:05.000 --> 00:38:07.000]  跟從不是字面的跟從
[00:38:07.000 --> 00:38:10.000]  是我們生命徹底的認同
[00:38:10.000 --> 00:38:12.000]  對耶穌基督徹底的認同
[00:38:12.000 --> 00:38:16.000]  讓神做我們生命的拿鐵人
[00:38:16.000 --> 00:38:19.000]  並沒有分傳道人和評訓徒
[00:38:19.000 --> 00:38:20.000]  這是全職的
[00:38:20.000 --> 00:38:21.000]  這是兼職的
[00:38:21.000 --> 00:38:23.000]  我們的目者是全職的
[00:38:23.000 --> 00:38:25.000]  阿禮就跟隨主了
[00:38:25.000 --> 00:38:27.000]  一般頂展會是不需要的
[00:38:27.000 --> 00:38:28.000]  最多四到六天
[00:38:28.000 --> 00:38:31.000]  沒有這樣的
[00:38:31.000 --> 00:38:32.000]  所以頂展會
[00:38:32.000 --> 00:38:36.000]  今天你跟主耶穌是怎樣的關係?
[00:38:36.000 --> 00:38:40.000]  你跟你的配偶是怎樣的關係?
[00:38:40.000 --> 00:38:42.000]  你的時間運用
[00:38:42.000 --> 00:38:44.000]  金錢運用又是怎樣的呢?
[00:38:44.000 --> 00:38:48.000]  耶穌有沒有說話呢?
[00:38:48.000 --> 00:38:49.000]  我分享我的軟弱
[00:38:49.000 --> 00:38:51.000]  我曾經立志
[00:38:51.000 --> 00:38:57.000]  不靈修就不查WhatsApp
[00:38:57.000 --> 00:39:00.000]  我都成功過一段日子
[00:39:00.000 --> 00:39:03.000]  最近我軟弱了
[00:39:03.000 --> 00:39:05.000]  請你為我祈禱好不好?
[00:39:05.000 --> 00:39:07.000]  如果我說神是我的生命第一
[00:39:07.000 --> 00:39:09.000]  我仍然是追求這件事
[00:39:09.000 --> 00:39:11.000]  我先是親近神
[00:39:11.000 --> 00:39:14.000]  然後才看WhatsApp、看新聞
[00:39:14.000 --> 00:39:15.000]  不知道你呢?
[00:39:15.000 --> 00:39:19.000]  有什麼是攔阻你徹底的跟隨主呢?
[00:39:19.000 --> 00:39:21.000]  是不是你的子女呢?
[00:39:21.000 --> 00:39:23.000]  是不是你的手機呢?
[00:39:23.000 --> 00:39:25.000]  是不是你某些娛樂呢?
[00:39:25.000 --> 00:39:30.000]  是不是你對成就過了一份的追求呢?
[00:39:30.000 --> 00:39:33.000]  這些全部本來都不一定是罪的
[00:39:33.000 --> 00:39:36.000]  不過如果他的位置是超過了神呢
[00:39:36.000 --> 00:39:39.000]  那就不妥了
[00:39:39.000 --> 00:39:41.000]  我舉多個例子
[00:39:41.000 --> 00:39:47.000]  返崇拜可不可以早到五分鐘?
[00:39:47.000 --> 00:39:49.000]  即是三五分要坐在那裡
[00:39:49.000 --> 00:39:50.000]  四十分開始
[00:39:50.000 --> 00:39:51.000]  三五分坐在那裡
[00:39:51.000 --> 00:39:54.000]  可以嗎?
[00:39:54.000 --> 00:39:56.000]  好像很難、很容易
[00:39:56.000 --> 00:39:58.000]  那就意味著可能你早出門
[00:39:58.000 --> 00:39:59.000]  十至十五分鐘
[00:39:59.000 --> 00:40:01.000]  但那十五分鐘的調整
[00:40:01.000 --> 00:40:05.000]  可能是你整個人生有些東西要改
[00:40:05.000 --> 00:40:06.000]  可能要跟配偶
[00:40:06.000 --> 00:40:07.000]  很多東西要配合
[00:40:07.000 --> 00:40:09.000]  可能子女要溝通好
[00:40:09.000 --> 00:40:10.000]  到時你在下面等我
[00:40:10.000 --> 00:40:11.000]  我遲一點來接你
[00:40:11.000 --> 00:40:12.000]  你不要吵
[00:40:12.000 --> 00:40:14.000]  安心等候
[00:40:14.000 --> 00:40:16.000]  或者你前一晚早點睡
[00:40:16.000 --> 00:40:19.000]  本來可能有些娛樂的
[00:40:19.000 --> 00:40:23.000]  萬成對萬亂
[00:40:23.000 --> 00:40:25.000]  我作弄他們
[00:40:25.000 --> 00:40:27.000]  可能那些要暫時放下
[00:40:27.000 --> 00:40:29.000]  你要早到崇拜
[00:40:29.000 --> 00:40:31.000]  可能你前一晚要開始準備
[00:40:31.000 --> 00:40:35.000]  這是你生命的優先次序的調整
[00:40:35.000 --> 00:40:37.000]  早點出門好嗎?
[00:40:37.000 --> 00:40:40.000]  昨晚星期六早點睡好嗎?
[00:40:40.000 --> 00:40:41.000]  親愛的弟子姐妹
[00:40:41.000 --> 00:40:43.000]  耶穌說斬釘截鐵
[00:40:43.000 --> 00:40:44.000]  命馬實駕
[00:40:44.000 --> 00:40:45.000]  真的很對不起
[00:40:45.000 --> 00:40:49.000]  我沒有辦法將耶穌的吩咐割價傾銷
[00:40:49.000 --> 00:40:51.000]  當然有時我們都會問
[00:40:51.000 --> 00:40:53.000]  耶穌啊,你的要求這麼高
[00:40:53.000 --> 00:40:55.000]  你是否開天殺價呢?
[00:40:55.000 --> 00:40:57.000]  你是否強人所難呢?
[00:40:57.000 --> 00:41:00.000]  我可不可以好像用免費找卡數
[00:41:00.000 --> 00:41:03.000]  做一個免費信徒呢?
[00:41:03.000 --> 00:41:05.000]  耶穌在緊接的下文
[00:41:05.000 --> 00:41:06.000]  耶穌有解釋
[00:41:06.000 --> 00:41:09.000]  為什麼耶穌要求這麼高
[00:41:09.000 --> 00:41:12.000]  原來耶穌是塞錢進你口袋
[00:41:12.000 --> 00:41:14.000]  耶穌有解釋為什麼要求這麼高
[00:41:14.000 --> 00:41:16.000]  我們真的要看
[00:41:16.000 --> 00:41:19.000]  第35節
[00:41:19.000 --> 00:41:22.000]  我們請姐妹讀
[00:41:22.000 --> 00:41:25.000]  (念句)
[00:41:25.000 --> 00:41:28.000]  (念曲)
[00:41:28.000 --> 00:41:31.000]  (念歌詞)
[00:41:31.000 --> 00:41:56.940]  (廣東話)
[00:41:56.940 --> 00:42:01.820]  好,第三個節開始就有「因為」
[00:42:01.820 --> 00:42:04.940]  耶穌有解釋,為何耶穌要求這麼高
[00:42:04.940 --> 00:42:08.100]  為何滿分要這麼嚴格
[00:42:08.100 --> 00:42:09.380]  第三個節開始有個「因為」
[00:42:09.380 --> 00:42:11.300]  其實每節都有個「因為」
[00:42:11.300 --> 00:42:13.140]  不過中文聖經沒有翻譯出來
[00:42:13.140 --> 00:42:16.140]  所以有四個「因為」,即是四個理由
[00:42:16.140 --> 00:42:18.420]  時間關係我只講一個
[00:42:18.420 --> 00:42:21.220]  「凡要救自己生命,就喪失生命」
[00:42:21.220 --> 00:42:24.780]  「凡為我禍福感喪失生命,就會救生命」
[00:42:24.780 --> 00:42:27.820]  這很明顯是文字遊戲
[00:42:27.820 --> 00:42:31.940]  這個生命和那個生命很明顯不是同一樣的東西
[00:42:31.940 --> 00:42:34.260]  其實我們都很明白
[00:42:34.260 --> 00:42:37.380]  有關係就沒有關係,沒有關係就有關係
[00:42:37.380 --> 00:42:38.860]  是嗎?
[00:42:38.860 --> 00:42:41.500]  都用同一個字,不過不是同一個意思
[00:42:41.500 --> 00:42:43.580]  即是長話短說,意思是
[00:42:43.580 --> 00:42:47.020]  如果我要堅持地上肉身的生命
[00:42:47.020 --> 00:42:51.740]  我的肉體要甚麼,我就滿足它
[00:42:51.740 --> 00:42:54.140]  這樣你就會失去真正的生命
[00:42:54.140 --> 00:42:58.700]  這是一個內在屬靈的生命
[00:42:58.700 --> 00:43:01.300]  所以「必喪失生命」
[00:43:01.300 --> 00:43:04.060]  在呂鎮忠譯本前面加了個「真」字
[00:43:04.060 --> 00:43:08.300]  它會喪失真的生命
[00:43:08.300 --> 00:43:13.740]  反過來,當我禍福感喪失生命的時候
[00:43:13.740 --> 00:43:17.580]  就會救到自己屬靈的生命
[00:43:17.580 --> 00:43:21.580]  內在的生命
[00:43:21.580 --> 00:43:25.020]  我要介紹大家認識的一位夫婦
[00:43:25.020 --> 00:43:26.300]  她會跟我們分享
[00:43:26.300 --> 00:43:31.580]  她如何為了神和福音的緣故
[00:43:31.580 --> 00:43:34.420]  去獻上她的生命
[00:43:34.420 --> 00:43:39.260]  我們請我們田契的Raymond和Shera
[00:43:39.260 --> 00:43:41.420]  多謝Raymond和Shera分享
[00:43:41.420 --> 00:43:44.420]  她真的人若賺得全世界
[00:43:44.420 --> 00:43:47.020]  本來她有很多錢和很多收入
[00:43:47.020 --> 00:43:50.180]  不過為了神,為了配偶放棄了這些
[00:43:50.180 --> 00:43:51.820]  但她是否開心了?
[00:43:51.820 --> 00:43:52.820]  開心了很多
[00:43:52.820 --> 00:43:55.420]  你說,耶穌的要求是否把錢塞進你的口袋?
[00:43:55.420 --> 00:44:00.580]  塞進你的口袋,寫記、背起十字架、跟隨主
[00:44:00.580 --> 00:44:01.900]  讓我們一起祈禱
[00:44:01.900 --> 00:44:06.820]  多謝主,祢真是滿有恩賜的神
[00:44:06.820 --> 00:44:09.860]  我們今天可能還有很多自我中心的地方
[00:44:09.860 --> 00:44:12.100]  求祢一一幫我們拆毀
[00:44:12.100 --> 00:44:14.380]  幫助我們更多的寫記
[00:44:14.380 --> 00:44:16.220]  更多背起十字架
[00:44:16.220 --> 00:44:17.980]  以致我們能夠跟隨主
[00:44:17.980 --> 00:44:22.020]  以致我們能夠真正享受祢所賜豐盛的生命
[00:44:22.020 --> 00:44:23.180]  多謝聽我們禱告
[00:44:23.180 --> 00:44:24.660]  奉耶穌基督的名求

