
[00:00:00.000 --> 00:00:03.740]  很開心能夠來到大家當中
[00:32:47.940 --> 00:32:51.940]  就知道我在耶路撒冷所做的並非毫無緣故
[00:32:51.940 --> 00:32:53.940]  這是主耶和華說的
[00:32:53.940 --> 00:32:54.940]  祂說什麼呢?
[00:32:54.940 --> 00:32:57.940]  祂之前說彈尼爾利都救不了一個兒子一個女兒
[00:32:57.940 --> 00:32:58.940]  不過當神誕的時候
[00:32:58.940 --> 00:32:59.940]  祂說以色列你會看到
[00:32:59.940 --> 00:33:01.940]  有些倖免於難的人
[00:33:01.940 --> 00:33:04.940]  帶著他們的子女來到你面前
[00:33:04.940 --> 00:33:05.940]  這就很奇怪了
[00:33:05.940 --> 00:33:07.940]  為什麼彈尼爾利都救不了自己的子女
[00:33:07.940 --> 00:33:08.940]  為什麼那裡這麼差的地方
[00:33:08.940 --> 00:33:10.940]  有人帶著子女來到你面前
[00:33:10.940 --> 00:33:12.940]  在這一刻
[00:33:12.940 --> 00:33:15.940]  神對以色列的長老說一句話
[00:33:15.940 --> 00:33:18.940]  祂說那群人來到是有什麼目的
[00:33:18.940 --> 00:33:21.940]  那群人來到是安慰你們的
[00:33:21.940 --> 00:33:22.940]  安慰你們為什麼安慰你們
[00:33:22.940 --> 00:33:23.940]  你看見他們來到的時候
[00:33:23.940 --> 00:33:26.940]  哎呀難怪神懲罰耶路撒冷
[00:33:26.940 --> 00:33:30.940]  難怪神對耶路撒冷的審判不是毫無緣故
[00:33:30.940 --> 00:33:31.940]  祂看到他們來到的時候
[00:33:31.940 --> 00:33:33.940]  原來他們是拖家帶女
[00:33:33.940 --> 00:33:34.940]  帶著這麼多的偶像
[00:33:34.940 --> 00:33:38.940]  帶著心裡面這麼多的偶像的敬拜來到的時候
[00:33:38.940 --> 00:33:39.940]  以色列他們會想
[00:33:39.940 --> 00:33:41.940]  在巴比倫那些被露的居民會想
[00:33:41.940 --> 00:33:44.940]  哎呀難怪神會懲罰耶路撒冷
[00:33:44.940 --> 00:33:47.940]  其實再一次神在說
[00:33:47.940 --> 00:33:49.940]  耶路撒冷的居民有多麼的敗壞
[00:33:49.940 --> 00:33:51.940]  雖然有殘留下來的人
[00:33:51.940 --> 00:33:54.940]  只是在顯明耶路撒冷的居民有多麼的敗壞
[00:33:54.940 --> 00:33:56.940]  反而巴比倫的居民不是這樣想
[00:33:56.940 --> 00:33:58.940]  巴比倫的居民看到他們的時候
[00:33:58.940 --> 00:34:00.940]  他明白神的心意
[00:34:00.940 --> 00:34:03.940]  所以其實再一次回應以色列的長老
[00:34:03.940 --> 00:34:04.940]  信仰的重心
[00:34:04.940 --> 00:34:05.940]  你不要走來求民
[00:34:05.940 --> 00:34:06.940]  不在聖城不在聖殿
[00:34:06.940 --> 00:34:09.940]  乃是在巴比倫沒有聖殿
[00:34:09.940 --> 00:34:11.940]  沒有聖城沒有祭司沒有君王的地方
[00:34:11.940 --> 00:34:14.940]  那裡有但爾尼有以西傑在出現
[00:34:14.940 --> 00:34:17.940]  所以他說
[00:34:17.940 --> 00:34:19.940]  你們因看見他們的所作所為
[00:34:19.940 --> 00:34:20.940]  得到安慰
[00:34:20.940 --> 00:34:22.940]  就會知道我在耶路撒冷所做的
[00:34:22.940 --> 00:34:24.940]  並非毫無緣故
[00:34:24.940 --> 00:34:26.940]  這是主耶和華說的
[00:34:26.940 --> 00:34:28.940]  神指引人的重心
[00:34:28.940 --> 00:34:31.940]  離開了耶路撒冷去到巴比倫
[00:34:31.940 --> 00:34:35.940]  一心來求民前程的以色列長老
[00:34:35.940 --> 00:34:37.940]  他們只是想知道城市的前途
[00:34:37.940 --> 00:34:40.940]  他們想知道自己還會不會被賣豬仔
[00:34:40.940 --> 00:34:41.940]  還有沒有移民潮
[00:34:41.940 --> 00:34:43.940]  還有沒有前面的光景
[00:34:43.940 --> 00:34:44.940]  神對他們的信息有三個
[00:34:44.940 --> 00:34:45.940]  第一個你們要回轉
[00:34:45.940 --> 00:34:46.940]  你們不要這樣求民
[00:34:46.940 --> 00:34:47.940]  第一個要回轉
[00:34:47.940 --> 00:34:48.940]  第二個
[00:34:48.940 --> 00:34:50.940]  神按著利未記作出相應的審判
[00:34:50.940 --> 00:34:53.940]  神對耶路撒冷的保護不是無條件的
[00:34:53.940 --> 00:34:54.940]  第三
[00:34:54.940 --> 00:34:57.940]  神指引人的重心已經轉移到沒有聖殿的外邦之地
[00:34:57.940 --> 00:34:59.940]  從日後的歷史和西底交往的反應
[00:34:59.940 --> 00:35:02.940]  我們知道這關長老好像很誠心
[00:35:02.940 --> 00:35:05.940]  其實他們內心從來沒有接受到先知的答案
[00:35:05.940 --> 00:35:08.940]  因為先知的答案衝擊著他們所擁有的一切
[00:35:08.940 --> 00:35:11.940]  包括他們的自尊地位和利益
[00:35:11.940 --> 00:35:15.940]  所以他們從來接受不到先知在十四章所說的話
[00:35:15.940 --> 00:35:17.940]  但是作為主的門徒
[00:35:17.940 --> 00:35:22.940]  我們再一次看神對我們的教導和教訓是怎樣
[00:35:22.940 --> 00:35:25.940]  相應的景況在五百年後再同一次出現
[00:35:25.940 --> 00:35:27.940]  在《使徒行傳》第四章八至十二節
[00:35:27.940 --> 00:35:29.940]  我們讀到相應的景況
[00:35:29.940 --> 00:35:31.940]  
[00:35:31.940 --> 00:35:33.940]  
[00:35:33.940 --> 00:35:35.940]  
[00:35:36.940 --> 00:35:38.940]  
[00:35:39.940 --> 00:35:41.940]  
[00:35:41.940 --> 00:35:43.940]  
[00:35:44.940 --> 00:35:46.940]  
[00:35:46.940 --> 00:35:48.940]  
[00:35:48.940 --> 00:35:50.940]  
[00:35:50.940 --> 00:35:52.940]  
[00:35:52.940 --> 00:35:54.940]  
[00:35:54.940 --> 00:35:56.940]  
[00:35:56.940 --> 00:35:58.940]  
[00:35:58.940 --> 00:36:00.940]  
[00:36:00.940 --> 00:36:02.940]  
[00:36:02.940 --> 00:36:04.940]  
[00:36:04.940 --> 00:36:06.940]  
[00:36:06.940 --> 00:36:08.940]  
[00:36:08.940 --> 00:36:10.940]  
[00:36:10.940 --> 00:36:12.940]  
[00:36:12.940 --> 00:36:14.940]  
[00:36:14.940 --> 00:36:16.940]  
[00:36:16.940 --> 00:36:18.940]  
[00:36:18.940 --> 00:36:20.940]  
[00:36:20.940 --> 00:36:22.940]  
[00:36:22.940 --> 00:36:24.940]  
[00:36:24.940 --> 00:36:26.940]  
[00:36:26.940 --> 00:36:28.940]  
[00:36:28.940 --> 00:36:30.940]  
[00:36:30.940 --> 00:36:32.940]  
[00:36:32.940 --> 00:36:34.940]  
[00:36:34.940 --> 00:36:36.940]  
[00:36:36.940 --> 00:36:38.940]  
[00:36:38.940 --> 00:36:40.940]  
[00:36:40.940 --> 00:36:42.940]  
[00:36:42.940 --> 00:36:44.940]  
[00:36:44.940 --> 00:36:46.940]  
[00:36:46.940 --> 00:36:48.940]  
[00:36:48.940 --> 00:36:50.940]  
[00:36:50.940 --> 00:36:52.940]  
[00:36:52.940 --> 00:36:54.940]  
[00:36:54.940 --> 00:36:56.940]  
[00:36:56.940 --> 00:36:58.940]  
[00:36:58.940 --> 00:37:00.940]  
[00:37:00.940 --> 00:37:02.940]  
[00:37:02.940 --> 00:37:04.940]  
[00:37:04.940 --> 00:37:06.940]  
[00:37:06.940 --> 00:37:08.940]  
[00:37:08.940 --> 00:37:10.940]  
[00:37:10.940 --> 00:37:12.940]  
[00:37:12.940 --> 00:37:14.940]  
[00:37:14.940 --> 00:37:16.940]  
[00:37:16.940 --> 00:37:18.940]  
[00:37:18.940 --> 00:37:20.940]  
[00:37:20.940 --> 00:37:22.940]  
[00:37:22.940 --> 00:37:24.940]  
[00:37:24.940 --> 00:37:26.940]  
[00:37:26.940 --> 00:37:28.940]  
[00:37:28.940 --> 00:37:30.940]  
[00:37:30.940 --> 00:37:32.940]  
[00:37:32.940 --> 00:37:34.940]  
[00:37:34.940 --> 00:37:36.940]  
[00:37:36.940 --> 00:37:38.940]  
[00:37:38.940 --> 00:37:40.940]  
[00:37:40.940 --> 00:37:42.940]  
[00:37:42.940 --> 00:37:44.940]  
[00:37:44.940 --> 00:37:46.940]  
[00:37:46.940 --> 00:37:48.940]  
[00:37:48.940 --> 00:37:50.940]  
[00:37:50.940 --> 00:37:52.940]  
[00:37:52.940 --> 00:37:54.940]  
[00:37:54.940 --> 00:37:56.940]  
[00:37:56.940 --> 00:37:58.940]  
[00:37:58.940 --> 00:38:00.940]  
[00:38:00.940 --> 00:38:02.940]  
[00:38:02.940 --> 00:38:04.940]  
[00:38:04.940 --> 00:38:06.940]  
[00:38:06.940 --> 00:38:08.940]  
[00:38:08.940 --> 00:38:10.940]  
[00:38:10.940 --> 00:38:12.940]  
[00:38:12.940 --> 00:38:14.940]  
[00:38:14.940 --> 00:38:16.940]  
[00:38:16.940 --> 00:38:18.940]  
[00:38:18.940 --> 00:38:20.940]  
[00:38:20.940 --> 00:38:22.940]  
[00:38:22.940 --> 00:38:24.940]  
[00:38:24.940 --> 00:38:26.940]  
[00:38:26.940 --> 00:38:28.940]  
[00:38:28.940 --> 00:38:30.940]  
[00:38:30.940 --> 00:38:32.940]  
[00:38:32.940 --> 00:38:34.940]  
[00:38:34.940 --> 00:38:36.940]  
[00:38:36.940 --> 00:38:38.940]  
[00:38:38.940 --> 00:38:40.940]  
[00:38:40.940 --> 00:38:42.940]  
[00:38:42.940 --> 00:38:44.940]  
[00:38:44.940 --> 00:38:46.940]  
[00:38:46.940 --> 00:38:48.940]  
[00:38:48.940 --> 00:38:50.940]  
[00:38:50.940 --> 00:38:52.940]  
[00:38:52.940 --> 00:38:54.940]  
[00:38:54.940 --> 00:38:56.940]  
[00:38:56.940 --> 00:38:58.940]  
[00:38:58.940 --> 00:39:00.940]  
[00:39:00.940 --> 00:39:02.940]  
[00:39:02.940 --> 00:39:04.940]  
[00:39:04.940 --> 00:39:06.940]  
[00:39:06.940 --> 00:39:08.940]  
[00:39:08.940 --> 00:39:10.940]  
[00:39:10.940 --> 00:39:12.940]  
[00:39:12.940 --> 00:39:14.940]  
[00:39:14.940 --> 00:39:16.940]  
[00:39:16.940 --> 00:39:18.940]  
[00:39:18.940 --> 00:39:20.940]  
[00:39:20.940 --> 00:39:22.940]  
[00:39:22.940 --> 00:39:24.940]  
[00:39:24.940 --> 00:39:26.940]  
[00:39:26.940 --> 00:39:28.940]  
[00:39:28.940 --> 00:39:30.940]  
[00:39:30.940 --> 00:39:32.940]  
[00:39:32.940 --> 00:39:34.940]  
[00:39:34.940 --> 00:39:36.940]  
[00:39:36.940 --> 00:39:38.940]  
[00:39:38.940 --> 00:39:40.940]  
[00:39:40.940 --> 00:39:42.940]  
[00:39:42.940 --> 00:39:44.940]  
[00:39:44.940 --> 00:39:46.940]  
[00:39:46.940 --> 00:39:48.940]  
[00:39:48.940 --> 00:39:50.940]  
[00:39:50.940 --> 00:39:52.940]  
[00:39:52.940 --> 00:39:54.940]  
[00:39:54.940 --> 00:39:56.940]  
[00:39:56.940 --> 00:39:58.940]  
[00:39:58.940 --> 00:40:00.940]  
[00:40:00.940 --> 00:40:02.940]  
[00:40:02.940 --> 00:40:04.940]  
[00:40:04.940 --> 00:40:06.940]  
[00:40:06.940 --> 00:40:08.940]  
[00:40:08.940 --> 00:40:10.940]  
[00:40:10.940 --> 00:40:12.940]  
[00:40:12.940 --> 00:40:14.940]  
[00:40:14.940 --> 00:40:16.940]  
[00:40:16.940 --> 00:40:18.940]  
[00:40:18.940 --> 00:40:20.940]  
[00:40:20.940 --> 00:40:22.940]  
[00:40:22.940 --> 00:40:24.940]  
[00:40:24.940 --> 00:40:26.940]  
[00:40:26.940 --> 00:40:28.940]  
[00:40:28.940 --> 00:40:30.940]  
[00:40:30.940 --> 00:40:32.940]  
[00:40:32.940 --> 00:40:34.940]  
[00:40:34.940 --> 00:40:36.940]  
[00:40:36.940 --> 00:40:38.940]  
[00:40:38.940 --> 00:40:40.940]  
[00:40:40.940 --> 00:40:42.940]  
[00:40:42.940 --> 00:40:44.940]  
[00:40:44.940 --> 00:40:46.940]  
[00:40:46.940 --> 00:40:48.940]  
[00:40:48.940 --> 00:40:50.940]  
[00:40:50.940 --> 00:40:52.940]  
[00:40:52.940 --> 00:40:54.940]  
[00:40:54.940 --> 00:40:56.940]  
[00:40:56.940 --> 00:40:58.940]  
[00:40:58.940 --> 00:41:00.940]  
[00:41:00.940 --> 00:41:02.940]  
[00:41:02.940 --> 00:41:04.940]  
[00:41:04.940 --> 00:41:06.940]  
[00:41:06.940 --> 00:41:08.940]  
[00:41:08.940 --> 00:41:10.940]  
[00:41:10.940 --> 00:41:12.940]  
[00:41:12.940 --> 00:41:14.940]  
[00:41:14.940 --> 00:41:16.940]  
[00:41:16.940 --> 00:41:18.940]  
[00:41:18.940 --> 00:41:20.940]  
[00:41:20.940 --> 00:41:22.940]  
[00:41:22.940 --> 00:41:24.940]  
[00:41:24.940 --> 00:41:26.940]  
[00:41:26.940 --> 00:41:28.940]  
[00:41:28.940 --> 00:41:30.940]  
[00:41:30.940 --> 00:41:32.940]  
[00:41:32.940 --> 00:41:34.940]  
[00:41:34.940 --> 00:41:36.940]  
[00:41:36.940 --> 00:41:38.940]  
[00:41:38.940 --> 00:41:40.940]  
[00:41:40.940 --> 00:41:42.940]  
[00:41:42.940 --> 00:41:44.940]  
[00:41:44.940 --> 00:41:46.940]  
[00:41:46.940 --> 00:41:48.940]  
[00:41:48.940 --> 00:41:50.940]  
[00:41:50.940 --> 00:41:52.940]  
[00:41:52.940 --> 00:41:54.940]  
[00:41:54.940 --> 00:41:56.940]  
[00:41:56.940 --> 00:41:58.940]  
[00:41:58.940 --> 00:42:00.940]  
[00:42:00.940 --> 00:42:02.940]  
[00:42:02.940 --> 00:42:04.940]  
[00:42:04.940 --> 00:42:06.940]  
[00:42:06.940 --> 00:42:08.940]  
[00:42:08.940 --> 00:42:10.940]  
[00:42:10.940 --> 00:42:12.940]  
[00:42:12.940 --> 00:42:14.940]  
[00:42:14.940 --> 00:42:16.940]  
[00:42:16.940 --> 00:42:18.940]  
[00:42:18.940 --> 00:42:20.940]  
[00:42:20.940 --> 00:42:22.940]  
[00:42:22.940 --> 00:42:24.940]  
[00:42:24.940 --> 00:42:26.940]  
[00:42:26.940 --> 00:42:28.940]  
[00:42:28.940 --> 00:42:30.940]  
[00:42:30.940 --> 00:42:32.940]  
[00:42:32.940 --> 00:42:34.940]  
[00:42:34.940 --> 00:42:36.940]  
[00:42:36.940 --> 00:42:38.940]  
[00:42:38.940 --> 00:42:40.940]  
[00:42:40.940 --> 00:42:42.940]  
[00:42:42.940 --> 00:42:44.940]  
[00:42:44.940 --> 00:42:46.940]  
[00:42:46.940 --> 00:42:48.940]  
[00:42:48.940 --> 00:42:50.940]  
[00:42:50.940 --> 00:42:52.940]  
[00:42:52.940 --> 00:42:54.940]  
[00:42:54.940 --> 00:42:56.940]  
[00:42:56.940 --> 00:42:58.940]  
[00:42:58.940 --> 00:43:00.940]  
[00:43:00.940 --> 00:43:02.940]  
[00:43:02.940 --> 00:43:04.940]  

