
[00:00:00.000 --> 00:00:04.400]  今天我們就去到教會主題的講道
[00:33:59.200 --> 00:34:01.200]  即是幾百年前的人
[00:34:01.200 --> 00:34:04.200]  其實這位本仁若寒寫的那本《天路歷程》
[00:34:04.200 --> 00:34:06.200]  是當時被譽為
[00:34:06.200 --> 00:34:08.200]  那時候全世界最暢銷的書是《聖經》
[00:34:08.200 --> 00:34:10.200]  這是第二位
[00:34:10.200 --> 00:34:17.200]  但是寫《天路歷程》比我們小時候看金庸武俠小說好看
[00:34:17.200 --> 00:34:19.200]  但基督教武俠小說感覺很強烈
[00:34:19.200 --> 00:34:23.200]  很好看,跟隨上帝的寓意故事
[00:34:23.200 --> 00:34:27.200]  但這本書的作者本仁若寒其實沒有怎麼讀過書
[00:34:27.200 --> 00:34:31.200]  他讀過兩三年類似小學的東西
[00:34:31.200 --> 00:34:34.200]  懂得基本英文拼音
[00:34:34.200 --> 00:34:37.200]  但因為他跟隨上帝之後
[00:34:37.200 --> 00:34:39.200]  他就狂讀《聖經》
[00:34:39.200 --> 00:34:40.200]  讀得《聖經》多
[00:34:40.200 --> 00:34:43.200]  所以他所寫的《天路歷程》的字
[00:34:43.200 --> 00:34:44.200]  就是英文《聖經》的字
[00:34:44.200 --> 00:34:46.200]  全部都用上了
[00:34:46.200 --> 00:34:48.200]  最恐怖的地方
[00:34:48.200 --> 00:34:49.200]  他什麼時候寫這本書呢?
[00:34:49.200 --> 00:34:52.200]  他坐牢的時候寫這本《天路歷程》
[00:34:52.200 --> 00:34:54.200]  那時候的皇帝就說
[00:34:54.200 --> 00:34:57.200]  你不回聖公會就不可以聚會
[00:34:57.200 --> 00:35:01.200]  不可以講道,不可以抹餅
[00:35:01.200 --> 00:35:04.200]  於是本仁若寒負責講道、抹餅的時候
[00:35:04.200 --> 00:35:07.200]  他就不妥協
[00:35:07.200 --> 00:35:08.200]  就坐牢幾年
[00:35:08.200 --> 00:35:11.200]  坐牢幾年就寫了這本書
[00:35:11.200 --> 00:35:12.200]  原來很有趣的
[00:35:12.200 --> 00:35:14.200]  一個沒有怎麼讀書的人
[00:35:14.200 --> 00:35:19.200]  他居然寫了當時蕭梁第二位的《天路歷程》的日書
[00:35:19.200 --> 00:35:22.200]  那些讀大學的劍橋校長、牛中校長
[00:35:22.200 --> 00:35:23.200]  做不到的
[00:35:23.200 --> 00:35:26.200]  因為他什麼都沒有
[00:35:26.200 --> 00:35:28.200]  但他有一個跟隨主的心
[00:35:28.200 --> 00:35:30.200]  所以我想起《聖經》的一句話
[00:35:30.200 --> 00:35:34.200]  「你因敵人緣故從鷹眼和吃奶人口中建立的能力
[00:35:34.200 --> 00:35:38.200]  使仇的和報仇的閉口無言」
[00:35:38.200 --> 00:35:41.200]  這就是《聖經》給我們一個很美的圖畫
[00:35:41.200 --> 00:35:45.200]  有時沒有什麼書就是一個最大的能力
[00:35:45.200 --> 00:35:48.200]  最後一個就是《亞利瑪泰的藥室》
[00:35:48.200 --> 00:35:49.200]  我們一起讀,好嗎?
[00:35:49.200 --> 00:35:51.200]  第43到46節,好嗎?
[00:35:51.200 --> 00:35:53.200]  1、2、3
[00:35:53.200 --> 00:35:56.200]  「有亞利瑪泰的藥室前來
[00:35:56.200 --> 00:35:58.200]  他是尊貴的易事
[00:35:58.200 --> 00:36:00.200]  也是等候神國的
[00:36:00.200 --> 00:36:03.200]  放膽去見比拉多
[00:36:03.200 --> 00:36:05.200]  求耶穌的身體
[00:36:05.200 --> 00:36:08.200]  比拉多察意耶穌已經死了
[00:36:08.200 --> 00:36:10.200]  便叫伯夫長來
[00:36:10.200 --> 00:36:13.200]  問他耶穌死了久不久
[00:36:13.200 --> 00:36:16.200]  既從伯夫長得知實情
[00:36:16.200 --> 00:36:19.200]  就把耶穌的屍首至給藥室
[00:36:19.200 --> 00:36:21.200]  藥室買了細麻布
[00:36:21.200 --> 00:36:23.200]  把耶穌取下來
[00:36:23.200 --> 00:36:25.200]  用細麻布裹好
[00:36:25.200 --> 00:36:27.200]  安放在盤石中
[00:36:27.200 --> 00:36:29.200]  作出來的墳墓裡
[00:36:29.200 --> 00:36:33.200]  又找過一塊石頭來擋住墳墓」
[00:36:33.200 --> 00:36:36.200]  你留意這個「亞利瑪泰的藥室」
[00:36:36.200 --> 00:36:39.200]  這個畫家當中是亞利瑪泰的藥室
[00:36:39.200 --> 00:36:41.200]  對他有幾個描述
[00:36:41.200 --> 00:36:43.200]  第一,他是尊貴的易事
[00:36:43.200 --> 00:36:46.200]  即是說他是公會的成員
[00:36:46.200 --> 00:36:48.200]  你留意一件事
[00:36:48.200 --> 00:36:53.200]  公會不是在祭司半夜三更祝耶穌嗎?
[00:36:53.200 --> 00:36:56.200]  公會通宵審訊耶穌
[00:36:56.200 --> 00:36:58.200]  判耶穌有罪
[00:36:58.200 --> 00:37:01.200]  早上就把耶穌交到彼拉多
[00:37:01.200 --> 00:37:03.200]  六時交到彼拉多
[00:37:03.200 --> 00:37:05.200]  九時把耶穌釘十字架
[00:37:05.200 --> 00:37:09.200]  耶穌在三時新初時死亡
[00:37:09.200 --> 00:37:11.200]  然後在黃昏六時前
[00:37:11.200 --> 00:37:14.200]  這位亞利瑪泰的藥室是公會成員
[00:37:14.200 --> 00:37:18.200]  就要把耶穌的屍體放在自己的墳墓裡
[00:37:18.200 --> 00:37:20.200]  前後二十四小時都還沒過
[00:37:20.200 --> 00:37:23.200]  在公會裡一群人判耶穌有罪
[00:37:23.200 --> 00:37:27.200]  他就把耶穌的屍體放在自己的墳墓裡
[00:37:27.200 --> 00:37:31.200]  根據約翰福音有一個更詳盡的描述
[00:37:31.200 --> 00:37:34.200]  原來是說有亞利瑪泰的藥室
[00:37:34.200 --> 00:37:36.200]  是耶穌的門徒
[00:37:36.200 --> 00:37:40.200]  只因怕猶太人就暗地作門徒
[00:37:40.200 --> 00:37:42.200]  就求彼拉多把耶穌的屍體拿走
[00:37:42.200 --> 00:37:47.200]  他解釋了原來這位藥室其實是跟隨耶穌
[00:37:47.200 --> 00:37:50.200]  但因為是公會員顧、宗教領袖員顧
[00:37:50.200 --> 00:37:52.200]  或者是社會賢大員顧
[00:37:52.200 --> 00:37:55.200]  暗暗跟隨耶穌
[00:37:55.200 --> 00:37:59.200]  之前通宵審訊耶穌他一定有罪
[00:37:59.200 --> 00:38:02.200]  但第二天不夠二十四小時
[00:38:02.200 --> 00:38:05.200]  就要把耶穌的屍體放在自己的墳墓裡
[00:38:05.200 --> 00:38:11.200]  某個程度上你的身份揭露了你是跟隨耶穌的
[00:38:11.200 --> 00:38:19.200]  即是說某個程度上他跟公會的決定不吻合而且反枱
[00:38:19.200 --> 00:38:23.200]  某個程度上他是政治自殺
[00:38:23.200 --> 00:38:28.200]  於是聖經很強調放膽進去見彼拉多
[00:38:28.200 --> 00:38:30.200]  可以鼓起最大勇氣
[00:38:30.200 --> 00:38:32.200]  我不可以掩著良心
[00:38:32.200 --> 00:38:35.200]  我要承認我是基督徒
[00:38:35.200 --> 00:38:40.200]  於是他就跟隨耶穌的身份揭露我是基督徒
[00:38:40.200 --> 00:38:44.200]  我就願意接耶穌的屍體進入我的墳墓
[00:38:44.200 --> 00:38:49.200]  在當中我看到一個很有趣的生命
[00:38:49.200 --> 00:38:51.200]  或者一個心態
[00:38:51.200 --> 00:38:53.200]  今天很多人跟隨耶穌
[00:38:53.200 --> 00:38:57.200]  可能很多利益、環境、地位放不下
[00:38:57.200 --> 00:39:01.200]  但當他有一刻去生命
[00:39:01.200 --> 00:39:03.200]  去對得起良心
[00:39:03.200 --> 00:39:05.200]  或者願意跟隨對得起主
[00:39:05.200 --> 00:39:09.200]  去放下重擔跟隨主到底
[00:39:09.200 --> 00:39:14.200]  我團契有一個見證很有趣
[00:39:14.200 --> 00:39:17.200]  這個見證是有位弟兄
[00:39:17.200 --> 00:39:20.200]  他去大學時已經選擇耶穌
[00:39:20.200 --> 00:39:23.200]  而聖經在教會有侍奉
[00:39:23.200 --> 00:39:26.200]  但他在大學畢業之前就決定
[00:39:26.200 --> 00:39:27.200]  不如這樣吧
[00:39:27.200 --> 00:39:34.200]  這個世界很多事情要賺錢
[00:39:34.200 --> 00:39:36.200]  於是就跟幾位弟兄約定
[00:39:36.200 --> 00:39:39.200]  不如暫時向上帝告價
[00:39:39.200 --> 00:39:43.200]  我答應上帝五十歲後回教會
[00:39:43.200 --> 00:39:45.200]  你們有沒有試過這樣?
[00:39:45.200 --> 00:39:48.200]  約上帝告價五十歲後回教會
[00:39:48.200 --> 00:39:52.200]  誰知道他在世界上打滾
[00:39:52.200 --> 00:39:56.200]  後來生兒遇到打擊
[00:39:56.200 --> 00:39:58.200]  甚至一鋪清袋
[00:39:58.200 --> 00:40:01.200]  最神奇的是他四十九歲那年
[00:40:01.200 --> 00:40:06.200]  他老婆跟他說我想回教會
[00:40:06.200 --> 00:40:09.200]  他老婆一直沒有相信耶穌
[00:40:09.200 --> 00:40:11.200]  突然說想回教會
[00:40:11.200 --> 00:40:14.200]  這位弟兄一直沒有告訴他老婆
[00:40:14.200 --> 00:40:15.200]  他是基督徒
[00:40:15.200 --> 00:40:17.200]  他說實不相瞞
[00:40:17.200 --> 00:40:21.200]  我真正的身份是一個基督徒
[00:40:21.200 --> 00:40:26.200]  於是他就找回大學的死黨同學
[00:40:26.200 --> 00:40:29.200]  帶他老婆回教會
[00:40:29.200 --> 00:40:31.200]  就回到團契
[00:40:31.200 --> 00:40:34.200]  他老婆十二月洗禮
[00:40:34.200 --> 00:40:36.200]  他很好笑
[00:40:36.200 --> 00:40:40.200]  他跟上帝約定五十歲前回教會
[00:40:40.200 --> 00:40:42.200]  我其實沒有忘記
[00:40:42.200 --> 00:40:46.200]  上帝都迫他五十歲前回教會
[00:40:46.200 --> 00:40:49.200]  我不知道你今天的際遇如何
[00:40:49.200 --> 00:40:52.200]  但這位阿彌馬太的約身
[00:40:52.200 --> 00:40:54.200]  他都在最後關頭
[00:40:54.200 --> 00:40:59.200]  都願意承認信仰跟隨基督
[00:40:59.200 --> 00:41:01.200]  坦白說
[00:41:01.200 --> 00:41:04.200]  在我身邊很多人離開了信仰
[00:41:04.200 --> 00:41:05.200]  我等候
[00:41:05.200 --> 00:41:08.200]  希望有一天最後關頭之前
[00:41:08.200 --> 00:41:11.200]  肯接受耶穌跟隨耶穌
[00:41:11.200 --> 00:41:15.200]  在十字架上有七個人
[00:41:15.200 --> 00:41:16.200]  你對照一下
[00:41:16.200 --> 00:41:18.200]  第一個人就是那班工會的人
[00:41:18.200 --> 00:41:21.200]  他們維護利益作出流給
[00:41:21.200 --> 00:41:22.200]  抵擋上帝
[00:41:22.200 --> 00:41:26.200]  這個比拉多不作決定而作了決定
[00:41:26.200 --> 00:41:31.200]  這個巴拉巴經歷到主耶穌為他釘十字架
[00:41:31.200 --> 00:41:35.200]  這個古里內人西門偶然與主相遇
[00:41:35.200 --> 00:41:37.200]  生命被改變
[00:41:37.200 --> 00:41:40.200]  這個伯夫長遠遠觀看
[00:41:40.200 --> 00:41:42.200]  驚訝上帝的作為
[00:41:42.200 --> 00:41:45.200]  深深體會上帝的恩典
[00:41:45.200 --> 00:41:48.200]  這班婦女無權無勢
[00:41:48.200 --> 00:41:51.200]  卻活出勇氣跟隨到底
[00:41:51.200 --> 00:41:54.200]  這個亞利馬太約瑟
[00:41:54.200 --> 00:41:58.200]  在最後關頭果斷決定跟隨到底
[00:41:58.200 --> 00:42:00.200]  你是哪一種呢?
[00:42:00.200 --> 00:42:04.200]  在馬可福音的記載當中
[00:42:04.200 --> 00:42:06.200]  《國民前木銷響》的注釋裏面說
[00:42:06.200 --> 00:42:09.200]  除了馬可福音記載了耶穌的生平
[00:42:09.200 --> 00:42:12.200]  其實他同時記載了很多
[00:42:12.200 --> 00:42:15.200]  與耶穌身邊相遇的人
[00:42:15.200 --> 00:42:18.200]  他們不同的人對耶穌有不同的反應
[00:42:18.200 --> 00:42:22.200]  好像你是馬可福音作出邀請
[00:42:22.200 --> 00:42:26.200]  你今天耶穌在你身邊經過
[00:42:26.200 --> 00:42:29.200]  你是哪一個人呢?
[00:42:29.200 --> 00:42:32.200]  你們這班祭司長高高在上
[00:42:32.200 --> 00:42:34.200]  拒絕上帝
[00:42:34.200 --> 00:42:38.200]  你是彼拉多不做決定就過一生
[00:42:38.200 --> 00:42:40.200]  你是巴拉巴
[00:42:40.200 --> 00:42:44.200]  耶穌為我釘十字架深深體會
[00:42:44.200 --> 00:42:47.200]  你是古里內人耶穌偶然認識
[00:42:47.200 --> 00:42:49.200]  你是白夫長
[00:42:49.200 --> 00:42:52.200]  這真是神的兒子
[00:42:52.200 --> 00:42:54.200]  還是那班婦女跟隨到底
[00:42:54.200 --> 00:42:57.200]  阿彌馬太的約瑟
[00:42:57.200 --> 00:42:59.200]  把握最後機會呢?
[00:42:59.200 --> 00:43:01.200]  我們一起有個禱告
[00:43:01.200 --> 00:43:04.200]  或者這個禱告是你和上帝的禱告
[00:43:04.200 --> 00:43:07.200]  上帝我是哪一個人呢?
[00:43:07.200 --> 00:43:09.200]  你和上帝回應吧
[00:43:09.200 --> 00:43:11.200]  我們一起有個禱告
[00:43:11.200 --> 00:43:14.200]  或者這個禱告是你和上帝的禱告
[00:43:14.200 --> 00:43:16.200]  上帝我是哪一個人呢?
[00:43:16.200 --> 00:43:18.200]  你和上帝回應吧
[00:43:18.200 --> 00:43:20.200]  上帝我是哪一個人呢?
[00:43:20.200 --> 00:43:22.200]  你和上帝回應吧
[00:43:22.200 --> 00:43:24.200]  上帝我是哪一個人呢?
[00:43:24.200 --> 00:43:26.200]  上帝我是哪一個人呢?
[00:43:26.200 --> 00:43:28.200]  上帝我是哪一個人呢?
[00:43:28.200 --> 00:43:30.200]  上帝我是哪一個人呢?
[00:43:30.200 --> 00:43:32.200]  上帝我是哪一個人呢?
[00:43:32.200 --> 00:43:34.200]  上帝我是哪一個人呢?
[00:43:34.200 --> 00:43:36.200]  上帝我是哪一個人呢?
[00:43:36.200 --> 00:43:38.200]  上帝我是哪一個人呢?
[00:43:38.200 --> 00:43:40.200]  上帝我是哪一個人呢?
[00:43:40.200 --> 00:43:42.200]  上帝我是哪一個人呢?
[00:43:42.200 --> 00:43:44.200]  上帝我是哪一個人呢?
[00:43:44.200 --> 00:43:46.200]  上帝我是哪一個人呢?
[00:43:46.200 --> 00:43:48.200]  上帝我是哪一個人呢?
[00:43:48.200 --> 00:43:50.200]  上帝我是哪一個人呢?
[00:43:50.200 --> 00:43:52.200]  上帝我是哪一個人呢?
[00:43:52.200 --> 00:43:54.200]  上帝我是哪一個人呢?
[00:43:54.200 --> 00:43:56.200]  上帝我是哪一個人呢?
[00:43:56.200 --> 00:43:58.200]  上帝我是哪一個人呢?
[00:43:58.200 --> 00:44:00.200]  上帝我是哪一個人呢?
[00:44:00.200 --> 00:44:02.200]  上帝我是哪一個人呢?
[00:44:02.200 --> 00:44:04.200]  上帝我是哪一個人呢?
[00:44:04.200 --> 00:44:06.200]  上帝我是哪一個人呢?
[00:44:06.200 --> 00:44:08.200]  上帝我是哪一個人呢?
[00:44:08.200 --> 00:44:10.200]  上帝我是哪一個人呢?
[00:44:10.200 --> 00:44:12.200]  上帝我是哪一個人呢?
[00:44:12.200 --> 00:44:14.200]  上帝我是哪一個人呢?
[00:44:14.200 --> 00:44:16.200]  上帝我是哪一個人呢?
[00:44:16.200 --> 00:44:18.200]  上帝我是哪一個人呢?
[00:44:18.200 --> 00:44:20.200]  上帝我是哪一個人呢?
[00:44:20.200 --> 00:44:22.200]  上帝我是哪一個人呢?
[00:44:22.200 --> 00:44:24.200]  上帝我是哪一個人呢?
[00:44:24.200 --> 00:44:26.200]  上帝我是哪一個人呢?
[00:44:26.200 --> 00:44:28.200]  上帝我是哪一個人呢?
[00:44:28.200 --> 00:44:30.200]  上帝我是哪一個人呢?
[00:44:30.200 --> 00:44:32.200]  上帝我是哪一個人呢?
[00:44:32.200 --> 00:44:34.200]  上帝我是哪一個人呢?
[00:44:34.200 --> 00:44:36.200]  上帝我是哪一個人呢?
[00:44:36.200 --> 00:44:38.200]  上帝我是哪一個人呢?
[00:44:38.200 --> 00:44:40.200]  上帝我是哪一個人呢?
[00:44:40.200 --> 00:44:42.200]  上帝我是哪一個人呢?
[00:44:42.200 --> 00:44:44.200]  上帝我是哪一個人呢?
[00:44:44.200 --> 00:44:46.200]  上帝我是哪一個人呢?
[00:44:46.200 --> 00:44:48.200]  上帝我是哪一個人呢?
[00:44:48.200 --> 00:44:50.200]  上帝我是哪一個人呢?
[00:44:50.200 --> 00:44:52.200]  上帝我是哪一個人呢?
[00:44:52.200 --> 00:44:54.200]  上帝我是哪一個人呢?
[00:44:54.200 --> 00:44:56.200]  上帝我是哪一個人呢?
[00:44:56.200 --> 00:44:58.200]  上帝我是哪一個人呢?
[00:44:58.200 --> 00:45:00.200]  上帝我是哪一個人呢?
[00:45:00.200 --> 00:45:02.200]  上帝我是哪一個人呢?
[00:45:02.200 --> 00:45:04.200]  上帝我是哪一個人呢?
[00:45:04.200 --> 00:45:06.200]  上帝我是哪一個人呢?
[00:45:06.200 --> 00:45:08.200]  上帝我是哪一個人呢?
[00:45:08.200 --> 00:45:10.200]  上帝我是哪一個人呢?
[00:45:10.200 --> 00:45:12.200]  上帝我是哪一個人呢?
[00:45:12.200 --> 00:45:14.200]  上帝我是哪一個人呢?
[00:45:14.200 --> 00:45:16.200]  上帝我是哪一個人呢?
[00:45:16.200 --> 00:45:18.200]  上帝我是哪一個人呢?
[00:45:18.200 --> 00:45:20.200]  上帝我是哪一個人呢?
[00:45:20.200 --> 00:45:22.200]  上帝我是哪一個人呢?
[00:45:22.200 --> 00:45:24.200]  上帝我是哪一個人呢?
[00:45:24.200 --> 00:45:26.200]  上帝我是哪一個人呢?
[00:45:26.200 --> 00:45:28.200]  上帝我是哪一個人呢?
[00:45:28.200 --> 00:45:30.200]  上帝我是哪一個人呢?
[00:45:30.200 --> 00:45:32.200]  謝謝大家收看,下次見!

